141a6d4d70e44663b49d23125347d8b704937e804ca925785f175ef852c93656,5a51b6e0fcde96710570f97298a531facd5713ab592066236231efd1d81ced9a,ffd11a311b02e757c078c517a929352fba47667e3f67d63a8ed71ecf1f9e650c,e17ab85792353aafc4a8ba61e9297efb0befaa238c21544b8eb8d5e3fbdd64c2,22803f921817f5976fbb563f1841455e120a0a3bb0cb5da627ce3fd6087af746,d4fce7f17e4f4b46cbb33b8e778b79c53a96a414b0bcd7a1deffade5d1aff19d,689bbd7d492cc43ed5f2ed2efdbb695d1246b89c954c5fc8651ff72bf46013ff,1cf00ddef595143e0ce04b65305d64352e9f29c8761122904bda41b4cbeca8f2,ef944b529ffd83cc3b1f0380d749c58d35a86a6b8b011f840a5d1d0013565601,983c5f7824325f3898c913490350f6b8263f39f9af85120fcb244b6b8ecbf40f,841dee8828fb340fa7c7bc3d107dd7cded2fe032392821c10d7cbe0b7e46e636,e82d3a19bfc1c0d469300829bba46bf595c75b962234ede8c8ccc7cf07a25e4c,537aa0536046da0579a998ff11884b5188301073d1862960f9fe2c3a78173afc,8919ad24cb0eab4fd61580631e3c0877f6382bf9055c3d5caab3b8f46b7ba06c,1587268ee8f92f94454a5f2f69c83b9e0e44dca69bc8c90e6bc236ed1314b787,d98c12163eb233f988ef232774347fdf9312ef83a43f0372a766f11c3b7bb0e8,730f2111c0641b0ff51e9b50d8a1e5f8d02ccf92340108b4571dc270bd9ed968,8949e3d84089b038b2847d3c83dffcf6e15ca64044a8ed4ca44e4cb72e290011,3c285d9b539a5708e07eef798d4b2a91c09a674aec246e8ecd0b3c990cb02884,288732f3f43d26b504a254e3db2b54a1042cab380f333e77ff9ce76326489cef,d42e4f64b44dc0ac55eaefe80c433447161a3b0d0a73f0f6b52c01380747c3d6,59b1c7f5d3d7cd60d85c4a352a0fb614fc6cecbd6761572473983f3308746a81,7f79d759da0c2599386f6f837c2b6e53541511225c047458721242327ad8351d,80df30daa0d8d47f1663fbc068c5a5cb488c6b2549e67836a18dda0081006751,f9e04b2d30388928fb39f8ba5613614dde1bc65f1577e4dedba075f75c366ad9,b17f116d39f08a17109fb43eaf15c69807fb51387b093a455131fb1a7f185de1,8261137d3957625087c4f53c262bd17d1779fa5132f192ba958e59bea6a1c4fc,60c67eded5c94a8be436fd31a9b1c98147ccfb038177883ac35c63ce1f02a27c,57e76e438fb737cb9dfbdf33ced82c0049f70cc4a6f548857afa217a8d1f08d5,67585b5e1f564b117987c4f88a6443a8b331c115fd44f703a7fba3a8d86eac17,75b5b6d6806e9ae68d664668e7b5bc4405c3db8d214f502198301909b62b4910,8d0b98ac3897fdf79734a9eec450e31faa98c656bd142d474039709f07762bb6,51d315315a9e039871cc86022c2746822c0a2e74589467651df28350c5fb898d,be322ce4ebc134a87c2a85974316d0019bd01b3f3eb5c6c2dafc21c385cf06f6,8c5efaf258e8b459188b0654bde6f8e14176cccb7ae3a28d567f6e1fd50f7853,be70e04d2f043cc6c11ff14e5d30f18c4f6fe740eda9e08c84f22f3ced7d2f38,c2ed9ddcf99b2ba821b7aa1fa3f4227bed1e9519d94c7210fc00b758eb12731c,00cba8120feb7abaa5851e4b1e862e31b9ba1920382372e99fc3274f410639bc,25e9f54454b6b3c1e854625786f097fe7f04bb2cc55dd649f21a446cede816fc,5aeef05fc2f46742aa43e3e116a404813326574b662bd73ec48e3138751ff68f,e2e78976f7922366ec515ae6bb4246fca3f3a60deef938430a4f841b879771ac,7c81fce39616a21d2a4938ea11788e04e63fb33e194dbad2e24c83b1079419eb,2982d7bc0aeeea7e8a4e7b87446229f93c157129bcb04e31411bb7af695e67f9,a2c31eef52dead310780e83b84e862de264df829587df77dd1a826fd46b35f4e,2d449e09feaf43eafac8a19085eeedbb0dcc92c3abd232c82ab8eeb504b83851,1b2f01b275684b16d005aade9ec43ee24a2c2b11237003c33b8301fa9127cf6c,1a7786f020b8e304e81a8ef5f329192a177bf45c6ff9d2f620ee698386c4a914,a2e34a5c3957328d7a603e5f38d3ae938f15278385514580c89a83148af0d4df,7a4bb4d3565bd76937f0d77f7e53f66f8a912d7b9396184cdb9225a34ff25e1f,afdc80a3bc26d75352fd8bbd98ca214594f2294c55466925e9355496177f2e4b,2272af9881065b049d1d57a20ed46b84081903a3756f6ebfd73dde42a15b1a0e,3959974caf7746244f4a6a995084fc6231a410caf0c54759ca82a086ced9cec4,db8e80474a9446fe7e84e14513eaa4482b3e851ded6fbc6170e514ed57547c7e
"-775","0","9","1","113191","123161","100111","110050011","2015/12/17 15:00:00","9","0","9","0","0","0","0","2030/12/31 14:59:59","0","0","0","110050011","100112","101050107","bgm_M06","0","bgm_M06","0","0","0","85","bgm_M06","bgm_M06","刻瑞斯森林 5-1","90","0","101050105","110050013","100050","0","113071","11005001","0","101050101","100113","0","bgm_M06","11005","0","bgm_M06","100112","165","211001000","110050012"
"-625","0","9","1","113071","113221","100111","110050021","2015/12/17 15:00:00","9","0","9","0","0","0","0","2030/12/31 14:59:59","0","101050209","0","110050021","100112","101050208","bgm_M06","0","bgm_M06","0","0","0","95","bgm_M06","bgm_M06","刻瑞斯森林 5-2","90","0","101050206","110050023","100050","0","123341","11005002","0","101050207","100113","0","bgm_M06","11005","0","bgm_M06","100112","165","211001000","110050022"
"-475","0","9","1","123251","123192","100111","110050031","2015/12/17 15:00:00","9","0","9","0","0","0","0","2030/12/31 14:59:59","0","0","0","110050031","100112","101050306","bgm_M06","0","bgm_M06","0","0","0","40","bgm_M06","bgm_M06","刻瑞斯森林 5-3","90","0","101050302","110050033","100050","0","113521","11005003","0","101050305","100113","0","bgm_M06","11005","0","bgm_M06","100112","165","211001000","110050032"
"-290","0","9","1","113101","113012","100011","110050041","2015/12/17 15:00:00","9","0","9","0","0","0","0","2030/12/31 14:59:59","0","101050402","0","110050041","100012","101050404","bgm_M06","0","bgm_M06","0","0","0","40","bgm_M06","bgm_M06","刻瑞斯森林 5-4","90","0","101050405","110050043","100020","0","123311","11005004","0","101050406","100013","0","bgm_M06","11005","0","bgm_M06","100012","165","211001000","110050042"
"-370","0","9","1","113252","113162","100014","110050051","2015/12/17 15:00:00","9","0","9","0","0","0","0","2030/12/31 14:59:59","0","101050506","0","110050051","100015","101050506","bgm_M06","0","bgm_M06","0","0","0","-95","bgm_M06","bgm_M06","刻瑞斯森林 5-5","90","0","101050507","110050053","100020","0","123281","11005005","0","101050505","100016","0","bgm_M06","11005","0","bgm_M06","100015","165","211001000","110050052"
"-500","0","9","1","113131","123041","100036","110050061","2015/12/17 15:00:00","9","0","9","0","0","0","0","2030/12/31 14:59:59","0","101050606","0","110050061","100037","101050601","bgm_M06","0","bgm_M06","0","0","101050607","-195","bgm_M06","bgm_M06","刻瑞斯森林 5-6","90","0","101050604","110050063","100040","0","113431","11005006","0","101050604","100038","0","bgm_M06","11005","0","bgm_M06","100037","165","211001000","110050062"
"-250","0","9","1","113522","113342","100011","110050071","2015/12/17 15:00:00","9","0","9","0","0","0","0","2030/12/31 14:59:59","0","101050709","0","110050071","100012","101050703","bgm_M06","0","bgm_M06","0","0","0","-215","bgm_M06","bgm_M06","刻瑞斯森林 5-7","90","0","101050708","110050073","100020","0","113581","11005007","0","101050702","100013","0","bgm_M06","11005","0","bgm_M06","100012","165","211001000","110050072"
"-55","0","9","1","123432","123371","100014","110050081","2015/12/17 15:00:00","9","0","9","0","0","0","0","2030/12/31 14:59:59","0","101050805","0","110050081","100015","101050808","bgm_M06","0","bgm_M06","0","0","0","-175","bgm_M06","bgm_M06","刻瑞斯森林 5-8","90","0","101050806","110050083","100020","0","113551","11005008","0","101050807","100016","0","bgm_M06","11005","0","bgm_M06","100015","165","211001000","110050082"
"70","25011","9","1","123461","123282","100017","110050091","2015/12/17 15:00:00","9","-50","9","0","0","0","0","2030/12/31 14:59:59","0","101050904","0","110050091","100018","101050903","bgm_M06","0","bgm_M06","0","0","0","-55","bgm_M06","bgm_M06","刻瑞斯森林 5-9","90","0","101050902","110050093","100020","0","113611","11005009","0","101050901","100019","0","bgm_M06","11005","0","bgm_M06","100018","165","211001000","110050092"
"240","25012","9","1","123491","113401","100121","110050101","2015/12/17 15:00:00","9","-50","9","0","0","0","0","2030/12/31 14:59:59","0","101051007","0","110050101","100122","101051001","bgm_M06","0","bgm_M06","0","0","101051007","-145","bgm_M06","bgm_M06","刻瑞斯森林 5-10","90","0","101051006","110050103","100040","0","123612","11005010","0","101051001","100123","0","bgm_M06","11005","0","bgm_M06","100122","165","211001000","110050102"
"310","25013","9","1","113162","113552","100124","110050111","2015/12/17 15:00:00","9","-50","9","0","0","0","0","2030/12/31 14:59:59","0","101051105","0","110050111","100125","101051106","bgm_M06","0","bgm_M06","0","0","101051105","-10","bgm_M06","bgm_M06","刻瑞斯森林 5-11","90","0","101051101","110050113","100040","0","113101","11005011","0","101051101","100126","0","bgm_M06","11005","0","bgm_M06","100125","165","211001000","110050112"
"475","25014","9","1","113012","123582","100127","110050121","2015/12/17 15:00:00","9","0","9","0","0","0","0","2030/12/31 14:59:59","0","101051201","0","110050121","100128","101051207","bgm_M06","0","bgm_M06","0","0","101051205","25","bgm_M06","bgm_M06","刻瑞斯森林 5-12","90","0","101051202","110050123","100040","0","113131","11005012","0","101051202","100129","0","bgm_M06","11005","0","bgm_M06","100128","165","211001000","110050122"
"670","25015","9","1","113222","123072","100921","110050131","2015/12/17 15:00:00","9","0","9","0","9005135","0","0","2030/12/31 14:59:59","0","0","0","110050131","100922","0","bgm_M17_02","9005136","bgm_M63","0","0","0","25","bgm_M63","bgm_M17_02","刻瑞斯森林 5-13","90","0","101051309","110050133","100080","0","123041","11005013","0","0","100923","0","bgm_M17","11005","0","bgm_M17","100922","165","211001000","110050132"
"-645","0","9","1","113131","113101","100161","110060011","2015/12/17 15:00:00","9","0","9","0","0","0","0","2030/12/31 14:59:59","0","101060108","0","110060011","100162","101060107","bgm_M06","0","bgm_M06","0","0","0","-160","bgm_M06","bgm_M06","佛洛拉湖畔 6-1","90","0","101060104","110060013","100040","0","123282","11006001","0","101060106","100163","0","bgm_M06","11006","0","bgm_M06","100162","180","211001000","110060012"
"-510","0","9","1","123192","113162","100161","110060021","2015/12/17 15:00:00","9","0","9","0","0","0","0","2030/12/31 14:59:59","0","101060205","0","110060021","100162","101060208","bgm_M06","0","bgm_M06","0","0","0","-60","bgm_M06","bgm_M06","佛洛拉湖畔 6-2","90","0","101060204","110060023","100040","0","113342","11006002","0","101060207","100163","0","bgm_M06","11006","0","bgm_M06","100162","180","211001000","110060022"
"-360","0","9","1","113252","123193","100123","110060031","2015/12/17 15:00:00","9","0","9","0","0","0","0","2030/12/31 14:59:59","0","101060302","0","110060031","100124","101060306","bgm_M06","0","bgm_M06","0","0","0","0","bgm_M06","bgm_M06","佛洛拉湖畔 6-3","90","0","101060305","110060033","100040","0","123612","11006003","0","101060304","100125","0","bgm_M06","11006","0","bgm_M06","100124","180","211001000","110060032"
"-390","0","9","1","113012","123132","100081","110060041","2015/12/17 15:00:00","9","0","9","0","0","0","0","2030/12/31 14:59:59","0","101060409","0","110060041","100082","101060405","bgm_M06","0","bgm_M06","0","0","0","-185","bgm_M06","bgm_M06","佛洛拉湖畔 6-4","90","0","101060407","110060043","100120","0","123371","11006004","0","101060408","100083","0","bgm_M06","11006","0","bgm_M06","100082","180","211001000","110060042"
"-200","0","9","1","123072","113013","100081","110060051","2015/12/17 15:00:00","9","0","9","0","0","0","0","2030/12/31 14:59:59","0","101060507","0","110060051","100082","101060504","bgm_M06","0","bgm_M06","0","0","0","-95","bgm_M06","bgm_M06","佛洛拉湖畔 6-5","90","0","101060501","110060053","100120","0","113611","11006005","0","101060508","100083","0","bgm_M06","11006","0","bgm_M06","100082","180","211001000","110060052"
"-55","0","9","1","113222","123042","100161","110060061","2015/12/17 15:00:00","9","0","9","0","0","0","0","2030/12/31 14:59:59","0","101060605","0","110060061","100162","101060601","bgm_M06","0","bgm_M06","0","0","101060607","-165","bgm_M06","bgm_M06","佛洛拉湖畔 6-6","90","0","101060606","110060063","100040","0","113401","11006006","0","101060606","100163","0","bgm_M06","11006","0","bgm_M06","100162","180","211001000","110060062"
"-20","0","9","1","123041","113283","100111","110060071","2015/12/17 15:00:00","9","0","9","0","0","0","0","2030/12/31 14:59:59","0","101060703","0","110060071","100112","101060704","bgm_M06","0","bgm_M06","0","0","0","10","bgm_M06","bgm_M06","佛洛拉湖畔 6-7","90","0","101060705","110060073","100050","0","113551","11006007","0","101060704","100113","0","bgm_M06","11006","0","bgm_M06","100112","180","211001000","110060072"
"130","0","9","1","113522","123343","100111","110060081","2015/12/17 15:00:00","9","0","9","0","0","0","0","2030/12/31 14:59:59","0","101060809","0","110060081","100112","101060802","bgm_M06","0","bgm_M06","0","0","0","40","bgm_M06","bgm_M06","佛洛拉湖畔 6-8","90","0","101060804","110060083","100050","0","123432","11006008","0","101060804","100113","0","bgm_M06","11006","0","bgm_M06","100112","180","211001000","110060082"
"180","0","9","1","113552","113372","100037","110060091","2015/12/17 15:00:00","9","0","9","0","0","0","0","2030/12/31 14:59:59","0","101060907","0","110060091","100038","101060902","bgm_M06","0","bgm_M06","0","0","0","-125","bgm_M06","bgm_M06","佛洛拉湖畔 6-9","90","0","101060905","110060093","100040","0","113581","11006009","0","101060906","100039","0","bgm_M06","11006","0","bgm_M06","100038","180","211001000","110060092"
"325","25011","9","1","123582","113553","100031","110060101","2015/12/17 15:00:00","9","0","9","0","0","0","0","2030/12/31 14:59:59","0","101061007","0","110060101","100032","101061006","bgm_M06","0","bgm_M06","0","0","0","-50","bgm_M06","bgm_M06","佛洛拉湖畔 6-10","90","0","101061003","110060103","100050","0","123461","11006010","0","101061006","100033","0","bgm_M06","11006","0","bgm_M06","100032","180","211001000","110060102"
"460","25012","9","1","113013","113614","100034","110060111","2015/12/17 15:00:00","9","0","9","0","0","0","0","2030/12/31 14:59:59","0","101061104","0","110060111","100035","101061106","bgm_M06","0","bgm_M06","0","0","0","40","bgm_M06","bgm_M06","佛洛拉湖畔 6-11","90","0","101061105","110060113","100040","0","123132","11006011","0","101061103","100036","0","bgm_M06","11006","0","bgm_M06","100035","180","211001000","110060112"
"650","25013","9","1","123193","123583","100041","110060121","2015/12/17 15:00:00","9","0","9","0","0","0","0","2030/12/31 14:59:59","0","101061207","0","110060121","100042","101061204","bgm_M06","0","bgm_M06","0","0","0","15","bgm_M06","bgm_M06","佛洛拉湖畔 6-12","90","0","101061206","110060123","100070","0","123491","11006012","0","101061202","100043","0","bgm_M06","11006","0","bgm_M06","100042","180","211001000","110060122"
"545","25014","9","1","123042","124131","100041","110060131","2015/12/17 15:00:00","9","0","9","0","0","0","0","2030/12/31 14:59:59","0","101061305","0","110060131","100042","101061302","bgm_M06","0","bgm_M06","0","0","101061303","-115","bgm_M06","bgm_M06","佛洛拉湖畔 6-13","90","0","101061304","110060133","100070","0","123072","11006013","0","101061301","100043","0","bgm_M06","11006","0","bgm_M06","100042","180","211001000","110060132"
"740","25015","9","1","124251","124101","100701","110060141","2015/12/17 15:00:00","9","-30","9","0","9006145","0","0","2030/12/31 14:59:59","0","0","0","110060141","100702","0","bgm_M17_02","9006146","bgm_M63","0","0","0","-125","bgm_M63","bgm_M17_02","佛洛拉湖畔 6-14","90","0","101061407","110060143","100120","0","113611","11006014","0","0","100703","0","bgm_M17","11006","0","bgm_M17","100702","180","211001000","110060142"
"-455","0","10","1","123432","113222","100034","110070011","2015/12/17 15:00:00","10","0","10","0","0","0","0","2030/12/31 14:59:59","0","0","0","110070011","100035","101070107","bgm_M06","0","bgm_M06","0","0","0","90","bgm_M06","bgm_M06","墨提斯大瀑布 7-1","90","0","101070106","110070013","100010","0","113401","11007001","0","101070107","100036","0","bgm_M06","11007","0","bgm_M06","100035","190","211001000","110070012"
"-350","0","10","1","123072","113013","100037","110070021","2015/12/17 15:00:00","10","0","10","0","0","0","0","2030/12/31 14:59:59","0","101070204","0","110070021","100038","101070203","bgm_M06","0","bgm_M06","0","0","0","-30","bgm_M06","bgm_M06","墨提斯大瀑布 7-2","90","0","101070206","110070023","100010","0","123461","11007002","0","101070203","100039","0","bgm_M06","11007","0","bgm_M06","100038","190","211001000","110070022"
"-230","0","10","1","123132","124251","100091","110070031","2015/12/17 15:00:00","10","0","10","0","0","0","0","2030/12/31 14:59:59","0","101070305","0","110070031","100092","101070308","bgm_M06","0","bgm_M06","0","0","101070309","40","bgm_M06","bgm_M06","墨提斯大瀑布 7-3","90","0","101070307","110070033","100030","0","123491","11007003","0","101070303","100093","0","bgm_M06","11007","0","bgm_M06","100092","190","211001000","110070032"
"-160","0","10","1","124131","114011","100091","110070041","2015/12/17 15:00:00","10","0","10","0","0","0","0","2030/12/31 14:59:59","0","101070406","0","110070041","100092","101070402","bgm_M06","0","bgm_M06","0","0","0","-85","bgm_M06","bgm_M06","墨提斯大瀑布 7-4","90","0","101070401","110070043","100030","0","123193","11007004","0","101070401","100093","0","bgm_M06","11007","0","bgm_M06","100092","190","211001000","110070042"
"-45","0","10","1","114191","124101","100171","110070051","2015/12/17 15:00:00","10","0","10","0","0","0","0","2030/12/31 14:59:59","0","101070502","0","110070051","100172","101070505","bgm_M06","0","bgm_M06","0","0","0","-210","bgm_M06","bgm_M06","墨提斯大瀑布 7-5","90","0","101070504","110070053","100040","0","113522","11007005","0","101070505","100173","0","bgm_M06","11007","0","bgm_M06","100172","190","211001000","110070052"
"90","0","10","1","124071","124161","100171","110070061","2015/12/17 15:00:00","10","0","10","0","0","0","0","2030/12/31 14:59:59","0","101070605","0","110070061","100172","101070608","bgm_M06","0","bgm_M06","0","0","0","-130","bgm_M06","bgm_M06","墨提斯大瀑布 7-6","90","0","101070602","110070063","100070","0","123042","11007006","0","101070601","100173","0","bgm_M06","11007","0","bgm_M06","100172","190","211001000","110070062"
"5","0","10","1","114221","114041","100041","110070071","2015/12/17 15:00:00","10","-30","10","0","0","0","0","2030/12/31 14:59:59","0","101070708","0","110070071","100042","101070704","bgm_M06","0","bgm_M06","0","0","101070709","40","bgm_M06","bgm_M06","墨提斯大瀑布 7-7","90","0","101070707","110070073","100070","0","113552","11007007","0","101070704","100043","0","bgm_M06","11007","0","bgm_M06","100042","190","211001000","110070072"
"200","0","10","1","124251","114011","100061","110070081","2015/12/17 15:00:00","10","0","10","0","0","0","0","2030/12/31 14:59:59","0","0","0","110070081","100062","101070804","bgm_M06","0","bgm_M06","0","0","0","35","bgm_M06","bgm_M06","墨提斯大瀑布 7-8","90","0","101070801","110070083","100010","0","113283","11007008","0","101070802","100063","0","bgm_M06","11007","0","bgm_M06","100062","190","211001000","110070082"
"320","0","10","1","124101","114281","100111","110070091","2015/12/17 15:00:00","10","0","10","0","0","0","0","2030/12/31 14:59:59","0","101070905","0","110070091","100112","101070904","bgm_M06","0","bgm_M06","0","0","0","-45","bgm_M06","bgm_M06","墨提斯大瀑布 7-9","90","0","101070906","110070093","100050","0","123583","11007009","0","101070901","100113","0","bgm_M06","11007","0","bgm_M06","100112","190","211001000","110070092"
"365","25011","10","1","124161","114221","100037","110070101","2015/12/17 15:00:00","10","0","10","0","0","0","0","2030/12/31 14:59:59","0","101071002","0","110070101","100038","101071007","bgm_M06","0","bgm_M06","0","0","0","-185","bgm_M06","bgm_M06","墨提斯大瀑布 7-10","90","0","101071004","110070103","100050","0","123343","11007010","0","101071001","100039","0","bgm_M06","11007","0","bgm_M06","100038","190","211001000","110070102"
"510","25012","10","1","114041","124311","100111","110070111","2015/12/17 15:00:00","10","0","10","0","0","0","0","2030/12/31 14:59:59","0","101071106","0","110070111","100112","101071101","bgm_M06","0","bgm_M06","0","0","0","-125","bgm_M06","bgm_M06","墨提斯大瀑布 7-11","90","0","101071105","110070113","100010","0","113614","11007011","0","101071105","100113","0","bgm_M06","11007","0","bgm_M06","100112","190","211001000","110070112"
"690","25013","10","1","124071","114341","100121","110070121","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101071201","0","110070121","100122","101071204","bgm_M06","0","bgm_M06","0","0","0","-110","bgm_M06","bgm_M06","墨提斯大瀑布 7-12","90","0","101071207","110070123","100010","0","113372","11007012","0","101071204","100123","0","bgm_M06","11007","0","bgm_M06","100122","190","211001000","110070122"
"505","25014","10","1","114191","114371","100124","110070131","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101071302","0","110070131","100125","101071307","bgm_M06","0","bgm_M06","0","0","0","10","bgm_M06","bgm_M06","墨提斯大瀑布 7-13","90","0","101071304","110070133","100040","0","113553","11007013","0","101071304","100126","0","bgm_M06","11007","0","bgm_M06","100125","190","211001000","110070132"
"665","25015","10","1","124131","124401","100781","110070141","2015/12/17 15:00:00","10","0","10","0","9007145","0","0","2030/12/31 14:59:59","0","0","0","110070141","100782","0","bgm_M17_02","9007146","bgm_M63","0","0","0","40","bgm_M63","bgm_M17_02","墨提斯大瀑布 7-14","90","0","101071408","110070143","100120","0","123582","11007014","0","0","100783","0","bgm_M17","11007","0","bgm_M17","100782","190","211001000","110070142"
"-760","0","10","1","114011","114041","100111","110080011","2015/12/17 15:00:00","10","0","10","0","0","0","0","2030/12/31 14:59:59","0","101080108","0","110080011","100112","101080102","bgm_M06","0","bgm_M06","0","0","0","25","bgm_M06","bgm_M06","伊麗絲樹海 8-1","90","0","101080107","110080013","100050","0","113283","11008001","0","101080105","100113","0","bgm_M06","11008","0","bgm_M06","100112","200","211001000","110080012"
"-710","0","10","1","124161","124131","100241","110080021","2015/12/17 15:00:00","10","0","10","0","0","0","0","2030/12/31 14:59:59","0","101080208","0","110080021","100242","101080207","bgm_M06","0","bgm_M06","0","0","0","-140","bgm_M06","bgm_M06","伊麗絲樹海 8-2","90","0","101080205","110080023","100050","0","113553","11008002","0","101080203","100243","0","bgm_M06","11008","0","bgm_M06","100242","200","211001000","110080022"
"-570","0","10","1","124071","124101","100241","110080031","2015/12/17 15:00:00","10","0","10","0","0","0","0","2030/12/31 14:59:59","0","101080303","0","110080031","100242","101080307","bgm_M06","0","bgm_M06","0","0","0","-70","bgm_M06","bgm_M06","伊麗絲樹海 8-3","90","0","101080306","110080033","100010","0","123343","11008003","0","101080301","100243","0","bgm_M06","11008","0","bgm_M06","100242","200","211001000","110080032"
"-500","0","10","1","114221","114191","100111","110080041","2015/12/17 15:00:00","10","0","10","0","0","0","0","2030/12/31 14:59:59","0","101080403","0","110080041","100112","101080408","bgm_M06","0","bgm_M06","0","0","101080406","40","bgm_M06","bgm_M06","伊麗絲樹海 8-4","90","0","101080404","110080043","100010","0","123583","11008004","0","101080401","100113","0","bgm_M06","11008","0","bgm_M06","100112","200","211001000","110080042"
"-410","0","10","1","114011","114281","100011","110080051","2015/12/17 15:00:00","10","0","10","0","0","0","0","2030/12/31 14:59:59","0","101080503","0","110080051","100012","101080504","bgm_M06","0","bgm_M06","0","0","0","-85","bgm_M06","bgm_M06","伊麗絲樹海 8-5","90","0","101080506","110080053","100020","0","113372","11008005","0","101080505","100013","0","bgm_M06","11008","0","bgm_M06","100012","200","211001000","110080052"
"-290","0","10","1","114041","124311","100014","110080061","2015/12/17 15:00:00","10","0","10","0","0","0","0","2030/12/31 14:59:59","0","101080606","0","110080061","100015","101080605","bgm_M06","0","bgm_M06","0","0","101080603","5","bgm_M06","bgm_M06","伊麗絲樹海 8-6","90","0","101080601","110080063","100020","0","113614","11008006","0","101080602","100016","0","bgm_M06","11008","0","bgm_M06","100015","200","211001000","110080062"
"-245","0","10","1","114221","114341","100121","110080071","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101080702","0","110080071","100122","101080702","bgm_M06","0","bgm_M06","0","0","101080705","-175","bgm_M06","bgm_M06","伊麗絲樹海 8-7","90","0","101080703","110080073","100040","0","113553","11008007","0","101080703","100123","0","bgm_M06","11008","0","bgm_M06","100122","200","211001000","110080072"
"-85","0","10","1","114191","124431","100127","110080081","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101080808","0","110080081","100128","101080803","bgm_M06","0","bgm_M06","0","0","101080809","-115","bgm_M06","bgm_M06","伊麗絲樹海 8-8","90","0","101080806","110080083","100040","0","113372","11008008","0","101080807","100129","0","bgm_M06","11008","0","bgm_M06","100128","200","211001000","110080082"
