d417154f8dcc4d084631ca19f12b7eec40dd509142050dbd8dd19d018ea227fd,cb31d55783139904b6e1590b87e784ba2c8d3b5f9bfd786bf8386af12a17c502,ba34a57b92ee2d2b8ee254dad3fe1508af5a87bb65d478c8808df06272825d4f,bcf4ff2d72c00b30ad96d1492a611dceb71d0bae01855d9c99bc7bef89a37629,2179b5a2e1949bc88a653577abb040c310069553fc87bf80cd79e5eaaf3f2f72,babd37bd61ca21e45fa7cbbbd91cddd45003e1e264ec19127bca299d74938c40,33ec32f4d743881ed3fc6973027602b4e8b92d3ec32979ebf92e7b72cc7344c7,d0d935590f2962bc672b8a900730e8edaa01f42fe0c6a54cec7a9d4972b11f73,561a63b55a85e1bf32bc38fa5407c4a485b0e66f0bbc2aac5bcb682d5cedf910,49b6b028bd300bf607b31552713cb598e4605438cfe0a56fcc7706483aa48318,931b9be1e1183295d04ca2091d3a9a07e2511cd1d5bae9645de529ba0529939b,d6d988cdf8e33aef1b5d51624eee7332519d119b0b658c938a761b165badbf37,88f45e9175462ff91acb8a7d48449da930c3371ed56f82476e67bfd67a3f71fb,6584f5221bebd5349a1f894163af0753f996b1e4135b186c23566209f8cd65c4,b1ccd1cd5ae49fbadf86a468994a5563de8dd2e982735b1873e36b6ae1a79e80
"6011","10039","81039006","0","10039113","2020/07/26 15:59:59","0","2020/07/16 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 500000","1","601","9013","81039006","2500000","0"
"6011","10039","81039007","3","10039115","2020/07/26 15:59:59","0","2020/07/16 16:00:00","討伐特別戰鬥的 Boss","0","601","9016","81039007","1","0"
"6011","10039","81039008","5","10039118","2020/07/26 15:59:59","0","2020/07/16 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","601","9015","81039008","1","0"
"6011","10040","81040001","0","10040103","2020/08/21 15:59:59","0","2020/08/03 16:00:00","打倒莉瑪、真陽、鈴、栞的闇影","0","601","9001","81040001","4","0"
"6011","10040","81040002","0","10040104","2020/08/21 15:59:59","0","2020/08/03 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 8350000","1","601","9013","81040002","1650000","0"
"6011","10040","81040003","0","10040105","2020/08/21 15:59:59","0","2020/08/03 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 6700000","1","601","9013","81040003","3300000","0"
"6011","10040","81040004","2","10040106","2020/08/21 15:59:59","0","2020/08/03 16:00:00","完成特別戰鬥的模式2","0","601","9016","81040004","1","0"
"6011","10040","81040005","0","10040111","2020/08/21 15:59:59","0","2020/08/03 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 3350000","1","601","9013","81040005","6650000","0"
"6011","10040","81040006","0","10040113","2020/08/21 15:59:59","0","2020/08/03 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 1700000","1","601","9013","81040006","8300000","0"
"6011","10040","81040007","3","10040115","2020/08/21 15:59:59","0","2020/08/03 16:00:00","討伐特別戰鬥的 Boss","0","601","9016","81040007","1","0"
"6011","10040","81040008","5","10040118","2020/08/21 15:59:59","0","2020/08/03 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","601","9015","81040008","1","0"
"6011","10041","81041001","0","10041103","2020/09/28 15:59:59","0","2020/09/18 16:00:00","打倒莫妮卡、步未、雪的闇影","0","601","9001","81041001","3","0"
"6011","10041","81041002","0","10041104","2020/09/28 15:59:59","0","2020/09/18 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 1410000","1","601","9013","81041002","340000","0"
"6011","10041","81041003","0","10041105","2020/09/28 15:59:59","0","2020/09/18 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 1070000","1","601","9013","81041003","680000","0"
"6011","10041","81041004","2","10041106","2020/09/28 15:59:59","0","2020/09/18 16:00:00","完成特別戰鬥的模式2","0","601","9016","81041004","1","0"
"6011","10041","81041005","0","10041111","2020/09/28 15:59:59","0","2020/09/18 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 490000","1","601","9013","81041005","1260000","0"
"6011","10041","81041006","0","10041113","2020/09/28 15:59:59","0","2020/09/18 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 245000","1","601","9013","81041006","1505000","0"
"6011","10041","81041007","3","10041115","2020/09/28 15:59:59","0","2020/09/18 16:00:00","討伐特別戰鬥的 Boss","0","601","9016","81041007","1","0"
"6011","10041","81041008","5","10041118","2020/09/28 15:59:59","0","2020/09/18 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","601","9015","81041008","1","0"
"6011","10042","81042001","0","10042103","2020/09/22 15:59:59","0","2020/09/04 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 8060000","1","601","9013","81042001","1240000","0"
"6011","10042","81042002","0","10042104","2020/09/22 15:59:59","0","2020/09/04 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 6820000","1","601","9013","81042002","2480000","0"
"6011","10042","81042003","1","10042105","2020/09/22 15:59:59","0","2020/09/04 16:00:00","完成特別戰鬥的模式1","0","601","9016","81042003","1","0"
"6011","10042","81042004","0","10042106","2020/09/22 15:59:59","0","2020/09/04 16:00:00","打倒璃乃、步未、日和的闇影","0","601","9001","81042004","3","0"
"6011","10042","81042005","0","10042111","2020/09/22 15:59:59","0","2020/09/04 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 3720000","1","601","9013","81042005","5580000","0"
"6011","10042","81042006","0","10042113","2020/09/22 15:59:59","0","2020/09/04 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 1860000","1","601","9013","81042006","7440000","0"
"6011","10042","81042007","3","10042115","2020/09/22 15:59:59","0","2020/09/04 16:00:00","討伐特別戰鬥的 Boss","0","601","9016","81042007","1","0"
"6011","10042","81042008","5","10042118","2020/09/22 15:59:59","0","2020/09/04 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","601","9015","81042008","1","0"
"6011","10043","81043001","0","10043103","2020/10/28 15:59:59","0","2020/10/19 16:00:00","破壞雨神大人的護盾","4","601","9014","81043001","200","0"
"6011","10043","81043002","0","10043104","2020/10/28 15:59:59","0","2020/10/19 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 2358500","1","601","9013","81043002","291500","0"
"6011","10043","81043003","0","10043105","2020/10/28 15:59:59","0","2020/10/19 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 2067000","1","601","9013","81043003","583000","0"
"6011","10043","81043004","2","10043106","2020/10/28 15:59:59","0","2020/10/19 16:00:00","完成特別戰鬥的模式2","0","601","9016","81043004","1","0"
"6011","10043","81043005","0","10043111","2020/10/28 15:59:59","0","2020/10/19 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 1166000","1","601","9013","81043005","1484000","0"
"6011","10043","81043006","0","10043113","2020/10/28 15:59:59","0","2020/10/19 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 583000","1","601","9013","81043006","2067000","0"
"6011","10043","81043007","3","10043115","2020/10/28 15:59:59","0","2020/10/19 16:00:00","討伐特別戰鬥的 Boss","0","601","9016","81043007","1","0"
"6011","10043","81043008","5","10043118","2020/10/28 15:59:59","0","2020/10/19 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","601","9015","81043008","1","0"
"6011","10044","81044001","0","10044103","2020/11/20 15:59:59","0","2020/11/02 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 9000000","1","601","9013","81044001","1000000","0"
"6011","10044","81044002","0","10044104","2020/11/20 15:59:59","0","2020/11/02 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 8000000","1","601","9013","81044002","2000000","0"
"6011","10044","81044003","1","10044105","2020/11/20 15:59:59","0","2020/11/02 16:00:00","完成特別戰鬥的模式1","0","601","9016","81044003","1","0"
"6011","10044","81044004","0","10044106","2020/11/20 15:59:59","0","2020/11/02 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 5650000","1","601","9013","81044004","4350000","0"
"6011","10044","81044005","0","10044107","2020/11/20 15:59:59","0","2020/11/02 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 4300000","1","601","9013","81044005","5700000","0"
"6011","10044","81044006","2","10044108","2020/11/20 15:59:59","0","2020/11/02 16:00:00","完成特別戰鬥的模式2","0","601","9016","81044006","1","0"
"6011","10044","81044007","0","10044109","2020/11/20 15:59:59","0","2020/11/02 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 2000000","1","601","9013","81044007","8000000","0"
"6011","10044","81044008","0","10044110","2020/11/20 15:59:59","0","2020/11/02 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 1000000","1","601","9013","81044008","9000000","0"
"6011","10044","81044009","3","10044111","2020/11/20 15:59:59","0","2020/11/02 16:00:00","討伐特別戰鬥的 Boss","0","601","9016","81044009","1","0"
"6011","10044","81044010","5","10044112","2020/11/20 15:59:59","0","2020/11/02 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","601","9015","81044010","1","0"
"6011","10045","81045001","0","10045103","2020/11/27 15:59:59","0","2020/11/17 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 2214000","1","601","9013","81045001","486000","0"
"6011","10045","81045002","1","10045104","2020/11/27 15:59:59","0","2020/11/17 16:00:00","完成特別戰鬥的模式1","0","601","9016","81045002","1","0"
"6011","10045","81045003","0","10045105","2020/11/27 15:59:59","0","2020/11/17 16:00:00","打倒 15 隻奄美魔物的分身","0","601","9014","81045003","15","0"
"6011","10045","81045004","2","10045106","2020/11/27 15:59:59","0","2020/11/17 16:00:00","完成特別戰鬥的模式2","0","601","9016","81045004","1","0"
"6011","10045","81045005","0","10045111","2020/11/27 15:59:59","0","2020/11/17 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 1188000","1","601","9013","81045005","1512000","0"
"6011","10045","81045006","0","10045113","2020/11/27 15:59:59","0","2020/11/17 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 594000","1","601","9013","81045006","2106000","0"
"6011","10045","81045007","3","10045115","2020/11/27 15:59:59","0","2020/11/17 16:00:00","討伐特別戰鬥的 Boss","0","601","9016","81045007","1","0"
"6011","10045","81045008","5","10045118","2020/11/27 15:59:59","0","2020/11/17 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","601","9015","81045008","1","0"
"6011","10046","81046001","0","10046103","2020/12/22 15:59:59","0","2020/12/04 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 9740000","1","601","9013","81046001","2960000","0"
"6011","10046","81046002","0","10046104","2020/12/22 15:59:59","0","2020/12/04 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 6780000","1","601","9013","81046002","5920000","0"
"6011","10046","81046003","0","10046105","2020/12/22 15:59:59","0","2020/12/04 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 3810000","1","601","9013","81046003","8890000","0"
"6011","10046","81046004","2","10046106","2020/12/22 15:59:59","0","2020/12/04 16:00:00","將MODE2出現的怪物全部打倒","0","601","9016","81046004","1","0"
"6011","10046","81046005","0","10046111","2020/12/22 15:59:59","0","2020/12/04 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 2540000","1","601","9013","81046005","10160000","0"
"6011","10046","81046006","0","10046113","2020/12/22 15:59:59","0","2020/12/04 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 1270000","1","601","9013","81046006","11430000","0"
"6011","10046","81046007","3","10046115","2020/12/22 15:59:59","0","2020/12/04 16:00:00","討伐特別戰鬥的 Boss","0","601","9016","81046007","1","0"
"6011","10046","81046008","5","10046118","2020/12/22 15:59:59","0","2020/12/04 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","601","9015","81046008","1","0"
"6011","10047","81047001","0","10047103","2020/12/27 15:59:59","0","2020/12/18 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 2958000","1","601","9013","81047001","442000","0"
"6011","10047","81047002","1","10047104","2020/12/27 15:59:59","0","2020/12/18 16:00:00","完成特別戰鬥的模式1","0","601","9016","81047002","1","0"
"6011","10047","81047003","0","10047105","2020/12/27 15:59:59","0","2020/12/18 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 1972000","1","601","9013","81047003","1428000","0"
"6011","10047","81047004","2","10047111","2020/12/27 15:59:59","0","2020/12/18 16:00:00","完成特別戰鬥的模式2","0","601","9016","81047005","1","0"
"6011","10047","81047005","0","10047106","2020/12/27 15:59:59","0","2020/12/18 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 986000","1","601","9013","81047004","2414000","0"
"6011","10047","81047006","0","10047113","2020/12/27 15:59:59","0","2020/12/18 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 442000","1","601","9013","81047006","2958000","0"
"6011","10047","81047007","3","10047115","2020/12/27 15:59:59","0","2020/12/18 16:00:00","討伐特別戰鬥的 Boss","0","601","9016","81047007","1","0"
"6011","10047","81047008","5","10047118","2020/12/27 15:59:59","0","2020/12/18 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","601","9015","81047008","1","0"
"6011","10048","81048001","1","10048103","2021/01/18 15:59:59","0","2020/12/31 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 11600000","1","601","9018","81048001","3200000","0"
"6011","10048","81048002","1","10048104","2021/01/18 15:59:59","0","2020/12/31 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 8400000","1","601","9018","81048002","6400000","0"
"6011","10048","81048003","1","10048105","2021/01/18 15:59:59","0","2020/12/31 16:00:00","完成特別戰鬥的模式1","0","601","9016","81048003","1","0"
"6011","10048","81048004","0","10048106","2021/01/18 15:59:59","0","2020/12/31 16:00:00","打倒依里與茜里的闇影","0","601","9001","81048004","2","0"
"6011","10048","81048005","1","10048111","2021/01/18 15:59:59","0","2020/12/31 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 3460000","1","601","9018","81048005","11340000","0"
"6011","10048","81048006","1","10048113","2021/01/18 15:59:59","0","2020/12/31 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 1740000","1","601","9018","81048006","13060000","0"
"6011","10048","81048007","3","10048115","2021/01/18 15:59:59","0","2020/12/31 16:00:00","討伐特別戰鬥的 Boss","0","601","9016","81048007","1","0"
"6011","10048","81048008","5","10048118","2021/01/18 15:59:59","0","2020/12/31 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","601","9015","81048008","1","0"
"6011","10049","81049001","0","10049103","2021/01/27 15:59:59","0","2021/01/18 16:00:00","打倒禊和美美和鏡華的闇影","0","601","9001","81049001","3","0"
"6011","10049","81049002","1","10049104","2021/01/27 15:59:59","0","2021/01/18 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 2816000","1","601","9018","81049002","384000","0"
"6011","10049","81049003","1","10049105","2021/01/27 15:59:59","0","2021/01/18 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 2432000","1","601","9018","81049003","768000","0"
"6011","10049","81049004","2","10049106","2021/01/27 15:59:59","0","2021/01/18 16:00:00","完成特別戰鬥的模式2","0","601","9016","81049004","1","0"
"6011","10049","81049005","1","10049111","2021/01/27 15:59:59","0","2021/01/18 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 1344000","1","601","9018","81049005","1856000","0"
"6011","10049","81049006","1","10049113","2021/01/27 15:59:59","0","2021/01/18 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 672000","1","601","9018","81049006","2528000","0"
"6011","10049","81049007","3","10049115","2021/01/27 15:59:59","0","2021/01/18 16:00:00","討伐特別戰鬥的 Boss","0","601","9016","81049007","1","0"
"6011","10049","81049008","5","10049118","2021/01/27 15:59:59","0","2021/01/18 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","601","9015","81049008","1","0"
"6011","10050","81050001","0","10050103","2021/02/19 15:59:59","0","2021/02/01 16:00:00","打倒35隻鬼魂手下","0","601","9014","81050001","35","0"
"6011","10050","81050002","1","10050104","2021/02/19 15:59:59","0","2021/02/01 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 22000000","1","601","9018","81050002","2000000","0"
"6011","10050","81050003","1","10050105","2021/02/19 15:59:59","0","2021/02/01 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 20000000","1","601","9018","81050003","4000000","0"
"6011","10050","81050004","2","10050106","2021/02/19 15:59:59","0","2021/02/01 16:00:00","完成特別戰鬥的模式2","0","601","9016","81050004","1","0"
"6011","10050","81050005","1","10050111","2021/02/19 15:59:59","0","2021/02/01 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 12000000","1","601","9018","81050005","12000000","0"
"6011","10050","81050006","1","10050113","2021/02/19 15:59:59","0","2021/02/01 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 6000000","1","601","9018","81050006","18000000","0"
"6011","10050","81050007","3","10050115","2021/02/19 15:59:59","0","2021/02/01 16:00:00","討伐特別戰鬥的 Boss","0","601","9016","81050007","1","0"
"6011","10050","81050008","5","10050118","2021/02/19 15:59:59","0","2021/02/01 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","601","9015","81050008","1","0"
"6011","10051","81051001","1","10051103","2021/02/28 15:59:59","0","2021/02/19 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 2987000","1","601","9018","81051001","213000","0"
"6011","10051","81051002","1","10051104","2021/02/28 15:59:59","0","2021/02/19 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 2774000","1","601","9018","81051002","426000","0"
"6011","10051","81051003","1","10051105","2021/02/28 15:59:59","0","2021/02/19 16:00:00","完成特別戰鬥的模式1","0","601","9016","81051003","1","0"
"6011","10051","81051004","2","10051106","2021/02/28 15:59:59","0","2021/02/19 16:00:00","將MODE2出現的怪物全部打倒","0","601","9016","81051004","1","0"
"6011","10051","81051005","1","10051111","2021/02/28 15:59:59","0","2021/02/19 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 1707000","1","601","9018","81051005","1493000","0"
"6011","10051","81051006","1","10051113","2021/02/28 15:59:59","0","2021/02/19 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 854000","1","601","9018","81051006","2346000","0"
"6011","10051","81051007","3","10051115","2021/02/28 15:59:59","0","2021/02/19 16:00:00","討伐特別戰鬥的 Boss","0","601","9016","81051007","1","0"
"6011","10051","81051008","5","10051118","2021/02/28 15:59:59","0","2021/02/19 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","601","9015","81051008","1","0"
"6011","10052","81052001","1","10044103","2021/03/20 15:59:59","0","2021/03/02 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 23300000","1","601","9018","81052001","1700000","0"
"6011","10052","81052002","1","10044104","2021/03/20 15:59:59","0","2021/03/02 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 21550000","1","601","9018","81052002","3450000","0"
"6011","10052","81052003","1","10044105","2021/03/20 15:59:59","0","2021/03/02 16:00:00","完成特別戰鬥的模式1","0","601","9016","81052003","1","0"
"6011","10052","81052004","1","10044106","2021/03/20 15:59:59","0","2021/03/02 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 16200000","1","601","9018","81052004","8800000","0"
"6011","10052","81052005","1","10044107","2021/03/20 15:59:59","0","2021/03/02 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 11750000","1","601","9018","81052005","13250000","0"
