766e36f26004aecb30e053e79fef33c4d3cf3df2274140f4dc6d87b31ce50ef9,a0d8ce148e89cdc95261af2d4a0d37a1c429789505d526f04bce5a20c5b4ceec,529483e00c487fed5574e10fe44fab247743f5666c46b5d4dfaf30ad946cebe7,a995393968baa5b2471065c4ccd401440708d0a42d8054c7557f50dfb596d82c,9c8f084dc111f359c45bf05b707353807c5125d0f03dbce3b1865ae2f8ca2c8e,c2462e92d2f36c8b9c60b3ee672ffe16fc903204c99c211a02381085307fd026,12550cccfb989e5b7bce8548edc9dc7bfc97ea32b185464844760a30bb83c706,7fc73becd23f6c834b470ee29490e6eff81e0b3fc83a6b3b9d7996c6cb164999,e894c246594e688606636ab6edbc16a725bf778f2b63b08dc7cf24be051ebb53,8775df18131f363f917aa4916e78c434deb5e66df012cf66ffbb3902df01d0ef,11424fd74e362a6a51d0118d730aed7c2f243a11bbd4f9194b6553ca4cf963c8,7a4584b682092adf2499414add5dfb172e2fa50032bde13c838e20848fdcd288,156608d97c46eb0b75565afa7f60c3b2f52939f45036c7002eb484dbfb8b34f1,d850bbb56059a4fddb0394b2d809735fe881c7a7ab24fb83d519c8c892cf7852,2238cd6edbc3db95c87466f78e910b430868eb665139dc5d2ef16fc3044df4c0,c8eaac2c571049e77fd9fc1cfd6a4e10073b4a0b842d7817ae31cc7d599429ca,1691c6d3dd5c9b47b39a33d2ddce00221af9dc7d73fa32f2ff76e996697fc025,b2beaeca13c685b952d32a5858800ce6a4884f84806edc082a8e1ce3ea4b3153,c6f61e8a419f284abb5fe722c9b9ddccd3a14b329563c60bd581a510efb698fb,1d9e35fb3f7f566617c8d3ed230f704c7d27545a6cb672447923e23b774155a3,bef7beb23ea0489344fcc614807187077ed942627f221d7ba4d5a225dad3466b,248ed7fdd087f2edafb219bb918e3dc3a9d1c2b7f07ae86bb708204daa8514ef,1c3e02240376fde9597fed9d26c7499135f4a05708820e12f6840d5d46b45d5b,eed8a97eb9e65ce6d0705e68c5721b48e6d3c32e2289ba6a0917e774efe8c45a,ce49b3d6eafd4da80938f3cfacc73d27d38d819b11c5b2dddfbfb250f6af99d2
"91002","2030/12/31 14:59:59","小小夏日回憶錄　\n在海邊發現的小小幸福 第1話","0","0","0","1","0","0","20","0","0","5098","從蛋中說你好","0","5098000","0","0","31228","2022/12/01 16:00:00","5098001","0","2","8","1"
"91002","2030/12/31 14:59:59","小小夏日回憶錄　\n在海邊發現的小小幸福 第2話","0","0","0","1","0","0","20","0","0","5098","告訴我吧！小繆","0","5098001","0","0","31036","2022/12/01 16:00:00","5098002","0","2","8","1"
"91002","2030/12/31 14:59:59","小小夏日回憶錄　\n在海邊發現的小小幸福 第3話","0","0","0","1","0","0","20","0","0","5098","小繆跑這裡跑那裡","0","5098002","0","0","31228","2022/12/01 16:00:00","5098003","0","2","8","1"
"91002","2030/12/31 14:59:59","小小夏日回憶錄　\n在海邊發現的小小幸福 第4話","0","0","0","1","0","0","20","0","0","5098","喚來幸福的力量","0","5098003","0","0","31036","2022/12/01 16:00:00","5098004","0","2","8","1"
"91002","2030/12/31 14:59:59","小小夏日回憶錄　\n在海邊發現的小小幸福 第5話","0","0","0","1","0","0","20","0","0","5098","收藏起來的心願","0","5098004","0","0","31228","2022/12/01 16:00:00","5098005","0","2","8","1"
"91002","2030/12/31 14:59:59","小小夏日回憶錄　\n在海邊發現的小小幸福 第6話","0","0","0","1","0","0","20","0","0","5098","約定將超越心願","0","5098005","0","0","31036","2022/12/01 16:00:00","5098006","0","2","8","1"
"91002","2030/12/31 14:59:59","小小夏日回憶錄　\n在海邊發現的小小幸福 終幕","0","0","0","1","0","0","20","0","0","5098","再見了，暑假","0","5098006","0","0","31228","2022/12/01 16:00:00","5098007","0","2","8","1"
"91002","2030/12/31 14:59:59","真步真步的神奇旅程！　\n旅行的少女與邊境的大樹 序幕","0","0","0","1","0","0","20","0","0","5100","纏繞於綿毛的小小回憶","0","0","0","0","31023","2023/01/02 16:00:00","5100000","0","2","8","1"
"91002","2030/12/31 14:59:59","真步真步的神奇旅程！　\n旅行的少女與邊境的大樹 第1話","0","0","0","1","0","0","20","0","0","5100","旅行要平穩地準備","0","5100000","0","0","31010","2023/01/02 16:00:00","5100001","0","2","8","1"
"91002","2030/12/31 14:59:59","真步真步的神奇旅程！　\n旅行的少女與邊境的大樹 第2話","0","0","0","1","0","0","20","0","0","5100","前進吧！噗吉雷達","0","5100001","0","0","31023","2023/01/02 16:00:00","5100002","0","2","8","1"
"91002","2030/12/31 14:59:59","真步真步的神奇旅程！　\n旅行的少女與邊境的大樹 第3話","0","0","0","1","0","0","20","0","0","5100","即使恐怖，也不害怕","0","5100002","0","0","31010","2023/01/02 16:00:00","5100003","0","2","8","1"
"91002","2030/12/31 14:59:59","真步真步的神奇旅程！　\n旅行的少女與邊境的大樹 第4話","0","0","0","1","0","0","20","0","0","5100","邊境的大樹","0","5100003","0","0","31023","2023/01/02 16:00:00","5100004","0","2","8","1"
"91002","2030/12/31 14:59:59","真步真步的神奇旅程！　\n旅行的少女與邊境的大樹 第5話","0","0","0","1","0","0","20","0","0","5100","想傳達給孤獨的你","0","5100004","0","0","31010","2023/01/02 16:00:00","5100005","0","2","8","1"
"91002","2030/12/31 14:59:59","真步真步的神奇旅程！　\n旅行的少女與邊境的大樹 第6話","0","0","0","1","0","0","20","0","0","5100","因為遇見了真正的你","0","5100005","0","0","31023","2023/01/02 16:00:00","5100006","0","2","8","1"
"91002","2030/12/31 14:59:59","真步真步的神奇旅程！　\n旅行的少女與邊境的大樹 終幕","0","0","0","1","0","0","20","0","0","5100","然後，冒險將會繼續","0","5100006","0","0","31010","2023/01/02 16:00:00","5100007","0","2","8","1"
"0","2030/12/31 14:59:59","特別章節","0","0","0","1","0","0","0","0","0","5100","綿毛與旅行編織的物語","8","0","0","0","0","2023/01/02 16:00:00","5100601","0","0","0","0"
"91002","2030/12/31 14:59:59","點讚！最愛！大集合！　\n至高祭典與少女祕密的本命任務 序幕","0","0","0","1","0","0","20","0","0","5102","文化的祭典，蘭祭","0","0","0","0","31013","2023/02/01 16:00:00","5102000","0","2","8","1"
"91002","2030/12/31 14:59:59","點讚！最愛！大集合！　\n至高祭典與少女祕密的本命任務 第1話","0","0","0","1","0","0","20","0","0","5102","歡迎來到七七香的房間！","0","5102000","0","0","31235","2023/02/01 16:00:00","5102001","0","2","8","1"
"91002","2030/12/31 14:59:59","點讚！最愛！大集合！　\n至高祭典與少女祕密的本命任務 第2話","0","0","0","1","0","0","20","0","0","5102","蘭祭開幕！","0","5102001","0","0","31013","2023/02/01 16:00:00","5102002","0","2","8","1"
"91002","2030/12/31 14:59:59","點讚！最愛！大集合！　\n至高祭典與少女祕密的本命任務 第3話","0","0","0","1","0","0","20","0","0","5102","可疑的格鬥遊戲對決","0","5102002","0","0","31235","2023/02/01 16:00:00","5102003","0","2","8","1"
"91002","2030/12/31 14:59:59","點讚！最愛！大集合！　\n至高祭典與少女祕密的本命任務 第4話","0","0","0","1","0","0","20","0","0","5102","華麗的劍舞","0","5102003","0","0","31013","2023/02/01 16:00:00","5102004","0","2","8","1"
"91002","2030/12/31 14:59:59","點讚！最愛！大集合！　\n至高祭典與少女祕密的本命任務 第5話","0","0","0","1","0","0","20","0","0","5102","直播主的真相","0","5102004","0","0","31235","2023/02/01 16:00:00","5102005","0","2","8","1"
"91002","2030/12/31 14:59:59","點讚！最愛！大集合！　\n至高祭典與少女祕密的本命任務 第6話","0","0","0","1","0","0","20","0","0","5102","心靈的依靠","0","5102005","0","0","31013","2023/02/01 16:00:00","5102006","0","2","8","1"
"91002","2030/12/31 14:59:59","點讚！最愛！大集合！　\n至高祭典與少女祕密的本命任務 終幕","0","0","0","1","0","0","20","0","0","5102","蘭祭從現在才開始！","0","5102006","0","0","31235","2023/02/01 16:00:00","5102007","0","2","8","1"
"2828","2030/12/31 14:59:59","特別章節","0","0","0","1","0","0","1","0","0","5102","任務再開！","8","0","0","0","0","2023/02/01 16:00:00","5102601","0","0","7","0"
"91002","2030/12/31 14:59:59","部族精神　\n高揭之劍與榮耀和平之橋 序幕","0","0","0","1","0","0","20","0","0","5104","和平之路前途堪憂","0","0","0","0","31005","2023/03/01 16:00:00","5104000","0","2","8","1"
"91002","2030/12/31 14:59:59","部族精神　\n高揭之劍與榮耀和平之橋 第1話","0","0","0","1","0","0","20","0","0","5104","打破守則的和平協議","0","5104000","0","0","31037","2023/03/01 16:00:00","5104001","0","2","8","1"
"91002","2030/12/31 14:59:59","部族精神　\n高揭之劍與榮耀和平之橋 第2話","0","0","0","1","0","0","20","0","0","5104","真誠無偽的承諾","0","5104001","0","0","31005","2023/03/01 16:00:00","5104002","0","2","8","1"
"91002","2030/12/31 14:59:59","部族精神　\n高揭之劍與榮耀和平之橋 第3話","0","0","0","1","0","0","20","0","0","5104","第一次的寄宿體驗","0","5104002","0","0","31037","2023/03/01 16:00:00","5104003","0","2","8","1"
"91002","2030/12/31 14:59:59","部族精神　\n高揭之劍與榮耀和平之橋 第4話","0","0","0","1","0","0","20","0","0","5104","剝落的虛飾","0","5104003","0","0","31005","2023/03/01 16:00:00","5104004","0","2","8","1"
"91002","2030/12/31 14:59:59","部族精神　\n高揭之劍與榮耀和平之橋 第5話","0","0","0","1","0","0","20","0","0","5104","人族與獸人族之間","0","5104004","0","0","31037","2023/03/01 16:00:00","5104005","0","2","8","1"
"91002","2030/12/31 14:59:59","部族精神　\n高揭之劍與榮耀和平之橋 第6話","0","0","0","1","0","0","20","0","0","5104","一日限定的英雄雙人組","0","5104005","0","0","31005","2023/03/01 16:00:00","5104006","0","2","8","1"
"91002","2030/12/31 14:59:59","部族精神　\n高揭之劍與榮耀和平之橋 終幕","0","0","0","1","0","0","20","0","0","5104","敞開的厚重門扉","0","5104006","0","0","31037","2023/03/01 16:00:00","5104007","0","2","8","1"
"91002","2030/12/31 14:59:59","Happy Happening　\n幸福的雙子天使與聖誕夜的禮物 序幕","0","0","0","1","0","0","20","0","0","5106","被囚禁的天使","0","0","0","0","31047","2023/04/01 16:00:00","5106000","0","2","8","1"
"91002","2030/12/31 14:59:59","Happy Happening　\n幸福的雙子天使與聖誕夜的禮物 第1話","0","0","0","1","0","0","20","0","0","5106","天使升級考試","0","5106000","0","0","31241","2023/04/01 16:00:00","5106001","0","2","8","1"
"91002","2030/12/31 14:59:59","Happy Happening　\n幸福的雙子天使與聖誕夜的禮物 第2話","0","0","0","1","0","0","20","0","0","5106","笨拙的姊姊與能幹的妹妹","0","5106001","0","0","31047","2023/04/01 16:00:00","5106002","0","2","8","1"
"91002","2030/12/31 14:59:59","Happy Happening　\n幸福的雙子天使與聖誕夜的禮物 第3話","0","0","0","1","0","0","20","0","0","5106","姊姊們VS妹妹們","0","5106002","0","0","31241","2023/04/01 16:00:00","5106003","0","2","8","1"
"91002","2030/12/31 14:59:59","Happy Happening　\n幸福的雙子天使與聖誕夜的禮物 第4話","0","0","0","1","0","0","20","0","0","5106","姊姊們的奮鬥","0","5106003","0","0","31047","2023/04/01 16:00:00","5106004","0","2","8","1"
"91002","2030/12/31 14:59:59","Happy Happening　\n幸福的雙子天使與聖誕夜的禮物 第5話","0","0","0","1","0","0","20","0","0","5106","妹妹們的憂慮","0","5106004","0","0","31241","2023/04/01 16:00:00","5106005","0","2","8","1"
"91002","2030/12/31 14:59:59","Happy Happening　\n幸福的雙子天使與聖誕夜的禮物 第6話","0","0","0","1","0","0","20","0","0","5106","超級無敵幸福會成真","0","5106005","0","0","31047","2023/04/01 16:00:00","5106006","0","2","8","1"
"91002","2030/12/31 14:59:59","Happy Happening　\n幸福的雙子天使與聖誕夜的禮物 終幕","0","0","0","1","0","0","20","0","0","5106","雙胞胎天使的禮物","0","5106006","0","0","31241","2023/04/01 16:00:00","5106007","0","2","8","1"
"0","2030/12/31 14:59:59","特別章節","0","0","0","0","0","0","0","0","0","5106","綿毛與旅行編織的物語","8","0","0","0","0","2023/04/01 16:00:00","5106601","0","0","0","0"
"91002","2030/12/31 14:59:59","煙霧繚繞忘年奇譚　為旭日初升舉杯 序章","0","0","0","1","0","0","20","0","0","5108","煙霧繚繞忘年奇譚","0","0","0","0","31066","2023/05/01 16:00:00","5108000","0","2","8","1"
"91002","2030/12/31 14:59:59","煙霧繚繞忘年奇譚　為旭日初升舉杯 第1話","0","0","0","1","0","0","20","0","0","5108","非等閒之輩的女接待員們","0","5108000","0","0","31247","2023/05/01 16:00:00","5108001","0","2","8","1"
"91002","2030/12/31 14:59:59","煙霧繚繞忘年奇譚　為旭日初升舉杯 第2話","0","0","0","1","0","0","20","0","0","5108","懷抱罪惡的客人們","0","5108001","0","0","31066","2023/05/01 16:00:00","5108002","0","2","8","1"
"91002","2030/12/31 14:59:59","煙霧繚繞忘年奇譚　為旭日初升舉杯 第3話","0","0","0","1","0","0","20","0","0","5108","盡情享受款待","0","5108002","0","0","31247","2023/05/01 16:00:00","5108003","0","2","8","1"
"91002","2030/12/31 14:59:59","煙霧繚繞忘年奇譚　為旭日初升舉杯 第4話","0","0","0","1","0","0","20","0","0","5108","在這杯中注入真心","0","5108003","0","0","31066","2023/05/01 16:00:00","5108004","0","2","8","1"
"91002","2030/12/31 14:59:59","煙霧繚繞忘年奇譚　為旭日初升舉杯 第5話","0","0","0","1","0","0","20","0","0","5108","陽卵旅館大尾牙開辦！","0","5108004","0","0","31247","2023/05/01 16:00:00","5108005","0","2","8","1"
"91002","2030/12/31 14:59:59","煙霧繚繞忘年奇譚　為旭日初升舉杯 第6話","0","0","0","1","0","0","20","0","0","5108","大人的尾牙","0","5108005","0","0","31066","2023/05/01 16:00:00","5108006","0","2","8","1"
"91002","2030/12/31 14:59:59","煙霧繚繞忘年奇譚　為旭日初升舉杯 終幕","0","0","0","1","0","0","20","0","0","5108","為旭日初升舉杯","0","5108006","0","0","31247","2023/05/01 16:00:00","5108007","0","2","8","1"
"91002","2030/12/31 14:59:59","新年演出","0","0","0","1","0","0","100","0","0","5108","新年演出","8","0","0","0","0","2023/05/01 16:00:00","5108501","0","0","8","0"
"91002","2030/12/31 14:59:59","解放自由的伊甸園　\n有朝一日重逢的未來 前篇　序章","0","0","0","1","0","0","20","0","0","5110","不安穩的預兆","0","0","0","0","31249","2023/06/01 16:00:00","5110000","0","2","8","1"
"91002","2030/12/31 14:59:59","解放自由的伊甸園　\n有朝一日重逢的未來 前篇　第1話","0","0","0","1","0","0","20","0","0","5110","被奪走的羈絆之證","0","5110000","0","0","31029","2023/06/01 16:00:00","5110001","0","2","8","1"
"91002","2030/12/31 14:59:59","解放自由的伊甸園　\n有朝一日重逢的未來 前篇　第2話","0","0","0","1","0","0","20","0","0","5110","倖存者們的宴會","0","5110001","0","0","31249","2023/06/01 16:00:00","5110002","0","2","8","1"
"91002","2030/12/31 14:59:59","解放自由的伊甸園　\n有朝一日重逢的未來 前篇　第3話","0","0","0","1","0","0","20","0","0","5110","深夜的決死之行","0","5110002","0","0","31029","2023/06/01 16:00:00","5110003","0","2","8","1"
"91002","2030/12/31 14:59:59","解放自由的伊甸園　\n有朝一日重逢的未來 前篇　第4話","0","0","0","1","0","0","20","0","0","5110","與樂園對抗的金色解放者","0","5110003","0","0","31249","2023/06/01 16:00:00","5110004","0","2","8","1"
"91002","2030/12/31 14:59:59","解放自由的伊甸園　\n有朝一日重逢的未來 前篇　第5話","0","0","0","1","0","0","20","0","0","5110","創造樂園","0","5110004","0","0","31029","2023/06/01 16:00:00","5110005","0","2","8","1"
"91002","2030/12/31 14:59:59","解放自由的伊甸園　\n有朝一日重逢的未來 後篇　第1話","0","0","0","1","0","0","20","0","0","5111","解放者的責任","0","5110005","0","0","31249","2023/06/08 16:00:00","5111001","0","2","8","1"
"91002","2030/12/31 14:59:59","解放自由的伊甸園　\n有朝一日重逢的未來 後篇　第2話","0","0","0","1","0","0","20","0","0","5111","搖擺不定的引導者","0","5111001","0","0","31042","2023/06/08 16:00:00","5111002","0","2","8","1"
"91002","2030/12/31 14:59:59","解放自由的伊甸園　\n有朝一日重逢的未來 後篇　第3話","0","0","0","1","0","0","20","0","0","5111","回憶回歸到虛無之中","0","5111002","0","0","31249","2023/06/08 16:00:00","5111003","0","2","8","1"
"91002","2030/12/31 14:59:59","解放自由的伊甸園　\n有朝一日重逢的未來 後篇　第4話","0","0","0","1","0","0","20","0","0","5111","大壞蛋的復活","0","5111003","0","0","31042","2023/06/08 16:00:00","5111004","0","2","8","1"
"91002","2030/12/31 14:59:59","解放自由的伊甸園　\n有朝一日重逢的未來 後篇　終幕","0","0","0","1","0","0","20","0","0","5111","用金色渲染如白紙般的未來","0","5111004","0","0","31249","2023/06/08 16:00:00","5111005","0","2","8","1"
"0","2030/12/31 14:59:59","解放自由的伊甸園　\n有朝一日重逢的未來 後篇　Logo","0","0","0","1","0","0","0","0","0","5111","","11","0","0","0","0","2023/06/08 16:00:00","5111201","0","0","0","0"
"91002","2030/12/31 14:59:59","貓與懷舊點心的咖啡廳 \n歡迎光臨Café Naschkatze 序幕","0","0","0","1","0","0","20","0","0","5114","這裡是必須守護的地方","0","0","0","0","31046","2023/07/02 16:00:00","5114000","0","2","8","1"
"91002","2030/12/31 14:59:59","貓與懷舊點心的咖啡廳 \n歡迎光臨Café Naschkatze 第1話","0","0","0","1","0","0","20","0","0","5114","商人貓與裝潢軍人","0","5114000","0","0","31053","2023/07/02 16:00:00","5114001","0","2","8","1"
"91002","2030/12/31 14:59:59","貓與懷舊點心的咖啡廳 \n歡迎光臨Café Naschkatze 第2話","0","0","0","1","0","0","20","0","0","5114","借助貓手重新來過！","0","5114001","0","0","31046","2023/07/02 16:00:00","5114002","0","2","8","1"
"91002","2030/12/31 14:59:59","貓與懷舊點心的咖啡廳 \n歡迎光臨Café Naschkatze 第3話","0","0","0","1","0","0","20","0","0","5114","目標是來客絡繹不絕！","0","5114002","0","0","31053","2023/07/02 16:00:00","5114003","0","2","8","1"
"91002","2030/12/31 14:59:59","貓與懷舊點心的咖啡廳 \n歡迎光臨Café Naschkatze 第4話","0","0","0","1","0","0","20","0","0","5114","熱鬧的Café‧Days","0","5114003","0","0","31046","2023/07/02 16:00:00","5114004","0","2","8","1"
"91002","2030/12/31 14:59:59","貓與懷舊點心的咖啡廳 \n歡迎光臨Café Naschkatze 第5話","0","0","0","1","0","0","20","0","0","5114","已經不只是貓力支援的程度","0","5114004","0","0","31053","2023/07/02 16:00:00","5114005","0","2","8","1"
"91002","2030/12/31 14:59:59","貓與懷舊點心的咖啡廳 \n歡迎光臨Café Naschkatze 第6話","0","0","0","1","0","0","20","0","0","5114","物理手段職員教育的結果","0","5114005","0","0","31046","2023/07/02 16:00:00","5114006","0","2","8","1"
"91002","2030/12/31 14:59:59","貓與懷舊點心的咖啡廳 \n歡迎光臨Café Naschkatze 終幕","0","0","0","1","0","0","20","0","0","5114","貓與懷舊點心的咖啡廳，重新開張","0","5114006","0","0","31053","2023/07/02 16:00:00","5114007","0","2","8","1"
"2833","2030/12/31 14:59:59","特別章節","0","0","0","1","0","0","1","0","0","5114","某招財貓幸福洋溢的一天","8","0","0","0","0","2023/07/02 16:00:00","5114601","0","0","7","0"
"91002","2030/12/31 14:59:59","Dears　歡迎回家與我回來了的約定 序幕","0","0","0","1","0","0","20","0","0","5116","敲開起始的門扉","0","0","0","0","31038","2023/08/01 16:00:00","5116000","0","2","8","1"
"91002","2030/12/31 14:59:59","Dears　歡迎回家與我回來了的約定 第1話","0","0","0","1","0","0","20","0","0","5116","成為遊俠的第一步","0","5116000","0","0","31012","2023/08/01 16:00:00","5116001","0","2","8","1"
"91002","2030/12/31 14:59:59","Dears　歡迎回家與我回來了的約定 第2話","0","0","0","1","0","0","20","0","0","5116","搖籃曲與煩惱諮商","0","5116001","0","0","31038","2023/08/01 16:00:00","5116002","0","2","8","1"
"91002","2030/12/31 14:59:59","Dears　歡迎回家與我回來了的約定 第3話","0","0","0","1","0","0","20","0","0","5116","臨時參加的大騷動","0","5116002","0","0","31012","2023/08/01 16:00:00","5116003","0","2","8","1"
"91002","2030/12/31 14:59:59","Dears　歡迎回家與我回來了的約定 第4話","0","0","0","1","0","0","20","0","0","5116","密林既吵鬧又寧靜的一天","0","5116003","0","0","31038","2023/08/01 16:00:00","5116004","0","2","8","1"
"91002","2030/12/31 14:59:59","Dears　歡迎回家與我回來了的約定 第5話","0","0","0","1","0","0","20","0","0","5116","密林之夜，迎向黎明","0","5116004","0","0","31012","2023/08/01 16:00:00","5116005","0","2","8","1"
"91002","2030/12/31 14:59:59","Dears　歡迎回家與我回來了的約定 第6話","0","0","0","1","0","0","20","0","0","5116","為了成為遊俠","0","5116005","0","0","31038","2023/08/01 16:00:00","5116006","0","2","8","1"
"91002","2030/12/31 14:59:59","Dears　歡迎回家與我回來了的約定 終幕","0","0","0","1","0","0","20","0","0","5116","「歡迎回來」的等待之丘","0","5116006","0","0","31012","2023/08/01 16:00:00","5116007","0","2","8","1"
"91002","2030/12/31 14:59:59","Connect‧With‧Blue　直至少女前往天際 序幕","0","0","0","1","0","0","20","0","0","5118","藍天的歡迎","0","0","0","0","31057","2023/09/01 16:00:00","5118000","0","2","8","1"
"91002","2030/12/31 14:59:59","Connect‧With‧Blue　直至少女前往天際 第1話","0","0","0","1","0","0","20","0","0","5118","老鼠耳朵消失到哪裡去了","0","5118000","0","0","31257","2023/09/01 16:00:00","5118001","0","2","8","1"
"91002","2030/12/31 14:59:59","Connect‧With‧Blue　直至少女前往天際 第2話","0","0","0","1","0","0","20","0","0","5118","神奇因緣下的旅路情景","0","5118001","0","0","31057","2023/09/01 16:00:00","5118002","0","2","8","1"
"91002","2030/12/31 14:59:59","Connect‧With‧Blue　直至少女前往天際 第3話","0","0","0","1","0","0","20","0","0","5118","居於智慧森林之人","0","5118002","0","0","31257","2023/09/01 16:00:00","5118003","0","2","8","1"
"91002","2030/12/31 14:59:59","Connect‧With‧Blue　直至少女前往天際 第4話","0","0","0","1","0","0","20","0","0","5118","新的轉換職業","0","5118003","0","0","31057","2023/09/01 16:00:00","5118004","0","2","8","1"
"91002","2030/12/31 14:59:59","Connect‧With‧Blue　直至少女前往天際 第5話","0","0","0","1","0","0","20","0","0","5118","曉之翼","0","5118004","0","0","31257","2023/09/01 16:00:00","5118005","0","2","8","1"
"91002","2030/12/31 14:59:59","Connect‧With‧Blue　直至少女前往天際 第6話","0","0","0","1","0","0","20","0","0","5118","直至抵達的那天","0","5118005","0","0","31057","2023/09/01 16:00:00","5118006","0","2","8","1"
"91002","2030/12/31 14:59:59","Connect‧With‧Blue　直至少女前往天際 終幕","0","0","0","1","0","0","20","0","0","5118","永無止盡的夢想與蒼藍天空","0","5118006","0","0","31257","2023/09/01 16:00:00","5118007","0","2","8","1"
"91002","2030/12/31 14:59:59","吸血鬼傳聞錄　黑夜與美麗的饗宴 序幕","0","0","0","1","0","0","20","0","0","5120","尋求傳說之人","0","0","0","0","31008","2023/10/01 16:00:00","5120000","0","2","8","1"
"91002","2030/12/31 14:59:59","吸血鬼傳聞錄　黑夜與美麗的饗宴 第1話","0","0","0","1","0","0","20","0","0","5120","隱藏於黑暗中的城鎮","0","5120000","0","0","31044","2023/10/01 16:00:00","5120001","0","2","8","1"
"91002","2030/12/31 14:59:59","吸血鬼傳聞錄　黑夜與美麗的饗宴 第2話","0","0","0","1","0","0","20","0","0","5120","傳說再臨","0","5120001","0","0","31008","2023/10/01 16:00:00","5120002","0","2","8","1"
"91002","2030/12/31 14:59:59","吸血鬼傳聞錄　黑夜與美麗的饗宴 第3話","0","0","0","1","0","0","20","0","0","5120","美麗樂園計畫","0","5120002","0","0","31044","2023/10/01 16:00:00","5120003","0","2","8","1"
"91002","2030/12/31 14:59:59","吸血鬼傳聞錄　黑夜與美麗的饗宴 第4話","0","0","0","1","0","0","20","0","0","5120","潛藏於黑暗中的過去","0","5120003","0","0","31008","2023/10/01 16:00:00","5120004","0","2","8","1"
"91002","2030/12/31 14:59:59","吸血鬼傳聞錄　黑夜與美麗的饗宴 第5話","0","0","0","1","0","0","20","0","0","5120","改變夜晚的儀式","0","5120004","0","0","31044","2023/10/01 16:00:00","5120005","0","2","8","1"
"91002","2030/12/31 14:59:59","吸血鬼傳聞錄　黑夜與美麗的饗宴 第6話","0","0","0","1","0","0","20","0","0","5120","超越傳說的光輝","0","5120005","0","0","31008","2023/10/01 16:00:00","5120006","0","2","8","1"
"91002","2030/12/31 14:59:59","吸血鬼傳聞錄　黑夜與美麗的饗宴 終幕","0","0","0","1","0","0","20","0","0","5120","統御黑夜與美麗之人們","0","5120006","0","0","31044","2023/10/01 16:00:00","5120007","0","2","8","1"
"91002","2030/12/31 14:59:59","大間的排光海水大作戰　祕密主義者與禁斷之海 序幕","0","0","0","1","0","0","20","0","0","5122","曖昧的異變","0","0","0","0","31048","2023/11/01 16:00:00","5122000","0","2","8","1"
"91002","2030/12/31 14:59:59","大間的排光海水大作戰　祕密主義者與禁斷之海 第1話","0","0","0","1","0","0","20","0","0","5122","祕密廢棄服務","0","5122000","0","0","31267","2023/11/01 16:00:00","5122001","0","2","8","1"
"91002","2030/12/31 14:59:59","大間的排光海水大作戰　祕密主義者與禁斷之海 第2話","0","0","0","1","0","0","20","0","0","5122","未曾有過的海洋企畫","0","5122001","0","0","31048","2023/11/01 16:00:00","5122002","0","2","8","1"
"91002","2030/12/31 14:59:59","大間的排光海水大作戰　祕密主義者與禁斷之海 第3話","0","0","0","1","0","0","20","0","0","5122","禁斷的少女心","0","5122002","0","0","31267","2023/11/01 16:00:00","5122003","0","2","8","1"
"91002","2030/12/31 14:59:59","大間的排光海水大作戰　祕密主義者與禁斷之海 第4話","0","0","0","1","0","0","20","0","0","5122","被扛起的王座","0","5122003","0","0","31048","2023/11/01 16:00:00","5122004","0","2","8","1"
"91002","2030/12/31 14:59:59","大間的排光海水大作戰　祕密主義者與禁斷之海 第5話","0","0","0","1","0","0","20","0","0","5122","名為祕密的劇藥","0","5122004","0","0","31267","2023/11/01 16:00:00","5122005","0","2","8","1"
"91002","2030/12/31 14:59:59","大間的排光海水大作戰　祕密主義者與禁斷之海 第6話","0","0","0","1","0","0","20","0","0","5122","只要共同背負","0","5122005","0","0","31048","2023/11/01 16:00:00","5122006","0","2","8","1"
"91002","2030/12/31 14:59:59","大間的排光海水大作戰　祕密主義者與禁斷之海 終幕","0","0","0","1","0","0","20","0","0","5122","蔚藍的祕密","0","5122006","0","0","31267","2023/11/01 16:00:00","5122007","0","2","8","1"
"91002","2030/12/31 14:59:59","戰慄幽奇海岸　～夏日度假村驚悚怪談～ 序幕","0","0","0","1","0","0","20","0","0","5124","海灘度假村的可怕","0","0","0","0","31031","2023/12/01 16:00:00","5124000","0","2","8","1"
"91002","2030/12/31 14:59:59","戰慄幽奇海岸　～夏日度假村驚悚怪談～ 第1話","0","0","0","1","0","0","20","0","0","5124","惡靈作祟","0","5124000","0","0","31270","2023/12/01 16:00:00","5124001","0","2","8","1"
"91002","2030/12/31 14:59:59","戰慄幽奇海岸　～夏日度假村驚悚怪談～ 第2話","0","0","0","1","0","0","20","0","0","5124","來自海底……","0","5124001","0","0","31031","2023/12/01 16:00:00","5124002","0","2","8","1"
"91002","2030/12/31 14:59:59","戰慄幽奇海岸　～夏日度假村驚悚怪談～ 第3話","0","0","0","1","0","0","20","0","0","5124","盤據洞窟者","0","5124002","0","0","31270","2023/12/01 16:00:00","5124003","0","2","8","1"
"91002","2030/12/31 14:59:59","戰慄幽奇海岸　～夏日度假村驚悚怪談～ 第2（裡）話","0","0","0","1","0","0","20","0","0","5124","臨死初體驗♡　～升天篇～","13","5124003","0","0","31031","2023/12/01 16:00:00","5124004","0","2","8","1"
