97a7cff44c4295cf0cda556c1b07ac5f73157a6a03d664ad4efe94e1b1cd82ff,3b787d5e9bc61ed63d8f394a9c09c85f88e36271334e43a6b8e89ef5b249921d,5247379863eb51f74531149691045d7e6cc3049e61f9c9360b2102655406a345,84a6afcecf2eab8275aa27f4bb55279bf5df66ef34be8abc2ff1a3e13a9267c0,57cb7f522bf5af0ce5f0025d4a37b4d389afcdd33bbd0ae5461f62db393aa2be,de35ea92f74db45a0515c693800cb6af5f4f745598255761810ee4d9fdc50d0d,f5b08c22a6d492b239c330c5567555181fa1e693c8d952f0143e0473125465e2,a0a9e4d500fdbcae83e3533358062f66423bbdc24786775fc33a795ee1d5db98,5607ab098e8a45272b785c300bf9a8205f6070618d0a5fec1c1556e75840b4a2,5d2e91e6dd1bba0c1a5fe4556340ebc72678fabafbb4cfb42927e087d1225f99,f21357e09b1cade37d6f5423b76ba2094f67a2d597c5a30896a4cb039505b04e,0076b909678aa7b50f3b5a0ce9c7afaa22ff7783e4d3b5798b0e3be34fcefb49,18057bdab952b4ae51009c5d7db15af908fcc8027bbfe78f00ee2e10bb703ccc,4bda83220a9f6a70d0a26a73bf510262a699a81908f32426745384126a03ca18,ec55ce65a403b15343c79e293cc90da74fbe58ca955e5d579c58b42c28d1d7f5,924f819ab01c974109fff31b7207db7710b084222db3634b2810c74dcaf66f20,389acf6be3020d14775cf84832fbe11fe467d8f6b0ce479c49ec6e89feaa3643,dc4a81e21a41d22fd7047b15256a84027cfa0af7707bea1ccb4818be02debd6c,e80e4b2ff758afeccb2bf20f07422a497a953f3ba4bd84a6e1f0a35d6c473d3b,ce7eb1d049122431197dd2ceee920ba8eacd4ca904132e961b5cbd562c00e33d,2783d51ed3b6ba523f27af1604506f3380ae4ab12cb69bc1abc4631270ed78e4,31e624881319a8874060bd73303de9b4158e504549fcc2d9f603229d18886dbe,49162f370d61a54b77b66e6cafa0f85862af0775db5061ba462895c8728ab50f,b47fec11845d09c7f8b0f8c2f5a1c14889327d620cf0de58dfc25dea2161c137,fda8f8985c6ffb46d9a9eb03eede42c4771b7e93ee21a5ef3c91556d91a0ed7d,5a78feec752d487185d856e6acc893871e3a22da2078551064a9533dade1535b,a758ae749ec3405e9ec8978ddc044a7e2f3937a3ecee305a40eb28829f11d325,18d28c97bf903a84ffd8a362a0be23b874d9ee2626a3e7bb9b64971ae4780584,f6da0719b52856f17de53296eccf9ebe10b206e633561ca8e9ae5f1633de7035,aaea9d7849769de5bfb397137abc01a7ebf628dde99dc3dcdbac0db837c0fe34,6b6bcd517abef372ac33fd5d3f749d12a68158b3d0c97f119bb8b60f8c549dbc,a609e7e02d5bbea2055dee9a7e39c1bdc63193f18112d50207460f294a6ca21b,5bbca23240e2d66832f90fdc95fd1a7a27393509b46cc509f63220d86897d300,00803c8ac1caada06f55e36d9abbdb2736049e5027e7db369dcc47f2880c92fe,eb5c684932eb264a4c2be636c78ac36a3b0f554d3e1047a8364d83b0c4f029e4,07416c2d9cb3d3d1de561265677efaac0e65b31bf36ea8448f5f7ae3868c4b39,df4995cee41e37e05097bb403483169dfc5696ff1548382d37ecf66b4940ad4a,c41ace1f416ac244cb475a1a325b136b1790c0553ead641e50f620e77b20bac6,cdb4f568e2447fa36e2310d3bab428a37fb2e49a19693083cdd431488a521575,4d43d54cd4ec80d41e24bea8222d60c8584b98f770590e64d2d13eb14f4eb5dc
"1","50","50","1","30","0","50","50","10","200000001","0","50","50","52","50","0","0","620020050","50","50","20657","1","200200","0","50","50","10","0","50","50","0","0","50","1531","50","50","42","50","0","0"
"1","51","51","1","30","0","51","51","10","200000001","0","51","51","53","51","0","0","620020051","51","51","22363","1","200200","0","51","51","10","0","51","51","0","0","51","1620","51","51","42","51","0","0"
"1","52","52","1","30","0","52","52","10","200000001","0","52","52","54","52","0","0","620020052","52","52","24069","1","200200","0","52","52","10","0","52","52","0","0","52","1710","52","52","43","52","0","0"
"1","53","53","1","30","0","53","53","10","200000001","0","53","53","55","53","0","0","620020053","53","53","25775","1","200200","0","53","53","10","0","53","53","0","0","53","1800","53","53","43","53","0","0"
"1","54","54","1","30","0","54","54","10","200000001","0","54","54","56","54","0","0","620020054","54","54","27481","1","200200","0","54","54","10","0","54","54","0","0","54","1890","54","54","44","54","0","0"
"1","55","55","1","30","0","55","55","10","200000001","0","55","55","57","55","0","0","620020055","55","55","29187","1","200200","0","55","55","10","0","55","55","0","0","55","1979","55","55","44","55","0","0"
"1","56","56","1","30","0","56","56","10","200000001","0","56","56","58","56","0","0","620020056","56","56","30893","1","200200","0","56","56","10","0","56","56","0","0","56","2069","56","56","45","56","0","0"
"1","57","57","1","30","0","57","57","10","200000001","0","57","57","59","57","0","0","620020057","57","57","32599","1","200200","0","57","57","10","0","57","57","0","0","57","2159","57","57","45","57","0","0"
"1","58","58","1","30","0","58","58","10","200000001","0","58","58","60","58","0","0","620020058","58","58","34305","1","200200","0","58","58","10","0","58","58","0","0","58","2248","58","58","46","58","0","0"
"1","59","59","1","30","0","59","59","10","200000001","0","59","59","61","59","0","0","620020059","59","59","36011","1","200200","0","59","59","10","0","59","59","0","0","59","2338","59","59","46","59","0","0"
"1","60","60","1","30","0","60","60","10","200000001","0","60","60","62","60","0","0","620020060","60","60","37717","1","200200","0","60","60","10","0","60","60","0","0","60","2428","60","60","47","60","0","0"
"1","61","61","1","30","0","61","61","10","200000001","0","61","61","63","61","0","0","620020061","61","61","39423","1","200200","0","61","61","10","0","61","61","0","0","61","2518","61","61","47","61","0","0"
"1","62","62","1","30","0","62","62","10","200000001","0","62","62","64","62","0","0","620020062","62","62","41129","1","200200","0","62","62","10","0","62","62","0","0","62","2561","62","62","48","62","0","0"
"1","63","63","1","30","0","63","63","10","200000001","0","63","63","66","63","0","0","620020063","63","63","42835","1","200200","0","63","63","10","0","63","63","0","0","63","2604","63","63","49","63","0","0"
"1","64","64","1","30","0","64","64","10","200000001","0","64","64","68","64","0","0","620020064","64","64","44541","1","200200","0","64","64","10","0","64","64","0","0","64","2647","64","64","50","64","0","0"
"1","65","65","1","30","0","65","65","10","200000001","0","65","65","70","65","0","0","620020065","65","65","46247","1","200200","0","65","65","10","0","65","65","0","0","65","2690","65","65","51","65","0","0"
"1","66","66","1","30","0","66","66","10","200000001","0","66","66","72","66","0","0","620020066","66","66","47953","1","200200","0","66","66","10","0","66","66","0","0","66","2735","66","66","52","66","0","0"
"1","67","67","1","30","0","67","67","10","200000001","0","67","67","74","67","0","0","620020067","67","67","49659","1","200200","0","67","67","10","0","67","67","0","0","67","2780","67","67","53","67","0","0"
"1","68","68","1","30","0","68","68","10","200000001","0","68","68","76","68","0","0","620020068","68","68","51365","1","200200","0","68","68","10","0","68","68","0","0","68","2825","68","68","55","68","0","0"
"1","69","69","1","30","0","69","69","10","200000001","0","69","69","78","69","0","0","620020069","69","69","53071","1","200200","0","69","69","10","0","69","69","0","0","69","2870","69","69","57","69","0","0"
"1","70","70","1","30","0","70","70","10","200000001","0","70","70","80","70","0","0","620020070","70","70","54777","1","200200","0","70","70","10","0","70","70","0","0","70","2915","70","70","59","70","0","0"
"1","71","71","1","30","0","71","71","10","200000001","0","71","71","82","71","0","0","620020071","71","71","56483","1","200200","0","71","71","10","0","71","71","0","0","71","2960","71","71","61","71","0","0"
"1","1","1","1","30","0","1","1","10","200000008","0","1","1","2","1","15","0","620030001","1","1","382","1","200300","0","1","1","10","0","1","1","0","0","1","0","1","1","5","1","0","0"
"1","2","2","1","30","0","2","2","10","200000008","0","2","2","4","2","20","0","620030002","2","2","502","1","200300","0","2","2","10","0","2","2","0","0","2","0","2","2","8","2","0","0"
"1","3","3","1","30","0","3","3","10","200000008","0","3","3","5","3","26","0","620030003","3","3","623","1","200300","0","3","3","10","0","3","3","0","0","3","0","3","3","10","3","0","0"
"1","4","4","1","30","0","4","4","10","200000008","0","4","4","7","4","61","0","620030004","4","4","686","1","200300","0","4","4","10","0","4","4","0","0","4","0","4","4","16","4","0","0"
"1","5","5","1","30","0","5","5","10","200000008","0","5","5","7","5","61","0","620030005","5","5","686","1","200300","0","5","5","10","0","5","5","0","0","5","0","5","5","16","5","0","0"
"1","6","6","1","30","0","6","6","10","200000008","0","6","6","8","6","63","0","620030006","6","6","678","1","200300","0","6","6","10","0","6","6","0","0","6","0","6","6","16","6","0","0"
"1","7","7","1","30","0","7","7","10","200000008","0","7","7","10","7","89","0","620030007","7","7","835","1","200300","0","7","7","10","0","7","7","0","0","7","0","7","7","17","7","0","0"
"1","8","8","1","30","0","8","8","10","200000008","0","8","8","11","8","114","0","620030008","8","8","991","1","200300","0","8","8","10","0","8","8","0","0","8","0","8","8","20","8","0","0"
"1","9","9","1","30","0","9","9","10","200000008","0","9","9","11","9","117","0","620030009","9","9","1019","1","200300","0","9","9","10","0","9","9","0","0","9","0","9","9","20","9","0","0"
"1","10","10","1","30","0","10","10","10","200000008","0","10","10","13","10","120","0","620030010","10","10","1048","1","200300","0","10","10","10","0","10","10","0","0","10","0","10","10","22","10","0","0"
"1","11","11","1","30","0","11","11","10","200000008","0","11","11","13","11","123","0","620030011","11","11","1076","1","200300","0","11","11","10","0","11","11","0","0","11","0","11","11","22","11","0","0"
"1","12","12","1","30","0","12","12","10","200000008","0","12","12","13","12","126","0","620030012","12","12","1104","1","200300","0","12","12","10","0","12","12","0","0","12","0","12","12","22","12","0","0"
"1","13","13","1","30","0","13","13","10","200000008","0","13","13","14","13","133","0","620030013","13","13","1309","1","200300","0","13","13","10","0","13","13","0","0","13","0","13","13","24","13","0","0"
"1","14","14","1","30","0","14","14","10","200000008","0","14","14","16","14","138","0","620030014","14","14","1513","1","200300","0","14","14","10","0","14","14","0","0","14","0","14","14","26","14","0","0"
"1","15","15","1","30","0","15","15","10","200000008","0","15","15","16","15","145","0","620030015","15","15","1717","1","200300","0","15","15","10","0","15","15","0","0","15","0","15","15","26","15","0","0"
"1","16","16","1","30","0","16","16","10","200000008","0","16","16","17","16","151","0","620030016","16","16","1921","1","200300","0","16","16","10","0","16","16","0","0","16","0","16","16","26","16","0","0"
"1","17","17","1","30","0","17","17","10","200000008","0","17","17","18","17","175","0","620030017","17","17","2257","1","200300","0","17","17","10","0","17","17","0","0","17","0","17","17","26","17","0","0"
"1","18","18","1","30","0","18","18","10","200000008","0","18","18","18","18","198","0","620030018","18","18","2592","1","200300","0","18","18","10","0","18","18","0","0","18","0","18","18","26","18","0","0"
"1","19","19","1","30","0","19","19","10","200000008","0","19","19","18","19","200","0","620030019","19","19","2828","1","200300","0","19","19","10","0","19","19","0","0","19","0","19","19","27","19","0","0"
"1","20","20","1","30","0","20","20","10","200000008","0","20","20","18","20","203","0","620030020","20","20","2939","1","200300","0","20","20","10","0","20","20","0","0","20","0","20","20","27","20","0","0"
"1","21","21","1","30","0","21","21","10","200000008","0","21","21","18","21","206","0","620030021","21","21","3050","1","200300","0","21","21","10","0","21","21","0","0","21","0","21","21","27","21","0","0"
"1","22","22","1","30","0","22","22","10","200000008","0","22","22","20","22","226","0","620030022","22","22","3148","1","200300","0","22","22","10","0","22","22","0","0","22","0","22","22","29","22","0","0"
"1","23","23","1","30","0","23","23","10","200000008","0","23","23","20","23","226","0","620030023","23","23","3304","1","200300","0","23","23","10","0","23","23","0","0","23","0","23","23","29","23","0","0"
"1","24","24","1","30","0","24","24","10","200000008","0","24","24","28","24","321","0","620030024","24","24","3586","1","200300","0","24","24","10","0","24","24","0","0","24","0","24","24","40","24","0","0"
"1","25","25","1","30","0","25","25","10","200000008","0","25","25","30","25","333","0","620030025","25","25","3866","1","200300","0","25","25","10","0","25","25","0","0","25","0","25","25","42","25","0","0"
"1","26","26","1","30","0","26","26","10","200000008","0","26","26","30","26","371","0","620030026","26","26","3966","1","200300","0","26","26","10","0","26","26","0","0","26","0","26","26","42","26","0","0"
"1","27","27","1","30","0","27","27","10","200000008","0","27","27","30","27","374","0","620030027","27","27","4060","1","200300","0","27","27","10","0","27","27","0","0","27","0","27","27","42","27","0","0"
"1","28","28","1","30","0","28","28","10","200000008","0","28","28","30","28","376","0","620030028","28","28","4152","1","200300","0","28","28","10","0","28","28","0","0","28","0","28","28","42","28","0","0"
"1","29","29","1","30","0","29","29","10","200000008","0","29","29","32","29","438","0","620030029","29","29","5542","1","200300","0","29","29","10","0","29","29","0","0","29","0","29","29","45","29","0","0"
"1","30","30","1","30","0","30","30","10","200000008","0","30","30","32","30","480","0","620030030","30","30","5591","1","200300","0","30","30","10","0","30","30","0","0","30","0","30","30","47","30","0","0"
"1","31","31","1","30","0","31","31","10","200000008","0","31","31","32","31","481","0","620030031","31","31","5604","1","200300","0","31","31","10","0","31","31","0","0","31","0","31","31","47","31","0","0"
"1","32","32","1","30","0","32","32","10","200000008","0","32","32","32","32","481","0","620030032","32","32","5618","1","200300","0","32","32","10","0","32","32","0","0","32","0","32","32","47","32","0","0"
"1","33","33","1","30","0","33","33","10","200000008","0","33","33","32","33","482","0","620030033","33","33","5632","1","200300","0","33","33","10","0","33","33","0","0","33","0","33","33","47","33","0","0"
"1","34","34","1","30","0","34","34","10","200000008","0","34","34","32","34","539","0","620030034","34","34","6542","1","200300","0","34","34","10","0","34","34","0","0","34","0","34","34","47","34","0","0"
"1","35","35","1","30","0","35","35","10","200000008","0","35","35","32","35","543","0","620030035","35","35","6610","1","200300","0","35","35","10","0","35","35","0","0","35","0","35","35","48","35","0","0"
"1","36","36","1","30","0","36","36","10","200000008","0","36","36","32","36","561","0","620030036","36","36","7177","1","200300","0","36","36","10","0","36","36","0","0","36","0","36","36","48","36","0","0"
"1","37","37","1","30","0","37","37","10","200000008","0","37","37","35","37","606","0","620030037","37","37","7979","1","200300","0","37","37","10","0","37","37","0","0","37","0","37","37","53","37","0","0"
"1","38","38","1","30","0","38","38","10","200000008","0","38","38","49","38","651","0","620030038","38","38","8781","1","200300","0","38","38","10","0","38","38","0","0","38","0","38","38","70","38","0","0"
"1","39","39","1","30","0","39","39","10","200000008","0","39","39","49","39","736","0","620030039","39","39","9666","1","200300","0","39","39","10","0","39","39","0","0","39","0","39","39","70","39","0","0"
"1","40","40","1","30","0","40","40","10","200000008","0","40","40","49","40","821","0","620030040","40","40","10551","1","200300","0","40","40","10","0","40","40","0","0","40","0","40","40","70","40","0","0"
"1","41","41","1","30","0","41","41","10","200000008","0","41","41","50","41","935","0","620030041","41","41","13253","1","200300","0","41","41","10","0","41","41","0","0","41","0","41","41","72","41","0","0"
"1","42","42","1","30","0","42","42","10","200000008","0","42","42","50","42","1049","0","620030042","42","42","15956","1","200300","0","42","42","10","0","42","42","0","0","42","0","42","42","73","42","0","0"
"1","43","43","1","30","0","43","43","10","200000008","0","43","43","52","43","1066","0","620030043","43","43","16030","1","200300","0","43","43","10","0","43","43","0","0","43","0","43","43","75","43","0","0"
"1","44","44","1","30","0","44","44","10","200000008","0","44","44","52","44","1083","0","620030044","44","44","16104","1","200300","0","44","44","10","0","44","44","0","0","44","0","44","44","76","44","0","0"
"1","45","45","1","30","0","45","45","10","200000008","0","45","45","53","45","1100","0","620030045","45","45","16179","1","200300","0","45","45","10","0","45","45","0","0","45","0","45","45","78","45","0","0"
"1","46","46","1","30","0","46","46","10","200000008","0","46","46","56","46","1142","0","620030046","46","46","17054","1","200300","0","46","46","10","0","46","46","0","0","46","0","46","46","82","46","0","0"
"1","47","47","1","30","0","47","47","10","200000008","0","47","47","59","47","1182","0","620030047","47","47","17930","1","200300","0","47","47","10","0","47","47","0","0","47","0","47","47","85","47","0","0"
"1","48","48","1","30","0","48","48","10","200000008","0","48","48","63","48","1224","0","620030048","48","48","17930","1","200300","0","48","48","10","0","48","48","0","0","48","0","48","48","88","48","0","0"
"1","49","49","1","30","0","49","49","10","200000008","0","49","49","63","49","1224","0","620030049","49","49","17930","1","200300","0","49","49","10","0","49","49","0","0","49","0","49","49","88","49","0","0"
"1","50","50","1","30","0","50","50","10","200000008","0","50","50","69","50","1255","0","620030050","50","50","18080","1","200300","0","50","50","10","0","50","50","0","0","50","0","50","50","91","50","0","0"
"1","51","51","1","30","0","51","51","10","200000008","0","51","51","75","51","1285","0","620030051","51","51","18230","1","200300","0","51","51","10","0","51","51","0","0","51","0","51","51","94","51","0","0"
"1","52","52","1","30","0","52","52","10","200000008","0","52","52","76","52","1285","0","620030052","52","52","18230","1","200300","0","52","52","10","0","52","52","0","0","52","0","52","52","94","52","0","0"
"1","53","53","1","30","0","53","53","10","200000008","0","53","53","77","53","1345","0","620030053","53","53","18980","1","200300","0","53","53","10","0","53","53","0","0","53","0","53","53","95","53","0","0"
"1","54","54","1","30","0","54","54","10","200000008","0","54","54","77","54","1405","0","620030054","54","54","19730","1","200300","0","54","54","10","0","54","54","0","0","54","0","54","54","95","54","0","0"
"1","55","55","1","30","0","55","55","10","200000008","0","55","55","77","55","1445","0","620030055","55","55","20730","1","200300","0","55","55","10","0","55","55","0","0","55","0","55","55","95","55","0","0"
"1","56","56","1","30","0","56","56","10","200000008","0","56","56","77","56","1485","0","620030056","56","56","21730","1","200300","0","56","56","10","0","56","56","0","0","56","0","56","56","95","56","0","0"
"1","57","57","1","30","0","57","57","10","200000008","0","57","57","79","57","1625","0","620030057","57","57","22730","1","200300","0","57","57","10","0","57","57","0","0","57","0","57","57","96","57","0","0"
"1","58","58","1","30","0","58","58","10","200000008","0","58","58","80","58","1765","0","620030058","58","58","23730","1","200300","0","58","58","10","0","58","58","0","0","58","0","58","58","97","58","0","0"
"1","59","59","1","30","0","59","59","10","200000008","0","59","59","82","59","1945","0","620030059","59","59","24730","1","200300","0","59","59","10","0","59","59","0","0","59","0","59","59","98","59","0","0"
"1","60","60","1","30","0","60","60","10","200000008","0","60","60","83","60","2125","0","620030060","60","60","25730","1","200300","0","60","60","10","0","60","60","0","0","60","0","60","60","99","60","0","0"
"1","61","61","1","30","0","61","61","10","200000008","0","61","61","85","61","2305","0","620030061","61","61","26730","1","200300","0","61","61","10","0","61","61","0","0","61","0","61","61","100","61","0","0"
"1","62","62","1","30","0","62","62","10","200000008","0","62","62","86","62","2376","0","620030062","62","62","27299","1","200300","0","62","62","10","0","62","62","0","0","62","0","62","62","103","62","0","0"
"1","63","63","1","30","0","63","63","10","200000008","0","63","63","86","63","2447","0","620030063","63","63","27868","1","200300","0","63","63","10","0","63","63","0","0","63","0","63","63","106","63","0","0"
"1","64","64","1","30","0","64","64","10","200000008","0","64","64","86","64","2518","0","620030064","64","64","28437","1","200300","0","64","64","10","0","64","64","0","0","64","0","64","64","109","64","0","0"
