4cf9a4fc8891ade91dba12ed703933704c2d6ea57753973c4762ab8fb317b308,9f23c2bf1436a4195f87e7f18f9401aa5968cca1924f2a5633b417fe10643682,5d34dd27b9a0ca7b0f5cbaadaef7eb5566291a7e887330bfc41b69912c726853,b4d3158bfe9db0c18ae1e1cfa2929885155abe2d49dc41e287acf389158d2040,0271a90f72e377a0352c5dac707efa2f6fc7a4e884f2879463fc23a4705be614,4654ee6241f28fdb502d1cddff21f7b918ed89ea1b517a13b8af2a77d430c0cd,6b2824ece0bd7491ef6891c80bb44bc6099cad318350774d3c3ef998ed0eed24,856ae95aaa09507436f1c259734d6421a885dd0394a8d3ff7c14fd75579036c9,4516b25c0b017cd1f5a5be21df87ec870dee552bfb8bc2d4c08c679ae4231e2d,4538fcf4d33610ec46c48a2b49b140d683c6e71f7d34df552da444ea61095bbe,09ec0b058583c6311f94d7a548a8ab7b8a83a9bf7e1c080211d4548d6f58e85c,36be7e7290e1e7b361bd1af63aa4cc782c23a808363710136825be0b3568632d,acededa36bfdc85258a95c93ab065d6016ac5125c2ee2a0c719c14cbd0c53157,c68d1513c789a130932f9f320847c07b4747e2cfad1fb4756c2260f55f287769
"2030/12/31 14:59:59","601","20008101","0","72008001","20008102","0","20008","72008001","8004","9003","完成活動任務1-1 (NORMAL)","1","2021/02/09 16:00:00"
"2030/12/31 14:59:59","601","20008102","0","72008002","20008102","0","20008","72008002","8004","9003","完成活動任務1-2 (NORMAL)","1","2021/02/09 16:00:00"
"2030/12/31 14:59:59","601","20008103","0","72008003","20008102","0","20008","72008003","8004","9003","完成活動任務1-3 (NORMAL)","1","2021/02/09 16:00:00"
"2030/12/31 14:59:59","601","20008104","0","72008004","20008102","0","20008","72008004","8004","9003","完成活動任務1-4 (NORMAL)","1","2021/02/09 16:00:00"
"2030/12/31 14:59:59","601","20008105","0","72008005","20008102","0","20008","72008005","8004","9003","完成活動任務1-5 (NORMAL)","1","2021/02/09 16:00:00"
"2030/12/31 14:59:59","601","20008106","0","72008006","20008102","0","20008","72008006","8004","9003","完成活動任務1-6 (NORMAL)","1","2021/02/09 16:00:00"
"2030/12/31 14:59:59","601","20008107","0","72008007","20008102","0","20008","72008007","8004","9003","完成活動任務1-7 (NORMAL)","1","2021/02/09 16:00:00"
"2030/12/31 14:59:59","601","20008108","0","72008008","20008102","0","20008","72008008","8004","9003","完成活動任務1-8 (NORMAL)","1","2021/02/09 16:00:00"
"2030/12/31 14:59:59","601","20008109","0","72008009","20008102","0","20008","72008009","8004","9003","完成活動任務1-9 (NORMAL)","1","2021/02/09 16:00:00"
"2030/12/31 14:59:59","601","20008110","0","72008010","20008102","0","20008","72008010","8004","9003","完成活動任務1-10 (NORMAL)","1","2021/02/09 16:00:00"
"2030/12/31 14:59:59","601","20008111","0","72008011","20008102","0","20008","72008011","8004","9003","完成活動任務1-11 (NORMAL)","1","2021/02/09 16:00:00"
"2030/12/31 14:59:59","601","20008112","0","72008012","20008102","0","20008","72008012","8004","9003","完成活動任務1-12 (NORMAL)","1","2021/02/09 16:00:00"
"2030/12/31 14:59:59","601","20008113","0","72008013","20008102","0","20008","72008013","8004","9003","完成活動任務1-13 (NORMAL)","1","2021/02/09 16:00:00"
"2030/12/31 14:59:59","601","20008114","0","72008014","20008102","0","20008","72008014","8004","9003","完成活動任務1-14 (NORMAL)","1","2021/02/09 16:00:00"
"2030/12/31 14:59:59","601","20008115","0","72008015","20008102","0","20008","72008015","8004","9003","完成活動任務1-15 (NORMAL)","1","2021/02/09 16:00:00"
"2030/12/31 14:59:59","601","20008201","0","72008016","20008103","0","20008","72008016","8005","9003","完成活動任務1-1 (HARD)","1","2021/02/09 16:00:00"
"2030/12/31 14:59:59","601","20008202","0","72008017","20008103","0","20008","72008017","8005","9003","完成活動任務1-2 (HARD)","1","2021/02/09 16:00:00"
"2030/12/31 14:59:59","601","20008203","0","72008018","20008103","0","20008","72008018","8005","9003","完成活動任務1-3 (HARD)","1","2021/02/09 16:00:00"
"2030/12/31 14:59:59","601","20008204","0","72008019","20008103","0","20008","72008019","8005","9003","完成活動任務1-4 (HARD)","1","2021/02/09 16:00:00"
"2030/12/31 14:59:59","601","20008205","0","72008020","20008103","0","20008","72008020","8005","9003","完成活動任務1-5 (HARD)","1","2021/02/09 16:00:00"
"2030/12/31 14:59:59","601","660008101","0","72008021","20008104","0","20008","72008021","8006","9001","打倒1隻奧拉姆（NORMAL限定）","1","2021/02/09 16:00:00"
"2030/12/31 14:59:59","601","660008201","0","72008022","20008104","0","20008","72008022","8007","9001","打倒1隻奧拉姆（HARD限定）","1","2021/02/09 16:00:00"
"2030/12/31 14:59:59","601","660008301","0","72008023","20008104","0","20008","72008023","8010","9001","打倒 1 隻奧拉姆（VERY HARD限定）","1","2021/02/09 16:00:00"
"2030/12/31 14:59:59","601","20009101","0","72009001","20009102","0","20009","72009001","8004","9003","完成活動任務1-1 (NORMAL)","1","2021/03/25 16:00:00"
"2030/12/31 14:59:59","601","20009102","0","72009002","20009102","0","20009","72009002","8004","9003","完成活動任務1-2 (NORMAL)","1","2021/03/25 16:00:00"
"2030/12/31 14:59:59","601","20009103","0","72009003","20009102","0","20009","72009003","8004","9003","完成活動任務1-3 (NORMAL)","1","2021/03/25 16:00:00"
"2030/12/31 14:59:59","601","20009104","0","72009004","20009102","0","20009","72009004","8004","9003","完成活動任務1-4 (NORMAL)","1","2021/03/25 16:00:00"
"2030/12/31 14:59:59","601","20009105","0","72009005","20009102","0","20009","72009005","8004","9003","完成活動任務1-5 (NORMAL)","1","2021/03/25 16:00:00"
"2030/12/31 14:59:59","601","20009106","0","72009006","20009102","0","20009","72009006","8004","9003","完成活動任務1-6 (NORMAL)","1","2021/03/25 16:00:00"
"2030/12/31 14:59:59","601","20009107","0","72009007","20009102","0","20009","72009007","8004","9003","完成活動任務1-7 (NORMAL)","1","2021/03/25 16:00:00"
"2030/12/31 14:59:59","601","20009108","0","72009008","20009102","0","20009","72009008","8004","9003","完成活動任務1-8 (NORMAL)","1","2021/03/25 16:00:00"
"2030/12/31 14:59:59","601","20009109","0","72009009","20009102","0","20009","72009009","8004","9003","完成活動任務1-9 (NORMAL)","1","2021/03/25 16:00:00"
"2030/12/31 14:59:59","601","20009110","0","72009010","20009102","0","20009","72009010","8004","9003","完成活動任務1-10 (NORMAL)","1","2021/03/25 16:00:00"
"2030/12/31 14:59:59","601","20009111","0","72009011","20009102","0","20009","72009011","8004","9003","完成活動任務1-11 (NORMAL)","1","2021/03/25 16:00:00"
"2030/12/31 14:59:59","601","20009112","0","72009012","20009102","0","20009","72009012","8004","9003","完成活動任務1-12 (NORMAL)","1","2021/03/25 16:00:00"
"2030/12/31 14:59:59","601","20009113","0","72009013","20009102","0","20009","72009013","8004","9003","完成活動任務1-13 (NORMAL)","1","2021/03/25 16:00:00"
"2030/12/31 14:59:59","601","20009114","0","72009014","20009102","0","20009","72009014","8004","9003","完成活動任務1-14 (NORMAL)","1","2021/03/25 16:00:00"
"2030/12/31 14:59:59","601","20009115","0","72009015","20009102","0","20009","72009015","8004","9003","完成活動任務1-15 (NORMAL)","1","2021/03/25 16:00:00"
"2030/12/31 14:59:59","601","20009201","0","72009016","20009103","0","20009","72009016","8005","9003","完成活動任務1-1 (HARD)","1","2021/03/25 16:00:00"
"2030/12/31 14:59:59","601","20009202","0","72009017","20009103","0","20009","72009017","8005","9003","完成活動任務1-2 (HARD)","1","2021/03/25 16:00:00"
"2030/12/31 14:59:59","601","20009203","0","72009018","20009103","0","20009","72009018","8005","9003","完成活動任務1-3 (HARD)","1","2021/03/25 16:00:00"
"2030/12/31 14:59:59","601","20009204","0","72009019","20009103","0","20009","72009019","8005","9003","完成活動任務1-4 (HARD)","1","2021/03/25 16:00:00"
"2030/12/31 14:59:59","601","20009205","0","72009020","20009103","0","20009","72009020","8005","9003","完成活動任務1-5 (HARD)","1","2021/03/25 16:00:00"
"2030/12/31 14:59:59","601","660009101","0","72009021","20009104","0","20009","72009021","8006","9001","打倒1隻霧奇（NORMAL限定）","1","2021/03/25 16:00:00"
"2030/12/31 14:59:59","601","660009201","0","72009022","20009104","0","20009","72009022","8007","9001","打倒1隻霧奇（HARD限定）","1","2021/03/25 16:00:00"
"2030/12/31 14:59:59","601","660009301","0","72009023","20009104","0","20009","72009023","8010","9001","打倒1隻霧奇（VERY HARD限定）","1","2021/03/25 16:00:00"
"2030/12/31 14:59:59","601","20010101","0","72010001","20010102","0","20010","72010001","8004","9003","完成活動任務1-1 (NORMAL)","1","2021/04/21 16:00:00"
"2030/12/31 14:59:59","601","20010102","0","72010002","20010102","0","20010","72010002","8004","9003","完成活動任務1-2 (NORMAL)","1","2021/04/21 16:00:00"
"2030/12/31 14:59:59","601","20010103","0","72010003","20010102","0","20010","72010003","8004","9003","完成活動任務1-3 (NORMAL)","1","2021/04/21 16:00:00"
"2030/12/31 14:59:59","601","20010104","0","72010004","20010102","0","20010","72010004","8004","9003","完成活動任務1-4 (NORMAL)","1","2021/04/21 16:00:00"
"2030/12/31 14:59:59","601","20010105","0","72010005","20010102","0","20010","72010005","8004","9003","完成活動任務1-5 (NORMAL)","1","2021/04/21 16:00:00"
"2030/12/31 14:59:59","601","20010106","0","72010006","20010102","0","20010","72010006","8004","9003","完成活動任務1-6 (NORMAL)","1","2021/04/21 16:00:00"
"2030/12/31 14:59:59","601","20010107","0","72010007","20010102","0","20010","72010007","8004","9003","完成活動任務1-7 (NORMAL)","1","2021/04/21 16:00:00"
"2030/12/31 14:59:59","601","20010108","0","72010008","20010102","0","20010","72010008","8004","9003","完成活動任務1-8 (NORMAL)","1","2021/04/21 16:00:00"
"2030/12/31 14:59:59","601","20010109","0","72010009","20010102","0","20010","72010009","8004","9003","完成活動任務1-9 (NORMAL)","1","2021/04/21 16:00:00"
"2030/12/31 14:59:59","601","20010110","0","72010010","20010102","0","20010","72010010","8004","9003","完成活動任務1-10 (NORMAL)","1","2021/04/21 16:00:00"
"2030/12/31 14:59:59","601","20010111","0","72010011","20010102","0","20010","72010011","8004","9003","完成活動任務1-11 (NORMAL)","1","2021/04/21 16:00:00"
"2030/12/31 14:59:59","601","20010112","0","72010012","20010102","0","20010","72010012","8004","9003","完成活動任務1-12 (NORMAL)","1","2021/04/21 16:00:00"
"2030/12/31 14:59:59","601","20010113","0","72010013","20010102","0","20010","72010013","8004","9003","完成活動任務1-13 (NORMAL)","1","2021/04/21 16:00:00"
"2030/12/31 14:59:59","601","20010114","0","72010014","20010102","0","20010","72010014","8004","9003","完成活動任務1-14 (NORMAL)","1","2021/04/21 16:00:00"
"2030/12/31 14:59:59","601","20010115","0","72010015","20010102","0","20010","72010015","8004","9003","完成活動任務1-15 (NORMAL)","1","2021/04/21 16:00:00"
"2030/12/31 14:59:59","601","20010201","0","72010016","20010103","0","20010","72010016","8005","9003","完成活動任務1-1 (HARD)","1","2021/04/21 16:00:00"
"2030/12/31 14:59:59","601","20010202","0","72010017","20010103","0","20010","72010017","8005","9003","完成活動任務1-2 (HARD)","1","2021/04/21 16:00:00"
"2030/12/31 14:59:59","601","20010203","0","72010018","20010103","0","20010","72010018","8005","9003","完成活動任務1-3 (HARD)","1","2021/04/21 16:00:00"
"2030/12/31 14:59:59","601","20010204","0","72010019","20010103","0","20010","72010019","8005","9003","完成活動任務1-4 (HARD)","1","2021/04/21 16:00:00"
"2030/12/31 14:59:59","601","20010205","0","72010020","20010103","0","20010","72010020","8005","9003","完成活動任務1-5 (HARD)","1","2021/04/21 16:00:00"
"2030/12/31 14:59:59","601","660010101","0","72010021","20010104","0","20010","72010021","8006","9001","打倒 1 隻邪餅神鏡餅（NORMAL 限定）","1","2021/04/21 16:00:00"
"2030/12/31 14:59:59","601","660010201","0","72010022","20010104","0","20010","72010022","8007","9001","打倒1隻邪餅神鏡餅（HARD 限定）","1","2021/04/21 16:00:00"
"2030/12/31 14:59:59","601","660010301","0","72010023","20010104","0","20010","72010023","8010","9001","打倒 1 隻邪餅神鏡餅（VERY HARD 限定）","1","2021/04/21 16:00:00"
"2030/12/31 14:59:59","601","20011101","0","72011001","20011102","0","20011","72011001","8004","9003","完成活動任務1-1 (NORMAL)","1","2021/05/26 16:00:00"
"2030/12/31 14:59:59","601","20011102","0","72011002","20011102","0","20011","72011002","8004","9003","完成活動任務1-2 (NORMAL)","1","2021/05/26 16:00:00"
"2030/12/31 14:59:59","601","20011103","0","72011003","20011102","0","20011","72011003","8004","9003","完成活動任務1-3 (NORMAL)","1","2021/05/26 16:00:00"
"2030/12/31 14:59:59","601","20011104","0","72011004","20011102","0","20011","72011004","8004","9003","完成活動任務1-4 (NORMAL)","1","2021/05/26 16:00:00"
"2030/12/31 14:59:59","601","20011105","0","72011005","20011102","0","20011","72011005","8004","9003","完成活動任務1-5 (NORMAL)","1","2021/05/26 16:00:00"
"2030/12/31 14:59:59","601","20011106","0","72011006","20011102","0","20011","72011006","8004","9003","完成活動任務1-6 (NORMAL)","1","2021/05/26 16:00:00"
"2030/12/31 14:59:59","601","20011107","0","72011007","20011102","0","20011","72011007","8004","9003","完成活動任務1-7 (NORMAL)","1","2021/05/26 16:00:00"
"2030/12/31 14:59:59","601","20011108","0","72011008","20011102","0","20011","72011008","8004","9003","完成活動任務1-8 (NORMAL)","1","2021/05/26 16:00:00"
"2030/12/31 14:59:59","601","20011109","0","72011009","20011102","0","20011","72011009","8004","9003","完成活動任務1-9 (NORMAL)","1","2021/05/26 16:00:00"
"2030/12/31 14:59:59","601","20011110","0","72011010","20011102","0","20011","72011010","8004","9003","完成活動任務1-10 (NORMAL)","1","2021/05/26 16:00:00"
"2030/12/31 14:59:59","601","20011111","0","72011011","20011102","0","20011","72011011","8004","9003","完成活動任務1-11 (NORMAL)","1","2021/05/26 16:00:00"
"2030/12/31 14:59:59","601","20011112","0","72011012","20011102","0","20011","72011012","8004","9003","完成活動任務1-12 (NORMAL)","1","2021/05/26 16:00:00"
"2030/12/31 14:59:59","601","20011113","0","72011013","20011102","0","20011","72011013","8004","9003","完成活動任務1-13 (NORMAL)","1","2021/05/26 16:00:00"
"2030/12/31 14:59:59","601","20011114","0","72011014","20011102","0","20011","72011014","8004","9003","完成活動任務1-14 (NORMAL)","1","2021/05/26 16:00:00"
"2030/12/31 14:59:59","601","20011115","0","72011015","20011102","0","20011","72011015","8004","9003","完成活動任務1-15 (NORMAL)","1","2021/05/26 16:00:00"
"2030/12/31 14:59:59","601","20011201","0","72011016","20011103","0","20011","72011016","8005","9003","完成活動任務1-1 (HARD)","1","2021/05/26 16:00:00"
"2030/12/31 14:59:59","601","20011202","0","72011017","20011103","0","20011","72011017","8005","9003","完成活動任務1-2 (HARD)","1","2021/05/26 16:00:00"
"2030/12/31 14:59:59","601","20011203","0","72011018","20011103","0","20011","72011018","8005","9003","完成活動任務1-3 (HARD)","1","2021/05/26 16:00:00"
"2030/12/31 14:59:59","601","20011204","0","72011019","20011103","0","20011","72011019","8005","9003","完成活動任務1-4 (HARD)","1","2021/05/26 16:00:00"
"2030/12/31 14:59:59","601","20011205","0","72011020","20011103","0","20011","72011020","8005","9003","完成活動任務1-5 (HARD)","1","2021/05/26 16:00:00"
"2030/12/31 14:59:59","601","660011101","0","72011021","20011104","0","20011","72011021","8006","9001","打倒 1 隻醜陋可愛（NORMAL 限定）","1","2021/05/26 16:00:00"
"2030/12/31 14:59:59","601","660011201","0","72011022","20011104","0","20011","72011022","8007","9001","打倒 1 隻醜陋可愛（HARD限定）","1","2021/05/26 16:00:00"
"2030/12/31 14:59:59","601","660011301","0","72011023","20011104","0","20011","72011023","8010","9001","打倒 1 隻醜陋可愛（VERY HARD 限定）","1","2021/05/26 16:00:00"
"2030/12/31 14:59:59","601","20012101","0","72012001","20012102","0","20012","72012001","8004","9003","完成活動任務1-1 (NORMAL)","1","2021/06/25 16:00:00"
"2030/12/31 14:59:59","601","20012102","0","72012002","20012102","0","20012","72012002","8004","9003","完成活動任務1-2 (NORMAL)","1","2021/06/25 16:00:00"
"2030/12/31 14:59:59","601","20012103","0","72012003","20012102","0","20012","72012003","8004","9003","完成活動任務1-3 (NORMAL)","1","2021/06/25 16:00:00"
"2030/12/31 14:59:59","601","20012104","0","72012004","20012102","0","20012","72012004","8004","9003","完成活動任務1-4 (NORMAL)","1","2021/06/25 16:00:00"
"2030/12/31 14:59:59","601","20012105","0","72012005","20012102","0","20012","72012005","8004","9003","完成活動任務1-5 (NORMAL)","1","2021/06/25 16:00:00"
"2030/12/31 14:59:59","601","20012106","0","72012006","20012102","0","20012","72012006","8004","9003","完成活動任務1-6 (NORMAL)","1","2021/06/25 16:00:00"
"2030/12/31 14:59:59","601","20012107","0","72012007","20012102","0","20012","72012007","8004","9003","完成活動任務1-7 (NORMAL)","1","2021/06/25 16:00:00"
"2030/12/31 14:59:59","601","20012108","0","72012008","20012102","0","20012","72012008","8004","9003","完成活動任務1-8 (NORMAL)","1","2021/06/25 16:00:00"
"2030/12/31 14:59:59","601","20012109","0","72012009","20012102","0","20012","72012009","8004","9003","完成活動任務1-9 (NORMAL)","1","2021/06/25 16:00:00"
"2030/12/31 14:59:59","601","20012110","0","72012010","20012102","0","20012","72012010","8004","9003","完成活動任務1-10 (NORMAL)","1","2021/06/25 16:00:00"
"2030/12/31 14:59:59","601","20012111","0","72012011","20012102","0","20012","72012011","8004","9003","完成活動任務1-11 (NORMAL)","1","2021/06/25 16:00:00"
"2030/12/31 14:59:59","601","20012112","0","72012012","20012102","0","20012","72012012","8004","9003","完成活動任務1-12 (NORMAL)","1","2021/06/25 16:00:00"
"2030/12/31 14:59:59","601","20012113","0","72012013","20012102","0","20012","72012013","8004","9003","完成活動任務1-13 (NORMAL)","1","2021/06/25 16:00:00"
"2030/12/31 14:59:59","601","20012114","0","72012014","20012102","0","20012","72012014","8004","9003","完成活動任務1-14 (NORMAL)","1","2021/06/25 16:00:00"
"2030/12/31 14:59:59","601","20012115","0","72012015","20012102","0","20012","72012015","8004","9003","完成活動任務1-15 (NORMAL)","1","2021/06/25 16:00:00"
"2030/12/31 14:59:59","601","20012201","0","72012016","20012103","0","20012","72012016","8005","9003","完成活動任務1-1 (HARD)","1","2021/06/25 16:00:00"
"2030/12/31 14:59:59","601","20012202","0","72012017","20012103","0","20012","72012017","8005","9003","完成活動任務1-2 (HARD)","1","2021/06/25 16:00:00"
"2030/12/31 14:59:59","601","20012203","0","72012018","20012103","0","20012","72012018","8005","9003","完成活動任務1-3 (HARD)","1","2021/06/25 16:00:00"
"2030/12/31 14:59:59","601","20012204","0","72012019","20012103","0","20012","72012019","8005","9003","完成活動任務1-4 (HARD)","1","2021/06/25 16:00:00"
