928922313678ba3ec2b156d70d110e1778b2955bb41f1ad31eafedf17f1b3c04,2efe27caa3858c71cf04b9ab8921a33fb7f7cd4fb8b6b102edfa4f16a9b759b9,9c877c691efb185ff66b758c1de8be132c385854d146753460ad554d2c8a0618,324a5a34c7fc8b9125c4f270e2d1fb1f8e9591f998401ab3abe1dd9c39046e12,1fcd31eb8934f2341c76b3b123e52475aeb445154aa24f558f24259ab0c69b14,506137070fc505b65f981ef903152df1175eca486dfa2345e063d87b13eeec3d,f7504e0b1da2caa93f7fb93e056d63e36da25779b493aab5251786d0329bca07,0807dd09c49a0a8f02ca93b607c21d084934f5b1b1c50bda745f8f72be056de8,91a9ffb8fd6c00edee562aa8e1f589d7d1326327de68ef09830c49baa7a3cb97,2ee8d6044c4ba7148462d2d9759f8568c264e7b95fe8e044f677b636de387f1c,e8fd75708d3c2db426891cbfc4ce1cc0fc336a177a753bb55b358d4cf396f4a0,369a25647604c95a7081091290bd7a55f854f747b256fe0fce8c86105d65978c,c4bea2c53787835318d71099a89c4f37e63f04c579df2b2995186b928c024b07,0faef9e7ee2a1506a395c04ea5d3fcbb18a39e2d5621eccf02c8360a2406c0ae,fcc39ac9242e5d60176353cbd8d0b2d0ae9faf5e962b3e3062094f7b2ae57189,84eaeb31905d90c2d5e066d228d79ea5fe33640f17d99fee251235094a4b385e,b47b5d21d813ae3f01d548dbba6316f893656fb16e9b557ab2c3e5332fb91fe2,1ce9b17b2731ad214f99e55f9498d12d6f0c1ed05558f0d11696f52d2a9018a7,73f3327e9dab6ca2159807fb0d8f94f5a77af933b78fc78565e28125bfc8601b,a5009e9fe60592fefc4b5f72f2efaf289ed5b38b644c9e6939bb59c4bfe1afaa,97afa1fc193f008e9bb6e368e943b02edc43094a5435d5892f36f93d60556578,6e463bc16add916f53d1ed7aee49d2af461dbfc46f4f9037574332ecdbd1f904,7d8ef0641bb8b75dee323ae4c642da15406b2091c916bccf2ed543dafaee388b,8fc3c7802d063f0c6d8d9ba4cd24c2cbfa17fe9fc016c1e84d1730ea757a2279,89479349b26d2e76083e68299d9ba882ed8a4934ecc8379d3006332a701bff59,2313771e5264c7fdd41bafb47e7e4def9a329aca906028a95d545d02bae410a2,15704a264d3201f4a091d3f4bcfe60af225b40186978dc6f6ba4e1046daac360,a1eaa03041d8462ff86396dd9d4718ed061ecfc460b9ae6e208628720ecf7dd0,b447c354b9f5d1977eaef0f61cac38abf061a644416a6cbd39e616e7cfa3b156,15532f29da8a224ce6139e335926d525a0b632ca510135030969fd0d263a07f6,db880106690525a9376767188fca5a18c145dcac25ef9f04545f86c0f9e44fbc,327297a7d79508ee7757c3d8c754909e6223c8f9993874787c32f4ac2859e878,ee113c67e9da77008619e94d1b3049b0e640fa89d23e81e0d910274526299729,39e4b6e551a8a27adce13638ef82ad276521bea6fbe3a5fcbfa25f84c4539217,3c929befbceb939902a8982ff36223b55b00d3b5b979b877df607e83476a4e7a,0dd8a18b3b265960ba2b61debab4cff4628a98a37e30c506dcda9d496503face,db0e4be31c3d5577a9a685467b094cdff93ffe7a858cc542b2bd787fd7dc0bd7,7a1ea46b8c39351d238ac796aa58c99c3816f5e11af5a3ed63274d331bb65c6b,d61546da58eb5f67d599d8bb8e44bd009bb76dab5e88054f0c95da4bea3cfe78,47a154343d3008f2292e43b54b92671685b481084171aef023f53fd29a4ed4b1,8ea720f281f2ad153fd597a6d05546ffb11fe913ec3c2eb0e4b57060783ca657,db825e2dea593ab9df05339a97fa43a2f1dcd4417aac3f5eb212921c5c0e986d
"0","710002302","0","0","1","0","0","70","0","0","10","93","0","1","0","0","73","0","67239","93","0","30","1","0","0","0","0","1","0","0","0","3029","0","605201","0","莉瑪的闇影","200000001","132","10","0","0","0"
"0","710002303","0","0","1","0","0","51","0","0","10","93","0","1","0","0","73","0","43112","93","0","30","1","0","0","0","0","1","93","0","0","2131","0","203801","0","高等獸人","200000001","66","10","93","0","0"
"0","710002304","0","0","1","0","0","70","0","0","10","93","0","1","0","0","73","0","29990","93","0","30","1","0","0","0","0","1","93","0","0","0","0","202500","1561","洞窟蝙蝠","200000001","49","10","93","0","0"
"0","710002305","0","0","1","0","0","58","0","0","10","93","0","1","0","0","73","0","29499","93","0","30","1","0","0","0","0","1","93","0","0","1391","0","201301","0","癲狂之花","200000001","67","10","93","0","0"
"0","710002401","0","0","1","0","0","65","0","0","10","94","0","1","0","0","74","0","52407","94","0","30","1","0","0","0","0","1","94","0","0","3313","0","604801","0","美冬的闇影","200000001","105","10","94","0","0"
"0","710002402","0","0","1","0","0","61","0","0","10","94","0","1","0","0","74","0","34938","94","0","30","1","0","0","0","0","1","94","0","0","3644","0","604001","0","碧的闇影","200000001","97","10","94","0","0"
"0","710002403","0","0","1","0","0","58","0","0","10","94","0","1","0","0","74","0","38288","94","0","30","1","0","0","0","0","1","94","0","0","1836","0","202900","0","毒牙蜥蜴","200000001","61","10","94","0","0"
"0","710002404","0","0","1","0","0","45","0","0","10","94","0","1","0","0","74","0","48347","94","0","30","1","0","0","0","0","1","94","0","0","2095","0","202400","0","洞窟猿猴","200000001","79","10","94","0","0"
"0","710002405","0","0","1","0","0","70","0","0","10","94","0","1","0","0","74","0","34418","94","0","30","1","0","0","0","0","1","94","0","0","1892","0","204300","0","毒莢花","200000001","49","10","94","0","0"
"0","710002501","0","0","1","0","0","73","0","0","10","95","0","1","0","0","75","0","46144","95","0","30","1","0","0","0","0","1","95","0","0","4200","0","601701","0","香織的闇影","200000001","107","10","95","0","0"
"0","710002502","0","0","1","0","0","68","0","0","10","95","0","1","0","0","75","0","55373","95","0","30","1","0","0","0","0","1","95","0","0","3850","0","602101","0","胡桃的闇影","200000001","111","10","95","0","0"
"0","710002503","0","0","1","0","0","60","0","0","10","95","0","1","0","0","75","0","38288","95","0","30","1","0","0","0","0","1","95","0","0","1856","0","202900","0","毒牙蜥蜴","200000001","63","10","95","0","0"
"0","710002504","0","0","1","0","0","80","0","0","10","95","0","1","0","0","75","0","41400","95","0","30","1","0","0","0","0","1","95","0","0","0","0","203200","1644","搗蛋惡魔","200000001","50","10","95","0","0"
"0","710002505","0","0","1","0","0","50","0","0","10","95","0","1","0","0","75","0","42732","95","0","30","1","0","0","0","0","1","95","0","0","0","0","201400","2784","雷雲長老","200000001","71","10","95","0","0"
"0","710002601","0","0","1","0","0","75","0","0","10","95","0","1","0","0","75","0","52572","95","0","30","1","0","0","0","0","1","95","0","0","3625","0","603101","0","忍的闇影","200000001","110","10","95","0","0"
"0","710002602","0","0","1","0","0","75","0","0","10","95","0","1","0","0","75","0","47792","95","0","30","1","0","0","0","0","1","95","0","0","4169","0","600101","0","日和的闇影","200000001","110","10","95","0","0"
"0","710002603","0","0","1","0","0","54","0","0","10","95","0","1","0","0","75","0","46408","95","0","30","1","0","0","0","0","1","95","0","0","2181","0","203801","0","高等獸人","200000001","69","10","95","0","0"
"0","710002604","0","0","1","0","0","54","0","0","10","95","0","1","0","0","75","0","31147","95","0","30","1","0","0","0","0","1","95","0","0","1447","0","203900","0","惡魔加農","200000001","50","10","95","0","0"
"0","710002605","0","0","1","0","0","92","0","0","10","95","0","1","0","0","75","0","36932","95","0","30","1","0","0","0","0","1","95","0","0","2128","0","201100","0","狗頭人","200000001","85","10","95","0","0"
"0","710002701","0","0","1","0","0","69","0","0","10","95","0","1","0","0","75","0","42024","95","0","30","1","0","0","0","0","1","95","0","0","4500","0","601601","0","鈴奈的闇影","200000001","110","10","95","0","0"
"0","710002702","0","0","1","0","0","73","0","0","10","95","0","1","0","0","75","0","59328","95","0","30","1","0","0","0","0","1","95","0","0","4313","0","600301","0","怜的闇影","200000001","119","10","95","0","0"
"0","710002703","0","0","1","0","0","95","0","0","10","95","0","1","0","0","75","0","53442","95","0","30","1","0","0","0","0","1","95","0","0","2395","0","200901","0","擰扭相思樹","200000001","106","10","95","0","0"
"0","710002704","0","0","1","0","0","69","0","0","10","95","0","1","0","0","75","0","55331","95","0","30","1","0","0","0","0","1","95","0","0","2176","0","203500","0","鑽頭鼴鼠","200000001","93","10","95","0","0"
"0","710002705","0","0","1","0","0","126","0","0","10","95","0","1","0","0","75","0","55372","95","0","30","1","0","0","0","0","1","95","0","0","0","0","203200","2038","搗蛋惡魔","200000001","80","10","95","0","0"
"0","710002801","0","0","1","0","0","76","0","0","10","95","0","1","0","0","75","0","56197","95","0","30","1","0","0","0","0","1","95","0","0","5038","0","602701","0","惠理子的闇影","200000001","123","10","95","0","0"
"0","710002802","0","0","1","0","0","80","0","0","10","95","0","1","0","0","75","0","48534","95","0","30","1","0","0","0","0","1","95","0","0","3875","0","603401","0","優花梨的闇影","200000001","118","10","95","0","0"
"0","710002803","0","0","1","0","0","70","0","0","10","95","0","1","0","0","75","0","34118","95","0","30","1","0","0","0","0","1","95","0","0","2004","0","203300","450","哥布林護衛","200000001","309","10","95","0","0"
"0","710002804","0","0","1","0","0","116","0","0","10","95","0","1","0","0","75","0","51308","95","0","30","1","0","0","0","0","1","95","0","0","0","0","202500","2151","洞窟蝙蝠","200000001","84","10","95","0","0"
"0","710002805","0","0","1","0","0","106","0","0","10","95","0","1","0","0","75","0","53280","95","0","30","1","0","0","0","0","1","95","0","0","0","0","205300","2125","寒冰雛鳥","200000001","83","10","95","0","0"
"0","710002901","0","0","1","0","0","107","0","0","10","95","0","1","0","0","75","0","79104","95","0","30","1","0","0","0","0","1","95","0","0","3600","0","604501","0","空花的闇影","200000001","127","10","95","0","0"
"0","710002902","0","0","1","0","0","127","0","0","10","95","0","1","0","0","75","0","47463","95","0","30","1","0","0","0","0","1","95","0","0","0","0","605001","3874","美咲的闇影","200000001","78","10","95","0","0"
"0","710002903","0","0","1","0","0","85","0","0","10","95","0","1","0","0","75","0","60160","95","0","30","1","0","0","0","0","1","95","0","0","3064","0","203800","0","獸人","200000001","108","10","95","0","0"
"0","710002904","0","0","1","0","0","98","0","0","10","95","0","1","0","0","75","0","56073","95","0","30","1","0","0","0","0","1","95","0","0","2604","0","200901","0","擰扭相思樹","200000001","108","10","95","0","0"
"0","710002905","0","0","1","0","0","61","0","0","10","95","0","1","0","0","75","0","65719","95","0","30","1","0","0","0","0","1","95","0","0","3161","0","202800","0","流浪之鴉","200000001","84","10","95","0","0"
"0","710003001","0","0","1","0","0","180","0","0","10","100","0","1","0","0","80","0","247200","100","0","30","1","0","0","0","0","1","100","0","0","4400","0","302200","4200","逝者・卡拉迪翁","300000008","180","10","100","0","0"
"0","710003002","0","0","1","0","0","90","0","0","10","100","0","1","0","0","80","0","50920","100","0","30","1","0","0","0","0","1","100","0","0","2100","0","204800","2100","廢墟人偶","200000001","90","10","100","0","0"
"0","710003003","0","0","1","0","0","124","0","0","10","100","0","1","0","0","80","0","91464","100","0","30","1","0","0","0","0","1","100","0","0","5550","0","603201","0","秋乃的闇影","200000001","157","10","100","0","0"
"0","710003101","0","0","1","0","0","88","0","0","10","96","0","1","0","0","76","0","52530","96","0","30","1","0","0","0","0","1","96","0","0","3825","0","605101","0","深月的闇影","200000001","129","10","96","0","0"
"0","710003102","0","0","1","0","0","88","0","0","10","96","0","1","0","0","76","0","52530","96","0","30","1","0","0","0","0","1","96","0","0","4888","0","600101","0","日和的闇影","200000001","129","10","96","0","0"
"0","710003103","0","0","1","0","0","90","0","0","10","96","0","1","0","0","76","0","37766","96","0","30","1","0","0","0","0","1","96","0","0","2708","0","203301","0","叢林護衛","200000001","400","10","96","0","0"
"0","710003104","0","0","1","0","0","107","0","0","10","96","0","1","0","0","76","0","41573","96","0","30","1","0","0","0","0","1","96","0","0","0","0","200701","2303","石靈","200000001","123","10","96","0","0"
"0","710003105","0","0","1","0","0","80","0","0","10","96","0","1","0","0","76","0","36035","96","0","30","1","0","0","0","0","1","96","0","0","2865","0","201301","0","癲狂之花","200000001","99","10","96","0","0"
"0","710003201","0","0","1","0","0","85","0","0","10","97","0","1","0","0","77","0","54075","97","0","30","1","0","0","0","0","1","97","0","0","4375","0","604601","0","珠希的闇影","200000001","112","10","97","0","0"
"0","710003202","0","0","1","0","0","80","0","0","10","97","0","1","0","0","77","0","43260","97","0","30","1","0","0","0","0","1","97","0","0","4813","0","604001","0","碧的闇影","200000001","128","10","97","0","0"
"0","710003203","0","0","1","0","0","83","0","0","10","97","0","1","0","0","77","0","48219","97","0","30","1","0","0","0","0","1","97","0","0","3344","0","202902","0","翠綠蜥蜴","200000001","92","10","97","0","0"
"0","710003204","0","0","1","0","0","30","0","0","10","97","0","1","0","0","77","0","53503","97","0","30","1","0","0","0","0","1","97","0","0","4303","0","204700","0","綠葉野豬","200000001","280","10","97","0","0"
"0","710003205","0","0","1","0","0","90","0","0","10","97","0","1","0","0","77","0","37271","97","0","30","1","0","0","0","0","1","97","0","0","2750","0","204300","0","毒莢花","200000001","65","10","97","0","0"
"0","710003301","0","0","1","0","0","142","0","0","10","98","0","1","0","0","78","0","47277","98","0","30","1","0","0","0","0","1","98","0","0","0","0","601501","4927","美里的闇影","200000001","77","10","98","0","0"
"0","710003302","0","0","1","0","0","142","0","0","10","98","0","1","0","0","78","0","50058","98","0","30","1","0","0","0","0","1","98","0","0","0","0","602201","4548","依里的闇影","200000001","88","10","98","0","0"
"0","710003303","0","0","1","0","0","102","0","0","10","98","0","1","0","0","78","0","52877","98","0","30","1","0","0","0","0","1","98","0","0","2595","0","200901","0","擰扭相思樹","200000001","113","10","98","0","0"
"0","710003304","0","0","1","0","0","30","0","0","10","98","0","1","0","0","78","0","52530","98","0","30","1","0","0","0","0","1","98","0","0","3951","0","204700","0","綠葉野豬","200000001","280","10","98","0","0"
"0","710003305","0","0","1","0","0","108","0","0","10","98","0","1","0","0","78","0","40818","98","0","30","1","0","0","0","0","1","98","0","0","0","0","200701","2508","石靈","200000001","127","10","98","0","0"
"0","710003401","0","0","1","0","0","85","0","0","10","99","0","1","0","0","79","0","57928","99","0","30","1","0","0","0","0","1","99","0","0","4625","0","602601","0","鈴的闇影","200000001","135","10","99","0","0"
"0","710003402","0","0","1","0","0","85","0","0","10","99","0","1","0","0","79","0","51830","99","0","30","1","0","0","0","0","1","99","0","0","5088","0","601601","0","鈴奈的闇影","200000001","124","10","99","0","0"
"0","710003403","0","0","1","0","0","93","0","0","10","99","0","1","0","0","79","0","42848","99","0","30","1","0","0","0","0","1","99","0","0","2850","0","203301","0","叢林護衛","200000001","400","10","99","0","0"
"0","710003404","0","0","1","0","0","95","0","0","10","99","0","1","0","0","79","0","55452","99","0","30","1","0","0","0","0","1","99","0","0","3291","0","203800","0","獸人","200000001","118","10","99","0","0"
"0","710003405","0","0","1","0","0","100","0","0","10","99","0","1","0","0","79","0","51417","99","0","30","1","0","0","0","0","1","99","0","0","2573","0","201100","0","狗頭人","200000001","95","10","99","0","0"
"0","710003501","0","0","1","0","0","93","0","0","10","100","0","1","0","0","80","0","75149","100","0","30","1","0","0","0","0","1","100","0","0","5225","0","602301","0","綾音的闇影","200000001","150","10","100","0","0"
"0","710003502","0","0","1","0","0","93","0","0","10","100","0","1","0","0","80","0","75149","100","0","30","1","0","0","0","0","1","100","0","0","4750","0","604801","0","美冬的闇影","200000001","150","10","100","0","0"
"0","710003503","0","0","1","0","0","141","0","0","10","100","0","1","0","0","80","0","65616","100","0","30","1","0","0","0","0","1","100","0","0","2921","0","201200","0","魔像","200000001","400","10","100","0","0"
"0","710003504","0","0","1","0","0","111","0","0","10","100","0","1","0","0","80","0","44248","100","0","30","1","0","0","0","0","1","100","0","0","0","0","200701","2243","石靈","200000001","133","10","100","0","0"
"0","710003505","0","0","1","0","0","110","0","0","10","100","0","1","0","0","80","0","42424","100","0","30","1","0","0","0","0","1","100","0","0","0","0","201600","2356","森之寧芙","200000001","91","10","100","0","0"
"0","710003601","0","0","1","0","0","95","0","0","10","100","0","1","0","0","80","0","81947","100","0","30","1","0","0","0","0","1","100","0","0","5363","0","603301","0","真陽的闇影","200000001","154","10","100","0","0"
"0","710003602","0","0","1","0","0","101","0","0","10","100","0","1","0","0","80","0","75118","100","0","30","1","0","0","0","0","1","100","0","0","4875","0","603101","0","忍的闇影","200000001","148","10","100","0","0"
"0","710003603","0","0","1","0","0","86","0","0","10","100","0","1","0","0","80","0","61405","100","0","30","1","0","0","0","0","1","100","0","0","3265","0","202902","0","翠綠蜥蜴","200000001","97","10","100","0","0"
"0","710003604","0","0","1","0","0","130","0","0","10","100","0","1","0","0","80","0","42024","100","0","30","1","0","0","0","0","1","100","0","0","0","0","204600","2475","魔法射線","200000001","90","10","100","0","0"
"0","710003605","0","0","1","0","0","81","0","0","10","100","0","1","0","0","80","0","47675","100","0","30","1","0","0","0","0","1","100","0","0","2399","0","201300","0","岩花","200000001","107","10","100","0","0"
"0","710003701","0","0","1","0","0","154","0","0","10","100","0","1","0","0","80","0","61461","100","0","30","1","0","0","0","0","1","100","0","0","0","0","600601","5132","茜里的闇影","200000001","95","10","100","0","0"
"0","710003702","0","0","1","0","0","154","0","0","10","100","0","1","0","0","80","0","58046","100","0","30","1","0","0","0","0","1","100","0","0","0","0","601501","5337","美里的闇影","200000001","83","10","100","0","0"
"0","710003703","0","0","1","0","0","95","0","0","10","100","0","1","0","0","80","0","44126","100","0","30","1","0","0","0","0","1","100","0","0","2945","0","203301","0","叢林護衛","200000001","400","10","100","0","0"
"0","710003704","0","0","1","0","0","102","0","0","10","100","0","1","0","0","80","0","58133","100","0","30","1","0","0","0","0","1","100","0","0","2623","0","201100","0","狗頭人","200000001","97","10","100","0","0"
"0","710003705","0","0","1","0","0","102","0","0","10","100","0","1","0","0","80","0","58133","100","0","30","1","0","0","0","0","1","100","0","0","2443","0","201900","0","烏帕魯帕","200000001","97","10","100","0","0"
"0","710003801","0","0","1","0","0","107","0","0","10","100","0","1","0","0","80","0","102434","100","0","30","1","0","0","0","0","1","100","0","0","4632","0","600701","0","宮子的闇影","200000001","178","10","100","0","0"
"0","710003802","0","0","1","0","0","89","0","0","10","100","0","1","0","0","80","0","64875","100","0","30","1","0","0","0","0","1","100","0","0","4875","0","602601","0","鈴的闇影","200000001","142","10","100","0","0"
"0","710003803","0","0","1","0","0","76","0","0","10","100","0","1","0","0","80","0","59661","100","0","30","1","0","0","0","0","1","100","0","0","3056","0","202901","0","岩石蜥蜴","200000001","101","10","100","0","0"
"0","710003804","0","0","1","0","0","91","0","0","10","100","0","1","0","0","80","0","58015","100","0","30","1","0","0","0","0","1","100","0","0","3183","0","204500","0","重鎚巨蟹","200000001","161","10","100","0","0"
"0","710003805","0","0","1","0","0","110","0","0","10","100","0","1","0","0","80","0","50779","100","0","30","1","0","0","0","0","1","100","0","0","2576","0","205200","0","海馬騎士","200000001","110","10","100","0","0"
"0","710003901","0","0","1","0","0","95","0","0","10","100","0","1","0","0","80","0","81947","100","0","30","1","0","0","0","0","1","100","0","0","5363","0","602001","0","美美的闇影","200000001","154","10","100","0","0"
"0","710003902","0","0","1","0","0","95","0","0","10","100","0","1","0","0","80","0","81947","100","0","30","1","0","0","0","0","1","100","0","0","5363","0","602301","0","綾音的闇影","200000001","154","10","100","0","0"
"0","710003903","0","0","1","0","0","109","0","0","10","100","0","1","0","0","80","0","44767","100","0","30","1","0","0","0","0","1","100","0","0","0","0","203001","2364","閃焰軟泥怪","200000001","129","10","100","0","0"
"0","710003904","0","0","1","0","0","80","0","0","10","100","0","1","0","0","80","0","43775","100","0","30","1","0","0","0","0","1","100","0","0","2300","0","201302","0","仙人掌花","200000001","106","10","100","0","0"
"0","710003905","0","0","1","0","0","127","0","0","10","100","0","1","0","0","80","0","63448","100","0","30","1","0","0","0","0","1","100","0","0","0","0","202500","2709","洞窟蝙蝠","200000001","90","10","100","0","0"
"0","710004001","0","0","1","0","0","200","0","0","10","105","0","1","0","0","85","0","332690","105","0","30","1","0","0","0","0","1","105","0","0","6200","0","302200","5500","逝者・卡拉迪翁","300000008","200","10","105","0","0"
"0","710004002","0","0","1","0","0","100","0","0","10","105","0","1","0","0","85","0","64301","105","0","30","1","0","0","0","0","1","105","0","0","2700","0","204800","2700","廢墟人偶","200000001","100","10","105","0","0"
"0","710004003","0","0","1","0","0","101","0","0","10","105","0","1","0","0","85","0","87200","105","0","30","1","0","0","0","0","1","105","0","0","5707","0","602301","0","綾音的闇影","200000001","164","10","105","0","0"
"0","710004101","0","0","1","0","0","156","0","0","10","101","0","1","0","0","81","0","61842","101","0","30","1","0","0","0","0","1","101","0","0","0","0","600801","4990","雪的闇影","200000001","96","10","101","0","0"
"0","710004102","0","0","1","0","0","96","0","0","10","101","0","1","0","0","81","0","71606","101","0","30","1","0","0","0","0","1","101","0","0","6419","0","602701","0","惠理子的闇影","200000001","156","10","101","0","0"
"0","710004103","0","0","1","0","0","143","0","0","10","101","0","1","0","0","81","0","68088","101","0","30","1","0","0","0","0","1","101","0","0","3249","0","201200","0","魔像","200000001","400","10","101","0","0"
"0","710004104","0","0","1","0","0","76","0","0","10","101","0","1","0","0","81","0","45349","101","0","30","1","0","0","0","0","1","101","0","0","2152","0","200100","0","擲岩猴","200000001","91","10","101","0","0"
