eaf836062c63d55c69e9cf7ac2a8505fa6b8ae07501f441ec4bb5ce9204b9eb0,faff8db02f8d503efbec082b515edea6fa0c54ae5255c8634f2261711b0eadea,04a33b7ec1a4200b6a041cfbc9812ae6e9b16818d4154cd1b98e0cf1f49fa3da,fb01660f59e3f0e65e03e113a8189548cfbde3d6719c94683600845800aee7c5,2019e5386c50074f0296e108b582876496e58f8eae6966c2c8c5feb2c56e7cf4,d7715f20f69c36a4d81c3bc161c1e3d47f02c7a588ffcad97d6d8aada5e03bce,f2ea8bf77e811862e901717a40e9fe28dd8b59101d21c63b7b5b0301dd6bf0c4,eeb5ca301e47b483a13c79d88896755913cb33753837b4ca7c809be81d751692,fe795001af3c8c2ab4e05b0cb41fd84b11313fe7d3b2d845cb5a8331aa466dfb,524f750ccba5fd945e961e9e362e783166dc837b66ca74607bc89d2fea7aa5b4,a281aa96d54fb74d0fd215c728238d9d1b125347843ebb265f538503fd32e085,afaefbac256216c44b2b7aea50444edf630be3d1ab1ef3bf515860235973b486,a9f240f38478f7d1380ca9a6e2ea528c171d13774a2a3e8ce4435be0caf9937d,b6142c08fda99e8ecb45aa9c70f59a4e9edfe943fda1f14a88e3cf269a4b016f,68fe48f87350c0cfdb0e228edf06f81c9f99a6d684a04675710c4d0ff822b910
"9013","2020/07/16 16:00:00","1","601","81039005","0","81039005","10039111","0","將特別戰鬥的 Boss 的 HP 降低至 1000000","10039","2000000","2020/07/26 15:59:59","0","6011"
"9013","2020/07/16 16:00:00","1","601","81039006","0","81039006","10039113","0","將特別戰鬥的 Boss 的 HP 降低至 500000","10039","2500000","2020/07/26 15:59:59","0","6011"
"9016","2020/07/16 16:00:00","0","601","81039007","0","81039007","10039115","3","討伐特別戰鬥的 Boss","10039","1","2020/07/26 15:59:59","0","6011"
"9015","2020/07/16 16:00:00","0","601","81039008","0","81039008","10039118","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10039","1","2020/07/26 15:59:59","0","6011"
"9001","2020/08/03 16:00:00","0","601","81040001","0","81040001","10040103","0","打倒莉瑪、真陽、鈴、栞的闇影","10040","4","2020/08/21 15:59:59","0","6011"
"9013","2020/08/03 16:00:00","1","601","81040002","0","81040002","10040104","0","將特別戰鬥的 Boss 的 HP 降低至 8350000","10040","1650000","2020/08/21 15:59:59","0","6011"
"9013","2020/08/03 16:00:00","1","601","81040003","0","81040003","10040105","0","將特別戰鬥的 Boss 的 HP 降低至 6700000","10040","3300000","2020/08/21 15:59:59","0","6011"
"9016","2020/08/03 16:00:00","0","601","81040004","0","81040004","10040106","2","完成特別戰鬥的模式2","10040","1","2020/08/21 15:59:59","0","6011"
"9013","2020/08/03 16:00:00","1","601","81040005","0","81040005","10040111","0","將特別戰鬥的 Boss 的 HP 降低至 3350000","10040","6650000","2020/08/21 15:59:59","0","6011"
"9013","2020/08/03 16:00:00","1","601","81040006","0","81040006","10040113","0","將特別戰鬥的 Boss 的 HP 降低至 1700000","10040","8300000","2020/08/21 15:59:59","0","6011"
"9016","2020/08/03 16:00:00","0","601","81040007","0","81040007","10040115","3","討伐特別戰鬥的 Boss","10040","1","2020/08/21 15:59:59","0","6011"
"9015","2020/08/03 16:00:00","0","601","81040008","0","81040008","10040118","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10040","1","2020/08/21 15:59:59","0","6011"
"9001","2020/09/18 16:00:00","0","601","81041001","0","81041001","10041103","0","打倒莫妮卡、步未、雪的闇影","10041","3","2020/09/28 15:59:59","0","6011"
"9013","2020/09/18 16:00:00","1","601","81041002","0","81041002","10041104","0","將特別戰鬥的 Boss 的 HP 降低至 1410000","10041","340000","2020/09/28 15:59:59","0","6011"
"9013","2020/09/18 16:00:00","1","601","81041003","0","81041003","10041105","0","將特別戰鬥的 Boss 的 HP 降低至 1070000","10041","680000","2020/09/28 15:59:59","0","6011"
"9016","2020/09/18 16:00:00","0","601","81041004","0","81041004","10041106","2","完成特別戰鬥的模式2","10041","1","2020/09/28 15:59:59","0","6011"
"9013","2020/09/18 16:00:00","1","601","81041005","0","81041005","10041111","0","將特別戰鬥的 Boss 的 HP 降低至 490000","10041","1260000","2020/09/28 15:59:59","0","6011"
"9013","2020/09/18 16:00:00","1","601","81041006","0","81041006","10041113","0","將特別戰鬥的 Boss 的 HP 降低至 245000","10041","1505000","2020/09/28 15:59:59","0","6011"
"9016","2020/09/18 16:00:00","0","601","81041007","0","81041007","10041115","3","討伐特別戰鬥的 Boss","10041","1","2020/09/28 15:59:59","0","6011"
"9015","2020/09/18 16:00:00","0","601","81041008","0","81041008","10041118","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10041","1","2020/09/28 15:59:59","0","6011"
"9013","2020/09/04 16:00:00","1","601","81042001","0","81042001","10042103","0","將特別戰鬥的 Boss 的 HP 降低至 8060000","10042","1240000","2020/09/22 15:59:59","0","6011"
"9013","2020/09/04 16:00:00","1","601","81042002","0","81042002","10042104","0","將特別戰鬥的 Boss 的 HP 降低至 6820000","10042","2480000","2020/09/22 15:59:59","0","6011"
"9016","2020/09/04 16:00:00","0","601","81042003","0","81042003","10042105","1","完成特別戰鬥的模式1","10042","1","2020/09/22 15:59:59","0","6011"
"9001","2020/09/04 16:00:00","0","601","81042004","0","81042004","10042106","0","打倒璃乃、步未、日和的闇影","10042","3","2020/09/22 15:59:59","0","6011"
"9013","2020/09/04 16:00:00","1","601","81042005","0","81042005","10042111","0","將特別戰鬥的 Boss 的 HP 降低至 3720000","10042","5580000","2020/09/22 15:59:59","0","6011"
"9013","2020/09/04 16:00:00","1","601","81042006","0","81042006","10042113","0","將特別戰鬥的 Boss 的 HP 降低至 1860000","10042","7440000","2020/09/22 15:59:59","0","6011"
"9016","2020/09/04 16:00:00","0","601","81042007","0","81042007","10042115","3","討伐特別戰鬥的 Boss","10042","1","2020/09/22 15:59:59","0","6011"
"9015","2020/09/04 16:00:00","0","601","81042008","0","81042008","10042118","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10042","1","2020/09/22 15:59:59","0","6011"
"9014","2020/10/19 16:00:00","4","601","81043001","0","81043001","10043103","0","破壞雨神大人的護盾","10043","200","2020/10/28 15:59:59","0","6011"
"9013","2020/10/19 16:00:00","1","601","81043002","0","81043002","10043104","0","將特別戰鬥的 Boss 的 HP 降低至 2358500","10043","291500","2020/10/28 15:59:59","0","6011"
"9013","2020/10/19 16:00:00","1","601","81043003","0","81043003","10043105","0","將特別戰鬥的 Boss 的 HP 降低至 2067000","10043","583000","2020/10/28 15:59:59","0","6011"
"9016","2020/10/19 16:00:00","0","601","81043004","0","81043004","10043106","2","完成特別戰鬥的模式2","10043","1","2020/10/28 15:59:59","0","6011"
"9013","2020/10/19 16:00:00","1","601","81043005","0","81043005","10043111","0","將特別戰鬥的 Boss 的 HP 降低至 1166000","10043","1484000","2020/10/28 15:59:59","0","6011"
"9013","2020/10/19 16:00:00","1","601","81043006","0","81043006","10043113","0","將特別戰鬥的 Boss 的 HP 降低至 583000","10043","2067000","2020/10/28 15:59:59","0","6011"
"9016","2020/10/19 16:00:00","0","601","81043007","0","81043007","10043115","3","討伐特別戰鬥的 Boss","10043","1","2020/10/28 15:59:59","0","6011"
"9015","2020/10/19 16:00:00","0","601","81043008","0","81043008","10043118","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10043","1","2020/10/28 15:59:59","0","6011"
"9013","2020/11/02 16:00:00","1","601","81044001","0","81044001","10044103","0","將特別戰鬥的 Boss 的 HP 降低至 9000000","10044","1000000","2020/11/20 15:59:59","0","6011"
"9013","2020/11/02 16:00:00","1","601","81044002","0","81044002","10044104","0","將特別戰鬥的 Boss 的 HP 降低至 8000000","10044","2000000","2020/11/20 15:59:59","0","6011"
"9016","2020/11/02 16:00:00","0","601","81044003","0","81044003","10044105","1","完成特別戰鬥的模式1","10044","1","2020/11/20 15:59:59","0","6011"
"9013","2020/11/02 16:00:00","1","601","81044004","0","81044004","10044106","0","將特別戰鬥的 Boss 的 HP 降低至 5650000","10044","4350000","2020/11/20 15:59:59","0","6011"
"9013","2020/11/02 16:00:00","1","601","81044005","0","81044005","10044107","0","將特別戰鬥的 Boss 的 HP 降低至 4300000","10044","5700000","2020/11/20 15:59:59","0","6011"
"9016","2020/11/02 16:00:00","0","601","81044006","0","81044006","10044108","2","完成特別戰鬥的模式2","10044","1","2020/11/20 15:59:59","0","6011"
"9013","2020/11/02 16:00:00","1","601","81044007","0","81044007","10044109","0","將特別戰鬥的 Boss 的 HP 降低至 2000000","10044","8000000","2020/11/20 15:59:59","0","6011"
"9013","2020/11/02 16:00:00","1","601","81044008","0","81044008","10044110","0","將特別戰鬥的 Boss 的 HP 降低至 1000000","10044","9000000","2020/11/20 15:59:59","0","6011"
"9016","2020/11/02 16:00:00","0","601","81044009","0","81044009","10044111","3","討伐特別戰鬥的 Boss","10044","1","2020/11/20 15:59:59","0","6011"
"9015","2020/11/02 16:00:00","0","601","81044010","0","81044010","10044112","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10044","1","2020/11/20 15:59:59","0","6011"
"9013","2020/11/17 16:00:00","1","601","81045001","0","81045001","10045103","0","將特別戰鬥的 Boss 的 HP 降低至 2214000","10045","486000","2020/11/27 15:59:59","0","6011"
"9016","2020/11/17 16:00:00","0","601","81045002","0","81045002","10045104","1","完成特別戰鬥的模式1","10045","1","2020/11/27 15:59:59","0","6011"
"9014","2020/11/17 16:00:00","0","601","81045003","0","81045003","10045105","0","打倒 15 隻奄美魔物的分身","10045","15","2020/11/27 15:59:59","0","6011"
"9016","2020/11/17 16:00:00","0","601","81045004","0","81045004","10045106","2","完成特別戰鬥的模式2","10045","1","2020/11/27 15:59:59","0","6011"
"9013","2020/11/17 16:00:00","1","601","81045005","0","81045005","10045111","0","將特別戰鬥的 Boss 的 HP 降低至 1188000","10045","1512000","2020/11/27 15:59:59","0","6011"
"9013","2020/11/17 16:00:00","1","601","81045006","0","81045006","10045113","0","將特別戰鬥的 Boss 的 HP 降低至 594000","10045","2106000","2020/11/27 15:59:59","0","6011"
"9016","2020/11/17 16:00:00","0","601","81045007","0","81045007","10045115","3","討伐特別戰鬥的 Boss","10045","1","2020/11/27 15:59:59","0","6011"
"9015","2020/11/17 16:00:00","0","601","81045008","0","81045008","10045118","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10045","1","2020/11/27 15:59:59","0","6011"
"9013","2020/12/04 16:00:00","1","601","81046001","0","81046001","10046103","0","將特別戰鬥的 Boss 的 HP 降低至 9740000","10046","2960000","2020/12/22 15:59:59","0","6011"
"9013","2020/12/04 16:00:00","1","601","81046002","0","81046002","10046104","0","將特別戰鬥的 Boss 的 HP 降低至 6780000","10046","5920000","2020/12/22 15:59:59","0","6011"
"9013","2020/12/04 16:00:00","1","601","81046003","0","81046003","10046105","0","將特別戰鬥的 Boss 的 HP 降低至 3810000","10046","8890000","2020/12/22 15:59:59","0","6011"
"9016","2020/12/04 16:00:00","0","601","81046004","0","81046004","10046106","2","將MODE2出現的怪物全部打倒","10046","1","2020/12/22 15:59:59","0","6011"
"9013","2020/12/04 16:00:00","1","601","81046005","0","81046005","10046111","0","將特別戰鬥的 Boss 的 HP 降低至 2540000","10046","10160000","2020/12/22 15:59:59","0","6011"
"9013","2020/12/04 16:00:00","1","601","81046006","0","81046006","10046113","0","將特別戰鬥的 Boss 的 HP 降低至 1270000","10046","11430000","2020/12/22 15:59:59","0","6011"
"9016","2020/12/04 16:00:00","0","601","81046007","0","81046007","10046115","3","討伐特別戰鬥的 Boss","10046","1","2020/12/22 15:59:59","0","6011"
"9015","2020/12/04 16:00:00","0","601","81046008","0","81046008","10046118","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10046","1","2020/12/22 15:59:59","0","6011"
"9013","2020/12/18 16:00:00","1","601","81047001","0","81047001","10047103","0","將特別戰鬥的 Boss 的 HP 降低至 2958000","10047","442000","2020/12/27 15:59:59","0","6011"
"9016","2020/12/18 16:00:00","0","601","81047002","0","81047002","10047104","1","完成特別戰鬥的模式1","10047","1","2020/12/27 15:59:59","0","6011"
"9013","2020/12/18 16:00:00","1","601","81047003","0","81047003","10047105","0","將特別戰鬥的 Boss 的 HP 降低至 1972000","10047","1428000","2020/12/27 15:59:59","0","6011"
"9016","2020/12/18 16:00:00","0","601","81047004","0","81047005","10047111","2","完成特別戰鬥的模式2","10047","1","2020/12/27 15:59:59","0","6011"
"9013","2020/12/18 16:00:00","1","601","81047005","0","81047004","10047106","0","將特別戰鬥的 Boss 的 HP 降低至 986000","10047","2414000","2020/12/27 15:59:59","0","6011"
"9013","2020/12/18 16:00:00","1","601","81047006","0","81047006","10047113","0","將特別戰鬥的 Boss 的 HP 降低至 442000","10047","2958000","2020/12/27 15:59:59","0","6011"
"9016","2020/12/18 16:00:00","0","601","81047007","0","81047007","10047115","3","討伐特別戰鬥的 Boss","10047","1","2020/12/27 15:59:59","0","6011"
"9015","2020/12/18 16:00:00","0","601","81047008","0","81047008","10047118","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10047","1","2020/12/27 15:59:59","0","6011"
"9018","2020/12/31 16:00:00","1","601","81048001","0","81048001","10048103","1","將特別戰鬥的 Boss 的 HP 降低至 11600000","10048","3200000","2021/01/18 15:59:59","0","6011"
"9018","2020/12/31 16:00:00","1","601","81048002","0","81048002","10048104","1","將特別戰鬥的 Boss 的 HP 降低至 8400000","10048","6400000","2021/01/18 15:59:59","0","6011"
"9016","2020/12/31 16:00:00","0","601","81048003","0","81048003","10048105","1","完成特別戰鬥的模式1","10048","1","2021/01/18 15:59:59","0","6011"
"9001","2020/12/31 16:00:00","0","601","81048004","0","81048004","10048106","0","打倒依里與茜里的闇影","10048","2","2021/01/18 15:59:59","0","6011"
"9018","2020/12/31 16:00:00","1","601","81048005","0","81048005","10048111","1","將特別戰鬥的 Boss 的 HP 降低至 3460000","10048","11340000","2021/01/18 15:59:59","0","6011"
"9018","2020/12/31 16:00:00","1","601","81048006","0","81048006","10048113","1","將特別戰鬥的 Boss 的 HP 降低至 1740000","10048","13060000","2021/01/18 15:59:59","0","6011"
"9016","2020/12/31 16:00:00","0","601","81048007","0","81048007","10048115","3","討伐特別戰鬥的 Boss","10048","1","2021/01/18 15:59:59","0","6011"
"9015","2020/12/31 16:00:00","0","601","81048008","0","81048008","10048118","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10048","1","2021/01/18 15:59:59","0","6011"
"9001","2021/01/18 16:00:00","0","601","81049001","0","81049001","10049103","0","打倒禊和美美和鏡華的闇影","10049","3","2021/01/27 15:59:59","0","6011"
"9018","2021/01/18 16:00:00","1","601","81049002","0","81049002","10049104","1","將特別戰鬥的 Boss 的 HP 降低至 2816000","10049","384000","2021/01/27 15:59:59","0","6011"
"9018","2021/01/18 16:00:00","1","601","81049003","0","81049003","10049105","1","將特別戰鬥的 Boss 的 HP 降低至 2432000","10049","768000","2021/01/27 15:59:59","0","6011"
"9016","2021/01/18 16:00:00","0","601","81049004","0","81049004","10049106","2","完成特別戰鬥的模式2","10049","1","2021/01/27 15:59:59","0","6011"
"9018","2021/01/18 16:00:00","1","601","81049005","0","81049005","10049111","1","將特別戰鬥的 Boss 的 HP 降低至 1344000","10049","1856000","2021/01/27 15:59:59","0","6011"
"9018","2021/01/18 16:00:00","1","601","81049006","0","81049006","10049113","1","將特別戰鬥的 Boss 的 HP 降低至 672000","10049","2528000","2021/01/27 15:59:59","0","6011"
"9016","2021/01/18 16:00:00","0","601","81049007","0","81049007","10049115","3","討伐特別戰鬥的 Boss","10049","1","2021/01/27 15:59:59","0","6011"
"9015","2021/01/18 16:00:00","0","601","81049008","0","81049008","10049118","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10049","1","2021/01/27 15:59:59","0","6011"
"9014","2021/02/01 16:00:00","0","601","81050001","0","81050001","10050103","0","打倒35隻鬼魂手下","10050","35","2021/02/19 15:59:59","0","6011"
"9018","2021/02/01 16:00:00","1","601","81050002","0","81050002","10050104","1","將特別戰鬥的 Boss 的 HP 降低至 22000000","10050","2000000","2021/02/19 15:59:59","0","6011"
"9018","2021/02/01 16:00:00","1","601","81050003","0","81050003","10050105","1","將特別戰鬥的 Boss 的 HP 降低至 20000000","10050","4000000","2021/02/19 15:59:59","0","6011"
"9016","2021/02/01 16:00:00","0","601","81050004","0","81050004","10050106","2","完成特別戰鬥的模式2","10050","1","2021/02/19 15:59:59","0","6011"
"9018","2021/02/01 16:00:00","1","601","81050005","0","81050005","10050111","1","將特別戰鬥的 Boss 的 HP 降低至 12000000","10050","12000000","2021/02/19 15:59:59","0","6011"
"9018","2021/02/01 16:00:00","1","601","81050006","0","81050006","10050113","1","將特別戰鬥的 Boss 的 HP 降低至 6000000","10050","18000000","2021/02/19 15:59:59","0","6011"
"9016","2021/02/01 16:00:00","0","601","81050007","0","81050007","10050115","3","討伐特別戰鬥的 Boss","10050","1","2021/02/19 15:59:59","0","6011"
"9015","2021/02/01 16:00:00","0","601","81050008","0","81050008","10050118","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10050","1","2021/02/19 15:59:59","0","6011"
"9018","2021/02/19 16:00:00","1","601","81051001","0","81051001","10051103","1","將特別戰鬥的 Boss 的 HP 降低至 2987000","10051","213000","2021/02/28 15:59:59","0","6011"
"9018","2021/02/19 16:00:00","1","601","81051002","0","81051002","10051104","1","將特別戰鬥的 Boss 的 HP 降低至 2774000","10051","426000","2021/02/28 15:59:59","0","6011"
"9016","2021/02/19 16:00:00","0","601","81051003","0","81051003","10051105","1","完成特別戰鬥的模式1","10051","1","2021/02/28 15:59:59","0","6011"
"9016","2021/02/19 16:00:00","0","601","81051004","0","81051004","10051106","2","將MODE2出現的怪物全部打倒","10051","1","2021/02/28 15:59:59","0","6011"
"9018","2021/02/19 16:00:00","1","601","81051005","0","81051005","10051111","1","將特別戰鬥的 Boss 的 HP 降低至 1707000","10051","1493000","2021/02/28 15:59:59","0","6011"
"9018","2021/02/19 16:00:00","1","601","81051006","0","81051006","10051113","1","將特別戰鬥的 Boss 的 HP 降低至 854000","10051","2346000","2021/02/28 15:59:59","0","6011"
"9016","2021/02/19 16:00:00","0","601","81051007","0","81051007","10051115","3","討伐特別戰鬥的 Boss","10051","1","2021/02/28 15:59:59","0","6011"
"9015","2021/02/19 16:00:00","0","601","81051008","0","81051008","10051118","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10051","1","2021/02/28 15:59:59","0","6011"
"9018","2021/03/02 16:00:00","1","601","81052001","0","81052001","10044103","1","將特別戰鬥的 Boss 的 HP 降低至 23300000","10052","1700000","2021/03/20 15:59:59","0","6011"
"9018","2021/03/02 16:00:00","1","601","81052002","0","81052002","10044104","1","將特別戰鬥的 Boss 的 HP 降低至 21550000","10052","3450000","2021/03/20 15:59:59","0","6011"
"9016","2021/03/02 16:00:00","0","601","81052003","0","81052003","10044105","1","完成特別戰鬥的模式1","10052","1","2021/03/20 15:59:59","0","6011"
"9018","2021/03/02 16:00:00","1","601","81052004","0","81052004","10044106","1","將特別戰鬥的 Boss 的 HP 降低至 16200000","10052","8800000","2021/03/20 15:59:59","0","6011"
"9018","2021/03/02 16:00:00","1","601","81052005","0","81052005","10044107","1","將特別戰鬥的 Boss 的 HP 降低至 11750000","10052","13250000","2021/03/20 15:59:59","0","6011"
