223b0dd51f18961854ec9dee0cb7843a1653c80cff599752177f912bf56c4839,7b932ea7856c96248f77d541c22c434d62b744a2e3b67a9e6a0c11eaa1647aec,53a979ec09b8bba49c0b1cc4b93d6b2ec08fd9b107b597bd5b5af93a91a336d0,efa0fe54546b3b5c8a677986c4e321cfe33f1e81f1bb0d82b58e867e9e237d90,45b4140b88a7b0d770dcb5cc504fdf0fc0f3a32b0f311fec5e6817e7f8ea765a,53ec3e48d83f132fb97406748be187a8e9b0904e653bb3fc85560cba14ac2236,2585be0281b1487384b6640e1fb097e37f0d25a7d2321f6b38f035755b8b58f7,fdaf3efc2f5b45063d71dbca86c29b41c5338fb2d032a6775d6488ec30b0aab5,a24c7cafdc256b038ff3c34fa366eb43d6f41fe2bcdb702f3283ced8910508a6,48ee1d68455ae8f89268a20462f842489d5fa7226957d0110c251a71dfe6f501,1e429db33918e49b213f3ceee213602441863f2c4a39f22877b1e229e8a719e2,18427fbd8aac007e05846d5b937351ae5fc43e3cfc59ce42031d8dba70a49026,fa119826b55fd248ff710b07eaeea43023f7a5704d429995e1cef155aa7196fd,8078c7c110548e39e54034024dfcaabca7eb6e8df38bfc73c628b2dda6137fc9,1a265a75c7a2548d1ea19ff22b0cc3440a13f07faa951febf1dce02d09611b07,e2189093fc4e7d157fe6a07b5877f8b1718404ea74701fcc2b4f3eb1ca0d45ed,55aa8a58fb6a35ca132232b2efd8d8c4847632ad178625b7a8cb794aa0e128f0,8c2d95aafdd9a5451c72cdec12dd391fc8b704839e222a2ff10897e9faeb0ac6,31d9544f9e926dce92fa776f3da723e80c550c0c5ffcc6b0c31fbd35eacc0fef,ab260068dc8f777d3deded7f7e6970501b27c6329a0d81d06c16c487e0d32bc4,67ed8f56969d5c9babe387153aa7182ac94a15e604ae516e7b10b53d9d06a3b5,770ea964fca456d73fbbb0c95569b8c5d2b67ea3e32ed9d0e9816c2bbe458c02,36612b2f0a74969e63ad9c4c77f48ffadec533e06f2c5b730d50a3e944140560,7c90d1832e490db7474bacf92423efd9ca45ac3242ce1564ceabadfa1c0827d4,9f4e2b1f136436248e7d69d2859f4b57a5ecae1fea512a8c0ea6d1ea73ae9a0d,e64756632c38616b543d017deeb329b7ba14d1eac13cf050b594dfe6cf917b15,a241ab523b1f8c6f2f2a46ba2d5efaefe8e6b8f0499e91dce863eba5d867fc4e,3ef86f264037957847ba451be07ef9058b9c3e8de7545549d96238e986298cfc,8c39dcfd1363b889de1e4f19b43b977609eca3bac5d2af68c9d2c9e55250cc2a,fed6eacceec6f00ee5e11938255b00570ac7ac7eb879232041b8a8bba5ca4e08,5d288d68f9407dd4a2d4c5b26322b2c439d41d4a23540acafb95e331e43d57b0,c73e75edd9c7a744dbb58a6d70490b7b0c53bf0d2f8b8d50f33c02096bed886c,552ca49cd963a08769556a756226b1041901ca2428c4d53c52da146e861934e9,beb1a6c57c8c96e87a97380b013e45b57f52f744fcdc9f44720e63e421bcb7ba,edd8fccb30a9365020db0420ecf7ae32ae472241bdae7361da13ad72ced7bb61,68781cc526073a0bb98c8b0de33fd84aad379203e955f201d36d751ec9108292,8b96d33968483abd97a455efdf14d0490026740b34f7773716cad609be563265,d8c13569914d89529f11e37a5fb2fbe7d987418426ac73fc5d2a6069053565b4,3f792b9cc131743f81d15bbf32b410c62af84087e8029632fad91b23484f0ce4,cd5328fe75c7ec6ada06848980d1c8fdf07e47dbeacc531144c1ac9ea5c55648,fa37ed9cd63bc840f42714550399f9e708f35676a1de4f851c57f13ca063dacf,c72b80c9fece8f8090e0383720cc56c299c9d9e056cc32b39e9cf32c2b75a13c,191b092df390a318609f3c20775c7118ed0f17655e32b7a477b4646809a44f87,c608eb11b99bde2a7948c01cf4cb45e00fc8082be47d717a318b767c7ff7e036
"0","0","0","5","200000001","0","0","0","616901","0","0","969","306","29","306","1137","810101903","306","1287","306","0","306","32","0","11633792","0","306","美冬（工作服）的闇影","0","42","0","306","35","0","0","0","1","13","0","0","0","0","0","55211"
"0","0","0","5","200000001","0","0","17","626501","0","0","522","306","24","306","470","810101904","306","0","306","2108","306","32","0","10560197","0","306","萊拉耶爾的闇影","0","42","0","306","45","0","0","0","0","0","0","0","69482","0","0","0"
"0","0","0","0","200000001","0","0","0","255700","0","0","691","3060","0","3060","461","810101905","3060","0","3060","0","3060","1","0","14563726","0","306","沉睡之梟","0","42","0","3060","0","0","0","0","0","0","0","0","23960","0","0","0"
"0","0","0","1","300000008","0","0","0","302106","0","0","800","650","50","0","1200","810102001","5000","0","750","0","0","1","0","137000000","0","313","飛龍","0","60","0","0","0","0","0","0","0","0","0","0","0","0","0","40000"
"0","0","150","1","300000008","0","0","0","217300","0","0","0","0","0","0","0","810102002","125","0","125","0","100","1","0","1000000000","0","313","爆裂敵人","0","100","0","0","0","5000","0","0","0","0","0","0","0","0","0","0"
"0","0","0","1","300000008","0","0","0","217301","0","0","0","0","0","100","0","810102003","0","0","0","0","0","1","0","1000000000","0","313","爆裂敵人","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","1","300000008","0","0","0","217302","0","0","0","0","0","0","0","810102004","5000","0","0","0","0","1","0","1000000000","0","313","爆裂敵人","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","200000001","0","0","0","251100","0","0","2310","3070","0","3070","1540","810102101","3070","0","3070","0","3070","1","0","13991776","0","307","岩龜暴君","0","42","0","3070","0","0","0","0","0","0","0","0","0","0","0","12593"
"0","0","0","0","200000001","0","0","0","252800","0","0","1386","3070","0","3070","1540","810102102","3070","0","3070","0","3070","1","0","14548906","0","307","獸人","0","42","0","3070","0","0","0","0","0","0","0","0","0","0","0","13160"
"0","0","0","0","200000001","0","0","0","251600","0","0","1848","3070","0","3070","1232","810102103","3070","0","3070","0","3070","1","0","14501858","0","307","狂野角鹿","0","42","0","3070","0","0","0","0","0","0","0","0","0","0","0","13449"
"0","0","0","6","200000001","0","0","0","603201","0","0","1060","307","28","307","1169","810102104","307","1474","307","0","307","32","0","11751797","0","307","秋乃的闇影","0","46","0","307","45","0","0","0","1","17","0","0","0","0","0","68716"
"0","0","0","5","200000001","0","0","4","611602","0","0","1986","307","20","307","2911","810102105","307","652","307","0","307","32","0","11347293","0","307","望（聖誕節）的闇影","0","42","0","307","115","0","0","0","1","28","0","0","0","0","0","43415"
"0","0","0","0","200000001","0","0","0","250300","0","0","1386","3070","0","3070","308","810102201","3070","0","3070","0","3070","1","0","17103124","0","307","小小哥布林","0","42","0","3070","0","0","0","0","0","200","0","0","0","0","0","15013"
"0","0","0","5","200000001","0","0","17","613701","0","0","550","307","26","307","435","810102202","307","0","307","2354","307","32","0","9910033","0","307","茜里（天使）的闇影","0","42","0","307","45","0","0","0","1","0","0","0","92513","0","0","0"
"0","0","0","0","200000001","0","0","0","256000","0","0","693","3070","0","3070","462","810102203","3070","0","3070","0","3070","1","0","13954587","0","307","翼耳兔","0","42","0","3070","0","0","0","0","0","0","0","0","61709","0","0","0"
"0","0","0","5","200000001","0","0","21","612201","0","0","1694","307","19","307","2098","810102204","307","0","307","518","307","32","0","10551257","0","307","霞（魔法少女）的闇影","0","42","0","307","153","0","0","0","1","3","0","0","60140","0","0","0"
"0","0","0","0","200000001","0","0","0","258400","0","0","462","3070","0","3070","308","810102205","3070","0","3070","0","3070","1","0","16052956","0","307","鈴蘭蟲","0","42","0","3070","921","0","0","0","0","0","0","0","33526","0","0","0"
"0","0","0","0","200000001","0","0","0","250900","0","0","1848","3070","0","3070","1848","810102301","3070","0","3070","0","3070","1","0","15452987","0","307","生者戰士像","0","42","0","3070","0","0","0","0","0","0","0","0","0","0","0","15155"
"0","0","0","5","200000001","0","0","1","617501","0","0","735","307","23","307","784","810102302","307","1951","307","0","307","32","0","12291579","0","307","深月（大江戶）的闇影","0","42","0","307","30","0","0","0","1","3","0","0","0","0","0","63734"
"0","0","0","5","200000001","0","0","0","610701","0","0","781","307","33","307","579","810102303","307","1900","307","0","307","32","0","11043639","0","307","碧（插班生）的闇影","0","65","0","307","30","0","0","0","1","5","0","0","0","0","0","71637"
"0","0","0","5","200000001","0","0","0","612301","0","0","729","307","33","307","529","810102304","307","2196","307","0","307","32","0","10646520","0","307","栞（魔法少女）的闇影","0","65","0","307","30","0","0","0","1","3","0","0","0","0","0","72111"
"0","0","0","0","200000001","0","0","0","257600","0","0","1386","3070","0","3070","924","810102305","3070","0","3070","0","3070","1","0","14958707","0","307","氣球鳥","0","42","0","3070","921","0","0","0","0","0","0","0","0","0","0","2171"
"0","0","0","0","200000001","0","0","0","253200","0","0","1854","3080","0","3080","1236","810102401","3080","0","3080","0","3080","1","0","14776441","0","308","沙塵野豬","0","42","0","3080","0","0","0","0","0","0","0","0","0","0","0","14156"
"0","0","0","0","200000001","0","0","0","251300","0","0","2318","3080","0","3080","927","810102402","3080","0","3080","0","3080","1","0","15016012","0","308","叢林護衛","0","42","0","3080","0","0","0","0","0","0","0","0","0","0","0","14870"
"0","0","0","5","200000001","0","0","20","609501","0","0","3381","308","19","308","2321","810102403","308","0","308","122","308","32","0","12472794","0","308","空花（大江戶）的闇影","0","42","0","308","208","0","0","0","1","12","0","0","31129","0","0","0"
"0","0","0","0","200000001","0","0","0","252600","0","0","1391","3080","0","3080","927","810102404","3080","0","3080","0","3080","1","0","13899752","0","308","軟泥怪","0","42","0","3080","0","0","0","0","0","0","0","0","46600","0","0","0"
"0","0","0","6","200000001","0","0","21","600601","0","0","1652","308","29","308","1419","810102405","308","0","308","613","308","32","0","11645884","0","308","茜里的闇影","0","42","0","308","153","0","0","0","1","3","0","0","69120","0","0","0"
"0","0","0","0","200000001","0","0","0","251100","0","0","2318","3080","0","3080","1545","810102501","3080","0","3080","0","3080","1","0","14378630","0","308","岩龜暴君","0","42","0","3080","0","0","0","0","0","0","0","0","0","0","0","12593"
"0","0","0","0","200000001","0","0","0","252900","0","0","2318","3080","0","3080","927","810102502","3080","0","3080","0","3080","1","0","15168776","0","308","高等獸人","0","42","0","3080","0","0","0","0","0","0","0","0","0","0","0","13307"
"0","0","0","0","200000001","0","0","0","251600","0","0","1854","3080","0","3080","1236","810102503","3080","0","3080","0","3080","1","0","14889195","0","308","狂野角鹿","0","42","0","3080","0","0","0","0","0","0","0","0","0","0","0","13448"
"0","0","0","6","200000001","0","0","6","604503","0","0","3189","308","23","308","2291","810102504","308","887","308","62","308","32","0","12881069","0","308","空花的闇影","0","42","0","308","259","0","0","0","1","22","0","0","0","0","0","31602"
"0","0","0","5","200000001","0","0","18","611401","0","0","512","308","24","308","389","810102505","308","0","308","2128","308","32","0","10109517","0","308","露娜的闇影","0","42","0","308","60","0","0","0","1","0","0","0","80138","0","0","0"
"0","0","0","6","200000001","0","0","0","607101","0","0","482","308","29","308","671","810102601","308","1873","308","0","308","32","0","12986492","0","308","克莉絲提娜的闇影","0","44","0","308","30","0","0","0","1","3","0","0","0","0","0","81793"
"0","0","0","0","200000001","0","0","0","252500","0","0","1391","3080","0","3080","927","810102602","3080","0","3080","0","3080","1","0","15350009","0","308","火蜥蜴","0","42","0","3080","0","0","0","0","0","0","0","0","0","0","0","40452"
"0","0","0","5","200000001","0","0","4","611602","0","0","1987","308","20","308","2915","810102603","308","652","308","0","308","32","0","12995596","0","308","望（聖誕節）的闇影","0","42","0","308","115","0","0","0","1","28","0","0","0","0","0","43438"
"0","0","0","5","200000001","0","0","4","680501","0","0","2036","308","18","308","2088","810102604","308","203","308","0","308","32","0","12707885","0","308","可可蘿（公主）的闇影","0","42","0","308","1440","0","0","0","1","40","0","0","0","0","0","52928"
"0","0","0","0","200000001","0","0","0","257000","0","0","696","3080","0","3080","464","810102605","3080","0","3080","0","3080","1","0","15506957","0","308","鑽頭鼴鼠","0","42","0","3080","0","0","0","0","0","0","0","0","0","0","0","26493"
"0","0","0","0","200000001","0","0","0","252800","0","0","1395","3090","0","3090","1550","810102701","3090","0","3090","0","3090","1","0","15138380","0","309","獸人","0","42","0","3090","0","0","0","0","0","0","0","0","0","0","0","13159"
"0","0","0","0","200000001","0","0","0","251200","0","0","1395","3090","0","3090","1550","810102702","3090","0","3090","0","3090","1","0","15065553","0","309","哥布林護衛","0","42","0","3090","0","0","0","0","0","0","0","0","0","0","0","14726"
"0","0","0","0","200000001","0","0","0","250600","0","0","930","3090","0","3090","620","810102703","3090","0","3090","0","3090","1","0","16679967","0","309","小狸貓","0","42","0","3090","0","0","0","0","0","0","0","0","8760","0","0","0"
"0","0","0","6","200000001","0","0","5","604701","0","0","3270","309","30","309","2709","810102704","309","536","309","0","309","32","0","13343717","0","309","純的闇影","0","42","0","309","69","0","0","0","1","26","0","0","0","0","0","33660"
"0","0","0","6","200000001","0","0","15","601701","0","0","591","309","49","309","793","810102705","309","2108","309","0","309","32","0","11376628","0","309","香織的闇影","0","55","0","309","30","0","0","0","1","18","0","0","0","0","0","80487"
"0","0","0","0","200000001","0","0","0","251100","0","0","2325","3090","0","3090","1550","810102801","3090","0","3090","0","3090","1","0","14653785","0","309","岩龜暴君","0","42","0","3090","0","0","0","0","0","0","0","0","0","0","0","12593"
"0","0","0","0","200000001","0","0","0","250800","0","0","3720","3090","0","3090","620","810102802","3090","0","3090","0","3090","1","0","15988482","0","309","青藍魔像","0","42","0","3090","0","0","0","0","0","0","0","0","0","0","0","13017"
"0","0","0","5","200000001","0","0","0","616901","0","0","1021","309","29","309","1180","810102803","309","1287","309","0","309","32","0","11395389","0","309","美冬（工作服）的闇影","0","42","0","309","35","0","0","0","1","13","0","0","0","0","0","66015"
"0","0","0","0","200000001","0","0","0","252600","0","0","1395","3090","0","3090","930","810102804","3090","0","3090","0","3090","1","0","14254879","0","309","軟泥怪","0","42","0","3090","0","0","0","0","0","0","0","0","46599","0","0","0"
"0","0","0","6","200000001","0","0","21","600601","0","0","1653","309","29","309","1420","810102805","309","0","309","613","309","32","0","12004806","0","309","茜里的闇影","0","42","0","309","153","0","0","0","1","3","0","0","69181","0","0","0"
"0","0","0","0","200000001","0","0","0","250800","0","0","3720","3090","0","3090","620","810102901","3090","0","3090","0","3090","1","0","16059460","0","309","青藍魔像","0","42","0","3090","0","0","0","0","0","0","0","0","0","0","0","13017"
"0","0","0","6","200000001","0","0","0","606401","0","0","504","309","31","309","598","810102902","309","2453","309","0","309","32","0","11768820","0","309","雪菲的闇影","0","54","0","309","30","0","0","0","1","5","0","0","0","0","0","88572"
"0","0","0","0","200000001","0","0","0","253400","0","0","1163","3090","0","3090","775","810102903","3090","0","3090","0","3090","1","0","14506885","0","309","戳戳鳥","0","42","0","3090","0","0","0","0","0","0","0","0","0","0","0","18967"
"0","0","0","5","200000001","0","0","0","625801","0","0","434","309","24","309","491","810102904","309","1495","309","0","309","32","0","11133551","0","309","莉莉（墮落）的闇影","0","44","0","309","30","0","0","0","0","4","0","0","0","0","0","69606"
"0","0","0","0","200000001","0","0","0","258300","0","0","930","3090","0","3090","620","810102905","3090","0","3090","0","3090","1","0","15050078","0","309","鬼燈螢","0","42","0","3090","927","0","0","0","0","0","0","0","0","0","0","28091"
"0","0","0","1","300000008","0","0","0","306304","0","0","900","5000","70","450","1200","810103001","750","0","750","0","0","1","0","169000000","0","316","擲岩猴仙","0","60","0","0","0","0","0","0","0","0","0","0","30000","0","0","46000"
"0","0","150","1","300000008","0","0","0","217300","0","0","0","0","0","0","0","810103002","125","0","125","0","100","1","0","1000000000","0","316","爆裂敵人","0","100","0","0","0","5000","0","0","0","0","0","0","0","0","0","0"
"0","0","0","1","300000008","0","0","0","217301","0","0","0","0","0","100","0","810103003","0","0","0","0","0","1","0","1000000000","0","316","爆裂敵人","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","8000","1","300000008","0","0","0","217302","0","0","0","0","0","0","0","810103004","0","0","0","0","0","1","0","1000000000","0","316","爆裂敵人","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","200000001","0","0","0","252900","0","0","2333","3100","0","3100","933","810103101","3100","0","3100","0","3100","1","0","16130850","0","310","狂野角鹿","0","44","0","3100","0","0","0","0","0","0","0","0","0","0","0","13040"
"0","0","0","0","200000001","0","0","0","252600","0","0","1400","3100","0","3100","933","810103102","3100","0","3100","0","3100","1","0","14940628","0","310","叢林護衛","0","44","0","3100","0","0","0","0","0","0","0","0","41236","0","0","0"
"0","0","0","5","200000001","0","0","18","609201","0","0","536","310","36","310","447","810103103","310","0","310","2142","310","33","0","10784092","0","310","望的闇影","0","44","0","310","45","0","0","0","1","0","0","0","78304","0","0","0"
"0","0","0","6","200000001","0","0","19","608802","0","0","1755","310","40","310","1476","810103104","310","0","310","530","310","33","0","11970615","0","310","鈴莓的闇影","0","44","0","310","1580","0","0","0","1","3","0","0","61620","0","0","0"
"0","0","0","0","200000001","0","0","0","255700","0","0","700","3100","0","3100","467","810103105","3100","0","3100","0","3100","1","0","15100083","0","310","幼年巨蜥","0","44","0","3100","0","0","0","0","0","0","0","0","24900","0","0","0"
"0","0","150","1","300000008","0","0","0","217300","0","0","0","0","0","0","0","810103106","500","0","500","0","0","1","0","1000000000","0","301","爆裂敵人","0","100","0","0","0","5000","0","0","0","1","0","0","0","0","0","0"
"0","0","0","1","300000008","0","0","0","217301","0","0","0","0","0","100","0","810103107","0","0","0","0","0","1","0","1000000000","0","301","爆裂敵人","0","100","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"0","0","0","6","200000001","0","0","4","602101","0","0","2264","310","38","310","2282","810103201","310","355","310","0","310","33","0","13518118","0","310","叢林護衛","0","44","0","310","59","0","0","0","1","36","0","0","0","0","0","43768"
"0","0","0","5","200000001","0","0","17","613701","0","0","543","310","36","310","445","810103202","310","0","310","2361","310","33","0","10843434","0","310","純（夏日）的闇影","0","44","0","310","45","0","0","0","1","0","0","0","77349","0","0","0"
"0","0","0","0","200000001","0","0","0","256900","0","0","1400","3100","0","3100","933","810103203","3100","0","3100","0","3100","1","0","15182712","0","310","毒牙蜥蜴","0","44","0","3100","930","0","0","0","0","0","0","0","2016","0","0","0"
"0","0","0","0","200000001","0","0","0","258200","0","0","467","3100","0","3100","311","810103204","3100","0","3100","0","3100","1","0","15188132","0","310","狼人","0","44","0","3100","0","0","0","0","0","0","0","0","61016","0","0","0"
"0","0","0","0","200000001","0","0","0","259300","0","0","467","3100","0","3100","311","810103205","3100","0","3100","0","3100","1","0","13897430","0","310","可可蘿的闇影","0","44","0","3100","0","0","0","0","0","0","0","0","26304","0","0","0"
"0","0","0","0","200000001","0","0","0","253200","0","0","1866","3100","0","3100","1244","810103301","3100","0","3100","0","3100","1","0","19126911","0","310","小小哥布林","0","44","0","3100","0","0","0","0","0","0","0","0","0","0","0","17161"
"0","0","0","0","200000001","0","0","0","251000","0","0","2799","3100","0","3100","1244","810103302","3100","0","3100","0","3100","1","0","18635497","0","310","生者戰士像","0","44","0","3100","0","0","0","0","0","0","0","0","0","0","0","18618"
"0","0","0","5","200000001","0","0","4","605601","0","0","3036","310","48","310","2440","810103303","310","996","310","0","310","33","0","16582597","0","310","望的闇影","0","44","0","310","61","0","0","0","1","42","0","0","0","0","0","45756"
"0","0","0","5","200000001","0","0","17","622301","0","0","555","310","34","310","405","810103304","310","0","310","2519","310","33","0","13402075","0","310","美冬（工作服）的闇影","0","44","0","310","45","0","0","0","1","0","0","0","92994","0","0","0"
"0","0","0","5","200000001","0","0","21","618501","0","0","1547","310","29","310","1286","810103305","310","0","310","509","310","33","0","14104945","0","310","古蕾婭的闇影","0","44","0","310","163","0","0","0","0","3","0","0","67368","0","0","0"
"0","0","0","0","200000001","0","0","0","250800","0","0","3744","3110","0","3110","624","810103401","3110","0","3110","0","3110","1","0","16902031","0","311","魔像","0","44","0","3110","0","0","0","0","0","0","0","0","0","0","0","12736"
"0","0","0","0","200000001","0","0","0","252900","0","0","2340","3110","0","3110","936","810103402","3110","0","3110","0","3110","1","0","16357225","0","311","怜的闇影","0","44","0","3110","0","0","0","0","0","0","0","0","0","0","0","13043"
"0","0","0","0","200000001","0","0","0","251300","0","0","2340","3110","0","3110","936","810103403","3110","0","3110","0","3110","1","0","16284422","0","311","優衣（祭服）的闇影","0","44","0","3110","0","0","0","0","0","0","0","0","0","0","0","14701"
"0","0","0","6","200000001","0","0","5","605802","0","0","2528","311","36","311","3065","810103404","311","492","311","0","311","33","0","14301890","0","311","熔岩魚","0","44","0","311","142","0","0","0","2","21","0","0","0","0","0","41359"
"0","0","0","6","200000001","0","0","0","603103","0","0","718","311","53","311","880","810103405","311","2066","311","0","311","33","0","12447355","0","311","遷徙之鳶","0","59","0","311","77","0","0","0","1","19","0","0","0","0","0","73695"
