6f8d3ddc0ceefd0a25866b22a77b513bcf634a6f9a74d007b8bd6189772d4d1a,28994f8348f15e0f3acdb41a188404ed0e9888f7ce5222e4131a31d713655aec,17e2cb583316a4265261d5ea400b191c9262ae0e5f00fcea23fd54d1104bbded,43c904537bfa26f950def3407c07ee83497099cdee25ace48252c8099086176d,4ef1f5609c8725f92665e9581b9afb13cb27217093551039d65d02476ad6a618,ea96d7fe642aa0f98da36a4f51d6a04ce29bb28d3ede12fa6a11e55df9b10418,8c5988489d685e37bae89ab45b57f452455878c84380f9e37bf3a44c1143edf0,62343828c50003abe884b064e3c5f35bbd5910b3291f2c5bcb8b459a5dc87cf5,653e9e9532e0903ebf877032e4ca2d909ba31d92589a442f6cde3f658e0832c6,702aa1252ab19ab22cb4c84385780d119cf28a1f066d6a0253baef5efbb93171,622b1cd40501eba8b499c18935c0c35f6449ca370b567dcaccef6064c3a12a1c,2bbef26f00dc8812b96ab5599973cbf7f2e64603ee30586bbe48122ee0c59b2e,21876b93ad60fa9bf516e5d3b0046bacb682ceddfe4fd95120a980382928b330,b7c9636304c42848fe608187a99b2b057cdb90eb61194a8db2c4e29c9f5419f8,a7812198f6ab87a5ce059aa3df1beea0792c6e7e1b35706a4fb011ebd0417b8a,4669ba2739e272da2335aae4cf09a0cd05d66b653b6b4ea575d08cf394fe28dd,7a675e28db6caf8f79eeddcdd94d8766b18547327875e046ad0e359acef7d66a,cbad5e9bb5057b33dec26088a6a5617bc71d0155671dee2697d16b66d3beca4b,f79190ec8d2a8ae13a1b8b8cd7ccc40a85ff5d8b8fb79cdd8ff359f275053d41,9b6fcb12afbf83fb59fa14802e4396c1bfb3c2492ee694a0764726357fc823bd,731556bc4e3b1f89fd2ae3a6419fddfa89ba319adbaf2027bc73310acaa7892f,7b40869b4210daa710dc635cb1570ff5804bd8e1d02d803bc415d3695cd82bae,289ad2a5fa23424663cbe20b19440543451bdf18df25c01a52719d15e3d3b031,089471448b7765d9ddd1fa0f22941fef1d71012848800401dc1a0eb65b392dcf,47839ac76f00d86aa302e06913c732d3e6d2d312e1d66c5632b74af653012249,b4c833f8af23fc56df41e62c7f3f20cb5eb21a80c6a5994fa83617ef1d9f2f38,a7f5d0f5a05dfde670432dc3692a8d44863c83a9c3fb2a0149ab67accf35658d,b59c7df4fc1a4a1aaf2afab60d0c73b0baa9f83958c3686d725918f6288320d9,3404b365ed1a39a2e95de5adf8d3b2663c3404d547036a1b6d56d6eca6cf987e,38689e2110ace16a8be4c9f797b42924f3e897693116b7c7873bf65fb6a937a1,a3eb9bf9160077528ad794156e31f4cabdd68073d836494c0117289406f04e44,0fed7fab86ae59e62ee635bbf60d72f8b87320aab0109a4e2cb2b48c41c79762,0be305dd494c4c1cc360414301f8894e3970918b819c03f4240f7f60d3a325dd,0e3e6923363e89e515e74df7d4ad4b20d2152df0bc77df11fe512f8b7f82c30e,cea9240ba1de7cad7819d946f8423066e5dbce1c6d5683690e510812ebe2d835,f674026cb7e186be25967717e5b80ea69b3210ec8b454c87686adda16b112b54,d5a324f747c9f1cf7cbc216142e81e890e524c41e0e377df5eff0fd05d6d124d,2409a587f9920948f4cfad93dd04a4cf2e3488f531f7bced38534f6c46dcc4ad,5018898dfaafcec81ea7f654fbe810ff7843ef01ab023be8c25bb7157603f6f9,282c5779cfc863e331c1ddf611153f1539c984f6d5923aa708d639158c58530f
"0","10","200200","50","0","50","10","50","50","50","200000001","50","50","50","1","50","1","0","50","52","0","50","50","50","620020050","0","0","1","0","50","50","0","42","20657","50","0","1531","0","50","30"
"0","10","200200","51","0","51","10","51","51","51","200000001","51","51","51","1","51","1","0","51","53","0","51","51","51","620020051","0","0","1","0","51","51","0","42","22363","51","0","1620","0","51","30"
"0","10","200200","52","0","52","10","52","52","52","200000001","52","52","52","1","52","1","0","52","54","0","52","52","52","620020052","0","0","1","0","52","52","0","43","24069","52","0","1710","0","52","30"
"0","10","200200","53","0","53","10","53","53","53","200000001","53","53","53","1","53","1","0","53","55","0","53","53","53","620020053","0","0","1","0","53","53","0","43","25775","53","0","1800","0","53","30"
"0","10","200200","54","0","54","10","54","54","54","200000001","54","54","54","1","54","1","0","54","56","0","54","54","54","620020054","0","0","1","0","54","54","0","44","27481","54","0","1890","0","54","30"
"0","10","200200","55","0","55","10","55","55","55","200000001","55","55","55","1","55","1","0","55","57","0","55","55","55","620020055","0","0","1","0","55","55","0","44","29187","55","0","1979","0","55","30"
"0","10","200200","56","0","56","10","56","56","56","200000001","56","56","56","1","56","1","0","56","58","0","56","56","56","620020056","0","0","1","0","56","56","0","45","30893","56","0","2069","0","56","30"
"0","10","200200","57","0","57","10","57","57","57","200000001","57","57","57","1","57","1","0","57","59","0","57","57","57","620020057","0","0","1","0","57","57","0","45","32599","57","0","2159","0","57","30"
"0","10","200200","58","0","58","10","58","58","58","200000001","58","58","58","1","58","1","0","58","60","0","58","58","58","620020058","0","0","1","0","58","58","0","46","34305","58","0","2248","0","58","30"
"0","10","200200","59","0","59","10","59","59","59","200000001","59","59","59","1","59","1","0","59","61","0","59","59","59","620020059","0","0","1","0","59","59","0","46","36011","59","0","2338","0","59","30"
"0","10","200200","60","0","60","10","60","60","60","200000001","60","60","60","1","60","1","0","60","62","0","60","60","60","620020060","0","0","1","0","60","60","0","47","37717","60","0","2428","0","60","30"
"0","10","200200","61","0","61","10","61","61","61","200000001","61","61","61","1","61","1","0","61","63","0","61","61","61","620020061","0","0","1","0","61","61","0","47","39423","61","0","2518","0","61","30"
"0","10","200200","62","0","62","10","62","62","62","200000001","62","62","62","1","62","1","0","62","64","0","62","62","62","620020062","0","0","1","0","62","62","0","48","41129","62","0","2561","0","62","30"
"0","10","200200","63","0","63","10","63","63","63","200000001","63","63","63","1","63","1","0","63","66","0","63","63","63","620020063","0","0","1","0","63","63","0","49","42835","63","0","2604","0","63","30"
"0","10","200200","64","0","64","10","64","64","64","200000001","64","64","64","1","64","1","0","64","68","0","64","64","64","620020064","0","0","1","0","64","64","0","50","44541","64","0","2647","0","64","30"
"0","10","200200","65","0","65","10","65","65","65","200000001","65","65","65","1","65","1","0","65","70","0","65","65","65","620020065","0","0","1","0","65","65","0","51","46247","65","0","2690","0","65","30"
"0","10","200200","66","0","66","10","66","66","66","200000001","66","66","66","1","66","1","0","66","72","0","66","66","66","620020066","0","0","1","0","66","66","0","52","47953","66","0","2735","0","66","30"
"0","10","200200","67","0","67","10","67","67","67","200000001","67","67","67","1","67","1","0","67","74","0","67","67","67","620020067","0","0","1","0","67","67","0","53","49659","67","0","2780","0","67","30"
"0","10","200200","68","0","68","10","68","68","68","200000001","68","68","68","1","68","1","0","68","76","0","68","68","68","620020068","0","0","1","0","68","68","0","55","51365","68","0","2825","0","68","30"
"0","10","200200","69","0","69","10","69","69","69","200000001","69","69","69","1","69","1","0","69","78","0","69","69","69","620020069","0","0","1","0","69","69","0","57","53071","69","0","2870","0","69","30"
"0","10","200200","70","0","70","10","70","70","70","200000001","70","70","70","1","70","1","0","70","80","0","70","70","70","620020070","0","0","1","0","70","70","0","59","54777","70","0","2915","0","70","30"
"0","10","200200","71","0","71","10","71","71","71","200000001","71","71","71","1","71","1","0","71","82","0","71","71","71","620020071","0","0","1","0","71","71","0","61","56483","71","0","2960","0","71","30"
"0","10","200300","1","0","1","10","1","1","1","200000008","1","1","1","1","1","1","0","1","2","15","1","1","1","620030001","0","0","1","0","1","1","0","5","382","1","0","0","0","1","30"
"0","10","200300","2","0","2","10","2","2","2","200000008","2","2","2","1","2","1","0","2","4","20","2","2","2","620030002","0","0","1","0","2","2","0","8","502","2","0","0","0","2","30"
"0","10","200300","3","0","3","10","3","3","3","200000008","3","3","3","1","3","1","0","3","5","26","3","3","3","620030003","0","0","1","0","3","3","0","10","623","3","0","0","0","3","30"
"0","10","200300","4","0","4","10","4","4","4","200000008","4","4","4","1","4","1","0","4","7","61","4","4","4","620030004","0","0","1","0","4","4","0","16","686","4","0","0","0","4","30"
"0","10","200300","5","0","5","10","5","5","5","200000008","5","5","5","1","5","1","0","5","7","61","5","5","5","620030005","0","0","1","0","5","5","0","16","686","5","0","0","0","5","30"
"0","10","200300","6","0","6","10","6","6","6","200000008","6","6","6","1","6","1","0","6","8","63","6","6","6","620030006","0","0","1","0","6","6","0","16","678","6","0","0","0","6","30"
"0","10","200300","7","0","7","10","7","7","7","200000008","7","7","7","1","7","1","0","7","10","89","7","7","7","620030007","0","0","1","0","7","7","0","17","835","7","0","0","0","7","30"
"0","10","200300","8","0","8","10","8","8","8","200000008","8","8","8","1","8","1","0","8","11","114","8","8","8","620030008","0","0","1","0","8","8","0","20","991","8","0","0","0","8","30"
"0","10","200300","9","0","9","10","9","9","9","200000008","9","9","9","1","9","1","0","9","11","117","9","9","9","620030009","0","0","1","0","9","9","0","20","1019","9","0","0","0","9","30"
"0","10","200300","10","0","10","10","10","10","10","200000008","10","10","10","1","10","1","0","10","13","120","10","10","10","620030010","0","0","1","0","10","10","0","22","1048","10","0","0","0","10","30"
"0","10","200300","11","0","11","10","11","11","11","200000008","11","11","11","1","11","1","0","11","13","123","11","11","11","620030011","0","0","1","0","11","11","0","22","1076","11","0","0","0","11","30"
"0","10","200300","12","0","12","10","12","12","12","200000008","12","12","12","1","12","1","0","12","13","126","12","12","12","620030012","0","0","1","0","12","12","0","22","1104","12","0","0","0","12","30"
"0","10","200300","13","0","13","10","13","13","13","200000008","13","13","13","1","13","1","0","13","14","133","13","13","13","620030013","0","0","1","0","13","13","0","24","1309","13","0","0","0","13","30"
"0","10","200300","14","0","14","10","14","14","14","200000008","14","14","14","1","14","1","0","14","16","138","14","14","14","620030014","0","0","1","0","14","14","0","26","1513","14","0","0","0","14","30"
"0","10","200300","15","0","15","10","15","15","15","200000008","15","15","15","1","15","1","0","15","16","145","15","15","15","620030015","0","0","1","0","15","15","0","26","1717","15","0","0","0","15","30"
"0","10","200300","16","0","16","10","16","16","16","200000008","16","16","16","1","16","1","0","16","17","151","16","16","16","620030016","0","0","1","0","16","16","0","26","1921","16","0","0","0","16","30"
"0","10","200300","17","0","17","10","17","17","17","200000008","17","17","17","1","17","1","0","17","18","175","17","17","17","620030017","0","0","1","0","17","17","0","26","2257","17","0","0","0","17","30"
"0","10","200300","18","0","18","10","18","18","18","200000008","18","18","18","1","18","1","0","18","18","198","18","18","18","620030018","0","0","1","0","18","18","0","26","2592","18","0","0","0","18","30"
"0","10","200300","19","0","19","10","19","19","19","200000008","19","19","19","1","19","1","0","19","18","200","19","19","19","620030019","0","0","1","0","19","19","0","27","2828","19","0","0","0","19","30"
"0","10","200300","20","0","20","10","20","20","20","200000008","20","20","20","1","20","1","0","20","18","203","20","20","20","620030020","0","0","1","0","20","20","0","27","2939","20","0","0","0","20","30"
"0","10","200300","21","0","21","10","21","21","21","200000008","21","21","21","1","21","1","0","21","18","206","21","21","21","620030021","0","0","1","0","21","21","0","27","3050","21","0","0","0","21","30"
"0","10","200300","22","0","22","10","22","22","22","200000008","22","22","22","1","22","1","0","22","20","226","22","22","22","620030022","0","0","1","0","22","22","0","29","3148","22","0","0","0","22","30"
"0","10","200300","23","0","23","10","23","23","23","200000008","23","23","23","1","23","1","0","23","20","226","23","23","23","620030023","0","0","1","0","23","23","0","29","3304","23","0","0","0","23","30"
"0","10","200300","24","0","24","10","24","24","24","200000008","24","24","24","1","24","1","0","24","28","321","24","24","24","620030024","0","0","1","0","24","24","0","40","3586","24","0","0","0","24","30"
"0","10","200300","25","0","25","10","25","25","25","200000008","25","25","25","1","25","1","0","25","30","333","25","25","25","620030025","0","0","1","0","25","25","0","42","3866","25","0","0","0","25","30"
"0","10","200300","26","0","26","10","26","26","26","200000008","26","26","26","1","26","1","0","26","30","371","26","26","26","620030026","0","0","1","0","26","26","0","42","3966","26","0","0","0","26","30"
"0","10","200300","27","0","27","10","27","27","27","200000008","27","27","27","1","27","1","0","27","30","374","27","27","27","620030027","0","0","1","0","27","27","0","42","4060","27","0","0","0","27","30"
"0","10","200300","28","0","28","10","28","28","28","200000008","28","28","28","1","28","1","0","28","30","376","28","28","28","620030028","0","0","1","0","28","28","0","42","4152","28","0","0","0","28","30"
"0","10","200300","29","0","29","10","29","29","29","200000008","29","29","29","1","29","1","0","29","32","438","29","29","29","620030029","0","0","1","0","29","29","0","45","5542","29","0","0","0","29","30"
"0","10","200300","30","0","30","10","30","30","30","200000008","30","30","30","1","30","1","0","30","32","480","30","30","30","620030030","0","0","1","0","30","30","0","47","5591","30","0","0","0","30","30"
"0","10","200300","31","0","31","10","31","31","31","200000008","31","31","31","1","31","1","0","31","32","481","31","31","31","620030031","0","0","1","0","31","31","0","47","5604","31","0","0","0","31","30"
"0","10","200300","32","0","32","10","32","32","32","200000008","32","32","32","1","32","1","0","32","32","481","32","32","32","620030032","0","0","1","0","32","32","0","47","5618","32","0","0","0","32","30"
"0","10","200300","33","0","33","10","33","33","33","200000008","33","33","33","1","33","1","0","33","32","482","33","33","33","620030033","0","0","1","0","33","33","0","47","5632","33","0","0","0","33","30"
"0","10","200300","34","0","34","10","34","34","34","200000008","34","34","34","1","34","1","0","34","32","539","34","34","34","620030034","0","0","1","0","34","34","0","47","6542","34","0","0","0","34","30"
"0","10","200300","35","0","35","10","35","35","35","200000008","35","35","35","1","35","1","0","35","32","543","35","35","35","620030035","0","0","1","0","35","35","0","48","6610","35","0","0","0","35","30"
"0","10","200300","36","0","36","10","36","36","36","200000008","36","36","36","1","36","1","0","36","32","561","36","36","36","620030036","0","0","1","0","36","36","0","48","7177","36","0","0","0","36","30"
"0","10","200300","37","0","37","10","37","37","37","200000008","37","37","37","1","37","1","0","37","35","606","37","37","37","620030037","0","0","1","0","37","37","0","53","7979","37","0","0","0","37","30"
"0","10","200300","38","0","38","10","38","38","38","200000008","38","38","38","1","38","1","0","38","49","651","38","38","38","620030038","0","0","1","0","38","38","0","70","8781","38","0","0","0","38","30"
"0","10","200300","39","0","39","10","39","39","39","200000008","39","39","39","1","39","1","0","39","49","736","39","39","39","620030039","0","0","1","0","39","39","0","70","9666","39","0","0","0","39","30"
"0","10","200300","40","0","40","10","40","40","40","200000008","40","40","40","1","40","1","0","40","49","821","40","40","40","620030040","0","0","1","0","40","40","0","70","10551","40","0","0","0","40","30"
"0","10","200300","41","0","41","10","41","41","41","200000008","41","41","41","1","41","1","0","41","50","935","41","41","41","620030041","0","0","1","0","41","41","0","72","13253","41","0","0","0","41","30"
"0","10","200300","42","0","42","10","42","42","42","200000008","42","42","42","1","42","1","0","42","50","1049","42","42","42","620030042","0","0","1","0","42","42","0","73","15956","42","0","0","0","42","30"
"0","10","200300","43","0","43","10","43","43","43","200000008","43","43","43","1","43","1","0","43","52","1066","43","43","43","620030043","0","0","1","0","43","43","0","75","16030","43","0","0","0","43","30"
"0","10","200300","44","0","44","10","44","44","44","200000008","44","44","44","1","44","1","0","44","52","1083","44","44","44","620030044","0","0","1","0","44","44","0","76","16104","44","0","0","0","44","30"
"0","10","200300","45","0","45","10","45","45","45","200000008","45","45","45","1","45","1","0","45","53","1100","45","45","45","620030045","0","0","1","0","45","45","0","78","16179","45","0","0","0","45","30"
"0","10","200300","46","0","46","10","46","46","46","200000008","46","46","46","1","46","1","0","46","56","1142","46","46","46","620030046","0","0","1","0","46","46","0","82","17054","46","0","0","0","46","30"
"0","10","200300","47","0","47","10","47","47","47","200000008","47","47","47","1","47","1","0","47","59","1182","47","47","47","620030047","0","0","1","0","47","47","0","85","17930","47","0","0","0","47","30"
"0","10","200300","48","0","48","10","48","48","48","200000008","48","48","48","1","48","1","0","48","63","1224","48","48","48","620030048","0","0","1","0","48","48","0","88","17930","48","0","0","0","48","30"
"0","10","200300","49","0","49","10","49","49","49","200000008","49","49","49","1","49","1","0","49","63","1224","49","49","49","620030049","0","0","1","0","49","49","0","88","17930","49","0","0","0","49","30"
"0","10","200300","50","0","50","10","50","50","50","200000008","50","50","50","1","50","1","0","50","69","1255","50","50","50","620030050","0","0","1","0","50","50","0","91","18080","50","0","0","0","50","30"
"0","10","200300","51","0","51","10","51","51","51","200000008","51","51","51","1","51","1","0","51","75","1285","51","51","51","620030051","0","0","1","0","51","51","0","94","18230","51","0","0","0","51","30"
"0","10","200300","52","0","52","10","52","52","52","200000008","52","52","52","1","52","1","0","52","76","1285","52","52","52","620030052","0","0","1","0","52","52","0","94","18230","52","0","0","0","52","30"
"0","10","200300","53","0","53","10","53","53","53","200000008","53","53","53","1","53","1","0","53","77","1345","53","53","53","620030053","0","0","1","0","53","53","0","95","18980","53","0","0","0","53","30"
"0","10","200300","54","0","54","10","54","54","54","200000008","54","54","54","1","54","1","0","54","77","1405","54","54","54","620030054","0","0","1","0","54","54","0","95","19730","54","0","0","0","54","30"
"0","10","200300","55","0","55","10","55","55","55","200000008","55","55","55","1","55","1","0","55","77","1445","55","55","55","620030055","0","0","1","0","55","55","0","95","20730","55","0","0","0","55","30"
"0","10","200300","56","0","56","10","56","56","56","200000008","56","56","56","1","56","1","0","56","77","1485","56","56","56","620030056","0","0","1","0","56","56","0","95","21730","56","0","0","0","56","30"
"0","10","200300","57","0","57","10","57","57","57","200000008","57","57","57","1","57","1","0","57","79","1625","57","57","57","620030057","0","0","1","0","57","57","0","96","22730","57","0","0","0","57","30"
"0","10","200300","58","0","58","10","58","58","58","200000008","58","58","58","1","58","1","0","58","80","1765","58","58","58","620030058","0","0","1","0","58","58","0","97","23730","58","0","0","0","58","30"
"0","10","200300","59","0","59","10","59","59","59","200000008","59","59","59","1","59","1","0","59","82","1945","59","59","59","620030059","0","0","1","0","59","59","0","98","24730","59","0","0","0","59","30"
"0","10","200300","60","0","60","10","60","60","60","200000008","60","60","60","1","60","1","0","60","83","2125","60","60","60","620030060","0","0","1","0","60","60","0","99","25730","60","0","0","0","60","30"
"0","10","200300","61","0","61","10","61","61","61","200000008","61","61","61","1","61","1","0","61","85","2305","61","61","61","620030061","0","0","1","0","61","61","0","100","26730","61","0","0","0","61","30"
"0","10","200300","62","0","62","10","62","62","62","200000008","62","62","62","1","62","1","0","62","86","2376","62","62","62","620030062","0","0","1","0","62","62","0","103","27299","62","0","0","0","62","30"
"0","10","200300","63","0","63","10","63","63","63","200000008","63","63","63","1","63","1","0","63","86","2447","63","63","63","620030063","0","0","1","0","63","63","0","106","27868","63","0","0","0","63","30"
"0","10","200300","64","0","64","10","64","64","64","200000008","64","64","64","1","64","1","0","64","86","2518","64","64","64","620030064","0","0","1","0","64","64","0","109","28437","64","0","0","0","64","30"
