dec970cf7ac09ebda2c6a8bfdd3ef5628b7ab8fc223b6858dd59cb5f805cb141,2f45526497eff8760cbbfd9aefb1424f88de5ae932dc85c49255a2ed9dcedc57,a644e5377be624761b7dad9ce12ec3c1547c07f00cd6d51f46ec058944dc90a0,e63942b578c7ec395287e829e45c1209c9764d8eb5743ff37ddeb3cfae65eb9e,1f07b47a3c887244f7cdbd94e21c5aea36f2ef176f9ef375b85c38767505309a,656e49af882cfcf926e68fb08a25b34e7e4515e856635585e22b5c15cdc70cd4,382651e6d8c48003af91caa6bce45d33ed6bba54c12cbdb4048abd49c59229a0,8f0a063eaa537d30bdb5984ac49b4a76ebb5b256ffc090d1bcd87c6afa61e328,eaee94e7a1cce0d26632054cbdaa463986278fb9391d505cce83e622bebfc7b6,932769c12b77c360d99cde6c6d226590c745dc88bf1aaaff7876d22e61922b0e,43633e9fbefdeb7ae57adebcf94289fa0cc969bfff46913a873dec5f0d17b27f,23810d51fdfe870dffb3c1c291d82d353b7cbd7def0f5d0d480ee95b25b1b5bd,94afe528e0edcf6fb0e91140dd53e80d46cb91a47ea41cc8bd0068e3233064a8,1eb7cda4f882a81a0d185a435c24be3d16e0926b6617d35b35053e91520b280c
"8004","0","72008001","20008101","完成活動任務1-1 (NORMAL)","2030/12/31 14:59:59","20008","0","72008001","1","2021/02/09 16:00:00","20008102","601","9003"
"8004","0","72008002","20008102","完成活動任務1-2 (NORMAL)","2030/12/31 14:59:59","20008","0","72008002","1","2021/02/09 16:00:00","20008102","601","9003"
"8004","0","72008003","20008103","完成活動任務1-3 (NORMAL)","2030/12/31 14:59:59","20008","0","72008003","1","2021/02/09 16:00:00","20008102","601","9003"
"8004","0","72008004","20008104","完成活動任務1-4 (NORMAL)","2030/12/31 14:59:59","20008","0","72008004","1","2021/02/09 16:00:00","20008102","601","9003"
"8004","0","72008005","20008105","完成活動任務1-5 (NORMAL)","2030/12/31 14:59:59","20008","0","72008005","1","2021/02/09 16:00:00","20008102","601","9003"
"8004","0","72008006","20008106","完成活動任務1-6 (NORMAL)","2030/12/31 14:59:59","20008","0","72008006","1","2021/02/09 16:00:00","20008102","601","9003"
"8004","0","72008007","20008107","完成活動任務1-7 (NORMAL)","2030/12/31 14:59:59","20008","0","72008007","1","2021/02/09 16:00:00","20008102","601","9003"
"8004","0","72008008","20008108","完成活動任務1-8 (NORMAL)","2030/12/31 14:59:59","20008","0","72008008","1","2021/02/09 16:00:00","20008102","601","9003"
"8004","0","72008009","20008109","完成活動任務1-9 (NORMAL)","2030/12/31 14:59:59","20008","0","72008009","1","2021/02/09 16:00:00","20008102","601","9003"
"8004","0","72008010","20008110","完成活動任務1-10 (NORMAL)","2030/12/31 14:59:59","20008","0","72008010","1","2021/02/09 16:00:00","20008102","601","9003"
"8004","0","72008011","20008111","完成活動任務1-11 (NORMAL)","2030/12/31 14:59:59","20008","0","72008011","1","2021/02/09 16:00:00","20008102","601","9003"
"8004","0","72008012","20008112","完成活動任務1-12 (NORMAL)","2030/12/31 14:59:59","20008","0","72008012","1","2021/02/09 16:00:00","20008102","601","9003"
"8004","0","72008013","20008113","完成活動任務1-13 (NORMAL)","2030/12/31 14:59:59","20008","0","72008013","1","2021/02/09 16:00:00","20008102","601","9003"
"8004","0","72008014","20008114","完成活動任務1-14 (NORMAL)","2030/12/31 14:59:59","20008","0","72008014","1","2021/02/09 16:00:00","20008102","601","9003"
"8004","0","72008015","20008115","完成活動任務1-15 (NORMAL)","2030/12/31 14:59:59","20008","0","72008015","1","2021/02/09 16:00:00","20008102","601","9003"
"8005","0","72008016","20008201","完成活動任務1-1 (HARD)","2030/12/31 14:59:59","20008","0","72008016","1","2021/02/09 16:00:00","20008103","601","9003"
"8005","0","72008017","20008202","完成活動任務1-2 (HARD)","2030/12/31 14:59:59","20008","0","72008017","1","2021/02/09 16:00:00","20008103","601","9003"
"8005","0","72008018","20008203","完成活動任務1-3 (HARD)","2030/12/31 14:59:59","20008","0","72008018","1","2021/02/09 16:00:00","20008103","601","9003"
"8005","0","72008019","20008204","完成活動任務1-4 (HARD)","2030/12/31 14:59:59","20008","0","72008019","1","2021/02/09 16:00:00","20008103","601","9003"
"8005","0","72008020","20008205","完成活動任務1-5 (HARD)","2030/12/31 14:59:59","20008","0","72008020","1","2021/02/09 16:00:00","20008103","601","9003"
"8006","0","72008021","660008101","打倒1隻奧拉姆（NORMAL限定）","2030/12/31 14:59:59","20008","0","72008021","1","2021/02/09 16:00:00","20008104","601","9001"
"8007","0","72008022","660008201","打倒1隻奧拉姆（HARD限定）","2030/12/31 14:59:59","20008","0","72008022","1","2021/02/09 16:00:00","20008104","601","9001"
"8010","0","72008023","660008301","打倒 1 隻奧拉姆（VERY HARD限定）","2030/12/31 14:59:59","20008","0","72008023","1","2021/02/09 16:00:00","20008104","601","9001"
"8004","0","72009001","20009101","完成活動任務1-1 (NORMAL)","2030/12/31 14:59:59","20009","0","72009001","1","2021/03/25 16:00:00","20009102","601","9003"
"8004","0","72009002","20009102","完成活動任務1-2 (NORMAL)","2030/12/31 14:59:59","20009","0","72009002","1","2021/03/25 16:00:00","20009102","601","9003"
"8004","0","72009003","20009103","完成活動任務1-3 (NORMAL)","2030/12/31 14:59:59","20009","0","72009003","1","2021/03/25 16:00:00","20009102","601","9003"
"8004","0","72009004","20009104","完成活動任務1-4 (NORMAL)","2030/12/31 14:59:59","20009","0","72009004","1","2021/03/25 16:00:00","20009102","601","9003"
"8004","0","72009005","20009105","完成活動任務1-5 (NORMAL)","2030/12/31 14:59:59","20009","0","72009005","1","2021/03/25 16:00:00","20009102","601","9003"
"8004","0","72009006","20009106","完成活動任務1-6 (NORMAL)","2030/12/31 14:59:59","20009","0","72009006","1","2021/03/25 16:00:00","20009102","601","9003"
"8004","0","72009007","20009107","完成活動任務1-7 (NORMAL)","2030/12/31 14:59:59","20009","0","72009007","1","2021/03/25 16:00:00","20009102","601","9003"
"8004","0","72009008","20009108","完成活動任務1-8 (NORMAL)","2030/12/31 14:59:59","20009","0","72009008","1","2021/03/25 16:00:00","20009102","601","9003"
"8004","0","72009009","20009109","完成活動任務1-9 (NORMAL)","2030/12/31 14:59:59","20009","0","72009009","1","2021/03/25 16:00:00","20009102","601","9003"
"8004","0","72009010","20009110","完成活動任務1-10 (NORMAL)","2030/12/31 14:59:59","20009","0","72009010","1","2021/03/25 16:00:00","20009102","601","9003"
"8004","0","72009011","20009111","完成活動任務1-11 (NORMAL)","2030/12/31 14:59:59","20009","0","72009011","1","2021/03/25 16:00:00","20009102","601","9003"
"8004","0","72009012","20009112","完成活動任務1-12 (NORMAL)","2030/12/31 14:59:59","20009","0","72009012","1","2021/03/25 16:00:00","20009102","601","9003"
"8004","0","72009013","20009113","完成活動任務1-13 (NORMAL)","2030/12/31 14:59:59","20009","0","72009013","1","2021/03/25 16:00:00","20009102","601","9003"
"8004","0","72009014","20009114","完成活動任務1-14 (NORMAL)","2030/12/31 14:59:59","20009","0","72009014","1","2021/03/25 16:00:00","20009102","601","9003"
"8004","0","72009015","20009115","完成活動任務1-15 (NORMAL)","2030/12/31 14:59:59","20009","0","72009015","1","2021/03/25 16:00:00","20009102","601","9003"
"8005","0","72009016","20009201","完成活動任務1-1 (HARD)","2030/12/31 14:59:59","20009","0","72009016","1","2021/03/25 16:00:00","20009103","601","9003"
"8005","0","72009017","20009202","完成活動任務1-2 (HARD)","2030/12/31 14:59:59","20009","0","72009017","1","2021/03/25 16:00:00","20009103","601","9003"
"8005","0","72009018","20009203","完成活動任務1-3 (HARD)","2030/12/31 14:59:59","20009","0","72009018","1","2021/03/25 16:00:00","20009103","601","9003"
"8005","0","72009019","20009204","完成活動任務1-4 (HARD)","2030/12/31 14:59:59","20009","0","72009019","1","2021/03/25 16:00:00","20009103","601","9003"
"8005","0","72009020","20009205","完成活動任務1-5 (HARD)","2030/12/31 14:59:59","20009","0","72009020","1","2021/03/25 16:00:00","20009103","601","9003"
"8006","0","72009021","660009101","打倒1隻霧奇（NORMAL限定）","2030/12/31 14:59:59","20009","0","72009021","1","2021/03/25 16:00:00","20009104","601","9001"
"8007","0","72009022","660009201","打倒1隻霧奇（HARD限定）","2030/12/31 14:59:59","20009","0","72009022","1","2021/03/25 16:00:00","20009104","601","9001"
"8010","0","72009023","660009301","打倒1隻霧奇（VERY HARD限定）","2030/12/31 14:59:59","20009","0","72009023","1","2021/03/25 16:00:00","20009104","601","9001"
"8004","0","72010001","20010101","完成活動任務1-1 (NORMAL)","2030/12/31 14:59:59","20010","0","72010001","1","2021/04/21 16:00:00","20010102","601","9003"
"8004","0","72010002","20010102","完成活動任務1-2 (NORMAL)","2030/12/31 14:59:59","20010","0","72010002","1","2021/04/21 16:00:00","20010102","601","9003"
"8004","0","72010003","20010103","完成活動任務1-3 (NORMAL)","2030/12/31 14:59:59","20010","0","72010003","1","2021/04/21 16:00:00","20010102","601","9003"
"8004","0","72010004","20010104","完成活動任務1-4 (NORMAL)","2030/12/31 14:59:59","20010","0","72010004","1","2021/04/21 16:00:00","20010102","601","9003"
"8004","0","72010005","20010105","完成活動任務1-5 (NORMAL)","2030/12/31 14:59:59","20010","0","72010005","1","2021/04/21 16:00:00","20010102","601","9003"
"8004","0","72010006","20010106","完成活動任務1-6 (NORMAL)","2030/12/31 14:59:59","20010","0","72010006","1","2021/04/21 16:00:00","20010102","601","9003"
"8004","0","72010007","20010107","完成活動任務1-7 (NORMAL)","2030/12/31 14:59:59","20010","0","72010007","1","2021/04/21 16:00:00","20010102","601","9003"
"8004","0","72010008","20010108","完成活動任務1-8 (NORMAL)","2030/12/31 14:59:59","20010","0","72010008","1","2021/04/21 16:00:00","20010102","601","9003"
"8004","0","72010009","20010109","完成活動任務1-9 (NORMAL)","2030/12/31 14:59:59","20010","0","72010009","1","2021/04/21 16:00:00","20010102","601","9003"
"8004","0","72010010","20010110","完成活動任務1-10 (NORMAL)","2030/12/31 14:59:59","20010","0","72010010","1","2021/04/21 16:00:00","20010102","601","9003"
"8004","0","72010011","20010111","完成活動任務1-11 (NORMAL)","2030/12/31 14:59:59","20010","0","72010011","1","2021/04/21 16:00:00","20010102","601","9003"
"8004","0","72010012","20010112","完成活動任務1-12 (NORMAL)","2030/12/31 14:59:59","20010","0","72010012","1","2021/04/21 16:00:00","20010102","601","9003"
"8004","0","72010013","20010113","完成活動任務1-13 (NORMAL)","2030/12/31 14:59:59","20010","0","72010013","1","2021/04/21 16:00:00","20010102","601","9003"
"8004","0","72010014","20010114","完成活動任務1-14 (NORMAL)","2030/12/31 14:59:59","20010","0","72010014","1","2021/04/21 16:00:00","20010102","601","9003"
"8004","0","72010015","20010115","完成活動任務1-15 (NORMAL)","2030/12/31 14:59:59","20010","0","72010015","1","2021/04/21 16:00:00","20010102","601","9003"
"8005","0","72010016","20010201","完成活動任務1-1 (HARD)","2030/12/31 14:59:59","20010","0","72010016","1","2021/04/21 16:00:00","20010103","601","9003"
"8005","0","72010017","20010202","完成活動任務1-2 (HARD)","2030/12/31 14:59:59","20010","0","72010017","1","2021/04/21 16:00:00","20010103","601","9003"
"8005","0","72010018","20010203","完成活動任務1-3 (HARD)","2030/12/31 14:59:59","20010","0","72010018","1","2021/04/21 16:00:00","20010103","601","9003"
"8005","0","72010019","20010204","完成活動任務1-4 (HARD)","2030/12/31 14:59:59","20010","0","72010019","1","2021/04/21 16:00:00","20010103","601","9003"
"8005","0","72010020","20010205","完成活動任務1-5 (HARD)","2030/12/31 14:59:59","20010","0","72010020","1","2021/04/21 16:00:00","20010103","601","9003"
"8006","0","72010021","660010101","打倒 1 隻邪餅神鏡餅（NORMAL 限定）","2030/12/31 14:59:59","20010","0","72010021","1","2021/04/21 16:00:00","20010104","601","9001"
"8007","0","72010022","660010201","打倒1隻邪餅神鏡餅（HARD 限定）","2030/12/31 14:59:59","20010","0","72010022","1","2021/04/21 16:00:00","20010104","601","9001"
"8010","0","72010023","660010301","打倒 1 隻邪餅神鏡餅（VERY HARD 限定）","2030/12/31 14:59:59","20010","0","72010023","1","2021/04/21 16:00:00","20010104","601","9001"
"8004","0","72011001","20011101","完成活動任務1-1 (NORMAL)","2030/12/31 14:59:59","20011","0","72011001","1","2021/05/26 16:00:00","20011102","601","9003"
"8004","0","72011002","20011102","完成活動任務1-2 (NORMAL)","2030/12/31 14:59:59","20011","0","72011002","1","2021/05/26 16:00:00","20011102","601","9003"
"8004","0","72011003","20011103","完成活動任務1-3 (NORMAL)","2030/12/31 14:59:59","20011","0","72011003","1","2021/05/26 16:00:00","20011102","601","9003"
"8004","0","72011004","20011104","完成活動任務1-4 (NORMAL)","2030/12/31 14:59:59","20011","0","72011004","1","2021/05/26 16:00:00","20011102","601","9003"
"8004","0","72011005","20011105","完成活動任務1-5 (NORMAL)","2030/12/31 14:59:59","20011","0","72011005","1","2021/05/26 16:00:00","20011102","601","9003"
"8004","0","72011006","20011106","完成活動任務1-6 (NORMAL)","2030/12/31 14:59:59","20011","0","72011006","1","2021/05/26 16:00:00","20011102","601","9003"
"8004","0","72011007","20011107","完成活動任務1-7 (NORMAL)","2030/12/31 14:59:59","20011","0","72011007","1","2021/05/26 16:00:00","20011102","601","9003"
"8004","0","72011008","20011108","完成活動任務1-8 (NORMAL)","2030/12/31 14:59:59","20011","0","72011008","1","2021/05/26 16:00:00","20011102","601","9003"
"8004","0","72011009","20011109","完成活動任務1-9 (NORMAL)","2030/12/31 14:59:59","20011","0","72011009","1","2021/05/26 16:00:00","20011102","601","9003"
"8004","0","72011010","20011110","完成活動任務1-10 (NORMAL)","2030/12/31 14:59:59","20011","0","72011010","1","2021/05/26 16:00:00","20011102","601","9003"
"8004","0","72011011","20011111","完成活動任務1-11 (NORMAL)","2030/12/31 14:59:59","20011","0","72011011","1","2021/05/26 16:00:00","20011102","601","9003"
"8004","0","72011012","20011112","完成活動任務1-12 (NORMAL)","2030/12/31 14:59:59","20011","0","72011012","1","2021/05/26 16:00:00","20011102","601","9003"
"8004","0","72011013","20011113","完成活動任務1-13 (NORMAL)","2030/12/31 14:59:59","20011","0","72011013","1","2021/05/26 16:00:00","20011102","601","9003"
"8004","0","72011014","20011114","完成活動任務1-14 (NORMAL)","2030/12/31 14:59:59","20011","0","72011014","1","2021/05/26 16:00:00","20011102","601","9003"
"8004","0","72011015","20011115","完成活動任務1-15 (NORMAL)","2030/12/31 14:59:59","20011","0","72011015","1","2021/05/26 16:00:00","20011102","601","9003"
"8005","0","72011016","20011201","完成活動任務1-1 (HARD)","2030/12/31 14:59:59","20011","0","72011016","1","2021/05/26 16:00:00","20011103","601","9003"
"8005","0","72011017","20011202","完成活動任務1-2 (HARD)","2030/12/31 14:59:59","20011","0","72011017","1","2021/05/26 16:00:00","20011103","601","9003"
"8005","0","72011018","20011203","完成活動任務1-3 (HARD)","2030/12/31 14:59:59","20011","0","72011018","1","2021/05/26 16:00:00","20011103","601","9003"
"8005","0","72011019","20011204","完成活動任務1-4 (HARD)","2030/12/31 14:59:59","20011","0","72011019","1","2021/05/26 16:00:00","20011103","601","9003"
"8005","0","72011020","20011205","完成活動任務1-5 (HARD)","2030/12/31 14:59:59","20011","0","72011020","1","2021/05/26 16:00:00","20011103","601","9003"
"8006","0","72011021","660011101","打倒 1 隻醜陋可愛（NORMAL 限定）","2030/12/31 14:59:59","20011","0","72011021","1","2021/05/26 16:00:00","20011104","601","9001"
"8007","0","72011022","660011201","打倒 1 隻醜陋可愛（HARD限定）","2030/12/31 14:59:59","20011","0","72011022","1","2021/05/26 16:00:00","20011104","601","9001"
"8010","0","72011023","660011301","打倒 1 隻醜陋可愛（VERY HARD 限定）","2030/12/31 14:59:59","20011","0","72011023","1","2021/05/26 16:00:00","20011104","601","9001"
"8004","0","72012001","20012101","完成活動任務1-1 (NORMAL)","2030/12/31 14:59:59","20012","0","72012001","1","2021/06/25 16:00:00","20012102","601","9003"
"8004","0","72012002","20012102","完成活動任務1-2 (NORMAL)","2030/12/31 14:59:59","20012","0","72012002","1","2021/06/25 16:00:00","20012102","601","9003"
"8004","0","72012003","20012103","完成活動任務1-3 (NORMAL)","2030/12/31 14:59:59","20012","0","72012003","1","2021/06/25 16:00:00","20012102","601","9003"
"8004","0","72012004","20012104","完成活動任務1-4 (NORMAL)","2030/12/31 14:59:59","20012","0","72012004","1","2021/06/25 16:00:00","20012102","601","9003"
"8004","0","72012005","20012105","完成活動任務1-5 (NORMAL)","2030/12/31 14:59:59","20012","0","72012005","1","2021/06/25 16:00:00","20012102","601","9003"
"8004","0","72012006","20012106","完成活動任務1-6 (NORMAL)","2030/12/31 14:59:59","20012","0","72012006","1","2021/06/25 16:00:00","20012102","601","9003"
"8004","0","72012007","20012107","完成活動任務1-7 (NORMAL)","2030/12/31 14:59:59","20012","0","72012007","1","2021/06/25 16:00:00","20012102","601","9003"
"8004","0","72012008","20012108","完成活動任務1-8 (NORMAL)","2030/12/31 14:59:59","20012","0","72012008","1","2021/06/25 16:00:00","20012102","601","9003"
"8004","0","72012009","20012109","完成活動任務1-9 (NORMAL)","2030/12/31 14:59:59","20012","0","72012009","1","2021/06/25 16:00:00","20012102","601","9003"
"8004","0","72012010","20012110","完成活動任務1-10 (NORMAL)","2030/12/31 14:59:59","20012","0","72012010","1","2021/06/25 16:00:00","20012102","601","9003"
"8004","0","72012011","20012111","完成活動任務1-11 (NORMAL)","2030/12/31 14:59:59","20012","0","72012011","1","2021/06/25 16:00:00","20012102","601","9003"
"8004","0","72012012","20012112","完成活動任務1-12 (NORMAL)","2030/12/31 14:59:59","20012","0","72012012","1","2021/06/25 16:00:00","20012102","601","9003"
"8004","0","72012013","20012113","完成活動任務1-13 (NORMAL)","2030/12/31 14:59:59","20012","0","72012013","1","2021/06/25 16:00:00","20012102","601","9003"
"8004","0","72012014","20012114","完成活動任務1-14 (NORMAL)","2030/12/31 14:59:59","20012","0","72012014","1","2021/06/25 16:00:00","20012102","601","9003"
"8004","0","72012015","20012115","完成活動任務1-15 (NORMAL)","2030/12/31 14:59:59","20012","0","72012015","1","2021/06/25 16:00:00","20012102","601","9003"
"8005","0","72012016","20012201","完成活動任務1-1 (HARD)","2030/12/31 14:59:59","20012","0","72012016","1","2021/06/25 16:00:00","20012103","601","9003"
"8005","0","72012017","20012202","完成活動任務1-2 (HARD)","2030/12/31 14:59:59","20012","0","72012017","1","2021/06/25 16:00:00","20012103","601","9003"
"8005","0","72012018","20012203","完成活動任務1-3 (HARD)","2030/12/31 14:59:59","20012","0","72012018","1","2021/06/25 16:00:00","20012103","601","9003"
"8005","0","72012019","20012204","完成活動任務1-4 (HARD)","2030/12/31 14:59:59","20012","0","72012019","1","2021/06/25 16:00:00","20012103","601","9003"
