605849b79a362c1fe2a86676329627c5e3b091a1f16ebb064bda838c48acc7e4,2da7178bc56d583645d8a1065b92e1b8f0ab1989e64fea00aa5f1c355926fbf5,eff26ba6d4126ff6460e7ace4aa4407a3d79bd844a489a1d36aadf84181af778,d5a7d683879c3f6c541039f25533cff735eca907f288cd61d084fe40a20bc48f,932e5a2a21274d00c80368ee1dc9b93d8a1c9c520472bfa66c25ecb55c01f294,d6f24f5d6e05c27700c81551ea27d7506a631fd97e770eda5bf33bb13db4d53e,6d74a3f0f89414f0161f2e32eb8816565275dcadf0fb881102070d9bb075dc12,487af774278db8bb325afa09e252efbeb838f60913130b5d9dcf3f23ab386c59,0f4abd6db7c492610251d2b594d39fa4e41e25f072f5d6e3ac9ac3487ef56851,4a77dac2cdd85f3c63a392925f52e19a6878486ce6b9e8f1c52f0202bf42491d,4b1c5056f17f34d38e5ffaf0b59f54a835be780a8eb58a7bc9923f3136040c12,f2129c02f472e91f0597a2de36003967d54fb8d64ba0c0d4ef0d2edb2f7a4183,b492c3ca4e1e0f3b32a17239c4a2b086a2334c7b15d058b984bcc7dde86e4690,615a7a8051d29ff4b95bd81eb17fe0c9ffe74786e3e9198aa0ba3225a4faa641,510de0fb294f9c2a80108c8caace580a741d98bd8ee3629cd1faa8ba8039fa15
"1","將特別戰鬥的 Boss 的 HP 降低至 1000000","2020/07/26 15:59:59","0","6011","0","601","81039005","81039005","10039","10039111","9013","0","2000000","2020/07/16 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 500000","2020/07/26 15:59:59","0","6011","0","601","81039006","81039006","10039","10039113","9013","0","2500000","2020/07/16 16:00:00"
"0","討伐特別戰鬥的 Boss","2020/07/26 15:59:59","0","6011","3","601","81039007","81039007","10039","10039115","9016","0","1","2020/07/16 16:00:00"
"0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","2020/07/26 15:59:59","0","6011","5","601","81039008","81039008","10039","10039118","9015","0","1","2020/07/16 16:00:00"
"0","打倒莉瑪、真陽、鈴、栞的闇影","2020/08/21 15:59:59","0","6011","0","601","81040001","81040001","10040","10040103","9001","0","4","2020/08/03 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 8350000","2020/08/21 15:59:59","0","6011","0","601","81040002","81040002","10040","10040104","9013","0","1650000","2020/08/03 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 6700000","2020/08/21 15:59:59","0","6011","0","601","81040003","81040003","10040","10040105","9013","0","3300000","2020/08/03 16:00:00"
"0","完成特別戰鬥的模式2","2020/08/21 15:59:59","0","6011","2","601","81040004","81040004","10040","10040106","9016","0","1","2020/08/03 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 3350000","2020/08/21 15:59:59","0","6011","0","601","81040005","81040005","10040","10040111","9013","0","6650000","2020/08/03 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 1700000","2020/08/21 15:59:59","0","6011","0","601","81040006","81040006","10040","10040113","9013","0","8300000","2020/08/03 16:00:00"
"0","討伐特別戰鬥的 Boss","2020/08/21 15:59:59","0","6011","3","601","81040007","81040007","10040","10040115","9016","0","1","2020/08/03 16:00:00"
"0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","2020/08/21 15:59:59","0","6011","5","601","81040008","81040008","10040","10040118","9015","0","1","2020/08/03 16:00:00"
"0","打倒莫妮卡、步未、雪的闇影","2020/09/28 15:59:59","0","6011","0","601","81041001","81041001","10041","10041103","9001","0","3","2020/09/18 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 1410000","2020/09/28 15:59:59","0","6011","0","601","81041002","81041002","10041","10041104","9013","0","340000","2020/09/18 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 1070000","2020/09/28 15:59:59","0","6011","0","601","81041003","81041003","10041","10041105","9013","0","680000","2020/09/18 16:00:00"
"0","完成特別戰鬥的模式2","2020/09/28 15:59:59","0","6011","2","601","81041004","81041004","10041","10041106","9016","0","1","2020/09/18 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 490000","2020/09/28 15:59:59","0","6011","0","601","81041005","81041005","10041","10041111","9013","0","1260000","2020/09/18 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 245000","2020/09/28 15:59:59","0","6011","0","601","81041006","81041006","10041","10041113","9013","0","1505000","2020/09/18 16:00:00"
"0","討伐特別戰鬥的 Boss","2020/09/28 15:59:59","0","6011","3","601","81041007","81041007","10041","10041115","9016","0","1","2020/09/18 16:00:00"
"0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","2020/09/28 15:59:59","0","6011","5","601","81041008","81041008","10041","10041118","9015","0","1","2020/09/18 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 8060000","2020/09/22 15:59:59","0","6011","0","601","81042001","81042001","10042","10042103","9013","0","1240000","2020/09/04 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 6820000","2020/09/22 15:59:59","0","6011","0","601","81042002","81042002","10042","10042104","9013","0","2480000","2020/09/04 16:00:00"
"0","完成特別戰鬥的模式1","2020/09/22 15:59:59","0","6011","1","601","81042003","81042003","10042","10042105","9016","0","1","2020/09/04 16:00:00"
"0","打倒璃乃、步未、日和的闇影","2020/09/22 15:59:59","0","6011","0","601","81042004","81042004","10042","10042106","9001","0","3","2020/09/04 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 3720000","2020/09/22 15:59:59","0","6011","0","601","81042005","81042005","10042","10042111","9013","0","5580000","2020/09/04 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 1860000","2020/09/22 15:59:59","0","6011","0","601","81042006","81042006","10042","10042113","9013","0","7440000","2020/09/04 16:00:00"
"0","討伐特別戰鬥的 Boss","2020/09/22 15:59:59","0","6011","3","601","81042007","81042007","10042","10042115","9016","0","1","2020/09/04 16:00:00"
"0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","2020/09/22 15:59:59","0","6011","5","601","81042008","81042008","10042","10042118","9015","0","1","2020/09/04 16:00:00"
"4","破壞雨神大人的護盾","2020/10/28 15:59:59","0","6011","0","601","81043001","81043001","10043","10043103","9014","0","200","2020/10/19 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 2358500","2020/10/28 15:59:59","0","6011","0","601","81043002","81043002","10043","10043104","9013","0","291500","2020/10/19 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 2067000","2020/10/28 15:59:59","0","6011","0","601","81043003","81043003","10043","10043105","9013","0","583000","2020/10/19 16:00:00"
"0","完成特別戰鬥的模式2","2020/10/28 15:59:59","0","6011","2","601","81043004","81043004","10043","10043106","9016","0","1","2020/10/19 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 1166000","2020/10/28 15:59:59","0","6011","0","601","81043005","81043005","10043","10043111","9013","0","1484000","2020/10/19 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 583000","2020/10/28 15:59:59","0","6011","0","601","81043006","81043006","10043","10043113","9013","0","2067000","2020/10/19 16:00:00"
"0","討伐特別戰鬥的 Boss","2020/10/28 15:59:59","0","6011","3","601","81043007","81043007","10043","10043115","9016","0","1","2020/10/19 16:00:00"
"0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","2020/10/28 15:59:59","0","6011","5","601","81043008","81043008","10043","10043118","9015","0","1","2020/10/19 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 9000000","2020/11/20 15:59:59","0","6011","0","601","81044001","81044001","10044","10044103","9013","0","1000000","2020/11/02 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 8000000","2020/11/20 15:59:59","0","6011","0","601","81044002","81044002","10044","10044104","9013","0","2000000","2020/11/02 16:00:00"
"0","完成特別戰鬥的模式1","2020/11/20 15:59:59","0","6011","1","601","81044003","81044003","10044","10044105","9016","0","1","2020/11/02 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 5650000","2020/11/20 15:59:59","0","6011","0","601","81044004","81044004","10044","10044106","9013","0","4350000","2020/11/02 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 4300000","2020/11/20 15:59:59","0","6011","0","601","81044005","81044005","10044","10044107","9013","0","5700000","2020/11/02 16:00:00"
"0","完成特別戰鬥的模式2","2020/11/20 15:59:59","0","6011","2","601","81044006","81044006","10044","10044108","9016","0","1","2020/11/02 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 2000000","2020/11/20 15:59:59","0","6011","0","601","81044007","81044007","10044","10044109","9013","0","8000000","2020/11/02 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 1000000","2020/11/20 15:59:59","0","6011","0","601","81044008","81044008","10044","10044110","9013","0","9000000","2020/11/02 16:00:00"
"0","討伐特別戰鬥的 Boss","2020/11/20 15:59:59","0","6011","3","601","81044009","81044009","10044","10044111","9016","0","1","2020/11/02 16:00:00"
"0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","2020/11/20 15:59:59","0","6011","5","601","81044010","81044010","10044","10044112","9015","0","1","2020/11/02 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 2214000","2020/11/27 15:59:59","0","6011","0","601","81045001","81045001","10045","10045103","9013","0","486000","2020/11/17 16:00:00"
"0","完成特別戰鬥的模式1","2020/11/27 15:59:59","0","6011","1","601","81045002","81045002","10045","10045104","9016","0","1","2020/11/17 16:00:00"
"0","打倒 15 隻奄美魔物的分身","2020/11/27 15:59:59","0","6011","0","601","81045003","81045003","10045","10045105","9014","0","15","2020/11/17 16:00:00"
"0","完成特別戰鬥的模式2","2020/11/27 15:59:59","0","6011","2","601","81045004","81045004","10045","10045106","9016","0","1","2020/11/17 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 1188000","2020/11/27 15:59:59","0","6011","0","601","81045005","81045005","10045","10045111","9013","0","1512000","2020/11/17 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 594000","2020/11/27 15:59:59","0","6011","0","601","81045006","81045006","10045","10045113","9013","0","2106000","2020/11/17 16:00:00"
"0","討伐特別戰鬥的 Boss","2020/11/27 15:59:59","0","6011","3","601","81045007","81045007","10045","10045115","9016","0","1","2020/11/17 16:00:00"
"0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","2020/11/27 15:59:59","0","6011","5","601","81045008","81045008","10045","10045118","9015","0","1","2020/11/17 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 9740000","2020/12/22 15:59:59","0","6011","0","601","81046001","81046001","10046","10046103","9013","0","2960000","2020/12/04 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 6780000","2020/12/22 15:59:59","0","6011","0","601","81046002","81046002","10046","10046104","9013","0","5920000","2020/12/04 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 3810000","2020/12/22 15:59:59","0","6011","0","601","81046003","81046003","10046","10046105","9013","0","8890000","2020/12/04 16:00:00"
"0","將MODE2出現的怪物全部打倒","2020/12/22 15:59:59","0","6011","2","601","81046004","81046004","10046","10046106","9016","0","1","2020/12/04 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 2540000","2020/12/22 15:59:59","0","6011","0","601","81046005","81046005","10046","10046111","9013","0","10160000","2020/12/04 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 1270000","2020/12/22 15:59:59","0","6011","0","601","81046006","81046006","10046","10046113","9013","0","11430000","2020/12/04 16:00:00"
"0","討伐特別戰鬥的 Boss","2020/12/22 15:59:59","0","6011","3","601","81046007","81046007","10046","10046115","9016","0","1","2020/12/04 16:00:00"
"0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","2020/12/22 15:59:59","0","6011","5","601","81046008","81046008","10046","10046118","9015","0","1","2020/12/04 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 2958000","2020/12/27 15:59:59","0","6011","0","601","81047001","81047001","10047","10047103","9013","0","442000","2020/12/18 16:00:00"
"0","完成特別戰鬥的模式1","2020/12/27 15:59:59","0","6011","1","601","81047002","81047002","10047","10047104","9016","0","1","2020/12/18 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 1972000","2020/12/27 15:59:59","0","6011","0","601","81047003","81047003","10047","10047105","9013","0","1428000","2020/12/18 16:00:00"
"0","完成特別戰鬥的模式2","2020/12/27 15:59:59","0","6011","2","601","81047005","81047004","10047","10047111","9016","0","1","2020/12/18 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 986000","2020/12/27 15:59:59","0","6011","0","601","81047004","81047005","10047","10047106","9013","0","2414000","2020/12/18 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 442000","2020/12/27 15:59:59","0","6011","0","601","81047006","81047006","10047","10047113","9013","0","2958000","2020/12/18 16:00:00"
"0","討伐特別戰鬥的 Boss","2020/12/27 15:59:59","0","6011","3","601","81047007","81047007","10047","10047115","9016","0","1","2020/12/18 16:00:00"
"0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","2020/12/27 15:59:59","0","6011","5","601","81047008","81047008","10047","10047118","9015","0","1","2020/12/18 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 11600000","2021/01/18 15:59:59","0","6011","1","601","81048001","81048001","10048","10048103","9018","0","3200000","2020/12/31 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 8400000","2021/01/18 15:59:59","0","6011","1","601","81048002","81048002","10048","10048104","9018","0","6400000","2020/12/31 16:00:00"
"0","完成特別戰鬥的模式1","2021/01/18 15:59:59","0","6011","1","601","81048003","81048003","10048","10048105","9016","0","1","2020/12/31 16:00:00"
"0","打倒依里與茜里的闇影","2021/01/18 15:59:59","0","6011","0","601","81048004","81048004","10048","10048106","9001","0","2","2020/12/31 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 3460000","2021/01/18 15:59:59","0","6011","1","601","81048005","81048005","10048","10048111","9018","0","11340000","2020/12/31 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 1740000","2021/01/18 15:59:59","0","6011","1","601","81048006","81048006","10048","10048113","9018","0","13060000","2020/12/31 16:00:00"
"0","討伐特別戰鬥的 Boss","2021/01/18 15:59:59","0","6011","3","601","81048007","81048007","10048","10048115","9016","0","1","2020/12/31 16:00:00"
"0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","2021/01/18 15:59:59","0","6011","5","601","81048008","81048008","10048","10048118","9015","0","1","2020/12/31 16:00:00"
"0","打倒禊和美美和鏡華的闇影","2021/01/27 15:59:59","0","6011","0","601","81049001","81049001","10049","10049103","9001","0","3","2021/01/18 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 2816000","2021/01/27 15:59:59","0","6011","1","601","81049002","81049002","10049","10049104","9018","0","384000","2021/01/18 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 2432000","2021/01/27 15:59:59","0","6011","1","601","81049003","81049003","10049","10049105","9018","0","768000","2021/01/18 16:00:00"
"0","完成特別戰鬥的模式2","2021/01/27 15:59:59","0","6011","2","601","81049004","81049004","10049","10049106","9016","0","1","2021/01/18 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 1344000","2021/01/27 15:59:59","0","6011","1","601","81049005","81049005","10049","10049111","9018","0","1856000","2021/01/18 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 672000","2021/01/27 15:59:59","0","6011","1","601","81049006","81049006","10049","10049113","9018","0","2528000","2021/01/18 16:00:00"
"0","討伐特別戰鬥的 Boss","2021/01/27 15:59:59","0","6011","3","601","81049007","81049007","10049","10049115","9016","0","1","2021/01/18 16:00:00"
"0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","2021/01/27 15:59:59","0","6011","5","601","81049008","81049008","10049","10049118","9015","0","1","2021/01/18 16:00:00"
"0","打倒35隻鬼魂手下","2021/02/19 15:59:59","0","6011","0","601","81050001","81050001","10050","10050103","9014","0","35","2021/02/01 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 22000000","2021/02/19 15:59:59","0","6011","1","601","81050002","81050002","10050","10050104","9018","0","2000000","2021/02/01 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 20000000","2021/02/19 15:59:59","0","6011","1","601","81050003","81050003","10050","10050105","9018","0","4000000","2021/02/01 16:00:00"
"0","完成特別戰鬥的模式2","2021/02/19 15:59:59","0","6011","2","601","81050004","81050004","10050","10050106","9016","0","1","2021/02/01 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 12000000","2021/02/19 15:59:59","0","6011","1","601","81050005","81050005","10050","10050111","9018","0","12000000","2021/02/01 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 6000000","2021/02/19 15:59:59","0","6011","1","601","81050006","81050006","10050","10050113","9018","0","18000000","2021/02/01 16:00:00"
"0","討伐特別戰鬥的 Boss","2021/02/19 15:59:59","0","6011","3","601","81050007","81050007","10050","10050115","9016","0","1","2021/02/01 16:00:00"
"0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","2021/02/19 15:59:59","0","6011","5","601","81050008","81050008","10050","10050118","9015","0","1","2021/02/01 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 2987000","2021/02/28 15:59:59","0","6011","1","601","81051001","81051001","10051","10051103","9018","0","213000","2021/02/19 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 2774000","2021/02/28 15:59:59","0","6011","1","601","81051002","81051002","10051","10051104","9018","0","426000","2021/02/19 16:00:00"
"0","完成特別戰鬥的模式1","2021/02/28 15:59:59","0","6011","1","601","81051003","81051003","10051","10051105","9016","0","1","2021/02/19 16:00:00"
"0","將MODE2出現的怪物全部打倒","2021/02/28 15:59:59","0","6011","2","601","81051004","81051004","10051","10051106","9016","0","1","2021/02/19 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 1707000","2021/02/28 15:59:59","0","6011","1","601","81051005","81051005","10051","10051111","9018","0","1493000","2021/02/19 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 854000","2021/02/28 15:59:59","0","6011","1","601","81051006","81051006","10051","10051113","9018","0","2346000","2021/02/19 16:00:00"
"0","討伐特別戰鬥的 Boss","2021/02/28 15:59:59","0","6011","3","601","81051007","81051007","10051","10051115","9016","0","1","2021/02/19 16:00:00"
"0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","2021/02/28 15:59:59","0","6011","5","601","81051008","81051008","10051","10051118","9015","0","1","2021/02/19 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 23300000","2021/03/20 15:59:59","0","6011","1","601","81052001","81052001","10052","10044103","9018","0","1700000","2021/03/02 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 21550000","2021/03/20 15:59:59","0","6011","1","601","81052002","81052002","10052","10044104","9018","0","3450000","2021/03/02 16:00:00"
"0","完成特別戰鬥的模式1","2021/03/20 15:59:59","0","6011","1","601","81052003","81052003","10052","10044105","9016","0","1","2021/03/02 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 16200000","2021/03/20 15:59:59","0","6011","1","601","81052004","81052004","10052","10044106","9018","0","8800000","2021/03/02 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 11750000","2021/03/20 15:59:59","0","6011","1","601","81052005","81052005","10052","10044107","9018","0","13250000","2021/03/02 16:00:00"
