7194a8c269cf40b71b2ebad1328a48c550ef81069c224b7ce17dc835e64d376a,33060c4f991387384ffcf5f02bb19f68bbc720441895672e1783fc1d46a908d1,5be1f92baace32e325ea0b50b2cc057bd0a0594efb62ae621094245a18af2906,1241415b1b7287501d7daceeeb270a9ee1cf3a3cb0e94bbd66d33231cde833d6,439669beda7dc258e8ec198ca04e45cbe42c01ab56d7d5f16132ee0367e3a2d0,d093a066fd9c6aa66c8bdb754d216ad4f7bb8506c3fa9f518e1b98da608013a8,66dda801cb354cf672bee802bcd1034c984d1886376a9b8729878dce865a8821,59c58b7d199da4ef25ca295ebb34b9a9363cc8d92d4d830d0e19d0ed8a8c603f,c692ec77adab1b80baa1af4381b4386685378daa3d3a55de03a8b196742f132c,2092c512aa1757880b9210f93bca8391ad16024a332c2adbdd3e320fe9416bfd,940e6e60823f355322c14ebda85188d5a27f25847547f1b40f7cd48fcf684fcb,3c2855092365f1b915c52bfd67c901cee215342b6fc40c30506367c012894d8d,4dafab0ccb744920b87b9d4f9fc58e1797aa4dbae6dccc45df715309a67a1452,341f577e84fb9871bd8bd2f08a5ba37b20b045c32db435e446f9cbc83ec2ae2c,10282e91d7526173673e9b4a92ce61fa9e97ed7d06ec96a980489dddeca651e4,6221ffe3c702f91ddfc42dfbf3f47d045f8000521a7372033ee5043e9946aabc,ef59733c5308b82d590b2ab63d75d451ad952fd3766cfe5aa0af070dcaf59532,734edd8aaeea0986abc91c44d1ea063af1f65d6d4232cfb93784dd5a2406efe7,d2d6501a082c08777b45efa5be1d41dd1c1f939f4945f827adbf3aa2bc564cfe,71223fded6a2abb63631400961612662582a5cc4a9202bb8bdc902768089147f,9b32e4df4b11784d8ff769a58f61d98ef68c408db9b01da375cc69fe2ebcec14,4ff027bdf6af8894a44fd9838aa146e515f0b5afd72abcff8556a796dfe64838,768694b384730fe344847b2edbd0b032c1fad577f0ba10ba2a11793c40b410fa,ff5f83a061bc8131120b06fa98a116d183f54cbb8a34eb4e38dbda750962232f,1500fc1d905b8d2d7732675e34d30ee5aff33b628d501d1c44cba4d5254024d3,59524e68d32e70345c8e7b0d514b3f01bfb2d004030fd8e08700be9bfdba3a85,78c46cc4d2e7a17136f807e11b540d44a2ea0a4c9bdba6d09d5fbf86acb8758e,b2f1d8ba79b5dea0ac906c2c04f0ded895da82e1faa060695106aacb30d88fc1,28ec48536976e633d7aaee48f6d9436c2d3347b1370e0624ab60acd04f66d5b9,ebfbcb637d3b7daf3b1833ebb6afb2725532fa2851476b522b47e27b2ec9dd98,8062271dc7641d2a657d5e8522d2445c12af62de36bc28a87969f519fc872b31,7e97d7e1e870f047ed40ff09ce2bbaeb8ac96a019258fcf41584117eade9f272,903e1243e99af5137f7023977f126c4ca11c69ae42c9e8d482c9cc3e5f15c5b7,bf791fabd8cb678b67be019b83ccd81f78d7ecfe5ddad04bc3740f429fcbce34,0bb1cf2f841b2f1dcd6a640ce94c0e21123509ed03190e112b9a56385b7c6424,29bf9882c7d5faea7b25294872de917e8c9d2116a985de0afeb7b52f2cea7315,2ff16b64cda2a106c1c1dcea77f2069bebfa23f1dcc2445e16223e6d35b41fb9,0ffbaa01bab4765bc327b8ae21f0ec0e49256c3a48788d3dd59a0163a92ae1c7,bbbb7a77c65ce3eb35e4b617961cef7b122969804fbd59e52ad8eb192c3b98a1,cb7d07f0c2f7f0902e48cb24cea6059400ae90ded81df35a19a8816520298988,7040579d5c13494351725e7a21e1e5bc341bc546a1cdb02ccefdc89a45b75a0e,5551026e52df9e101951b51eed1342542e8809431f80132ec4dd7ceebe3438ba,8ab49e4baee4577a6f118a42c0ed6a2e7be5501181963520df7ae149b186baee,ccc7686d610ca32faf6caff573c17c0f3b14c02fabf4a27a73f2e50da9f2fcee,364cbe36988cb30b67388ce8b9b9c95eab88650c2cb8281b374dc7ea20fefbc6,c05e3e84469f3028bafc9452840025796a8a03a0fac073ecd7738f9a7ca70c27,1b4cad45de816318e5365558df4e65c00903d84c3c57ab9ae864a08f59565aba,3bcb054120ae81df5196f8751666191988488d414a57cfc924d4bc2e62c24f53,bf9f2e10e467669897590aa277e28261530b11526d8dd087e8d5ca5b72071ee9,533e44284325a1c04f348ca8ce877d601c20980de33e547d1cd7763282e421c4
"1","0","1","-335","0","0","0.7","4","0","74","40004","0","0","19300","166","710200741","101311","0.7","50","90","-100","0","500","0","50","0.7","0","2","0","0","0","333","1","0.7","0","0","71020074","124342","2100174","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","0","0","0.7","2","0","75","40004","0","0","19400","166","710200751","101311","0.7","50","90","-100","0","500","0","50","0.7","0","2","0","0","0","333","1","0.7","0","0","71020075","114252","2100175","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","0","0","0.7","1","0","76","40004","0","0","19500","166","710200761","101311","0.7","50","90","-100","0","500","0","50","0.7","0","2","0","0","0","333","1","0.7","0","0","71020076","124372","2100176","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","0","0","0.7","3","0","77","40004","0","0","19600","166","710200771","101311","0.7","50","90","-100","0","500","0","50","0.7","0","2","0","0","0","333","1","0.7","0","0","71020077","114132","2100177","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","0","0","0.7","4","0","78","40004","0","0","19700","166","710200781","101311","0.7","50","90","-100","0","500","0","50","0.7","0","2","0","0","0","333","1","0.7","0","0","71020078","124432","2100178","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","0","0","0.7","2","0","79","40004","0","0","19800","166","710200791","101311","0.55","50","90","-100","0","500","0","50","0.7","0","2","0","0","0","333","1","0.7","0","0","71020079","124522","2100179","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","-1","-335","19900","94002","0.7","1","0","80","40004","0","-20","3","166","710200801","101313","0.7","50","90","-100","0","500","0","50","0.9","0","2","0","0","0","333","1","0.9","0","0","71020080","91002","2100180","1","31036","0","0","-1","bgm_M126","100","140000","1","0.7","-168"
"1","0","1","-335","0","0","0.7","3","0","81","40004","0","0","20000","166","710200811","101311","0.7","50","90","-100","0","500","0","50","0.7","0","2","0","0","0","333","1","0.7","0","0","71020081","114162","2100181","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","0","0","0.7","4","0","82","40004","0","0","20100","166","710200821","101311","0.7","50","90","-100","0","500","0","50","0.7","0","2","0","0","0","333","1","0.7","0","0","71020082","124042","2100182","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","0","0","0.7","2","0","83","40004","0","0","20200","166","710200831","101311","0.7","50","90","-100","0","500","0","50","0.7","0","2","0","0","0","333","1","0.7","0","0","71020083","114102","2100183","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","0","0","0.7","1","0","84","40004","0","0","20300","166","710200841","101311","0.7","50","90","-100","0","500","0","50","0.7","0","2","0","0","0","333","1","0.7","0","0","71020084","114072","2100184","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","0","0","0.7","3","0","85","40004","0","0","20400","166","710200851","101311","0.55","50","90","-100","0","500","0","50","0.7","0","2","0","0","0","333","1","0.7","0","0","71020085","124192","2100185","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","0","0","0.7","4","0","86","40004","0","0","20500","166","710200861","101311","0.7","50","90","-100","0","500","0","50","0.7","0","2","0","0","0","333","1","0.7","0","0","71020086","114012","2100186","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","0","0","0.7","2","0","87","40004","0","0","20600","166","710200871","101311","0.7","50","90","-100","0","500","0","50","0.7","0","2","0","0","0","333","1","0.7","0","0","71020087","124282","2100187","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","0","0","0.7","1","0","88","40004","0","0","20700","166","710200881","101311","0.7","50","90","-100","0","500","0","50","0.7","0","2","0","0","0","333","1","0.7","0","0","71020088","114222","2100188","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","0","0","0.7","3","0","89","40004","0","0","20800","166","710200891","101311","0.7","50","90","-100","0","500","0","50","0.7","0","2","0","0","0","333","1","0.7","0","0","71020089","124312","2100189","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","-1","-335","20900","94002","0.7","4","0","90","40004","0","-20","3","166","710200901","101313","0.7","50","90","-100","0","500","0","50","0.9","0","2","0","0","0","333","1","0.9","0","0","71020090","91002","2100190","1","31044","0","0","-1","bgm_M126","100","140000","1","0.7","-168"
"1","0","1","-335","0","0","0.7","2","0","91","40004","0","0","21000","166","710200911","101311","0.55","50","90","-100","0","500","0","50","0.9","0","2","0","0","0","333","1","0.7","0","0","71020091","124342","2100191","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","0","0","0.7","1","0","92","40004","0","0","21100","166","710200921","101311","0.7","50","90","-100","0","500","0","50","0.7","0","2","0","0","0","333","1","0.7","0","0","71020092","114252","2100192","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","0","0","0.7","3","0","93","40004","0","0","21200","166","710200931","101311","0.7","50","90","-100","0","500","0","50","0.7","0","2","0","0","0","333","1","0.7","0","0","71020093","124372","2100193","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","0","0","0.7","4","0","94","40004","0","0","21300","166","710200941","101311","0.7","50","90","-100","0","500","0","50","0.7","0","2","0","0","0","333","1","0.7","0","0","71020094","114132","2100194","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","0","0","0.7","2","0","95","40004","0","0","21400","166","710200951","101311","0.7","50","90","-100","0","500","0","50","0.7","0","2","0","0","0","333","1","0.7","0","0","71020095","124432","2100195","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","0","0","0.7","1","0","96","40004","0","0","21500","166","710200961","101311","0.7","50","90","-100","0","500","0","50","0.7","0","2","0","0","0","333","1","0.7","0","0","71020096","124522","2100196","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","0","0","0.7","3","0","97","40004","0","0","21600","166","710200971","101311","0.7","50","90","-100","0","500","0","50","0.7","0","2","0","0","0","333","1","0.7","0","0","71020097","114162","2100197","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","0","0","0.7","4","0","98","40004","0","0","21700","166","710200981","101311","0.7","50","90","-100","0","500","0","50","0.7","0","2","0","0","0","333","1","0.7","0","0","71020098","124042","2100198","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","0","0","0.7","2","0","99","40004","0","0","21800","166","710200991","101311","0.7","50","90","-100","0","500","0","50","1","0","2","0","0","0","333","1","0.7","0","0","71020099","114102","2100199","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","-1","-335","21900","94002","0.7","1","0","100","40004","0","0","3","166","710201001","101313","0.7","50","90","-100","0","500","0","50","0.9","0","2","0","-20","0","333","1","0.9","0","0","71020100","91002","2100200","1","31023","0","0","-1","bgm_M126","100","140000","1","0.7","-168"
"1","0","1","-335","0","0","0.7","3","0","101","40004","0","0","22000","166","710201011","101311","0.7","50","90","-100","0","500","0","50","0.7","0","2","0","0","0","333","1","0.7","0","0","71020101","114072","2100201","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","0","0","0.7","4","0","102","40004","0","0","22100","166","710201021","101311","0.7","50","90","-100","0","500","0","50","0.7","0","2","0","0","0","333","1","0.7","0","0","71020102","124192","2100202","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","0","0","0.7","2","0","103","40004","0","0","22200","166","710201031","101311","0.7","50","90","-100","0","500","0","50","0.7","0","2","0","0","0","333","1","0.7","0","0","71020103","114012","2100203","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","0","0","0.7","1","0","104","40004","0","0","22300","166","710201041","101311","0.7","50","90","-100","0","500","0","50","0.7","0","2","0","0","0","333","1","0.7","0","0","71020104","124282","2100204","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","0","0","0.7","3","0","105","40004","0","0","22400","166","710201051","101311","0.7","50","90","-100","0","500","0","50","0.7","0","2","0","0","0","333","1","0.7","0","0","71020105","114222","2100205","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","0","0","0.7","4","0","106","40004","0","0","22500","166","710201061","101311","0.7","50","90","-100","0","500","0","50","0.7","0","2","0","0","0","333","1","0.7","0","0","71020106","124312","2100206","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","0","0","0.7","2","0","107","40004","0","0","22600","166","710201071","101311","0.7","50","90","-100","0","500","0","50","0.7","0","2","0","0","0","333","1","0.7","0","0","71020107","124342","2100207","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","0","0","0.7","1","0","108","40004","0","0","22700","166","710201081","101311","0.7","50","90","-100","0","500","0","50","0.7","0","2","0","0","0","333","1","0.7","0","0","71020108","114252","2100208","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","0","0","0.7","3","0","109","40004","0","0","22800","166","710201091","101311","0.7","50","90","-100","0","500","0","50","0.7","0","2","0","0","0","333","1","0.7","0","0","71020109","124372","2100209","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","-1","-335","22900","94002","0.7","4","0","110","40004","0","-20","3","166","710201101","101313","0.7","50","90","-100","0","500","0","50","0.9","0","2","0","0","0","333","1","0.9","72020110","0","71020110","91002","2100210","1","31037","0","0","-1","bgm_M126","100","140000","1","0.7","-168"
"1","0","1","-335","0","0","0.7","2","0","111","40004","0","0","23000","166","710301111","101321","0.7","50","90","-100","0","500","0","50","0.7","0","3","0","0","0","333","1","0.7","0","0","71030111","114132","2100211","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","0","0","0.7","1","0","112","40004","0","0","23100","166","710301121","101321","0.7","50","90","-100","0","500","0","50","0.7","0","3","0","0","0","333","1","0.7","0","0","71030112","124432","2100212","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","0","0","0.7","3","0","113","40004","0","0","23200","166","710301131","101321","0.7","50","90","-100","0","500","0","50","0.7","0","3","0","0","0","333","1","0.7","0","0","71030113","124522","2100213","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","0","0","0.7","4","0","114","40004","0","0","23300","166","710301141","101321","0.7","50","90","-100","0","500","0","50","0.7","0","3","0","0","0","333","1","0.7","0","0","71030114","114162","2100214","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","0","0","0.7","2","0","115","40004","0","0","23400","166","710301151","101321","0.7","50","90","-100","0","500","0","50","0.7","0","3","0","0","0","333","1","0.7","0","0","71030115","124042","2100215","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","0","0","0.7","1","0","116","40004","0","0","23500","166","710301161","101321","0.7","50","90","-100","0","500","0","50","0.7","0","3","0","0","0","333","1","0.7","0","0","71030116","114102","2100216","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","0","0","0.7","3","0","117","40004","0","0","23600","166","710301171","101321","0.7","50","90","-100","0","500","0","50","0.7","0","3","0","0","0","333","1","0.7","0","0","71030117","114072","2100217","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","0","0","0.7","4","0","118","40004","0","0","23700","166","710301181","101321","0.7","50","90","-100","0","500","0","50","0.7","0","3","0","0","0","333","1","0.7","0","0","71030118","124192","2100218","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","0","0","0.7","2","0","119","40004","0","0","23800","166","710301191","101321","0.7","50","90","-100","0","500","0","50","0.7","0","3","0","0","0","333","1","0.7","0","0","71030119","114012","2100219","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","-1","-335","23900","94002","0.8","1","0","120","40004","0","0","3","166","710301201","101323","0.7","50","90","-100","0","500","0","50","0.7","0","3","0","0","0","333","1","0.7","0","0","71030120","91002","2100220","1","31011","0","0","-1","bgm_M126","100","140000","1","0.7","-168"
"1","0","1","-335","0","0","0.7","3","0","121","40004","0","0","24000","166","710301211","101321","0.7","50","90","-100","0","500","0","50","0.7","0","3","0","0","0","333","1","0.7","0","0","71030121","124282","2100221","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","0","0","0.7","4","0","122","40004","0","0","24100","166","710301221","101321","0.7","50","90","-100","0","500","0","50","0.7","0","3","0","0","0","333","1","0.7","0","0","71030122","114222","2100222","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","0","0","0.7","2","0","123","40004","0","0","24200","166","710301231","101321","0.55","50","90","-100","0","500","0","50","0.7","0","3","0","0","0","333","1","0.7","0","0","71030123","124312","2100223","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","0","0","0.7","1","0","124","40004","0","0","24300","166","710301241","101321","0.7","50","90","-100","0","500","0","50","0.7","0","3","0","0","0","333","1","0.7","0","0","71030124","124342","2100224","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","0","0","0.7","3","0","125","40004","0","0","24400","166","710301251","101321","0.7","50","90","-100","0","500","0","50","0.9","0","3","0","0","0","333","1","0.7","0","0","71030125","114252","2100225","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","0","0","0.7","4","0","126","40004","0","0","24500","166","710301261","101321","0.7","50","90","-100","0","500","0","50","0.7","0","3","0","0","0","333","1","0.7","0","0","71030126","124372","2100226","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","0","0","0.7","2","0","127","40004","0","0","24600","166","710301271","101321","0.7","50","90","-100","0","500","0","50","0.7","0","3","0","0","0","333","1","0.7","0","0","71030127","114132","2100227","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","0","0","0.7","1","0","128","40004","0","0","24700","166","710301281","101321","0.7","50","90","-100","0","500","0","50","0.7","0","3","0","0","0","333","1","0.7","0","0","71030128","124432","2100228","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","0","0","0.7","3","0","129","40004","0","0","24800","166","710301291","101321","0.7","50","90","-100","0","500","0","50","0.7","0","3","0","0","0","333","1","0.7","0","0","71030129","124522","2100229","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","-1","-335","24900","94002","0.8","4","0","130","40004","0","0","3","166","710301301","101323","0.7","50","90","-100","0","500","0","50","0.7","0","3","0","0","0","333","1","0.7","72030130","0","71030130","91002","2100230","1","31046","0","0","-1","bgm_M126","100","140000","1","0.7","-168"
"1","0","1","-335","0","0","0.7","2","0","131","40004","0","0","25000","166","710401311","101371","0.7","50","90","-100","0","500","0","50","0.7","0","4","0","0","0","333","1","0.7","0","0","71040131","124282","2100231","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","0","0","0.7","1","0","132","40004","0","0","25100","166","710401321","101371","0.7","50","90","-100","0","500","0","50","0.7","0","4","0","0","0","333","1","0.7","0","0","71040132","114162","2100232","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","0","0","0.7","3","0","133","40004","0","0","25200","166","710401331","101371","0.7","50","90","-100","0","500","0","50","0.7","0","4","0","0","0","333","1","0.7","0","0","71040133","114581","2100233","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","0","0","0.7","4","0","134","40004","0","0","25300","166","710401341","101371","0.7","50","90","-100","0","500","0","50","0.9","0","4","0","0","0","333","1","0.7","0","0","71040134","114102","2100234","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","0","0","0.7","2","0","135","40004","0","0","25400","166","710401351","101371","0.7","50","90","-100","0","500","0","50","0.7","0","4","0","0","0","333","1","0.7","0","0","71040135","124372","2100235","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","0","0","0.7","1","0","136","40004","0","0","25500","166","710401361","101371","0.7","50","90","-100","0","500","0","50","0.7","0","4","0","0","0","333","1","0.7","0","0","71040136","124312","2100236","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","0","0","0.7","3","0","137","40004","0","0","25600","166","710401371","101371","0.7","50","90","-100","0","500","0","50","0.7","0","4","0","0","0","333","1","0.7","0","0","71040137","124432","2100237","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","0","0","0.7","4","0","138","40004","0","0","25700","166","710401381","101371","0.7","50","90","-100","0","500","0","50","0.7","0","4","0","0","0","333","1","0.7","0","0","71040138","124342","2100238","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","0","0","0.7","2","0","139","40004","0","0","25800","166","710401391","101371","0.7","50","90","-100","0","500","0","50","0.7","0","4","0","0","0","333","1","0.7","0","0","71040139","114072","2100239","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","-1","-335","25900","94002","0.7","1","0","140","40004","0","0","3","166","710401401","101373","0.7","50","90","-100","0","500","0","50","0.7","0","4","0","0","0","333","1","0.7","0","0","71040140","91002","2100240","1","31025","0","0","-1","bgm_M126","100","140000","1","0.7","-168"
"1","0","1","-335","0","0","0.7","3","0","141","40004","0","0","26000","166","710401411","101371","0.7","50","90","-100","0","500","0","50","0.7","0","4","0","0","0","333","1","0.7","0","0","71040141","114551","2100241","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","0","0","0.55","4","0","142","40004","0","0","26100","166","710401421","101371","0.7","50","90","-100","0","500","0","50","0.7","0","4","0","0","0","333","1","0.7","0","0","71040142","124282","2100242","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","0","0","0.7","2","0","143","40004","0","0","26200","166","710401431","101371","0.7","50","90","-100","0","500","0","50","0.7","0","4","0","0","0","333","1","0.7","0","0","71040143","124372","2100243","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","0","0","0.7","1","0","144","40004","0","0","26300","166","710401441","101371","0.7","50","90","-100","0","500","0","50","0.7","0","4","0","0","0","333","1","0.7","0","0","71040144","114102","2100244","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","0","0","0.7","3","0","145","40004","0","0","26400","166","710401451","101371","0.7","50","90","-100","0","500","0","50","0.7","0","4","0","0","0","333","1","0.7","0","0","71040145","124042","2100245","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","0","0","0.7","4","0","146","40004","0","0","26500","166","710401461","101371","0.7","50","90","-100","0","500","0","50","0.7","0","4","0","0","0","333","1","0.7","0","0","71040146","124312","2100246","0","94002","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
