0995d9697474e82e82ab34d98d73ee78dbcd3eff913ac4a2b8517a6247070201,d4b33cfda3deaa787b29476dd5af19a39778fc9ec8cb7151f08fabfbde9b5f23,50e1894e1b2a31c4147b6ec6c94416fb3f9bb0b616ef807c87b09509bcfcabc6,3b0aa4bb0424a5df936f5815fe6928e5601cd75614e950affb3b6fc6476d65e4,8d11df5710c09ba224e0c644e53661558b95386dab55538a0860a6c8f14930c5,d806b3864868628f444dc1e863a842129be918f86f4e1a3975aa3adbb6750a1c,bcfdc27aacdda0aeacb49faf0ee5df146f1bab0692d6c3ed51878a966afa8e7b,8cf7cc3ee51adc508b19be2c694c2344315cdfa238654bd74733f2a5cb1bc490,d70e85bc12414548f6ec203aadde9a6568cf08ad5cba6b80449e33380df7267e,9d0e2aea277d7dff3e6ed057f596e2a65ed4d305eeb1916d0e2de1667045a3bc,0df5d95ae62429184118d68ccf0da33c865e5695fe77e4cc089641c8d0aa0505,2767300cff22f8066605ccb9dbd4fb69bfebbe5c7f460ba8a20624aa2d304f58,90af444fa19e7d59036c76e0d733948063d71422353aad12e6a1c58b531f0874,0caf1c3f90e8a5d3fca8b2afc60a17338d0829d7ce1a9d39c1d7825332b71c4a,cab806e2e958c400162ba700769bac35ce2dbbb2c2a558013243b0270b3f15c6,4ba17ab231a61461bb1e488b975fc781805a31c8be79ab1c1ff435f701cbda93,fd9d80d0ffd0dec1646b92a29cd2c96b80ed007bae9283f67ee6e6ee65f31e0a,8ba08f5ec1d4071f24f71f16ebd6fd69378bb077d9793374ef752ab9b6ff3e72,fa9b93dbfc6a89967bb2a9a6527d525a44bfc6e4eb674e6d52aa884885f13e3e,9aa4540c3d3bda582acd1fd4f6072d9f1c63bfd0440e70e7622ac2c472e7fb17,33499cffaabf6eb62f0444be954bb19e9882e258363c0f0726f79f7fbf7eea85,16e7f4c46feed1636e9cd3f6ad4490c87b7911e39fad0a47f8984be3db40651c,53e31f2d6fe19139a82093db1dd2ae6029e00c7840a094870a131f911de644f5,2111a08e45ef84d8a11c60d4388e98f4386ff65cdabbcb88e6c92214b8e27c14,6abfb0a4c117da84d32fe8716a226a45160f37594cf4b24a8a2ca6a1fdffca94,bfa1729fa90300c118fcff7a1927e8810b6ee9a8ee3530baf115c67fa00b1183,34d014f9b8f56d0eed2be25abf2e3101dc56d98bd2f439917d62484d650023a2,150a3dd41070a25bde277cae8299876e523640b31a2ed27bffd270995ef874da,cf56df5c371e71ab4e8b6867862892a43a574ab34136d9b650fa142ecdbc57ca,85e8d58a1e83435fc37cb5fadd5d998b854b8a84f5109527901e783ad9b0b513,4609b3f2f021c8f29e25e1271e7f28783e88c9c50ddf06aae1f70a967e9bcad9,1f19ef9d10ce6056966ba0cf916eeb2aae70b1c7a5c3426ec635fb45f63782fb,fcb14bfffc07cd649cc8b29ed628c42c8c90eccb8589a3aef399a5ea252192b1,4ac06f7067c21aec03025eec71063fb2c2658d727b2bb719daae945302745e30,1a1c5486385aa60fe0ee2184cf77e05592c1293eb7b7e58fdace79e91fc54648,e6565d78d1332814b0b21d581cf6260cbdff137efeea42fc68dc1e6adc956717,63a2884d3f9ba56e9c2d56f8e261839f5b25323c0d447a87d7727b4566582e3a,8d8eb55788d7486c569e0ff37f76653556810bdfd9696814f0b7399371eb36be,df537ddc5767925e2786ff1c1e409fdaebe68a7ee273f15a65caceade2024682,0c951f20f6d33191dc825635d735b4a08b3c1abcc04cbbe20d86636b30ed5575,9cc9685bc6ed693860f1d2c8b337f8960db9fda2a2528a88bc62f682dc8919fc
"1","0","600110321","620110029","0","0","32001","0","61001007","0","0","30","36","0","0","1","0","32001","600000103","0","18","1","0","0","61001005","442","0","620090129","0","0","0","0","61001004","0","0","0","0","620300029","0","1","1"
"1","0","600110331","620110030","0","0","33001","0","61001007","0","0","30","36","0","0","1","0","33001","600000104","0","18","1","0","0","61001005","455","0","620090130","0","0","0","0","61001004","0","0","0","0","620300030","0","1","1"
"1","0","600110341","620110031","0","0","34001","0","61001007","0","0","30","36","0","0","1","0","34001","600000105","0","18","1","0","0","61001005","460","0","620090131","0","0","0","0","61001004","0","0","0","0","620300031","0","1","1"
"1","0","600110351","620110032","0","0","35001","0","61001007","0","0","30","36","0","0","1","0","35001","600000106","0","18","1","0","0","61001005","464","0","620090132","0","0","0","0","61001004","0","0","0","0","620300032","0","1","1"
"1","0","600110361","620110033","0","0","36001","0","61001007","0","0","30","36","0","0","1","0","36001","600000107","0","18","1","0","0","61001005","476","0","620090133","0","0","0","0","61001004","0","0","0","0","620300033","0","1","1"
"1","0","600110371","620110034","0","0","37001","0","61001007","0","0","30","36","0","0","1","0","37001","600000108","0","18","1","0","0","61001005","482","0","620090134","0","0","0","0","61001004","0","0","0","0","620300034","0","1","1"
"1","0","600110381","620110035","0","0","38001","0","61001007","0","0","30","36","0","0","1","0","38001","600000109","0","18","1","0","0","61001005","492","0","620090135","0","0","0","0","61001004","0","0","0","0","620300035","0","1","1"
"1","0","600110391","620110036","0","0","39001","0","61001007","0","0","30","36","0","0","1","0","39001","600000110","0","18","1","0","0","61001005","500","0","620090136","0","0","0","0","61001004","0","0","0","0","620300036","0","1","1"
"1","0","600110401","620110037","0","0","40001","0","61001007","0","0","30","36","0","0","1","0","40001","600000111","0","18","1","0","0","61001005","514","0","620090137","0","0","0","0","61001004","0","0","0","0","620300037","0","1","1"
"1","0","600110411","620110038","0","0","41001","0","61001007","0","0","30","36","0","0","1","0","41001","600000112","0","18","1","0","0","61001005","518","0","620090138","0","0","0","0","61001004","0","0","0","0","620300038","0","1","1"
"1","0","600110421","620110039","0","0","42001","0","61001007","0","0","30","36","0","0","1","0","42001","600000113","0","18","1","0","0","61001005","523","0","620090139","0","0","0","0","61001004","0","0","0","0","620300039","0","1","1"
"1","0","600110431","620110040","0","0","43001","0","61001007","0","0","30","36","0","0","1","0","43001","600000114","0","18","1","0","0","61001005","538","0","620090140","0","0","0","0","61001004","0","0","0","0","620300040","0","1","1"
"1","0","600110441","620110041","0","0","44001","0","61001007","0","0","30","36","0","0","1","0","44001","600000115","0","18","1","0","0","61001005","551","0","620090141","0","0","0","0","61001004","0","0","0","0","620300041","0","1","1"
"1","0","600110451","620110042","0","0","45001","0","61001007","0","0","30","36","0","0","1","0","45001","600000116","0","18","1","0","0","61001005","565","0","620090142","0","0","0","0","61001004","0","0","0","0","620300042","0","1","1"
"1","0","600110461","620110043","0","0","46001","0","61001007","0","0","30","36","0","0","1","0","46001","600000117","0","18","1","0","0","61001005","574","0","620090143","0","0","0","0","61001004","0","0","0","0","620300043","0","1","1"
"1","0","600110471","620110044","0","0","47001","0","61001007","0","0","30","36","0","0","1","0","47001","600000118","0","18","1","0","0","61001005","577","0","620090144","0","0","0","0","61001004","0","0","0","0","620300044","0","1","1"
"1","0","600110481","620110045","0","0","48001","0","61001007","0","0","30","36","0","0","1","0","48001","600000119","0","18","1","0","0","61001005","587","0","620090145","0","0","0","0","61001004","0","0","0","0","620300045","0","1","1"
"1","0","600110491","620110046","0","0","49001","0","61001007","0","0","30","36","0","0","1","0","49001","600000120","0","18","1","0","0","61001005","598","0","620090146","0","0","0","0","61001004","0","0","0","0","620300046","0","1","1"
"1","0","600110501","620110047","0","0","50001","0","61001007","0","0","30","36","0","0","1","0","50001","600000121","0","18","1","0","0","61001005","614","0","620090147","0","0","0","0","61001004","0","0","0","0","620300047","0","1","1"
"1","0","600110511","620110048","0","0","51001","0","61001007","0","0","30","36","0","0","1","0","51001","600000122","0","18","1","0","0","61001005","621","0","620090148","0","0","0","0","61001004","0","0","0","0","620300048","0","1","1"
"1","0","600110521","620110049","0","0","52001","0","61001007","0","0","30","36","0","0","1","0","52001","600000123","0","18","1","0","0","61001005","629","0","620090149","0","0","0","0","61001004","0","0","0","0","620300049","0","1","1"
"1","0","600110531","620110050","0","0","53001","0","61001007","0","0","30","36","0","0","1","0","53001","600000124","0","18","1","0","0","61001005","640","0","620090150","0","0","0","0","61001004","0","0","0","0","620300050","0","1","1"
"1","0","600110541","620110051","0","0","54001","0","61001007","0","0","30","36","0","0","1","0","54001","600000125","0","18","1","0","0","61001005","647","0","620090151","0","0","0","0","61001004","0","0","0","0","620300051","0","1","1"
"1","0","600110551","620110052","0","0","55001","0","61001007","0","0","30","36","0","0","1","0","55001","600000126","0","18","1","0","0","61001005","652","0","620090152","0","0","0","0","61001004","0","0","0","0","620300052","0","1","1"
"1","0","600110561","620110053","0","0","56001","0","61001007","0","0","30","36","0","0","1","0","56001","600000127","0","18","1","0","0","61001005","659","0","620090153","0","0","0","0","61001004","0","0","0","0","620300053","0","1","1"
"1","0","600110571","620110054","0","0","57001","0","61001007","0","0","30","36","0","0","1","0","57001","600000128","0","18","1","0","0","61001005","662","0","620090154","0","0","0","0","61001004","0","0","0","0","620300054","0","1","1"
"1","0","600110581","620110055","0","0","58001","0","61001007","0","0","30","36","0","0","1","0","58001","600000129","0","18","1","0","0","61001005","667","0","620090155","0","0","0","0","61001004","0","0","0","0","620300055","0","1","1"
"1","0","600110591","620110056","0","0","59001","0","61001007","0","0","30","36","0","0","1","0","59001","600000130","0","18","1","0","0","61001005","679","0","620090156","0","0","0","0","61001004","0","0","0","0","620300056","0","1","1"
"1","0","600110601","620110057","0","0","60001","0","61001007","0","0","30","36","0","0","1","0","60001","600000131","0","18","1","0","0","61001005","683","0","620090157","0","0","0","0","61001004","0","0","0","0","620300057","0","1","1"
"1","0","600110611","620110058","0","0","61001","0","61001007","0","0","30","36","0","0","1","0","61001","600000132","0","18","1","0","0","61001005","692","0","620090158","0","0","0","0","61001004","0","0","0","0","620300058","0","1","1"
"1","0","600110621","620110059","0","0","62001","0","61001007","0","0","30","36","0","0","1","0","62001","600000133","0","18","1","0","0","61001005","698","0","620090159","0","0","0","0","61001004","0","0","0","0","620300059","0","1","1"
"1","0","600110631","620110060","0","0","63001","0","61001007","0","0","30","36","0","0","1","0","63001","600000134","0","18","1","0","0","61001005","703","0","620090160","0","0","0","0","61001004","0","0","0","0","620300060","0","1","1"
"1","0","600110641","620110061","0","0","64001","0","61001007","0","0","30","36","0","0","1","0","64001","600000135","0","18","1","0","0","61001005","713","0","620090161","0","0","0","0","61001004","0","0","0","0","620300061","0","1","1"
"1","0","600110651","620110062","0","0","65001","0","61001007","0","0","30","36","0","0","1","0","65001","600000136","0","18","1","0","0","61001005","722","0","620090162","0","0","0","0","61001004","0","0","0","0","620300062","0","1","1"
"1","0","600110661","620110063","0","0","66001","0","61001007","0","0","30","36","0","0","1","0","66001","600000137","0","18","1","0","0","61001005","733","0","620090163","0","0","0","0","61001004","0","0","0","0","620300063","0","1","1"
"1","0","600110671","620110064","0","0","67001","0","61001007","0","0","30","36","0","0","1","0","67001","600000138","0","18","1","0","0","61001005","741","0","620090164","0","0","0","0","61001004","0","0","0","0","620300064","0","1","1"
"1","0","600110681","620110065","0","0","68001","0","61001007","0","0","30","36","0","0","1","0","68001","600000139","0","18","1","0","0","61001005","750","0","620090165","0","0","0","0","61001004","0","0","0","0","620300065","0","1","1"
"1","0","600110691","620110066","0","0","69001","0","61001007","0","0","30","36","0","0","1","0","69001","600000140","0","18","1","0","0","61001005","762","0","620090166","0","0","0","0","61001004","0","0","0","0","620300066","0","1","1"
"1","0","600110701","620110067","0","0","70001","0","61001007","0","0","30","36","0","0","1","0","70001","600000141","0","18","1","0","0","61001005","774","0","620090167","0","0","0","0","61001004","0","0","0","0","620300067","0","1","1"
"1","0","600110711","620110068","0","0","71001","0","61001007","0","0","30","36","0","0","1","0","71001","600000142","0","18","1","0","0","61001005","783","0","620090168","0","0","0","0","61001004","0","0","0","0","620300068","0","1","1"
"1","0","600110011","620440001","0","0","1001","0","61001007","0","0","30","36","0","0","1","0","1001","600000143","0","18","1","0","0","61001005","258","0","620370001","0","0","0","0","61001004","0","0","0","0","620060001","0","1","1"
"1","0","600110021","620440001","0","0","2001","0","61001007","0","0","30","36","0","0","1","0","2001","600000144","0","18","1","0","0","61001005","258","0","620370001","0","0","0","0","61001004","0","0","0","0","620060001","0","1","1"
"1","0","600110031","620440001","0","0","3001","0","61001007","0","0","30","36","0","0","1","0","3001","600000145","0","18","1","0","0","61001005","258","0","620370001","0","0","0","0","61001004","0","0","0","0","620060001","0","1","1"
"1","0","600110041","620440001","0","0","4001","0","61001007","0","0","30","36","0","0","1","0","4001","600000146","0","18","1","0","0","61001005","258","0","620370001","0","0","0","0","61001004","0","0","0","0","620060001","0","1","1"
"1","0","600110051","620440002","0","0","5001","0","61001007","0","0","30","36","0","0","1","0","5001","600000147","0","18","1","0","0","61001005","268","0","620370002","0","0","0","0","61001004","0","0","0","0","620060002","0","1","1"
"1","0","600110061","620440003","0","0","6001","0","61001007","0","0","30","36","0","0","1","0","6001","600000148","0","18","1","0","0","61001005","273","0","620370003","0","0","0","0","61001004","0","0","0","0","620060003","0","1","1"
"1","0","600110071","620440004","0","0","7001","0","61001007","0","0","30","36","0","0","1","0","7001","600000149","0","18","1","0","0","61001005","281","0","620370004","0","0","0","0","61001004","0","0","0","0","620060004","0","1","1"
"1","0","600110081","620440005","0","0","8001","0","61001007","0","0","30","36","0","0","1","0","8001","600000150","0","18","1","0","0","61001005","288","0","620370005","0","0","0","0","61001004","0","0","0","0","620060005","0","1","1"
"1","0","600110091","620440006","0","0","9001","0","61001007","0","0","30","36","0","0","1","0","9001","600000151","0","18","1","0","0","61001005","298","0","620370006","0","0","0","0","61001004","0","0","0","0","620060006","0","1","1"
"1","0","600110101","620440007","0","0","10001","0","61001007","0","0","30","36","0","0","1","0","10001","600000152","0","18","1","0","0","61001005","309","0","620370007","0","0","0","0","61001004","0","0","0","0","620060007","0","1","1"
"1","0","600110111","620440008","0","0","11001","0","61001007","0","0","30","36","0","0","1","0","11001","600000153","0","18","1","0","0","61001005","313","0","620370008","0","0","0","0","61001004","0","0","0","0","620060008","0","1","1"
"1","0","600110121","620440009","0","0","12001","0","61001007","0","0","30","36","0","0","1","0","12001","600000154","0","18","1","0","0","61001005","321","0","620370009","0","0","0","0","61001004","0","0","0","0","620060009","0","1","1"
"1","0","600110131","620440010","0","0","13001","0","61001007","0","0","30","36","0","0","1","0","13001","600000155","0","18","1","0","0","61001005","326","0","620370010","0","0","0","0","61001004","0","0","0","0","620060010","0","1","1"
"1","0","600110141","620440011","0","0","14001","0","61001007","0","0","30","36","0","0","1","0","14001","600000156","0","18","1","0","0","61001005","336","0","620370011","0","0","0","0","61001004","0","0","0","0","620060011","0","1","1"
"1","0","600110151","620440012","0","0","15001","0","61001007","0","0","30","36","0","0","1","0","15001","600000157","0","18","1","0","0","61001005","341","0","620370012","0","0","0","0","61001004","0","0","0","0","620060012","0","1","1"
"1","0","600110161","620440013","0","0","16001","0","61001007","0","0","30","36","0","0","1","0","16001","600000158","0","18","1","0","0","61001005","351","0","620370013","0","0","0","0","61001004","0","0","0","0","620060013","0","1","1"
"1","0","600110171","620440014","0","0","17001","0","61001007","0","0","30","36","0","0","1","0","17001","600000159","0","18","1","0","0","61001005","356","0","620370014","0","0","0","0","61001004","0","0","0","0","620060014","0","1","1"
"1","0","600110181","620440015","0","0","18001","0","61001007","0","0","30","36","0","0","1","0","18001","600000160","0","18","1","0","0","61001005","366","0","620370015","0","0","0","0","61001004","0","0","0","0","620060015","0","1","1"
"1","0","600110191","620440016","0","0","19001","0","61001007","0","0","30","36","0","0","1","0","19001","600000161","0","18","1","0","0","61001005","371","0","620370016","0","0","0","0","61001004","0","0","0","0","620060016","0","1","1"
"1","0","600110201","620440017","0","0","20001","0","61001007","0","0","30","36","0","0","1","0","20001","600000162","0","18","1","0","0","61001005","375","0","620370017","0","0","0","0","61001004","0","0","0","0","620060017","0","1","1"
"1","0","600110211","620440018","0","0","21001","0","61001007","0","0","30","36","0","0","1","0","21001","600000163","0","18","1","0","0","61001005","381","0","620370018","0","0","0","0","61001004","0","0","0","0","620060018","0","1","1"
"1","0","600110221","620440019","0","0","22001","0","61001007","0","0","30","36","0","0","1","0","22001","600000164","0","18","1","0","0","61001005","386","0","620370019","0","0","0","0","61001004","0","0","0","0","620060019","0","1","1"
"1","0","600110231","620440020","0","0","23001","0","61001007","0","0","30","36","0","0","1","0","23001","600000165","0","18","1","0","0","61001005","390","0","620370020","0","0","0","0","61001004","0","0","0","0","620060020","0","1","1"
"1","0","600110241","620440021","0","0","24001","0","61001007","0","0","30","36","0","0","1","0","24001","600000166","0","18","1","0","0","61001005","396","0","620370021","0","0","0","0","61001004","0","0","0","0","620060021","0","1","1"
"1","0","600110251","620440022","0","0","25001","0","61001007","0","0","30","36","0","0","1","0","25001","600000167","0","18","1","0","0","61001005","401","0","620370022","0","0","0","0","61001004","0","0","0","0","620060022","0","1","1"
"1","0","600110261","620440023","0","0","26001","0","61001007","0","0","30","36","0","0","1","0","26001","600000168","0","18","1","0","0","61001005","405","0","620370023","0","0","0","0","61001004","0","0","0","0","620060023","0","1","1"
"1","0","600110271","620440024","0","0","27001","0","61001007","0","0","30","36","0","0","1","0","27001","600000169","0","18","1","0","0","61001005","411","0","620370024","0","0","0","0","61001004","0","0","0","0","620060024","0","1","1"
"1","0","600110281","620440025","0","0","28001","0","61001007","0","0","30","36","0","0","1","0","28001","600000170","0","18","1","0","0","61001005","417","0","620370025","0","0","0","0","61001004","0","0","0","0","620060025","0","1","1"
"1","0","600110291","620440026","0","0","29001","0","61001007","0","0","30","36","0","0","1","0","29001","600000171","0","18","1","0","0","61001005","422","0","620370026","0","0","0","0","61001004","0","0","0","0","620060026","0","1","1"
"1","0","600110301","620440027","0","0","30001","0","61001007","0","0","30","36","0","0","1","0","30001","600000172","0","18","1","0","0","61001005","427","0","620370027","0","0","0","0","61001004","0","0","0","0","620060027","0","1","1"
"1","0","600110311","620440028","0","0","31001","0","61001007","0","0","30","36","0","0","1","0","31001","600000173","0","18","1","0","0","61001005","433","0","620370028","0","0","0","0","61001004","0","0","0","0","620060028","0","1","1"
"1","0","600110321","620440029","0","0","32001","0","61001007","0","0","30","36","0","0","1","0","32001","600000174","0","18","1","0","0","61001005","442","0","620370029","0","0","0","0","61001004","0","0","0","0","620060029","0","1","1"
"1","0","600110331","620440030","0","0","33001","0","61001007","0","0","30","36","0","0","1","0","33001","600000175","0","18","1","0","0","61001005","455","0","620370030","0","0","0","0","61001004","0","0","0","0","620060030","0","1","1"
"1","0","600110341","620440031","0","0","34001","0","61001007","0","0","30","36","0","0","1","0","34001","600000176","0","18","1","0","0","61001005","460","0","620370031","0","0","0","0","61001004","0","0","0","0","620060031","0","1","1"
"1","0","600110351","620440032","0","0","35001","0","61001007","0","0","30","36","0","0","1","0","35001","600000177","0","18","1","0","0","61001005","464","0","620370032","0","0","0","0","61001004","0","0","0","0","620060032","0","1","1"
"1","0","600110361","620440033","0","0","36001","0","61001007","0","0","30","36","0","0","1","0","36001","600000178","0","18","1","0","0","61001005","476","0","620370033","0","0","0","0","61001004","0","0","0","0","620060033","0","1","1"
"1","0","600110371","620440034","0","0","37001","0","61001007","0","0","30","36","0","0","1","0","37001","600000179","0","18","1","0","0","61001005","482","0","620370034","0","0","0","0","61001004","0","0","0","0","620060034","0","1","1"
