649cf31ffa54b458f3182c6bb4916966bfb02e7933018d54876476f99355c629,21ee11d2b08f312fca3c948a9967ae8db8832f64d68150bbab49ce2cb807c9e3,f5a859b828d5183cf3bf2ad2f404237470e3682fd191e294a11ce34cae2b4f5d,259b749438990a290ff8eba7048fe84c5718fa167dfecbb5d4e5f857a2a94b8d,1647cb030d696c91be547715223123fdaa2bc10151393e3e8735d90311fb6f8c,ecc6812758b34d3210cd7757be48e766bfebdacb131ff5b6f4f922e40eec6876,babcaa3163c34b17fa6f607796b3e4702879a0e5307bdf41d9b9ecdb54155932,47a6dc4701bf93c5c6f39f6e4e503da029f2bfab362f765d09711999b06ab169,857e8ee1c806dd91ab2a69583ab4547593aeed2e3fd3786e3cffe08685b02fd5,4c063902401c69b9540cd0f24450124b95f8b8e8e4e4ad056a66b8ec6bbd7d7d,0b614ab7d7d52b3324accb0212bd1bdc27d5588fd9a0fa9ccda5d7a45341bdde,b400c37eb7e9cdd2f1bff3fa92d86b6e11c87380153b80f6f863f454eb8f95bf
"111501","244","0","0","0","0","2020/04/01 16:00:00","13","1003","10029","5029410","2020/04/15 15:59:59"
"111501","245","0","0","0","0","2020/04/01 16:00:00","15","1003","10029","5029411","2020/04/15 15:59:59"
"108501","246","0","0","0","0","2020/04/15 16:00:00","108501","1004","10030","5009401","2020/04/22 15:59:59"
"108401","247","0","0","1","0","2020/04/15 16:00:00","1003003","1002","10030","5009402","2020/04/22 15:59:59"
"108601","248","0","0","0","0","2020/04/15 16:00:00","10","1001","10030","5009403","2020/04/22 15:59:59"
"108501","249","0","0","0","0","2020/04/15 16:00:00","20","1001","10030","5009404","2020/04/22 15:59:59"
"108401","250","0","0","0","0","2020/04/15 16:00:00","30","1001","10030","5009405","2020/04/22 15:59:59"
"108601","251","0","0","0","0","2020/04/15 16:00:00","2","1003","10030","5009406","2020/04/22 15:59:59"
"108601","252","0","0","0","0","2020/04/15 16:00:00","3","1003","10030","5009407","2020/04/22 15:59:59"
"108501","253","0","0","0","0","2020/04/15 16:00:00","4","1003","10030","5009408","2020/04/22 15:59:59"
"108501","254","0","0","0","0","2020/04/15 16:00:00","5","1003","10030","5009409","2020/04/22 15:59:59"
"108401","255","0","0","0","0","2020/04/15 16:00:00","6","1003","10030","5009410","2020/04/22 15:59:59"
"108401","256","0","0","0","0","2020/04/15 16:00:00","8","1003","10030","5009411","2020/04/22 15:59:59"
"112101","257","0","0","0","0","2020/05/05 16:00:00","112101","1004","10031","5031401","2020/05/19 15:59:59"
"112001","258","0","0","1","0","2020/05/05 16:00:00","1003103","1002","10031","5031402","2020/05/19 15:59:59"
"111901","259","0","0","0","0","2020/05/05 16:00:00","10","1001","10031","5031403","2020/05/19 15:59:59"
"112001","260","0","0","0","0","2020/05/05 16:00:00","20","1001","10031","5031404","2020/05/19 15:59:59"
"111801","261","0","0","0","0","2020/05/05 16:00:00","30","1001","10031","5031405","2020/05/19 15:59:59"
"111801","262","0","0","0","0","2020/05/05 16:00:00","2","1003","10031","5031406","2020/05/19 15:59:59"
"112001","263","0","0","0","0","2020/05/05 16:00:00","4","1003","10031","5031407","2020/05/19 15:59:59"
"111901","264","0","0","0","0","2020/05/05 16:00:00","7","1003","10031","5031408","2020/05/19 15:59:59"
"112101","265","0","0","0","0","2020/05/05 16:00:00","10","1003","10031","5031409","2020/05/19 15:59:59"
"112101","266","0","0","0","0","2020/05/05 16:00:00","13","1003","10031","5031410","2020/05/19 15:59:59"
"112101","267","0","0","0","0","2020/05/05 16:00:00","15","1003","10031","5031411","2020/05/19 15:59:59"
"108901","268","0","0","0","0","2020/05/19 16:00:00","108901","1004","10032","5010401","2020/05/26 15:59:59"
"108801","269","0","0","1","0","2020/05/19 16:00:00","1003203","1002","10032","5010402","2020/05/26 15:59:59"
"108901","270","0","0","0","0","2020/05/19 16:00:00","10","1001","10032","5010403","2020/05/26 15:59:59"
"108701","271","0","0","0","0","2020/05/19 16:00:00","20","1001","10032","5010404","2020/05/26 15:59:59"
"108801","272","0","0","0","0","2020/05/19 16:00:00","30","1001","10032","5010405","2020/05/26 15:59:59"
"108801","273","0","0","0","0","2020/05/19 16:00:00","2","1003","10032","5010406","2020/05/26 15:59:59"
"108901","274","0","0","0","0","2020/05/19 16:00:00","3","1003","10032","5010407","2020/05/26 15:59:59"
"108701","275","0","0","0","0","2020/05/19 16:00:00","4","1003","10032","5010408","2020/05/26 15:59:59"
"108901","276","0","0","0","0","2020/05/19 16:00:00","5","1003","10032","5010409","2020/05/26 15:59:59"
"108801","277","0","0","0","0","2020/05/19 16:00:00","6","1003","10032","5010410","2020/05/26 15:59:59"
"108701","278","0","0","0","0","2020/05/19 16:00:00","8","1003","10032","5010411","2020/05/26 15:59:59"
"112301","279","0","0","0","0","2020/06/03 16:00:00","112301","1004","10033","5033401","2020/06/17 15:59:59"
"112201","280","0","0","1","0","2020/06/03 16:00:00","1003303","1002","10033","5033402","2020/06/17 15:59:59"
"112201","281","0","0","0","0","2020/06/03 16:00:00","10","1001","10033","5033403","2020/06/17 15:59:59"
"112301","282","0","0","0","0","2020/06/03 16:00:00","20","1001","10033","5033404","2020/06/17 15:59:59"
"112301","283","0","0","0","0","2020/06/03 16:00:00","30","1001","10033","5033405","2020/06/17 15:59:59"
"112201","284","0","0","0","0","2020/06/03 16:00:00","2","1003","10033","5033406","2020/06/17 15:59:59"
"112301","285","0","0","0","0","2020/06/03 16:00:00","4","1003","10033","5033407","2020/06/17 15:59:59"
"112201","286","0","0","0","0","2020/06/03 16:00:00","7","1003","10033","5033408","2020/06/17 15:59:59"
"112301","287","0","0","0","0","2020/06/03 16:00:00","10","1003","10033","5033409","2020/06/17 15:59:59"
"112201","288","0","0","0","0","2020/06/03 16:00:00","13","1003","10033","5033410","2020/06/17 15:59:59"
"112201","289","0","0","0","0","2020/06/03 16:00:00","15","1003","10033","5033411","2020/06/17 15:59:59"
"109001","290","0","0","0","0","2020/06/17 16:00:00","109001","1004","10034","5011401","2020/06/24 15:59:59"
"101101","291","0","0","1","0","2020/06/17 16:00:00","1003403","1002","10034","5011402","2020/06/24 15:59:59"
"101101","292","0","0","0","0","2020/06/17 16:00:00","10","1001","10034","5011403","2020/06/24 15:59:59"
"109101","293","0","0","0","0","2020/06/17 16:00:00","20","1001","10034","5011404","2020/06/24 15:59:59"
"109001","294","0","0","0","0","2020/06/17 16:00:00","30","1001","10034","5011405","2020/06/24 15:59:59"
"109101","295","0","0","0","0","2020/06/17 16:00:00","2","1003","10034","5011406","2020/06/24 15:59:59"
"109001","296","0","0","0","0","2020/06/17 16:00:00","3","1003","10034","5011407","2020/06/24 15:59:59"
"109101","297","0","0","0","0","2020/06/17 16:00:00","4","1003","10034","5011408","2020/06/24 15:59:59"
"109001","298","0","0","0","0","2020/06/17 16:00:00","5","1003","10034","5011409","2020/06/24 15:59:59"
"101101","299","0","0","0","0","2020/06/17 16:00:00","6","1003","10034","5011410","2020/06/24 15:59:59"
"109101","300","0","0","0","0","2020/06/17 16:00:00","8","1003","10034","5011411","2020/06/24 15:59:59"
"108901","301","0","0","0","0","2020/01/17 12:00:00","10","1001","10032","5010403","2020/01/24 20:59:59"
"108701","302","0","0","0","0","2020/01/17 12:00:00","20","1001","10032","5010404","2020/01/24 20:59:59"
"108801","303","0","0","0","0","2020/01/17 12:00:00","30","1001","10032","5010405","2020/01/24 20:59:59"
"108801","304","0","0","0","0","2020/01/17 12:00:00","2","1003","10032","5010406","2020/01/24 20:59:59"
"108901","305","0","0","0","0","2020/01/17 12:00:00","3","1003","10032","5010407","2020/01/24 20:59:59"
"108701","306","0","0","0","0","2020/01/17 12:00:00","4","1003","10032","5010408","2020/01/24 20:59:59"
"108901","307","0","0","0","0","2020/01/17 12:00:00","5","1003","10032","5010409","2020/01/24 20:59:59"
"108801","308","0","0","0","0","2020/01/17 12:00:00","6","1003","10032","5010410","2020/01/24 20:59:59"
"108701","309","0","0","0","0","2020/01/17 12:00:00","8","1003","10032","5010411","2020/01/24 20:59:59"
"112601","310","0","0","0","0","2020/09/30 16:00:00","112601","1004","10035","5035401","2020/10/21 15:59:59"
"112601","311","0","0","1","0","2020/09/30 16:00:00","1003503","1002","10035","5035402","2020/10/21 15:59:59"
"112601","312","0","0","0","0","2020/09/30 16:00:00","10","1001","10035","5035403","2020/10/21 15:59:59"
"112501","313","0","0","0","0","2020/09/30 16:00:00","20","1001","10035","5035404","2020/10/21 15:59:59"
"112401","314","0","0","0","0","2020/09/30 16:00:00","30","1001","10035","5035405","2020/10/21 15:59:59"
"112401","315","0","0","0","0","2020/09/30 16:00:00","2","1003","10035","5035406","2020/10/21 15:59:59"
"112501","316","0","0","0","0","2020/09/30 16:00:00","4","1003","10035","5035407","2020/10/21 15:59:59"
"112601","317","0","0","0","0","2020/09/30 16:00:00","7","1003","10035","5035408","2020/10/21 15:59:59"
"112501","318","0","0","1","0","2020/10/12 16:00:00","1003603","1002","10036","5036402","2020/10/21 15:59:59"
"112601","319","0","0","0","0","2020/10/12 16:00:00","10","1001","10036","5036403","2020/10/21 15:59:59"
"112501","320","0","0","0","0","2020/10/12 16:00:00","20","1001","10036","5036404","2020/10/21 15:59:59"
"112401","321","0","0","0","0","2020/10/12 16:00:00","30","1001","10036","5036405","2020/10/21 15:59:59"
"112401","322","0","0","0","0","2020/10/12 16:00:00","14","1003","10036","5036406","2020/10/21 15:59:59"
"112501","323","0","0","0","0","2020/10/12 16:00:00","16","1003","10036","5036407","2020/10/21 15:59:59"
"112601","324","0","0","0","0","2020/10/12 16:00:00","19","1003","10036","5036408","2020/10/21 15:59:59"
"112401","327","0","0","0","0","2020/10/12 16:00:00","22","1003","10036","5036411","2020/10/21 15:59:59"
"109001","332","0","0","0","0","2020/02/15 12:00:00","109001","1004","10034","5011401","2020/02/22 20:59:59"
"101101","333","0","0","1","0","2020/02/15 12:00:00","1003403","1002","10034","5011402","2020/02/22 20:59:59"
"101101","334","0","0","0","0","2020/02/15 12:00:00","10","1001","10034","5011403","2020/02/22 20:59:59"
"109101","335","0","0","0","0","2020/02/15 12:00:00","20","1001","10034","5011404","2020/02/22 20:59:59"
"109001","336","0","0","0","0","2020/02/15 12:00:00","30","1001","10034","5011405","2020/02/22 20:59:59"
"109101","337","0","0","0","0","2020/02/15 12:00:00","2","1003","10034","5011406","2020/02/22 20:59:59"
"109001","338","0","0","0","0","2020/02/15 12:00:00","3","1003","10034","5011407","2020/02/22 20:59:59"
"109101","339","0","0","0","0","2020/02/15 12:00:00","4","1003","10034","5011408","2020/02/22 20:59:59"
"109001","340","0","0","0","0","2020/02/15 12:00:00","5","1003","10034","5011409","2020/02/22 20:59:59"
"101101","341","0","0","0","0","2020/02/15 12:00:00","6","1003","10034","5011410","2020/02/22 20:59:59"
"109101","342","0","0","0","0","2020/02/15 12:00:00","8","1003","10034","5011411","2020/02/22 20:59:59"
"110801","10038001","0","0","1","0","2020/07/02 16:00:00","1003803","1002","10038","5038402","2020/07/16 15:59:59"
"110901","10038002","0","0","0","0","2020/07/02 16:00:00","10","1001","10038","5038403","2020/07/16 15:59:59"
"111001","10038003","0","0","0","0","2020/07/02 16:00:00","20","1001","10038","5038404","2020/07/16 15:59:59"
"110801","10038004","0","0","0","0","2020/07/02 16:00:00","30","1001","10038","5038405","2020/07/16 15:59:59"
"111001","10038005","0","0","0","0","2020/07/02 16:00:00","2","1003","10038","5038406","2020/07/16 15:59:59"
"110901","10038006","0","0","0","0","2020/07/02 16:00:00","4","1003","10038","5038407","2020/07/16 15:59:59"
"110901","10038007","0","0","0","0","2020/07/02 16:00:00","7","1003","10038","5038408","2020/07/16 15:59:59"
"110801","10038008","0","0","0","0","2020/07/02 16:00:00","10","1003","10038","5038409","2020/07/16 15:59:59"
"111001","10038009","0","0","0","0","2020/07/02 16:00:00","13","1003","10038","5038410","2020/07/16 15:59:59"
"110901","10038010","0","0","0","0","2020/07/02 16:00:00","15","1003","10038","5038411","2020/07/16 15:59:59"
"109301","10039001","0","0","0","0","2020/07/16 16:00:00","109301","1004","10039","5013401","2020/07/23 15:59:59"
"109201","10039002","0","0","1","0","2020/07/16 16:00:00","1003903","1002","10039","5013402","2020/07/23 15:59:59"
"109301","10039003","0","0","0","0","2020/07/16 16:00:00","10","1001","10039","5013403","2020/07/23 15:59:59"
"109401","10039004","0","0","0","0","2020/07/16 16:00:00","20","1001","10039","5013404","2020/07/23 15:59:59"
"109201","10039005","0","0","0","0","2020/07/16 16:00:00","30","1001","10039","5013405","2020/07/23 15:59:59"
"109201","10039006","0","0","0","0","2020/07/16 16:00:00","2","1003","10039","5013406","2020/07/23 15:59:59"
"109401","10039007","0","0","0","0","2020/07/16 16:00:00","3","1003","10039","5013407","2020/07/23 15:59:59"
"109301","10039008","0","0","0","0","2020/07/16 16:00:00","4","1003","10039","5013408","2020/07/23 15:59:59"
"109201","10039009","0","0","0","0","2020/07/16 16:00:00","5","1003","10039","5013409","2020/07/23 15:59:59"
"109401","10039010","0","0","0","0","2020/07/16 16:00:00","6","1003","10039","5013410","2020/07/23 15:59:59"
"109201","10039011","0","0","0","0","2020/07/16 16:00:00","8","1003","10039","5013411","2020/07/23 15:59:59"
"102601","10040001","0","0","1","0","2020/08/03 16:00:00","1004003","1002","10040","5040402","2020/08/17 15:59:59"
"105201","10040002","0","0","0","0","2020/08/03 16:00:00","10","1001","10040","5040403","2020/08/17 15:59:59"
"102601","10040003","0","0","0","0","2020/08/03 16:00:00","20","1001","10040","5040404","2020/08/17 15:59:59"
"103301","10040004","0","0","0","0","2020/08/03 16:00:00","30","1001","10040","5040405","2020/08/17 15:59:59"
"102601","10040005","0","0","0","0","2020/08/03 16:00:00","2","1003","10040","5040406","2020/08/17 15:59:59"
"103301","10040006","0","0","0","0","2020/08/03 16:00:00","4","1003","10040","5040407","2020/08/17 15:59:59"
"105201","10040007","0","0","0","0","2020/08/03 16:00:00","7","1003","10040","5040408","2020/08/17 15:59:59"
"103801","10040008","0","0","0","0","2020/08/03 16:00:00","10","1003","10040","5040409","2020/08/17 15:59:59"
"103301","10040009","0","0","0","0","2020/08/03 16:00:00","13","1003","10040","5040410","2020/08/17 15:59:59"
"102601","10040010","0","0","0","0","2020/08/03 16:00:00","15","1003","10040","5040411","2020/08/17 15:59:59"
"105301","10041001","0","0","1","0","2020/09/18 16:00:00","1004103","1002","10041","5015402","2020/09/25 20:59:59"
"105301","10041002","0","0","0","0","2020/09/18 16:00:00","10","1001","10041","5015403","2020/09/25 20:59:59"
"109501","10041003","0","0","0","0","2020/09/18 16:00:00","20","1001","10041","5015404","2020/09/25 20:59:59"
"109601","10041004","0","0","0","0","2020/09/18 16:00:00","30","1001","10041","5015405","2020/09/25 20:59:59"
"109501","10041005","0","0","0","0","2020/09/18 16:00:00","2","1003","10041","5015406","2020/09/25 20:59:59"
"109501","10041006","0","0","0","0","2020/09/18 16:00:00","3","1003","10041","5015407","2020/09/25 20:59:59"
"105301","10041007","0","0","0","0","2020/09/18 16:00:00","4","1003","10041","5015408","2020/09/25 20:59:59"
"109601","10041008","0","0","0","0","2020/09/18 16:00:00","5","1003","10041","5015409","2020/09/25 20:59:59"
"109601","10041009","0","0","0","0","2020/09/18 16:00:00","6","1003","10041","5015410","2020/09/25 20:59:59"
"105301","10041010","0","0","0","0","2020/09/18 16:00:00","8","1003","10041","5015411","2020/09/25 20:59:59"
"113001","10042001","0","0","0","0","2020/09/04 16:00:00","113001","1004","10042","5042401","2020/09/18 15:59:59"
"112901","10042002","0","0","1","0","2020/09/04 16:00:00","1004203","1002","10042","5042402","2020/09/18 15:59:59"
"106701","10042003","0","0","0","0","2020/09/04 16:00:00","10","1001","10042","5042403","2020/09/18 15:59:59"
"900103","10042004","0","0","0","0","2020/09/04 16:00:00","20","1001","10042","5042404","2020/09/18 15:59:59"
"112901","10042005","0","0","0","0","2020/09/04 16:00:00","30","1001","10042","5042405","2020/09/18 15:59:59"
"101101","10042006","0","0","0","0","2020/09/04 16:00:00","3","1003","10042","5042426","2020/09/18 15:59:59"
"112901","10042007","0","5042001","0","1","2020/09/04 16:00:00","3","1003","10042","5042406","2020/09/18 15:59:59"
"105501","10042008","0","0","0","0","2020/09/04 16:00:00","7","1003","10042","5042427","2020/09/18 15:59:59"
"113001","10042009","0","5042001","0","1","2020/09/04 16:00:00","7","1003","10042","5042407","2020/09/18 15:59:59"
"100101","10042010","0","0","0","0","2020/09/04 16:00:00","11","1003","10042","5042428","2020/09/18 15:59:59"
"900103","10042011","0","5042001","0","1","2020/09/04 16:00:00","11","1003","10042","5042408","2020/09/18 15:59:59"
"101101","10042012","0","0","0","0","2020/09/04 16:00:00","15","1003","10042","5042431","2020/09/18 15:59:59"
"112901","10042013","0","5042001","0","1","2020/09/04 16:00:00","15","1003","10042","5042411","2020/09/18 15:59:59"
"110101","10043001","0","0","0","0","2020/10/19 16:00:00","110101","1004","10043","5019401","2020/10/26 20:59:59"
"110201","10043002","0","0","1","0","2020/10/19 16:00:00","1004303","1002","10043","5019402","2020/10/26 20:59:59"
"110001","10043003","0","0","0","0","2020/10/19 16:00:00","10","1001","10043","5019403","2020/10/26 20:59:59"
"110201","10043004","0","0","0","0","2020/10/19 16:00:00","20","1001","10043","5019404","2020/10/26 20:59:59"
"110101","10043005","0","0","0","0","2020/10/19 16:00:00","30","1001","10043","5019405","2020/10/26 20:59:59"
"110001","10043006","0","0","0","0","2020/10/19 16:00:00","2","1003","10043","5019406","2020/10/26 20:59:59"
"110001","10043007","0","0","0","0","2020/10/19 16:00:00","3","1003","10043","5019407","2020/10/26 20:59:59"
"110201","10043008","0","0","0","0","2020/10/19 16:00:00","4","1003","10043","5019408","2020/10/26 20:59:59"
"110101","10043009","0","0","0","0","2020/10/19 16:00:00","5","1003","10043","5019409","2020/10/26 20:59:59"
"110101","10043010","0","0","0","0","2020/10/19 16:00:00","6","1003","10043","5019410","2020/10/26 20:59:59"
"110201","10043011","0","0","0","0","2020/10/19 16:00:00","8","1003","10043","5019411","2020/10/26 20:59:59"
"113201","10044001","0","0","0","0","2020/11/02 16:00:00","113201","1004","10044","5044401","2020/11/16 15:59:59"
"113201","10044002","0","0","1","0","2020/11/02 16:00:00","1004403","1002","10044","5044402","2020/11/16 15:59:59"
"113201","10044003","0","0","0","0","2020/11/02 16:00:00","10","1001","10044","5044403","2020/11/16 15:59:59"
"113301","10044004","0","0","0","0","2020/11/02 16:00:00","20","1001","10044","5044404","2020/11/16 15:59:59"
"113101","10044005","0","0","0","0","2020/11/02 16:00:00","30","1001","10044","5044405","2020/11/16 15:59:59"
"105601","10044006","0","0","0","0","2020/11/02 16:00:00","2","1003","10044","5044426","2020/11/16 15:59:59"
"100901","10044007","0","0","0","0","2020/11/02 16:00:00","4","1003","10044","5044427","2020/11/16 15:59:59"
"101301","10044008","0","0","0","0","2020/11/02 16:00:00","7","1003","10044","5044428","2020/11/16 15:59:59"
"105601","10044009","0","0","0","0","2020/11/02 16:00:00","10","1003","10044","5044429","2020/11/16 15:59:59"
"101301","10044010","0","0","0","0","2020/11/02 16:00:00","13","1003","10044","5044430","2020/11/16 15:59:59"
"105601","10044011","0","0","0","0","2020/11/02 16:00:00","15","1003","10044","5044431","2020/11/16 15:59:59"
"113101","10044012","0","5044001","0","1","2020/11/02 16:00:00","2","1003","10044","5044406","2020/11/16 15:59:59"
"113201","10044013","0","5044001","0","1","2020/11/02 16:00:00","4","1003","10044","5044407","2020/11/16 15:59:59"
"113301","10044014","0","5044001","0","1","2020/11/02 16:00:00","7","1003","10044","5044408","2020/11/16 15:59:59"
"113101","10044015","0","5044001","0","1","2020/11/02 16:00:00","10","1003","10044","5044409","2020/11/16 15:59:59"
"113301","10044016","0","5044001","0","1","2020/11/02 16:00:00","13","1003","10044","5044410","2020/11/16 15:59:59"
