ef56e093360ac069e12f86ee06c4a86b14f8992c07623909869beae7e30cd17a,7089200ed20e17febbaabebe85325156fb25eb9e6bf0ff258e21d442a693f52f,4b6558495b49194166cd10048d12d616a6e0bebea9fbfa03c93b75273bbe0880,1e412aab77a14db8266f569144ec663ebf05826ff21688dea5521bc57302e5f4,7232b8e64562ff1d8fa90740663e0618af9240aec774b64622aa23d5f544f8fe,4ce8969ded12938440f7f655625700ae056b4a56c1f9eaeddb542897178819ad,281df4a0a0edae40625710f361dcda0a2fec10e8640d63d59fa1cff46c3437e6,a6d7e7f5522a50da755a7865058b55021290407be94dfd5b46afd9442037d4df,77d8da13334b3609cdffc018d2f8764ba28fc5e5b4176f9fc4b17a11150ed96f,6d5167576134be490732bb0f793cfa25aa536a265c3250437fef0ebd4c48a989,9d0444efc358efcbb562059c0a32adb62b78fb220623c8273c86e24852e40704,4f237162867e6ecea7e9614b57b2d721f76e844b0c42bea07c75d89e95371b90,968ee5b1b08459cf774a9fd43a7732dcbbf4a76eb9567d8508fcdb2becbdc211,90ed2e81570ab063c267fe7a6a2a9b9e67dcc98db81589e4b69b258cf32c29a5,f15c5eba75f95b1a61064d6c980d1a320fdf67f4b7820b10d7fba8c478ae2a8c,3b1827a85d523afd752a9f9dacdacb76625c9e01df1f8535e783754593342860,646125b36a04dc55942b12b23c127f4d5cbc913ccb13fbfc4eb48192e23d2a68,ecd1190b927010e9c5d664b3e4efe38d126fcc70a340c821ca230da039fa4545,5d2b16d7ec22e75e1dcae7ba0d637b9fb4e57964ab82e4576bd176d0f0694fdc,e7c1c862d2e38561d5d4466c902b42b772e9b23574b0544a3eef5cd7343f8081,8a2a5d8bc63a3c64190fb749e921ac274cd5a574a1591de8c89e65d87938e931,43201bb83af61577d3ebc7bec93d670123e332779e410cf30e9033b5f22f64b2,641a18fba06f390f20413cebe561b5a42c3de80ecbfcb1657a956a922503695b,6726860a0bb97918f3cd024577dc0b20abc7b8a386880f0cced79c6b9b57d792,8fb3533d8814083161084d0dfa6bd9f5b766c98adce78fff5499db1a167975fb,675add5d976d04808d2e498fe78eb4f2ebd3cd3238985ecc5e772a8b1606ea59,c2c6014044ac1dfba0b596068c817ca5057ce68a27046011166196f59ec382b1,222bc256cfb25f267f5a0a549bb9b53ebc1786ff313b28cc051b6de8a2caaaf6,810e56de2ce5a7234dfdc2b3103523277937ab3ea760fa3769b18ff393c0fb14,2827465c3c52b3fc26fa8a5b28a962bd08a7e5fb238a425831e1e76924f05224,fa27597d41d7ce099dde8454a4c12f317912a5d07d7c5f45fb711703d5e76a09,3b893f9ebaca748aa4bfe1b45b3241dcc8cf5661c98ea99a9bf5dfdde2ad612d,2aa9fb0cfd64be498b9f3b1382878b32e69ff9b601ff479ec251ed7ca2ba98fe,e31e7148a5d2d84825c18a787384aa670aa6244e63d857cb973c209cc75409d9,f41ecc80c591545e98282acdf1f77d5c243d2a1a9c1de8cda2d38b66cf293235,82ec962c4657b2ec227901c9b483b0b870177bfeeb6e78ba391e217d534cf571,8a4289aa7e56a1c8f4aaff678d04de05d092e14d66773735f398dfe05c1f02c6,d23fde350f667c2d440b1fdb8beeb7b5251e890fbcc0969a4f21f93a38343f11,7fbfbf56815665ed02185fa03364f7f30bca3ad31eb754935170eb8488c1ed32,c6fe37a6261c42b7af07ce932921fc6e137717d7b6ffe02002f86f6c45d6e1c0,f107e2070646316f3c6bc409e9a6233d536de693f062ba4c9c51f48fdc08ac31,7ed8195981d99bbc7211b0edb24d3b54dffe9467a5b1b6ab633cecd88a5d5eb7,b32dcfd572fd20171f1e360e5cba700130893aaa745686b5d004ee2c09e8f577,8b17df37899379626021051b40840a249b499f9ba5320303a17ed1c6a0096d64,5dd33b2d902b7b5c046f46446d957391655cecc366608d0f036f6b784e34fb68,54f3dedfa42c85a7fbab8256a6204acfa9396f9e0699c297b39a177bbb89f94a,7d44ea1c9fe02e0520a88f0a558a9e5761c023130bd6130bafefe08b26c5fa75,bbde1462bda1050c73ff34eefe8a28cece222c1c16394c7689ae54f3def64d84,69f5e6eca345b77a9068c454dd4f0d2ed1dc557cc6f1d28210b2a581c15c5373,6727040c902a7ea4dc06855d485b0d81ba077b43acdf81d42da2599d02c23360,33082c7e7024f52ce819e88308882d33f82c820008b5e496c01f3d7e637a3392,e4df2137d97fffb6d0b081fe904cc538ba12135c71dc63edb9c2b6afc57a5d3e,340ad63f62c36fc49711bfd031a508d9003b1e3cd81469fcb92da2133b7b9e1b
"0","0","bgm_M06","1","0","100112","100111","90","9","0","bgm_M06","刻瑞斯森林 5-1","101050105","211001000","0","0","2015/12/17 15:00:00","0","110050012","0","0","100112","11005","bgm_M06","110050013","101050101","0","113191","bgm_M06","-775","0","9","11005001","0","100050","110050011","110050011","165","85","0","bgm_M06","0","9","0","bgm_M06","0","113071","101050107","0","2030/12/31 14:59:59","123161","100113","0"
"0","0","bgm_M06","1","0","100112","100111","90","9","0","bgm_M06","刻瑞斯森林 5-2","101050206","211001000","0","0","2015/12/17 15:00:00","0","110050022","0","0","100112","11005","bgm_M06","110050023","101050207","0","113071","bgm_M06","-625","0","9","11005002","0","100050","110050021","110050021","165","95","0","bgm_M06","101050209","9","0","bgm_M06","0","123341","101050208","0","2030/12/31 14:59:59","113221","100113","0"
"0","0","bgm_M06","1","0","100112","100111","90","9","0","bgm_M06","刻瑞斯森林 5-3","101050302","211001000","0","0","2015/12/17 15:00:00","0","110050032","0","0","100112","11005","bgm_M06","110050033","101050305","0","123251","bgm_M06","-475","0","9","11005003","0","100050","110050031","110050031","165","40","0","bgm_M06","0","9","0","bgm_M06","0","113521","101050306","0","2030/12/31 14:59:59","123192","100113","0"
"0","0","bgm_M06","1","0","100012","100011","90","9","0","bgm_M06","刻瑞斯森林 5-4","101050405","211001000","0","0","2015/12/17 15:00:00","0","110050042","0","0","100012","11005","bgm_M06","110050043","101050406","0","113101","bgm_M06","-290","0","9","11005004","0","100020","110050041","110050041","165","40","0","bgm_M06","101050402","9","0","bgm_M06","0","123311","101050404","0","2030/12/31 14:59:59","113012","100013","0"
"0","0","bgm_M06","1","0","100015","100014","90","9","0","bgm_M06","刻瑞斯森林 5-5","101050507","211001000","0","0","2015/12/17 15:00:00","0","110050052","0","0","100015","11005","bgm_M06","110050053","101050505","0","113252","bgm_M06","-370","0","9","11005005","0","100020","110050051","110050051","165","-95","0","bgm_M06","101050506","9","0","bgm_M06","0","123281","101050506","0","2030/12/31 14:59:59","113162","100016","0"
"0","0","bgm_M06","1","0","100037","100036","90","9","0","bgm_M06","刻瑞斯森林 5-6","101050604","211001000","0","0","2015/12/17 15:00:00","0","110050062","0","0","100037","11005","bgm_M06","110050063","101050604","0","113131","bgm_M06","-500","101050607","9","11005006","0","100040","110050061","110050061","165","-195","0","bgm_M06","101050606","9","0","bgm_M06","0","113431","101050601","0","2030/12/31 14:59:59","123041","100038","0"
"0","0","bgm_M06","1","0","100012","100011","90","9","0","bgm_M06","刻瑞斯森林 5-7","101050708","211001000","0","0","2015/12/17 15:00:00","0","110050072","0","0","100012","11005","bgm_M06","110050073","101050702","0","113522","bgm_M06","-250","0","9","11005007","0","100020","110050071","110050071","165","-215","0","bgm_M06","101050709","9","0","bgm_M06","0","113581","101050703","0","2030/12/31 14:59:59","113342","100013","0"
"0","0","bgm_M06","1","0","100015","100014","90","9","0","bgm_M06","刻瑞斯森林 5-8","101050806","211001000","0","0","2015/12/17 15:00:00","0","110050082","0","0","100015","11005","bgm_M06","110050083","101050807","0","123432","bgm_M06","-55","0","9","11005008","0","100020","110050081","110050081","165","-175","0","bgm_M06","101050805","9","0","bgm_M06","0","113551","101050808","0","2030/12/31 14:59:59","123371","100016","0"
"0","0","bgm_M06","1","0","100018","100017","90","9","0","bgm_M06","刻瑞斯森林 5-9","101050902","211001000","0","-50","2015/12/17 15:00:00","0","110050092","0","0","100018","11005","bgm_M06","110050093","101050901","0","123461","bgm_M06","70","0","9","11005009","0","100020","110050091","110050091","165","-55","25011","bgm_M06","101050904","9","0","bgm_M06","0","113611","101050903","0","2030/12/31 14:59:59","123282","100019","0"
"0","0","bgm_M06","1","0","100122","100121","90","9","0","bgm_M06","刻瑞斯森林 5-10","101051006","211001000","0","-50","2015/12/17 15:00:00","0","110050102","0","0","100122","11005","bgm_M06","110050103","101051001","0","123491","bgm_M06","240","101051007","9","11005010","0","100040","110050101","110050101","165","-145","25012","bgm_M06","101051007","9","0","bgm_M06","0","123612","101051001","0","2030/12/31 14:59:59","113401","100123","0"
"0","0","bgm_M06","1","0","100125","100124","90","9","0","bgm_M06","刻瑞斯森林 5-11","101051101","211001000","0","-50","2015/12/17 15:00:00","0","110050112","0","0","100125","11005","bgm_M06","110050113","101051101","0","113162","bgm_M06","310","101051105","9","11005011","0","100040","110050111","110050111","165","-10","25013","bgm_M06","101051105","9","0","bgm_M06","0","113101","101051106","0","2030/12/31 14:59:59","113552","100126","0"
"0","0","bgm_M06","1","0","100128","100127","90","9","0","bgm_M06","刻瑞斯森林 5-12","101051202","211001000","0","0","2015/12/17 15:00:00","0","110050122","0","0","100128","11005","bgm_M06","110050123","101051202","0","113012","bgm_M06","475","101051205","9","11005012","0","100040","110050121","110050121","165","25","25014","bgm_M06","101051201","9","0","bgm_M06","0","113131","101051207","0","2030/12/31 14:59:59","123582","100129","0"
"0","0","bgm_M17","1","0","100922","100921","90","9","0","bgm_M63","刻瑞斯森林 5-13","101051309","211001000","0","0","2015/12/17 15:00:00","9005136","110050132","0","0","100922","11005","bgm_M63","110050133","0","9005135","113222","bgm_M17_02","670","0","9","11005013","0","100080","110050131","110050131","165","25","25015","bgm_M17","0","9","0","bgm_M17_02","0","123041","0","0","2030/12/31 14:59:59","123072","100923","0"
"0","0","bgm_M06","1","0","100162","100161","90","9","0","bgm_M06","佛洛拉湖畔 6-1","101060104","211001000","0","0","2015/12/17 15:00:00","0","110060012","0","0","100162","11006","bgm_M06","110060013","101060106","0","113131","bgm_M06","-645","0","9","11006001","0","100040","110060011","110060011","180","-160","0","bgm_M06","101060108","9","0","bgm_M06","0","123282","101060107","0","2030/12/31 14:59:59","113101","100163","0"
"0","0","bgm_M06","1","0","100162","100161","90","9","0","bgm_M06","佛洛拉湖畔 6-2","101060204","211001000","0","0","2015/12/17 15:00:00","0","110060022","0","0","100162","11006","bgm_M06","110060023","101060207","0","123192","bgm_M06","-510","0","9","11006002","0","100040","110060021","110060021","180","-60","0","bgm_M06","101060205","9","0","bgm_M06","0","113342","101060208","0","2030/12/31 14:59:59","113162","100163","0"
"0","0","bgm_M06","1","0","100124","100123","90","9","0","bgm_M06","佛洛拉湖畔 6-3","101060305","211001000","0","0","2015/12/17 15:00:00","0","110060032","0","0","100124","11006","bgm_M06","110060033","101060304","0","113252","bgm_M06","-360","0","9","11006003","0","100040","110060031","110060031","180","0","0","bgm_M06","101060302","9","0","bgm_M06","0","123612","101060306","0","2030/12/31 14:59:59","123193","100125","0"
"0","0","bgm_M06","1","0","100082","100081","90","9","0","bgm_M06","佛洛拉湖畔 6-4","101060407","211001000","0","0","2015/12/17 15:00:00","0","110060042","0","0","100082","11006","bgm_M06","110060043","101060408","0","113012","bgm_M06","-390","0","9","11006004","0","100120","110060041","110060041","180","-185","0","bgm_M06","101060409","9","0","bgm_M06","0","123371","101060405","0","2030/12/31 14:59:59","123132","100083","0"
"0","0","bgm_M06","1","0","100082","100081","90","9","0","bgm_M06","佛洛拉湖畔 6-5","101060501","211001000","0","0","2015/12/17 15:00:00","0","110060052","0","0","100082","11006","bgm_M06","110060053","101060508","0","123072","bgm_M06","-200","0","9","11006005","0","100120","110060051","110060051","180","-95","0","bgm_M06","101060507","9","0","bgm_M06","0","113611","101060504","0","2030/12/31 14:59:59","113013","100083","0"
"0","0","bgm_M06","1","0","100162","100161","90","9","0","bgm_M06","佛洛拉湖畔 6-6","101060606","211001000","0","0","2015/12/17 15:00:00","0","110060062","0","0","100162","11006","bgm_M06","110060063","101060606","0","113222","bgm_M06","-55","101060607","9","11006006","0","100040","110060061","110060061","180","-165","0","bgm_M06","101060605","9","0","bgm_M06","0","113401","101060601","0","2030/12/31 14:59:59","123042","100163","0"
"0","0","bgm_M06","1","0","100112","100111","90","9","0","bgm_M06","佛洛拉湖畔 6-7","101060705","211001000","0","0","2015/12/17 15:00:00","0","110060072","0","0","100112","11006","bgm_M06","110060073","101060704","0","123041","bgm_M06","-20","0","9","11006007","0","100050","110060071","110060071","180","10","0","bgm_M06","101060703","9","0","bgm_M06","0","113551","101060704","0","2030/12/31 14:59:59","113283","100113","0"
"0","0","bgm_M06","1","0","100112","100111","90","9","0","bgm_M06","佛洛拉湖畔 6-8","101060804","211001000","0","0","2015/12/17 15:00:00","0","110060082","0","0","100112","11006","bgm_M06","110060083","101060804","0","113522","bgm_M06","130","0","9","11006008","0","100050","110060081","110060081","180","40","0","bgm_M06","101060809","9","0","bgm_M06","0","123432","101060802","0","2030/12/31 14:59:59","123343","100113","0"
"0","0","bgm_M06","1","0","100038","100037","90","9","0","bgm_M06","佛洛拉湖畔 6-9","101060905","211001000","0","0","2015/12/17 15:00:00","0","110060092","0","0","100038","11006","bgm_M06","110060093","101060906","0","113552","bgm_M06","180","0","9","11006009","0","100040","110060091","110060091","180","-125","0","bgm_M06","101060907","9","0","bgm_M06","0","113581","101060902","0","2030/12/31 14:59:59","113372","100039","0"
"0","0","bgm_M06","1","0","100032","100031","90","9","0","bgm_M06","佛洛拉湖畔 6-10","101061003","211001000","0","0","2015/12/17 15:00:00","0","110060102","0","0","100032","11006","bgm_M06","110060103","101061006","0","123582","bgm_M06","325","0","9","11006010","0","100050","110060101","110060101","180","-50","25011","bgm_M06","101061007","9","0","bgm_M06","0","123461","101061006","0","2030/12/31 14:59:59","113553","100033","0"
"0","0","bgm_M06","1","0","100035","100034","90","9","0","bgm_M06","佛洛拉湖畔 6-11","101061105","211001000","0","0","2015/12/17 15:00:00","0","110060112","0","0","100035","11006","bgm_M06","110060113","101061103","0","113013","bgm_M06","460","0","9","11006011","0","100040","110060111","110060111","180","40","25012","bgm_M06","101061104","9","0","bgm_M06","0","123132","101061106","0","2030/12/31 14:59:59","113614","100036","0"
"0","0","bgm_M06","1","0","100042","100041","90","9","0","bgm_M06","佛洛拉湖畔 6-12","101061206","211001000","0","0","2015/12/17 15:00:00","0","110060122","0","0","100042","11006","bgm_M06","110060123","101061202","0","123193","bgm_M06","650","0","9","11006012","0","100070","110060121","110060121","180","15","25013","bgm_M06","101061207","9","0","bgm_M06","0","123491","101061204","0","2030/12/31 14:59:59","123583","100043","0"
"0","0","bgm_M06","1","0","100042","100041","90","9","0","bgm_M06","佛洛拉湖畔 6-13","101061304","211001000","0","0","2015/12/17 15:00:00","0","110060132","0","0","100042","11006","bgm_M06","110060133","101061301","0","123042","bgm_M06","545","101061303","9","11006013","0","100070","110060131","110060131","180","-115","25014","bgm_M06","101061305","9","0","bgm_M06","0","123072","101061302","0","2030/12/31 14:59:59","124131","100043","0"
"0","0","bgm_M17","1","0","100702","100701","90","9","0","bgm_M63","佛洛拉湖畔 6-14","101061407","211001000","0","-30","2015/12/17 15:00:00","9006146","110060142","0","0","100702","11006","bgm_M63","110060143","0","9006145","124251","bgm_M17_02","740","0","9","11006014","0","100120","110060141","110060141","180","-125","25015","bgm_M17","0","9","0","bgm_M17_02","0","113611","0","0","2030/12/31 14:59:59","124101","100703","0"
"0","0","bgm_M06","1","0","100035","100034","90","10","0","bgm_M06","墨提斯大瀑布 7-1","101070106","211001000","0","0","2015/12/17 15:00:00","0","110070012","0","0","100035","11007","bgm_M06","110070013","101070107","0","123432","bgm_M06","-455","0","10","11007001","0","100010","110070011","110070011","190","90","0","bgm_M06","0","10","0","bgm_M06","0","113401","101070107","0","2030/12/31 14:59:59","113222","100036","0"
"0","0","bgm_M06","1","0","100038","100037","90","10","0","bgm_M06","墨提斯大瀑布 7-2","101070206","211001000","0","0","2015/12/17 15:00:00","0","110070022","0","0","100038","11007","bgm_M06","110070023","101070203","0","123072","bgm_M06","-350","0","10","11007002","0","100010","110070021","110070021","190","-30","0","bgm_M06","101070204","10","0","bgm_M06","0","123461","101070203","0","2030/12/31 14:59:59","113013","100039","0"
"0","0","bgm_M06","1","0","100092","100091","90","10","0","bgm_M06","墨提斯大瀑布 7-3","101070307","211001000","0","0","2015/12/17 15:00:00","0","110070032","0","0","100092","11007","bgm_M06","110070033","101070303","0","123132","bgm_M06","-230","101070309","10","11007003","0","100030","110070031","110070031","190","40","0","bgm_M06","101070305","10","0","bgm_M06","0","123491","101070308","0","2030/12/31 14:59:59","124251","100093","0"
"0","0","bgm_M06","1","0","100092","100091","90","10","0","bgm_M06","墨提斯大瀑布 7-4","101070401","211001000","0","0","2015/12/17 15:00:00","0","110070042","0","0","100092","11007","bgm_M06","110070043","101070401","0","124131","bgm_M06","-160","0","10","11007004","0","100030","110070041","110070041","190","-85","0","bgm_M06","101070406","10","0","bgm_M06","0","123193","101070402","0","2030/12/31 14:59:59","114011","100093","0"
"0","0","bgm_M06","1","0","100172","100171","90","10","0","bgm_M06","墨提斯大瀑布 7-5","101070504","211001000","0","0","2015/12/17 15:00:00","0","110070052","0","0","100172","11007","bgm_M06","110070053","101070505","0","114191","bgm_M06","-45","0","10","11007005","0","100040","110070051","110070051","190","-210","0","bgm_M06","101070502","10","0","bgm_M06","0","113522","101070505","0","2030/12/31 14:59:59","124101","100173","0"
"0","0","bgm_M06","1","0","100172","100171","90","10","0","bgm_M06","墨提斯大瀑布 7-6","101070602","211001000","0","0","2015/12/17 15:00:00","0","110070062","0","0","100172","11007","bgm_M06","110070063","101070601","0","124071","bgm_M06","90","0","10","11007006","0","100070","110070061","110070061","190","-130","0","bgm_M06","101070605","10","0","bgm_M06","0","123042","101070608","0","2030/12/31 14:59:59","124161","100173","0"
"0","0","bgm_M06","1","0","100042","100041","90","10","0","bgm_M06","墨提斯大瀑布 7-7","101070707","211001000","0","-30","2015/12/17 15:00:00","0","110070072","0","0","100042","11007","bgm_M06","110070073","101070704","0","114221","bgm_M06","5","101070709","10","11007007","0","100070","110070071","110070071","190","40","0","bgm_M06","101070708","10","0","bgm_M06","0","113552","101070704","0","2030/12/31 14:59:59","114041","100043","0"
"0","0","bgm_M06","1","0","100062","100061","90","10","0","bgm_M06","墨提斯大瀑布 7-8","101070801","211001000","0","0","2015/12/17 15:00:00","0","110070082","0","0","100062","11007","bgm_M06","110070083","101070802","0","124251","bgm_M06","200","0","10","11007008","0","100010","110070081","110070081","190","35","0","bgm_M06","0","10","0","bgm_M06","0","113283","101070804","0","2030/12/31 14:59:59","114011","100063","0"
"0","0","bgm_M06","1","0","100112","100111","90","10","0","bgm_M06","墨提斯大瀑布 7-9","101070906","211001000","0","0","2015/12/17 15:00:00","0","110070092","0","0","100112","11007","bgm_M06","110070093","101070901","0","124101","bgm_M06","320","0","10","11007009","0","100050","110070091","110070091","190","-45","0","bgm_M06","101070905","10","0","bgm_M06","0","123583","101070904","0","2030/12/31 14:59:59","114281","100113","0"
"0","0","bgm_M06","1","0","100038","100037","90","10","0","bgm_M06","墨提斯大瀑布 7-10","101071004","211001000","0","0","2015/12/17 15:00:00","0","110070102","0","0","100038","11007","bgm_M06","110070103","101071001","0","124161","bgm_M06","365","0","10","11007010","0","100050","110070101","110070101","190","-185","25011","bgm_M06","101071002","10","0","bgm_M06","0","123343","101071007","0","2030/12/31 14:59:59","114221","100039","0"
"0","0","bgm_M06","1","0","100112","100111","90","10","0","bgm_M06","墨提斯大瀑布 7-11","101071105","211001000","0","0","2015/12/17 15:00:00","0","110070112","0","0","100112","11007","bgm_M06","110070113","101071105","0","114041","bgm_M06","510","0","10","11007011","0","100010","110070111","110070111","190","-125","25012","bgm_M06","101071106","10","0","bgm_M06","0","113614","101071101","0","2030/12/31 14:59:59","124311","100113","0"
"0","0","bgm_M06","1","0","100122","100121","90","10","0","bgm_M06","墨提斯大瀑布 7-12","101071207","211001000","0","-50","2015/12/17 15:00:00","0","110070122","0","0","100122","11007","bgm_M06","110070123","101071204","0","124071","bgm_M06","690","0","10","11007012","0","100010","110070121","110070121","190","-110","25013","bgm_M06","101071201","10","0","bgm_M06","0","113372","101071204","0","2030/12/31 14:59:59","114341","100123","0"
"0","0","bgm_M06","1","0","100125","100124","90","10","0","bgm_M06","墨提斯大瀑布 7-13","101071304","211001000","0","-50","2015/12/17 15:00:00","0","110070132","0","0","100125","11007","bgm_M06","110070133","101071304","0","114191","bgm_M06","505","0","10","11007013","0","100040","110070131","110070131","190","10","25014","bgm_M06","101071302","10","0","bgm_M06","0","113553","101071307","0","2030/12/31 14:59:59","114371","100126","0"
"0","0","bgm_M17","1","0","100782","100781","90","10","0","bgm_M63","墨提斯大瀑布 7-14","101071408","211001000","0","0","2015/12/17 15:00:00","9007146","110070142","0","0","100782","11007","bgm_M63","110070143","0","9007145","124131","bgm_M17_02","665","0","10","11007014","0","100120","110070141","110070141","190","40","25015","bgm_M17","0","10","0","bgm_M17_02","0","123582","0","0","2030/12/31 14:59:59","124401","100783","0"
"0","0","bgm_M06","1","0","100112","100111","90","10","0","bgm_M06","伊麗絲樹海 8-1","101080107","211001000","0","0","2015/12/17 15:00:00","0","110080012","0","0","100112","11008","bgm_M06","110080013","101080105","0","114011","bgm_M06","-760","0","10","11008001","0","100050","110080011","110080011","200","25","0","bgm_M06","101080108","10","0","bgm_M06","0","113283","101080102","0","2030/12/31 14:59:59","114041","100113","0"
"0","0","bgm_M06","1","0","100242","100241","90","10","0","bgm_M06","伊麗絲樹海 8-2","101080205","211001000","0","0","2015/12/17 15:00:00","0","110080022","0","0","100242","11008","bgm_M06","110080023","101080203","0","124161","bgm_M06","-710","0","10","11008002","0","100050","110080021","110080021","200","-140","0","bgm_M06","101080208","10","0","bgm_M06","0","113553","101080207","0","2030/12/31 14:59:59","124131","100243","0"
"0","0","bgm_M06","1","0","100242","100241","90","10","0","bgm_M06","伊麗絲樹海 8-3","101080306","211001000","0","0","2015/12/17 15:00:00","0","110080032","0","0","100242","11008","bgm_M06","110080033","101080301","0","124071","bgm_M06","-570","0","10","11008003","0","100010","110080031","110080031","200","-70","0","bgm_M06","101080303","10","0","bgm_M06","0","123343","101080307","0","2030/12/31 14:59:59","124101","100243","0"
"0","0","bgm_M06","1","0","100112","100111","90","10","0","bgm_M06","伊麗絲樹海 8-4","101080404","211001000","0","0","2015/12/17 15:00:00","0","110080042","0","0","100112","11008","bgm_M06","110080043","101080401","0","114221","bgm_M06","-500","101080406","10","11008004","0","100010","110080041","110080041","200","40","0","bgm_M06","101080403","10","0","bgm_M06","0","123583","101080408","0","2030/12/31 14:59:59","114191","100113","0"
"0","0","bgm_M06","1","0","100012","100011","90","10","0","bgm_M06","伊麗絲樹海 8-5","101080506","211001000","0","0","2015/12/17 15:00:00","0","110080052","0","0","100012","11008","bgm_M06","110080053","101080505","0","114011","bgm_M06","-410","0","10","11008005","0","100020","110080051","110080051","200","-85","0","bgm_M06","101080503","10","0","bgm_M06","0","113372","101080504","0","2030/12/31 14:59:59","114281","100013","0"
"0","0","bgm_M06","1","0","100015","100014","90","10","0","bgm_M06","伊麗絲樹海 8-6","101080601","211001000","0","0","2015/12/17 15:00:00","0","110080062","0","0","100015","11008","bgm_M06","110080063","101080602","0","114041","bgm_M06","-290","101080603","10","11008006","0","100020","110080061","110080061","200","5","0","bgm_M06","101080606","10","0","bgm_M06","0","113614","101080605","0","2030/12/31 14:59:59","124311","100016","0"
"0","0","bgm_M06","1","0","100122","100121","90","10","0","bgm_M06","伊麗絲樹海 8-7","101080703","211001000","0","-50","2015/12/17 15:00:00","0","110080072","0","0","100122","11008","bgm_M06","110080073","101080703","0","114221","bgm_M06","-245","101080705","10","11008007","0","100040","110080071","110080071","200","-175","0","bgm_M06","101080702","10","0","bgm_M06","0","113553","101080702","0","2030/12/31 14:59:59","114341","100123","0"
"0","0","bgm_M06","1","0","100128","100127","90","10","0","bgm_M06","伊麗絲樹海 8-8","101080806","211001000","0","-50","2015/12/17 15:00:00","0","110080082","0","0","100128","11008","bgm_M06","110080083","101080807","0","114191","bgm_M06","-85","101080809","10","11008008","0","100040","110080081","110080081","200","-115","0","bgm_M06","101080808","10","0","bgm_M06","0","113372","101080803","0","2030/12/31 14:59:59","124431","100129","0"
