f0931ed57e388faf22f3b8ac47b3f2c84f534abb954435660232e07a06b630a2,24269aedcaae05c2eb27e9277cfa5de8a2af3dcbf6d2f4653e426ae0bf5bd90f,5bd87ac094041dec36189cdfaf626b5401b87876abe6b9da11ac4a717d210e45,112d73ad6f025c8f14cc394327dd9aa97f4e40e7a71a89abda032f22cf08129e,ffafbc6fef4daa81ba78e9d2e7d10600401d43e892234b2adbf11e8ffa6af050,4110bf23e411d73c9de74cd5b6e7d733e87e1c3967ce139bda21c69161ad9842,656824ae4bb57cb991ac192a695ef2f077c072328303f04f86db31ec58b59deb,e247454649a98b0b61ec395160103079a838b84b8914e6baa4351232fcf89120,8fc5c993cf213812fb365dfc693169253af6c412f732231a1eae70558922670a,f9a6092757b0662715b9bbdb983dc853535080d5609da92c6b1f97623db82fac,12350a0377ad998c59949cff32dd4d6f46bd97d6d7daf731fad5c45de6c53cd1,836f7d19424541ad9bcb483bdefaefcd5e63c8bbd488b4cbe20e870a572d37e5,4fbb57bafb34d8f1679ebf1ee0a632e236a114a99b3ff5bdbc2f961964360452,95b457bee472587f29eb67447d4226c2180ae41a1d2670e217fb76696e994a80,d088a75754ba197c5422ea215b67bd390a2aca1386d3ac035158261d5a4a4cbc,2c529f2d9a854805d094c276cfc6db0b093ce1e5c5cfa31a37aa2e84af35590c,e97cd7ddeb3a35191965a3fd38a7f0606a0cc48ffea55361fe1d6cc3b2b56389,9314625704054de1da8d673187f7d11c63f012fe3865a1c0aeecd12c8e9c26d3,92b59125c9e1f2c15c4c4ced7e4aa5e8697b07c22b2a949a149f16b5a7c3d7c0,e14094abfc206b8079cebd77bbd4f2e822d4df8197e064a5cd348c1c9ac5afd0,73ef786b59e59cf79d317aade7dfaf50e21a0481bd10850813e764c65a6f0454,44b81158a3fe61fe4a0aa90286d6d9826d22864cdcb7611afb816a7029a01133,5413a1a31873a0d929268ff2e5c902edf4d11c46e80fc600d3b3d54aa68b62bb,67c21a34c437ee9052850e53a1e4219a977580016568417a8b8edd482625b02c,62c719ed529c02248b3fc0095246900e4227559982fe23e7a00cccae0a48a072,5960e0636252746f5f8648bfb65b06a03240f355d61356abf7a5b66e586dac2e,76d63c662cb46cf18eabdde562586b0b3f4538d2b57861b219f97d7324356871,7ae4e124bf09f0fc550ffab05c26310f9e2a54afcc8e424210158c8abf098999,74106c89714b01c457efee93cfe2667d3f45cbdd290e9c45e5d14014f20e28a0,106f03b983ab05739cfde41056348211eccee9635b1f0207c1964d1e3b2ee6e3,787b9d00310c3014d08ccfbeba63a87b02b3968b4838370b8e2e21dbff219c41,ebefee20ef1b8c0fb6c225dcdbc8ce1a4b27c41bd2acb7f07e13ad8176fa80f8,7b86292f245494ae196e017aa5edc06eaf5dcbae066949aea2145cc4a6a4f98f,a3647553f70d38d649e859299c57cbcb309693e2b381df7aa495bb923d2ac087,f36024476069536d18a3d1e7957dadeb8440a3b7faee6c6c43dc8b6de0a0ca63,d59bd44cf1b9d56db2daf2d5b6f3c875d3c4354f201b1c37f84abfa718fb2616,108be52c790c6b2af7203a2031dcc8b6ec457dfad6924180ac17373917fbedcb,f7bb6adcfbbeac0beecb7d7aef17b6164c9c364274a9452ca341714e67bd5ba7,3ef61b9e3a1c526eb9c9a7062e4c7a7558c64ad349043a2a90a9934ea52cbb86,7a3ca9acce4e5603e4b9f35573bb49d48d9dd3c22642faef584e9f4c27334533,8cfd799e31909c06b241660c37e57de3afce9a782ccbacbd3c5938e18f0a3cb7,c1b9f9bc9497a5cb1f1a82075a6302445b5fd11205f2b84400c6cf0e677031cc,26a82b1a332ae644256fee67ee9a5fb3c784e37da3dfc5f4c033f0a2d8320ebe,b2d9bf7d1faecfa81784c4cb074a445588f60ab6194ab28194f197d24d50600c
"306","0","306","0","0","616901","306","11633792","0","0","306","29","0","0","0","5","0","0","0","0","306","0","306","306","0","810101903","0","55211","969","0","35","1","32","13","0","1287","200000001","0","美冬（工作服）的闇影","0","1137","0","0","42"
"306","0","306","17","0","626501","306","10560197","0","0","306","24","0","69482","0","5","0","0","2108","0","306","0","306","306","0","810101904","0","0","522","0","45","0","32","0","0","0","200000001","0","萊拉耶爾的闇影","0","470","0","0","42"
"306","0","3060","0","0","255700","3060","14563726","0","0","3060","0","0","23960","0","0","0","0","0","0","3060","0","3060","3060","0","810101905","0","0","691","0","0","0","1","0","0","0","200000001","0","沉睡之梟","0","461","0","0","42"
"313","0","750","0","0","302106","0","137000000","0","0","0","50","0","0","0","1","0","0","0","0","0","0","650","5000","0","810102001","0","40000","800","0","0","0","1","0","0","0","300000008","0","飛龍","0","1200","0","0","60"
"313","0","125","0","0","217300","0","1000000000","0","0","0","0","0","0","150","1","0","5000","0","0","100","0","0","125","0","810102002","0","0","0","0","0","0","1","0","0","0","300000008","0","爆裂敵人","0","0","0","0","100"
"313","0","0","0","0","217301","0","1000000000","0","0","250","0","0","0","0","1","0","0","0","0","0","0","0","0","0","810102003","0","0","0","0","0","0","1","0","0","0","300000008","0","爆裂敵人","0","0","0","0","100"
"313","0","0","0","0","217302","0","1000000000","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","5000","0","810102004","0","0","0","0","0","0","1","0","0","0","300000008","0","爆裂敵人","0","0","0","0","100"
"307","0","3070","0","0","251100","3070","13991776","0","0","3070","0","0","0","0","0","0","0","0","0","3070","0","3070","3070","0","810102101","0","12593","2310","0","0","0","1","0","0","0","200000001","0","岩龜暴君","0","1540","0","0","42"
"307","0","3070","0","0","252800","3070","14548906","0","0","3070","0","0","0","0","0","0","0","0","0","3070","0","3070","3070","0","810102102","0","13160","1386","0","0","0","1","0","0","0","200000001","0","獸人","0","1540","0","0","42"
"307","0","3070","0","0","251600","3070","14501858","0","0","3070","0","0","0","0","0","0","0","0","0","3070","0","3070","3070","0","810102103","0","13449","1848","0","0","0","1","0","0","0","200000001","0","狂野角鹿","0","1232","0","0","42"
"307","0","307","0","0","603201","307","11751797","0","0","307","28","0","0","0","6","0","0","0","0","307","0","307","307","0","810102104","0","68716","1060","0","45","1","32","17","0","1474","200000001","0","秋乃的闇影","0","1169","0","0","46"
"307","0","307","4","0","611602","307","11347293","0","0","307","20","0","0","0","5","0","0","0","0","307","0","307","307","0","810102105","0","43415","1986","0","115","1","32","28","0","652","200000001","0","望（聖誕節）的闇影","0","2911","0","0","42"
"307","0","3070","0","0","250300","3070","17103124","0","0","3070","0","0","0","0","0","0","0","0","0","3070","0","3070","3070","0","810102201","0","15013","1386","0","0","0","1","200","0","0","200000001","0","小小哥布林","0","308","0","0","42"
"307","0","307","17","0","613701","307","9910033","0","0","307","26","0","92513","0","5","0","0","2354","0","307","0","307","307","0","810102202","0","0","550","0","45","1","32","0","0","0","200000001","0","茜里（天使）的闇影","0","435","0","0","42"
"307","0","3070","0","0","256000","3070","13954587","0","0","3070","0","0","61709","0","0","0","0","0","0","3070","0","3070","3070","0","810102203","0","0","693","0","0","0","1","0","0","0","200000001","0","翼耳兔","0","462","0","0","42"
"307","0","307","21","0","612201","307","10551257","0","0","307","19","0","60140","0","5","0","0","518","0","307","0","307","307","0","810102204","0","0","1694","0","153","1","32","3","0","0","200000001","0","霞（魔法少女）的闇影","0","2098","0","0","42"
"307","0","3070","0","0","258400","3070","16052956","0","0","3070","0","0","33526","0","0","0","0","0","0","3070","0","3070","3070","0","810102205","0","0","462","0","921","0","1","0","0","0","200000001","0","鈴蘭蟲","0","308","0","0","42"
"307","0","3070","0","0","250900","3070","15452987","0","0","3070","0","0","0","0","0","0","0","0","0","3070","0","3070","3070","0","810102301","0","15155","1848","0","0","0","1","0","0","0","200000001","0","生者戰士像","0","1848","0","0","42"
"307","0","307","1","0","617501","307","12291579","0","0","307","23","0","0","0","5","0","0","0","0","307","0","307","307","0","810102302","0","63734","735","0","30","1","32","3","0","1951","200000001","0","深月（大江戶）的闇影","0","784","0","0","42"
"307","0","307","0","0","610701","307","11043639","0","0","307","33","0","0","0","5","0","0","0","0","307","0","307","307","0","810102303","0","71637","781","0","30","1","32","5","0","1900","200000001","0","碧（插班生）的闇影","0","579","0","0","65"
"307","0","307","0","0","612301","307","10646520","0","0","307","33","0","0","0","5","0","0","0","0","307","0","307","307","0","810102304","0","72111","729","0","30","1","32","3","0","2196","200000001","0","栞（魔法少女）的闇影","0","529","0","0","65"
"307","0","3070","0","0","257600","3070","14958707","0","0","3070","0","0","0","0","0","0","0","0","0","3070","0","3070","3070","0","810102305","0","2171","1386","0","921","0","1","0","0","0","200000001","0","氣球鳥","0","924","0","0","42"
"308","0","3080","0","0","253200","3080","14776441","0","0","3080","0","0","0","0","0","0","0","0","0","3080","0","3080","3080","0","810102401","0","14156","1854","0","0","0","1","0","0","0","200000001","0","沙塵野豬","0","1236","0","0","42"
"308","0","3080","0","0","251300","3080","15016012","0","0","3080","0","0","0","0","0","0","0","0","0","3080","0","3080","3080","0","810102402","0","14870","2318","0","0","0","1","0","0","0","200000001","0","叢林護衛","0","927","0","0","42"
"308","0","308","20","0","609501","308","12472794","0","0","308","19","0","31129","0","5","0","0","122","0","308","0","308","308","0","810102403","0","0","3381","0","208","1","32","12","0","0","200000001","0","空花（大江戶）的闇影","0","2321","0","0","42"
"308","0","3080","0","0","252600","3080","13899752","0","0","3080","0","0","46600","0","0","0","0","0","0","3080","0","3080","3080","0","810102404","0","0","1391","0","0","0","1","0","0","0","200000001","0","軟泥怪","0","927","0","0","42"
"308","0","308","21","0","600601","308","11645884","0","0","308","29","0","69120","0","6","0","0","613","0","308","0","308","308","0","810102405","0","0","1652","0","153","1","32","3","0","0","200000001","0","茜里的闇影","0","1419","0","0","42"
"308","0","3080","0","0","251100","3080","14378630","0","0","3080","0","0","0","0","0","0","0","0","0","3080","0","3080","3080","0","810102501","0","12593","2318","0","0","0","1","0","0","0","200000001","0","岩龜暴君","0","1545","0","0","42"
"308","0","3080","0","0","252900","3080","15168776","0","0","3080","0","0","0","0","0","0","0","0","0","3080","0","3080","3080","0","810102502","0","13307","2318","0","0","0","1","0","0","0","200000001","0","高等獸人","0","927","0","0","42"
"308","0","3080","0","0","251600","3080","14889195","0","0","3080","0","0","0","0","0","0","0","0","0","3080","0","3080","3080","0","810102503","0","13448","1854","0","0","0","1","0","0","0","200000001","0","狂野角鹿","0","1236","0","0","42"
"308","0","308","6","0","604503","308","12881069","0","0","308","23","0","0","0","6","0","0","62","0","308","0","308","308","0","810102504","0","31602","3189","0","259","1","32","22","0","887","200000001","0","空花的闇影","0","2291","0","0","42"
"308","0","308","18","0","611401","308","10109517","0","0","308","24","0","80138","0","5","0","0","2128","0","308","0","308","308","0","810102505","0","0","512","0","60","1","32","0","0","0","200000001","0","露娜的闇影","0","389","0","0","42"
"308","0","308","0","0","607101","308","12986492","0","0","308","29","0","0","0","6","0","0","0","0","308","0","308","308","0","810102601","0","81793","482","0","30","1","32","3","0","1873","200000001","0","克莉絲提娜的闇影","0","671","0","0","44"
"308","0","3080","0","0","252500","3080","15350009","0","0","3080","0","0","0","0","0","0","0","0","0","3080","0","3080","3080","0","810102602","0","40452","1391","0","0","0","1","0","0","0","200000001","0","火蜥蜴","0","927","0","0","42"
"308","0","308","4","0","611602","308","12995596","0","0","308","20","0","0","0","5","0","0","0","0","308","0","308","308","0","810102603","0","43438","1987","0","115","1","32","28","0","652","200000001","0","望（聖誕節）的闇影","0","2915","0","0","42"
"308","0","308","4","0","680501","308","12707885","0","0","308","18","0","0","0","5","0","0","0","0","308","0","308","308","0","810102604","0","52928","2036","0","1440","1","32","40","0","203","200000001","0","可可蘿（公主）的闇影","0","2088","0","0","42"
"308","0","3080","0","0","257000","3080","15506957","0","0","3080","0","0","0","0","0","0","0","0","0","3080","0","3080","3080","0","810102605","0","26493","696","0","0","0","1","0","0","0","200000001","0","鑽頭鼴鼠","0","464","0","0","42"
"309","0","3090","0","0","252800","3090","15138380","0","0","3090","0","0","0","0","0","0","0","0","0","3090","0","3090","3090","0","810102701","0","13159","1395","0","0","0","1","0","0","0","200000001","0","獸人","0","1550","0","0","42"
"309","0","3090","0","0","251200","3090","15065553","0","0","3090","0","0","0","0","0","0","0","0","0","3090","0","3090","3090","0","810102702","0","14726","1395","0","0","0","1","0","0","0","200000001","0","哥布林護衛","0","1550","0","0","42"
"309","0","3090","0","0","250600","3090","16679967","0","0","3090","0","0","8760","0","0","0","0","0","0","3090","0","3090","3090","0","810102703","0","0","930","0","0","0","1","0","0","0","200000001","0","小狸貓","0","620","0","0","42"
"309","0","309","5","0","604701","309","13343717","0","0","309","30","0","0","0","6","0","0","0","0","309","0","309","309","0","810102704","0","33660","3270","0","69","1","32","26","0","536","200000001","0","純的闇影","0","2709","0","0","42"
"309","0","309","15","0","601701","309","11376628","0","0","309","49","0","0","0","6","0","0","0","0","309","0","309","309","0","810102705","0","80487","591","0","30","1","32","18","0","2108","200000001","0","香織的闇影","0","793","0","0","55"
"309","0","3090","0","0","251100","3090","14653785","0","0","3090","0","0","0","0","0","0","0","0","0","3090","0","3090","3090","0","810102801","0","12593","2325","0","0","0","1","0","0","0","200000001","0","岩龜暴君","0","1550","0","0","42"
"309","0","3090","0","0","250800","3090","15988482","0","0","3090","0","0","0","0","0","0","0","0","0","3090","0","3090","3090","0","810102802","0","13017","3720","0","0","0","1","0","0","0","200000001","0","青藍魔像","0","620","0","0","42"
"309","0","309","0","0","616901","309","11395389","0","0","309","29","0","0","0","5","0","0","0","0","309","0","309","309","0","810102803","0","66015","1021","0","35","1","32","13","0","1287","200000001","0","美冬（工作服）的闇影","0","1180","0","0","42"
"309","0","3090","0","0","252600","3090","14254879","0","0","3090","0","0","46599","0","0","0","0","0","0","3090","0","3090","3090","0","810102804","0","0","1395","0","0","0","1","0","0","0","200000001","0","軟泥怪","0","930","0","0","42"
"309","0","309","21","0","600601","309","12004806","0","0","309","29","0","69181","0","6","0","0","613","0","309","0","309","309","0","810102805","0","0","1653","0","153","1","32","3","0","0","200000001","0","茜里的闇影","0","1420","0","0","42"
"309","0","3090","0","0","250800","3090","16059460","0","0","3090","0","0","0","0","0","0","0","0","0","3090","0","3090","3090","0","810102901","0","13017","3720","0","0","0","1","0","0","0","200000001","0","青藍魔像","0","620","0","0","42"
"309","0","309","0","0","606401","309","11768820","0","0","309","31","0","0","0","6","0","0","0","0","309","0","309","309","0","810102902","0","88572","504","0","30","1","32","5","0","2453","200000001","0","雪菲的闇影","0","598","0","0","54"
"309","0","3090","0","0","253400","3090","14506885","0","0","3090","0","0","0","0","0","0","0","0","0","3090","0","3090","3090","0","810102903","0","18967","1163","0","0","0","1","0","0","0","200000001","0","戳戳鳥","0","775","0","0","42"
"309","0","309","0","0","625801","309","11133551","0","0","309","24","0","0","0","5","0","0","0","0","309","0","309","309","0","810102904","0","69606","434","0","30","0","32","4","0","1495","200000001","0","莉莉（墮落）的闇影","0","491","0","0","44"
"309","0","3090","0","0","258300","3090","15050078","0","0","3090","0","0","0","0","0","0","0","0","0","3090","0","3090","3090","0","810102905","0","28091","930","0","927","0","1","0","0","0","200000001","0","鬼燈螢","0","620","0","0","42"
"316","0","750","0","0","306304","0","169000000","0","0","450","70","0","30000","0","1","0","0","0","0","0","0","5000","750","0","810103001","0","46000","900","0","0","0","1","0","0","0","300000008","0","擲岩猴仙","0","1200","0","0","60"
"316","0","125","0","0","217300","0","1000000000","0","0","0","0","0","0","150","1","0","5000","0","0","100","0","0","125","0","810103002","0","0","0","0","0","0","1","0","0","0","300000008","0","爆裂敵人","0","0","0","0","100"
"316","0","0","0","0","217301","0","1000000000","0","0","250","0","0","0","0","1","0","0","0","0","0","0","0","0","0","810103003","0","0","0","0","0","0","1","0","0","0","300000008","0","爆裂敵人","0","0","0","0","100"
"316","0","0","0","0","217302","0","1000000000","0","0","0","0","0","0","8000","1","0","0","0","0","0","0","0","0","0","810103004","0","0","0","0","0","0","1","0","0","0","300000008","0","爆裂敵人","0","0","0","0","100"
"310","0","3100","0","0","252900","3100","16130850","0","0","3100","0","0","0","0","0","0","0","0","0","3100","0","3100","3100","0","810103101","0","13040","2333","0","0","0","1","0","0","0","200000001","0","狂野角鹿","0","933","0","0","44"
"310","0","3100","0","0","252600","3100","14940628","0","0","3100","0","0","41236","0","0","0","0","0","0","3100","0","3100","3100","0","810103102","0","0","1400","0","0","0","1","0","0","0","200000001","0","叢林護衛","0","933","0","0","44"
"310","0","310","18","0","609201","310","10784092","0","0","310","36","0","78304","0","5","0","0","2142","0","310","0","310","310","0","810103103","0","0","536","0","45","1","33","0","0","0","200000001","0","望的闇影","0","447","0","0","44"
"310","0","310","19","0","608802","310","11970615","0","0","310","40","0","61620","0","6","0","0","530","0","310","0","310","310","0","810103104","0","0","1755","0","1580","1","33","3","0","0","200000001","0","鈴莓的闇影","0","1476","0","0","44"
"310","0","3100","0","0","255700","3100","15100083","0","0","3100","0","0","24900","0","0","0","0","0","0","3100","0","3100","3100","0","810103105","0","0","700","0","0","0","1","0","0","0","200000001","0","幼年巨蜥","0","467","0","0","44"
"301","0","500","0","0","217300","0","1000000000","0","0","0","0","0","0","150","1","0","5000","0","0","0","0","0","500","0","810103106","0","0","0","0","0","0","1","1","0","0","300000008","0","爆裂敵人","0","0","0","0","100"
"301","0","0","0","0","217301","0","1000000000","0","0","250","0","0","0","0","1","0","0","0","0","0","0","0","0","0","810103107","0","0","0","0","0","0","1","1","0","0","300000008","0","爆裂敵人","0","0","0","0","100"
"310","0","310","4","0","602101","310","13518118","0","0","310","38","0","0","0","6","0","0","0","0","310","0","310","310","0","810103201","0","43768","2264","0","59","1","33","36","0","355","200000001","0","叢林護衛","0","2282","0","0","44"
"310","0","310","17","0","613701","310","10843434","0","0","310","36","0","77349","0","5","0","0","2361","0","310","0","310","310","0","810103202","0","0","543","0","45","1","33","0","0","0","200000001","0","純（夏日）的闇影","0","445","0","0","44"
"310","0","3100","0","0","256900","3100","15182712","0","0","3100","0","0","2016","0","0","0","0","0","0","3100","0","3100","3100","0","810103203","0","0","1400","0","930","0","1","0","0","0","200000001","0","毒牙蜥蜴","0","933","0","0","44"
"310","0","3100","0","0","258200","3100","15188132","0","0","3100","0","0","61016","0","0","0","0","0","0","3100","0","3100","3100","0","810103204","0","0","467","0","0","0","1","0","0","0","200000001","0","狼人","0","311","0","0","44"
"310","0","3100","0","0","259300","3100","13897430","0","0","3100","0","0","26304","0","0","0","0","0","0","3100","0","3100","3100","0","810103205","0","0","467","0","0","0","1","0","0","0","200000001","0","可可蘿的闇影","0","311","0","0","44"
"310","0","3100","0","0","253200","3100","19126911","0","0","3100","0","0","0","0","0","0","0","0","0","3100","0","3100","3100","0","810103301","0","17161","1866","0","0","0","1","0","0","0","200000001","0","小小哥布林","0","1244","0","0","44"
"310","0","3100","0","0","251000","3100","18635497","0","0","3100","0","0","0","0","0","0","0","0","0","3100","0","3100","3100","0","810103302","0","18618","2799","0","0","0","1","0","0","0","200000001","0","生者戰士像","0","1244","0","0","44"
"310","0","310","4","0","605601","310","16582597","0","0","310","48","0","0","0","5","0","0","0","0","310","0","310","310","0","810103303","0","45756","3036","0","61","1","33","42","0","996","200000001","0","望的闇影","0","2440","0","0","44"
"310","0","310","17","0","622301","310","13402075","0","0","310","34","0","92994","0","5","0","0","2519","0","310","0","310","310","0","810103304","0","0","555","0","45","1","33","0","0","0","200000001","0","美冬（工作服）的闇影","0","405","0","0","44"
"310","0","310","21","0","618501","310","14104945","0","0","310","29","0","67368","0","5","0","0","509","0","310","0","310","310","0","810103305","0","0","1547","0","163","0","33","3","0","0","200000001","0","古蕾婭的闇影","0","1286","0","0","44"
"311","0","3110","0","0","250800","3110","16902031","0","0","3110","0","0","0","0","0","0","0","0","0","3110","0","3110","3110","0","810103401","0","12736","3744","0","0","0","1","0","0","0","200000001","0","魔像","0","624","0","0","44"
"311","0","3110","0","0","252900","3110","16357225","0","0","3110","0","0","0","0","0","0","0","0","0","3110","0","3110","3110","0","810103402","0","13043","2340","0","0","0","1","0","0","0","200000001","0","怜的闇影","0","936","0","0","44"
"311","0","3110","0","0","251300","3110","16284422","0","0","3110","0","0","0","0","0","0","0","0","0","3110","0","3110","3110","0","810103403","0","14701","2340","0","0","0","1","0","0","0","200000001","0","優衣（祭服）的闇影","0","936","0","0","44"
"311","0","311","5","0","605802","311","14301890","0","0","311","36","0","0","0","6","0","0","0","0","311","0","311","311","0","810103404","0","41359","2528","0","142","2","33","21","0","492","200000001","0","熔岩魚","0","3065","0","0","44"
"311","0","311","0","0","603103","311","12447355","0","0","311","53","0","0","0","6","0","0","0","0","311","0","311","311","0","810103405","0","73695","718","0","77","1","33","19","0","2066","200000001","0","遷徙之鳶","0","880","0","0","59"
