e68e7493b3a99e2b4df972c42b8659b2b4ef9c56e422256cbd601b91b6188727,c4d6f78ad53c8af0c4af15c1540771ba4875db6fdf9965addc8de47e0bca1273,7c7977ca160bb6efdbbc9bb565b005edf2c0c78d36352a387c8df5c75cf025d0,ff79cc022cfaceea4706e371a9835ff074fb0495fae6fc9c796e0a50117a0e90,1f4a8fdca693208b16ae4506b9992d4cccab92baf45890323efc2aaa16425977,2d6ce55899ee9d15c88fb2fd424a411cce92439872cf3b154a81a3bfdd566a98,b11ff945fe3c63a1e90cb87c2e713d603f1c96d0cff824fa3e1c20edacb41ad3,d23d5910af4342fb47eab1af35ab7ad8282f0a483e6ef4ee99ac8dea6a4040eb,228eb2a9b0174268e40230aa86fda94bc5d58cdc372ebc0d7aadf55b16a09c01,6ffaebda3a27e804784ba0292d61f81edaf0ec372510ece76511484297461e09,9afa35953872ffa31e58013b0f9f9cd05fc930f69f26445992c1b8fcd66e3209,d357011eebdcacab237e61cff354b14999c39d44b43a8248c398cd46f3aa5f75,e7415b4772cbffdd20319bbcd83c2f2810aa3c758192090dd344a9a2fd1ba52b,90bb62589e49e06e892bc41bd680514f8959b8c7e6fd76d4b36cf35a04758856,2c9284bae1b9c6c417c8605767730ed3866c587d3d375fca2121cafb1d08cf2f,7680b1a0d70653b97d241b3263e631433169cd6695f1397c3eb89ecd0074dece,baed00919c30d7c7d40dc4d1908f3298863057d5dfa82d7909d062cd43887ed4,5ad24c7dab9a80e5999bdf27fa640cac4fe48372e3077154f6aef3fd171ed877,d3c24eb49810e961fb22d8d07903b5242e618465cd4d9b6283c004c441d8cfb6,6536e83c5fa7f689720986faf1ed2e5b47d021dd85b58077b42bdd0b5d438e8e
"0","11006112","101061104","101061106","0","0","110060112","0","596","0","101000212","0","100","101061103","0","101061101","11999192","0","0","0"
"0","11006113","101061106","101061104","0","0","110060113","0","596","0","101000213","0","100","101061103","11999203","101061105","11999193","0","0","0"
"0","11006121","101061204","0","0","0","110060121","0","600","0","101000214","0","100","101061202","11006124","101061201","11999191","0","0","0"
"0","11006122","101061205","101061201","0","0","110060122","0","600","0","101000215","0","100","101061203","0","101061204","11999192","0","0","0"
"0","11006123","101061204","101061207","0","0","110060123","0","600","0","101000216","0","100","101061202","11999201","101061206","11999193","0","0","0"
"0","11006131","101061302","101061305","0","0","110060131","0","606","0","101000217","0","100","101061302","11006134","101061301","11999191","0","0","0"
"0","11006132","101061302","101061303","0","0","110060132","0","606","0","101000218","0","100","101061301","0","101061304","11999192","0","0","0"
"0","11006133","101061302","101061305","0","0","110060133","101061303","606","0","101000219","0","100","101061301","11999202","101061304","11999193","0","0","0"
"0","11006141","101061401","0","0","0","110060141","0","611","0","101000220","0","100","101061401","11006144","101061405","11999191","0","0","0"
"0","11006142","101061404","0","0","0","110060142","0","611","0","101000221","0","100","101061401","11999203","101061402","11999192","0","0","0"
"0","11006143","0","0","0","0","110060143","0","611","0","101000222","0","100","0","0","101061407","0","0","0","0"
"0","11007011","101070102","0","0","0","110070011","0","615","0","101000223","0","100","101070101","0","101070101","11999291","0","0","0"
"0","11007012","101070104","101070105","0","0","110070012","0","615","0","101000224","0","100","101070102","0","101070102","11999292","0","0","0"
"0","11007013","101070107","0","0","0","110070013","0","615","0","101000225","0","100","101070107","11999301","101070106","11999293","0","0","0"
"0","11007021","101070203","0","0","0","110070021","0","621","0","101000226","0","100","101070204","0","101070201","11999291","0","0","0"
"0","11007022","101070204","101070205","0","0","110070022","0","621","0","101000227","0","100","101070203","0","101070201","11999292","0","0","0"
"0","11007023","101070203","101070204","0","0","110070023","0","621","0","101000228","0","100","101070203","11999302","101070206","11999293","0","0","0"
"0","11007031","101070302","0","0","0","110070031","0","626","0","101000229","0","100","101070301","0","101070301","11999291","0","0","0"
"0","11007032","101070305","101070306","0","0","110070032","0","626","0","101000230","0","100","101070304","0","101070303","11999292","0","0","0"
"0","11007033","101070308","101070305","0","0","110070033","101070309","626","0","101000231","0","100","101070303","11999303","101070307","11999293","0","0","0"
"0","11007041","101070407","101070403","0","0","110070041","0","630","0","101000232","0","100","101070402","0","101070401","11999291","0","0","0"
"0","11007042","101070402","101070407","0","0","110070042","0","630","0","101000233","0","100","101070401","0","101070401","11999292","0","0","0"
"0","11007043","101070402","101070406","0","0","110070043","0","630","0","101000234","0","100","101070401","11999304","101070401","11999293","0","0","0"
"0","11007051","101070505","101070503","0","0","110070051","0","636","0","101000235","0","100","101070505","0","101070501","11999291","0","0","0"
"0","11007052","101070503","101070503","0","0","110070052","0","636","0","101000236","0","100","101070502","0","101070501","11999292","0","0","0"
"0","11007053","101070505","101070502","0","0","110070053","0","636","0","101000237","0","100","101070505","11999301","101070504","11999293","0","0","0"
"0","11007061","101070605","101070603","0","0","110070061","0","641","0","101000238","0","100","101070601","0","101070601","11999291","0","0","0"
"0","11007062","101070605","101070603","0","0","110070062","0","641","0","101000239","0","100","101070601","0","101070602","11999292","0","0","0"
"0","11007063","101070608","101070605","0","0","110070063","0","641","0","101000240","0","100","101070601","11999302","101070602","11999293","0","0","0"
"0","11007071","101070704","0","0","0","110070071","0","645","0","101000241","0","100","101070701","0","101070701","11999291","0","0","0"
"0","11007072","101070705","101070702","0","0","110070072","0","645","0","101000242","0","100","101070704","0","101070704","11999292","0","0","0"
"0","11007073","101070704","101070708","0","0","110070073","101070709","645","0","101000243","0","100","101070704","11999303","101070707","11999293","0","0","0"
"0","11007081","101070802","0","0","0","110070081","0","651","0","101000244","0","100","101070802","0","101070801","11999291","0","0","0"
"0","11007082","101070802","101070805","0","0","110070082","0","651","0","101000245","0","100","101070803","0","101070803","11999292","0","0","0"
"0","11007083","101070804","0","0","0","110070083","0","651","0","101000246","0","100","101070802","11999304","101070801","11999293","0","0","0"
"0","11007091","101070904","0","0","0","110070091","0","656","0","101000247","0","100","101070902","0","101070901","11999291","0","0","0"
"0","11007092","101070902","101070905","0","0","110070092","0","656","0","101000248","0","100","101070903","0","101070904","11999292","0","0","0"
"0","11007093","101070904","101070905","0","0","110070093","0","656","0","101000249","0","100","101070901","11999301","101070906","11999293","0","0","0"
"0","11007101","101071005","0","0","0","110070101","0","660","0","101000250","0","100","101071002","11007104","101071001","11999291","0","0","0"
"0","11007102","101071005","101071002","0","0","110070102","0","660","0","101000251","0","100","101071003","0","101071004","11999292","0","0","0"
"0","11007103","101071007","101071002","0","0","110070103","0","660","0","101000252","0","100","101071001","11999302","101071004","11999293","0","0","0"
"0","11007111","101071103","101071102","0","0","110070111","0","666","0","101000253","0","100","101071103","11007114","101071101","11999291","0","0","0"
"0","11007112","101071104","101071102","0","0","110070112","0","666","0","101000254","0","100","101071103","0","101071101","11999292","0","0","0"
"0","11007113","101071101","101071106","0","0","110070113","0","666","0","101000255","0","100","101071105","11999303","101071105","11999293","0","0","0"
"0","11007121","101071202","0","0","0","110070121","0","671","0","101000256","0","100","101071201","11007124","101071201","11999291","0","0","0"
"0","11007122","101071208","101071205","0","0","110070122","0","671","0","101000257","0","100","101071204","0","101071204","11999292","0","0","0"
"0","11007123","101071204","101071201","0","0","110070123","0","671","0","101000258","0","100","101071204","11999304","101071207","11999293","0","0","0"
"0","11007131","101071302","0","0","0","110070131","0","675","0","101000259","0","100","101071304","11007134","101071301","11999291","0","0","0"
"0","11007132","101071301","101071304","0","0","110070132","0","675","0","101000260","0","100","101071307","0","101071304","11999292","0","0","0"
"0","11007133","101071307","101071302","0","0","110070133","0","675","0","101000261","0","100","101071304","11999301","101071304","11999293","0","0","0"
"0","11007141","101071407","0","0","0","110070141","0","681","0","101000262","0","100","101071401","11999293","101071406","11999291","0","0","0"
"11007144","11007142","101071401","101071401","0","0","110070142","0","681","0","101000263","0","100","101071404","11999302","101071407","11999292","0","0","0"
"0","11007143","0","0","0","0","110070143","0","681","0","101000264","0","100","0","0","101071408","0","0","0","0"
"0","11008011","101080102","0","0","0","110080011","0","686","0","101000265","0","100","101080101","0","101080101","11999291","0","0","0"
"0","11008012","101080106","101080102","0","0","110080012","0","686","0","101000266","0","100","101080105","0","101080104","11999292","0","0","0"
"0","11008013","101080102","101080108","0","0","110080013","0","686","0","101000267","0","100","101080105","11999303","101080107","11999293","0","0","0"
"0","11008021","101080203","0","0","0","110080021","0","690","0","101000268","0","100","101080208","0","101080201","11999291","0","0","0"
"0","11008022","101080208","101080202","0","0","110080022","0","690","0","101000269","0","100","101080208","0","101080201","11999292","0","0","0"
"0","11008023","101080207","101080208","0","0","110080023","0","690","0","101000270","0","100","101080203","11999304","101080205","11999293","0","0","0"
"0","11008031","101080303","0","0","0","110080031","0","696","0","101000271","0","100","101080302","0","101080301","11999291","0","0","0"
"0","11008032","101080304","101080302","0","0","110080032","0","696","0","101000272","0","100","101080303","0","101080301","11999292","0","0","0"
"0","11008033","101080307","101080303","0","0","110080033","0","696","0","101000273","0","100","101080301","11999301","101080306","11999293","0","0","0"
"0","11008041","101080403","101080404","0","0","110080041","0","701","0","101000274","0","100","101080402","0","101080401","11999291","0","0","0"
"0","11008042","101080406","101080407","0","0","110080042","0","701","0","101000275","0","100","101080404","0","101080404","11999292","0","0","0"
"0","11008043","101080408","101080403","0","0","110080043","101080406","701","0","101000276","0","100","101080401","11999302","101080404","11999293","0","0","0"
"0","11008051","101080504","0","0","0","110080051","0","705","0","101000277","0","100","101080502","0","101080504","11999291","0","0","0"
"0","11008052","101080502","0","0","0","110080052","0","705","0","101000278","0","100","101080505","0","101080504","11999292","0","0","0"
"0","11008053","101080504","101080503","0","0","110080053","0","705","0","101000279","0","100","101080505","11999303","101080506","11999293","0","0","0"
"0","11008061","101080603","101080606","0","0","110080061","0","711","0","101000280","0","100","101080602","0","101080601","11999291","0","0","0"
"0","11008062","101080603","101080601","0","0","110080062","0","711","0","101000281","0","100","101080605","0","101080602","11999292","0","0","0"
"0","11008063","101080605","101080606","0","0","110080063","101080603","711","0","101000282","0","100","101080602","11999304","101080601","11999293","0","0","0"
"0","11008071","101080702","101080704","0","0","110080071","0","716","0","101000283","0","100","101080701","0","101080701","11999291","0","0","0"
"0","11008072","101080704","101080705","0","0","110080072","101080701","716","0","101000284","0","100","101080702","0","101080703","11999292","0","0","0"
"0","11008073","101080702","101080702","0","0","110080073","101080705","716","0","101000285","0","100","101080703","11999301","101080703","11999293","0","0","0"
"0","11008081","101080801","0","0","0","110080081","0","720","0","101000286","0","100","101080802","0","101080801","11999291","0","0","0"
"0","11008082","101080803","101080805","0","0","110080082","101080807","720","0","101000287","0","100","101080803","0","101080807","11999292","0","0","0"
"0","11008083","101080803","101080808","0","0","110080083","101080809","720","0","101000288","0","100","101080807","11999302","101080806","11999293","0","0","0"
"0","11008091","101080906","101080903","0","0","110080091","0","726","0","101000289","0","100","101080902","0","101080905","11999291","0","0","0"
"0","11008092","101080906","101080903","0","0","110080092","0","726","0","101000290","0","100","101080902","0","101080904","11999292","0","0","0"
"0","11008093","101080907","101080904","0","0","110080093","101080903","726","0","101000291","0","100","101080902","11999303","101080905","11999293","0","0","0"
"0","11008101","101081001","101081003","0","0","110080101","0","731","0","101000292","0","100","101081003","0","101081001","11999291","0","0","0"
"0","11008102","101081002","101081006","0","0","110080102","101081001","731","0","101000293","0","100","101081003","0","101081003","11999292","0","0","0"
"0","11008103","101081003","101081001","0","0","110080103","101081002","731","0","101000294","0","100","101081005","11999304","101081005","11999293","0","0","0"
"0","11008111","101081102","101081105","0","0","110080111","0","735","0","101000295","0","100","101081103","11008114","101081101","11999291","0","0","0"
"0","11008112","101081106","101081103","0","0","110080112","101081105","735","0","101000296","0","100","101081106","0","101081101","11999292","0","0","0"
"0","11008113","101081103","101081102","0","0","110080113","0","735","0","101000297","0","100","101081103","11999301","101081104","11999293","0","0","0"
"0","11008121","101081203","101081203","0","0","110080121","0","741","0","101000298","0","100","101081202","11008124","101081201","11999291","0","0","0"
"0","11008122","101081202","101081201","0","0","110080122","0","741","0","101000299","0","100","101081204","0","101081203","11999292","0","0","0"
"0","11008123","101081201","101081201","0","0","110080123","101081207","741","0","101000300","0","100","101081206","11999302","101081205","11999293","0","0","0"
