357fccff5ad1f6ddfd01b234a124735fee6ffc27d8b9920ba1692e1ee2f44f40,5ed80c9ecc1893fb5dd59919beaec3d3a1eb041ecc410b734ebcd31d91d56450,d8cdd2529b12a851dc848d816adb04d6596b51ef715710a9cae09712f24fe02f,8ae8ce8ec67dc572e0238cce9b6b7f3fb21c3e2c42ed4dd21cd0d77de634880f,eae3458389c296ccce2ec09171acd109c657422e41895da352a18cee1f4e7833,39dd2005a382629c18201743be0023806c90be5607da1d1ede91cdbb090b72f4,47aa53f7a27250fad223a6a0316e9571f2142ae80e72ae8c6a9bc8094356d65c,4ee7ecf194ceeed6fa9f6311b8413f8614393bcc3936182fdae1c740d0472963,392c96a56d94aa3be6855db6d13c92bbc8302f42abadc15669c37157faca27d4,a032fd682f2d6ca7be2ea9623776a9bb966e877bc77c380a687445ae15622ac4,37815eb29cc9a3784070876b268f4d02aa5afd3620ee8b1077bbc60da596ea29,c9fd8f28106d22fd5b39f04b86bac1fc7773e1415dbbad3d7df2bb87977d762c,c119802864eaf93a51c5e40cbf7d9f028a992bc7738759e59f17b6c183798b0c,8a28236ff4aa536ec9db23985476635e547d4fc104069fc1762def0e656ea57a,2eb0a4209a8f7cd4933037b0b1ec154cd9bd6146cf3abe87af1a17c991c68b14,e3d041165c00a634eae01a5e666db4f54132d0a303133e826139b9eb46185b6a,e35c404ef6260d98aa43e2009b6b6b20b621ff1a4d159d906cc7dd701248b876,1c04e9798f523be6943117147740ee5913f6c0330f253475fc2cc74d87f876ec,7d696901076927513c308f4af8a2840c190cee339e520c95e9f4fea2f701dd52,7d1071dbfa289476631e97711b06813e35567d84ba97f81d2c165dcc02ebd7d9
"3731","0","0","0","1067002","1","0","106812","1","0","0","0","0","0","0","0","106700201","106711","0","1067"
"3731","0","0","0","1067007","1","0","106812","1","0","0","0","0","0","0","0","106700701","106711","0","1067"
"106731","0","0","0","1067008","1","0","0","1","0","0","0","0","0","1067008","0","106700801","0","0","1067"
"106731","0","0","0","1067008","1","0","0","1","0","0","0","0","0","1067008","0","106700802","0","0","1067"
"106731","0","0","0","1067008","1","0","0","1","0","0","0","0","0","1067008","0","106700803","0","0","1067"
"106812","0","0","0","1068002","1","0","0","1","0","0","0","0","0","1068002","0","106800201","0","0","1068"
"106812","0","0","0","1068002","1","0","0","1","0","0","0","0","0","1068002","0","106800202","0","0","1068"
"106834","0","0","0","1068004","1","0","0","1","0","0","0","0","0","0","0","106800401","0","0","1068"
"106012","0","0","0","1069002","1","0","106911","1","0","0","0","0","0","1069002","0","106900201","106812","0","1069"
"106012","0","0","0","1069002","1","0","106911","1","0","0","0","0","0","1069002","0","106900202","106812","0","1069"
"106831","0","0","0","1069004","1","107131","107031","1","0","0","0","107331","0","0","0","106900401","106931","0","1069"
"3611","0","0","0","1070001","1","0","0","1","0","0","0","0","0","1070001","0","107000101","107011","0","1070"
"3611","0","0","0","1070001","1","0","0","1","0","0","0","0","0","1070001","0","107000102","107011","0","1070"
"0","0","0","0","1070004","1","0","0","0","0","0","0","0","0","1070004","0","107000401","0","0","1070"
"107031","0","0","0","1070004","1","0","0","1","0","0","0","0","0","1070004","0","107000402","0","0","1070"
"107111","0","0","0","1071002","1","0","0","1","0","0","0","0","0","1071002","0","107100201","0","0","1071"
"107111","0","0","0","1071002","1","0","0","1","0","0","0","0","0","1071002","0","107100202","0","0","1071"
"107131","0","0","0","1071004","1","0","0","1","0","0","0","0","0","0","0","107100401","0","0","1071"
"231","0","0","0","1071007","1","0","107131","1","0","0","0","0","0","1071007","0","107100701","100011","0","1071"
"231","0","0","0","1071007","1","0","107131","1","0","0","0","0","0","1071007","0","107100702","100011","0","1071"
"107511","0","0","0","1075003","1","0","0","1","0","0","0","0","0","1075003","0","107500301","0","0","1075"
"107511","0","0","0","1075003","1","0","0","1","0","0","0","0","0","1075003","0","107500302","0","0","1075"
"105831","0","0","0","1075004","1","0","0","1","0","0","0","0","0","1075004","0","107500401","0","0","1075"
"105831","0","0","0","1075004","1","0","0","1","0","0","0","0","0","1075004","0","107500402","0","0","1075"
"105831","0","0","0","1075004","1","0","0","1","0","0","0","0","0","1075004","0","107500403","0","0","1075"
"105831","0","0","0","1075004","1","0","0","1","0","0","0","0","0","1075004","0","107500404","0","0","1075"
"105831","0","0","0","1075007","1","0","0","1","0","0","0","0","0","1075007","0","107500701","0","0","1075"
"105831","0","0","0","1075007","1","0","0","1","0","0","0","0","0","1075007","0","107500702","0","0","1075"
"105831","0","0","0","1075007","1","0","0","1","0","0","0","0","0","1075007","0","107500703","0","0","1075"
"107611","0","0","0","1076003","1","0","0","1","0","0","0","0","0","0","0","107600301","0","0","1076"
"107631","0","0","0","1076004","1","0","0","1","0","0","0","0","0","0","0","107600401","0","0","1076"
"100011","0","0","0","1076007","1","0","0","1","0","0","0","0","0","1076007","0","107600701","107631","0","1076"
"100011","0","0","0","1076007","1","0","0","1","0","0","0","0","0","1076007","0","107600702","107631","0","1076"
"107711","0","0","0","1077003","1","0","0","1","0","0","0","0","0","1077003","0","107700301","0","0","1077"
"107711","0","0","0","1077003","1","0","0","1","0","0","0","0","0","1077003","0","107700302","0","0","1077"
"102531","0","0","0","1077004","1","0","0","1","0","0","0","0","0","1077004","0","107700401","0","0","1077"
"102531","0","0","0","1077004","1","0","0","1","0","0","0","0","0","1077004","0","107700402","0","0","1077"
"0","0","0","0","1077004","1","0","0","1","0","0","0","0","0","1077004","0","107700403","0","0","1077"
"107811","0","0","0","1078003","1","0","0","1","0","0","0","0","0","1078003","0","107800301","0","0","1078"
"107811","0","0","0","1078003","1","0","0","1","0","0","0","0","0","1078003","0","107800302","0","0","1078"
"106031","0","0","0","1078004","1","0","0","1","0","0","0","0","0","1078004","0","107800401","0","0","1078"
"106031","0","0","0","1078004","1","0","0","1","0","0","0","0","0","1078004","0","107800402","0","0","1078"
"106031","0","0","0","1078004","1","0","0","1","0","0","0","0","0","1078004","0","107800403","0","0","1078"
"106031","0","0","0","1078007","1","0","0","1","0","0","0","0","0","1078007","0","107800701","0","0","1078"
"106031","0","0","0","1078007","1","0","0","1","0","0","0","0","0","1078007","0","107800702","0","0","1078"
"107911","0","0","0","1079003","1","0","0","1","0","0","0","0","0","1079003","0","107900301","100011","0","1079"
"107911","0","0","0","1079003","1","0","0","1","0","0","0","0","0","1079003","0","107900302","0","0","1079"
"107911","0","0","0","1079003","1","0","0","1","0","0","0","0","0","1079003","0","107900303","0","0","1079"
"0","1","0","-880","1079004","1","0","0","0","0","0","0","0","0","0","0","107900401","0","0","1079"
"108011","0","0","0","1080003","1","0","0","1","0","0","0","0","0","1080003","0","108000301","0","0","1080"
"108011","0","0","0","1080003","1","0","0","1","0","0","0","0","0","1080003","0","108000302","0","0","1080"
"108031","0","0","0","1080004","1","0","0","1","0","0","0","0","0","1080004","0","108000401","0","0","1080"
"108031","0","0","0","1080004","1","0","0","1","0","0","0","0","0","1080004","0","108000402","0","0","1080"
"108111","0","0","0","1081002","1","0","0","1","0","0","0","0","0","0","0","108100201","0","0","1081"
"0","1","0","-880","1081004","1","0","0","0","0","0","0","0","0","0","0","108100401","0","0","1081"
"100731","0","0","0","1082004","1","0","0","1","0","0","0","0","0","0","0","108200401","0","0","1082"
"105031","0","0","0","1083004","1","0","0","1","0","0","0","0","0","0","0","108300401","0","0","1083"
"108411","0","0","0","1084002","1","0","0","1","0","0","0","0","0","0","0","108400201","0","0","1084"
"104232","0","0","0","1084004","1","0","0","1","0","0","0","0","0","0","0","108400401","0","0","1084"
"102111","0","0","0","1085002","1","0","0","1","0","0","0","0","0","0","0","108500201","0","0","1085"
"0","0","0","0","1085004","1","0","0","1","0","0","0","0","0","0","0","108500401","0","0","1085"
"108611","0","0","0","1086002","1","0","0","1","0","0","0","0","0","0","0","108600201","0","0","1086"
"0","1","0","-880","1086004","1","0","0","0","0","0","0","0","0","0","0","108600401","0","0","1086"
"108711","0","0","0","1087002","1","0","0","1","0","0","0","0","0","1087002","0","108700201","0","0","1087"
"108711","0","0","0","1087002","1","0","0","1","0","0","0","0","0","1087002","0","108700202","0","0","1087"
"100132","0","0","0","1087004","1","0","0","1","0","0","0","0","0","1087004","0","108700401","0","0","1087"
"100132","0","0","0","1087004","1","0","0","1","0","0","0","0","0","1087004","0","108700402","0","0","1087"
"100132","0","0","0","1087004","1","0","0","1","0","0","0","0","0","1087004","0","108700403","0","0","1087"
"100132","0","0","0","1087004","1","0","0","1","0","0","0","0","0","1087004","0","108700404","0","0","1087"
"100132","0","0","0","1087004","1","0","0","1","0","0","0","0","0","1087004","0","108700405","0","0","1087"
"100132","0","0","0","1087004","1","0","0","1","0","0","0","0","0","1087004","0","108700406","0","0","1087"
"108732","0","0","0","1087007","1","0","0","1","0","0","0","0","0","1087007","0","108700701","0","0","1087"
"108732","0","0","0","1087007","1","0","0","1","0","0","0","0","0","1087007","0","108700702","0","0","1087"
"108811","0","0","0","1088002","1","0","0","1","0","0","0","0","0","1088002","0","108800201","0","0","1088"
"108811","0","0","0","1088002","1","0","0","1","0","0","0","0","0","1088002","0","108800202","0","0","1088"
"108811","0","0","0","1088002","1","0","0","1","0","0","0","0","0","1088002","1","108800203","0","0","1088"
"100232","1","0","-880","1088004","1","0","0","1","0","0","0","0","0","1088004","1","108800401","0","0","1088"
"100232","1","0","-880","1088004","1","0","0","1","0","0","0","0","0","1088004","1","108800402","0","0","1088"
"100232","1","0","-880","1088004","1","0","0","1","0","0","0","0","0","1088004","1","108800403","0","0","1088"
"6632","0","0","0","1088007","1","108832","6832","1","0","0","0","0","0","1088007","0","108800701","6732","0","1088"
"6632","0","0","0","1088007","1","108832","6832","1","0","0","0","0","0","1088007","0","108800702","6732","0","1088"
"6632","0","0","0","1088007","1","108832","6832","1","0","0","0","0","0","1088007","0","108800703","6732","0","1088"
"6632","0","0","0","1088007","1","108832","6832","1","0","0","0","0","0","1088007","0","108800704","6732","0","1088"
"6632","0","0","0","1088007","1","108832","6832","1","0","0","0","0","0","1088007","0","108800705","6732","0","1088"
"108911","0","0","0","1089003","1","1211","1111","1","0","0","0","0","0","0","0","108900301","100011","0","1089"
"100332","0","0","0","1089004","1","0","0","1","0","0","0","0","0","1089004","0","108900401","0","0","1089"
"100332","0","0","0","1089004","1","0","0","1","0","0","0","0","0","1089004","0","108900402","0","0","1089"
"100332","0","0","0","1089004","1","0","0","1","0","0","0","0","0","1089004","0","108900403","0","0","1089"
"100332","0","0","0","1089004","1","0","0","1","0","0","0","0","0","1089004","0","108900404","0","0","1089"
"100011","0","0","0","1089007","1","0","0","1","0","0","0","0","0","0","0","108900701","108932","0","1089"
"109011","0","0","0","1090002","1","0","0","1","0","0","0","0","0","1090002","0","109000201","0","0","1090"
"109011","0","0","0","1090002","1","0","0","1","0","0","0","0","0","1090002","0","109000202","0","0","1090"
"102731","0","0","0","1090004","1","0","0","1","0","0","0","0","0","0","0","109000401","0","0","1090"
"100011","0","0","0","1091001","1","0","0","1","0","0","0","0","0","1091001","0","109100101","104911","0","1091"
"100011","0","0","0","1091001","1","0","0","1","0","0","0","0","0","1091001","0","109100102","104911","0","1091"
"104931","0","0","0","1091004","1","0","0","1","0","0","0","0","0","0","0","109100401","0","0","1091"
"109211","0","0","0","1092002","1","0","0","1","0","0","0","0","0","0","0","109200201","0","0","1092"
"109211","0","0","0","1092004","1","0","109411","1","0","0","0","0","0","0","0","109200401","109311","0","1092"
"109311","0","0","0","1093002","1","0","0","1","0","0","0","0","0","0","0","109300201","0","0","1093"
"109211","0","0","0","1093004","1","0","109411","1","0","0","0","0","0","0","0","109300401","109311","0","1093"
"109411","0","0","0","1094003","1","0","0","1","0","0","0","0","0","0","0","109400301","0","0","1094"
"109211","0","0","0","1094004","1","0","109411","1","0","0","0","0","0","0","0","109400401","109311","0","1094"
"109511","0","0","0","1095001","1","0","0","1","0","0","0","0","0","1095001","0","109500101","0","0","1095"
"109511","0","0","0","1095001","1","0","0","1","0","0","0","0","0","1095001","0","109500102","0","0","1095"
"109511","0","0","0","1095003","1","0","0","1","0","0","0","0","0","0","0","109500301","0","0","1095"
"104532","0","0","0","1095004","1","0","0","1","0","0","0","0","0","1095004","0","109500401","0","0","1095"
"104532","0","0","0","1095004","1","0","0","1","0","0","0","0","0","1095004","0","109500402","0","0","1095"
"109611","0","0","0","1096002","1","0","0","1","0","0","0","0","0","0","0","109600201","0","0","1096"
"0","1","0","-880","1096004","1","0","0","0","0","0","0","0","0","0","0","109600401","0","0","1096"
"105913","0","0","0","1097001","1","0","0","1","0","0","0","0","0","1097001","0","109700101","109711","0","1097"
"105913","0","0","0","1097001","1","0","0","1","0","0","0","0","0","1097001","0","109700102","109711","0","1097"
"105811","0","0","0","1097004","1","0","0","1","0","0","0","0","0","0","0","109700401","109711","0","1097"
"211","0","0","0","1098002","1","0","109811","1","0","0","0","0","0","0","0","109800201","415","0","1098"
"105812","0","109911","0","1098004","1","109711","106012","1","0","0","0","109811","0","0","0","109800401","105913","0","1098"
"105912","0","0","0","1099003","1","0","0","1","0","0","0","0","0","0","0","109900301","109911","0","1099"
"102111","0","105913","0","1099004","1","102811","102511","1","0","0","2611","105812","106012","0","0","109900401","102311","109911","1099"
"110011","0","0","0","1100003","1","0","0","1","0","0","0","0","0","0","0","110000301","0","0","1100"
"110031","0","0","0","1100004","1","0","0","1","0","0","0","0","0","1100004","0","110000401","0","0","1100"
"110031","0","0","0","1100004","1","0","0","1","0","0","0","0","0","1100004","0","110000402","0","0","1100"
"110111","0","0","0","1101001","1","0","0","1","0","0","0","0","0","0","0","110100101","0","0","1101"
"0","1","0","-880","1101004","1","0","0","0","0","0","0","0","0","0","0","110100401","0","0","1101"
"110311","0","0","0","1103002","1","0","0","1","0","0","0","0","0","1103002","0","110300201","0","0","1103"
"110311","0","0","0","1103002","1","0","0","1","0","0","0","0","0","1103002","0","110300202","0","0","1103"
"110331","0","0","0","1103004","1","0","0","1","0","0","0","0","0","0","0","110300401","0","0","1103"
"110411","0","0","0","1104003","1","0","0","1","0","0","0","0","0","0","0","110400301","0","0","1104"
"104331","0","0","0","1104004","1","0","0","1","0","0","0","0","0","1103004","0","110400401","0","0","1104"
"104331","0","0","0","1104004","1","0","0","1","0","0","0","0","0","1103004","0","110400402","0","0","1104"
"110511","0","0","0","1105003","1","0","0","1","0","0","0","0","0","1105003","0","110500301","0","0","1105"
"110511","0","0","0","1105003","1","0","0","1","0","0","0","0","0","1105003","0","110500302","0","0","1105"
"101732","0","0","0","1105004","1","0","0","1","0","0","0","0","0","1105004","0","110500401","0","0","1105"
"101732","0","0","0","1105004","1","0","0","1","0","0","0","0","0","1105004","0","110500402","0","0","1105"
"110611","0","0","0","1106003","1","0","0","1","0","0","0","0","0","0","0","110600301","0","0","1106"
"101031","0","0","0","1106004","1","0","0","1","0","0","0","0","0","1106004","0","110600401","0","0","1106"
"101031","0","0","0","1106004","1","0","0","1","0","0","0","0","0","1106004","0","110600402","0","0","1106"
"110711","0","0","0","1107002","0","0","0","1","0","0","0","0","0","0","0","110700201","0","0","1107"
"104031","0","0","0","1107004","0","0","0","1","0","0","0","0","0","1107004","0","110700401","0","0","1107"
"104031","0","0","0","1107004","0","0","0","1","0","0","0","0","0","1107004","0","110700402","0","0","1107"
"110811","0","0","0","1108003","0","0","0","1","0","0","0","0","0","0","0","110800301","0","0","1108"
"3731","0","0","0","1108008","0","0","0","1","0","0","0","0","0","0","0","110800801","110832","0","1108"
"110911","0","0","0","1109005","0","0","0","1","0","0","0","0","0","1109005","0","110900501","0","0","1109"
"110911","0","0","0","1109005","0","0","0","1","0","0","0","0","0","1109005","0","110900502","0","0","1109"
"110932","0","0","0","1109008","0","0","0","1","0","0","0","0","0","1109008","0","110900801","0","0","1109"
"110932","0","0","0","1109008","0","0","0","1","0","0","0","0","0","1109008","0","110900802","0","0","1109"
"111011","0","0","0","1110001","0","0","0","1","0","0","0","0","0","1110001","0","111000101","0","0","1110"
"111011","0","0","0","1110001","0","0","0","1","0","0","0","0","0","1110001","0","111000102","0","0","1110"
"111031","0","0","0","1110004","0","0","0","1","0","0","0","0","0","1110004","0","111000401","0","0","1110"
"111031","0","0","0","1110004","0","0","0","1","0","0","0","0","0","1110004","0","111000402","0","0","1110"
"0","0","0","0","1110005","0","0","0","1","0","0","0","0","0","0","0","111000501","0","0","1110"
"111111","0","0","0","1111003","0","0","0","1","0","0","0","0","0","0","0","111100301","0","0","1111"
"111131","0","0","0","1111004","0","0","0","1","0","0","0","0","0","1111004","0","111100401","0","0","1111"
"111131","0","0","0","1111004","0","0","0","1","0","0","0","0","0","1111004","0","111100402","0","0","1111"
"111211","0","0","0","1112001","0","0","0","1","0","0","0","0","0","0","0","111200101","1811","0","1112"
"100431","0","0","0","1112004","0","0","0","1","0","0","0","0","0","0","0","111200401","0","0","1112"
"111311","0","0","0","1113002","0","0","0","1","0","0","0","0","0","0","0","111300201","0","0","1113"
"102031","0","0","0","1113004","0","0","0","1","0","0","0","0","0","0","0","111300401","0","0","1113"
"111411","0","0","0","1114002","0","0","0","1","0","0","0","0","0","1114002","0","111400201","0","0","1114"
"111411","0","0","0","1114002","0","0","0","1","0","0","0","0","0","1114002","0","111400202","0","0","1114"
"111411","0","0","0","1114007","0","0","0","1","0","0","0","0","0","0","0","111400701","0","0","1114"
"111511","0","0","0","1115002","0","0","0","1","0","0","0","0","0","0","0","111500201","0","0","1115"
"107131","0","0","0","1115004","0","0","0","1","0","0","0","0","0","1115004","0","111500401","0","0","1115"
"107131","0","0","0","1115004","0","0","0","1","0","0","0","0","0","1115004","0","111500402","0","0","1115"
"111611","0","0","0","1116003","0","0","0","1","0","0","0","0","0","0","0","111600301","0","0","1116"
"0","1","0","-870","1116004","0","0","0","0","0","0","0","0","0","0","0","111600401","0","0","1116"
