576c7eb843b308b0343b989147a1418a4ed3a349a32161644543209a9577d3e4,c461703033c629344666be80a4a336d8da568a8ef00a0981bed3cab15b348a19,74b2433d9e661de20c64092be74af851896c8682d847b27df43c77891a8fd9cd,50243abb3c9f1527a96189f3a35236b84256d5dc8cc9a8dcab3f2efd52085bf4,c976e771bac80d7a12158a5242fa9673877ea78f5c4fefbe5057663a206e5259,be9b37c1153ed08f68ccabd237d3e0504e033d3da38314436f45fbf4c276346c,9fe8f55db37142f8f3904e9cb920fbb83b6753af3e108159646b5d917d8c6983,d74f1371bd1fc1bb74e11d9de3adfb5d77ebbeb34ee7f165687fb05681717268,ef65ed8d4a2ad9a60a964b59e5d9083fe5f8af9f5e660060f2547a9ee6e69323,6564c0b6a5a9c71b35a87a03e1742732329bb0db5e4d1ca022150a990af28af3,3ffc907ec2328d007322d22ad3260286148cfca7eb48c80668dab74dbef5f337,738edc4b57953e260de07515cfd6add1613e5aff64cfcb97e553113f78834393,3d1c019a486770aa4ed17e7034a43d6fd67327c668d09ab10661db075cb57bdd,c348828bb213786ee65cb2fbb4a9d4a126609867c93e47d618a5ebb52fefdf3b,02680372e300a8d1bae4bdc4233021b73ec8faf158b5aa7cde3eec66e7ba6e36,f1ab54638becbe7052877a1f60258f944f21151f4326f6d9082e864228b730fd,8013d6d85b75315b6099fb11deaf504dda119fb7742a558406fdf50eb9291c61,555ba863791fbb12f52c3536b07a55aa7584600d5f6959abd14236b5a80ae3e2,f0e01afbfca9765a4c51a9d7a130258c89de4bf3867653d74f985a2bce7777b1,3d96096fdd62d2a8b17f6ecc8f65a48db54e64aa6278dadeccedb3be2879019f,710be0156e8f6c47131aeefa31281f2b99abbf32b8d1f32c75220346e2b415c8,4e6e296b8683ead66183b2915f513ddf82d80dc778f164347ce5485b6bad8fab,2680bd7483cedf7c3b1ea9c95643cf0fb79f26d967f33e1218a76cd1ef356c63,d81d204ecbb863ef6d88f856091d874b3c5d725ac7c1853c752475567f7bc982,c2a7190aee7100490e3507183d89d634889ea9477ebb28562ebef058509ef16a,08c9308aa6cb451ecfcf20b1f7952cd6491320bffcb53dc0b457a5d522d430ca,51b13aca06b69dbad9d53807081df8202e6a7bb6b54b520289efe6a27ad00369,30a0ad2267648af10465d0e4e76cc5bd5ef7374ae5ab5c93428f1603dced99d8,388d9865b6f2fc3dee9931be398a1073fd9be329062a63608e889b20420ca69c,30db15ec4e40799a0547135ddd86c0345a2e05d6dd1ded55e5fd48f02370628a,2df42a1838494408bf86b4310cdd9a8c2b8107f6d4d98f8b15f18babca6bd013
"3000","25","0","0","115","女巫帽","1","在傳統的魔法師的帽子上\n加了能輔助魔力的配件。","0","0","103522","0","0","0","103522","3","0","6","0","0","0","0","52","0","0","0","34","26","0","0","0"
"1400","25","3","0","0","蛋白石耳環","1","蘊藏魔力的\n蛋白石耳環。\n能讓裝備者從身體內部湧出活力，\n使功擊力提升。","0","0","103551","33","0","0","103551","3","0","0","0","0","0","0","55","90","0","0","25","0","0","0","0"
"3000","25","2","0","0","獅鷲之羽飾","1","以上半身為鷹鷲，下半身為猛獅的\n格里芬之羽所製成的羽飾。\n因而寄宿著猙獰猛獸之力。","0","0","103552","44","0","0","103552","3","0","0","0","0","0","0","55","235","0","0","36","0","0","0","0"
"4000","25","4","0","70","緋紅鑽石","1","世界上極為罕見的緋紅色鑽石。\n據說是封進了龍的火焰，\n裝備後即猶如\n獲得烈火一般的力量。","0","0","103553","54","0","0","103553","3","0","0","0","0","0","0","55","0","0","0","46","0","0","0","0"
"1400","25","3","0","180","綠寶石耳環","1","蘊藏魔力的\n綠寶石耳環。\n能給予裝備者不屈不撓的精神力，\n使得防禦力進而上升。","0","0","103581","0","0","0","103581","3","0","3","0","0","0","0","58","0","0","0","25","0","0","0","0"
"3000","40","5","0","0","八芒星墜飾","1","八芒星象徵無限循環，\n能夠於大自然中吸收\n八種不同的元素。\n不斷的守護著裝備者。","0","0","103582","26","0","0","103582","3","0","4","0","0","0","0","58","0","0","0","37","0","0","0","0"
"4000","45","5","0","270","獅子王的守護","1","曾經被稱為獅子王的大王之物。\n生涯大半皆活躍於征戰之中的他，\n那份驍勇善戰，使大多數的人民\n對他抱持著敬畏之心，","0","0","103583","0","0","0","103583","3","0","5","0","0","0","0","58","0","0","0","46","0","0","0","0"
"1400","25","0","0","0","綠松石耳環","1","蘊藏魔力，\n以綠松石作成的耳環。\n能讓裝備者得到智慧，\n使魔法攻擊力上升。","0","0","103611","0","0","0","103611","3","0","0","25","0","0","0","61","0","0","0","25","30","0","0","0"
"1400","36","0","0","0","珍珠耳環","1","蘊藏魔力的\n珍珠耳環。\n能增加裝備者的集中力，\n進而提升魔力。","0","0","103612","0","0","15","103612","3","0","5","0","0","0","0","61","0","0","0","25","10","0","0","0"
"3000","41","0","0","0","魔法使眼鏡","1","賢者在探索龍脈時會裝備使用。\n會於研究大地中流動的氣脈，\n或是調查大陸的環境與狀態時使用。","0","0","103613","0","0","0","103613","3","0","0","35","0","0","0","61","0","0","0","36","39","0","0","0"
"4000","25","0","0","0","月桂樹的悲悽","1","精靈達芙妮將自身姿貌，轉化為\n月桂樹。傳聞深愛著她的太陽神．\n阿波羅，將月桂樹葉做為永恆的\n愛之印記，一直配戴在身上。","0","0","103614","0","0","15","103614","3","0","3","0","0","0","0","61","0","0","0","46","46","0","0","0"
"7200","100","0","0","165","天使之劍","1","據說是大天使所使用過的\n白銀之劍。\n具備將邪惡的存在消除的\n退魔之力。","0","0","104011","73","0","0","104011","4","0","0","0","0","0","0","1","0","0","0","48","0","0","0","0"
"10000","80","0","0","70","太陽劍","1","擁有太陽神．阿波羅的保護之力\n的劍。得到了此劍的人物，\n被譽為太陽王，並且得到的繁榮\n像名留青史一般，永遠留存。","0","0","104012","80","0","0","104012","4","0","0","15","0","0","0","1","0","0","0","52","0","0","0","0"
"15000","150","0","0","0","冰之大劍","1","能於斬擊的同時，\n一併發動冰之魔法來討伐敵人。\n因蘊含著冰之妖精的魔力，\n總是帶著陣陣寒氣。","10","0","104013","95","0","0","104013","4","0","0","0","0","0","0","1","0","0","0","52","0","0","0","4"
"18000","120","0","0","140","渾沌之劍","1","吸取了上萬活人鮮血的妖劍。\n只要被詛咒的話就會化為渴求鮮血\n的傀儡，若能駕馭它的話，就可獲得\n如鋼鐵般的力量。","0","0","104014","95","0","0","104014","4","0","0","0","0","0","0","1","0","0","0","58","0","2","0","0"
"7200","100","0","0","80","妖蝶之刀","1","一把沉睡在森林遺跡最深處的刀劍。\n傳聞中被此劍所選中之人，\n將會受到蝴蝶的指引，\n而得以抵達它所在之處。","0","0","104041","73","0","0","104041","4","0","0","0","0","0","0","4","0","0","0","49","0","2","0","0"
"10000","192","0","0","0","光輝之劍","1","接到光之女神．阿格萊亞神諭的\n刀匠，耗費了一生而鍛造的光之劍。\n以人類得以對抗魔神之武器為名，\n由威震八方的勇者持有。","0","0","104042","104","0","0","104042","4","0","0","0","0","0","0","4","0","0","0","52","0","0","0","8"
"15000","120","0","0","0","鷹神之煌劍","1","可支配廣闊天際的崇高的鷹神之劍。\n振臂一揮，就宛若鎖定獵物的老鷹，\n以魔力加速的那鋒刃，\n將會分毫不差地朝敵人的要害突擊。","15","0","104043","105","0","0","104043","4","0","0","0","0","0","0","4","0","0","0","52","0","0","0","0"
"18000","180","0","0","0","鳳凰刀","1","出現於日出之處並寄宿有鳳凰神之力\n纏繞之火會隨意志強度來變化。\n若是擁有強韌意志之人，\n則會化為可融化鐵的烈火。","10","0","104044","110","0","0","104044","4","0","0","0","0","0","0","4","100","0","0","58","0","0","0","0"
"7200","100","0","0","0","祕寶匕首","1","傳聞為某個矮人的名匠所造，\n且獻給了人類之王的短劍。\n採用非現存的礦物的未知素材。","0","0","104071","73","0","0","104071","4","0","0","25","0","0","0","7","0","0","0","48","0","0","0","0"
"10000","80","0","0","50","公主懷劍","1","那歷史上存續最悠久的小國王族，\n所相傳的短刀。代代皆以王女繼承，\n她們退去降臨的災禍魔惡，\n持續守護著國土的安寧。","0","0","104072","75","0","0","104072","4","0","0","0","0","0","0","7","300","0","0","53","0","0","0","0"
"15000","120","0","0","0","暗黑物質短劍","1","為肅清雙手沾染上禁忌，無法無天的\n邪惡魔法師，而製作的短劍。施加了\n能夠封印魔法發動的術式。","0","0","104073","80","0","0","104073","4","0","5","0","0","0","0","7","150","0","0","53","0","0","0","0"
"18000","160","0","0","100","獨角獸匕首","1","只有天真無邪的女性可使用的短劍。\n由於可拒各種汙穢於門外，\n因此抱有邪惡意志之人\n甚至無法觸碰。","0","0","104074","84","5","0","104074","4","0","0","0","0","0","0","7","150","0","0","59","0","0","0","0"
"7200","125","0","0","0","火焰拳套","1","以煉獄之焰鍛造而成的\n深紅拳套。\n從拳尖散射肆虐的業火，\n能將眼前的敵人徹底燒之殆盡。","0","0","104101","73","0","0","104101","4","0","0","25","0","0","0","10","0","0","0","50","0","0","0","0"
"10000","80","0","0","0","獅子王手套","1","被譽為獅子王的名君，\n曾使用過的黃金拳套。傳說此拳套\n能賦予使用者\n無限的力量，以及一騎當千的戰力。","10","0","104102","111","0","0","104102","4","0","0","0","0","0","0","10","0","0","0","52","0","0","0","9"
"15000","230","0","0","0","暴雪之爪","1","孤軍一人便壞滅萬人大軍的冰之女\n神的魔力，所封印的鉤爪。\n那刺骨的寒風，將如同遭遇暴雪般\n受冰寒的敵人的戰意給徹底抹滅。","10","0","104103","90","0","0","104103","4","0","0","0","0","0","5","10","0","0","0","52","0","0","0","0"
"18000","120","0","0","0","蒼雷拳","1","受勇猛的雷神所加護的護手。\n放出的蒼之雷擊不只可一瞬間\n電焦敵人，甚至連雷雲\n都能夠呼喚過來。","10","0","104104","100","0","0","104104","4","0","4","0","0","0","0","10","0","0","0","58","0","0","0","0"
"7200","145","0","0","0","雷光弓","1","英雄為擊倒那食人海龍，\n將雷之力封存於此弓之中。\n傳說那被電光纏繞著的箭矢，\n僅僅靠一擊便將那海龍給埋葬。","0","0","104131","73","0","0","104131","4","0","4","0","0","0","0","13","0","0","0","49","0","0","0","0"
"10000","80","0","0","0","天使之弓","1","古代的末日之戰時，\n大天使與惡魔一戰時所持的大弓。\n傳聞滿弦放出的一矢，\n便能夠貫穿地獄直抵冥河。","0","0","104132","75","0","0","104132","4","0","4","0","0","0","0","13","120","0","0","52","0","0","0","4"
"15000","120","0","0","0","月亮女神之弓","1","寄宿著狩獵女神的庇佑的弓。\n擁有對獵物百發百中\n和破魔效果的箭矢，\n僅一射便能徹底扭轉戰局。","15","0","104133","75","0","0","104133","4","0","6","0","0","0","0","13","0","0","0","52","0","0","0","0"
"18000","120","0","0","0","精靈樹之弓","1","以精靈樹為素材所製成的弓。\n弓內蘊涵精靈界的神聖魔力，\n擊出的箭擁有可貫穿\n各種敵人的威力。","0","0","104134","80","5","0","104134","4","0","4","0","0","0","0","13","60","0","0","58","0","0","0","0"
"7200","125","6","0","0","緋龍戟","1","以棲息於火山周遭的\n龍背上長的針刺所製成的戰戟。\n那鋒利的刃尖，因長年寄宿於\n龍之體內，而蘊含著火炎之力。","0","0","104161","64","0","0","104161","4","0","0","0","0","0","0","16","0","0","0","49","0","0","0","0"
"10000","80","5","0","0","皇后之矛","1","傳說中支配整個大陸的女王\n所使用的大戰戟。她擁著睿智\n才華，在長年征戰之下，以此\n戰戟之力將整座大陸囊括懷中。","0","0","104162","68","0","0","104162","4","0","2","0","0","0","0","16","0","0","0","53","0","0","0","0"
"15000","205","3","0","0","暴風權杖","1","傳說中的槍騎士所持有的名戟。\n只要一揮舞，那真空之刃便會\n捲起旋風，無須以刃直接碰觸\n也能將敵人一網打盡。","5","0","104163","85","0","0","104163","4","0","2","0","0","0","0","16","0","0","0","53","0","0","0","0"
"18000","120","3","0","0","蓋亞戰斧","1","受大地母神所加護的槍。\n槍身絕不會斷裂缺損或粉碎。\n那份強韌會寄宿在持有者體內，使\n臂力得到驚人的成長。","0","0","104164","80","0","0","104164","4","0","2","0","0","0","0","16","0","0","0","59","0","0","0","3"
"7200","100","0","0","0","紫龍斧","1","各地集結的英傑們齊心，將\n威脅世間的邪龍封印於此斧之中。\n寄宿著龍之魂的這把斧頭，\n能夠釋放出造成災害禍殃的能量。","0","0","104191","91","0","0","104191","4","0","0","0","0","0","0","19","0","0","0","49","0","0","0","0"
"10000","105","0","0","0","地獄火之斧","1","封印了地獄之火的雙刃斧。那外觀\n樣貌如同鮮血般赤紅，\n高舉一斬那紅蓮之火將會襲向敵人，\n將對方連骨帶肉給燒之殆盡。","0","0","104192","97","0","0","104192","4","0","0","0","0","0","0","19","0","0","0","53","0","0","0","0"
"15000","150","0","0","0","戰女王之烈斧","1","總是君臨於最前線的女王的戰斧。\n雖擁有著超乎想像的重量，但被此\n斧所認定之人將能輕易操使。\n此斧能一擊打破牢固的城門。","0","0","104193","114","0","0","104193","4","0","0","0","0","0","0","19","0","0","0","53","0","0","0","0"
"18000","120","0","0","0","水靈破壞者","1","水之精靈注入精靈之力的斧頭。\n雖然很輕，但卻相當鋒利，\n即使只是接觸到就有可能使得礦物\n一分為二。","10","0","104194","120","0","0","104194","4","0","0","0","0","0","0","19","0","0","0","59","0","0","0","0"
"7200","120","0","0","0","狂怒之杖","1","因妻子被殺害，而化為復仇之鬼\n的魔法師所持的法杖。\n他將自身的憤恨注於此杖之上，\n把所有與妻之死有關之人抹殺殆盡。","0","0","104221","0","0","0","104221","4","0","0","0","0","0","0","22","0","0","0","48","91","0","0","0"
"10000","80","0","0","0","太陽之杖","1","遠古的賢人們，集結太陽的碎片\n所製成的神祕之杖。\n傳聞被此法杖認定的人，\n將會被賦予全知全能之力。","0","0","104222","0","0","0","104222","4","0","0","0","0","0","0","22","0","0","0","52","92","1","0","0"
"15000","120","0","0","0","司法之神的錫杖","1","據說是司掌正義、和平與真實之神，\n所持有的錫杖。\n傳聞得到此錫杖之人，\n將會被被託付神之示諭。","0","0","104223","0","0","0","104223","4","0","0","0","0","0","0","22","0","0","0","52","104","0","5","0"
"18000","280","0","0","0","大惡魔法杖","1","寄宿有高等惡魔之魂的杖。\n對敵人毫不留情，\n只要施展擊倒敵人的魔法\n便能發揮其真正價值。","0","0","104224","0","0","0","104224","4","0","0","0","0","0","0","22","100","0","0","58","108","1","5","0"
"7200","100","0","0","0","月光之杖","1","據說是月之女神在治療虔誠信徒的\n疾病時，所使用過的長杖。\n傳說畏懼著女神之力的死神，\n將此長杖給埋藏於下界之中。","0","0","104251","0","0","0","104251","4","0","4","0","0","0","0","25","0","0","0","49","73","0","0","0"
"10000","80","0","0","0","生命之杖","1","以被譽為生命之樹的巨大樹枝，\n所製造而成的奇蹟之杖。傳聞中\n只要一揮，連腐朽之木也能\n長出新芽，輕觸於地則能湧泉。","0","0","104252","0","0","15","104252","4","0","4","0","0","0","0","25","0","0","0","53","67","0","0","0"
"15000","230","0","0","0","不死鳥之杖","1","擁有不死鳥庇護的神聖之杖。\n能獲得無窮的魔力，\n因魔力不會用盡，\n可無止境地盡情施展魔法。","0","0","104253","0","0","0","104253","4","0","4","0","0","0","5","25","0","0","0","53","77","0","0","0"
"18000","120","0","0","0","大天使之杖","1","受滿溢慈愛的天使所加護的杖。\n由於可回應憐愛他人的情感，\n因此幫助同伴的魔法的效果\n將明顯地提升。","0","0","104254","0","0","5","104254","4","0","4","0","0","0","0","25","100","0","0","58","86","0","0","0"
"7200","120","2","0","450","隱身鎧衣","1","施加了隱身魔法的特殊鎧甲。\n據說是某國的公主因陷入了\n一場不被允許的戀愛，\n在與戀人私奔時使用的鎧甲。","0","0","104281","20","0","0","104281","4","0","2","0","0","0","0","28","0","0","0","51","0","0","0","0"
"10000","172","3","0","250","祕銀脛甲","1","當富有銀之光輝與鋼之強悍，\n的稀有金屬，碰上當代首屈一指\n的名匠，則誕生出兼具外貌與\n強韌的至高無上的鎧甲。","0","0","104282","25","0","0","104282","4","0","2","25","0","0","0","28","0","0","0","52","0","0","0","0"
"15000","200","5","0","150","十字軍板甲","1","以神之名義驅逐了異教徒，\n高明遠播的勇者所穿著的鎧甲。\n被賦予著神的恩惠與庇祐之鎧，\n唯有擁有純淨之魂的人才能獲得。","10","0","104283","35","0","0","104283","4","0","4","0","0","0","0","28","0","0","0","54","0","0","0","0"
"18000","280","4","0","160","緋紅鎧甲","1","由黑暗女帝贈送，為護國而戰的\n騎士公主所持有的紅色鎧甲。\n其神聖光輝使敵人膽寒，\n能給予民眾勇氣。","10","0","104284","44","0","0","104284","4","0","3","0","0","0","0","28","0","0","0","58","0","0","0","0"
"7200","155","5","0","450","天使盔甲","1","天使們在征戰時所使用的鎧甲。\n低等級惡魔連接近此鎧甲都辦不到，\n只是被那白銀所反射的光芒給照耀，\n就會被消滅。","0","0","104311","0","0","0","104311","4","0","4","0","0","0","0","31","0","0","0","51","0","0","0","0"
"10000","125","4","0","300","朱紅鎧甲","1","以單騎赴敵而獻上自身之命，\n那瘋狂戰士之魂所寄宿的鎧甲。\n著此鎧甲於身者，\n將能得到那戰鬼之力。","0","0","104312","0","0","0","104312","4","0","4","0","0","0","0","31","400","0","0","52","0","0","0","0"
"15000","252","4","0","300","紫羅蘭盔甲","1","被視為戰場的死神而遭人畏懼的\n大將軍，所配備的美麗鎧甲。\n敵軍兵將光是看見那菫色的甲冑，\n便將無心再戰且落荒而逃。","0","0","104313","0","0","0","104313","4","0","10","0","0","0","0","31","0","0","0","54","0","0","0","0"
"18000","330","7","0","100","龍威戰甲","1","屠龍英雄所愛用的重鎧甲。\n以龍為概念所設計的特厚裝甲，\n據說能夠防護斬釘截鐵的爪擊，\n以及灼熱的龍之吐息。","0","0","104314","0","0","0","104314","4","0","10","0","0","0","0","31","0","0","0","58","0","1","0","0"
"7200","190","2","0","360","月下之法衣","1","神官受王之敕令而賭上性命，\n所製作的絢麗法衣。傳聞因\n此衣是於月光中縫製而成，只要\n被月光照耀，便會發出七彩光芒。","0","0","104341","10","0","0","104341","4","0","2","0","0","0","0","34","325","0","0","51","0","0","0","0"
"10000","150","5","0","180","隱者服飾","1","世俗譽之為隱士，窺視了魔道\n深淵之人所著的衣物。\n以滲入魔力的絲與線\n縫製而成。","0","0","104342","35","0","0","104342","4","0","3","0","0","0","0","34","0","1","0","52","0","0","0","0"
"15000","270","3","0","200","蒼天長袍","1","若為了人民，即便是對神也會刀劍\n相向，抱有義俠之志的術士穿的長袍\n蘊含著至高無上光輝的天之庇護，\n將會賦予裝備者鋼鐵般的意志。","10","0","104343","45","0","0","104343","4","0","2","0","0","0","0","34","0","0","0","54","0","0","0","0"
"18000","330","7","0","200","暗黑懼袍","1","黑暗女帝身穿的衣裳。\n潛伏如黑暗的意念，\n能夠魅惑任何魔物，\n施予眾人恐怖。","0","0","104344","30","0","0","104344","4","0","0","0","0","0","0","34","250","0","0","58","0","0","0","0"
"7200","120","2","0","165","大魔導師長袍","1","將人生奉獻給魔道的大魔導師，\n所穿過的長袍。\n因為曾經的持有者的強大力量，\n依舊持續散發著不祥的魔力。","0","0","104371","0","0","0","104371","4","0","4","0","0","0","0","37","0","0","0","51","47","0","0","4"
"10000","141","2","0","240","聖者長袍","1","與天使們一同\n與惡魔對峙的聖者，\n所身穿的長袍。\n這份崇高已達神話的領域。","0","0","104372","0","0","5","104372","4","0","4","0","0","0","0","37","0","0","0","52","37","0","0","0"
