bb99618382b04267a1fcd79cfb9b9dde0f729c67b642018babc4ecad720a4f62,e401270451df8db8fac049738ecf3780099e610b78bcdf79639eb4e38df6ddcb,cb59d362fa086f3a6811ec2ae8a847f3d30dafaf82bb9e7547beb0b85f7d42f1,053f206699845d46ef1557a9f1196b90d51e146a66ee02ffb0d9e098d1aeb463,6e74a21ba08e7d6e11a4a9a028243f6016cdc75a2766531cdb71774ec8d1aee4,359a674ee4c0ee6e1f09420d68154b4838223212acf0bafc3275fefe1e79544a,45018ee1372dad3d8f2fb51a3beed15674e01946c36029e5055101c12d2a3e86,db40bd3ed0c2e35ffaeda03f063e86743e06d1ac5365c56c61dafe8b52303591,45e46b7720d6a9e44cb20fc67272d0bb72718496b67ef7af17a249d52655bd91,3700ddec4e6ce2386e67e572c24664cf0b4923e53ab5c05e56e60f14434f02fc,bdf98395a6dc23016266812c2b04f0eacd052d3984d1a6d73cea93f192c357d2,160b0e9d355c3a2fb23eb2784120d84c40e5c07d0387af91359a2b1cb3279ed9,9dc1bcdbeb734cd257460c9df6c797ebace5f1bd9baf2ff47d2aa227410e297e,3b2082ed4549b05d8ecbb7a7fca58c42523cd04fddd6bc8024ab16f2a4174276,8ac1bc3554d1bd8c11ad029b0cb0dd6cc0d76e0f1097c221b38d08d3de87fa44,b8b08eed2a1d7ebe1784302624c81cca266433c144cbc2c66e61f4de66622d0d,5e5fe369c722305d579069d92e093f38f386aec2b1ae0ec5cd8e3437e0cdb2c3,da86225f6aafa9e5f6fd78d59eeafe5276616a3eef4c220e44d52a0d51990575,2dae7f4c798ad2ad9e748f13975728c1981f7bd9633cb8838c7b34234ab1e61a,eb607a8760bcda2291215844a60d6278e13b20364c7f6867fa227b1fe97e632a
"106631","0","0","0","0","1","106601103","1066011","0","0","0","0","1","0","0","0","0","1066011","0","1066"
"3731","0","0","0","0","1","106700201","1067002","106812","0","0","0","1","0","0","106711","0","0","0","1067"
"3731","0","0","0","0","1","106700701","1067007","106812","0","0","0","1","0","0","106711","0","0","0","1067"
"106731","0","0","0","0","1","106700801","1067008","0","0","0","0","1","0","0","0","0","1067008","0","1067"
"106731","0","0","0","0","1","106700802","1067008","0","0","0","0","1","0","0","0","0","1067008","0","1067"
"106731","0","0","0","0","1","106700803","1067008","0","0","0","0","1","0","0","0","0","1067008","0","1067"
"106812","0","0","0","0","1","106800201","1068002","0","0","0","0","1","0","0","0","0","1068002","0","1068"
"106812","0","0","0","0","1","106800202","1068002","0","0","0","0","1","0","0","0","0","1068002","0","1068"
"106834","0","0","0","0","1","106800401","1068004","0","0","0","0","1","0","0","0","0","0","0","1068"
"106012","0","0","0","0","1","106900201","1069002","106911","0","0","0","1","0","0","106812","0","1069002","0","1069"
"106012","0","0","0","0","1","106900202","1069002","106911","0","0","0","1","0","0","106812","0","1069002","0","1069"
"106831","0","0","0","0","1","106900401","1069004","107031","0","107131","0","1","0","0","106931","107331","0","0","1069"
"3611","0","0","0","0","1","107000101","1070001","0","0","0","0","1","0","0","107011","0","1070001","0","1070"
"3611","0","0","0","0","1","107000102","1070001","0","0","0","0","1","0","0","107011","0","1070001","0","1070"
"0","0","0","0","0","0","107000401","1070004","0","0","0","0","1","0","0","0","0","1070004","0","1070"
"107031","0","0","0","0","1","107000402","1070004","0","0","0","0","1","0","0","0","0","1070004","0","1070"
"107111","0","0","0","0","1","107100201","1071002","0","0","0","0","1","0","0","0","0","1071002","0","1071"
"107111","0","0","0","0","1","107100202","1071002","0","0","0","0","1","0","0","0","0","1071002","0","1071"
"107131","0","0","0","0","1","107100401","1071004","0","0","0","0","1","0","0","0","0","0","0","1071"
"231","0","0","0","0","1","107100701","1071007","107131","0","0","0","1","0","0","100011","0","1071007","0","1071"
"231","0","0","0","0","1","107100702","1071007","107131","0","0","0","1","0","0","100011","0","1071007","0","1071"
"107511","0","0","0","0","1","107500301","1075003","0","0","0","0","1","0","0","0","0","1075003","0","1075"
"107511","0","0","0","0","1","107500302","1075003","0","0","0","0","1","0","0","0","0","1075003","0","1075"
"105831","0","0","0","0","1","107500401","1075004","0","0","0","0","1","0","0","0","0","1075004","0","1075"
"105831","0","0","0","0","1","107500402","1075004","0","0","0","0","1","0","0","0","0","1075004","0","1075"
"105831","0","0","0","0","1","107500403","1075004","0","0","0","0","1","0","0","0","0","1075004","0","1075"
"105831","0","0","0","0","1","107500404","1075004","0","0","0","0","1","0","0","0","0","1075004","0","1075"
"105831","0","0","0","0","1","107500701","1075007","0","0","0","0","1","0","0","0","0","1075007","0","1075"
"105831","0","0","0","0","1","107500702","1075007","0","0","0","0","1","0","0","0","0","1075007","0","1075"
"105831","0","0","0","0","1","107500703","1075007","0","0","0","0","1","0","0","0","0","1075007","0","1075"
"107611","0","0","0","0","1","107600301","1076003","0","0","0","0","1","0","0","0","0","0","0","1076"
"107631","0","0","0","0","1","107600401","1076004","0","0","0","0","1","0","0","0","0","0","0","1076"
"100011","0","0","0","0","1","107600701","1076007","0","0","0","0","1","0","0","107631","0","1076007","0","1076"
"100011","0","0","0","0","1","107600702","1076007","0","0","0","0","1","0","0","107631","0","1076007","0","1076"
"107711","0","0","0","0","1","107700301","1077003","0","0","0","0","1","0","0","0","0","1077003","0","1077"
"107711","0","0","0","0","1","107700302","1077003","0","0","0","0","1","0","0","0","0","1077003","0","1077"
"102531","0","0","0","0","1","107700401","1077004","0","0","0","0","1","0","0","0","0","1077004","0","1077"
"102531","0","0","0","0","1","107700402","1077004","0","0","0","0","1","0","0","0","0","1077004","0","1077"
"0","0","0","0","0","1","107700403","1077004","0","0","0","0","1","0","0","0","0","1077004","0","1077"
"107811","0","0","0","0","1","107800301","1078003","0","0","0","0","1","0","0","0","0","1078003","0","1078"
"107811","0","0","0","0","1","107800302","1078003","0","0","0","0","1","0","0","0","0","1078003","0","1078"
"106031","0","0","0","0","1","107800401","1078004","0","0","0","0","1","0","0","0","0","1078004","0","1078"
"106031","0","0","0","0","1","107800402","1078004","0","0","0","0","1","0","0","0","0","1078004","0","1078"
"106031","0","0","0","0","1","107800403","1078004","0","0","0","0","1","0","0","0","0","1078004","0","1078"
"106031","0","0","0","0","1","107800701","1078007","0","0","0","0","1","0","0","0","0","1078007","0","1078"
"106031","0","0","0","0","1","107800702","1078007","0","0","0","0","1","0","0","0","0","1078007","0","1078"
"107911","0","0","0","0","1","107900301","1079003","0","0","0","0","1","0","0","100011","0","1079003","0","1079"
"107911","0","0","0","0","1","107900302","1079003","0","0","0","0","1","0","0","0","0","1079003","0","1079"
"107911","0","0","0","0","1","107900303","1079003","0","0","0","0","1","0","0","0","0","1079003","0","1079"
"0","0","0","0","0","0","107900401","1079004","0","0","0","0","1","0","-880","0","0","0","1","1079"
"108011","0","0","0","0","1","108000301","1080003","0","0","0","0","1","0","0","0","0","1080003","0","1080"
"108011","0","0","0","0","1","108000302","1080003","0","0","0","0","1","0","0","0","0","1080003","0","1080"
"108031","0","0","0","0","1","108000401","1080004","0","0","0","0","1","0","0","0","0","1080004","0","1080"
"108031","0","0","0","0","1","108000402","1080004","0","0","0","0","1","0","0","0","0","1080004","0","1080"
"108111","0","0","0","0","1","108100201","1081002","0","0","0","0","1","0","0","0","0","0","0","1081"
"0","0","0","0","0","0","108100401","1081004","0","0","0","0","1","0","-880","0","0","0","1","1081"
"100731","0","0","0","0","1","108200401","1082004","0","0","0","0","1","0","0","0","0","0","0","1082"
"105031","0","0","0","0","1","108300401","1083004","0","0","0","0","1","0","0","0","0","0","0","1083"
"108411","0","0","0","0","1","108400201","1084002","0","0","0","0","1","0","0","0","0","0","0","1084"
"104232","0","0","0","0","1","108400401","1084004","0","0","0","0","1","0","0","0","0","0","0","1084"
"102111","0","0","0","0","1","108500201","1085002","0","0","0","0","1","0","0","0","0","0","0","1085"
"0","0","0","0","0","1","108500401","1085004","0","0","0","0","1","0","0","0","0","0","0","1085"
"108611","0","0","0","0","1","108600201","1086002","0","0","0","0","1","0","0","0","0","0","0","1086"
"0","0","0","0","0","0","108600401","1086004","0","0","0","0","1","0","-880","0","0","0","1","1086"
"108711","0","0","0","0","1","108700201","1087002","0","0","0","0","1","0","0","0","0","1087002","0","1087"
"108711","0","0","0","0","1","108700202","1087002","0","0","0","0","1","0","0","0","0","1087002","0","1087"
"100132","0","0","0","0","1","108700401","1087004","0","0","0","0","1","0","0","0","0","1087004","0","1087"
"100132","0","0","0","0","1","108700402","1087004","0","0","0","0","1","0","0","0","0","1087004","0","1087"
"100132","0","0","0","0","1","108700403","1087004","0","0","0","0","1","0","0","0","0","1087004","0","1087"
"100132","0","0","0","0","1","108700404","1087004","0","0","0","0","1","0","0","0","0","1087004","0","1087"
"100132","0","0","0","0","1","108700405","1087004","0","0","0","0","1","0","0","0","0","1087004","0","1087"
"100132","0","0","0","0","1","108700406","1087004","0","0","0","0","1","0","0","0","0","1087004","0","1087"
"108732","0","0","0","0","1","108700701","1087007","0","0","0","0","1","0","0","0","0","1087007","0","1087"
"108732","0","0","0","0","1","108700702","1087007","0","0","0","0","1","0","0","0","0","1087007","0","1087"
"108811","0","0","0","0","1","108800201","1088002","0","0","0","0","1","0","0","0","0","1088002","0","1088"
"108811","0","0","0","0","1","108800202","1088002","0","0","0","0","1","0","0","0","0","1088002","0","1088"
"108811","0","1","0","0","1","108800203","1088002","0","0","0","0","1","0","0","0","0","1088002","0","1088"
"100232","0","1","0","0","1","108800401","1088004","0","0","0","0","1","0","-880","0","0","1088004","1","1088"
"100232","0","1","0","0","1","108800402","1088004","0","0","0","0","1","0","-880","0","0","1088004","1","1088"
"100232","0","1","0","0","1","108800403","1088004","0","0","0","0","1","0","-880","0","0","1088004","1","1088"
"6632","0","0","0","0","1","108800701","1088007","6832","0","108832","0","1","0","0","6732","0","1088007","0","1088"
"6632","0","0","0","0","1","108800702","1088007","6832","0","108832","0","1","0","0","6732","0","1088007","0","1088"
"6632","0","0","0","0","1","108800703","1088007","6832","0","108832","0","1","0","0","6732","0","1088007","0","1088"
"6632","0","0","0","0","1","108800704","1088007","6832","0","108832","0","1","0","0","6732","0","1088007","0","1088"
"6632","0","0","0","0","1","108800705","1088007","6832","0","108832","0","1","0","0","6732","0","1088007","0","1088"
"108911","0","0","0","0","1","108900301","1089003","1111","0","1211","0","1","0","0","100011","0","0","0","1089"
"100332","0","0","0","0","1","108900401","1089004","0","0","0","0","1","0","0","0","0","1089004","0","1089"
"100332","0","0","0","0","1","108900402","1089004","0","0","0","0","1","0","0","0","0","1089004","0","1089"
"100332","0","0","0","0","1","108900403","1089004","0","0","0","0","1","0","0","0","0","1089004","0","1089"
"100332","0","0","0","0","1","108900404","1089004","0","0","0","0","1","0","0","0","0","1089004","0","1089"
"100011","0","0","0","0","1","108900701","1089007","0","0","0","0","1","0","0","108932","0","0","0","1089"
"109011","0","0","0","0","1","109000201","1090002","0","0","0","0","1","0","0","0","0","1090002","0","1090"
"109011","0","0","0","0","1","109000202","1090002","0","0","0","0","1","0","0","0","0","1090002","0","1090"
"102731","0","0","0","0","1","109000401","1090004","0","0","0","0","1","0","0","0","0","0","0","1090"
"100011","0","0","0","0","1","109100101","1091001","0","0","0","0","1","0","0","104911","0","1091001","0","1091"
"100011","0","0","0","0","1","109100102","1091001","0","0","0","0","1","0","0","104911","0","1091001","0","1091"
"104931","0","0","0","0","1","109100401","1091004","0","0","0","0","1","0","0","0","0","0","0","1091"
"109211","0","0","0","0","1","109200201","1092002","0","0","0","0","1","0","0","0","0","0","0","1092"
"109211","0","0","0","0","1","109200401","1092004","109411","0","0","0","1","0","0","109311","0","0","0","1092"
"109311","0","0","0","0","1","109300201","1093002","0","0","0","0","1","0","0","0","0","0","0","1093"
"109211","0","0","0","0","1","109300401","1093004","109411","0","0","0","1","0","0","109311","0","0","0","1093"
"109411","0","0","0","0","1","109400301","1094003","0","0","0","0","1","0","0","0","0","0","0","1094"
"109211","0","0","0","0","1","109400401","1094004","109411","0","0","0","1","0","0","109311","0","0","0","1094"
"109511","0","0","0","0","1","109500101","1095001","0","0","0","0","1","0","0","0","0","1095001","0","1095"
"109511","0","0","0","0","1","109500102","1095001","0","0","0","0","1","0","0","0","0","1095001","0","1095"
"109511","0","0","0","0","1","109500301","1095003","0","0","0","0","1","0","0","0","0","0","0","1095"
"104532","0","0","0","0","1","109500401","1095004","0","0","0","0","1","0","0","0","0","1095004","0","1095"
"104532","0","0","0","0","1","109500402","1095004","0","0","0","0","1","0","0","0","0","1095004","0","1095"
"109611","0","0","0","0","1","109600201","1096002","0","0","0","0","1","0","0","0","0","0","0","1096"
"0","0","0","0","0","0","109600401","1096004","0","0","0","0","1","0","-880","0","0","0","1","1096"
"105913","0","0","0","0","1","109700101","1097001","0","0","0","0","1","0","0","109711","0","1097001","0","1097"
"105913","0","0","0","0","1","109700102","1097001","0","0","0","0","1","0","0","109711","0","1097001","0","1097"
"105811","0","0","0","0","1","109700401","1097004","0","0","0","0","1","0","0","109711","0","0","0","1097"
"102511","0","0","0","0","1","109700701","1097007","0","0","0","0","1","0","0","109711","0","0","0","1097"
"211","0","0","0","0","1","109800201","1098002","109811","0","0","0","1","0","0","415","0","0","0","1098"
"105812","0","0","0","0","1","109800401","1098004","106012","0","109711","0","1","109911","0","105913","109811","0","0","1098"
"106012","0","0","0","0","1","109800701","1098007","0","0","0","0","1","0","0","109811","0","1098007","0","1098"
"106012","0","0","0","0","1","109800702","1098007","0","0","0","0","1","0","0","109811","0","1098007","0","1098"
"105912","0","0","0","0","1","109900301","1099003","0","0","0","0","1","0","0","109911","0","0","0","1099"
"102111","0","0","0","2611","1","109900401","1099004","102511","109911","102811","106012","1","105913","0","102311","105812","0","0","1099"
"105913","0","0","0","0","1","109900801","1099008","109911","0","0","0","1","0","0","106012","0","1099008","0","1099"
"105913","0","0","0","0","1","109900802","1099008","109911","0","0","0","1","0","0","106012","0","1099008","0","1099"
"110011","0","0","0","0","1","110000301","1100003","0","0","0","0","1","0","0","0","0","0","0","1100"
"110031","0","0","0","0","1","110000401","1100004","0","0","0","0","1","0","0","0","0","1100004","0","1100"
"110031","0","0","0","0","1","110000402","1100004","0","0","0","0","1","0","0","0","0","1100004","0","1100"
"110111","0","0","0","0","1","110100101","1101001","0","0","0","0","1","0","0","0","0","0","0","1101"
"0","0","0","0","0","0","110100401","1101004","0","0","0","0","1","0","-880","0","0","0","1","1101"
"110311","0","0","0","0","1","110300201","1103002","0","0","0","0","1","0","0","0","0","1103002","0","1103"
"110311","0","0","0","0","1","110300202","1103002","0","0","0","0","1","0","0","0","0","1103002","0","1103"
"110331","0","0","0","0","1","110300401","1103004","0","0","0","0","1","0","0","0","0","0","0","1103"
"110411","0","0","0","0","1","110400301","1104003","0","0","0","0","1","0","0","0","0","0","0","1104"
"104331","0","0","0","0","1","110400401","1104004","0","0","0","0","1","0","0","0","0","1103004","0","1104"
"104331","0","0","0","0","1","110400402","1104004","0","0","0","0","1","0","0","0","0","1103004","0","1104"
"110511","0","0","0","0","1","110500301","1105003","0","0","0","0","1","0","0","0","0","1105003","0","1105"
"110511","0","0","0","0","1","110500302","1105003","0","0","0","0","1","0","0","0","0","1105003","0","1105"
"101732","0","0","0","0","1","110500401","1105004","0","0","0","0","1","0","0","0","0","1105004","0","1105"
"101732","0","0","0","0","1","110500402","1105004","0","0","0","0","1","0","0","0","0","1105004","0","1105"
"110611","0","0","0","0","1","110600301","1106003","0","0","0","0","1","0","0","0","0","0","0","1106"
"101031","0","0","0","0","1","110600401","1106004","0","0","0","0","1","0","0","0","0","1106004","0","1106"
"101031","0","0","0","0","1","110600402","1106004","0","0","0","0","1","0","0","0","0","1106004","0","1106"
"110711","0","0","0","0","1","110700201","1107002","0","0","0","0","0","0","0","0","0","0","0","1107"
"104031","0","0","0","0","1","110700401","1107004","0","0","0","0","0","0","0","0","0","1107004","0","1107"
"104031","0","0","0","0","1","110700402","1107004","0","0","0","0","0","0","0","0","0","1107004","0","1107"
"110811","0","0","0","0","1","110800301","1108003","0","0","0","0","0","0","0","0","0","0","0","1108"
"3731","0","0","0","0","1","110800801","1108008","0","0","0","0","0","0","0","110832","0","0","0","1108"
"110911","0","0","0","0","1","110900501","1109005","0","0","0","0","0","0","0","0","0","1109005","0","1109"
"110911","0","0","0","0","1","110900502","1109005","0","0","0","0","0","0","0","0","0","1109005","0","1109"
"110932","0","0","0","0","1","110900801","1109008","0","0","0","0","0","0","0","0","0","1109008","0","1109"
"110932","0","0","0","0","1","110900802","1109008","0","0","0","0","0","0","0","0","0","1109008","0","1109"
"111011","0","0","0","0","1","111000101","1110001","0","0","0","0","0","0","0","0","0","1110001","0","1110"
"111011","0","0","0","0","1","111000102","1110001","0","0","0","0","0","0","0","0","0","1110001","0","1110"
"111031","0","0","0","0","1","111000401","1110004","0","0","0","0","0","0","0","0","0","1110004","0","1110"
"111031","0","0","0","0","1","111000402","1110004","0","0","0","0","0","0","0","0","0","1110004","0","1110"
"0","0","0","0","0","1","111000501","1110005","0","0","0","0","0","0","0","0","0","0","0","1110"
"111111","0","0","0","0","1","111100301","1111003","0","0","0","0","0","0","0","0","0","0","0","1111"
"111131","0","0","0","0","1","111100401","1111004","0","0","0","0","0","0","0","0","0","1111004","0","1111"
"111131","0","0","0","0","1","111100402","1111004","0","0","0","0","0","0","0","0","0","1111004","0","1111"
"111211","0","0","0","0","1","111200101","1112001","0","0","0","0","0","0","0","1811","0","0","0","1112"
"100431","0","0","0","0","1","111200401","1112004","0","0","0","0","0","0","0","0","0","0","0","1112"
"111311","0","0","0","0","1","111300201","1113002","0","0","0","0","0","0","0","0","0","0","0","1113"
"102031","0","0","0","0","1","111300401","1113004","0","0","0","0","0","0","0","0","0","0","0","1113"
"111411","0","0","0","0","1","111400201","1114002","0","0","0","0","0","0","0","0","0","1114002","0","1114"
"111411","0","0","0","0","1","111400202","1114002","0","0","0","0","0","0","0","0","0","1114002","0","1114"
"111411","0","0","0","0","1","111400701","1114007","0","0","0","0","0","0","0","0","0","0","0","1114"
