7fe392c3ec51551f93a3efdf6ded9e26f927123e45a6876c5f14403bf7a4325c,b08787f67523abdbfd0a7b21d609a3e48eeced614a88550840584c1b408d4869,4353bf4e65fdded804d59ff6ff1349ab5b297216f9e7125665282c2d723260f5,685d97e3a2f1e9b8a37b279d6259923e791b7a16e1dae6eb724d8d61a5b21c6e,e2215b8daf5af326361c90b46dc3289204c06dfc8e150b2ed810be4ec3a604be,36ecad8a95168c56b480537049e9b2134aea18d9c4308381bc7e1af0582351c7,6c01c1768eb8545fd60cf08174471997e9c3d1d897fc15a79ba34f0469391317,872bab05390244cb28dd8e05fd9d7fa1d12bd547f542bb61fbaf48edca97951e,87b9c108987a9826bdbae521717de758746d847726b81ea84f8e991b7d26d152,399013d25749ca1534fbf0266d984d14ce7a41046205f91681a4615d8f46de45,3c4130f59c208a315ec5d769a2fa061548fff86255b41f32633fa336dd838c0c,ae0e588cfc0a144f69036bb7f4d479d4f4894917c7b6ff32dd22af7a0816055c,feb1beb6c3dba348fd0b0c53a18e45eaa5c7a0027e466d41c0dc92b7e88d4f64,48d7f859500042bc0511b4fa3ff28ee60caa95314ca437a0f7e190bff0ebf9ff,03fa10cc5bf5b1802ef0a05dea1e5eea800ac6139a71194e45c1a442aca8d97f,47adcf9616cca0f82a0ab21d8c6d6c9b183316e47b18df23fa1b4f01c5296740,0f63418eac1eb9d33fee6f77ae336adad2140c16cc35199206e456bb8e71d451,f6c42658d24aee42215a1638ebbdc9c55ac8f9897b112a3c5e888eb1bd6850f5,725a4a7550da9274644064eb93f9946441ded2cdb6e4e65f0d05fc761b84d539,f1337d9f5a504b4832283064a505e2e31d1ac35a347544300ffd9c773f47964b,cf70b1b41dffb87941910121a2e31235a868a1aa8e177c8583a9d7803a664334,1cae12ea5a96fdd7b2f21244984d05a742dd1318d2ec1491a46915f64e16a302,0467d8ce75b787fa825e7bcda3e45b83d6a4e1291f9abbbeda6401fa5f857815,f4818c09b0bf8f967a79806220d03136c18cd5c1455e3c84e36eeb86ddfa2f06,379d4420d692d28db3c007777a0de7c4d71f155cff5c2b87048e4bffc31f7486,e379d42294062f9c29d78400703db89c7aa2e40b7209720bd4735877b0dd6be1,91b20574e1dc392fda0ad359106f1a0b30c68e941273eb77b4d7eed07b2d96ff,ff48ad67fd2abab96363cab5367f7e0140dccdfbb12b1b01c6424558027eba19,9be5f519687613d7ff1badc43fe3fc59622d478dfbece751ffac593c44463fae,51dcf157ece823ea82b589403f97a182a9dba9a1b1d395cb2a316e562c250bd7,ac691e0f21d192f560234aa3f8b08ea17d8fd0a6d96b711e316a335fda77e6b1,894625f46b08082df0ce75729a9dbf8967b4ee342cdeed0d63f04863580e3bd3,2a7a828afd3af4698959009e1b776060b9db5c67a09f278cb18ff05e2fdd325f,f4883609d557d1cea09bab0c66fbabd180e02b1654bfc7fad58a8052a9ce3d8f,08d9db203cc8b16ec9722d2c8fa8d2d5a18773f2fe1719d8da4f30484ef17a70,ae5caca4adf23e24bd02000db3c23b06936e40822f5dcbe88bed017d92012580,a7f21be03133ad29115f242e43aeb5c5735ac3d8992a02444457cdf1d825d5db,9e741720c88c1fb1ae81b347f127ff0cbe34cf08f28777c8c906db246a162097,16bb1d6fcf82e24634fb68310160a92444a6a92d45049d6070cbe7a4a210852c,0f7d648a2d2743463bd2db9c44eed1d2003b26fb17bdba60f4e51e8583803f4b,dbac046358b6e60c91107550cdc06f7df48635c8afc34560c4dccca0ebc4c6ab,55998257453f64b275e742aeaf076337633779297ec62511a8fe0ff8b6e8fcf1,d40b6fb12645c37a644b60faa20dd2e86c7b45b8820caca6f3596763a91ccfcc,835a410cb3f4f975312a7ee7b595cf1225ebe6fb422241de30d56ac00221e624
"bgm_M41","650004071","0","135","100080","0","9","0","650004072","0","100051","1","bgm_M41","0","0","7","bgm_M41","1","9","20004101","0","0","bgm_M41","bgm_M41","650004125","0","-170","100051","650004073","25","650004107","9","0","0","100052","0","塔帕斯海灘 周邊 1-7","0","20004","0","20004107","bgm_M41","100053","90"
"bgm_M41","650004081","0","135","100080","0","9","0","650004082","0","100051","1","bgm_M41","0","0","8","bgm_M41","1","9","20004101","0","0","bgm_M41","bgm_M41","650004126","0","-75","100051","650004083","-110","650004108","9","0","0","100052","0","塔帕斯海灘 周邊 1-8","0","20004","0","20004108","bgm_M41","100053","90"
"bgm_M41","650004091","0","135","100100","0","9","0","650004092","0","100581","1","bgm_M41","0","0","9","bgm_M41","1","9","20004101","0","0","bgm_M41","bgm_M41","650004127","0","50","100581","650004093","0","650004109","9","0","0","100582","0","塔帕斯海灘 周邊 1-9","0","20004","0","20004109","bgm_M41","100583","90"
"bgm_M41","650004101","0","135","100100","0","9","0","650004102","0","100581","1","bgm_M41","0","0","10","bgm_M41","1","9","20004101","0","0","bgm_M41","bgm_M41","650004122","0","180","100581","650004103","40","650004110","9","0","0","100582","0","塔帕斯海灘 周邊 1-10","0","20004","0","20004110","bgm_M41","100583","90"
"bgm_M41","650004111","0","150","100040","0","10","0","650004112","0","100011","1","bgm_M41","0","0","11","bgm_M41","1","10","20004101","0","0","bgm_M41","bgm_M41","650004124","0","270","100011","650004113","-90","650004111","10","0","0","100012","0","塔帕斯海灘 周邊 1-11","0","20004","0","20004111","bgm_M41","100013","90"
"bgm_M41","650004121","0","150","100040","0","10","0","650004122","0","100031","1","bgm_M41","0","0","12","bgm_M41","1","10","20004101","0","0","bgm_M41","bgm_M41","650004125","0","390","100031","650004123","70","650004112","10","0","0","100032","0","塔帕斯海灘 周邊 1-12","0","20004","0","20004112","bgm_M41","100033","90"
"bgm_M41","650004131","0","150","100180","0","10","0","650004132","0","100201","1","bgm_M41","0","0","13","bgm_M41","1","10","20004101","0","0","bgm_M41","bgm_M41","650004126","0","490","100201","650004133","-90","650004113","10","0","0","100202","0","塔帕斯海灘 周邊 1-13","0","20004","0","20004113","bgm_M41","100203","90"
"bgm_M41","650004141","0","150","100040","0","10","0","650004142","0","100031","1","bgm_M41","0","0","14","bgm_M41","1","10","20004101","0","0","bgm_M41","bgm_M41","650004127","0","590","100031","650004143","65","650004114","10","0","0","100032","0","塔帕斯海灘 周邊 1-14","0","20004","0","20004114","bgm_M41","100033","90"
"bgm_M41","650004151","0","150","100180","0","10","0","650004152","0","100201","1","bgm_M41","0","0","15","bgm_M41","1","10","20004101","0","0","bgm_M41","bgm_M41","650004123","0","690","100201","650004153","-80","650004115","10","0","0","100202","0","塔帕斯海灘 周邊 1-15","0","20004","0","20004115","bgm_M41","100203","90"
"bgm_M41","650004161","0","240","100180","0","16","0","650004162","0","100471","1","bgm_M41","31076","0","16","bgm_M41","2","10","20004201","0","1","bgm_M41","bgm_M41","650004121","0","-530","100471","650004163","-30","650004116","16","2","54","100472","0","塔帕斯海灘 周邊 1-1","5","20004","0","20004201","bgm_M41","100473","90"
"bgm_M41","650004171","0","240","100110","0","16","0","650004172","0","100471","1","bgm_M41","31028","0","17","bgm_M41","2","10","20004201","0","1","bgm_M41","bgm_M41","650004121","0","-290","100471","650004173","-10","650004117","16","2","54","100472","0","塔帕斯海灘 周邊 1-2","5","20004","0","20004202","bgm_M41","100473","90"
"bgm_M41","650004181","0","270","100100","0","18","0","650004182","0","100601","1","bgm_M41","31076","0","18","bgm_M41","2","10","20004201","0","1","bgm_M41","bgm_M41","650004121","0","-190","100601","650004183","-175","650004118","18","2","54","100602","0","塔帕斯海灘 周邊 1-3","5","20004","0","20004203","bgm_M41","100603","90"
"bgm_M41","650004191","0","270","100040","0","18","0","650004192","0","100891","1","bgm_M41","31028","0","19","bgm_M41","2","10","20004201","0","1","bgm_M41","bgm_M41","650004121","0","132","100891","650004193","-115","650004119","18","2","54","100892","0","塔帕斯海灘 周邊 1-4","5","20004","0","20004204","bgm_M41","100893","90"
"bgm_M41","650004201","0","300","100180","0","20","0","650004202","0","100471","1","bgm_M41","31076","0","20","bgm_M41","2","10","20004201","0","1","bgm_M41","bgm_M41","650004121","0","290","100471","650004203","60","650004120","20","2","54","100472","0","塔帕斯海灘 周邊 1-5","5","20004","0","20004205","bgm_M41","100473","90"
"bgm_M41","650005011","0","120","100110","0","8","0","650005012","0","100201","1","bgm_M41","0","0","1","bgm_M41","1","8","20005101","0","0","bgm_M41","bgm_M41","650005124","0","-820","100201","650005013","-45","650005101","8","0","0","100202","0","伊爾席翁的孤島 1-1","0","20005","0","20005101","bgm_M41","100203","90"
"bgm_M41","650005021","0","120","100030","0","8","0","650005022","0","100091","1","bgm_M41","0","0","2","bgm_M41","1","8","20005101","0","0","bgm_M41","bgm_M41","650005125","0","-700","100091","650005023","50","650005102","8","0","0","100092","0","伊爾席翁的孤島 1-2","0","20005","0","20005102","bgm_M41","100093","90"
"bgm_M41","650005031","0","120","100030","0","8","0","650005032","0","100091","1","bgm_M41","0","0","3","bgm_M41","1","8","20005101","0","0","bgm_M41","bgm_M41","650005126","0","-600","100091","650005033","-62","650005103","8","0","0","100092","0","伊爾席翁的孤島 1-3","0","20005","0","20005103","bgm_M41","100093","90"
"bgm_M41","650005041","0","120","100110","0","8","0","650005042","0","100201","1","bgm_M41","0","0","4","bgm_M41","1","8","20005101","0","0","bgm_M41","bgm_M41","650005127","0","-500","100201","650005043","-183","650005104","8","0","0","100202","0","伊爾席翁的孤島 1-4","0","20005","0","20005104","bgm_M41","100203","90"
"bgm_M41","650005051","0","120","100050","0","8","0","650005052","0","100011","1","bgm_M41","0","0","5","bgm_M41","1","8","20005101","0","0","bgm_M41","bgm_M41","650005123","0","-400","100011","650005053","-70","650005105","8","0","0","100012","0","伊爾席翁的孤島 1-5","0","20005","0","20005105","bgm_M41","100013","90"
"bgm_M41","650005061","0","135","100020","0","9","0","650005062","0","100021","1","bgm_M41","0","0","6","bgm_M41","1","9","20005101","0","0","bgm_M41","bgm_M41","650005124","0","-260","100021","650005063","-40","650005106","9","0","0","100022","0","伊爾席翁的孤島 1-6","0","20005","0","20005106","bgm_M41","100023","90"
"bgm_M41","650005071","0","135","100070","0","9","0","650005072","0","100037","1","bgm_M41","0","0","7","bgm_M41","1","9","20005101","0","0","bgm_M41","bgm_M41","650005125","0","-170","100037","650005073","70","650005107","9","0","0","100038","0","伊爾席翁的孤島 1-7","0","20005","0","20005107","bgm_M41","100039","90"
"bgm_M41","650005081","0","135","100020","0","9","0","650005082","0","100021","1","bgm_M41","0","0","8","bgm_M41","1","9","20005101","0","0","bgm_M41","bgm_M41","650005126","0","-75","100021","650005083","-60","650005108","9","0","0","100022","0","伊爾席翁的孤島 1-8","0","20005","0","20005108","bgm_M41","100023","90"
"bgm_M41","650005091","0","135","100040","0","9","0","650005092","0","100031","1","bgm_M41","0","0","9","bgm_M41","1","9","20005101","0","0","bgm_M41","bgm_M41","650005127","0","70","100031","650005093","-108","650005109","9","0","0","100032","0","伊爾席翁的孤島 1-9","0","20005","0","20005109","bgm_M41","100033","90"
"bgm_M41","650005101","0","135","100020","0","9","0","650005102","0","100021","1","bgm_M41","0","0","10","bgm_M41","1","9","20005101","0","0","bgm_M41","bgm_M41","650005122","0","180","100021","650005103","45","650005110","9","0","0","100022","0","伊爾席翁的孤島 1-10","0","20005","0","20005110","bgm_M41","100023","90"
"bgm_M41","650005111","0","150","100040","0","10","0","650005112","0","100031","1","bgm_M41","0","0","11","bgm_M41","1","10","20005101","0","0","bgm_M41","bgm_M41","650005124","0","270","100031","650005113","-107","650005111","10","0","0","100032","0","伊爾席翁的孤島 1-11","0","20005","0","20005111","bgm_M41","100033","90"
"bgm_M41","650005121","0","150","100080","0","10","0","650005122","0","100051","1","bgm_M41","0","0","12","bgm_M41","1","10","20005101","0","0","bgm_M41","bgm_M41","650005125","0","390","100051","650005123","10","650005112","10","0","0","100052","0","伊爾席翁的孤島 1-12","0","20005","0","20005112","bgm_M41","100053","90"
"bgm_M41","650005131","0","150","100080","0","10","0","650005132","0","100051","1","bgm_M41","0","0","13","bgm_M41","1","10","20005101","0","0","bgm_M41","bgm_M41","650005126","0","490","100051","650005133","-100","650005113","10","0","0","100052","0","伊爾席翁的孤島 1-13","0","20005","0","20005113","bgm_M41","100053","90"
"bgm_M41","650005141","0","150","100180","0","10","0","650005142","0","100171","1","bgm_M41","0","0","14","bgm_M41","1","10","20005101","0","0","bgm_M41","bgm_M41","650005127","0","590","100171","650005143","19","650005114","10","0","0","100172","0","伊爾席翁的孤島 1-14","0","20005","0","20005114","bgm_M41","100173","90"
"bgm_M41","650005151","0","150","100180","0","10","0","650005152","0","100171","1","bgm_M41","0","0","15","bgm_M41","1","10","20005101","0","0","bgm_M41","bgm_M41","650005123","0","690","100171","650005153","105","650005115","10","0","0","100172","0","伊爾席翁的孤島 1-15","0","20005","0","20005115","bgm_M41","100173","90"
"bgm_M41","650005161","0","240","100040","0","16","0","650005162","0","100897","1","bgm_M41","31080","0","16","bgm_M41","2","10","20005201","0","1","bgm_M41","bgm_M41","650005121","0","-500","100897","650005163","80","650005116","16","2","54","100898","0","伊爾席翁的孤島 1-1","5","20005","0","20005201","bgm_M41","100899","90"
"bgm_M41","650005171","0","240","100040","0","16","0","650005172","0","100891","1","bgm_M41","31032","0","17","bgm_M41","2","10","20005201","0","1","bgm_M41","bgm_M41","650005121","0","-348","100891","650005173","-130","650005117","16","2","54","100892","0","伊爾席翁的孤島 1-2","5","20005","0","20005202","bgm_M41","100893","90"
"bgm_M41","650005181","0","270","100020","0","18","0","650005182","0","100691","1","bgm_M41","31080","0","18","bgm_M41","2","10","20005201","0","1","bgm_M41","bgm_M41","650005121","0","-150","100691","650005183","23","650005118","18","2","54","100692","0","伊爾席翁的孤島 1-3","5","20005","0","20005203","bgm_M41","100693","90"
"bgm_M41","650005191","0","270","100080","0","18","0","650005192","0","100931","1","bgm_M41","31032","0","19","bgm_M41","2","10","20005201","0","1","bgm_M41","bgm_M41","650005121","0","60","100931","650005193","-113","650005119","18","2","54","100932","0","伊爾席翁的孤島 1-4","5","20005","0","20005204","bgm_M41","100933","90"
"bgm_M41","650005201","0","300","100180","0","20","0","650005202","0","100811","1","bgm_M41","31080","0","20","bgm_M41","2","10","20005201","0","1","bgm_M41","bgm_M41","650005121","0","230","100811","650005203","48","650005120","20","2","54","100812","0","伊爾席翁的孤島 1-5","5","20005","0","20005205","bgm_M41","100813","90"
"bgm_M41","650006011","0","120","100200","0","8","0","650006012","0","101241","1","bgm_M41","0","0","1","bgm_M41","1","8","20006101","0","0","bgm_M41","bgm_M41","650006124","0","-873","101241","650006013","-155","650006101","8","0","0","101242","0","王城蘭德索爾 1-1","0","20006","0","20006101","bgm_M41","101243","90"
"bgm_M41","650006021","0","120","100190","0","8","0","650006022","0","101241","1","bgm_M41","0","0","2","bgm_M41","1","8","20006101","0","0","bgm_M41","bgm_M41","650006125","0","-786","101241","650006023","10","650006102","8","0","0","101242","0","王城蘭德索爾 1-2","0","20006","0","20006102","bgm_M41","101243","90"
"bgm_M41","650006031","0","120","100190","0","8","0","650006032","0","101241","1","bgm_M41","0","0","3","bgm_M41","1","8","20006101","0","0","bgm_M41","bgm_M41","650006126","0","-594","101241","650006033","-57","650006103","8","0","0","101242","0","王城蘭德索爾 1-3","0","20006","0","20006103","bgm_M41","101243","90"
"bgm_M41","650006041","0","120","100190","0","8","0","650006042","0","101241","1","bgm_M41","0","0","4","bgm_M41","1","8","20006101","0","0","bgm_M41","bgm_M41","650006127","0","-421","101241","650006043","42","650006104","8","0","0","101242","0","王城蘭德索爾 1-4","0","20006","0","20006104","bgm_M41","101243","90"
"bgm_M41","650006051","0","120","100190","0","8","0","650006052","0","101241","1","bgm_M41","0","0","5","bgm_M41","1","8","20006101","0","0","bgm_M41","bgm_M41","650006123","0","-220","101241","650006053","59","650006105","8","0","0","101242","0","王城蘭德索爾 1-5","0","20006","0","20006105","bgm_M41","101243","90"
"bgm_M41","650006061","0","135","100200","0","9","0","650006062","0","101241","1","bgm_M41","0","0","6","bgm_M41","1","9","20006101","0","0","bgm_M41","bgm_M41","650006124","0","-339","101241","650006063","-108","650006106","9","0","0","101242","0","王城蘭德索爾 1-6","0","20006","0","20006106","bgm_M41","101243","90"
"bgm_M41","650006071","0","135","100200","0","9","0","650006072","0","101241","1","bgm_M41","0","0","7","bgm_M41","1","9","20006101","0","0","bgm_M41","bgm_M41","650006125","0","-150","101241","650006073","-116","650006107","9","0","0","101242","0","王城蘭德索爾 1-7","0","20006","0","20006107","bgm_M41","101243","90"
"bgm_M41","650006081","0","135","100200","0","9","0","650006082","0","101241","1","bgm_M41","0","0","8","bgm_M41","1","9","20006101","0","0","bgm_M41","bgm_M41","650006126","0","-26","101241","650006083","33","650006108","9","0","0","101242","0","王城蘭德索爾 1-8","0","20006","0","20006108","bgm_M41","101243","90"
"bgm_M41","650006091","0","135","100190","0","9","0","650006092","0","101241","1","bgm_M41","0","0","9","bgm_M41","1","9","20006101","0","0","bgm_M41","bgm_M41","650006127","0","115","101241","650006093","-114","650006109","9","0","0","101242","0","王城蘭德索爾 1-9","0","20006","0","20006109","bgm_M41","101243","90"
"bgm_M41","650006101","0","135","100190","0","9","0","650006102","0","101241","1","bgm_M41","0","0","10","bgm_M41","1","9","20006101","0","0","bgm_M41","bgm_M41","650006122","0","316","101241","650006103","-114","650006110","9","0","0","101242","0","王城蘭德索爾 1-10","0","20006","0","20006110","bgm_M41","101243","90"
"bgm_M41","650006111","0","150","100190","0","10","0","650006112","0","101241","1","bgm_M41","0","0","11","bgm_M41","1","10","20006101","0","0","bgm_M41","bgm_M41","650006124","0","208","101241","650006113","53","650006111","10","0","0","101242","0","王城蘭德索爾 1-11","0","20006","0","20006111","bgm_M41","101243","90"
"bgm_M41","650006121","0","150","100200","0","10","0","650006122","0","101241","1","bgm_M41","0","0","12","bgm_M41","1","10","20006101","0","0","bgm_M41","bgm_M41","650006125","0","432","101241","650006123","14","650006112","10","0","0","101242","0","王城蘭德索爾 1-12","0","20006","0","20006112","bgm_M41","101243","90"
"bgm_M41","650006131","0","150","100200","0","10","0","650006132","0","101241","1","bgm_M41","0","0","13","bgm_M41","1","10","20006101","0","0","bgm_M41","bgm_M41","650006126","0","654","101241","650006133","49","650006113","10","0","0","101242","0","王城蘭德索爾 1-13","0","20006","0","20006113","bgm_M41","101243","90"
"bgm_M41","650006141","0","150","100190","0","10","0","650006142","0","101241","1","bgm_M41","0","0","14","bgm_M41","1","10","20006101","0","0","bgm_M41","bgm_M41","650006127","0","565","101241","650006143","-115","650006114","10","0","0","101242","0","王城蘭德索爾 1-14","0","20006","0","20006114","bgm_M41","101243","90"
"bgm_M41","650006151","0","150","100190","0","10","0","650006152","0","101241","1","bgm_M41","0","0","15","bgm_M41","1","10","20006101","0","0","bgm_M41","bgm_M41","650006123","0","761","101241","650006153","-108","650006115","10","0","0","101242","0","王城蘭德索爾 1-15","0","20006","0","20006115","bgm_M41","101243","90"
"bgm_M41","650006161","0","240","100190","0","16","0","650006162","0","101251","1","bgm_M41","31047","0","16","bgm_M41","2","10","20006201","0","1","bgm_M41","bgm_M41","650006121","0","-500","101251","650006163","80","650006116","16","2","54","101252","0","王城蘭德索爾 1-1","5","20006","0","20006201","bgm_M41","101253","90"
"bgm_M41","650006171","0","240","100190","0","16","0","650006172","0","101251","1","bgm_M41","31034","0","17","bgm_M41","2","10","20006201","0","1","bgm_M41","bgm_M41","650006121","0","-269","101251","650006173","14","650006117","16","2","54","101252","0","王城蘭德索爾 1-2","5","20006","0","20006202","bgm_M41","101253","90"
"bgm_M41","650006181","0","270","100200","0","18","0","650006182","0","101251","1","bgm_M41","31047","0","18","bgm_M41","2","10","20006201","0","1","bgm_M41","bgm_M41","650006121","0","-126","101251","650006183","-172","650006118","18","2","54","101252","0","王城蘭德索爾 1-3","5","20006","0","20006203","bgm_M41","101253","90"
"bgm_M41","650006191","0","270","100200","0","18","0","650006192","0","101251","1","bgm_M41","31034","0","19","bgm_M41","2","10","20006201","0","1","bgm_M41","bgm_M41","650006121","0","148","101251","650006193","-109","650006119","18","2","54","101252","0","王城蘭德索爾 1-4","5","20006","0","20006204","bgm_M41","101253","90"
"bgm_M41","650006201","0","300","100190","0","20","0","650006202","0","101251","1","bgm_M41","31047","0","20","bgm_M41","2","10","20006201","0","1","bgm_M41","bgm_M41","650006121","0","310","101251","650006203","48","650006120","20","2","54","101252","0","王城蘭德索爾 1-5","5","20006","0","20006205","bgm_M41","101253","90"
"bgm_M41","650007011","0","120","100210","0","8","0","650007012","0","101271","1","bgm_M41","0","0","1","bgm_M41","1","8","20007101","0","0","bgm_M41","bgm_M41","650007124","0","-528","101271","650007013","-100","650007101","8","0","0","101272","0","蘭德索爾郊外 1-1","0","20007","0","20007101","bgm_M41","101273","90"
"bgm_M41","650007021","0","120","100210","0","8","0","650007022","0","101271","1","bgm_M41","0","0","2","bgm_M41","1","8","20007101","0","0","bgm_M41","bgm_M41","650007125","0","-362","101271","650007023","9","650007102","8","0","0","101272","0","蘭德索爾郊外 1-2","0","20007","0","20007102","bgm_M41","101273","90"
"bgm_M41","650007031","0","120","100220","0","8","0","650007032","0","101271","1","bgm_M41","0","0","3","bgm_M41","1","8","20007101","0","0","bgm_M41","bgm_M41","650007126","0","-150","101271","650007033","-54","650007103","8","0","0","101272","0","蘭德索爾郊外 1-3","0","20007","0","20007103","bgm_M41","101273","90"
"bgm_M41","650007041","0","120","100210","0","8","0","650007042","0","101271","1","bgm_M41","0","0","4","bgm_M41","1","8","20007101","0","0","bgm_M41","bgm_M41","650007127","0","8","101271","650007043","49","650007104","8","0","0","101272","0","蘭德索爾郊外 1-4","0","20007","0","20007104","bgm_M41","101273","90"
"bgm_M41","650007051","0","120","100220","0","8","0","650007052","0","101271","1","bgm_M41","0","0","5","bgm_M41","1","8","20007101","0","0","bgm_M41","bgm_M41","650007123","0","174","101271","650007053","-55","650007105","8","0","0","101272","0","蘭德索爾郊外 1-5","0","20007","0","20007105","bgm_M41","101273","90"
"bgm_M41","650007061","0","135","100210","0","9","0","650007062","5007303","101271","1","bgm_M41","0","0","6","bgm_M41","1","9","20007101","0","0","bgm_M41","bgm_M41","650007124","0","383","101271","650007063","-9","650007106","9","0","0","101272","0","蘭德索爾郊外 1-6","0","20007","0","20007106","bgm_M41","101273","90"
"bgm_M41","650007071","0","135","100230","0","9","0","650007072","0","101261","1","bgm_M41","0","0","7","bgm_M41","1","9","20007102","0","0","bgm_M41","bgm_M41","650007125","0","240","101261","650007073","-385","650007107","9","0","0","101262","0","靈界 1-7","0","20007","0","20007107","bgm_M41","101263","90"
"bgm_M41","650007081","0","135","100230","0","9","0","650007082","0","101261","1","bgm_M41","0","0","8","bgm_M41","1","9","20007102","0","0","bgm_M41","bgm_M41","650007126","0","-180","101261","650007083","-222","650007108","9","0","0","101262","0","靈界 1-8","0","20007","0","20007108","bgm_M41","101263","90"
"bgm_M41","650007091","0","135","100230","0","9","0","650007092","0","101261","1","bgm_M41","0","0","9","bgm_M41","1","9","20007102","0","0","bgm_M41","bgm_M41","650007127","0","271","101261","650007093","-153","650007109","9","0","0","101262","0","靈界 1-9","0","20007","0","20007109","bgm_M41","101263","90"
