efdbb80afe9e4c15cc68aaa36b9ca69feaa728af622de38a39adf4f3359850c5,908660425bb11e7c9a351bdc76f7c1c4cff20e1c8e6c631268cb582b70914ac2,10f10bfb1c0a2c8b68f1c4db4c2857faca83bf0a6ece9f67f42bc52e8498dbb6,d38d2b595a75bb517d89f0bb77145fa7ca705cb1cc8d5afe4198215383439b68,ed6b473fd0c12547502f605dd99d1f5360bcf16132682c4dd8f6218abd04d2ac,6a5a78e1cea51d0565420fba9679372ec09a31f55b511a43ac1acf9f009689c9,6da212faed4b81f3e03fae259395864d5e6b870b4c76afebcc0d36f755699305,d1a6b03908afb70086ce41664f2a35ae14bb0b570e27dbc6457ae91371bf1a91,ba6aa78b87704166cc65eeb816da1b6851deb7acbc26d0366e6315cc6bdaf0c9,d8a21e4d7c5e90fd911b2cf8fd5bd35ca69f826374af24f7ca7cf1fe65a2074a,61a646a4b6075c990f92e4d54f235cccd8a3889967e251f31ec6ea933387975b,a77fde4c190f90b1a83e42ba260b916861a7d8f310915d1012dd184f2b026b07,0e91ffa6b4d91b84903b2b63245760518990c22e967d4bd000f81acf4be70721,5bee6b91ed945ee26f42d124cbe69ae3b550928178b83003d3a905f5415a2227
"2021/01/18 15:59:59","10.557","8","外表依里・聲音茜里","2","10048","113801","-285","10048106","6","103","51","","2020/12/28 16:00:00"
"2021/01/18 15:59:59","11.771","8","外表茜里・聲音依里","1","10048","113701","-285","10048107","2","203","51","","2020/12/28 16:00:00"
"2021/01/18 15:59:59","8.735","8","依里（天使）","5","10048","113801","-285","10048108","2","104","51","","2020/12/28 16:00:00"
"2021/01/18 15:59:59","7.306","8","茜里（天使）","1","10048","113701","-285","10048109","2","204","51","","2020/12/28 16:00:00"
"2021/01/18 15:59:59","9.501","8","依里（天使）","4","10048","113801","-285","10048110","2","105","52","","2020/12/28 16:00:00"
"2021/01/18 15:59:59","14.779","8","茜里（天使）","1","10048","113701","-285","10048111","2","205","52","","2020/12/28 16:00:00"
"2021/01/18 15:59:59","12.815","30","依里（天使）","1","10048","113801","-285","10048112","4","106","52","","2020/12/28 16:00:00"
"2021/01/18 15:59:59","9.6","8","茜里（天使）","1","10048","113701","-285","10048113","2","206","52","","2020/12/28 16:00:00"
"2021/01/18 15:59:59","7.346","8","依里（天使）","2","10048","113801","-285","10048114","6","107","52","","2020/12/28 16:00:00"
"2021/01/18 15:59:59","8.475","8","茜里（天使）","1","10048","113701","-285","10048115","2","207","52","","2020/12/28 16:00:00"
"2021/01/27 14:59:59","3.414","0","花凜","1","10049","190802","-416.5","10049001","2","1","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","2021/01/18 16:00:00"
"2021/01/27 15:59:59","3.099","0","花凜","1","10049","190802","-416.5","10049002","2","2","53","將任務完成，\n並獲得獎勵吧！","2021/01/18 16:00:00"
"2021/01/27 15:59:59","2.801","0","花凜","1","10049","190802","-416.5","10049003","2","3","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","2021/01/18 16:00:00"
"2021/01/27 15:59:59","0","0","花凜","2","10049","190802","-416.5","10049004","2","4","54","能夠領取獎勵了！\n請檢查看看","2021/01/18 16:00:00"
"2021/01/27 15:59:59","0","0","花凜","1","10049","190802","-416.5","10049005","1","5","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","2021/01/18 16:00:00"
"2021/01/27 15:59:59","5.506","0","花凜","1","10049","190802","-363","10049006","2","1","55","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","2021/01/18 16:00:00"
"2021/01/27 15:59:59","1.216","0","花凜","2","10049","190802","-363","10049007","1","2","55","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2021/01/18 16:00:00"
"2021/01/27 15:59:59","1.539","0","花凜","2","10049","190802","-363","10049008","1","3","56","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2021/01/18 16:00:00"
"2021/01/27 15:59:59","1.875","0","花凜","2","10049","190802","-363","10049009","1","4","56","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2021/01/18 16:00:00"
"2021/01/27 15:59:59","7.884","8","美美（萬聖節）","3","10049","111301","-285","10049101","2","101","51","","2021/01/18 16:00:00"
"2021/01/27 15:59:59","0","8","鏡華（萬聖節）","2","10049","111101","-285","10049102","2","201","51","","2021/01/18 16:00:00"
"2021/01/27 15:59:59","0","8","禊（萬聖節）","2","10049","111201","-285","10049103","2","301","51","","2021/01/18 16:00:00"
"2021/01/27 15:59:59","5.691","8","美美（萬聖節）","2","10049","111301","-285","10049104","5","102","51","","2021/01/18 16:00:00"
"2021/01/27 15:59:59","5.978","8","鏡華（萬聖節）","3","10049","111101","-285","10049105","4","202","51","","2021/01/18 16:00:00"
"2021/01/27 15:59:59","0","8","禊（萬聖節）","2","10049","111201","-285","10049106","2","302","51","","2021/01/18 16:00:00"
"2021/01/27 15:59:59","3.417","8","美美（萬聖節）","6","10049","111301","-285","10049107","2","103","51","","2021/01/18 16:00:00"
"2021/01/27 15:59:59","5.976","8","鏡華（萬聖節）","4","10049","111101","-285","10049108","3","203","51","","2021/01/18 16:00:00"
"2021/01/27 15:59:59","3.801","8","禊（萬聖節）","1","10049","111201","-285","10049109","2","303","51","","2021/01/18 16:00:00"
"2021/01/27 15:59:59","0","8","美美（萬聖節）","4","10049","111301","-285","10049110","4","104","52","","2021/01/18 16:00:00"
"2021/01/27 15:59:59","7.559","8","鏡華（萬聖節）","4","10049","111101","-285","10049111","2","204","52","","2021/01/18 16:00:00"
"2021/01/27 15:59:59","6.541","8","禊（萬聖節）","4","10049","111201","-285","10049112","2","304","52","","2021/01/18 16:00:00"
"2021/01/27 15:59:59","0","8","美美（萬聖節）","2","10049","111301","-285","10049113","2","105","52","","2021/01/18 16:00:00"
"2021/01/27 15:59:59","5.242","8","鏡華（萬聖節）","1","10049","111101","-285","10049114","5","205","52","","2021/01/18 16:00:00"
"2021/01/27 15:59:59","5.13","8","禊（萬聖節）","2","10049","111201","-285","10049115","3","305","52","","2021/01/18 16:00:00"
"2021/01/27 15:59:59","4.651","8","美美（萬聖節）","1","10049","111301","-285","10049116","4","106","52","","2021/01/18 16:00:00"
"2021/01/27 15:59:59","6.947","8","鏡華（萬聖節）","1","10049","111101","-285","10049117","2","206","52","","2021/01/18 16:00:00"
"2021/01/27 15:59:59","4.051","8","禊（萬聖節）","1","10049","111201","-285","10049118","2","306","52","","2021/01/18 16:00:00"
"2021/02/19 15:59:59","3.414","0","花凜","1","10050","190802","-416.5","10050001","2","1","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","2021/02/01 16:00:00"
"2021/02/19 15:59:59","3.099","0","花凜","1","10050","190802","-416.5","10050002","2","2","53","將任務完成，\n並獲得獎勵吧！","2021/02/01 16:00:00"
"2021/02/19 15:59:59","2.801","0","花凜","1","10050","190802","-416.5","10050003","2","3","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","2021/02/01 16:00:00"
"2021/02/19 15:59:59","0","0","花凜","2","10050","190802","-416.5","10050004","2","4","54","能夠領取獎勵了！\n請檢查看看","2021/02/01 16:00:00"
"2021/02/19 15:59:59","0","0","花凜","1","10050","190802","-416.5","10050005","1","5","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","2021/02/01 16:00:00"
"2021/02/19 15:59:59","5.506","0","花凜","1","10050","190802","-363","10050006","2","1","55","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","2021/02/01 16:00:00"
"2021/02/19 15:59:59","1.216","0","花凜","2","10050","190802","-363","10050007","1","2","55","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2021/02/01 16:00:00"
"2021/02/19 15:59:59","1.539","0","花凜","2","10050","190802","-363","10050008","1","3","56","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2021/02/01 16:00:00"
"2021/02/19 15:59:59","1.875","0","花凜","2","10050","190802","-363","10050009","1","4","56","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2021/02/01 16:00:00"
"2021/02/19 15:59:59","9.07","8","紡希","1","10050","105401","-285","10050101","2","101","51","","2021/02/01 16:00:00"
"2021/02/19 15:59:59","9.07","8","紡希（萬聖節）","1","10050","113901","-285","10050102","2","111","51","","2021/02/01 16:00:00"
"2021/02/19 15:59:59","0","8","怜","1","10050","100301","-285","10050103","1","301","51","","2021/02/01 16:00:00"
"2021/02/19 15:59:59","0","8","怜（萬聖節）","1","10050","114001","-285","10050104","1","311","51","","2021/02/01 16:00:00"
"2021/02/19 15:59:59","0","8","茉莉","1","10050","100501","-285","10050105","1","201","51","","2021/02/01 16:00:00"
"2021/02/19 15:59:59","0","8","茉莉（萬聖節）","1","10050","114101","-285","10050106","1","211","51","","2021/02/01 16:00:00"
"2021/02/19 15:59:59","4.125","8","紡希","4","10050","105401","-285","10050107","1","102","51","","2021/02/01 16:00:00"
"2021/02/19 15:59:59","4.125","8","紡希（萬聖節）","4","10050","113901","-285","10050108","1","112","51","","2021/02/01 16:00:00"
"2021/02/19 15:59:59","7.138","8","怜","6","10050","100301","-285","10050109","3","302","51","","2021/02/01 16:00:00"
"2021/02/19 15:59:59","7.138","8","怜（萬聖節）","6","10050","114001","-285","10050110","3","312","51","","2021/02/01 16:00:00"
"2021/02/19 15:59:59","10.045","8","茉莉","1","10050","100501","-285","10050111","2","202","51","","2021/02/01 16:00:00"
"2021/02/19 15:59:59","10.045","8","茉莉（萬聖節）","1","10050","114101","-285","10050112","2","212","51","","2021/02/01 16:00:00"
"2021/02/19 15:59:59","6.12","8","紡希","6","10050","105401","-285","10050113","1","103","51","","2021/02/01 16:00:00"
"2021/02/19 15:59:59","6.12","8","紡希（萬聖節）","6","10050","113901","-285","10050114","1","113","51","","2021/02/01 16:00:00"
"2021/02/19 15:59:59","3.278","8","怜","4","10050","100301","-285","10050115","6","303","51","","2021/02/01 16:00:00"
"2021/02/19 15:59:59","3.278","8","怜（萬聖節）","4","10050","114001","-285","10050116","6","313","51","","2021/02/01 16:00:00"
"2021/02/19 15:59:59","0","8","茉莉","1","10050","100501","-285","10050117","1","203","51","","2021/02/01 16:00:00"
"2021/02/19 15:59:59","0","8","茉莉（萬聖節）","1","10050","114101","-285","10050118","1","213","51","","2021/02/01 16:00:00"
"2021/02/19 15:59:59","9.055","8","紡希","1","10050","105401","-285","10050119","4","104","52","","2021/02/01 16:00:00"
"2021/02/19 15:59:59","9.055","8","紡希（萬聖節）","1","10050","113901","-285","10050120","4","114","52","","2021/02/01 16:00:00"
"2021/02/19 15:59:59","0","8","怜","1","10050","100301","-285","10050121","1","304","52","","2021/02/01 16:00:00"
"2021/02/19 15:59:59","0","8","怜（萬聖節）","1","10050","114001","-285","10050122","1","314","52","","2021/02/01 16:00:00"
"2021/02/19 15:59:59","4.295","8","茉莉","1","10050","100501","-285","10050123","2","204","52","","2021/02/01 16:00:00"
"2021/02/19 15:59:59","4.295","8","茉莉（萬聖節）","1","10050","114101","-285","10050124","2","214","52","","2021/02/01 16:00:00"
"2021/02/19 15:59:59","7.077","8","紡希","4","10050","105401","-285","10050125","6","105","52","","2021/02/01 16:00:00"
"2021/02/19 15:59:59","7.077","8","紡希（萬聖節）","4","10050","113901","-285","10050126","6","115","52","","2021/02/01 16:00:00"
"2021/02/19 15:59:59","6.162","8","怜","1","10050","100301","-285","10050127","4","305","52","","2021/02/01 16:00:00"
"2021/02/19 15:59:59","6.162","8","怜（萬聖節）","1","10050","114001","-285","10050128","4","315","52","","2021/02/01 16:00:00"
"2021/02/19 15:59:59","9.09","8","茉莉","1","10050","100501","-285","10050129","2","205","52","","2021/02/01 16:00:00"
"2021/02/19 15:59:59","9.09","8","茉莉（萬聖節）","1","10050","114101","-285","10050130","2","215","52","","2021/02/01 16:00:00"
"2021/02/19 15:59:59","9.192","8","紡希","4","10050","105401","-285","10050131","1","106","52","","2021/02/01 16:00:00"
"2021/02/19 15:59:59","9.192","8","紡希（萬聖節）","4","10050","113901","-285","10050132","1","116","52","","2021/02/01 16:00:00"
"2021/02/19 15:59:59","9","8","怜","1","10050","100301","-285","10050133","2","306","52","","2021/02/01 16:00:00"
"2021/02/19 15:59:59","9","8","怜（萬聖節）","1","10050","114001","-285","10050134","2","316","52","","2021/02/01 16:00:00"
"2021/02/19 15:59:59","2.27","8","茉莉","1","10050","100501","-285","10050135","2","206","52","","2021/02/01 16:00:00"
"2021/02/19 15:59:59","2.27","8","茉莉（萬聖節）","1","10050","114101","-285","10050136","2","216","52","","2021/02/01 16:00:00"
"2021/02/28 15:59:59","3.414","0","花凜","1","10051","190801","-416.5","10051001","2","1","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","2021/02/19 16:00:00"
"2021/02/28 15:59:59","3.099","0","花凜","1","10051","190801","-416.5","10051002","2","2","53","將任務完成，\n並獲得獎勵吧！","2021/02/19 16:00:00"
"2021/02/28 15:59:59","2.801","0","花凜","1","10051","190801","-416.5","10051003","2","3","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","2021/02/19 16:00:00"
"2021/02/28 15:59:59","0","0","花凜","2","10051","190801","-416.5","10051004","2","4","54","能夠領取獎勵了！\n請檢查看看","2021/02/19 16:00:00"
"2021/02/28 15:59:59","0","0","花凜","1","10051","190801","-416.5","10051005","1","5","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","2021/02/19 16:00:00"
"2021/02/28 15:59:59","5.506","0","花凜","1","10051","190801","-363","10051006","2","1","55","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","2021/02/19 16:00:00"
"2021/02/28 15:59:59","1.216","0","花凜","2","10051","190801","-363","10051007","1","2","55","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2021/02/19 16:00:00"
"2021/02/28 15:59:59","1.539","0","花凜","2","10051","190801","-363","10051008","1","3","56","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2021/02/19 16:00:00"
"2021/02/28 15:59:59","1.875","0","花凜","2","10051","190801","-363","10051009","1","4","56","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2021/02/19 16:00:00"
"2021/02/28 15:59:59","5.5","0","智","1","10051","103701","-285","10051101","2","201","51","","2021/02/19 16:00:00"
"2021/02/28 15:59:59","3.3","0","茉莉","1","10051","100501","-285","10051102","2","301","51","","2021/02/19 16:00:00"
"2021/02/28 15:59:59","0","0","嘉夜","1","10051","106501","-285","10051103","1","101","51","","2021/02/19 16:00:00"
"2021/02/28 15:59:59","4.7","0","祈梨","3","10051","106601","-285","10051104","2","401","51","","2021/02/19 16:00:00"
"2021/02/28 15:59:59","0","0","智","1","10051","103701","-285","10051105","1","202","51","","2021/02/19 16:00:00"
"2021/02/28 15:59:59","7.1","0","茉莉","1","10051","100501","-285","10051106","4","302","51","","2021/02/19 16:00:00"
"2021/02/28 15:59:59","6","0","嘉夜","1","10051","106501","-285","10051107","2","102","51","","2021/02/19 16:00:00"
"2021/02/28 15:59:59","3.5","0","祈梨","5","10051","106601","-285","10051108","3","402","51","","2021/02/19 16:00:00"
"2021/02/28 15:59:59","0","0","智","2","10051","103701","-285","10051109","2","203","51","","2021/02/19 16:00:00"
"2021/02/28 15:59:59","5.2","0","茉莉","2","10051","100501","-285","10051110","1","303","51","","2021/02/19 16:00:00"
"2021/02/28 15:59:59","4.8","0","嘉夜","1","10051","106501","-285","10051111","4","103","51","","2021/02/19 16:00:00"
"2021/02/28 15:59:59","0","0","智","1","10051","103701","-285","10051112","1","204","52","","2021/02/19 16:00:00"
"2021/02/28 15:59:59","5.1","0","茉莉","1","10051","100501","-285","10051113","4","304","52","","2021/02/19 16:00:00"
"2021/02/28 15:59:59","3.9","0","嘉夜","1","10051","106501","-285","10051114","2","104","52","","2021/02/19 16:00:00"
"2021/02/28 15:59:59","5","0","祈梨","2","10051","106601","-285","10051115","4","404","52","","2021/02/19 16:00:00"
"2021/02/28 15:59:59","6","0","智","4","10051","103701","-285","10051116","2","205","52","","2021/02/19 16:00:00"
"2021/02/28 15:59:59","4.9","0","茉莉","1","10051","100501","-285","10051117","3","305","52","","2021/02/19 16:00:00"
"2021/02/28 15:59:59","4.4","0","嘉夜","1","10051","106501","-285","10051118","4","105","52","","2021/02/19 16:00:00"
"2021/02/28 15:59:59","5.7","0","祈梨","4","10051","106601","-285","10051119","2","405","52","","2021/02/19 16:00:00"
"2021/02/28 15:59:59","8.5","0","智","2","10051","103701","-285","10051120","1","206","52","","2021/02/19 16:00:00"
"2021/02/28 15:59:59","0","0","茉莉","5","10051","100501","-285","10051121","5","306","52","","2021/02/19 16:00:00"
"2021/02/28 15:59:59","3.6","0","嘉夜","2","10051","106501","-285","10051122","5","106","52","","2021/02/19 16:00:00"
"2021/03/20 15:59:59","3.414","0","花凜","1","10052","190801","-416.5","10052001","2","1","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","2021/03/02 16:00:00"
"2021/03/20 15:59:59","3.099","0","花凜","1","10052","190801","-416.5","10052002","2","2","53","將任務完成，\n並獲得獎勵吧！","2021/03/02 16:00:00"
"2021/03/20 15:59:59","2.801","0","花凜","1","10052","190801","-416.5","10052003","2","3","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","2021/03/02 16:00:00"
"2021/03/20 15:59:59","0","0","花凜","2","10052","190801","-416.5","10052004","2","4","54","能夠領取獎勵了！\n請檢查看看","2021/03/02 16:00:00"
"2021/03/20 15:59:59","0","0","花凜","1","10052","190801","-416.5","10052005","1","5","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","2021/03/02 16:00:00"
"2021/03/20 15:59:59","5.506","0","花凜","1","10052","190801","-363","10052006","2","1","55","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","2021/03/02 16:00:00"
"2021/03/20 15:59:59","1.216","0","花凜","2","10052","190801","-363","10052007","1","2","55","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2021/03/02 16:00:00"
"2021/03/20 15:59:59","1.539","0","花凜","2","10052","190801","-363","10052008","1","3","56","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2021/03/02 16:00:00"
"2021/03/20 15:59:59","1.875","0","花凜","2","10052","190801","-363","10052009","1","4","56","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2021/03/02 16:00:00"
"2021/03/20 15:59:59","14.22","8","莫妮卡（魔法少女）","1","10052","114201","-285","10052101","5","101","51","","2021/03/02 16:00:00"
"2021/03/20 15:59:59","0","8","智","1","10052","103701","-285","10052102","1","201","51","","2021/03/02 16:00:00"
"2021/03/20 15:59:59","16.88","8","莫妮卡（魔法少女）","2","10052","114201","-285","10052103","6","102","51","","2021/03/02 16:00:00"
