5556bf7b8a522ea1235b7527fa62759b95c13d81c81c1793f73a1ec27eccdf3a,9ee4dba412764f6673b617139e33555fc913d751c88f9b501e9149235828f0b3,4d8282edc1bd2272a27123c9b3ce1b9e87d3450995ee108d73dcca52062351c2,fe472ddc4d5f81c7712bd92cc37664be37bd84dc3588d8fd45e71a1987a0bdec,d14940b5893e2d52a9db65d8007108c0b66fd0a89a3d6393110b61c28acb01d5,05f4da6f28e0587312d01facf9d1c9762c5d44396766a6be4fc653e30a3ff0e5,5e809798b7ae9ad9a394ad0ac279592f9c2425e908e96d678a97af6c3a31233b,45e492963a21ed72866ebd2248077cca6a8f3f346ac4bad641d99edf110ba646,11ce24f1a17de08ef510f5046971e628b804e92643be53b852da0c7e7890eea5,1d13b8489da716b9b68dc3d4ccabc50cb75878d28a9fa0c5aeccb5181f3a0136,285445bc8060eecaea1d3296162dae191dfe02cde4a70bd2e305447e57b0bf6f,56941a4fc9da1a2f44f3f1c2bc02cddf981a51972bed7f8d8c1f41ec44aa6f04,3e3f12fff3b10453c30ffd8dd9a9adc63e7eb82bf75e856e17c47a9bf8db3db1,b90caa8e025b7ad6cb8d579c63492c6e8fb1a93c9aa6bd5b9fb65039c72e3ee1,9f295f7108582c9c21c11d33ec475867eff8c1b83a0f608b65c5f5e874b5b665,b3e8d4798eea1f3149d8ee28c48ee4572a8e6a0f2ef6a6991bb37b770f808791,127b0488e8fc53c82ab0405d5b316d876e31915d46414bb3003e55f849d7e780,427d9c5a7c4bb4ee45a55b4f20727a8ec927a5f5cf53a47ecdec05f47939f279,48c5decfc2485fd65d82ca6577afa15ea8f3b4c1687c280cf1ae78cca918b82b,ce0aa3551f3303dea9ea1ebce61d58bc3d21d4732a943139f15f8fd12846030f,726bada336311e3bcb111ebd516735fa32ab4b1f3ecad802c3ac5a575ac58377,445476c381dd2c1dac90dad2e11dc5f0ad4ae1520de0f449506314a6d6ba0dd3,6a3a8595154b79228cd64e87b22d083be4c7197646346f9374498942d3dd5c5f,33311bb5d13cbbab7f76cce947a896c9bf9ab52bbdf81fe29f5f691c7274f3b6,926283d00c496e4d03e4de0aa7b437663d1cc83fc45a732964d7ea5413f96757,8d84bea05251261097add8a95431f27346253b94e884a203b128c5af507e5520,424db50a31010099ae020e7f7e78d312ef2c7f11b2d24dd3b2e91de6f47a0d60,9f5b54249d76adec9a2c92fe6385759b80d103023078317b90398a2272916884,ffbb092a840644d8f07b9b8a0e46ba63e1ce646b538068685b71ce00cc0d3338,f7a41d58944d94e025b40bd6b7b27787c2e870920d4641587d6558b05b362102,1b956be6e8637bb7739b12e0a0765084d9974196f9fd22247afd929baea93f3a,3c7f4bd95cbff8ba73fac7953abf3b77f90f40e4ce2f6cde60e30f9f9a9f45d0,98a4e267ac9e3a6a014b0974467f6a7c20e8a4c4c76c1f4bc76c775c55f8d5a7,f84fdac75a1b2edef282a8bf832c52b96721e7043f2746375c024f8a1a060678,bc16438d23cae2d7edcf4a779ada63cbddc774f34039675593e6124cca507d0d,d3c162b705263bf78ddcd195e730a106db59c52259cf59ea8d577e47a0b742b3,f3ada5b6ad0e20ab39e101091188f69babd4adf58d7afc7d7edc1f7ec4aca44e,ca8aaf6307fc40bde2df3cbf899690bcd130ba94603804c9efccc24bb7d5ef28,df95327aaf6735919ab10f46b6b0771e1b8161595bf5a3fbbf8c312b8c7ae643,1e0e97d1cf605c081ebd4f3bb888986256576b41876b30092323b7090f97faef,f546a12fa52d916c9784f9ed8e845703b0c51b01dee0e51fd036b70daf85c1e0
"0","600110381","620090135","38001","0","0","0","0","600000109","0","0","0","61001004","0","0","0","1","1","30","0","492","620300035","0","1","36","61001005","0","1","0","0","0","620110035","1","38001","18","0","0","0","0","61001007","0"
"0","600110391","620090136","39001","0","0","0","0","600000110","0","0","0","61001004","0","0","0","1","1","30","0","500","620300036","0","1","36","61001005","0","1","0","0","0","620110036","1","39001","18","0","0","0","0","61001007","0"
"0","600110401","620090137","40001","0","0","0","0","600000111","0","0","0","61001004","0","0","0","1","1","30","0","514","620300037","0","1","36","61001005","0","1","0","0","0","620110037","1","40001","18","0","0","0","0","61001007","0"
"0","600110411","620090138","41001","0","0","0","0","600000112","0","0","0","61001004","0","0","0","1","1","30","0","518","620300038","0","1","36","61001005","0","1","0","0","0","620110038","1","41001","18","0","0","0","0","61001007","0"
"0","600110421","620090139","42001","0","0","0","0","600000113","0","0","0","61001004","0","0","0","1","1","30","0","523","620300039","0","1","36","61001005","0","1","0","0","0","620110039","1","42001","18","0","0","0","0","61001007","0"
"0","600110431","620090140","43001","0","0","0","0","600000114","0","0","0","61001004","0","0","0","1","1","30","0","538","620300040","0","1","36","61001005","0","1","0","0","0","620110040","1","43001","18","0","0","0","0","61001007","0"
"0","600110441","620090141","44001","0","0","0","0","600000115","0","0","0","61001004","0","0","0","1","1","30","0","551","620300041","0","1","36","61001005","0","1","0","0","0","620110041","1","44001","18","0","0","0","0","61001007","0"
"0","600110451","620090142","45001","0","0","0","0","600000116","0","0","0","61001004","0","0","0","1","1","30","0","565","620300042","0","1","36","61001005","0","1","0","0","0","620110042","1","45001","18","0","0","0","0","61001007","0"
"0","600110461","620090143","46001","0","0","0","0","600000117","0","0","0","61001004","0","0","0","1","1","30","0","574","620300043","0","1","36","61001005","0","1","0","0","0","620110043","1","46001","18","0","0","0","0","61001007","0"
"0","600110471","620090144","47001","0","0","0","0","600000118","0","0","0","61001004","0","0","0","1","1","30","0","577","620300044","0","1","36","61001005","0","1","0","0","0","620110044","1","47001","18","0","0","0","0","61001007","0"
"0","600110481","620090145","48001","0","0","0","0","600000119","0","0","0","61001004","0","0","0","1","1","30","0","587","620300045","0","1","36","61001005","0","1","0","0","0","620110045","1","48001","18","0","0","0","0","61001007","0"
"0","600110491","620090146","49001","0","0","0","0","600000120","0","0","0","61001004","0","0","0","1","1","30","0","598","620300046","0","1","36","61001005","0","1","0","0","0","620110046","1","49001","18","0","0","0","0","61001007","0"
"0","600110501","620090147","50001","0","0","0","0","600000121","0","0","0","61001004","0","0","0","1","1","30","0","614","620300047","0","1","36","61001005","0","1","0","0","0","620110047","1","50001","18","0","0","0","0","61001007","0"
"0","600110511","620090148","51001","0","0","0","0","600000122","0","0","0","61001004","0","0","0","1","1","30","0","621","620300048","0","1","36","61001005","0","1","0","0","0","620110048","1","51001","18","0","0","0","0","61001007","0"
"0","600110521","620090149","52001","0","0","0","0","600000123","0","0","0","61001004","0","0","0","1","1","30","0","629","620300049","0","1","36","61001005","0","1","0","0","0","620110049","1","52001","18","0","0","0","0","61001007","0"
"0","600110531","620090150","53001","0","0","0","0","600000124","0","0","0","61001004","0","0","0","1","1","30","0","640","620300050","0","1","36","61001005","0","1","0","0","0","620110050","1","53001","18","0","0","0","0","61001007","0"
"0","600110541","620090151","54001","0","0","0","0","600000125","0","0","0","61001004","0","0","0","1","1","30","0","647","620300051","0","1","36","61001005","0","1","0","0","0","620110051","1","54001","18","0","0","0","0","61001007","0"
"0","600110551","620090152","55001","0","0","0","0","600000126","0","0","0","61001004","0","0","0","1","1","30","0","652","620300052","0","1","36","61001005","0","1","0","0","0","620110052","1","55001","18","0","0","0","0","61001007","0"
"0","600110561","620090153","56001","0","0","0","0","600000127","0","0","0","61001004","0","0","0","1","1","30","0","659","620300053","0","1","36","61001005","0","1","0","0","0","620110053","1","56001","18","0","0","0","0","61001007","0"
"0","600110571","620090154","57001","0","0","0","0","600000128","0","0","0","61001004","0","0","0","1","1","30","0","662","620300054","0","1","36","61001005","0","1","0","0","0","620110054","1","57001","18","0","0","0","0","61001007","0"
"0","600110581","620090155","58001","0","0","0","0","600000129","0","0","0","61001004","0","0","0","1","1","30","0","667","620300055","0","1","36","61001005","0","1","0","0","0","620110055","1","58001","18","0","0","0","0","61001007","0"
"0","600110591","620090156","59001","0","0","0","0","600000130","0","0","0","61001004","0","0","0","1","1","30","0","679","620300056","0","1","36","61001005","0","1","0","0","0","620110056","1","59001","18","0","0","0","0","61001007","0"
"0","600110601","620090157","60001","0","0","0","0","600000131","0","0","0","61001004","0","0","0","1","1","30","0","683","620300057","0","1","36","61001005","0","1","0","0","0","620110057","1","60001","18","0","0","0","0","61001007","0"
"0","600110611","620090158","61001","0","0","0","0","600000132","0","0","0","61001004","0","0","0","1","1","30","0","692","620300058","0","1","36","61001005","0","1","0","0","0","620110058","1","61001","18","0","0","0","0","61001007","0"
"0","600110621","620090159","62001","0","0","0","0","600000133","0","0","0","61001004","0","0","0","1","1","30","0","698","620300059","0","1","36","61001005","0","1","0","0","0","620110059","1","62001","18","0","0","0","0","61001007","0"
"0","600110631","620090160","63001","0","0","0","0","600000134","0","0","0","61001004","0","0","0","1","1","30","0","703","620300060","0","1","36","61001005","0","1","0","0","0","620110060","1","63001","18","0","0","0","0","61001007","0"
"0","600110641","620090161","64001","0","0","0","0","600000135","0","0","0","61001004","0","0","0","1","1","30","0","713","620300061","0","1","36","61001005","0","1","0","0","0","620110061","1","64001","18","0","0","0","0","61001007","0"
"0","600110651","620090162","65001","0","0","0","0","600000136","0","0","0","61001004","0","0","0","1","1","30","0","722","620300062","0","1","36","61001005","0","1","0","0","0","620110062","1","65001","18","0","0","0","0","61001007","0"
"0","600110661","620090163","66001","0","0","0","0","600000137","0","0","0","61001004","0","0","0","1","1","30","0","733","620300063","0","1","36","61001005","0","1","0","0","0","620110063","1","66001","18","0","0","0","0","61001007","0"
"0","600110671","620090164","67001","0","0","0","0","600000138","0","0","0","61001004","0","0","0","1","1","30","0","741","620300064","0","1","36","61001005","0","1","0","0","0","620110064","1","67001","18","0","0","0","0","61001007","0"
"0","600110681","620090165","68001","0","0","0","0","600000139","0","0","0","61001004","0","0","0","1","1","30","0","750","620300065","0","1","36","61001005","0","1","0","0","0","620110065","1","68001","18","0","0","0","0","61001007","0"
"0","600110691","620090166","69001","0","0","0","0","600000140","0","0","0","61001004","0","0","0","1","1","30","0","762","620300066","0","1","36","61001005","0","1","0","0","0","620110066","1","69001","18","0","0","0","0","61001007","0"
"0","600110031","620370001","3001","0","0","0","0","600000145","0","0","0","61001004","0","0","0","1","1","30","0","258","620060001","0","1","36","61001005","0","1","0","0","0","620440001","1","3001","18","0","0","0","0","61001007","0"
"0","600110041","620370001","4001","0","0","0","0","600000146","0","0","0","61001004","0","0","0","1","1","30","0","258","620060001","0","1","36","61001005","0","1","0","0","0","620440001","1","4001","18","0","0","0","0","61001007","0"
"0","600110051","620370002","5001","0","0","0","0","600000147","0","0","0","61001004","0","0","0","1","1","30","0","268","620060002","0","1","36","61001005","0","1","0","0","0","620440002","1","5001","18","0","0","0","0","61001007","0"
"0","600110061","620370003","6001","0","0","0","0","600000148","0","0","0","61001004","0","0","0","1","1","30","0","273","620060003","0","1","36","61001005","0","1","0","0","0","620440003","1","6001","18","0","0","0","0","61001007","0"
"0","600110071","620370004","7001","0","0","0","0","600000149","0","0","0","61001004","0","0","0","1","1","30","0","281","620060004","0","1","36","61001005","0","1","0","0","0","620440004","1","7001","18","0","0","0","0","61001007","0"
"0","600110081","620370005","8001","0","0","0","0","600000150","0","0","0","61001004","0","0","0","1","1","30","0","288","620060005","0","1","36","61001005","0","1","0","0","0","620440005","1","8001","18","0","0","0","0","61001007","0"
"0","600110091","620370006","9001","0","0","0","0","600000151","0","0","0","61001004","0","0","0","1","1","30","0","298","620060006","0","1","36","61001005","0","1","0","0","0","620440006","1","9001","18","0","0","0","0","61001007","0"
"0","600110101","620370007","10001","0","0","0","0","600000152","0","0","0","61001004","0","0","0","1","1","30","0","309","620060007","0","1","36","61001005","0","1","0","0","0","620440007","1","10001","18","0","0","0","0","61001007","0"
"0","600110111","620370008","11001","0","0","0","0","600000153","0","0","0","61001004","0","0","0","1","1","30","0","313","620060008","0","1","36","61001005","0","1","0","0","0","620440008","1","11001","18","0","0","0","0","61001007","0"
"0","600110121","620370009","12001","0","0","0","0","600000154","0","0","0","61001004","0","0","0","1","1","30","0","321","620060009","0","1","36","61001005","0","1","0","0","0","620440009","1","12001","18","0","0","0","0","61001007","0"
"0","600110131","620370010","13001","0","0","0","0","600000155","0","0","0","61001004","0","0","0","1","1","30","0","326","620060010","0","1","36","61001005","0","1","0","0","0","620440010","1","13001","18","0","0","0","0","61001007","0"
"0","600110141","620370011","14001","0","0","0","0","600000156","0","0","0","61001004","0","0","0","1","1","30","0","336","620060011","0","1","36","61001005","0","1","0","0","0","620440011","1","14001","18","0","0","0","0","61001007","0"
"0","600110151","620370012","15001","0","0","0","0","600000157","0","0","0","61001004","0","0","0","1","1","30","0","341","620060012","0","1","36","61001005","0","1","0","0","0","620440012","1","15001","18","0","0","0","0","61001007","0"
"0","600110161","620370013","16001","0","0","0","0","600000158","0","0","0","61001004","0","0","0","1","1","30","0","351","620060013","0","1","36","61001005","0","1","0","0","0","620440013","1","16001","18","0","0","0","0","61001007","0"
"0","600110171","620370014","17001","0","0","0","0","600000159","0","0","0","61001004","0","0","0","1","1","30","0","356","620060014","0","1","36","61001005","0","1","0","0","0","620440014","1","17001","18","0","0","0","0","61001007","0"
"0","600110181","620370015","18001","0","0","0","0","600000160","0","0","0","61001004","0","0","0","1","1","30","0","366","620060015","0","1","36","61001005","0","1","0","0","0","620440015","1","18001","18","0","0","0","0","61001007","0"
"0","600110191","620370016","19001","0","0","0","0","600000161","0","0","0","61001004","0","0","0","1","1","30","0","371","620060016","0","1","36","61001005","0","1","0","0","0","620440016","1","19001","18","0","0","0","0","61001007","0"
"0","600110201","620370017","20001","0","0","0","0","600000162","0","0","0","61001004","0","0","0","1","1","30","0","375","620060017","0","1","36","61001005","0","1","0","0","0","620440017","1","20001","18","0","0","0","0","61001007","0"
"0","600110211","620370018","21001","0","0","0","0","600000163","0","0","0","61001004","0","0","0","1","1","30","0","381","620060018","0","1","36","61001005","0","1","0","0","0","620440018","1","21001","18","0","0","0","0","61001007","0"
"0","600110221","620370019","22001","0","0","0","0","600000164","0","0","0","61001004","0","0","0","1","1","30","0","386","620060019","0","1","36","61001005","0","1","0","0","0","620440019","1","22001","18","0","0","0","0","61001007","0"
"0","600110231","620370020","23001","0","0","0","0","600000165","0","0","0","61001004","0","0","0","1","1","30","0","390","620060020","0","1","36","61001005","0","1","0","0","0","620440020","1","23001","18","0","0","0","0","61001007","0"
"0","600110241","620370021","24001","0","0","0","0","600000166","0","0","0","61001004","0","0","0","1","1","30","0","396","620060021","0","1","36","61001005","0","1","0","0","0","620440021","1","24001","18","0","0","0","0","61001007","0"
"0","600110251","620370022","25001","0","0","0","0","600000167","0","0","0","61001004","0","0","0","1","1","30","0","401","620060022","0","1","36","61001005","0","1","0","0","0","620440022","1","25001","18","0","0","0","0","61001007","0"
"0","600110261","620370023","26001","0","0","0","0","600000168","0","0","0","61001004","0","0","0","1","1","30","0","405","620060023","0","1","36","61001005","0","1","0","0","0","620440023","1","26001","18","0","0","0","0","61001007","0"
"0","600110271","620370024","27001","0","0","0","0","600000169","0","0","0","61001004","0","0","0","1","1","30","0","411","620060024","0","1","36","61001005","0","1","0","0","0","620440024","1","27001","18","0","0","0","0","61001007","0"
"0","600110281","620370025","28001","0","0","0","0","600000170","0","0","0","61001004","0","0","0","1","1","30","0","417","620060025","0","1","36","61001005","0","1","0","0","0","620440025","1","28001","18","0","0","0","0","61001007","0"
"0","600110291","620370026","29001","0","0","0","0","600000171","0","0","0","61001004","0","0","0","1","1","30","0","422","620060026","0","1","36","61001005","0","1","0","0","0","620440026","1","29001","18","0","0","0","0","61001007","0"
"0","600110301","620370027","30001","0","0","0","0","600000172","0","0","0","61001004","0","0","0","1","1","30","0","427","620060027","0","1","36","61001005","0","1","0","0","0","620440027","1","30001","18","0","0","0","0","61001007","0"
"0","600110311","620370028","31001","0","0","0","0","600000173","0","0","0","61001004","0","0","0","1","1","30","0","433","620060028","0","1","36","61001005","0","1","0","0","0","620440028","1","31001","18","0","0","0","0","61001007","0"
"0","600110321","620370029","32001","0","0","0","0","600000174","0","0","0","61001004","0","0","0","1","1","30","0","442","620060029","0","1","36","61001005","0","1","0","0","0","620440029","1","32001","18","0","0","0","0","61001007","0"
"0","600110331","620370030","33001","0","0","0","0","600000175","0","0","0","61001004","0","0","0","1","1","30","0","455","620060030","0","1","36","61001005","0","1","0","0","0","620440030","1","33001","18","0","0","0","0","61001007","0"
"0","600110341","620370031","34001","0","0","0","0","600000176","0","0","0","61001004","0","0","0","1","1","30","0","460","620060031","0","1","36","61001005","0","1","0","0","0","620440031","1","34001","18","0","0","0","0","61001007","0"
"0","600110351","620370032","35001","0","0","0","0","600000177","0","0","0","61001004","0","0","0","1","1","30","0","464","620060032","0","1","36","61001005","0","1","0","0","0","620440032","1","35001","18","0","0","0","0","61001007","0"
"0","600110361","620370033","36001","0","0","0","0","600000178","0","0","0","61001004","0","0","0","1","1","30","0","476","620060033","0","1","36","61001005","0","1","0","0","0","620440033","1","36001","18","0","0","0","0","61001007","0"
"0","600110371","620370034","37001","0","0","0","0","600000179","0","0","0","61001004","0","0","0","1","1","30","0","482","620060034","0","1","36","61001005","0","1","0","0","0","620440034","1","37001","18","0","0","0","0","61001007","0"
"0","600110381","620370035","38001","0","0","0","0","600000180","0","0","0","61001004","0","0","0","1","1","30","0","492","620060035","0","1","36","61001005","0","1","0","0","0","620440035","1","38001","18","0","0","0","0","61001007","0"
"0","600110391","620370036","39001","0","0","0","0","600000181","0","0","0","61001004","0","0","0","1","1","30","0","500","620060036","0","1","36","61001005","0","1","0","0","0","620440036","1","39001","18","0","0","0","0","61001007","0"
"0","600110401","620370037","40001","0","0","0","0","600000182","0","0","0","61001004","0","0","0","1","1","30","0","514","620060037","0","1","36","61001005","0","1","0","0","0","620440037","1","40001","18","0","0","0","0","61001007","0"
"0","600110411","620370038","41001","0","0","0","0","600000183","0","0","0","61001004","0","0","0","1","1","30","0","518","620060038","0","1","36","61001005","0","1","0","0","0","620440038","1","41001","18","0","0","0","0","61001007","0"
"0","600110421","620370039","42001","0","0","0","0","600000184","0","0","0","61001004","0","0","0","1","1","30","0","523","620060039","0","1","36","61001005","0","1","0","0","0","620440039","1","42001","18","0","0","0","0","61001007","0"
"0","600110431","620370040","43001","0","0","0","0","600000185","0","0","0","61001004","0","0","0","1","1","30","0","538","620060040","0","1","36","61001005","0","1","0","0","0","620440040","1","43001","18","0","0","0","0","61001007","0"
"0","600110441","620370041","44001","0","0","0","0","600000186","0","0","0","61001004","0","0","0","1","1","30","0","551","620060041","0","1","36","61001005","0","1","0","0","0","620440041","1","44001","18","0","0","0","0","61001007","0"
"0","600110451","620370042","45001","0","0","0","0","600000187","0","0","0","61001004","0","0","0","1","1","30","0","565","620060042","0","1","36","61001005","0","1","0","0","0","620440042","1","45001","18","0","0","0","0","61001007","0"
"0","600110461","620370043","46001","0","0","0","0","600000188","0","0","0","61001004","0","0","0","1","1","30","0","574","620060043","0","1","36","61001005","0","1","0","0","0","620440043","1","46001","18","0","0","0","0","61001007","0"
"0","600110471","620370044","47001","0","0","0","0","600000189","0","0","0","61001004","0","0","0","1","1","30","0","577","620060044","0","1","36","61001005","0","1","0","0","0","620440044","1","47001","18","0","0","0","0","61001007","0"
