1c63828e3fb78b227ecaa9788a912f31cc9383cc131e85ea202fbe3c1bb7b4ec,0304ebb887824b7598bdeaa2c66f8309488fd33deed6296687c9adee0a882636,29c8a4fd80c20c6ddec2afceac8dbd3ba5434bc1c6d883f068a216f7972b57b2,cc181cf0de4aea7ae8a4d001faba9fe953848fb8390242dd8b5009dcf083a6a7,e61644cbaad5bf5e49dae531a4f9c2e5c46cd84522cf717fd64767260ed3f565,26454cb2af038d35875f648821f1b651400d0989c67d16521c6ceddb34734c02,671a8661881aa0ef2e116b759d93d965561013cde886fe73ac7add184ea8cfc7,48bd2dea01a0018248a6ada0f6fc534c0664ccdd6ca9a55fe539d0c1b945397b,4ca4f1de42f5060d9343c8b5b8813fa607b29521f5e37e35cb43eba55f986844,bcb1dbb71336e113b8c47c6e3ea98f1a092d91e6ef0655efa27c4642f7ca768b,004fdf0f9cf82f693e3146fe13d1e62e86e3c043ba2dbca507b1a93ddd2de72d,34cbb93b684a065d39b960b10921557e69ced651bf2d275e819d12478a7b93d5,cd828079bb7ef53d6a5b39b05d896383dc0441fbf039234d448a19e9313757f6,6939923e4448b94afbd99e2d14147ebe8f542bdc78a67ad5c2e9557c772dce87,ea36f23fbac6fe541be6055b72ac25aa54ee261d6460345c1d116cc996cc5744,2111c6868ff50e2e1bddec17d7fc80344049041bf645af004e1a6af1c5465163,1e91229c650e178e1e83e9d931fc2013b8cd39577d1651dfff2796957065aca1,8e71a63268185315d4aa1ddb1cb43b4b0283e63d7bc66737a2f5ad5708947cdc,15c864ebf1f0652289170db74be01a48f6c142fa46bea1ba561943289f9bb88c,2ab1b73a7d420d271ffaa5ecf1905fbbdc446b7a95cf689cc627a24bb99f5622,7b06e87e71a47e41d77083454a32506c668311a06883ff1de4785002c440408f,06d6f1e04ab52fd378171793465567bdc50c1eff5ffeac5c8697d5bcd98cb2fe,49b24acfc6874e73d9b3421f9c9ed647adb86b61aa01d6aba6263fbb45d868b7,5e901d2e36b8291eb6e8d95b1fd1b4ff165abdc7659db7fbb2e4be69f8bb8f78,01563b13ba95905bfbd0637ad9a7d0e8e46a6f4b2789b1e618655f3e6b4fa9ff,d6777729d23cacf6bfa9e54efe460f49ac377e555bfa69e7cdf0deb79e73132c,eb11fbbd691d867b0193ec21c951a548fbcaf5e1a80907820fe01d90295620d3,395dec519b258b0de03d032d1bacbd64f16aec90fdd88a9f55cf834ea6a8bbfa,b47d8001a28dc7b17263911b7141cbbe318d93bad0bc6f838ace88d70297ccfa,76cbc5c1f978ae26d6bca8ae830e7fde30a6e983e73038c5f35e675ce906f8c7,de6b8791614dd3238dff3fb253b4ca7fb6b802fc5e419c5176051542d34becb8,c45c1bd2c60e68c2c1f1e333c8f92365a9de394de7ee0665c3aea6daa2651138,f22ee15a81ff33a4c8c3fb22389295d13ece8b89a893860de860dc12fedd4617,075594d005724d053a8ce63430f9714d3a802ea88d4168b624b25f30c31b4b2c,23d755dacd1757a3faabddc5558cf1d5eb32a68ef86ef660ffe42045e7aab93a,fbbbf34016fb92d45e65b4d90fda4cd74c5c45d0d8ffca6039345c3d0af05d87,c3b84c1f17b96e1dd12d8f4b3273233ee01478c04465abcb16ce26a752f17669,8a9f434e37fbcb7e38fa9bde2829d7d44f03394795d363d8f2bf0ddc3ec50437,05bdff2228c656db5d9d563760a59d17e52817115db71d575d661553fb3c2c39,047e801f0589b5093fb882bb836da5509ab580ca313e3113d7ba5c515355d372,aaf626073f53ae009e28cef92c5e03b891bae3f1ecfce4481b5860f98eb42899,0ae74a11ec48700674e5071bf270f2583c0317ac8c62905a80b2be9794686acb,87002b4898275066050f9475ee7be51f5a0cce1069f5ce86beeb241039b67777,04d42d3717fb9c9dfd6d02d23dcb606ba39f38d29013b74e242c4893f2069672,d1cb855774478a588967a63e16a6507b92c8c4329e8a72526a92a7af40850ebe,7cf50ee457a86ffbb4e92304f8d9d6ecff5db4934669ac347889e033f57adaae,9a73ca4de42e0a16599a3bca513e43a96f492996650f31951469f7bef15ffc80,133239216eefaa1d425f7a2814bef8e0ea0e87814caeeb0c934994a4efbd5775,5f86203322b965e0f3b9e8e1ee53d75e313d431f623cd7bf48775ba934f0a89e,1fc742c3beb2c431cac86cd2dbd0ebec4eba2428fb6ee3503f33451fb74ea3c8,132ed770a137dfcd43c7564e8ca9f43228109fb4c1b27b3ce01672c5724dd511,b15d7d69b388dc1bf24ab769e9c791a3a47a0297b1f614bd46f95f5beed08037,249c2addb615a57951b1f965c7dafebd634d4bce76e5f22f6714a228edf2096a,af4d44f9186e2d72e05c235d3bb5daf62ec29a3a3b86111524b76b2255783b4e,8f106276cca3f1759ef0e979ada1cb5fd8626775e627bbd5d82fe20197f7363a,8a08ffce96b69835fb3cd48aca981ae95a71e57f68b1650259a1ece6e13c707a,4460acdb3abd0ad2c192fba2750770150907949269232ad10dd51047e5ddf2d5,dc7e053e9417bcf8e4a0bcde3c9a3af30a0899a275013d549d9c55f27aec277c,c8b57efedb519fbf2e5969da14b85cd39d06c72756098b947017e07329eee119,2b6a630d38867b742862ece90fab5a4d75b59584ad559a6ca8bf43175781f0c8,980fc72546d4c44d8d556c5b1535927d1b22033678f106aac3044fa04aeb9f45,e3c32251083de35a0ee9515a1a32d5d3eb1043db964dfe09708b75ea8a579e58,5e9f56a011f510ee3df1ccb4b889a1aa965d2a740de4c6445c77c5659dd78a6d,e0b738e7644b1737ba9fec1404e216ea7ff1a2f3c2030511cbad204b3af0cb79,e6969b2ddb500fac51fe12ce8c525b0628a791007345571d64e78abc8b02b3cc
"0","0","140","0","4","0","0","0","0","0","0","403","127","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","400302","0","0","-3","0","0","0","0","0","0","0","0","0","403"
"0","0","0","0","4","0","0","150","0","0","0","403","145","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","404","3","0","0","0","0","150","0","0","0","0","0","0","0","0","400303","0","0","-3","0","0","0","0","0","0","0","0","0","0"
"303","303","303","303","4","0","303","303","0","0","303","403","150","0","303","303","0","303","303","0","303","0","0","0","303","303","303","303","405","303","0","303","0","303","303","303","0","4","303","303","0","303","303","0","303","0","303","303","303","303","303","400304","303","303","-3","303","0","0","303","0","303","303","0","303","303"
"0","0","0","0","4","0","0","0","0","0","0","403","104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","301","0","0","0","0","0","0","0","0","5","0","0","0","401","0","0","0","0","0","0","0","0","0","400305","401","0","-3","0","0","0","0","0","401","0","0","0","0"
"303","303","303","303","4","0","303","303","0","403","303","404","136","0","303","303","0","303","303","0","303","0","0","0","303","303","303","303","303","303","0","303","0","303","303","303","0","1","303","303","0","303","303","0","303","0","303","303","303","303","303","400401","303","303","-4","303","0","0","303","0","303","303","0","303","303"
"0","0","0","0","4","0","0","0","0","0","0","404","131","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","400402","0","0","-4","150","0","0","0","0","0","0","0","0","0"
"0","0","0","0","4","0","0","0","0","0","0","404","201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","403","405","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","400403","0","0","-4","0","0","0","405","0","0","0","0","0","0"
"0","0","0","0","4","0","410","0","301","0","0","404","139","301","0","0","301","0","0","0","0","0","0","301","303","0","0","0","0","0","301","0","0","0","0","303","0","4","0","0","0","0","303","0","150","301","0","0","0","0","0","400404","0","303","-4","0","0","0","0","301","0","0","0","0","0"
"301","301","301","301","4","0","301","301","0","0","301","404","103","0","301","301","0","301","301","0","301","0","0","0","401","301","301","301","301","301","0","301","0","301","301","401","0","5","301","301","0","301","401","0","301","0","301","301","301","301","301","400405","301","401","-4","301","0","0","301","0","301","301","0","301","301"
"0","0","0","0","4","0","0","0","0","0","0","405","102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","400501","0","0","-4","0","0","0","0","0","0","0","0","0","401"
"303","303","303","303","4","0","303","303","303","0","303","405","138","303","303","303","303","303","303","0","303","0","0","303","303","303","303","303","401","303","303","303","0","303","303","303","0","2","303","303","0","303","303","0","303","303","303","303","401","303","303","400502","303","303","-4","303","0","0","303","303","303","303","0","303","303"
"0","0","0","0","4","0","0","0","0","402","405","405","140","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","301","405","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","301","0","0","400503","0","0","-4","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","4","0","0","0","0","0","0","405","134","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","4","0","150","0","0","0","0","0","0","0","0","0","0","0","400504","0","0","-4","0","0","0","150","0","0","0","0","0","0"
"0","0","0","0","4","0","0","0","0","0","0","405","201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","402","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","405","405","400505","0","0","-4","0","0","0","0","0","0","0","0","0","0"
"303","0","303","115","4","0","0","0","0","0","0","406","118","0","0","303","0","303","0","0","0","0","0","0","0","0","303","0","0","303","0","303","402","0","0","0","0","1","303","0","0","303","303","0","303","0","0","303","303","303","303","400601","303","303","-2","0","0","0","303","0","0","303","0","303","0"
"0","0","0","104","4","0","0","303","0","0","0","406","102","0","0","0","0","0","0","0","0","0","0","0","303","303","405","303","0","405","0","0","0","0","0","0","0","2","405","0","0","0","140","402","0","0","0","0","0","0","0","400602","0","0","-2","303","0","0","0","0","303","0","0","140","303"
"301","0","301","128","4","0","0","0","303","0","301","406","202","303","0","301","303","301","0","0","0","0","0","303","0","0","301","0","301","301","303","301","0","0","0","301","0","3","301","0","0","301","301","0","301","303","301","301","301","301","301","400603","301","301","-2","0","0","0","301","303","0","301","0","301","0"
"0","0","0","103","4","0","0","0","0","0","0","406","109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","400604","402","0","-2","0","0","0","0","0","0","0","0","0","0"
"0","0","0","124","4","0","0","0","0","0","0","406","117","0","0","401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","400605","0","0","-2","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","4","0","121","0","0","0","0","407","0","0","0","0","0","0","0","0","0","0","0","0","401","0","0","0","0","0","0","0","0","0","0","401","0","1","0","0","0","0","401","0","0","0","0","0","0","0","0","400701","103","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","303","303","4","0","103","303","0","402","303","407","0","0","0","303","0","303","0","0","0","0","0","0","303","303","303","303","303","303","0","0","0","0","303","303","0","2","0","303","0","303","303","0","303","0","303","303","303","0","303","400702","144","303","0","303","0","0","303","0","303","303","0","303","303"
"303","303","405","0","4","0","0","0","0","0","0","407","303","303","303","0","0","0","303","0","303","0","0","0","115","0","0","0","110","0","0","303","0","303","0","0","0","3","303","0","0","0","0","0","0","0","0","110","0","303","0","400703","110","0","0","0","0","0","0","303","0","0","0","0","0"
"0","0","0","0","4","0","0","0","0","0","0","407","0","0","0","0","0","0","0","0","0","0","0","401","115","0","0","0","110","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","406","0","0","110","0","0","0","400704","202","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","406","4","0","0","0","0","0","0","407","0","0","0","0","0","0","0","0","0","0","0","0","115","0","0","0","110","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","110","0","0","0","400705","114","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","303","303","4","0","303","303","0","0","303","408","0","0","0","303","0","303","0","0","0","0","0","0","303","303","303","303","303","303","0","0","0","0","401","303","0","1","0","303","0","303","303","0","303","0","401","401","303","0","303","400801","103","303","-3","303","0","0","303","0","303","303","0","303","303"
"303","303","0","0","4","0","0","120","0","0","0","408","303","303","303","0","0","0","303","0","303","0","401","0","0","0","0","0","0","0","0","303","0","303","301","0","0","2","303","0","0","105","0","0","0","0","301","301","0","303","0","400802","135","0","-3","0","0","0","0","303","0","0","0","0","0"
"0","0","0","405","4","0","0","0","0","0","0","408","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","150","0","405","0","0","0","0","0","101","0","0","0","400803","202","0","-3","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","4","0","0","130","0","0","0","408","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","407","402","110","0","0","0","0","0","0","0","0","0","400804","134","0","-3","0","0","0","0","0","0","0","0","0","0"
"0","0","301","301","4","0","301","301","0","0","301","408","0","0","0","301","0","301","0","0","0","0","0","0","301","301","301","301","301","301","0","0","0","0","301","301","0","5","0","301","0","301","301","0","301","0","301","301","301","0","301","400805","112","301","-3","301","0","0","301","0","301","301","0","301","301"
"0","0","0","405","4","0","410","0","0","0","0","409","0","0","0","0","0","0","0","0","0","0","0","0","140","0","0","0","140","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","402","0","0","125","0","0","0","400901","202","0","-4","0","0","0","0","0","0","0","0","0","0"
"301","301","301","301","4","0","301","301","0","0","301","409","0","0","0","301","0","301","301","0","301","0","0","402","301","301","301","301","301","301","0","301","0","0","301","301","0","2","301","301","0","301","301","0","301","0","301","301","301","301","301","400902","116","301","-4","301","0","0","301","0","301","301","0","301","301"
"0","0","0","0","4","303","0","402","0","303","0","409","0","0","0","0","0","0","0","303","0","303","303","0","0","0","0","0","0","0","0","0","0","0","0","402","303","3","0","0","0","0","0","303","0","0","0","0","0","0","0","400903","149","0","-4","0","303","0","0","0","0","0","0","0","0"
"0","0","0","303","4","0","0","303","0","0","303","409","0","0","0","303","0","0","0","0","0","0","0","0","0","303","303","0","303","0","0","0","0","0","0","303","0","4","0","0","0","303","303","0","303","0","303","0","0","0","303","400904","127","0","-4","303","0","0","0","401","0","0","0","0","0"
"0","0","0","0","4","0","0","401","0","0","0","409","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401","0","5","0","0","0","0","0","0","401","0","0","0","0","0","0","400905","103","0","-4","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","4","0","108","0","0","0","0","410","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","401","0","0","0","0","0","0","101","0","0","0","401001","102","0","-2","404","0","0","0","0","0","0","0","0","0"
"0","0","0","0","4","0","120","0","0","0","0","410","0","0","0","0","401","0","0","0","0","0","0","0","0","0","101","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","401002","145","0","-2","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","4","0","116","0","0","0","0","410","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","402","0","0","0","0","0","0","0","0","401003","112","0","-2","101","0","0","0","0","0","0","0","0","0"
"301","301","303","303","4","0","104","303","0","301","303","410","0","0","0","303","0","303","301","0","301","0","301","0","303","303","303","303","303","303","0","301","301","0","303","303","301","4","301","303","301","303","303","0","303","0","303","303","303","301","303","401004","110","303","-2","303","0","301","303","0","303","303","301","303","303"
"0","0","0","0","4","0","130","130","301","0","0","410","0","301","0","0","301","0","0","0","0","0","0","301","0","0","0","0","0","405","301","0","0","0","0","0","0","5","0","0","0","120","0","0","0","301","405","0","0","0","0","401005","202","0","-2","0","0","0","0","301","405","0","0","0","0"
"0","0","0","303","4","0","0","0","0","401","303","411","139","0","0","0","0","0","0","0","0","0","0","0","0","0","303","405","303","0","0","0","0","0","0","303","0","1","0","0","0","150","0","0","0","0","303","0","402","0","0","401101","0","0","0","303","0","0","0","0","0","0","0","0","0"
"0","0","301","303","4","0","0","150","303","0","303","411","133","303","0","301","303","301","0","0","0","0","0","303","303","303","303","303","303","301","303","0","0","0","303","303","0","2","0","303","0","0","301","0","301","303","303","301","301","0","301","401102","0","301","0","303","0","0","301","303","303","301","0","0","303"
"0","0","0","303","4","0","105","402","0","0","303","411","203","0","0","0","0","0","0","0","0","0","0","0","303","303","303","303","303","0","0","0","0","0","303","303","0","3","0","303","0","402","0","0","0","0","303","0","401","0","0","401103","0","0","0","303","0","0","0","0","303","0","0","0","303"
"0","0","303","303","4","0","0","150","0","0","303","411","102","0","0","303","0","303","0","0","0","0","0","0","0","0","303","0","303","303","0","0","0","0","0","303","0","4","0","0","0","0","303","401","303","0","303","303","303","0","303","401104","0","303","0","303","0","0","303","0","0","303","0","0","0"
"0","0","0","0","4","0","0","0","0","0","0","411","125","0","0","0","0","0","0","0","0","0","0","0","0","0","0","405","0","0","0","0","0","0","0","0","0","5","0","0","0","150","0","0","0","0","0","0","402","0","0","401105","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","4","0","0","0","0","0","0","412","203","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","401201","0","0","-2","0","0","0","0","0","0","0","0","0","0"
"0","0","401","301","4","0","301","301","0","0","301","412","146","0","0","301","0","0","0","0","0","0","0","0","301","301","301","301","120","0","0","0","0","0","301","301","401","2","0","301","0","301","0","0","301","0","301","0","0","0","301","401202","0","0","-2","301","0","0","0","0","301","0","0","0","301"
"0","0","0","0","4","0","401","0","303","0","401","412","109","303","0","301","303","301","0","0","0","0","0","303","401","0","301","0","0","0","303","0","0","0","0","0","0","3","0","0","0","301","301","0","301","303","0","301","0","0","120","401203","0","0","-2","0","0","0","0","303","0","301","0","0","0"
"0","401","301","0","4","0","401","0","0","0","401","412","127","0","0","0","0","301","0","0","0","0","0","0","401","0","0","0","0","120","0","0","0","0","0","0","0","4","0","0","0","401","301","0","0","0","0","301","301","0","0","401204","0","301","-2","0","0","0","301","0","0","301","0","0","0"
"301","0","301","0","4","0","401","0","0","0","401","412","101","0","0","0","0","401","0","0","0","0","0","0","401","0","0","0","0","0","0","301","0","0","0","0","0","5","0","0","0","401","0","0","0","0","0","0","301","0","0","401205","301","301","-2","0","0","0","301","0","0","0","0","120","0"
"303","0","303","0","4","0","401","0","0","0","401","413","102","0","0","0","0","0","0","0","0","0","0","0","401","0","401","0","0","0","0","303","0","0","0","0","0","1","0","0","0","0","401","0","0","0","0","0","303","0","0","401301","303","303","-2","0","0","0","303","0","0","0","0","120","0"
"0","0","303","0","4","0","401","0","0","0","401","413","108","0","0","0","0","303","0","0","0","0","0","0","401","0","401","0","0","120","0","0","0","0","0","0","0","2","0","0","0","0","303","0","0","0","0","303","303","0","0","401302","0","303","-2","0","0","0","0","0","0","303","0","0","0"
"0","0","0","0","4","0","401","0","0","402","401","413","136","0","0","303","0","303","0","0","0","0","0","0","401","0","303","0","0","0","0","0","0","0","0","0","0","3","0","0","0","303","303","0","303","0","0","303","0","0","120","401303","0","0","-2","0","0","0","0","0","0","0","0","401","0"
"0","0","0","303","4","0","303","303","303","0","303","413","118","303","0","303","303","0","0","0","0","0","0","303","303","303","303","303","120","0","303","0","0","0","303","303","0","4","0","303","0","303","0","0","0","303","303","0","0","0","0","401304","0","0","-2","303","0","0","0","303","303","0","0","0","303"
"0","0","0","0","4","0","0","0","0","0","0","413","203","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","401305","0","0","-2","0","0","0","0","0","401","0","0","0","0"
"0","0","0","0","4","0","0","0","0","0","0","414","137","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","401401","0","0","-1","0","0","0","0","0","0","0","0","0","0"
"303","0","303","303","4","0","303","303","301","402","303","414","126","301","0","303","301","303","0","0","0","0","0","301","303","303","303","303","303","303","301","0","0","0","303","303","0","2","0","303","0","303","303","0","303","301","303","303","303","0","303","401402","303","303","-1","303","0","0","303","301","303","303","0","303","303"
"0","0","0","0","4","0","0","0","0","0","0","414","104","0","0","402","0","402","0","0","0","0","0","0","0","0","0","402","0","0","0","150","0","0","0","402","0","3","0","402","0","0","0","0","0","0","0","0","402","0","0","401403","0","0","-1","402","0","0","0","0","0","0","0","0","0"
"301","0","301","301","4","0","301","301","303","0","301","414","129","303","0","301","303","301","0","0","0","0","0","303","301","301","301","301","301","301","303","0","0","0","301","301","0","4","0","301","0","301","301","0","301","303","301","301","301","0","301","401404","301","301","-1","301","0","0","301","303","301","301","0","301","301"
"0","0","0","0","4","0","0","0","0","0","0","414","203","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401","0","0","0","0","0","0","0","0","0","5","0","0","402","0","0","0","0","0","0","0","0","0","0","401405","0","0","-1","0","0","0","0","0","0","0","0","0","0"
"0","0","401","303","4","0","303","303","0","0","303","415","103","0","0","303","0","303","0","0","0","0","0","0","303","303","303","303","303","303","0","0","0","0","303","303","0","1","0","303","0","303","303","0","303","0","303","303","303","0","303","401501","0","303","-1","303","0","0","0","0","303","303","0","0","303"
"303","0","301","0","4","0","140","401","0","0","0","415","102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401","401","0","0","0","0","0","0","0","2","0","0","401","0","0","0","0","0","0","0","0","0","401","401502","303","0","-1","0","0","0","140","0","0","0","0","303","0"
"0","0","0","0","4","0","140","401","0","0","0","415","117","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401","401","0","140","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","401","401503","0","0","-1","0","0","0","0","0","0","0","0","0","0"
"301","0","0","0","4","0","140","401","0","0","0","415","203","0","0","0","0","0","0","0","0","0","401","0","0","0","0","303","401","401","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","401","401504","301","0","-1","0","0","0","140","0","0","0","0","301","0"
"0","0","301","301","4","0","301","301","0","0","301","415","113","0","0","301","0","301","0","0","0","0","0","0","301","301","301","401","301","301","0","0","0","0","301","301","0","5","0","301","0","301","301","0","301","0","301","301","301","0","301","401505","0","301","-1","301","0","0","0","0","301","301","0","0","301"
"0","0","0","0","4","0","0","0","0","0","0","416","137","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","401601","0","0","-1","0","0","0","0","0","0","0","0","0","0"
"303","0","303","303","4","0","303","303","301","402","303","416","126","301","0","303","301","303","0","0","0","0","0","301","303","303","303","303","303","303","301","0","0","0","303","303","0","2","0","303","0","303","303","0","303","301","303","303","303","0","303","401602","303","303","-1","303","0","0","303","301","303","303","0","303","303"
"0","0","0","0","4","0","0","0","0","0","0","416","104","0","0","402","0","402","0","0","0","0","0","0","0","0","0","402","0","0","0","150","0","0","0","402","0","3","0","402","0","0","0","0","0","0","0","0","402","0","0","401603","0","0","-1","402","0","0","0","0","0","0","0","0","0"
"301","0","301","301","4","0","301","301","303","0","301","416","129","303","0","301","303","301","0","0","0","0","0","303","301","301","301","301","301","301","303","0","0","0","301","301","0","4","0","301","0","301","301","0","301","303","301","301","301","0","301","401604","301","301","-1","301","0","0","301","303","301","301","0","301","301"
"0","0","0","0","4","0","0","0","0","0","0","416","204","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401","0","0","0","0","0","0","0","0","0","5","0","0","402","0","0","0","0","0","0","0","0","0","0","401605","0","0","-1","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","4","0","0","0","0","0","0","417","204","0","0","0","0","0","0","0","0","0","0","0","0","402","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","401701","0","130","-2","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","4","0","0","0","303","0","402","417","111","303","0","0","303","0","0","0","0","0","0","303","0","0","0","0","0","0","303","0","0","0","0","0","0","2","0","0","0","0","0","0","0","303","0","0","0","0","0","401702","0","130","-2","0","0","0","0","303","0","0","402","0","402"
"0","0","0","0","4","0","0","0","0","0","0","417","143","0","0","0","0","0","0","0","0","0","0","0","0","0","402","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","401703","0","130","-2","0","0","0","0","0","0","0","0","0","0"
"0","0","303","303","4","0","303","303","0","0","303","417","133","0","0","303","0","303","0","0","0","0","0","0","303","303","303","303","303","303","0","0","0","0","303","303","0","4","0","303","0","303","303","0","303","0","303","303","303","0","402","401704","0","130","-2","303","0","0","0","0","303","303","0","0","303"
"0","0","0","0","4","0","0","0","0","0","0","417","102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","401","0","401","0","0","0","0","0","0","0","0","301","401705","0","0","-2","0","0","0","0","0","0","0","0","0","0"
"303","0","303","0","4","0","0","0","0","0","0","418","102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","303","0","0","0","0","0","1","0","0","0","0","0","0","0","0","402","0","303","0","0","401801","303","303","-2","0","0","0","303","0","0","0","0","120","0"
"0","0","303","0","4","0","0","0","0","0","0","418","108","0","0","0","0","303","0","0","0","0","0","0","0","0","0","0","0","120","0","0","0","0","0","0","0","2","0","0","0","402","303","0","0","0","0","303","303","0","0","401802","0","303","-2","0","0","0","0","0","0","303","0","0","0"
"0","0","0","0","4","0","0","0","0","402","0","418","136","0","0","303","0","303","0","0","0","0","0","0","0","0","303","0","0","0","0","0","0","0","0","0","0","3","0","0","0","303","303","0","303","0","0","303","0","0","120","401803","0","0","-2","402","0","0","0","0","0","0","0","401","0"
"0","0","0","303","4","0","303","303","303","0","303","418","118","303","0","303","303","0","0","0","0","0","0","303","402","303","303","303","120","0","303","0","0","0","303","303","0","4","0","303","0","303","0","0","0","303","303","0","0","0","0","401804","0","0","-2","303","0","0","0","303","303","0","0","0","303"
"0","0","0","0","4","0","0","0","0","0","0","418","203","0","0","0","0","0","0","0","0","0","0","0","301","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","401805","0","0","-2","0","0","0","0","0","401","0","0","0","0"
"0","0","0","0","4","0","0","0","0","0","0","419","134","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","402","0","0","402","0","401901","0","0","-2","0","0","0","0","0","0","0","0","0","0"
"303","303","303","303","4","0","303","303","301","402","303","419","135","301","303","303","301","303","303","0","303","0","0","301","303","303","303","303","303","303","301","303","0","303","303","303","0","2","303","303","0","303","303","0","303","301","303","303","303","303","303","401902","303","303","-2","303","0","0","303","301","303","303","0","303","303"
"0","0","0","0","4","0","0","0","0","0","0","419","204","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","402","0","0","0","0","0","0","401903","0","0","-2","0","0","0","0","0","402","0","0","402","0"
"303","303","303","303","4","0","303","303","303","0","303","419","143","303","303","303","303","303","303","0","303","0","0","303","303","303","303","303","303","303","303","303","0","303","303","303","0","4","303","303","0","303","303","0","303","303","303","303","303","303","303","401904","303","303","-2","303","402","0","303","303","303","303","0","303","303"
