cf9f775adcbb4e2cfc118cdb525093be857f3a1fa0ef59a46503c4d64118be79,30ee7b5bebfd535ca370a9cb5001b3be6506ffc91d95e6973cca2e3e3a7d0a4a,c1997e3c43a327ece4576c00d2068dd59d65e2ee00cb56e0ae8f5bf9bd38d030,40d473c24d4f30b64c99ae5a2314c9b637b36d06608f203638f067e32284ef39,c5cd4529229ca22221c78660c95fe49aec903326dd5f934be455c251c2907548,0836cd36dc21291acb872e9f4fccfbc7f368715215d5d0e319a0acf9ab078053,7eb1cd1f920614acd5fd55e5ad45484b7a0ffa06632b7caf382dd0268c555114,65c8926fea0469b9b0831a10cff9a2ac816dcf836c0ce2027d641637addbfc2a,1b539823aad38b9cc1490ca39fe83f54bcf364dcac98047b15a14999fec054d9,c0d56a4a72eefeac14ef1647b952839fcff92a9894f15c81e000548f394bf947,cc319c50205de2cf25bab8012cb8c0ac662705b0928cdc90cd866885486e0a55,cf67796577eb424ef636237cb30022336f6bb12ad1c16ed1266b2cd5069972be,5c04be25ee019c615a17d6e565fb84651668d540bf759f288c8428299c8ef7b5,4d42e7c361cdb9e401936f2bc6314ff5a0db2b24d9f2504ec48b6669c4df8ec4,e646108667b989c4f1b79d6a5da548702e362c77ba0cd7beff29e51b8afec167,931a3b7dfdb06afed7adaabf8cc4385b170465db42ae578bf9c9ff816d7e88ee,bb7f8eb4ec733b462d5b09852c49ee736e2c7cc21f9b4085227176f0358d2e57,ca7ebfd4df802c5af85848c1eee5e5c8681e7f264cf26d43a1aa33c9bf488837,ba4b7bcfc9993b0ea1a49699518512f9ba70a148977b668cb1b81aa27d27300c,9b7c7d9709d3114f2e9191bbef8e1cb8e1fd527808b23650dc350297a926caa0,c4b19f37846bdfaf020c03c943b9e8c7bc6bd4ba6400e8ba99cdfb84f552cccb,f55ae4c40f4bd6863586c8c328c8aaa63c35fb882be290af20fc56a5eccc351c,08e2174a92d65283f44e8ec7fe54bd511db7212f0c57440dfae047b96d330ac0,2b0e1dd62e7487826ba075adda6745880df0fa4b068a2e9b2ff77db9d7052484,3854f8ec0906d0a601e179d56da2f12a4ec13cf24ebb6531d78a790cdfd0db0b,5ad87f3276041c2ce73f3cb686be02bdc257dae142960670ebfe53972ea87163,4701fb875b3360b1bae82b3347dd7fc2d030b3d3efb819254858b1f2ae0fed6f,3bf206e56149514db87ac78dc4b99ca61fbeffc82ac408a86e66b1d2acdafb36,5f7a99a3300b2344368bf1a7745c2ea68f29010443b8437fbd867f4a95429f4a,46eb60836b4cdefce995d8041655814acbeff4ffcffe82b9d2c3f21d902f5d25,21a9ef62ea8aced52e5593bfda84c7a7cd3edc008b079c6e1b1205b3d929c834,e1df88df6df8508d0ea9fb308748e2d2c65962c616eb509ad6f20e15383a558a,172fba35695f464d97963f660f05a2ff9be049113f590727c8598888cf2eb3bf,75c7a557d01888f90394b7c2a241811eb84373813d23abb0c2d37bb12594521e,833c28e621aebcf6e113570ad5bc1814c027bbdf94bbf0a5085bbd7fc0899a45,fff1b4174a58f9ad2681179087cec11b151007ac0b493e3d566fb1e0d4100d1b,482f148d0796d9ba8c3353d72181576f4145fad8968ef1353206ef12e5a483e8,f468bc9596127ebfd9108ea0377b6e9e8394af3d3394a5faf52b56be1bb3b509,02f2f77fa0ed94f5f3dae5879d249e1ce440f6216fbe9fbe58b087ad422bbc8c,64d82adc15c5370c7b70ff898ae49062f024117f3207a5b02b5fd8ce22172d06,e3a4e37aae2e539296e9108db55b1b702908e237a3b1d0afc172a5222632729f
"620110029","32001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","32001","0","1","0","1","620300029","61001005","442","600110321","0","0","0","1","0","0","36","0","61001004","600000103","0","61001007","0","620090129"
"620110030","33001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","33001","0","1","0","1","620300030","61001005","455","600110331","0","0","0","1","0","0","36","0","61001004","600000104","0","61001007","0","620090130"
"620110031","34001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","34001","0","1","0","1","620300031","61001005","460","600110341","0","0","0","1","0","0","36","0","61001004","600000105","0","61001007","0","620090131"
"620110032","35001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","35001","0","1","0","1","620300032","61001005","464","600110351","0","0","0","1","0","0","36","0","61001004","600000106","0","61001007","0","620090132"
"620110033","36001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","36001","0","1","0","1","620300033","61001005","476","600110361","0","0","0","1","0","0","36","0","61001004","600000107","0","61001007","0","620090133"
"620110034","37001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","37001","0","1","0","1","620300034","61001005","482","600110371","0","0","0","1","0","0","36","0","61001004","600000108","0","61001007","0","620090134"
"620110035","38001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","38001","0","1","0","1","620300035","61001005","492","600110381","0","0","0","1","0","0","36","0","61001004","600000109","0","61001007","0","620090135"
"620110036","39001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","39001","0","1","0","1","620300036","61001005","500","600110391","0","0","0","1","0","0","36","0","61001004","600000110","0","61001007","0","620090136"
"620110037","40001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","40001","0","1","0","1","620300037","61001005","514","600110401","0","0","0","1","0","0","36","0","61001004","600000111","0","61001007","0","620090137"
"620110038","41001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","41001","0","1","0","1","620300038","61001005","518","600110411","0","0","0","1","0","0","36","0","61001004","600000112","0","61001007","0","620090138"
"620110039","42001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","42001","0","1","0","1","620300039","61001005","523","600110421","0","0","0","1","0","0","36","0","61001004","600000113","0","61001007","0","620090139"
"620110040","43001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","43001","0","1","0","1","620300040","61001005","538","600110431","0","0","0","1","0","0","36","0","61001004","600000114","0","61001007","0","620090140"
"620110041","44001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","44001","0","1","0","1","620300041","61001005","551","600110441","0","0","0","1","0","0","36","0","61001004","600000115","0","61001007","0","620090141"
"620110042","45001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","45001","0","1","0","1","620300042","61001005","565","600110451","0","0","0","1","0","0","36","0","61001004","600000116","0","61001007","0","620090142"
"620110043","46001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","46001","0","1","0","1","620300043","61001005","574","600110461","0","0","0","1","0","0","36","0","61001004","600000117","0","61001007","0","620090143"
"620110044","47001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","47001","0","1","0","1","620300044","61001005","577","600110471","0","0","0","1","0","0","36","0","61001004","600000118","0","61001007","0","620090144"
"620110045","48001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","48001","0","1","0","1","620300045","61001005","587","600110481","0","0","0","1","0","0","36","0","61001004","600000119","0","61001007","0","620090145"
"620110046","49001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","49001","0","1","0","1","620300046","61001005","598","600110491","0","0","0","1","0","0","36","0","61001004","600000120","0","61001007","0","620090146"
"620110047","50001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","50001","0","1","0","1","620300047","61001005","614","600110501","0","0","0","1","0","0","36","0","61001004","600000121","0","61001007","0","620090147"
"620110048","51001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","51001","0","1","0","1","620300048","61001005","621","600110511","0","0","0","1","0","0","36","0","61001004","600000122","0","61001007","0","620090148"
"620110049","52001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","52001","0","1","0","1","620300049","61001005","629","600110521","0","0","0","1","0","0","36","0","61001004","600000123","0","61001007","0","620090149"
"620110050","53001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","53001","0","1","0","1","620300050","61001005","640","600110531","0","0","0","1","0","0","36","0","61001004","600000124","0","61001007","0","620090150"
"620110051","54001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","54001","0","1","0","1","620300051","61001005","647","600110541","0","0","0","1","0","0","36","0","61001004","600000125","0","61001007","0","620090151"
"620110052","55001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","55001","0","1","0","1","620300052","61001005","652","600110551","0","0","0","1","0","0","36","0","61001004","600000126","0","61001007","0","620090152"
"620110053","56001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","56001","0","1","0","1","620300053","61001005","659","600110561","0","0","0","1","0","0","36","0","61001004","600000127","0","61001007","0","620090153"
"620110054","57001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","57001","0","1","0","1","620300054","61001005","662","600110571","0","0","0","1","0","0","36","0","61001004","600000128","0","61001007","0","620090154"
"620110055","58001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","58001","0","1","0","1","620300055","61001005","667","600110581","0","0","0","1","0","0","36","0","61001004","600000129","0","61001007","0","620090155"
"620110056","59001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","59001","0","1","0","1","620300056","61001005","679","600110591","0","0","0","1","0","0","36","0","61001004","600000130","0","61001007","0","620090156"
"620110057","60001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","60001","0","1","0","1","620300057","61001005","683","600110601","0","0","0","1","0","0","36","0","61001004","600000131","0","61001007","0","620090157"
"620110058","61001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","61001","0","1","0","1","620300058","61001005","692","600110611","0","0","0","1","0","0","36","0","61001004","600000132","0","61001007","0","620090158"
"620110059","62001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","62001","0","1","0","1","620300059","61001005","698","600110621","0","0","0","1","0","0","36","0","61001004","600000133","0","61001007","0","620090159"
"620110060","63001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","63001","0","1","0","1","620300060","61001005","703","600110631","0","0","0","1","0","0","36","0","61001004","600000134","0","61001007","0","620090160"
"620110061","64001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","64001","0","1","0","1","620300061","61001005","713","600110641","0","0","0","1","0","0","36","0","61001004","600000135","0","61001007","0","620090161"
"620110062","65001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","65001","0","1","0","1","620300062","61001005","722","600110651","0","0","0","1","0","0","36","0","61001004","600000136","0","61001007","0","620090162"
"620110063","66001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","66001","0","1","0","1","620300063","61001005","733","600110661","0","0","0","1","0","0","36","0","61001004","600000137","0","61001007","0","620090163"
"620110064","67001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","67001","0","1","0","1","620300064","61001005","741","600110671","0","0","0","1","0","0","36","0","61001004","600000138","0","61001007","0","620090164"
"620110065","68001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","68001","0","1","0","1","620300065","61001005","750","600110681","0","0","0","1","0","0","36","0","61001004","600000139","0","61001007","0","620090165"
"620110066","69001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","69001","0","1","0","1","620300066","61001005","762","600110691","0","0","0","1","0","0","36","0","61001004","600000140","0","61001007","0","620090166"
"620110067","70001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","70001","0","1","0","1","620300067","61001005","774","600110701","0","0","0","1","0","0","36","0","61001004","600000141","0","61001007","0","620090167"
"620110068","71001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","71001","0","1","0","1","620300068","61001005","783","600110711","0","0","0","1","0","0","36","0","61001004","600000142","0","61001007","0","620090168"
"620440001","1001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","1001","0","1","0","1","620060001","61001005","258","600110011","0","0","0","1","0","0","36","0","61001004","600000143","0","61001007","0","620370001"
"620440001","2001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","2001","0","1","0","1","620060001","61001005","258","600110021","0","0","0","1","0","0","36","0","61001004","600000144","0","61001007","0","620370001"
"620440001","3001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","3001","0","1","0","1","620060001","61001005","258","600110031","0","0","0","1","0","0","36","0","61001004","600000145","0","61001007","0","620370001"
"620440001","4001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","4001","0","1","0","1","620060001","61001005","258","600110041","0","0","0","1","0","0","36","0","61001004","600000146","0","61001007","0","620370001"
"620440002","5001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","5001","0","1","0","1","620060002","61001005","268","600110051","0","0","0","1","0","0","36","0","61001004","600000147","0","61001007","0","620370002"
"620440003","6001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","6001","0","1","0","1","620060003","61001005","273","600110061","0","0","0","1","0","0","36","0","61001004","600000148","0","61001007","0","620370003"
"620440004","7001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","7001","0","1","0","1","620060004","61001005","281","600110071","0","0","0","1","0","0","36","0","61001004","600000149","0","61001007","0","620370004"
"620440005","8001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","8001","0","1","0","1","620060005","61001005","288","600110081","0","0","0","1","0","0","36","0","61001004","600000150","0","61001007","0","620370005"
"620440006","9001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","9001","0","1","0","1","620060006","61001005","298","600110091","0","0","0","1","0","0","36","0","61001004","600000151","0","61001007","0","620370006"
"620440007","10001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","10001","0","1","0","1","620060007","61001005","309","600110101","0","0","0","1","0","0","36","0","61001004","600000152","0","61001007","0","620370007"
"620440008","11001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","11001","0","1","0","1","620060008","61001005","313","600110111","0","0","0","1","0","0","36","0","61001004","600000153","0","61001007","0","620370008"
"620440009","12001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","12001","0","1","0","1","620060009","61001005","321","600110121","0","0","0","1","0","0","36","0","61001004","600000154","0","61001007","0","620370009"
"620440010","13001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","13001","0","1","0","1","620060010","61001005","326","600110131","0","0","0","1","0","0","36","0","61001004","600000155","0","61001007","0","620370010"
"620440011","14001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","14001","0","1","0","1","620060011","61001005","336","600110141","0","0","0","1","0","0","36","0","61001004","600000156","0","61001007","0","620370011"
"620440012","15001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","15001","0","1","0","1","620060012","61001005","341","600110151","0","0","0","1","0","0","36","0","61001004","600000157","0","61001007","0","620370012"
"620440013","16001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","16001","0","1","0","1","620060013","61001005","351","600110161","0","0","0","1","0","0","36","0","61001004","600000158","0","61001007","0","620370013"
"620440014","17001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","17001","0","1","0","1","620060014","61001005","356","600110171","0","0","0","1","0","0","36","0","61001004","600000159","0","61001007","0","620370014"
"620440015","18001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","18001","0","1","0","1","620060015","61001005","366","600110181","0","0","0","1","0","0","36","0","61001004","600000160","0","61001007","0","620370015"
"620440016","19001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","19001","0","1","0","1","620060016","61001005","371","600110191","0","0","0","1","0","0","36","0","61001004","600000161","0","61001007","0","620370016"
"620440017","20001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","20001","0","1","0","1","620060017","61001005","375","600110201","0","0","0","1","0","0","36","0","61001004","600000162","0","61001007","0","620370017"
"620440018","21001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","21001","0","1","0","1","620060018","61001005","381","600110211","0","0","0","1","0","0","36","0","61001004","600000163","0","61001007","0","620370018"
"620440019","22001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","22001","0","1","0","1","620060019","61001005","386","600110221","0","0","0","1","0","0","36","0","61001004","600000164","0","61001007","0","620370019"
"620440020","23001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","23001","0","1","0","1","620060020","61001005","390","600110231","0","0","0","1","0","0","36","0","61001004","600000165","0","61001007","0","620370020"
"620440021","24001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","24001","0","1","0","1","620060021","61001005","396","600110241","0","0","0","1","0","0","36","0","61001004","600000166","0","61001007","0","620370021"
"620440022","25001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","25001","0","1","0","1","620060022","61001005","401","600110251","0","0","0","1","0","0","36","0","61001004","600000167","0","61001007","0","620370022"
"620440023","26001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","26001","0","1","0","1","620060023","61001005","405","600110261","0","0","0","1","0","0","36","0","61001004","600000168","0","61001007","0","620370023"
"620440024","27001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","27001","0","1","0","1","620060024","61001005","411","600110271","0","0","0","1","0","0","36","0","61001004","600000169","0","61001007","0","620370024"
"620440025","28001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","28001","0","1","0","1","620060025","61001005","417","600110281","0","0","0","1","0","0","36","0","61001004","600000170","0","61001007","0","620370025"
"620440026","29001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","29001","0","1","0","1","620060026","61001005","422","600110291","0","0","0","1","0","0","36","0","61001004","600000171","0","61001007","0","620370026"
"620440027","30001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","30001","0","1","0","1","620060027","61001005","427","600110301","0","0","0","1","0","0","36","0","61001004","600000172","0","61001007","0","620370027"
"620440028","31001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","31001","0","1","0","1","620060028","61001005","433","600110311","0","0","0","1","0","0","36","0","61001004","600000173","0","61001007","0","620370028"
"620440029","32001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","32001","0","1","0","1","620060029","61001005","442","600110321","0","0","0","1","0","0","36","0","61001004","600000174","0","61001007","0","620370029"
"620440030","33001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","33001","0","1","0","1","620060030","61001005","455","600110331","0","0","0","1","0","0","36","0","61001004","600000175","0","61001007","0","620370030"
"620440031","34001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","34001","0","1","0","1","620060031","61001005","460","600110341","0","0","0","1","0","0","36","0","61001004","600000176","0","61001007","0","620370031"
"620440032","35001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","35001","0","1","0","1","620060032","61001005","464","600110351","0","0","0","1","0","0","36","0","61001004","600000177","0","61001007","0","620370032"
"620440033","36001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","36001","0","1","0","1","620060033","61001005","476","600110361","0","0","0","1","0","0","36","0","61001004","600000178","0","61001007","0","620370033"
"620440034","37001","1","0","0","0","0","0","0","30","0","0","0","1","0","0","18","0","37001","0","1","0","1","620060034","61001005","482","600110371","0","0","0","1","0","0","36","0","61001004","600000179","0","61001007","0","620370034"
