ffbcb9159e2c7200aeaa8c661ca6aac677c33d3b66d5898ee159ac820fdbcdc6,14e5736ca9f21bd860e477cf1e3b5cffd1631f2f3ad58262f1e3fe8223f254d1,062eb5aedef5e8e1d88c919b29635aab4a95f49979c73afc68de2e7ff20abb82,c4b938b2c368e1d58cdfceb5959903401274adda12133884a43d6c2219d837c8,33b783b0a619963d1a2c58bff62d43b440c2e9fd30ddc47cc2ea6e14f25521c1,47d14762aae73652528184d0e158388b17d1b2b8a0653a305fcd73ec6515bbe4,c872e23f5bf77ab873ad2707fbea98b5b6a9568ef463ae7d1407c473743b8a11,a8396a7d54259eb4dd1593e747fa457d4fb8ed09ac8c52b4e42ef248ca6e7fc9,542f4d2462719b199e7d6868d37620c9636c1a06e7f7ca188a847a11c360bdf9,29f4d929d6d9822f439347d78201edb401ceb867222c10b6a31b2f62a041f210,3f63b9843f7ee7c931f12895b12a2bcac13f738f447fd6d5c73ec86069d18e51,ccd2b70e07a6e6b1a1de5165e62fe319c18e37e2a351df0b2ca5674b7549d9ba,97acfec1a5265d188f4dc054d97b587183d9e8d4daa2f1634ab7def7b9e366d3,c93e3f73b2dcf00ac79b7f71be16c209a6d09d94b3b516950b00f7e5a685ae6d,7cb9a67cdb21110feb0a4948bfb5c50c753ebd3f846a931265d4f9e51778cc3e,bba26384747ddc8435c7713425addd70030244dc7442ad249465f2db65016102,51740718697e67e74e8f2e9e46e401db8d9becc0a7a5c1fa0ad0c4f27cdc9e7e,72cd10dfc2c15259e5f6783f8afbee572fd3e8659d1ef610b8cc3c23ada41401,b80693125d0c4dfdca1f824a02604c2b5887d940af37a30e58ced4393c3455bb,adf65022ff345410f27ef13a6630e8774023497726da3650453cdb591db391b6,b25c86dc2f9d6015765bd749863def3a8e98fb126a954ac8481b3fc7ad46adaf,b6cddd124edc73e91482c6d7e32be561333400e97c2d8e7dbbaba6dcda8f8358,cd7897421895ee36e876a2a3ea08d0c87f2b450cb96d789b844a22d6ed73f704,80df0d954809928d5002b06a7ee5b4afb1b145d19738ccfb86d9e3c4bcbfe2cf
"0","1","0","1","0","201","101","通過主線冒險(一般) 10-10","21001128","2030/04/01 14:59:59","0","1001","0","2018/10/05 16:00:00","0","0","0","20","21001004","11010010","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 10-11","21001129","2030/04/01 14:59:59","0","1001","0","2018/10/05 16:00:00","0","0","0","20","21001004","11010011","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 10-12","21001130","2030/04/01 14:59:59","0","1001","0","2018/10/05 16:00:00","0","0","0","20","21001004","11010012","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 10-13","21001131","2030/04/01 14:59:59","0","1001","0","2018/10/05 16:00:00","0","0","0","20","21001004","11010013","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 10-14","21001132","2030/04/01 14:59:59","0","1001","0","2018/10/05 16:00:00","0","0","0","20","21001004","11010014","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 10-15","21001133","2030/04/01 14:59:59","0","1001","0","2018/10/05 16:00:00","0","0","0","20","21001004","11010015","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 10-16","21001134","2030/04/01 14:59:59","0","1001","0","2018/10/05 16:00:00","0","0","0","20","21001004","11010016","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 10-17","21001135","2030/04/01 14:59:59","0","1001","0","2018/10/05 16:00:00","0","0","0","20","21001004","11010017","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 11-1","21001136","2030/04/01 14:59:59","0","1001","0","2018/11/07 16:00:00","0","0","0","20","21001004","11011001","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 11-2","21001137","2030/04/01 14:59:59","0","1001","0","2018/11/07 16:00:00","0","0","0","20","21001004","11011002","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 11-3","21001138","2030/04/01 14:59:59","0","1001","0","2018/11/07 16:00:00","0","0","0","20","21001004","11011003","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 11-4","21001139","2030/04/01 14:59:59","0","1001","0","2018/11/07 16:00:00","0","0","0","20","21001004","11011004","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 11-5","21001140","2030/04/01 14:59:59","0","1001","0","2018/11/07 16:00:00","0","0","0","20","21001004","11011005","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 11-6","21001141","2030/04/01 14:59:59","0","1001","0","2018/11/07 16:00:00","0","0","0","20","21001004","11011006","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 11-7","21001142","2030/04/01 14:59:59","0","1001","0","2018/11/07 16:00:00","0","0","0","20","21001004","11011007","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 11-8","21001143","2030/04/01 14:59:59","0","1001","0","2018/11/07 16:00:00","0","0","0","20","21001004","11011008","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 11-9","21001144","2030/04/01 14:59:59","0","1001","0","2018/11/07 16:00:00","0","0","0","20","21001004","11011009","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 11-10","21001145","2030/04/01 14:59:59","0","1001","0","2018/11/07 16:00:00","0","0","0","20","21001004","11011010","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 11-11","21001146","2030/04/01 14:59:59","0","1001","0","2018/11/07 16:00:00","0","0","0","20","21001004","11011011","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 11-12","21001147","2030/04/01 14:59:59","0","1001","0","2018/11/07 16:00:00","0","0","0","20","21001004","11011012","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 11-13","21001148","2030/04/01 14:59:59","0","1001","0","2018/11/07 16:00:00","0","0","0","20","21001004","11011013","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 11-14","21001149","2030/04/01 14:59:59","0","1001","0","2018/11/07 16:00:00","0","0","0","20","21001004","11011014","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 11-15","21001150","2030/04/01 14:59:59","0","1001","0","2018/11/07 16:00:00","0","0","0","20","21001004","11011015","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 11-16","21001151","2030/04/01 14:59:59","0","1001","0","2018/11/07 16:00:00","0","0","0","20","21001004","11011016","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 11-17","21001152","2030/04/01 14:59:59","0","1001","0","2018/11/07 16:00:00","0","0","0","20","21001004","11011017","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 12-1","21001153","2030/04/01 14:59:59","0","1001","0","2018/12/07 16:00:00","0","0","0","20","21001004","11012001","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 12-2","21001154","2030/04/01 14:59:59","0","1001","0","2018/12/07 16:00:00","0","0","0","20","21001004","11012002","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 12-3","21001155","2030/04/01 14:59:59","0","1001","0","2018/12/07 16:00:00","0","0","0","20","21001004","11012003","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 12-4","21001156","2030/04/01 14:59:59","0","1001","0","2018/12/07 16:00:00","0","0","0","20","21001004","11012004","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 12-5","21001157","2030/04/01 14:59:59","0","1001","0","2018/12/07 16:00:00","0","0","0","20","21001004","11012005","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 12-6","21001158","2030/04/01 14:59:59","0","1001","0","2018/12/07 16:00:00","0","0","0","20","21001004","11012006","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 12-7","21001159","2030/04/01 14:59:59","0","1001","0","2018/12/07 16:00:00","0","0","0","20","21001004","11012007","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 12-8","21001160","2030/04/01 14:59:59","0","1001","0","2018/12/07 16:00:00","0","0","0","20","21001004","11012008","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 12-9","21001161","2030/04/01 14:59:59","0","1001","0","2018/12/07 16:00:00","0","0","0","20","21001004","11012009","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 12-10","21001162","2030/04/01 14:59:59","0","1001","0","2018/12/07 16:00:00","0","0","0","20","21001004","11012010","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 12-11","21001163","2030/04/01 14:59:59","0","1001","0","2018/12/07 16:00:00","0","0","0","20","21001004","11012011","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 12-12","21001164","2030/04/01 14:59:59","0","1001","0","2018/12/07 16:00:00","0","0","0","20","21001004","11012012","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 12-13","21001165","2030/04/01 14:59:59","0","1001","0","2018/12/07 16:00:00","0","0","0","20","21001004","11012013","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 12-14","21001166","2030/04/01 14:59:59","0","1001","0","2018/12/07 16:00:00","0","0","0","20","21001004","11012014","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 12-15","21001167","2030/04/01 14:59:59","0","1001","0","2018/12/07 16:00:00","0","0","0","20","21001004","11012015","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 12-16","21001168","2030/04/01 14:59:59","0","1001","0","2018/12/07 16:00:00","0","0","0","20","21001004","11012016","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 12-17","21001169","2030/04/01 14:59:59","0","1001","0","2018/12/07 16:00:00","0","0","0","20","21001004","11012017","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 13-1","21001170","2030/04/01 14:59:59","0","1001","0","2015/04/01 15:00:00","0","0","0","20","21001004","11013001","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 13-2","21001171","2030/04/01 14:59:59","0","1001","0","2015/04/01 15:00:00","0","0","0","20","21001004","11013002","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 13-3","21001172","2030/04/01 14:59:59","0","1001","0","2015/04/01 15:00:00","0","0","0","20","21001004","11013003","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 13-4","21001173","2030/04/01 14:59:59","0","1001","0","2015/04/01 15:00:00","0","0","0","20","21001004","11013004","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 13-5","21001174","2030/04/01 14:59:59","0","1001","0","2015/04/01 15:00:00","0","0","0","20","21001004","11013005","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 13-6","21001175","2030/04/01 14:59:59","0","1001","0","2015/04/01 15:00:00","0","0","0","20","21001004","11013006","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 13-7","21001176","2030/04/01 14:59:59","0","1001","0","2015/04/01 15:00:00","0","0","0","20","21001004","11013007","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 13-8","21001177","2030/04/01 14:59:59","0","1001","0","2015/04/01 15:00:00","0","0","0","20","21001004","11013008","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 13-9","21001178","2030/04/01 14:59:59","0","1001","0","2015/04/01 15:00:00","0","0","0","20","21001004","11013009","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 13-10","21001179","2030/04/01 14:59:59","0","1001","0","2015/04/01 15:00:00","0","0","0","20","21001004","11013010","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 13-11","21001180","2030/04/01 14:59:59","0","1001","0","2015/04/01 15:00:00","0","0","0","20","21001004","11013011","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 13-12","21001181","2030/04/01 14:59:59","0","1001","0","2015/04/01 15:00:00","0","0","0","20","21001004","11013012","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 13-13","21001182","2030/04/01 14:59:59","0","1001","0","2015/04/01 15:00:00","0","0","0","20","21001004","11013013","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 13-14","21001183","2030/04/01 14:59:59","0","1001","0","2015/04/01 15:00:00","0","0","0","20","21001004","11013014","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 13-15","21001184","2030/04/01 14:59:59","0","1001","0","2015/04/01 15:00:00","0","0","0","20","21001004","11013015","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 13-16","21001185","2030/04/01 14:59:59","0","1001","0","2015/04/01 15:00:00","0","0","0","20","21001004","11013016","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 13-17","21001186","2030/04/01 14:59:59","0","1001","0","2015/04/01 15:00:00","0","0","0","20","21001004","11013017","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 14-1","21001187","2030/04/01 14:59:59","0","1001","0","2015/04/01 15:00:00","0","0","0","20","21001004","11014001","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 14-2","21001188","2030/04/01 14:59:59","0","1001","0","2015/04/01 15:00:00","0","0","0","20","21001004","11014002","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 14-3","21001189","2030/04/01 14:59:59","0","1001","0","2015/04/01 15:00:00","0","0","0","20","21001004","11014003","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 14-4","21001190","2030/04/01 14:59:59","0","1001","0","2015/04/01 15:00:00","0","0","0","20","21001004","11014004","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 14-5","21001191","2030/04/01 14:59:59","0","1001","0","2015/04/01 15:00:00","0","0","0","20","21001004","11014005","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 14-6","21001192","2030/04/01 14:59:59","0","1001","0","2015/04/01 15:00:00","0","0","0","20","21001004","11014006","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 14-7","21001193","2030/04/01 14:59:59","0","1001","0","2015/04/01 15:00:00","0","0","0","20","21001004","11014007","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 14-8","21001194","2030/04/01 14:59:59","0","1001","0","2015/04/01 15:00:00","0","0","0","20","21001004","11014008","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 14-9","21001195","2030/04/01 14:59:59","0","1001","0","2015/04/01 15:00:00","0","0","0","20","21001004","11014009","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 14-10","21001196","2030/04/01 14:59:59","0","1001","0","2015/04/01 15:00:00","0","0","0","20","21001004","11014010","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 14-11","21001197","2030/04/01 14:59:59","0","1001","0","2015/04/01 15:00:00","0","0","0","20","21001004","11014011","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 14-12","21001198","2030/04/01 14:59:59","0","1001","0","2015/04/01 15:00:00","0","0","0","20","21001004","11014012","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 14-13","21001199","2030/04/01 14:59:59","0","1001","0","2015/04/01 15:00:00","0","0","0","20","21001004","11014013","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 14-14","21001200","2030/04/01 14:59:59","0","1001","0","2015/04/01 15:00:00","0","0","0","20","21001004","11014014","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 15-1","21001201","2030/04/01 14:59:59","0","1001","0","2019/02/18 16:00:00","0","0","0","20","21001004","11015001","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 15-2","21001202","2030/04/01 14:59:59","0","1001","0","2019/02/18 16:00:00","0","0","0","20","21001004","11015002","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 15-3","21001203","2030/04/01 14:59:59","0","1001","0","2019/02/18 16:00:00","0","0","0","20","21001004","11015003","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 15-4","21001204","2030/04/01 14:59:59","0","1001","0","2019/02/18 16:00:00","0","0","0","20","21001004","11015004","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 15-5","21001205","2030/04/01 14:59:59","0","1001","0","2019/02/18 16:00:00","0","0","0","20","21001004","11015005","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 15-6","21001206","2030/04/01 14:59:59","0","1001","0","2019/02/18 16:00:00","0","0","0","20","21001004","11015006","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 15-7","21001207","2030/04/01 14:59:59","0","1001","0","2019/02/18 16:00:00","0","0","0","20","21001004","11015007","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 15-8","21001208","2030/04/01 14:59:59","0","1001","0","2019/02/18 16:00:00","0","0","0","20","21001004","11015008","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 15-9","21001209","2030/04/01 14:59:59","0","1001","0","2019/02/18 16:00:00","0","0","0","20","21001004","11015009","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 15-10","21001210","2030/04/01 14:59:59","0","1001","0","2019/02/18 16:00:00","0","0","0","20","21001004","11015010","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 15-11","21001211","2030/04/01 14:59:59","0","1001","0","2019/02/18 16:00:00","0","0","0","20","21001004","11015011","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 15-12","21001212","2030/04/01 14:59:59","0","1001","0","2019/02/18 16:00:00","0","0","0","20","21001004","11015012","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 15-13","21001213","2030/04/01 14:59:59","0","1001","0","2019/02/18 16:00:00","0","0","0","20","21001004","11015013","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 15-14","21001214","2030/04/01 14:59:59","0","1001","0","2019/02/18 16:00:00","0","0","0","20","21001004","11015014","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 16-1","21001215","2030/04/01 14:59:59","0","1001","0","2019/03/21 16:00:00","0","0","0","20","21001004","11016001","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 16-2","21001216","2030/04/01 14:59:59","0","1001","0","2019/03/21 16:00:00","0","0","0","20","21001004","11016002","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 16-3","21001217","2030/04/01 14:59:59","0","1001","0","2019/03/21 16:00:00","0","0","0","20","21001004","11016003","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 16-4","21001218","2030/04/01 14:59:59","0","1001","0","2019/03/21 16:00:00","0","0","0","20","21001004","11016004","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 16-5","21001219","2030/04/01 14:59:59","0","1001","0","2019/03/21 16:00:00","0","0","0","20","21001004","11016005","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 16-6","21001220","2030/04/01 14:59:59","0","1001","0","2019/03/21 16:00:00","0","0","0","20","21001004","11016006","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 16-7","21001221","2030/04/01 14:59:59","0","1001","0","2019/03/21 16:00:00","0","0","0","20","21001004","11016007","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 16-8","21001222","2030/04/01 14:59:59","0","1001","0","2019/03/21 16:00:00","0","0","0","20","21001004","11016008","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 16-9","21001223","2030/04/01 14:59:59","0","1001","0","2019/03/21 16:00:00","0","0","0","20","21001004","11016009","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 16-10","21001224","2030/04/01 14:59:59","0","1001","0","2019/03/21 16:00:00","0","0","0","20","21001004","11016010","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 16-11","21001225","2030/04/01 14:59:59","0","1001","0","2019/03/21 16:00:00","0","0","0","20","21001004","11016011","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 16-12","21001226","2030/04/01 14:59:59","0","1001","0","2019/03/21 16:00:00","0","0","0","20","21001004","11016012","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 16-13","21001227","2030/04/01 14:59:59","0","1001","0","2019/03/21 16:00:00","0","0","0","20","21001004","11016013","0","0","0","0"
"0","1","0","1","0","201","101","通過主線冒險(一般) 16-14","21001228","2030/04/01 14:59:59","0","1001","0","2019/03/21 16:00:00","0","0","0","20","21001004","11016014","0","0","0","0"
