077768ab91fb161fa8f4d0b16623741b523e96e3c27b22ddfefd51e2fdff83e9,39078dc06953473953e22f9dc0cee174a16556fc46bf898c92b799780cf07475,3d3d9cb92aa7f4d87ab00f6a6de1dedde51d0a44b0ed93ebcf01b94d93edd346,ac4233bba46a9b565cb8c44e1bce2f3b56ae8749ab14447e9f3c0bfa7558e4ac,67e36492fcb665e594a5159c33983aca86d6129195154cba9de1d8ec572ad4b1,090c28f6bc88aeb30f565003b859ef43ae5b860e599da20997fb00f42e955fc5,fe33c67ef4a304abaa58f027ff8e440252bc3bb55b77062ae86d8bb17cbf9e33,c482e0aa49584fb33b5fa618ca665099ee7c41655f48d069af74a17e720044f5,2a1b579c2b7876228d2b00bc7cb4bfc1953aaf9a9985db751c86ff86f3880195,a14cb344151fa5e819ad84e63d5d44bfc1c2c94c54f2adfab4793970eede635c,b3f7201ae28bcdf7071a605e1c6a654d5157fbc0b54f53999e8658d3b643c1b3,ccec5d1a6eba641c83ed483b2627a5920d6334a38a0e5ec9cbef48b33c080c8c,6af0d83e98e543dcaeb4794d79f3c8dc19f33c00de90fdb7f4cc2615f37513a0,de8f441e95fc7f2c3b36d8de3e931fbabf0cf0e5c06b4fc5dbc1d6a50678b011,eb25253951c798df96d55fec006c86b41b8e8d006555bd7739b4a455a8727072,a12a2e57f5aea582592b300b855612113398a299a8ca4d5b488235456fc7fde7,2a505b39bd92aaad6ab93fcddedafb5ce16ecd2199637c24c1d7a48b6168f5cb,6922c29725d2920ca722f77893d0f7f0030a53363ef42c03b82010a774921b16,03a42607c7092f2899d56241b1f834538fb1b3a1da40318c01e52cde8b27cfa9,e1dab5dc79aa495640bd5ee960fd472fb81755455806793cda95cb67fbaf3962,88723f62d026400a09c7939948594e205557d9f55a648032cb1514db8ac35944,2eb2777af017d641d2ff6bb4a50ed9bba4f57aab01838132c3a0aa74799fc643,9c562d621fd54c8d6b96cce6343479ec14e96c51427f39b59cb5ddc8fd30cb07,2f5d3f818c81723fba804f2e3f026e5d29b47848f073e4c1c099156d0b805b8d,3b0d9411ceb31261759605379ffa84313010a1f822f0009370b101fac7476dd0,885d8ae671b1dea48aa4f86daa15a1d5f2c2b99c511072f6c01e61f5189b3800,fd4b3072dcdf5363eef82ab4441baf24442240c6197d6a8fdd2d67597c4ab4e7,0fd495c28265761c576f90216df0ab11665350d27e9c605e17a43053d6109a3e,015b665293da3f2320e44cbf376d57baeff79f12cb2ce64ad81aa5743f6499c7,51b9df6d5173d96f55023ca935f18eda3a05929799c7f9855a25ab5e3440ec49,607f6935b3a81f78d2aead3ca842d6e3ae97d79a7ae6b89912b49efdf7e40dea,c67ef0f4532989c1fff63a019b96633d50a260f43a95dc460dcadf42d6aae0aa,01f63a8509c4221000af67f95e945cb62789a389885ac5ed39410199e47a56f3,0932da51c05927b90e9b5c5faa27c1a1387f1e47926f64d90a40ad33fc9eb700,64fc5381614bc8a918c2cedbffd64c57c1d77f4ed28689fb703442eb3bca8dc1,bd74be7e519297b857e49166efdcf3af1c37db7a219efae8b266d89d0070ca69,3df94151b1b420fe5bf82d5fb41470f3f5b12de03b5a9366b68230a596f747ea,1d52e095aac5df1283f9a8b6c3ce125d5bd9672389ef5c6561085464c75c5481,8e1eca8396b8335494a3e9b0ac10c0dffc5fc9cbe07fffd2b088ce37fda4bf10,432597e888bd996875ad9b422bb459f0defab0afc907d101af398b7be7c63595,567c559f05d623d3b67f9bc9cf42102cee51b7f063ae817199a0a348af65c4e9,ee35fa469501fdd560fbef4cc2149dd36e38904703cfddf2be9ca248a3acd042,4909ad53e99e28aa157a3a5d29d86c06fa5be6f0c0782d96dd164989877321be
"10004","120","10004102","bgm_M41","0","0","100110","0","1","100203","2018/12/24 15:59:59","100201","bgm_M41","0","bgm_M41","0","2018/12/01 16:00:00","0","100202","1","90","0","bgm_M41","8","塔帕斯海灘 周邊 1-2","610004102","8","100201","610004121","0","0","bgm_M41","0","50","0","-700","0","10004101","0","bgm_M41","0","8","2"
"10004","120","10004103","bgm_M41","0","0","100180","0","1","100203","2018/12/24 15:59:59","100201","bgm_M41","0","bgm_M41","0","2018/12/01 16:00:00","0","100202","1","90","0","bgm_M41","8","塔帕斯海灘 周邊 1-3","610004103","8","100201","610004121","0","0","bgm_M41","0","-120","0","-600","0","10004101","0","bgm_M41","0","8","3"
"10004","120","10004104","bgm_M41","0","0","100110","0","1","100203","2018/12/24 15:59:59","100201","bgm_M41","0","bgm_M41","0","2018/12/01 16:00:00","0","100202","1","90","0","bgm_M41","8","塔帕斯海灘 周邊 1-4","610004104","8","100201","610004121","0","0","bgm_M41","0","40","0","-500","0","10004101","0","bgm_M41","0","8","4"
"10004","120","10004105","bgm_M41","0","0","100180","0","1","100203","2018/12/24 15:59:59","100201","bgm_M41","0","bgm_M41","0","2018/12/01 16:00:00","0","100202","1","90","0","bgm_M41","8","塔帕斯海灘 周邊 1-5","610004105","8","100201","610004121","0","0","bgm_M41","0","-70","0","-400","0","10004101","0","bgm_M41","0","8","5"
"10004","135","10004106","bgm_M41","0","0","100080","0","1","100053","2018/12/24 15:59:59","100051","bgm_M41","0","bgm_M41","0","2018/12/01 16:00:00","0","100052","1","90","0","bgm_M41","9","塔帕斯海灘 周邊 1-6","610004106","9","100051","610004121","0","0","bgm_M41","0","-110","0","-260","0","10004101","0","bgm_M41","0","9","6"
"10004","135","10004107","bgm_M41","0","0","100080","0","1","100053","2018/12/24 15:59:59","100051","bgm_M41","0","bgm_M41","0","2018/12/01 16:00:00","0","100052","1","90","0","bgm_M41","9","塔帕斯海灘 周邊 1-7","610004107","9","100051","610004122","0","0","bgm_M41","0","25","0","-170","0","10004101","0","bgm_M41","0","9","7"
"10004","135","10004108","bgm_M41","0","0","100080","0","1","100053","2018/12/24 15:59:59","100051","bgm_M41","0","bgm_M41","0","2018/12/01 16:00:00","0","100052","1","90","0","bgm_M41","9","塔帕斯海灘 周邊 1-8","610004108","9","100051","610004121","0","0","bgm_M41","0","-110","0","-75","0","10004101","0","bgm_M41","0","9","8"
"10004","135","10004109","bgm_M41","0","0","100100","0","1","100583","2018/12/24 15:59:59","100581","bgm_M41","0","bgm_M41","0","2018/12/01 16:00:00","0","100582","1","90","0","bgm_M41","9","塔帕斯海灘 周邊 1-9","610004109","9","100581","610004121","0","0","bgm_M41","0","0","0","50","0","10004101","0","bgm_M41","0","9","9"
"10004","135","10004110","bgm_M41","0","0","100100","0","1","100583","2018/12/24 15:59:59","100581","bgm_M41","0","bgm_M41","0","2018/12/01 16:00:00","0","100582","1","90","0","bgm_M41","9","塔帕斯海灘 周邊 1-10","610004110","9","100581","610004121","0","0","bgm_M41","0","40","0","180","0","10004101","0","bgm_M41","0","9","10"
"10004","150","10004111","bgm_M41","0","0","100040","0","1","100013","2018/12/24 15:59:59","100011","bgm_M41","0","bgm_M41","0","2018/12/01 16:00:00","0","100012","1","90","0","bgm_M41","10","塔帕斯海灘 周邊 1-11","610004111","10","100011","610004121","0","0","bgm_M41","0","-100","0","270","0","10004101","0","bgm_M41","0","10","11"
"10004","150","10004112","bgm_M41","0","0","100040","0","1","100033","2018/12/24 15:59:59","100031","bgm_M41","0","bgm_M41","0","2018/12/01 16:00:00","0","100032","1","90","0","bgm_M41","10","塔帕斯海灘 周邊 1-12","610004112","10","100031","610004121","0","0","bgm_M41","0","60","0","390","0","10004101","0","bgm_M41","0","10","12"
"10004","150","10004113","bgm_M41","0","0","100180","0","1","100203","2018/12/24 15:59:59","100201","bgm_M41","0","bgm_M41","0","2018/12/01 16:00:00","0","100202","1","90","0","bgm_M41","10","塔帕斯海灘 周邊 1-13","610004113","10","100201","610004121","0","0","bgm_M41","0","-100","0","490","0","10004101","0","bgm_M41","0","10","13"
"10004","150","10004114","bgm_M41","0","0","100040","0","1","100033","2018/12/24 15:59:59","100031","bgm_M41","0","bgm_M41","0","2018/12/01 16:00:00","0","100032","1","90","0","bgm_M41","10","塔帕斯海灘 周邊 1-14","610004114","10","100031","610004121","0","0","bgm_M41","0","40","0","590","0","10004101","0","bgm_M41","0","10","14"
"10004","150","10004115","bgm_M41","0","0","100180","0","1","100203","2018/12/24 15:59:59","100201","bgm_M41","0","bgm_M41","0","2018/12/01 16:00:00","0","100202","1","90","0","bgm_M41","10","塔帕斯海灘 周邊 1-15","610004115","10","100201","610004123","0","0","bgm_M41","0","-80","0","690","0","10004101","0","bgm_M41","0","10","15"
"10004","240","10004201","bgm_M41","1","0","100080","0","2","100933","2018/12/24 15:59:59","100931","bgm_M41","0","bgm_M41","0","2018/12/01 16:00:00","0","100932","1","90","0","bgm_M41","16","塔帕斯海灘 周邊 1-1","610004116","16","100931","610004121","28","31076","bgm_M41","0","-10","2","-500","0","10004201","0","bgm_M41","3","16","16"
"10004","240","10004202","bgm_M41","1","0","100110","0","2","100473","2018/12/24 15:59:59","100471","bgm_M41","0","bgm_M41","0","2018/12/01 16:00:00","0","100472","1","90","0","bgm_M41","16","塔帕斯海灘 周邊 1-2","610004117","16","100471","610004121","28","31028","bgm_M41","0","90","2","-300","0","10004201","0","bgm_M41","3","16","17"
"10004","270","10004203","bgm_M41","1","0","100040","0","2","100363","2018/12/24 15:59:59","100361","bgm_M41","0","bgm_M41","0","2018/12/01 16:00:00","0","100362","1","90","0","bgm_M41","18","塔帕斯海灘 周邊 1-3","610004118","18","100361","610004121","29","31076","bgm_M41","0","-120","2","-190","0","10004201","0","bgm_M41","3","18","18"
"10004","270","10004204","bgm_M41","1","0","100180","0","2","100473","2018/12/24 15:59:59","100471","bgm_M41","0","bgm_M41","0","2018/12/01 16:00:00","0","100472","1","90","0","bgm_M41","18","塔帕斯海灘 周邊 1-4","610004119","18","100471","610004121","29","31028","bgm_M41","0","-110","2","180","0","10004201","0","bgm_M41","3","18","19"
"10004","300","10004205","bgm_M41","1","0","100040","0","2","100898","2018/12/24 15:59:59","100896","bgm_M41","0","bgm_M41","0","2018/12/01 16:00:00","0","100897","1","90","0","bgm_M41","20","塔帕斯海灘 周邊 1-5","610004120","20","100896","610004121","30","31076","bgm_M41","0","50","2","330","0","10004201","0","bgm_M41","3","20","20"
"10005","120","10005101","bgm_M41","0","0","100110","0","1","100203","2019/01/25 15:59:59","100201","bgm_M41","0","bgm_M41","0","2019/01/03 16:00:00","0","100202","1","90","0","bgm_M41","8","伊爾席翁的孤島 1-1","610005101","8","100201","610005121","0","0","bgm_M41","0","-45","0","-820","0","10005101","0","bgm_M41","0","8","1"
"10005","120","10005102","bgm_M41","0","0","100030","0","1","100093","2019/01/25 15:59:59","100091","bgm_M41","0","bgm_M41","0","2019/01/03 16:00:00","0","100092","1","90","0","bgm_M41","8","伊爾席翁的孤島 1-2","610005102","8","100091","610005121","0","0","bgm_M41","0","50","0","-700","0","10005101","0","bgm_M41","0","8","2"
"10005","120","10005103","bgm_M41","0","0","100030","0","1","100093","2019/01/25 15:59:59","100091","bgm_M41","0","bgm_M41","0","2019/01/03 16:00:00","0","100092","1","90","0","bgm_M41","8","伊爾席翁的孤島 1-3","610005103","8","100091","610005121","0","0","bgm_M41","0","-62","0","-600","0","10005101","0","bgm_M41","0","8","3"
"10005","120","10005104","bgm_M41","0","0","100110","0","1","100203","2019/01/25 15:59:59","100201","bgm_M41","0","bgm_M41","0","2019/01/03 16:00:00","0","100202","1","90","0","bgm_M41","8","伊爾席翁的孤島 1-4","610005104","8","100201","610005121","0","0","bgm_M41","0","-183","0","-500","0","10005101","0","bgm_M41","0","8","4"
"10005","120","10005105","bgm_M41","0","0","100050","0","1","100013","2019/01/25 15:59:59","100011","bgm_M41","0","bgm_M41","0","2019/01/03 16:00:00","0","100012","1","90","0","bgm_M41","8","伊爾席翁的孤島 1-5","610005105","8","100011","610005121","0","0","bgm_M41","0","-70","0","-400","0","10005101","0","bgm_M41","0","8","5"
"10005","135","10005106","bgm_M41","0","0","100020","0","1","100023","2019/01/25 15:59:59","100021","bgm_M41","0","bgm_M41","0","2019/01/03 16:00:00","0","100022","1","90","0","bgm_M41","9","伊爾席翁的孤島 1-6","610005106","9","100021","610005121","0","0","bgm_M41","0","-40","0","-260","0","10005101","0","bgm_M41","0","9","6"
"10005","135","10005107","bgm_M41","0","0","100070","0","1","100039","2019/01/25 15:59:59","100037","bgm_M41","0","bgm_M41","0","2019/01/03 16:00:00","0","100038","1","90","0","bgm_M41","9","伊爾席翁的孤島 1-7","610005107","9","100037","610005122","0","0","bgm_M41","0","70","0","-170","0","10005101","0","bgm_M41","0","9","7"
"10005","135","10005108","bgm_M41","0","0","100020","0","1","100023","2019/01/25 15:59:59","100021","bgm_M41","0","bgm_M41","0","2019/01/03 16:00:00","0","100022","1","90","0","bgm_M41","9","伊爾席翁的孤島 1-8","610005108","9","100021","610005121","0","0","bgm_M41","0","-60","0","-75","0","10005101","0","bgm_M41","0","9","8"
"10005","135","10005109","bgm_M41","0","0","100040","0","1","100033","2019/01/25 15:59:59","100031","bgm_M41","0","bgm_M41","0","2019/01/03 16:00:00","0","100032","1","90","0","bgm_M41","9","伊爾席翁的孤島 1-9","610005109","9","100031","610005121","0","0","bgm_M41","0","-108","0","70","0","10005101","0","bgm_M41","0","9","9"
"10005","135","10005110","bgm_M41","0","0","100020","0","1","100023","2019/01/25 15:59:59","100021","bgm_M41","0","bgm_M41","0","2019/01/03 16:00:00","0","100022","1","90","0","bgm_M41","9","伊爾席翁的孤島 1-10","610005110","9","100021","610005121","0","0","bgm_M41","0","45","0","180","0","10005101","0","bgm_M41","0","9","10"
"10005","150","10005111","bgm_M41","0","0","100040","0","1","100033","2019/01/25 15:59:59","100031","bgm_M41","0","bgm_M41","0","2019/01/03 16:00:00","0","100032","1","90","0","bgm_M41","10","伊爾席翁的孤島 1-11","610005111","10","100031","610005121","0","0","bgm_M41","0","-107","0","270","0","10005101","0","bgm_M41","0","10","11"
"10005","150","10005112","bgm_M41","0","0","100080","0","1","100053","2019/01/25 15:59:59","100051","bgm_M41","0","bgm_M41","0","2019/01/03 16:00:00","0","100052","1","90","0","bgm_M41","10","伊爾席翁的孤島 1-12","610005112","10","100051","610005121","0","0","bgm_M41","0","10","0","390","0","10005101","0","bgm_M41","0","10","12"
"10005","150","10005113","bgm_M41","0","0","100080","0","1","100053","2019/01/25 15:59:59","100051","bgm_M41","0","bgm_M41","0","2019/01/03 16:00:00","0","100052","1","90","0","bgm_M41","10","伊爾席翁的孤島 1-13","610005113","10","100051","610005121","0","0","bgm_M41","0","-100","0","490","0","10005101","0","bgm_M41","0","10","13"
"10005","150","10005114","bgm_M41","0","0","100180","0","1","100173","2019/01/25 15:59:59","100171","bgm_M41","0","bgm_M41","0","2019/01/03 16:00:00","0","100172","1","90","0","bgm_M41","10","伊爾席翁的孤島 1-14","610005114","10","100171","610005121","0","0","bgm_M41","0","19","0","590","0","10005101","0","bgm_M41","0","10","14"
"10005","150","10005115","bgm_M41","0","0","100180","0","1","100173","2019/01/25 15:59:59","100171","bgm_M41","0","bgm_M41","0","2019/01/03 16:00:00","0","100172","1","90","0","bgm_M41","10","伊爾席翁的孤島 1-15","610005115","10","100171","610005123","0","0","bgm_M41","0","105","0","690","0","10005101","0","bgm_M41","0","10","15"
"10005","240","10005201","bgm_M41","1","0","100040","0","2","100899","2019/01/25 15:59:59","100897","bgm_M41","0","bgm_M41","0","2019/01/03 16:00:00","0","100898","1","90","0","bgm_M41","16","伊爾席翁的孤島 1-1","610005116","16","100897","610005121","28","31080","bgm_M41","0","80","2","-500","0","10005201","0","bgm_M41","3","16","16"
"10005","240","10005202","bgm_M41","1","0","100040","0","2","100893","2019/01/25 15:59:59","100891","bgm_M41","0","bgm_M41","0","2019/01/03 16:00:00","0","100892","1","90","0","bgm_M41","16","伊爾席翁的孤島 1-2","610005117","16","100891","610005121","28","31032","bgm_M41","0","-130","2","-348","0","10005201","0","bgm_M41","3","16","17"
"10005","270","10005203","bgm_M41","1","0","100020","0","2","100693","2019/01/25 15:59:59","100691","bgm_M41","0","bgm_M41","0","2019/01/03 16:00:00","0","100692","1","90","0","bgm_M41","18","伊爾席翁的孤島 1-3","610005118","18","100691","610005121","29","31080","bgm_M41","0","23","2","-150","0","10005201","0","bgm_M41","3","18","18"
"10005","270","10005204","bgm_M41","1","0","100080","0","2","100933","2019/01/25 15:59:59","100931","bgm_M41","0","bgm_M41","0","2019/01/03 16:00:00","0","100932","1","90","0","bgm_M41","18","伊爾席翁的孤島 1-4","610005119","18","100931","610005121","29","31032","bgm_M41","0","-113","2","60","0","10005201","0","bgm_M41","3","18","19"
"10005","300","10005205","bgm_M41","1","0","100180","0","2","100813","2019/01/25 15:59:59","100811","bgm_M41","0","bgm_M41","0","2019/01/03 16:00:00","0","100812","1","90","0","bgm_M41","20","伊爾席翁的孤島 1-5","610005120","20","100811","610005121","30","31080","bgm_M41","0","48","2","230","0","10005201","0","bgm_M41","3","20","20"
"10006","120","10006101","bgm_M41","0","0","100200","0","1","101243","2019/02/22 15:59:59","101241","bgm_M41","0","bgm_M41","0","2019/02/01 12:00:00","0","101242","1","90","0","bgm_M41","8","王城蘭德索爾 1-1","610006101","8","101241","610006121","0","0","bgm_M41","0","-155","0","-873","0","10006101","0","bgm_M41","0","8","1"
"10006","120","10006102","bgm_M41","0","0","100190","0","1","101243","2019/02/22 15:59:59","101241","bgm_M41","0","bgm_M41","0","2019/02/01 12:00:00","0","101242","1","90","0","bgm_M41","8","王城蘭德索爾 1-2","610006102","8","101241","610006121","0","0","bgm_M41","0","10","0","-786","0","10006101","0","bgm_M41","0","8","2"
"10006","120","10006103","bgm_M41","0","0","100190","0","1","101243","2019/02/22 15:59:59","101241","bgm_M41","0","bgm_M41","0","2019/02/01 12:00:00","0","101242","1","90","0","bgm_M41","8","王城蘭德索爾 1-3","610006103","8","101241","610006121","0","0","bgm_M41","0","-57","0","-594","0","10006101","0","bgm_M41","0","8","3"
"10006","120","10006104","bgm_M41","0","0","100190","0","1","101243","2019/02/22 15:59:59","101241","bgm_M41","0","bgm_M41","0","2019/02/01 12:00:00","0","101242","1","90","0","bgm_M41","8","王城蘭德索爾 1-4","610006104","8","101241","610006121","0","0","bgm_M41","0","42","0","-421","0","10006101","0","bgm_M41","0","8","4"
"10006","120","10006105","bgm_M41","0","0","100190","0","1","101243","2019/02/22 15:59:59","101241","bgm_M41","0","bgm_M41","0","2019/02/01 12:00:00","0","101242","1","90","0","bgm_M41","8","王城蘭德索爾 1-5","610006105","8","101241","610006121","0","0","bgm_M41","0","59","0","-220","0","10006101","0","bgm_M41","0","8","5"
"10006","135","10006106","bgm_M41","0","0","100200","0","1","101243","2019/02/22 15:59:59","101241","bgm_M41","0","bgm_M41","0","2019/02/01 12:00:00","0","101242","1","90","0","bgm_M41","9","王城蘭德索爾 1-6","610006106","9","101241","610006121","0","0","bgm_M41","0","-108","0","-339","0","10006101","0","bgm_M41","0","9","6"
"10006","135","10006107","bgm_M41","0","0","100200","0","1","101243","2019/02/22 15:59:59","101241","bgm_M41","0","bgm_M41","0","2019/02/01 12:00:00","0","101242","1","90","0","bgm_M41","9","王城蘭德索爾 1-7","610006107","9","101241","610006122","0","0","bgm_M41","0","-116","0","-150","0","10006101","0","bgm_M41","0","9","7"
"10006","135","10006108","bgm_M41","0","0","100200","0","1","101243","2019/02/22 15:59:59","101241","bgm_M41","0","bgm_M41","0","2019/02/01 12:00:00","0","101242","1","90","0","bgm_M41","9","王城蘭德索爾 1-8","610006108","9","101241","610006121","0","0","bgm_M41","0","33","0","-26","0","10006101","0","bgm_M41","0","9","8"
"10006","135","10006109","bgm_M41","0","0","100190","0","1","101243","2019/02/22 15:59:59","101241","bgm_M41","0","bgm_M41","0","2019/02/01 12:00:00","0","101242","1","90","0","bgm_M41","9","王城蘭德索爾 1-9","610006109","9","101241","610006121","0","0","bgm_M41","0","-114","0","115","0","10006101","0","bgm_M41","0","9","9"
"10006","135","10006110","bgm_M41","0","0","100190","0","1","101243","2019/02/22 15:59:59","101241","bgm_M41","0","bgm_M41","0","2019/02/01 12:00:00","0","101242","1","90","0","bgm_M41","9","王城蘭德索爾 1-10","610006110","9","101241","610006121","0","0","bgm_M41","0","-114","0","316","0","10006101","0","bgm_M41","0","9","10"
"10006","150","10006111","bgm_M41","0","0","100190","0","1","101243","2019/02/22 15:59:59","101241","bgm_M41","0","bgm_M41","0","2019/02/01 12:00:00","0","101242","1","90","0","bgm_M41","10","王城蘭德索爾 1-11","610006111","10","101241","610006121","0","0","bgm_M41","0","53","0","208","0","10006101","0","bgm_M41","0","10","11"
"10006","150","10006112","bgm_M41","0","0","100200","0","1","101243","2019/02/22 15:59:59","101241","bgm_M41","0","bgm_M41","0","2019/02/01 12:00:00","0","101242","1","90","0","bgm_M41","10","王城蘭德索爾 1-12","610006112","10","101241","610006121","0","0","bgm_M41","0","14","0","432","0","10006101","0","bgm_M41","0","10","12"
"10006","150","10006113","bgm_M41","0","0","100200","0","1","101243","2019/02/22 15:59:59","101241","bgm_M41","0","bgm_M41","0","2019/02/01 12:00:00","0","101242","1","90","0","bgm_M41","10","王城蘭德索爾 1-13","610006113","10","101241","610006121","0","0","bgm_M41","0","49","0","654","0","10006101","0","bgm_M41","0","10","13"
"10006","150","10006114","bgm_M41","0","0","100190","0","1","101243","2019/02/22 15:59:59","101241","bgm_M41","0","bgm_M41","0","2019/02/01 12:00:00","0","101242","1","90","0","bgm_M41","10","王城蘭德索爾 1-14","610006114","10","101241","610006121","0","0","bgm_M41","0","-115","0","565","0","10006101","0","bgm_M41","0","10","14"
"10006","150","10006115","bgm_M41","0","0","100190","0","1","101243","2019/02/22 15:59:59","101241","bgm_M41","0","bgm_M41","0","2019/02/01 12:00:00","0","101242","1","90","0","bgm_M41","10","王城蘭德索爾 1-15","610006115","10","101241","610006123","0","0","bgm_M41","0","-108","0","761","0","10006101","0","bgm_M41","0","10","15"
"10006","240","10006201","bgm_M41","1","0","100190","0","2","101253","2019/02/22 15:59:59","101251","bgm_M41","0","bgm_M41","0","2019/02/01 12:00:00","0","101252","1","90","0","bgm_M41","16","王城蘭德索爾 1-1","610006116","16","101251","610006121","28","31047","bgm_M41","0","80","2","-500","0","10006201","0","bgm_M41","3","16","16"
"10006","240","10006202","bgm_M41","1","0","100190","0","2","101253","2019/02/22 15:59:59","101251","bgm_M41","0","bgm_M41","0","2019/02/01 12:00:00","0","101252","1","90","0","bgm_M41","16","王城蘭德索爾 1-2","610006117","16","101251","610006121","28","31034","bgm_M41","0","14","2","-269","0","10006201","0","bgm_M41","3","16","17"
"10006","270","10006203","bgm_M41","1","0","100200","0","2","101253","2019/02/22 15:59:59","101251","bgm_M41","0","bgm_M41","0","2019/02/01 12:00:00","0","101252","1","90","0","bgm_M41","18","王城蘭德索爾 1-3","610006118","18","101251","610006121","29","31047","bgm_M41","0","-110","2","-126","0","10006201","0","bgm_M41","3","18","18"
"10006","270","10006204","bgm_M41","1","0","100200","0","2","101253","2019/02/22 15:59:59","101251","bgm_M41","0","bgm_M41","0","2019/02/01 12:00:00","0","101252","1","90","0","bgm_M41","18","王城蘭德索爾 1-4","610006119","18","101251","610006121","29","31034","bgm_M41","0","-109","2","148","0","10006201","0","bgm_M41","3","18","19"
"10006","300","10006205","bgm_M41","1","0","100190","0","2","101253","2019/02/22 15:59:59","101251","bgm_M41","0","bgm_M41","0","2019/02/01 12:00:00","0","101252","1","90","0","bgm_M41","20","王城蘭德索爾 1-5","610006120","20","101251","610006121","30","31047","bgm_M41","0","48","2","310","0","10006201","0","bgm_M41","3","20","20"
"10007","120","10007101","bgm_M41","0","0","100210","0","1","101273","2019/03/28 15:59:59","101271","bgm_M41","0","bgm_M41","0","2019/03/06 16:00:00","0","101272","1","90","0","bgm_M41","8","蘭德索爾郊外 1-1","610007101","8","101271","610007121","0","0","bgm_M41","0","-100","0","-528","0","10007101","0","bgm_M41","0","8","1"
"10007","120","10007102","bgm_M41","0","0","100210","0","1","101273","2019/03/28 15:59:59","101271","bgm_M41","0","bgm_M41","0","2019/03/06 16:00:00","0","101272","1","90","0","bgm_M41","8","蘭德索爾郊外 1-2","610007102","8","101271","610007121","0","0","bgm_M41","0","9","0","-362","0","10007101","0","bgm_M41","0","8","2"
"10007","120","10007103","bgm_M41","0","0","100220","0","1","101273","2019/03/28 15:59:59","101271","bgm_M41","0","bgm_M41","0","2019/03/06 16:00:00","0","101272","1","90","0","bgm_M41","8","蘭德索爾郊外 1-3","610007103","8","101271","610007121","0","0","bgm_M41","0","-54","0","-150","0","10007101","0","bgm_M41","0","8","3"
"10007","120","10007104","bgm_M41","0","0","100210","0","1","101273","2019/03/28 15:59:59","101271","bgm_M41","0","bgm_M41","0","2019/03/06 16:00:00","0","101272","1","90","0","bgm_M41","8","蘭德索爾郊外 1-4","610007104","8","101271","610007121","0","0","bgm_M41","0","49","0","8","0","10007101","0","bgm_M41","0","8","4"
"10007","120","10007105","bgm_M41","0","0","100220","0","1","101273","2019/03/28 15:59:59","101271","bgm_M41","0","bgm_M41","0","2019/03/06 16:00:00","0","101272","1","90","0","bgm_M41","8","蘭德索爾郊外 1-5","610007105","8","101271","610007121","0","0","bgm_M41","0","-55","0","174","0","10007101","0","bgm_M41","0","8","5"
"10007","135","10007106","bgm_M41","0","0","100210","0","1","101273","2019/03/28 15:59:59","101271","bgm_M41","0","bgm_M41","5007303","2019/03/06 16:00:00","0","101272","1","90","0","bgm_M41","9","蘭德索爾郊外 1-6","610007106","9","101271","610007121","0","0","bgm_M41","0","-9","0","383","0","10007101","0","bgm_M41","0","9","6"
