dca8d877c8f208118e7a7350da4a2512cbc90b591751eb843ccd4dc2616e156d,3887efa59fd6bf884e84965b95b41a9871fec51118b4537a8bb59f72146217d3,aee233191bdedeff047030e921720b70a05142002d9076074fc94075b4ee747f,d33f5715be2b0af7810a5097c355550a61300b250339c8788c233b1df7882b47,26911870ab630813d5aff5a56e8dcaa79c46ea0137f2b5be0d5ec90ff69de0c0,690436b07993a67fc0c5b159c9d2a639c38faca508369a5a39d8857eececb56f,cf8e31c9a300cbac0dba05119b895abeb89880a4eb0b946b60f64943bbb1dca3,1e9613b1b33c66fc9c1f143bae7c299bacb758755974ec49b2ea523327904e06,663edf562fdde1ed533f37b6ccab6a2e11a6b848fc3949be985135d3e93b09c4,63a722897007df6bbc989537a7e570144496dd18936d060eb80ff0be8fa5b8c6,81ea617f96b343e3d51e04e6e95e3bca94639ff75a5ccdf463c2261c8fe3ef42,eb9627aecb76f00409d905d80886261d940c6bcf2b3481f15a6d5354dddeca28,8e948cb442114f38876eef32381a5b67ceba90e2f00bab3cd03485d4b1d91859,a87b792453224006731d4dfcb53eb79138ee92671c77104b2a5ac386eca6dc75
"2020/06/25 04:59:59","30","2000","2020/06/15 05:00:00","1","238","0","1","37","0","0","-1","109","0"
"2020/06/25 04:59:59","30","2000","2020/06/15 05:00:00","1","239","0","1","38","0","0","-1","112","0"
"2020/07/01 04:59:59","30","2000","2020/06/15 05:00:00","1","240","0","1","31","0","0","-1","101","0"
"2020/07/01 04:59:59","40","2000","2020/06/15 05:00:00","1","241","0","1","41","0","0","-1","101","0"
"2020/06/24 15:59:59","80","1500","2020/06/17 16:00:00","1","242","0","1","251","0","0","-1","7004","0"
"2020/06/24 15:59:59","80","1500","2020/06/17 16:00:00","1","243","0","1","252","0","0","-1","7005","0"
"2020/07/01 04:59:59","30","2000","2020/06/25 05:00:00","1","244","0","1","32","0","0","-1","102","0"
"2020/07/01 04:59:59","40","2000","2020/06/25 05:00:00","1","245","0","1","42","0","0","-1","102","0"
"2020/07/11 04:59:59","30","2000","2020/07/01 05:00:00","1","246","0","1","31","0","0","-1","101","0"
"2020/07/11 04:59:59","40","2000","2020/07/01 05:00:00","1","247","0","1","41","0","0","-1","101","0"
"2020/07/13 04:59:59","30","2000","2020/07/01 05:00:00","1","248","0","1","34","0","0","-1","103","0"
"2020/07/13 04:59:59","40","2000","2020/07/01 05:00:00","1","249","0","1","44","0","0","-1","103","0"
"2020/07/17 04:59:59","100","1500","2020/07/01 05:00:00","1","250","0","1","91","0","0","-1","101","0"
"2020/07/17 04:59:59","100","1500","2020/07/01 05:00:00","1","251","0","1","92","0","0","-1","102","0"
"2020/07/17 04:59:59","100","1500","2020/07/01 05:00:00","1","252","0","1","93","0","0","-1","111","0"
"2020/07/17 04:59:59","100","1500","2020/07/01 05:00:00","1","253","0","1","94","0","0","-1","109","0"
"2020/07/17 04:59:59","100","1500","2020/07/01 05:00:00","1","254","0","1","95","0","0","-1","112","0"
"2020/07/16 15:59:59","100","1500","2020/07/02 16:00:00","1","255","0","1","96","0","0","-1","6004","0"
"2020/07/16 15:59:59","100","1500","2020/07/02 16:00:00","1","256","0","1","97","0","0","-1","6005","0"
"2020/07/16 15:59:59","80","1500","2020/07/02 16:00:00","1","257","0","1","151","0","0","-1","6004","0"
"2020/07/16 15:59:59","80","1500","2020/07/02 16:00:00","1","258","0","1","152","0","0","-1","6005","0"
"2020/07/17 15:59:59","100","1500","2020/07/02 16:00:00","1","259","0","1","100","0","0","-1","8004","0"
"2020/07/17 15:59:59","100","1500","2020/07/02 16:00:00","1","260","0","1","101","0","0","-1","8005","0"
"2020/07/17 04:59:59","30","2000","2020/07/11 05:00:00","1","261","0","1","37","0","0","-1","109","0"
"2020/07/17 04:59:59","30","2000","2020/07/11 05:00:00","1","262","0","1","38","0","0","-1","112","0"
"2020/07/26 04:59:59","40","2000","2020/07/13 05:00:00","1","263","0","1","45","0","0","-1","104","0"
"2020/07/26 15:59:59","80","1500","2020/07/16 16:00:00","1","264","0","1","251","0","0","-1","7004","0"
"2020/07/26 15:59:59","80","1500","2020/07/16 16:00:00","1","265","0","1","252","0","0","-1","7005","0"
"2020/07/17 15:59:59","100","1500","2020/07/16 16:00:00","1","266","0","1","98","0","0","-1","7004","0"
"2020/07/17 15:59:59","100","1500","2020/07/16 16:00:00","1","267","0","1","99","0","0","-1","7005","0"
"2020/07/26 04:59:59","30","2000","2020/07/17 05:00:00","1","268","0","1","31","0","0","-1","101","0"
"2020/07/26 04:59:59","40","2000","2020/07/17 05:00:00","1","269","0","1","41","0","0","-1","101","0"
"2020/07/24 04:59:59","30","2000","2020/07/17 05:00:00","1","270","0","1","39","0","0","-1","111","0"
"2020/07/24 04:59:59","40","2000","2020/07/17 05:00:00","1","271","0","1","49","0","0","-1","111","0"
"2020/08/01 04:59:59","30","2000","2020/07/26 05:00:00","1","272","0","1","37","0","0","-1","109","0"
"2020/08/01 04:59:59","30","2000","2020/07/26 05:00:00","1","273","0","1","38","0","0","-1","112","0"
"2020/08/01 04:59:59","30","3000","2020/07/26 05:00:00","1","274","0","1","32","0","0","-1","102","0"
"2020/08/01 04:59:59","40","3000","2020/07/26 05:00:00","1","275","0","1","42","0","0","-1","102","0"
"2020/08/11 04:59:59","30","3000","2020/08/01 05:00:00","1","276","0","1","31","0","0","-1","101","0"
"2020/08/11 04:59:59","40","3000","2020/08/01 05:00:00","1","277","0","1","41","0","0","-1","101","0"
"2020/08/13 04:59:59","30","2000","2020/08/01 05:00:00","1","278","0","1","34","0","0","-1","103","0"
"2020/08/13 04:59:59","40","2000","2020/08/01 05:00:00","1","279","0","1","44","0","0","-1","103","0"
"2020/08/16 04:59:59","100","1500","2020/08/01 05:00:00","1","280","0","1","91","0","0","-1","101","0"
"2020/08/16 04:59:59","100","1500","2020/08/01 05:00:00","1","281","0","1","92","0","0","-1","102","0"
"2020/08/16 04:59:59","100","1500","2020/08/01 05:00:00","1","282","0","1","93","0","0","-1","111","0"
"2020/08/16 04:59:59","100","1500","2020/08/01 05:00:00","1","283","0","1","94","0","0","-1","109","0"
"2020/08/16 04:59:59","100","1500","2020/08/01 05:00:00","1","284","0","1","95","0","0","-1","112","0"
"2020/08/16 04:59:59","100","1500","2020/08/01 05:00:00","1","285","0","1","100","0","0","-1","8004","0"
"2020/08/16 04:59:59","100","1500","2020/08/01 05:00:00","1","286","0","1","101","0","0","-1","8005","0"
"2020/08/16 04:59:59","100","1500","2020/08/03 16:00:00","1","287","0","1","96","0","0","-1","6004","0"
"2020/08/16 04:59:59","100","1500","2020/08/03 16:00:00","1","288","0","1","97","0","0","-1","6005","0"
"2020/08/11 04:59:59","30","2000","2020/08/03 05:00:00","1","289","0","1","39","0","0","-1","111","0"
"2020/08/11 04:59:59","40","2000","2020/08/03 05:00:00","1","290","0","1","49","0","0","-1","111","0"
"2020/08/17 15:59:59","80","1500","2020/08/03 16:00:00","1","291","0","1","151","0","0","-1","6004","0"
"2020/08/17 15:59:59","80","1500","2020/08/03 16:00:00","1","292","0","1","152","0","0","-1","6005","0"
"2020/08/17 04:59:59","30","3000","2020/08/11 05:00:00","1","293","0","1","37","0","0","-1","109","0"
"2020/08/17 04:59:59","30","3000","2020/08/11 05:00:00","1","294","0","1","38","0","0","-1","112","0"
"2020/08/26 04:59:59","40","2000","2020/08/13 05:00:00","1","295","0","1","45","0","0","-1","104","0"
"2020/08/24 15:59:59","80","1500","2020/08/17 16:00:00","1","296","0","1","251","0","0","-1","7004","0"
"2020/08/24 15:59:59","80","1500","2020/08/17 16:00:00","1","297","0","1","252","0","0","-1","7005","0"
"2020/08/26 04:59:59","30","3000","2020/08/17 05:00:00","1","298","0","1","31","0","0","-1","101","0"
"2020/08/26 04:59:59","40","3000","2020/08/17 05:00:00","1","299","0","1","41","0","0","-1","101","0"
"2020/09/01 04:59:59","30","3000","2020/08/26 05:00:00","1","300","0","1","37","0","0","-1","109","0"
"2020/09/01 04:59:59","30","3000","2020/08/26 05:00:00","1","301","0","1","38","0","0","-1","112","0"
"2020/09/01 04:59:59","30","3000","2020/08/26 05:00:00","1","302","0","1","32","0","0","-1","102","0"
"2020/09/01 04:59:59","40","3000","2020/08/26 05:00:00","1","303","0","1","42","0","0","-1","102","0"
"2020/09/06 04:59:59","30","2000","2020/09/01 05:00:00","1","304","0","1","37","0","0","-1","109","0"
"2020/09/06 04:59:59","30","2000","2020/09/01 05:00:00","1","305","0","1","38","0","0","-1","112","0"
"2020/09/14 04:59:59","30","2000","2020/09/01 05:00:00","1","306","0","1","34","0","0","-1","103","0"
"2020/09/14 04:59:59","40","2000","2020/09/01 05:00:00","1","307","0","1","44","0","0","-1","103","0"
"2020/09/19 04:59:59","40","2000","2020/09/06 05:00:00","1","308","0","1","45","0","0","-1","104","0"
"2020/10/01 04:59:59","30","2000","2020/09/14 05:00:00","1","309","0","1","31","0","0","-1","101","0"
"2020/10/01 04:59:59","40","2000","2020/09/14 05:00:00","1","310","0","1","41","0","0","-1","101","0"
"2020/09/26 04:59:59","30","2000","2020/09/21 05:00:00","1","311","0","1","37","0","0","-1","109","0"
"2020/09/26 04:59:59","30","2000","2020/09/21 05:00:00","1","312","0","1","38","0","0","-1","112","0"
"2020/10/01 04:59:59","30","2000","2020/09/26 05:00:00","1","313","0","1","32","0","0","-1","102","0"
"2020/10/01 04:59:59","40","2000","2020/09/26 05:00:00","1","314","0","1","42","0","0","-1","102","0"
"2020/09/18 15:59:59","80","1500","2020/09/01 16:00:00","1","315","0","1","151","0","0","-1","6004","0"
"2020/09/18 15:59:59","80","1500","2020/09/01 16:00:00","1","316","0","1","152","0","0","-1","6005","0"
"2020/09/25 15:59:59","80","1500","2020/09/18 16:00:00","1","317","0","1","251","0","0","-1","7004","0"
"2020/09/25 15:59:59","80","1500","2020/09/18 16:00:00","1","318","0","1","252","0","0","-1","7005","0"
"2020/10/21 15:59:59","80","1500","2020/09/30 16:00:00","1","319","0","1","151","0","0","-1","6004","0"
"2020/10/21 15:59:59","80","1500","2020/09/30 16:00:00","1","320","0","1","152","0","0","-1","6005","0"
"2020/10/14 04:59:59","40","2000","2020/10/01 05:00:00","1","321","0","1","45","0","0","-1","104","0"
"2020/10/14 04:59:59","30","2000","2020/10/01 05:00:00","1","322","0","1","34","0","0","-1","103","0"
"2020/10/14 04:59:59","40","2000","2020/10/01 05:00:00","1","323","0","1","44","0","0","-1","103","0"
"2020/10/12 04:59:59","30","2000","2020/10/07 05:00:00","1","324","0","1","32","0","0","-1","102","0"
"2020/10/12 04:59:59","40","2000","2020/10/07 05:00:00","1","325","0","1","42","0","0","-1","102","0"
"2020/10/24 04:59:59","30","2000","2020/10/14 05:00:00","1","326","0","1","37","0","0","-1","109","0"
"2020/10/24 04:59:59","30","2000","2020/10/14 05:00:00","1","327","0","1","38","0","0","-1","112","0"
"2020/10/24 04:59:59","30","2000","2020/10/14 05:00:00","1","328","0","1","31","0","0","-1","101","0"
"2020/10/24 04:59:59","40","2000","2020/10/14 05:00:00","1","329","0","1","41","0","0","-1","101","0"
"2020/11/01 04:59:59","100","1500","2020/10/14 05:00:00","1","330","0","1","91","0","0","-1","101","0"
"2020/11/01 04:59:59","100","1500","2020/10/14 05:00:00","1","331","0","1","92","0","0","-1","102","0"
"2020/11/01 04:59:59","100","1500","2020/10/14 05:00:00","1","332","0","1","93","0","0","-1","111","0"
"2020/11/01 04:59:59","100","1500","2020/10/14 05:00:00","1","333","0","1","94","0","0","-1","109","0"
"2020/11/01 04:59:59","100","1500","2020/10/14 05:00:00","1","334","0","1","95","0","0","-1","112","0"
"2020/11/01 04:59:59","100","1500","2020/10/14 05:00:00","1","335","0","1","100","0","0","-1","8004","0"
"2020/11/01 04:59:59","100","1500","2020/10/14 05:00:00","1","336","0","1","101","0","0","-1","8005","0"
"2020/11/01 04:59:59","100","1500","2020/10/14 05:00:00","1","337","0","1","96","0","0","-1","6004","0"
"2020/11/01 04:59:59","100","1500","2020/10/14 05:00:00","1","338","0","1","97","0","0","-1","6005","0"
"2020/11/01 04:59:59","100","1500","2020/10/14 05:00:00","1","339","0","1","98","0","0","-1","7004","0"
"2020/11/01 04:59:59","100","1500","2020/10/14 05:00:00","1","340","0","1","99","0","0","-1","7005","0"
"2020/10/26 15:59:59","80","1500","2020/10/19 16:00:00","1","341","0","1","251","0","0","-1","7004","0"
"2020/10/26 15:59:59","80","1500","2020/10/19 16:00:00","1","342","0","1","252","0","0","-1","7005","0"
"2020/10/27 04:59:59","30","3000","2020/10/24 05:00:00","1","343","0","1","32","0","0","-1","102","0"
"2020/10/27 04:59:59","40","3000","2020/10/24 05:00:00","1","344","0","1","42","0","0","-1","102","0"
"2020/11/01 04:59:59","30","3000","2020/10/27 05:00:00","1","345","0","1","31","0","0","-1","101","0"
"2020/11/01 04:59:59","40","3000","2020/10/27 05:00:00","1","346","0","1","41","0","0","-1","101","0"
"2020/11/06 04:59:59","30","2000","2020/11/01 05:00:00","1","347","0","1","37","0","0","-1","109","0"
"2020/11/06 04:59:59","30","2000","2020/11/01 05:00:00","1","348","0","1","38","0","0","-1","112","0"
"2020/11/13 04:59:59","30","2000","2020/11/01 05:00:00","1","349","0","1","34","0","0","-1","103","0"
"2020/11/13 04:59:59","40","2000","2020/11/01 05:00:00","1","350","0","1","44","0","0","-1","103","0"
"2020/11/16 15:59:59","80","1500","2020/11/02 16:00:00","1","351","0","1","151","0","0","-1","6004","0"
"2020/11/16 15:59:59","80","1500","2020/11/02 16:00:00","1","352","0","1","152","0","0","-1","6005","0"
"2020/11/18 04:59:59","40","2000","2020/11/06 05:00:00","1","353","0","1","45","0","0","-1","104","0"
"2020/12/01 04:59:59","30","2000","2020/11/13 05:00:00","1","354","0","1","31","0","0","-1","101","0"
"2020/12/01 04:59:59","40","2000","2020/11/13 05:00:00","1","355","0","1","41","0","0","-1","101","0"
"2020/11/23 04:59:59","30","2000","2020/11/18 05:00:00","1","356","0","1","37","0","0","-1","109","0"
"2020/11/23 04:59:59","30","2000","2020/11/18 05:00:00","1","357","0","1","38","0","0","-1","112","0"
"2020/12/01 04:59:59","30","2000","2020/11/23 05:00:00","1","358","0","1","32","0","0","-1","102","0"
"2020/12/01 04:59:59","40","2000","2020/11/23 05:00:00","1","359","0","1","42","0","0","-1","102","0"
"2020/11/24 15:59:59","80","1500","2020/11/17 16:00:00","1","360","0","1","251","0","0","-1","7004","0"
"2020/11/24 15:59:59","80","1500","2020/11/17 16:00:00","1","361","0","1","252","0","0","-1","7005","0"
"2020/12/05 04:59:59","30","2000","2020/12/01 05:00:00","1","362","0","1","37","0","0","-1","109","0"
"2020/12/05 04:59:59","30","2000","2020/12/01 05:00:00","1","363","0","1","38","0","0","-1","112","0"
"2020/12/14 04:59:59","30","2000","2020/12/01 05:00:00","1","364","0","1","34","0","0","-1","103","0"
"2020/12/14 04:59:59","40","2000","2020/12/01 05:00:00","1","365","0","1","44","0","0","-1","103","0"
"2020/12/16 04:59:59","40","2000","2020/12/06 05:00:00","1","366","0","1","45","0","0","-1","104","0"
"2020/12/30 04:59:59","30","2000","2020/12/14 05:00:00","1","367","0","1","31","0","0","-1","101","0"
"2020/12/30 04:59:59","40","2000","2020/12/14 05:00:00","1","368","0","1","41","0","0","-1","101","0"
"2020/12/22 04:59:59","30","2000","2020/12/18 05:00:00","1","369","0","1","37","0","0","-1","109","0"
"2020/12/22 04:59:59","30","2000","2020/12/18 05:00:00","1","370","0","1","38","0","0","-1","112","0"
"2021/01/01 04:59:59","30","2000","2020/12/23 05:00:00","1","371","0","1","32","0","0","-1","102","0"
"2021/01/01 04:59:59","40","2000","2020/12/23 05:00:00","1","372","0","1","42","0","0","-1","102","0"
"2020/12/18 15:59:59","80","1500","2020/12/04 16:00:00","1","373","0","1","151","0","0","-1","6004","0"
"2020/12/18 15:59:59","80","1500","2020/12/04 16:00:00","1","374","0","1","152","0","0","-1","6005","0"
"2020/12/25 15:59:59","80","1500","2020/12/18 16:00:00","1","375","0","1","251","0","0","-1","7004","0"
"2020/12/25 15:59:59","80","1500","2020/12/18 16:00:00","1","376","0","1","252","0","0","-1","7005","0"
"2021/01/14 15:59:59","80","1500","2020/12/31 16:00:00","1","377","0","1","151","0","0","-1","6004","0"
"2021/01/14 15:59:59","80","1500","2020/12/31 16:00:00","1","378","0","1","152","0","0","-1","6005","0"
"2021/01/15 04:59:59","30","2000","2021/01/01 05:00:00","1","379","0","1","34","0","0","-1","103","0"
"2021/01/15 04:59:59","40","2000","2021/01/01 05:00:00","1","380","0","1","44","0","0","-1","103","0"
"2021/01/10 04:59:59","40","2000","2021/01/01 05:00:00","1","381","0","1","45","0","0","-1","104","0"
"2021/02/01 04:59:59","30","2000","2021/01/13 05:00:00","1","382","0","1","31","0","0","-1","101","0"
"2021/02/01 04:59:59","40","2000","2021/01/13 05:00:00","1","383","0","1","41","0","0","-1","101","0"
"2021/01/23 04:59:59","30","2000","2021/01/15 05:00:00","1","384","0","1","32","0","0","-1","102","0"
"2021/01/23 04:59:59","40","2000","2021/01/15 05:00:00","1","385","0","1","42","0","0","-1","102","0"
"2021/01/25 15:59:59","80","1500","2021/01/18 16:00:00","1","386","0","1","251","0","0","-1","7004","0"
"2021/01/25 15:59:59","80","1500","2021/01/18 16:00:00","1","387","0","1","252","0","0","-1","7005","0"
"2021/01/30 04:59:59","30","2000","2021/01/23 05:00:00","1","388","0","1","37","0","0","-1","109","0"
"2021/01/30 04:59:59","30","2000","2021/01/23 05:00:00","1","389","0","1","38","0","0","-1","112","0"
"2021/02/15 15:59:59","80","1500","2021/02/01 16:00:00","1","390","0","1","151","0","0","-1","6004","0"
"2021/02/15 15:59:59","80","1500","2021/02/01 16:00:00","1","391","0","1","152","0","0","-1","6005","0"
"2021/02/08 04:59:59","30","2000","2021/02/01 05:00:00","1","392","0","1","34","0","0","-1","103","0"
"2021/02/08 04:59:59","40","2000","2021/02/01 05:00:00","1","393","0","1","44","0","0","-1","103","0"
"2021/02/10 04:59:59","40","2000","2021/02/01 05:00:00","1","394","0","1","45","0","0","-1","104","0"
"2021/02/04 04:59:59","30","2000","2021/02/01 05:00:00","1","395","0","1","32","0","0","-1","102","0"
"2021/02/04 04:59:59","40","2000","2021/02/01 05:00:00","1","396","0","1","42","0","0","-1","102","0"
"2021/02/15 04:59:59","30","3000","2021/02/08 05:00:00","1","397","0","1","31","0","0","-1","101","0"
"2021/02/15 04:59:59","40","3000","2021/02/08 05:00:00","1","398","0","1","41","0","0","-1","101","0"
"2021/02/15 04:59:59","30","3000","2021/02/10 05:00:00","1","399","0","1","34","0","0","-1","103","0"
"2021/02/15 04:59:59","40","3000","2021/02/10 05:00:00","1","400","0","1","44","0","0","-1","103","0"
"2021/03/01 04:59:59","100","1500","2021/02/14 05:00:00","1","401","0","1","91","0","0","-1","101","0"
"2021/03/01 04:59:59","100","1500","2021/02/14 05:00:00","1","402","0","1","92","0","0","-1","102","0"
"2021/03/01 04:59:59","100","1500","2021/02/14 05:00:00","1","403","0","1","93","0","0","-1","111","0"
"2021/03/01 04:59:59","100","1500","2021/02/14 05:00:00","1","404","0","1","94","0","0","-1","109","0"
"2021/03/01 04:59:59","100","1500","2021/02/14 05:00:00","1","405","0","1","95","0","0","-1","112","0"
"2021/03/01 04:59:59","100","1500","2021/02/14 05:00:00","1","406","0","1","100","0","0","-1","8004","0"
"2021/03/01 04:59:59","100","1500","2021/02/14 05:00:00","1","407","0","1","101","0","0","-1","8005","0"
"2021/03/01 04:59:59","100","1500","2021/02/14 05:00:00","1","408","0","1","96","0","0","-1","6004","0"
"2021/03/01 04:59:59","100","1500","2021/02/14 05:00:00","1","409","0","1","97","0","0","-1","6005","0"
"2021/03/01 04:59:59","100","1500","2021/02/14 05:00:00","1","410","0","1","98","0","0","-1","7004","0"
"2021/03/01 04:59:59","100","1500","2021/02/14 05:00:00","1","411","0","1","99","0","0","-1","7005","0"
"2021/02/18 04:59:59","30","2000","2021/02/15 05:00:00","1","412","0","1","39","0","0","-1","111","0"
"2021/02/18 04:59:59","40","2000","2021/02/15 05:00:00","1","413","0","1","49","0","0","-1","111","0"
"2021/02/23 04:59:59","30","3000","2021/02/18 05:00:00","1","414","0","1","37","0","0","-1","109","0"
"2021/02/23 04:59:59","30","3000","2021/02/18 05:00:00","1","415","0","1","38","0","0","-1","112","0"
"2021/02/26 04:59:59","30","2000","2021/02/18 05:00:00","1","416","0","1","31","0","0","-1","101","0"
"2021/02/26 04:59:59","40","2000","2021/02/18 05:00:00","1","417","0","1","41","0","0","-1","101","0"
"2021/02/26 15:59:59","80","1500","2021/02/19 16:00:00","1","418","0","1","251","0","0","-1","7004","0"
"2021/02/26 15:59:59","80","1500","2021/02/19 16:00:00","1","419","0","1","252","0","0","-1","7005","0"
"2021/03/01 04:59:59","30","3000","2021/02/23 05:00:00","1","420","0","1","32","0","0","-1","102","0"
"2021/03/01 04:59:59","40","3000","2021/02/23 05:00:00","1","421","0","1","42","0","0","-1","102","0"
"2021/03/15 04:59:59","30","2000","2021/03/01 05:00:00","1","422","0","1","34","0","0","-1","103","0"
"2021/03/15 04:59:59","40","2000","2021/03/01 05:00:00","1","423","0","1","44","0","0","-1","103","0"
"2021/03/10 04:59:59","40","2000","2021/03/01 05:00:00","1","424","0","1","45","0","0","-1","104","0"
"2021/03/16 15:59:59","80","1500","2021/03/02 16:00:00","1","425","0","1","151","0","0","-1","6004","0"
"2021/03/16 15:59:59","80","1500","2021/03/02 16:00:00","1","426","0","1","152","0","0","-1","6005","0"
"2021/04/01 04:59:59","30","2000","2021/03/13 05:00:00","1","427","0","1","31","0","0","-1","101","0"
"2021/04/01 04:59:59","40","2000","2021/03/13 05:00:00","1","428","0","1","41","0","0","-1","101","0"
"2021/03/23 04:59:59","30","2000","2021/03/15 05:00:00","1","429","0","1","32","0","0","-1","102","0"
"2021/03/23 04:59:59","40","2000","2021/03/15 05:00:00","1","430","0","1","42","0","0","-1","102","0"
"2021/03/24 15:59:59","80","1500","2021/03/17 16:00:00","1","431","0","1","251","0","0","-1","7004","0"
