aaee690d995242b062ede35d328566a09c8f075d0a69f61dcef438223c0ce8f9,c1aabb095f265067055155002cd8b69f051d230208a9d59ab696ea2fb0bcf023,acaaa7ca9556bafec506eac531de2ea34c52868171eeca442e412c5c7f5cc89f,52950b8c2434dc9706d02b0e6f62e84a02316d3cb0d0665274620660780a1505,91e70e3cd502d639fc7a46c2bdcca2617de286042e3878c28b9f01e89603207f,8893df460bcb5e6508a596cd8a7b7eb5bdc80770ac027ebb6d8edac3b0314157,02a6fc18d8ba65f0c390adf72b30a4caa9a8b84e9e2ee62d9a76e25a0f87583f,f1e805d76dd2633ecba2ff2a5f22dc1f12b9d0c921eba9f765a6c94f62c4173d,c0e8fc1ab006c4f80ac3efb7e1c3576a103fd0e66d9207247cebc87d581ff23a,2b473f6fc3ee0e07ffea1038a4489d822c7daf9ceb81ba3284ba0fc2695a4b71,6a35ed060e00acab48b9f5fc2bf04355ba0e837fe618a306d10b4f504a803082,b80145acca91451bda388ddc1d296f8441ac4b0366144bdb0188bccd33ca0f76,8039244d4a3e6a199d70d1965e136856b1b55c21684a864c61bfa1e491f87ef5,a86df4a2499d17483dfac8b7cff5654cc27c02413cecd86262ca02927bf9ac1f,71bb7c15f088547ae201c54fbbcbe7e5ed0b70ef8922743f5d9b8139167c5375,aa1daa9383e7697c63c85e0afdbe34f501a86468e5578fed2b2097e88960d683,98a3a6973b748140d5aff651c61435c6735c06269723116c7497890ee815f176,d5a7881003fa6fcd934c7ccda25ef4a4c664ad42b6a0c451400b2543a66b82e5,efdafd3ee0e49a1819f655609a70c7d75afdd4ad2a835a7867adb78e3711ef24,c408ace9e02c070e12ea848710ad360f3ff22f52389948e9d68ee09739a25910,8d14934e2285a3125b3dd8dfe7ab2c12026146260ecb443717154ae5f3e18308,d0e821dcbcf117cf8dcbec518422025e4b48f278de49aedfaaed281d9190f65a,b71e57dc2ffdb4fd0ea4b58fda9fc4045f6e058a0bc60a4e39e680aebc3c69d8,89e512ef251e1210b8e5474211b8b4cbe4beaf9822ef61a0493ddd30747e1ff4
"0","0","0","21001129","1","通過主線冒險(一般) 10-11","0","0","201","1","0","20","0","0","11010011","21001004","0","2030/04/01 14:59:59","0","2018/10/05 16:00:00","1001","101","0","0"
"0","0","0","21001130","1","通過主線冒險(一般) 10-12","0","0","201","1","0","20","0","0","11010012","21001004","0","2030/04/01 14:59:59","0","2018/10/05 16:00:00","1001","101","0","0"
"0","0","0","21001131","1","通過主線冒險(一般) 10-13","0","0","201","1","0","20","0","0","11010013","21001004","0","2030/04/01 14:59:59","0","2018/10/05 16:00:00","1001","101","0","0"
"0","0","0","21001132","1","通過主線冒險(一般) 10-14","0","0","201","1","0","20","0","0","11010014","21001004","0","2030/04/01 14:59:59","0","2018/10/05 16:00:00","1001","101","0","0"
"0","0","0","21001133","1","通過主線冒險(一般) 10-15","0","0","201","1","0","20","0","0","11010015","21001004","0","2030/04/01 14:59:59","0","2018/10/05 16:00:00","1001","101","0","0"
"0","0","0","21001134","1","通過主線冒險(一般) 10-16","0","0","201","1","0","20","0","0","11010016","21001004","0","2030/04/01 14:59:59","0","2018/10/05 16:00:00","1001","101","0","0"
"0","0","0","21001135","1","通過主線冒險(一般) 10-17","0","0","201","1","0","20","0","0","11010017","21001004","0","2030/04/01 14:59:59","0","2018/10/05 16:00:00","1001","101","0","0"
"0","0","0","21001136","1","通過主線冒險(一般) 11-1","0","0","201","1","0","20","0","0","11011001","21001004","0","2030/04/01 14:59:59","0","2018/11/07 16:00:00","1001","101","0","0"
"0","0","0","21001137","1","通過主線冒險(一般) 11-2","0","0","201","1","0","20","0","0","11011002","21001004","0","2030/04/01 14:59:59","0","2018/11/07 16:00:00","1001","101","0","0"
"0","0","0","21001138","1","通過主線冒險(一般) 11-3","0","0","201","1","0","20","0","0","11011003","21001004","0","2030/04/01 14:59:59","0","2018/11/07 16:00:00","1001","101","0","0"
"0","0","0","21001139","1","通過主線冒險(一般) 11-4","0","0","201","1","0","20","0","0","11011004","21001004","0","2030/04/01 14:59:59","0","2018/11/07 16:00:00","1001","101","0","0"
"0","0","0","21001140","1","通過主線冒險(一般) 11-5","0","0","201","1","0","20","0","0","11011005","21001004","0","2030/04/01 14:59:59","0","2018/11/07 16:00:00","1001","101","0","0"
"0","0","0","21001141","1","通過主線冒險(一般) 11-6","0","0","201","1","0","20","0","0","11011006","21001004","0","2030/04/01 14:59:59","0","2018/11/07 16:00:00","1001","101","0","0"
"0","0","0","21001142","1","通過主線冒險(一般) 11-7","0","0","201","1","0","20","0","0","11011007","21001004","0","2030/04/01 14:59:59","0","2018/11/07 16:00:00","1001","101","0","0"
"0","0","0","21001143","1","通過主線冒險(一般) 11-8","0","0","201","1","0","20","0","0","11011008","21001004","0","2030/04/01 14:59:59","0","2018/11/07 16:00:00","1001","101","0","0"
"0","0","0","21001144","1","通過主線冒險(一般) 11-9","0","0","201","1","0","20","0","0","11011009","21001004","0","2030/04/01 14:59:59","0","2018/11/07 16:00:00","1001","101","0","0"
"0","0","0","21001145","1","通過主線冒險(一般) 11-10","0","0","201","1","0","20","0","0","11011010","21001004","0","2030/04/01 14:59:59","0","2018/11/07 16:00:00","1001","101","0","0"
"0","0","0","21001146","1","通過主線冒險(一般) 11-11","0","0","201","1","0","20","0","0","11011011","21001004","0","2030/04/01 14:59:59","0","2018/11/07 16:00:00","1001","101","0","0"
"0","0","0","21001147","1","通過主線冒險(一般) 11-12","0","0","201","1","0","20","0","0","11011012","21001004","0","2030/04/01 14:59:59","0","2018/11/07 16:00:00","1001","101","0","0"
"0","0","0","21001148","1","通過主線冒險(一般) 11-13","0","0","201","1","0","20","0","0","11011013","21001004","0","2030/04/01 14:59:59","0","2018/11/07 16:00:00","1001","101","0","0"
"0","0","0","21001149","1","通過主線冒險(一般) 11-14","0","0","201","1","0","20","0","0","11011014","21001004","0","2030/04/01 14:59:59","0","2018/11/07 16:00:00","1001","101","0","0"
"0","0","0","21001150","1","通過主線冒險(一般) 11-15","0","0","201","1","0","20","0","0","11011015","21001004","0","2030/04/01 14:59:59","0","2018/11/07 16:00:00","1001","101","0","0"
"0","0","0","21001151","1","通過主線冒險(一般) 11-16","0","0","201","1","0","20","0","0","11011016","21001004","0","2030/04/01 14:59:59","0","2018/11/07 16:00:00","1001","101","0","0"
"0","0","0","21001152","1","通過主線冒險(一般) 11-17","0","0","201","1","0","20","0","0","11011017","21001004","0","2030/04/01 14:59:59","0","2018/11/07 16:00:00","1001","101","0","0"
"0","0","0","21001153","1","通過主線冒險(一般) 12-1","0","0","201","1","0","20","0","0","11012001","21001004","0","2030/04/01 14:59:59","0","2018/12/07 16:00:00","1001","101","0","0"
"0","0","0","21001154","1","通過主線冒險(一般) 12-2","0","0","201","1","0","20","0","0","11012002","21001004","0","2030/04/01 14:59:59","0","2018/12/07 16:00:00","1001","101","0","0"
"0","0","0","21001155","1","通過主線冒險(一般) 12-3","0","0","201","1","0","20","0","0","11012003","21001004","0","2030/04/01 14:59:59","0","2018/12/07 16:00:00","1001","101","0","0"
"0","0","0","21001156","1","通過主線冒險(一般) 12-4","0","0","201","1","0","20","0","0","11012004","21001004","0","2030/04/01 14:59:59","0","2018/12/07 16:00:00","1001","101","0","0"
"0","0","0","21001157","1","通過主線冒險(一般) 12-5","0","0","201","1","0","20","0","0","11012005","21001004","0","2030/04/01 14:59:59","0","2018/12/07 16:00:00","1001","101","0","0"
"0","0","0","21001158","1","通過主線冒險(一般) 12-6","0","0","201","1","0","20","0","0","11012006","21001004","0","2030/04/01 14:59:59","0","2018/12/07 16:00:00","1001","101","0","0"
"0","0","0","21001159","1","通過主線冒險(一般) 12-7","0","0","201","1","0","20","0","0","11012007","21001004","0","2030/04/01 14:59:59","0","2018/12/07 16:00:00","1001","101","0","0"
"0","0","0","21001160","1","通過主線冒險(一般) 12-8","0","0","201","1","0","20","0","0","11012008","21001004","0","2030/04/01 14:59:59","0","2018/12/07 16:00:00","1001","101","0","0"
"0","0","0","21001161","1","通過主線冒險(一般) 12-9","0","0","201","1","0","20","0","0","11012009","21001004","0","2030/04/01 14:59:59","0","2018/12/07 16:00:00","1001","101","0","0"
"0","0","0","21001162","1","通過主線冒險(一般) 12-10","0","0","201","1","0","20","0","0","11012010","21001004","0","2030/04/01 14:59:59","0","2018/12/07 16:00:00","1001","101","0","0"
"0","0","0","21001163","1","通過主線冒險(一般) 12-11","0","0","201","1","0","20","0","0","11012011","21001004","0","2030/04/01 14:59:59","0","2018/12/07 16:00:00","1001","101","0","0"
"0","0","0","21001164","1","通過主線冒險(一般) 12-12","0","0","201","1","0","20","0","0","11012012","21001004","0","2030/04/01 14:59:59","0","2018/12/07 16:00:00","1001","101","0","0"
"0","0","0","21001165","1","通過主線冒險(一般) 12-13","0","0","201","1","0","20","0","0","11012013","21001004","0","2030/04/01 14:59:59","0","2018/12/07 16:00:00","1001","101","0","0"
"0","0","0","21001166","1","通過主線冒險(一般) 12-14","0","0","201","1","0","20","0","0","11012014","21001004","0","2030/04/01 14:59:59","0","2018/12/07 16:00:00","1001","101","0","0"
"0","0","0","21001167","1","通過主線冒險(一般) 12-15","0","0","201","1","0","20","0","0","11012015","21001004","0","2030/04/01 14:59:59","0","2018/12/07 16:00:00","1001","101","0","0"
"0","0","0","21001168","1","通過主線冒險(一般) 12-16","0","0","201","1","0","20","0","0","11012016","21001004","0","2030/04/01 14:59:59","0","2018/12/07 16:00:00","1001","101","0","0"
"0","0","0","21001169","1","通過主線冒險(一般) 12-17","0","0","201","1","0","20","0","0","11012017","21001004","0","2030/04/01 14:59:59","0","2018/12/07 16:00:00","1001","101","0","0"
"0","0","0","21001170","1","通過主線冒險(一般) 13-1","0","0","201","1","0","20","0","0","11013001","21001004","0","2030/04/01 14:59:59","0","2015/04/01 15:00:00","1001","101","0","0"
"0","0","0","21001171","1","通過主線冒險(一般) 13-2","0","0","201","1","0","20","0","0","11013002","21001004","0","2030/04/01 14:59:59","0","2015/04/01 15:00:00","1001","101","0","0"
"0","0","0","21001172","1","通過主線冒險(一般) 13-3","0","0","201","1","0","20","0","0","11013003","21001004","0","2030/04/01 14:59:59","0","2015/04/01 15:00:00","1001","101","0","0"
"0","0","0","21001173","1","通過主線冒險(一般) 13-4","0","0","201","1","0","20","0","0","11013004","21001004","0","2030/04/01 14:59:59","0","2015/04/01 15:00:00","1001","101","0","0"
"0","0","0","21001174","1","通過主線冒險(一般) 13-5","0","0","201","1","0","20","0","0","11013005","21001004","0","2030/04/01 14:59:59","0","2015/04/01 15:00:00","1001","101","0","0"
"0","0","0","21001175","1","通過主線冒險(一般) 13-6","0","0","201","1","0","20","0","0","11013006","21001004","0","2030/04/01 14:59:59","0","2015/04/01 15:00:00","1001","101","0","0"
"0","0","0","21001176","1","通過主線冒險(一般) 13-7","0","0","201","1","0","20","0","0","11013007","21001004","0","2030/04/01 14:59:59","0","2015/04/01 15:00:00","1001","101","0","0"
"0","0","0","21001177","1","通過主線冒險(一般) 13-8","0","0","201","1","0","20","0","0","11013008","21001004","0","2030/04/01 14:59:59","0","2015/04/01 15:00:00","1001","101","0","0"
"0","0","0","21001178","1","通過主線冒險(一般) 13-9","0","0","201","1","0","20","0","0","11013009","21001004","0","2030/04/01 14:59:59","0","2015/04/01 15:00:00","1001","101","0","0"
"0","0","0","21001179","1","通過主線冒險(一般) 13-10","0","0","201","1","0","20","0","0","11013010","21001004","0","2030/04/01 14:59:59","0","2015/04/01 15:00:00","1001","101","0","0"
"0","0","0","21001180","1","通過主線冒險(一般) 13-11","0","0","201","1","0","20","0","0","11013011","21001004","0","2030/04/01 14:59:59","0","2015/04/01 15:00:00","1001","101","0","0"
"0","0","0","21001181","1","通過主線冒險(一般) 13-12","0","0","201","1","0","20","0","0","11013012","21001004","0","2030/04/01 14:59:59","0","2015/04/01 15:00:00","1001","101","0","0"
"0","0","0","21001182","1","通過主線冒險(一般) 13-13","0","0","201","1","0","20","0","0","11013013","21001004","0","2030/04/01 14:59:59","0","2015/04/01 15:00:00","1001","101","0","0"
"0","0","0","21001183","1","通過主線冒險(一般) 13-14","0","0","201","1","0","20","0","0","11013014","21001004","0","2030/04/01 14:59:59","0","2015/04/01 15:00:00","1001","101","0","0"
"0","0","0","21001184","1","通過主線冒險(一般) 13-15","0","0","201","1","0","20","0","0","11013015","21001004","0","2030/04/01 14:59:59","0","2015/04/01 15:00:00","1001","101","0","0"
"0","0","0","21001185","1","通過主線冒險(一般) 13-16","0","0","201","1","0","20","0","0","11013016","21001004","0","2030/04/01 14:59:59","0","2015/04/01 15:00:00","1001","101","0","0"
"0","0","0","21001186","1","通過主線冒險(一般) 13-17","0","0","201","1","0","20","0","0","11013017","21001004","0","2030/04/01 14:59:59","0","2015/04/01 15:00:00","1001","101","0","0"
"0","0","0","21001187","1","通過主線冒險(一般) 14-1","0","0","201","1","0","20","0","0","11014001","21001004","0","2030/04/01 14:59:59","0","2015/04/01 15:00:00","1001","101","0","0"
"0","0","0","21001188","1","通過主線冒險(一般) 14-2","0","0","201","1","0","20","0","0","11014002","21001004","0","2030/04/01 14:59:59","0","2015/04/01 15:00:00","1001","101","0","0"
"0","0","0","21001189","1","通過主線冒險(一般) 14-3","0","0","201","1","0","20","0","0","11014003","21001004","0","2030/04/01 14:59:59","0","2015/04/01 15:00:00","1001","101","0","0"
"0","0","0","21001190","1","通過主線冒險(一般) 14-4","0","0","201","1","0","20","0","0","11014004","21001004","0","2030/04/01 14:59:59","0","2015/04/01 15:00:00","1001","101","0","0"
"0","0","0","21001191","1","通過主線冒險(一般) 14-5","0","0","201","1","0","20","0","0","11014005","21001004","0","2030/04/01 14:59:59","0","2015/04/01 15:00:00","1001","101","0","0"
"0","0","0","21001192","1","通過主線冒險(一般) 14-6","0","0","201","1","0","20","0","0","11014006","21001004","0","2030/04/01 14:59:59","0","2015/04/01 15:00:00","1001","101","0","0"
"0","0","0","21001193","1","通過主線冒險(一般) 14-7","0","0","201","1","0","20","0","0","11014007","21001004","0","2030/04/01 14:59:59","0","2015/04/01 15:00:00","1001","101","0","0"
"0","0","0","21001194","1","通過主線冒險(一般) 14-8","0","0","201","1","0","20","0","0","11014008","21001004","0","2030/04/01 14:59:59","0","2015/04/01 15:00:00","1001","101","0","0"
"0","0","0","21001195","1","通過主線冒險(一般) 14-9","0","0","201","1","0","20","0","0","11014009","21001004","0","2030/04/01 14:59:59","0","2015/04/01 15:00:00","1001","101","0","0"
"0","0","0","21001196","1","通過主線冒險(一般) 14-10","0","0","201","1","0","20","0","0","11014010","21001004","0","2030/04/01 14:59:59","0","2015/04/01 15:00:00","1001","101","0","0"
"0","0","0","21001197","1","通過主線冒險(一般) 14-11","0","0","201","1","0","20","0","0","11014011","21001004","0","2030/04/01 14:59:59","0","2015/04/01 15:00:00","1001","101","0","0"
"0","0","0","21001198","1","通過主線冒險(一般) 14-12","0","0","201","1","0","20","0","0","11014012","21001004","0","2030/04/01 14:59:59","0","2015/04/01 15:00:00","1001","101","0","0"
"0","0","0","21001199","1","通過主線冒險(一般) 14-13","0","0","201","1","0","20","0","0","11014013","21001004","0","2030/04/01 14:59:59","0","2015/04/01 15:00:00","1001","101","0","0"
"0","0","0","21001200","1","通過主線冒險(一般) 14-14","0","0","201","1","0","20","0","0","11014014","21001004","0","2030/04/01 14:59:59","0","2015/04/01 15:00:00","1001","101","0","0"
"0","0","0","21001201","1","通過主線冒險(一般) 15-1","0","0","201","1","0","20","0","0","11015001","21001004","0","2030/04/01 14:59:59","0","2019/02/18 16:00:00","1001","101","0","0"
"0","0","0","21001202","1","通過主線冒險(一般) 15-2","0","0","201","1","0","20","0","0","11015002","21001004","0","2030/04/01 14:59:59","0","2019/02/18 16:00:00","1001","101","0","0"
"0","0","0","21001203","1","通過主線冒險(一般) 15-3","0","0","201","1","0","20","0","0","11015003","21001004","0","2030/04/01 14:59:59","0","2019/02/18 16:00:00","1001","101","0","0"
"0","0","0","21001204","1","通過主線冒險(一般) 15-4","0","0","201","1","0","20","0","0","11015004","21001004","0","2030/04/01 14:59:59","0","2019/02/18 16:00:00","1001","101","0","0"
"0","0","0","21001205","1","通過主線冒險(一般) 15-5","0","0","201","1","0","20","0","0","11015005","21001004","0","2030/04/01 14:59:59","0","2019/02/18 16:00:00","1001","101","0","0"
"0","0","0","21001206","1","通過主線冒險(一般) 15-6","0","0","201","1","0","20","0","0","11015006","21001004","0","2030/04/01 14:59:59","0","2019/02/18 16:00:00","1001","101","0","0"
"0","0","0","21001207","1","通過主線冒險(一般) 15-7","0","0","201","1","0","20","0","0","11015007","21001004","0","2030/04/01 14:59:59","0","2019/02/18 16:00:00","1001","101","0","0"
"0","0","0","21001208","1","通過主線冒險(一般) 15-8","0","0","201","1","0","20","0","0","11015008","21001004","0","2030/04/01 14:59:59","0","2019/02/18 16:00:00","1001","101","0","0"
"0","0","0","21001209","1","通過主線冒險(一般) 15-9","0","0","201","1","0","20","0","0","11015009","21001004","0","2030/04/01 14:59:59","0","2019/02/18 16:00:00","1001","101","0","0"
"0","0","0","21001210","1","通過主線冒險(一般) 15-10","0","0","201","1","0","20","0","0","11015010","21001004","0","2030/04/01 14:59:59","0","2019/02/18 16:00:00","1001","101","0","0"
"0","0","0","21001211","1","通過主線冒險(一般) 15-11","0","0","201","1","0","20","0","0","11015011","21001004","0","2030/04/01 14:59:59","0","2019/02/18 16:00:00","1001","101","0","0"
"0","0","0","21001212","1","通過主線冒險(一般) 15-12","0","0","201","1","0","20","0","0","11015012","21001004","0","2030/04/01 14:59:59","0","2019/02/18 16:00:00","1001","101","0","0"
"0","0","0","21001213","1","通過主線冒險(一般) 15-13","0","0","201","1","0","20","0","0","11015013","21001004","0","2030/04/01 14:59:59","0","2019/02/18 16:00:00","1001","101","0","0"
"0","0","0","21001214","1","通過主線冒險(一般) 15-14","0","0","201","1","0","20","0","0","11015014","21001004","0","2030/04/01 14:59:59","0","2019/02/18 16:00:00","1001","101","0","0"
"0","0","0","21001215","1","通過主線冒險(一般) 16-1","0","0","201","1","0","20","0","0","11016001","21001004","0","2030/04/01 14:59:59","0","2019/03/21 16:00:00","1001","101","0","0"
"0","0","0","21001216","1","通過主線冒險(一般) 16-2","0","0","201","1","0","20","0","0","11016002","21001004","0","2030/04/01 14:59:59","0","2019/03/21 16:00:00","1001","101","0","0"
"0","0","0","21001217","1","通過主線冒險(一般) 16-3","0","0","201","1","0","20","0","0","11016003","21001004","0","2030/04/01 14:59:59","0","2019/03/21 16:00:00","1001","101","0","0"
"0","0","0","21001218","1","通過主線冒險(一般) 16-4","0","0","201","1","0","20","0","0","11016004","21001004","0","2030/04/01 14:59:59","0","2019/03/21 16:00:00","1001","101","0","0"
"0","0","0","21001219","1","通過主線冒險(一般) 16-5","0","0","201","1","0","20","0","0","11016005","21001004","0","2030/04/01 14:59:59","0","2019/03/21 16:00:00","1001","101","0","0"
"0","0","0","21001220","1","通過主線冒險(一般) 16-6","0","0","201","1","0","20","0","0","11016006","21001004","0","2030/04/01 14:59:59","0","2019/03/21 16:00:00","1001","101","0","0"
"0","0","0","21001221","1","通過主線冒險(一般) 16-7","0","0","201","1","0","20","0","0","11016007","21001004","0","2030/04/01 14:59:59","0","2019/03/21 16:00:00","1001","101","0","0"
"0","0","0","21001222","1","通過主線冒險(一般) 16-8","0","0","201","1","0","20","0","0","11016008","21001004","0","2030/04/01 14:59:59","0","2019/03/21 16:00:00","1001","101","0","0"
"0","0","0","21001223","1","通過主線冒險(一般) 16-9","0","0","201","1","0","20","0","0","11016009","21001004","0","2030/04/01 14:59:59","0","2019/03/21 16:00:00","1001","101","0","0"
"0","0","0","21001224","1","通過主線冒險(一般) 16-10","0","0","201","1","0","20","0","0","11016010","21001004","0","2030/04/01 14:59:59","0","2019/03/21 16:00:00","1001","101","0","0"
"0","0","0","21001225","1","通過主線冒險(一般) 16-11","0","0","201","1","0","20","0","0","11016011","21001004","0","2030/04/01 14:59:59","0","2019/03/21 16:00:00","1001","101","0","0"
"0","0","0","21001226","1","通過主線冒險(一般) 16-12","0","0","201","1","0","20","0","0","11016012","21001004","0","2030/04/01 14:59:59","0","2019/03/21 16:00:00","1001","101","0","0"
"0","0","0","21001227","1","通過主線冒險(一般) 16-13","0","0","201","1","0","20","0","0","11016013","21001004","0","2030/04/01 14:59:59","0","2019/03/21 16:00:00","1001","101","0","0"
"0","0","0","21001228","1","通過主線冒險(一般) 16-14","0","0","201","1","0","20","0","0","11016014","21001004","0","2030/04/01 14:59:59","0","2019/03/21 16:00:00","1001","101","0","0"
