c99c77d1585e087eeb3c91ac3f96f1593f36a14d0366d104f06bed80384b3457,55e876ac37bf38575eeb364c8b048460f861651dbca88df63499d5c61866f873,69a9c9ba144f4f1ff6e734dbed4e692fd3f36d170e24a898ceb27dc7f248e922,92c7d099edb8838b40fade843046058a4ecd1a65b06a1e346f5bffc472addb56,f72734b6e5c3a37d826e8789f756b97ec806c314dd821cc821943dd3729aad62,29327e395be3ab14042a406bcb8f11a4285440a53864e808dfef7bd673e4d7fa,56f8ed7673d46c511e3e6c85dae5fc2d734f6cf43cbd76f72d5ca9dcc3a3f277,f659d5b5f0bb51e0a66cbfd7fa396122caef11cc2052eda1b6fb6ba69da735d1,305414bad61281b17a07444bf36fffaf668f35f3377361c204b69248bf050ec6,2203fd7baf2f60f7203272d0da0109430817299ac81211f0dc0521c7e6d2f6a6,0c6e0e0c66a61f07b648b555e67cd826aa93e41d7e98f84113943134ab570b71,6e06165df5cb297334ef39f94967696fcd332de7967f094bd946b003b0ce3d0f,40e8e364b4e6c0e9826a6dba3257d50246892091ecc1fedde36b725081e467e5,c85d8b943bbdb69aa503ad4388d0a1d8dabdbc50c4894082a687904322522dcd,db5ced942ea3d198710eddb1a85bb54a10f783f95c63d6e7541fd28d71cfdf40,4df7443b8c5b500b616da42622478972354587e0b648003582efcf322d31e4eb
"1","0","0","1","0","110240081","0","0","4","125313","115613","0","0","0","4","0"
"1","0","0","1","0","110240091","0","0","4","125462","115583","0","0","0","4","0"
"1","0","0","1","0","110240101","0","0","4","125343","115553","0","0","0","4","0"
"1","0","0","1","0","110240111","0","0","4","125373","115583","0","0","0","4","0"
"1","0","0","1","0","110240121","0","0","4","125313","125491","0","0","0","4","0"
"1","0","0","1","0","110240131","0","0","4","125373","125462","0","0","0","4","0"
"1","0","0","1","0","110240141","0","0","4","125343","125283","0","0","0","4","0"
"1","0","0","1","0","110250011","0","0","4","125283","125462","0","0","0","4","0"
"1","0","0","1","0","110250021","0","0","4","125343","125313","0","0","0","4","0"
"1","0","0","1","0","110250031","0","0","4","125373","125491","0","0","0","4","0"
"1","0","0","1","0","110250041","0","0","4","115254","115553","0","0","0","4","0"
"1","0","0","1","0","110250051","0","0","4","115104","115583","0","0","0","4","0"
"1","0","0","1","0","110250061","0","0","4","125224","115613","0","0","0","4","0"
"1","0","0","1","0","110250071","0","0","4","125014","125462","0","0","0","4","0"
"1","0","0","1","0","110250081","0","0","4","115194","125313","0","0","0","4","0"
"1","0","0","1","0","110250091","0","0","4","125164","125491","0","0","0","4","0"
"1","0","0","1","0","110250101","0","0","4","125074","125343","0","0","0","4","0"
"1","0","0","1","0","110250111","0","0","4","125134","125313","0","0","0","4","0"
"1","0","0","1","0","110250121","0","0","4","125044","115254","0","0","0","4","0"
"1","0","0","1","0","110250131","0","0","4","125224","115104","0","0","0","4","0"
"1","0","0","1","0","110250141","0","0","4","125014","115194","0","0","0","4","0"
"1","0","0","1","0","110260011","0","0","4","125074","125044","0","0","0","4","0"
"1","0","0","1","0","110260021","0","0","4","125224","115194","0","0","0","4","0"
"1","0","0","1","0","110260031","0","0","4","125014","115254","0","0","0","4","0"
"1","0","0","1","0","110260041","0","0","4","115554","115104","0","0","0","4","0"
"1","0","0","1","0","110260051","0","0","4","115584","125134","0","0","0","4","0"
"1","0","0","1","0","110260061","0","0","4","115614","125164","0","0","0","4","0"
"1","0","0","1","0","110260071","0","0","4","115554","115194","0","0","0","4","0"
"1","0","0","1","0","110260081","0","0","4","115584","125044","0","0","0","4","0"
"1","0","0","1","0","110260091","0","0","4","115614","125074","0","0","0","4","0"
"1","0","0","1","0","110260101","0","0","4","115554","125224","0","0","0","4","0"
"1","0","0","1","0","110260111","0","0","4","115584","125014","0","0","0","4","0"
"1","0","0","1","0","110260121","0","0","4","115614","115584","0","0","0","4","0"
"1","0","0","1","0","110260131","0","0","4","115554","115614","0","0","0","4","0"
"1","0","0","1","0","110260141","0","0","4","115584","115554","0","0","0","4","0"
"1","0","0","1","0","110270011","0","0","4","115584","125074","0","0","0","4","0"
"1","0","0","1","0","110270021","0","0","4","115554","125014","0","0","0","4","0"
"1","0","0","1","0","110270031","0","0","4","115614","125224","0","0","0","4","0"
"1","0","0","1","0","110270041","0","0","4","125314","115584","0","0","0","4","0"
"1","0","0","1","0","110270051","0","0","4","125374","115554","0","0","0","4","0"
"1","0","0","1","0","110270061","0","0","4","115432","115614","0","0","0","4","0"
"1","0","0","1","0","110270071","0","0","4","125523","115584","0","0","0","4","0"
"1","0","0","1","0","110270081","0","0","4","115284","115554","0","0","0","4","0"
"1","0","0","1","0","110270091","0","0","4","115344","115614","0","0","0","4","0"
"1","0","0","1","0","110270101","0","0","4","125374","115584","0","0","0","4","0"
"1","0","0","1","0","110270111","0","0","4","115432","115554","0","0","0","4","0"
"1","0","0","1","0","110270121","0","0","4","125523","115432","0","0","0","4","0"
"1","0","0","1","0","110270131","0","0","4","115284","125374","0","0","0","4","0"
"1","0","0","1","0","110270141","0","0","4","115344","125314","0","0","0","4","0"
"1","0","0","1","0","110280011","0","0","4","125523","125374","0","0","0","4","0"
"1","0","0","1","0","110280021","0","0","4","115284","125314","0","0","0","4","0"
"1","0","0","1","0","110280031","0","0","4","115344","115432","0","0","0","4","0"
"1","0","0","1","0","110280041","0","0","4","115105","115284","0","0","0","4","0"
"1","0","0","1","0","110280051","0","0","4","125255","125523","0","0","0","4","0"
"1","0","0","1","0","110280061","0","0","4","125045","125374","0","0","0","4","0"
"1","0","0","1","0","110280071","0","0","4","125075","125314","0","0","0","4","0"
"1","0","0","1","0","110280081","0","0","4","125195","115432","0","0","0","4","0"
"1","0","0","1","0","110280091","0","0","4","115135","115344","0","0","0","4","0"
"1","0","0","1","0","110280101","0","0","4","115105","125523","0","0","0","4","0"
"1","0","0","1","0","110280111","0","0","4","125255","115284","0","0","0","4","0"
"1","0","0","1","0","110280121","0","0","4","125015","125075","0","0","0","4","0"
"1","0","0","1","0","110280131","0","0","4","115165","125195","0","0","0","4","0"
"1","0","0","1","0","110280141","0","0","4","115225","115135","0","0","0","4","0"
"1","0","0","1","0","110290011","0","0","4","125195","125045","0","0","0","4","0"
"1","0","0","1","0","110290021","0","0","4","115135","125255","0","0","0","4","0"
"1","0","0","1","0","110290031","0","0","4","125075","115105","0","0","0","4","0"
"1","0","0","1","0","110290041","0","0","4","115585","125195","0","0","0","4","0"
"1","0","0","1","0","110290051","0","0","4","115555","115135","0","0","0","4","0"
"1","0","0","1","0","110290061","0","0","4","115615","125075","0","0","0","4","0"
"1","0","0","1","0","110290071","0","0","4","115585","125045","0","0","0","4","0"
"1","0","0","1","0","110290081","0","0","4","115555","125255","0","0","0","4","0"
"1","0","0","1","0","110290091","0","0","4","115615","115105","0","0","0","4","0"
"1","0","0","1","0","110290101","0","0","4","115585","125015","0","0","0","4","0"
"1","0","0","1","0","110290111","0","0","4","115555","115225","0","0","0","4","0"
"1","0","0","1","0","110290121","0","0","4","115615","115555","0","0","0","4","0"
"1","0","0","1","0","110290131","0","0","4","115585","115615","0","0","0","4","0"
"1","0","0","1","0","110290141","0","0","4","115555","115585","0","0","0","4","0"
"1","0","0","1","0","110300011","0","0","4","115585","115135","0","0","0","4","0"
"1","0","0","1","0","110300021","0","0","4","115555","125075","0","0","0","4","0"
"1","0","0","1","0","110300031","0","0","4","115615","125045","0","0","0","4","0"
"1","0","0","1","0","110300041","0","0","4","115402","115585","0","0","0","4","0"
"1","0","0","1","0","110300051","0","0","4","125463","115555","0","0","0","4","0"
"1","0","0","1","0","110300061","0","0","4","115315","115615","0","0","0","4","0"
"1","0","0","1","0","110300071","0","0","4","115402","115585","0","0","0","4","0"
"1","0","0","1","0","110300081","0","0","4","125463","115555","0","0","0","4","0"
"1","0","0","1","0","110300091","0","0","4","125345","115615","0","0","0","4","0"
"1","0","0","1","0","110300101","0","0","4","125285","115585","0","0","0","4","0"
"1","0","0","1","0","110300111","0","0","4","115375","115555","0","0","0","4","0"
"1","0","0","1","0","110300121","0","0","4","115315","125345","0","0","0","4","0"
"1","0","0","1","0","110300131","0","0","4","115402","125285","0","0","0","4","0"
"1","0","0","1","0","110300141","0","0","4","125463","115375","0","0","0","4","0"
"1","0","0","1","0","110310011","0","0","4","125463","115375","0","0","0","4","0"
"1","0","0","1","0","110310021","0","0","4","115315","125285","0","0","0","4","0"
"1","0","0","1","0","110310031","0","0","4","115402","125463","0","0","0","4","0"
"1","0","0","1","0","110310041","0","0","4","115136","115315","0","0","0","4","0"
"1","0","0","1","0","110310051","0","0","4","125256","115402","0","0","0","4","0"
"1","0","0","1","0","110310061","0","0","4","115196","125345","0","0","0","4","0"
"1","0","0","1","0","110310071","0","0","4","125226","115375","0","0","0","4","0"
"1","0","0","1","0","110310081","0","0","4","115166","125285","0","0","0","4","0"
"1","0","0","1","0","110310091","0","0","4","115106","125463","0","0","0","4","0"
"1","0","0","1","0","110310101","0","0","4","115136","115315","0","0","0","4","0"
"1","0","0","1","0","110310111","0","0","4","125256","115402","0","0","0","4","0"
"1","0","0","1","0","110310121","0","0","4","115196","125076","0","0","0","4","0"
"1","0","0","1","0","110310131","0","0","4","125226","125046","0","0","0","4","0"
"1","0","0","1","0","110310141","0","0","4","115166","125016","0","0","0","4","0"
"1","0","0","1","0","110320011","0","0","4","125046","115106","0","0","0","4","0"
"1","0","0","1","0","110320021","0","0","4","125226","125256","0","0","0","4","0"
"1","0","0","1","0","110320031","0","0","4","125256","115106","0","0","0","4","0"
"1","0","0","1","0","110320041","0","0","4","115556","125016","0","0","0","4","0"
"1","0","0","1","0","110320051","0","0","4","115616","115196","0","0","0","4","0"
"1","0","0","1","0","110320061","0","0","4","115556","125226","0","0","0","4","0"
"1","0","0","1","0","110320071","0","0","4","115586","125076","0","0","0","4","0"
"1","0","0","1","0","110320081","0","0","4","115556","115136","0","0","0","4","0"
"1","0","0","1","0","110320091","0","0","4","115586","125016","0","0","0","4","0"
"1","0","0","1","0","110320101","0","0","4","115556","115106","0","0","0","4","0"
"1","0","0","1","0","110320111","0","0","4","115616","125256","0","0","0","4","0"
"1","0","0","1","0","110320121","0","0","4","115586","115616","0","0","0","4","0"
"1","0","0","1","0","110320131","0","0","4","115616","115556","0","0","0","4","0"
"1","0","0","1","0","110320141","0","0","4","115556","115586","0","0","0","4","0"
"1","0","0","1","0","110330011","0","0","4","115586","115136","0","0","0","4","0"
"1","0","0","1","0","110330021","0","0","4","115616","125016","0","0","0","4","0"
"1","0","0","1","0","110330031","0","0","4","115556","125226","0","0","0","4","0"
"1","0","0","1","0","110330041","0","0","4","125286","115586","0","0","0","4","0"
"1","0","0","1","0","110330051","0","0","4","115346","115616","0","0","0","4","0"
"1","0","0","1","0","110330061","0","0","4","125376","115556","0","0","0","4","0"
"1","0","0","1","0","110330071","0","0","4","115433","115586","0","0","0","4","0"
"1","0","0","1","0","110330081","0","0","4","115346","115556","0","0","0","4","0"
"1","0","0","1","0","110330091","0","0","4","125524","115586","0","0","0","4","0"
"1","0","0","1","0","110330101","0","0","4","115316","115556","0","0","0","4","0"
"1","0","0","1","0","110330111","0","0","4","125286","115586","0","0","0","4","0"
"1","0","0","1","0","110330121","0","0","4","115346","125286","0","0","0","4","0"
"1","0","0","1","0","110330131","0","0","4","115433","115316","0","0","0","4","0"
"1","0","0","1","0","110330141","0","0","4","125524","125376","0","0","0","4","0"
"1","0","0","1","0","110340011","0","0","4","125286","115556","0","0","0","4","0"
"1","0","0","1","0","110340021","0","0","4","115433","115616","0","0","0","4","0"
"1","0","0","1","0","110340031","0","0","4","115316","115556","0","0","0","4","0"
"1","0","0","1","0","110340041","0","0","4","125167","125376","0","0","0","4","0"
"1","0","0","1","0","110340051","0","0","4","115077","125286","0","0","0","4","0"
"1","0","0","1","0","110340061","0","0","4","115137","115346","0","0","0","4","0"
"1","0","0","1","0","110340071","0","0","4","115047","125376","0","0","0","4","0"
"1","0","0","1","0","110340081","0","0","4","115197","115346","0","0","0","4","0"
"1","0","0","1","0","110340091","0","0","4","115077","115316","0","0","0","4","0"
"1","0","0","1","0","110340101","0","0","4","115137","125524","0","0","0","4","0"
"1","0","0","1","0","110340111","0","0","4","115197","115433","0","0","0","4","0"
"1","0","0","1","0","110340121","0","0","4","125107","115047","0","0","0","4","0"
"1","0","0","1","0","110340131","0","0","4","125017","125167","0","0","0","4","0"
"1","0","0","1","0","110340141","0","0","4","125227","125257","0","0","0","4","0"
"1","0","0","1","0","110350011","0","0","4","125167","115316","0","0","0","4","0"
"1","0","0","1","0","110350021","0","0","4","115047","125376","0","0","0","4","0"
"1","0","0","1","0","110350031","0","0","4","115137","115346","0","0","0","4","0"
"1","0","0","1","0","110350041","0","0","4","115617","115077","0","0","0","4","0"
"1","0","0","1","0","110350051","0","0","4","115557","115197","0","0","0","4","0"
"1","0","0","1","0","110350061","0","0","4","115587","115137","0","0","0","4","0"
"1","0","0","1","0","110350071","0","0","4","115557","115047","0","0","0","4","0"
"1","0","0","1","0","110350081","0","0","4","115617","125017","0","0","0","4","0"
"1","0","0","1","0","110350091","0","0","4","115557","115197","0","0","0","4","0"
"1","0","0","1","0","110350101","0","0","4","115587","125167","0","0","0","4","0"
"1","0","0","1","0","110350111","0","0","4","115557","125017","0","0","0","4","0"
"1","0","0","1","0","110350121","0","0","4","115617","115557","0","0","0","4","0"
"1","0","0","1","0","110350131","0","0","4","115587","115617","0","0","0","4","0"
"1","0","0","1","0","110350141","0","0","4","115557","115587","0","0","0","4","0"
"1","0","0","1","0","110360011","0","0","4","115557","125107","0","0","0","4","0"
"1","0","0","1","0","110360021","0","0","4","115587","125227","0","0","0","4","0"
"1","0","0","1","0","110360031","0","0","4","115557","115077","0","0","0","4","0"
"1","0","0","1","0","110360041","0","0","4","115317","115587","0","0","0","4","0"
"1","0","0","1","0","110360051","0","0","4","115403","115557","0","0","0","4","0"
"1","0","0","1","0","110360061","0","0","4","115464","115587","0","0","0","4","0"
"1","0","0","1","0","110360071","0","0","4","115403","115617","0","0","0","4","0"
"1","0","0","1","0","110360081","0","0","4","115317","115557","0","0","0","4","0"
"1","0","0","1","0","110360091","0","0","4","125287","115587","0","0","0","4","0"
"1","0","0","1","0","110360101","0","0","4","125377","115617","0","0","0","4","0"
"1","0","0","1","0","110360111","0","0","4","125347","115557","0","0","0","4","0"
"1","0","0","1","0","110360121","0","0","4","115317","115403","0","0","0","4","0"
"1","0","0","1","0","110360131","0","0","4","125377","115464","0","0","0","4","0"
"1","0","0","1","0","110360141","0","0","4","125287","125347","0","0","0","4","0"
"1","0","0","1","0","110370011","0","0","4","125377","115617","0","0","0","4","0"
"1","0","0","1","0","110370021","0","0","4","115464","115587","0","0","0","4","0"
"1","0","0","1","0","110370031","0","0","4","125287","115557","0","0","0","4","0"
"1","0","0","1","0","110370041","0","0","4","116071","125347","0","0","0","4","0"
"1","0","0","1","0","110370051","0","0","4","116041","115317","0","0","0","4","0"
"1","0","0","1","0","110370061","0","0","4","116191","125377","0","0","0","4","0"
"1","0","0","1","0","110370071","0","0","4","116041","115403","0","0","0","4","0"
"1","0","0","1","0","110370081","0","0","4","116071","125347","0","0","0","4","0"
"1","0","0","1","0","110370091","0","0","4","126161","115403","0","0","0","4","0"
"1","0","0","1","0","110370101","0","0","4","116131","115464","0","0","0","4","0"
"1","0","0","1","0","110370111","0","0","4","116191","115317","0","0","0","4","0"
"1","0","0","1","0","110370121","0","0","4","126161","116131","0","0","0","4","0"
"1","0","0","1","0","110370131","0","0","4","126011","126101","0","0","0","4","0"
"1","0","0","1","0","110370141","0","0","4","126221","126251","0","0","0","4","0"
"1","0","0","1","0","110380011","0","0","4","116131","115464","0","0","0","4","0"
"1","0","0","1","0","110380021","0","0","4","126101","125347","0","0","0","4","0"
"1","0","0","1","0","110380031","0","0","4","126161","115403","0","0","0","4","0"
"1","0","0","1","0","110380041","0","0","4","116611","116041","0","0","0","4","0"
"1","0","0","1","0","110380051","0","0","4","116551","116071","0","0","0","4","0"
"1","0","0","1","0","110380061","0","0","4","116581","126161","0","0","0","4","0"
"1","0","0","1","0","110380071","0","0","4","116551","116191","0","0","0","4","0"
"1","0","0","1","0","110380081","0","0","4","116611","126221","0","0","0","4","0"
"1","0","0","1","0","110380091","0","0","4","116551","116131","0","0","0","4","0"
"1","0","0","1","0","110380101","0","0","4","116581","126221","0","0","0","4","0"
"1","0","0","1","0","110380111","0","0","4","116551","126011","0","0","0","4","0"
"1","0","0","1","0","110380121","0","0","4","116611","116551","0","0","0","4","0"
"1","0","0","1","0","110380131","0","0","4","116581","116611","0","0","0","4","0"
"1","0","0","1","0","110380141","0","0","4","116551","116581","0","0","0","4","0"
"1","0","0","1","0","110390011","0","0","4","116551","126101","0","0","0","4","0"
