c6b850fd0dae1b2d596a202ebe775db3905f5f08234d794331f8d6b0b1a2ca6c,5f4f717fa102459c32c81b01eeba036b1596c3095f227e67e851fcd727e25d2f,4428c4f1eb86a9cba00fb32c9c536345c21629749899498ab78a0993f0bfb054,395c83e8ca8879fe48a01ae73fa0202ace81986177fab19199e9cfcedb6b9736,bd6abb7845f9238fd7a9098a38a38d6ca15b637fe749395f753a541964223d63,23f37d5a6b818732c4d8fb94db344865b112fa5580bdcbf9395905d4356938d9,9352555b494e4977ab2c0c67e0f775e7b36ac1f0d97fde8d34473602f5bda48d,72b63298b5f667714727e0ce4b305a26e32f1c0ccee762f03069783577bbe388,db8f7f173f7e980df3cd7d9fae68ac769a9e19de3451c50704093ec73d4ef6a2,0740b352c714693227065fd28837047e1da4cb8118cc817ea395ee261cc9ed28,6056ade36896b8139c4a2f23e82c97301e5c1dd5a9fc9024026ce646fd0c9881,c56000ca9c11a5ab3fc61b44aed93e87dd67f4b7aeea7549704ccfcd529fab58,7ea6007a779877f1fd593fe1eb704247da284fd5c4ac2b8697acf6d52b5d5202,b566e71ebf7da2490b6fa3b2e136d89d4fb5d6b970fa7266431e404548aa912d
"0","-1","1","0","0","1500","237","6005","1","2020/06/17 15:59:59","0","152","2020/06/03 16:00:00","80"
"0","-1","1","0","0","2000","238","109","1","2020/06/25 04:59:59","0","37","2020/06/15 05:00:00","30"
"0","-1","1","0","0","2000","239","112","1","2020/06/25 04:59:59","0","38","2020/06/15 05:00:00","30"
"0","-1","1","0","0","2000","240","101","1","2020/07/01 04:59:59","0","31","2020/06/15 05:00:00","30"
"0","-1","1","0","0","2000","241","101","1","2020/07/01 04:59:59","0","41","2020/06/15 05:00:00","40"
"0","-1","1","0","0","1500","242","7004","1","2020/06/24 15:59:59","0","251","2020/06/17 16:00:00","80"
"0","-1","1","0","0","1500","243","7005","1","2020/06/24 15:59:59","0","252","2020/06/17 16:00:00","80"
"0","-1","1","0","0","2000","244","102","1","2020/07/01 04:59:59","0","32","2020/06/25 05:00:00","30"
"0","-1","1","0","0","2000","245","102","1","2020/07/01 04:59:59","0","42","2020/06/25 05:00:00","40"
"0","-1","1","0","0","2000","246","101","1","2020/07/11 04:59:59","0","31","2020/07/01 05:00:00","30"
"0","-1","1","0","0","2000","247","101","1","2020/07/11 04:59:59","0","41","2020/07/01 05:00:00","40"
"0","-1","1","0","0","2000","248","103","1","2020/07/13 04:59:59","0","34","2020/07/01 05:00:00","30"
"0","-1","1","0","0","2000","249","103","1","2020/07/13 04:59:59","0","44","2020/07/01 05:00:00","40"
"0","-1","1","0","0","1500","250","101","1","2020/07/17 04:59:59","0","91","2020/07/01 05:00:00","100"
"0","-1","1","0","0","1500","251","102","1","2020/07/17 04:59:59","0","92","2020/07/01 05:00:00","100"
"0","-1","1","0","0","1500","252","111","1","2020/07/17 04:59:59","0","93","2020/07/01 05:00:00","100"
"0","-1","1","0","0","1500","253","109","1","2020/07/17 04:59:59","0","94","2020/07/01 05:00:00","100"
"0","-1","1","0","0","1500","254","112","1","2020/07/17 04:59:59","0","95","2020/07/01 05:00:00","100"
"0","-1","1","0","0","1500","255","6004","1","2020/07/16 15:59:59","0","96","2020/07/02 16:00:00","100"
"0","-1","1","0","0","1500","256","6005","1","2020/07/16 15:59:59","0","97","2020/07/02 16:00:00","100"
"0","-1","1","0","0","1500","257","6004","1","2020/07/16 15:59:59","0","151","2020/07/02 16:00:00","80"
"0","-1","1","0","0","1500","258","6005","1","2020/07/16 15:59:59","0","152","2020/07/02 16:00:00","80"
"0","-1","1","0","0","1500","259","8004","1","2020/07/17 15:59:59","0","100","2020/07/02 16:00:00","100"
"0","-1","1","0","0","1500","260","8005","1","2020/07/17 15:59:59","0","101","2020/07/02 16:00:00","100"
"0","-1","1","0","0","2000","261","109","1","2020/07/17 04:59:59","0","37","2020/07/11 05:00:00","30"
"0","-1","1","0","0","2000","262","112","1","2020/07/17 04:59:59","0","38","2020/07/11 05:00:00","30"
"0","-1","1","0","0","2000","263","104","1","2020/07/26 04:59:59","0","45","2020/07/13 05:00:00","40"
"0","-1","1","0","0","1500","264","7004","1","2020/07/26 15:59:59","0","251","2020/07/16 16:00:00","80"
"0","-1","1","0","0","1500","265","7005","1","2020/07/26 15:59:59","0","252","2020/07/16 16:00:00","80"
"0","-1","1","0","0","1500","266","7004","1","2020/07/17 15:59:59","0","98","2020/07/16 16:00:00","100"
"0","-1","1","0","0","1500","267","7005","1","2020/07/17 15:59:59","0","99","2020/07/16 16:00:00","100"
"0","-1","1","0","0","2000","268","101","1","2020/07/26 04:59:59","0","31","2020/07/17 05:00:00","30"
"0","-1","1","0","0","2000","269","101","1","2020/07/26 04:59:59","0","41","2020/07/17 05:00:00","40"
"0","-1","1","0","0","2000","270","111","1","2020/07/24 04:59:59","0","39","2020/07/17 05:00:00","30"
"0","-1","1","0","0","2000","271","111","1","2020/07/24 04:59:59","0","49","2020/07/17 05:00:00","40"
"0","-1","1","0","0","2000","272","109","1","2020/08/01 04:59:59","0","37","2020/07/26 05:00:00","30"
"0","-1","1","0","0","2000","273","112","1","2020/08/01 04:59:59","0","38","2020/07/26 05:00:00","30"
"0","-1","1","0","0","3000","274","102","1","2020/08/01 04:59:59","0","32","2020/07/26 05:00:00","30"
"0","-1","1","0","0","3000","275","102","1","2020/08/01 04:59:59","0","42","2020/07/26 05:00:00","40"
"0","-1","1","0","0","3000","276","101","1","2020/08/11 04:59:59","0","31","2020/08/01 05:00:00","30"
"0","-1","1","0","0","3000","277","101","1","2020/08/11 04:59:59","0","41","2020/08/01 05:00:00","40"
"0","-1","1","0","0","2000","278","103","1","2020/08/13 04:59:59","0","34","2020/08/01 05:00:00","30"
"0","-1","1","0","0","2000","279","103","1","2020/08/13 04:59:59","0","44","2020/08/01 05:00:00","40"
"0","-1","1","0","0","1500","280","101","1","2020/08/16 04:59:59","0","91","2020/08/01 05:00:00","100"
"0","-1","1","0","0","1500","281","102","1","2020/08/16 04:59:59","0","92","2020/08/01 05:00:00","100"
"0","-1","1","0","0","1500","282","111","1","2020/08/16 04:59:59","0","93","2020/08/01 05:00:00","100"
"0","-1","1","0","0","1500","283","109","1","2020/08/16 04:59:59","0","94","2020/08/01 05:00:00","100"
"0","-1","1","0","0","1500","284","112","1","2020/08/16 04:59:59","0","95","2020/08/01 05:00:00","100"
"0","-1","1","0","0","1500","285","8004","1","2020/08/16 04:59:59","0","100","2020/08/01 05:00:00","100"
"0","-1","1","0","0","1500","286","8005","1","2020/08/16 04:59:59","0","101","2020/08/01 05:00:00","100"
"0","-1","1","0","0","1500","287","6004","1","2020/08/16 04:59:59","0","96","2020/08/03 16:00:00","100"
"0","-1","1","0","0","1500","288","6005","1","2020/08/16 04:59:59","0","97","2020/08/03 16:00:00","100"
"0","-1","1","0","0","2000","289","111","1","2020/08/11 04:59:59","0","39","2020/08/03 05:00:00","30"
"0","-1","1","0","0","2000","290","111","1","2020/08/11 04:59:59","0","49","2020/08/03 05:00:00","40"
"0","-1","1","0","0","1500","291","6004","1","2020/08/17 15:59:59","0","151","2020/08/03 16:00:00","80"
"0","-1","1","0","0","1500","292","6005","1","2020/08/17 15:59:59","0","152","2020/08/03 16:00:00","80"
"0","-1","1","0","0","3000","293","109","1","2020/08/17 04:59:59","0","37","2020/08/11 05:00:00","30"
"0","-1","1","0","0","3000","294","112","1","2020/08/17 04:59:59","0","38","2020/08/11 05:00:00","30"
"0","-1","1","0","0","2000","295","104","1","2020/08/26 04:59:59","0","45","2020/08/13 05:00:00","40"
"0","-1","1","0","0","1500","296","7004","1","2020/08/24 15:59:59","0","251","2020/08/17 16:00:00","80"
"0","-1","1","0","0","1500","297","7005","1","2020/08/24 15:59:59","0","252","2020/08/17 16:00:00","80"
"0","-1","1","0","0","3000","298","101","1","2020/08/26 04:59:59","0","31","2020/08/17 05:00:00","30"
"0","-1","1","0","0","3000","299","101","1","2020/08/26 04:59:59","0","41","2020/08/17 05:00:00","40"
"0","-1","1","0","0","3000","300","109","1","2020/09/01 04:59:59","0","37","2020/08/26 05:00:00","30"
"0","-1","1","0","0","3000","301","112","1","2020/09/01 04:59:59","0","38","2020/08/26 05:00:00","30"
"0","-1","1","0","0","3000","302","102","1","2020/09/01 04:59:59","0","32","2020/08/26 05:00:00","30"
"0","-1","1","0","0","3000","303","102","1","2020/09/01 04:59:59","0","42","2020/08/26 05:00:00","40"
"0","-1","1","0","0","2000","304","109","1","2020/09/06 04:59:59","0","37","2020/09/01 05:00:00","30"
"0","-1","1","0","0","2000","305","112","1","2020/09/06 04:59:59","0","38","2020/09/01 05:00:00","30"
"0","-1","1","0","0","2000","306","103","1","2020/09/14 04:59:59","0","34","2020/09/01 05:00:00","30"
"0","-1","1","0","0","2000","307","103","1","2020/09/14 04:59:59","0","44","2020/09/01 05:00:00","40"
"0","-1","1","0","0","2000","308","104","1","2020/09/19 04:59:59","0","45","2020/09/06 05:00:00","40"
"0","-1","1","0","0","2000","309","101","1","2020/10/01 04:59:59","0","31","2020/09/14 05:00:00","30"
"0","-1","1","0","0","2000","310","101","1","2020/10/01 04:59:59","0","41","2020/09/14 05:00:00","40"
"0","-1","1","0","0","2000","311","109","1","2020/09/26 04:59:59","0","37","2020/09/21 05:00:00","30"
"0","-1","1","0","0","2000","312","112","1","2020/09/26 04:59:59","0","38","2020/09/21 05:00:00","30"
"0","-1","1","0","0","2000","313","102","1","2020/10/01 04:59:59","0","32","2020/09/26 05:00:00","30"
"0","-1","1","0","0","2000","314","102","1","2020/10/01 04:59:59","0","42","2020/09/26 05:00:00","40"
"0","-1","1","0","0","1500","315","6004","1","2020/09/18 15:59:59","0","151","2020/09/01 16:00:00","80"
"0","-1","1","0","0","1500","316","6005","1","2020/09/18 15:59:59","0","152","2020/09/01 16:00:00","80"
"0","-1","1","0","0","1500","317","7004","1","2020/09/25 15:59:59","0","251","2020/09/18 16:00:00","80"
"0","-1","1","0","0","1500","318","7005","1","2020/09/25 15:59:59","0","252","2020/09/18 16:00:00","80"
"0","-1","1","0","0","1500","319","6004","1","2020/10/21 15:59:59","0","151","2020/09/30 16:00:00","80"
"0","-1","1","0","0","1500","320","6005","1","2020/10/21 15:59:59","0","152","2020/09/30 16:00:00","80"
"0","-1","1","0","0","2000","321","104","1","2020/10/14 04:59:59","0","45","2020/10/01 05:00:00","40"
"0","-1","1","0","0","2000","322","103","1","2020/10/14 04:59:59","0","34","2020/10/01 05:00:00","30"
"0","-1","1","0","0","2000","323","103","1","2020/10/14 04:59:59","0","44","2020/10/01 05:00:00","40"
"0","-1","1","0","0","2000","324","102","1","2020/10/12 04:59:59","0","32","2020/10/07 05:00:00","30"
"0","-1","1","0","0","2000","325","102","1","2020/10/12 04:59:59","0","42","2020/10/07 05:00:00","40"
"0","-1","1","0","0","2000","326","109","1","2020/10/24 04:59:59","0","37","2020/10/14 05:00:00","30"
"0","-1","1","0","0","2000","327","112","1","2020/10/24 04:59:59","0","38","2020/10/14 05:00:00","30"
"0","-1","1","0","0","2000","328","101","1","2020/10/24 04:59:59","0","31","2020/10/14 05:00:00","30"
"0","-1","1","0","0","2000","329","101","1","2020/10/24 04:59:59","0","41","2020/10/14 05:00:00","40"
"0","-1","1","0","0","1500","330","101","1","2020/11/01 04:59:59","0","91","2020/10/14 05:00:00","100"
"0","-1","1","0","0","1500","331","102","1","2020/11/01 04:59:59","0","92","2020/10/14 05:00:00","100"
"0","-1","1","0","0","1500","332","111","1","2020/11/01 04:59:59","0","93","2020/10/14 05:00:00","100"
"0","-1","1","0","0","1500","333","109","1","2020/11/01 04:59:59","0","94","2020/10/14 05:00:00","100"
"0","-1","1","0","0","1500","334","112","1","2020/11/01 04:59:59","0","95","2020/10/14 05:00:00","100"
"0","-1","1","0","0","1500","335","8004","1","2020/11/01 04:59:59","0","100","2020/10/14 05:00:00","100"
"0","-1","1","0","0","1500","336","8005","1","2020/11/01 04:59:59","0","101","2020/10/14 05:00:00","100"
"0","-1","1","0","0","1500","337","6004","1","2020/11/01 04:59:59","0","96","2020/10/14 05:00:00","100"
"0","-1","1","0","0","1500","338","6005","1","2020/11/01 04:59:59","0","97","2020/10/14 05:00:00","100"
"0","-1","1","0","0","1500","339","7004","1","2020/11/01 04:59:59","0","98","2020/10/14 05:00:00","100"
"0","-1","1","0","0","1500","340","7005","1","2020/11/01 04:59:59","0","99","2020/10/14 05:00:00","100"
"0","-1","1","0","0","1500","341","7004","1","2020/10/26 15:59:59","0","251","2020/10/19 16:00:00","80"
"0","-1","1","0","0","1500","342","7005","1","2020/10/26 15:59:59","0","252","2020/10/19 16:00:00","80"
"0","-1","1","0","0","3000","343","102","1","2020/10/27 04:59:59","0","32","2020/10/24 05:00:00","30"
"0","-1","1","0","0","3000","344","102","1","2020/10/27 04:59:59","0","42","2020/10/24 05:00:00","40"
"0","-1","1","0","0","3000","345","101","1","2020/11/01 04:59:59","0","31","2020/10/27 05:00:00","30"
"0","-1","1","0","0","3000","346","101","1","2020/11/01 04:59:59","0","41","2020/10/27 05:00:00","40"
"0","-1","1","0","0","2000","347","109","1","2020/11/06 04:59:59","0","37","2020/11/01 05:00:00","30"
"0","-1","1","0","0","2000","348","112","1","2020/11/06 04:59:59","0","38","2020/11/01 05:00:00","30"
"0","-1","1","0","0","2000","349","103","1","2020/11/13 04:59:59","0","34","2020/11/01 05:00:00","30"
"0","-1","1","0","0","2000","350","103","1","2020/11/13 04:59:59","0","44","2020/11/01 05:00:00","40"
"0","-1","1","0","0","1500","351","6004","1","2020/11/16 15:59:59","0","151","2020/11/02 16:00:00","80"
"0","-1","1","0","0","1500","352","6005","1","2020/11/16 15:59:59","0","152","2020/11/02 16:00:00","80"
"0","-1","1","0","0","2000","353","104","1","2020/11/18 04:59:59","0","45","2020/11/06 05:00:00","40"
"0","-1","1","0","0","2000","354","101","1","2020/12/01 04:59:59","0","31","2020/11/13 05:00:00","30"
"0","-1","1","0","0","2000","355","101","1","2020/12/01 04:59:59","0","41","2020/11/13 05:00:00","40"
"0","-1","1","0","0","2000","356","109","1","2020/11/23 04:59:59","0","37","2020/11/18 05:00:00","30"
"0","-1","1","0","0","2000","357","112","1","2020/11/23 04:59:59","0","38","2020/11/18 05:00:00","30"
"0","-1","1","0","0","2000","358","102","1","2020/12/01 04:59:59","0","32","2020/11/23 05:00:00","30"
"0","-1","1","0","0","2000","359","102","1","2020/12/01 04:59:59","0","42","2020/11/23 05:00:00","40"
"0","-1","1","0","0","1500","360","7004","1","2020/11/24 15:59:59","0","251","2020/11/17 16:00:00","80"
"0","-1","1","0","0","1500","361","7005","1","2020/11/24 15:59:59","0","252","2020/11/17 16:00:00","80"
"0","-1","1","0","0","2000","362","109","1","2020/12/05 04:59:59","0","37","2020/12/01 05:00:00","30"
"0","-1","1","0","0","2000","363","112","1","2020/12/05 04:59:59","0","38","2020/12/01 05:00:00","30"
"0","-1","1","0","0","2000","364","103","1","2020/12/14 04:59:59","0","34","2020/12/01 05:00:00","30"
"0","-1","1","0","0","2000","365","103","1","2020/12/14 04:59:59","0","44","2020/12/01 05:00:00","40"
"0","-1","1","0","0","2000","366","104","1","2020/12/16 04:59:59","0","45","2020/12/06 05:00:00","40"
"0","-1","1","0","0","2000","367","101","1","2020/12/30 04:59:59","0","31","2020/12/14 05:00:00","30"
"0","-1","1","0","0","2000","368","101","1","2020/12/30 04:59:59","0","41","2020/12/14 05:00:00","40"
"0","-1","1","0","0","2000","369","109","1","2020/12/22 04:59:59","0","37","2020/12/18 05:00:00","30"
"0","-1","1","0","0","2000","370","112","1","2020/12/22 04:59:59","0","38","2020/12/18 05:00:00","30"
"0","-1","1","0","0","2000","371","102","1","2021/01/01 04:59:59","0","32","2020/12/23 05:00:00","30"
"0","-1","1","0","0","2000","372","102","1","2021/01/01 04:59:59","0","42","2020/12/23 05:00:00","40"
"0","-1","1","0","0","1500","373","6004","1","2020/12/18 15:59:59","0","151","2020/12/04 16:00:00","80"
"0","-1","1","0","0","1500","374","6005","1","2020/12/18 15:59:59","0","152","2020/12/04 16:00:00","80"
"0","-1","1","0","0","1500","375","7004","1","2020/12/25 15:59:59","0","251","2020/12/18 16:00:00","80"
"0","-1","1","0","0","1500","376","7005","1","2020/12/25 15:59:59","0","252","2020/12/18 16:00:00","80"
"0","-1","1","0","0","1500","377","6004","1","2021/01/14 15:59:59","0","151","2020/12/31 16:00:00","80"
"0","-1","1","0","0","1500","378","6005","1","2021/01/14 15:59:59","0","152","2020/12/31 16:00:00","80"
"0","-1","1","0","0","2000","379","103","1","2021/01/15 04:59:59","0","34","2021/01/01 05:00:00","30"
"0","-1","1","0","0","2000","380","103","1","2021/01/15 04:59:59","0","44","2021/01/01 05:00:00","40"
"0","-1","1","0","0","2000","381","104","1","2021/01/10 04:59:59","0","45","2021/01/01 05:00:00","40"
"0","-1","1","0","0","2000","382","101","1","2021/02/01 04:59:59","0","31","2021/01/13 05:00:00","30"
"0","-1","1","0","0","2000","383","101","1","2021/02/01 04:59:59","0","41","2021/01/13 05:00:00","40"
"0","-1","1","0","0","2000","384","102","1","2021/01/23 04:59:59","0","32","2021/01/15 05:00:00","30"
"0","-1","1","0","0","2000","385","102","1","2021/01/23 04:59:59","0","42","2021/01/15 05:00:00","40"
"0","-1","1","0","0","1500","386","7004","1","2021/01/25 15:59:59","0","251","2021/01/18 16:00:00","80"
"0","-1","1","0","0","1500","387","7005","1","2021/01/25 15:59:59","0","252","2021/01/18 16:00:00","80"
"0","-1","1","0","0","2000","388","109","1","2021/01/30 04:59:59","0","37","2021/01/23 05:00:00","30"
"0","-1","1","0","0","2000","389","112","1","2021/01/30 04:59:59","0","38","2021/01/23 05:00:00","30"
"0","-1","1","0","0","1500","390","6004","1","2021/02/15 15:59:59","0","151","2021/02/01 16:00:00","80"
"0","-1","1","0","0","1500","391","6005","1","2021/02/15 15:59:59","0","152","2021/02/01 16:00:00","80"
"0","-1","1","0","0","2000","392","103","1","2021/02/08 04:59:59","0","34","2021/02/01 05:00:00","30"
"0","-1","1","0","0","2000","393","103","1","2021/02/08 04:59:59","0","44","2021/02/01 05:00:00","40"
"0","-1","1","0","0","2000","394","104","1","2021/02/10 04:59:59","0","45","2021/02/01 05:00:00","40"
"0","-1","1","0","0","2000","395","102","1","2021/02/04 04:59:59","0","32","2021/02/01 05:00:00","30"
"0","-1","1","0","0","2000","396","102","1","2021/02/04 04:59:59","0","42","2021/02/01 05:00:00","40"
"0","-1","1","0","0","3000","397","101","1","2021/02/15 04:59:59","0","31","2021/02/08 05:00:00","30"
"0","-1","1","0","0","3000","398","101","1","2021/02/15 04:59:59","0","41","2021/02/08 05:00:00","40"
"0","-1","1","0","0","3000","399","103","1","2021/02/15 04:59:59","0","34","2021/02/10 05:00:00","30"
"0","-1","1","0","0","3000","400","103","1","2021/02/15 04:59:59","0","44","2021/02/10 05:00:00","40"
"0","-1","1","0","0","1500","401","101","1","2021/03/01 04:59:59","0","91","2021/02/14 05:00:00","100"
"0","-1","1","0","0","1500","402","102","1","2021/03/01 04:59:59","0","92","2021/02/14 05:00:00","100"
"0","-1","1","0","0","1500","403","111","1","2021/03/01 04:59:59","0","93","2021/02/14 05:00:00","100"
"0","-1","1","0","0","1500","404","109","1","2021/03/01 04:59:59","0","94","2021/02/14 05:00:00","100"
"0","-1","1","0","0","1500","405","112","1","2021/03/01 04:59:59","0","95","2021/02/14 05:00:00","100"
"0","-1","1","0","0","1500","406","8004","1","2021/03/01 04:59:59","0","100","2021/02/14 05:00:00","100"
"0","-1","1","0","0","1500","407","8005","1","2021/03/01 04:59:59","0","101","2021/02/14 05:00:00","100"
"0","-1","1","0","0","1500","408","6004","1","2021/03/01 04:59:59","0","96","2021/02/14 05:00:00","100"
"0","-1","1","0","0","1500","409","6005","1","2021/03/01 04:59:59","0","97","2021/02/14 05:00:00","100"
"0","-1","1","0","0","1500","410","7004","1","2021/03/01 04:59:59","0","98","2021/02/14 05:00:00","100"
"0","-1","1","0","0","1500","411","7005","1","2021/03/01 04:59:59","0","99","2021/02/14 05:00:00","100"
"0","-1","1","0","0","2000","412","111","1","2021/02/18 04:59:59","0","39","2021/02/15 05:00:00","30"
"0","-1","1","0","0","2000","413","111","1","2021/02/18 04:59:59","0","49","2021/02/15 05:00:00","40"
"0","-1","1","0","0","3000","414","109","1","2021/02/23 04:59:59","0","37","2021/02/18 05:00:00","30"
"0","-1","1","0","0","3000","415","112","1","2021/02/23 04:59:59","0","38","2021/02/18 05:00:00","30"
"0","-1","1","0","0","2000","416","101","1","2021/02/26 04:59:59","0","31","2021/02/18 05:00:00","30"
"0","-1","1","0","0","2000","417","101","1","2021/02/26 04:59:59","0","41","2021/02/18 05:00:00","40"
"0","-1","1","0","0","1500","418","7004","1","2021/02/26 15:59:59","0","251","2021/02/19 16:00:00","80"
"0","-1","1","0","0","1500","419","7005","1","2021/02/26 15:59:59","0","252","2021/02/19 16:00:00","80"
"0","-1","1","0","0","3000","420","102","1","2021/03/01 04:59:59","0","32","2021/02/23 05:00:00","30"
"0","-1","1","0","0","3000","421","102","1","2021/03/01 04:59:59","0","42","2021/02/23 05:00:00","40"
"0","-1","1","0","0","2000","422","103","1","2021/03/15 04:59:59","0","34","2021/03/01 05:00:00","30"
"0","-1","1","0","0","2000","423","103","1","2021/03/15 04:59:59","0","44","2021/03/01 05:00:00","40"
"0","-1","1","0","0","2000","424","104","1","2021/03/10 04:59:59","0","45","2021/03/01 05:00:00","40"
"0","-1","1","0","0","1500","425","6004","1","2021/03/16 15:59:59","0","151","2021/03/02 16:00:00","80"
"0","-1","1","0","0","1500","426","6005","1","2021/03/16 15:59:59","0","152","2021/03/02 16:00:00","80"
"0","-1","1","0","0","2000","427","101","1","2021/04/01 04:59:59","0","31","2021/03/13 05:00:00","30"
"0","-1","1","0","0","2000","428","101","1","2021/04/01 04:59:59","0","41","2021/03/13 05:00:00","40"
"0","-1","1","0","0","2000","429","102","1","2021/03/23 04:59:59","0","32","2021/03/15 05:00:00","30"
"0","-1","1","0","0","2000","430","102","1","2021/03/23 04:59:59","0","42","2021/03/15 05:00:00","40"
"0","-1","1","0","0","1500","431","7004","1","2021/03/24 15:59:59","0","251","2021/03/17 16:00:00","80"
