d6863c287d373bcc60475ab043173b256e4f0ec146c33f5f49578758dce1ee17,8a76a856c009d475c4e8c0cd4865871b411fe7547cb1df1c014e0dd85655082f,b7cdc0dcc54daf4267f3995d15c7dbb6301605bff95e35ee994be4d1bd71f546,8cd73cd7430faad51948dc9bd77c39d40b7c7cfc36723054510554adf0c9ea9c,03ea36000c542bc74787477b65bea97e6836a956b4756e94296493da854bc619,8513238615691c82f3d79611302eb7c34ada672b8290af9dc970cef58d2e2275,24314b2ce619707e665b33e3f9ca2bc4ef69df224cbc4df2a7afcfeab38cf6b7,47f19e111bd34f566e878e3ea6d9f6f3dbaae14f5b8f852f872f5b7d1ab462bd,220a44fae14704df8bc95dd3ee4cacc4ff4daf92494859914863d263a5a827c0,2c747ae9b44ee880fcfcfde2afba69fa84c33a98548bf21ae5494f3176eb0ea7,7361bb31176df59ada9712eb730b91ce3d9e47232d3e5c74a8c0a4b414134816,fdc078f71c9aa6ecab8f8509b236b5496cbedf88a668e7b079990b5ae12eb441,00001edc498aab4f27ca85b8d4a4b6c2c0965abe430d3ab0bd152b6d4d7e60ce,4fb36a1201ea1919cd4a1dade2888f0db28fe862b6ffabc05fa7c0be884fc8a6
"102","10006","6004","601","完成活動任務1-14 (NORMAL)","71006014","1","2019/02/01 12:00:00","71006014","10006114","2019/02/22 15:59:59","9003","0","0"
"102","10006","6004","601","完成活動任務1-15 (NORMAL)","71006015","1","2019/02/01 12:00:00","71006015","10006115","2019/02/22 15:59:59","9003","0","0"
"103","10006","6005","601","完成活動任務1-1 (HARD)","71006016","1","2019/02/01 12:00:00","71006016","10006201","2019/02/22 15:59:59","9003","0","0"
"103","10006","6005","601","完成活動任務1-2 (HARD)","71006017","1","2019/02/01 12:00:00","71006017","10006202","2019/02/22 15:59:59","9003","0","0"
"103","10006","6005","601","完成活動任務1-3 (HARD)","71006018","1","2019/02/01 12:00:00","71006018","10006203","2019/02/22 15:59:59","9003","0","0"
"103","10006","6005","601","完成活動任務1-4 (HARD)","71006019","1","2019/02/01 12:00:00","71006019","10006204","2019/02/22 15:59:59","9003","0","0"
"103","10006","6005","601","完成活動任務1-5 (HARD)","71006020","1","2019/02/01 12:00:00","71006020","10006205","2019/02/22 15:59:59","9003","0","0"
"104","10006","6002","601","將討伐證交換的獎賞一覽重置1次","71006021","1","2019/02/01 12:00:00","71006021","0","2019/02/22 15:59:59","9006","0","0"
"104","10006","6002","601","將討伐證交換的獎賞一覽重置2次","71006022","2","2019/02/01 12:00:00","71006022","0","2019/02/22 15:59:59","9006","0","0"
"104","10006","6002","601","將討伐證交換的獎賞一覽重置3次","71006023","3","2019/02/01 12:00:00","71006023","0","2019/02/22 15:59:59","9006","0","0"
"104","10006","6002","601","將討伐證交換的獎賞一覽重置4次","71006024","4","2019/02/01 12:00:00","71006024","0","2019/02/22 15:59:59","9006","0","0"
"105","10006","6008","601","打倒5隻亡靈鎧甲（全難度共通）","71006025","5","2019/02/01 12:00:00","71006025","0","2019/02/22 15:59:59","9011","0","0"
"105","10006","6008","601","打倒10隻亡靈鎧甲（全難度共通）","71006026","10","2019/02/01 12:00:00","71006026","0","2019/02/22 15:59:59","9011","0","0"
"105","10006","6008","601","打倒15隻亡靈鎧甲（全難度共通）","71006027","15","2019/02/01 12:00:00","71006027","0","2019/02/22 15:59:59","9011","0","0"
"105","10006","6008","601","打倒20隻亡靈鎧甲（全難度共通）","71006028","20","2019/02/01 12:00:00","71006028","0","2019/02/22 15:59:59","9011","0","0"
"105","10006","6008","601","打倒25隻亡靈鎧甲（全難度共通）","71006029","25","2019/02/01 12:00:00","71006029","0","2019/02/22 15:59:59","9011","0","0"
"105","10006","6008","601","打倒30隻亡靈鎧甲（全難度共通）","71006030","30","2019/02/01 12:00:00","71006030","0","2019/02/22 15:59:59","9011","0","0"
"106","10006","6010","601","打倒1隻亡靈鎧甲(VERY HARD限定)","71006031","1","2019/02/01 12:00:00","71006031","610006301","2019/02/22 15:59:59","9001","0","0"
"102","10007","6004","601","完成活動任務1-1 (NORMAL)","71007001","1","2019/03/06 16:00:00","71007001","10007101","2019/03/28 15:59:59","9003","0","0"
"102","10007","6004","601","完成活動任務1-2 (NORMAL)","71007002","1","2019/03/06 16:00:00","71007002","10007102","2019/03/28 15:59:59","9003","0","0"
"102","10007","6004","601","完成活動任務1-3 (NORMAL)","71007003","1","2019/03/06 16:00:00","71007003","10007103","2019/03/28 15:59:59","9003","0","0"
"102","10007","6004","601","完成活動任務1-4 (NORMAL)","71007004","1","2019/03/06 16:00:00","71007004","10007104","2019/03/28 15:59:59","9003","0","0"
"102","10007","6004","601","完成活動任務1-5 (NORMAL)","71007005","1","2019/03/06 16:00:00","71007005","10007105","2019/03/28 15:59:59","9003","0","0"
"102","10007","6004","601","完成活動任務1-6 (NORMAL)","71007006","1","2019/03/06 16:00:00","71007006","10007106","2019/03/28 15:59:59","9003","0","0"
"102","10007","6004","601","完成活動任務1-7 (NORMAL)","71007007","1","2019/03/06 16:00:00","71007007","10007107","2019/03/28 15:59:59","9003","0","0"
"102","10007","6004","601","完成活動任務1-8 (NORMAL)","71007008","1","2019/03/06 16:00:00","71007008","10007108","2019/03/28 15:59:59","9003","0","0"
"102","10007","6004","601","完成活動任務1-9 (NORMAL)","71007009","1","2019/03/06 16:00:00","71007009","10007109","2019/03/28 15:59:59","9003","0","0"
"102","10007","6004","601","完成活動任務1-10 (NORMAL)","71007010","1","2019/03/06 16:00:00","71007010","10007110","2019/03/28 15:59:59","9003","0","0"
"102","10007","6004","601","完成活動任務1-11 (NORMAL)","71007011","1","2019/03/06 16:00:00","71007011","10007111","2019/03/28 15:59:59","9003","0","0"
"102","10007","6004","601","完成活動任務1-12 (NORMAL)","71007012","1","2019/03/06 16:00:00","71007012","10007112","2019/03/28 15:59:59","9003","0","0"
"102","10007","6004","601","完成活動任務1-13 (NORMAL)","71007013","1","2019/03/06 16:00:00","71007013","10007113","2019/03/28 15:59:59","9003","0","0"
"102","10007","6004","601","完成活動任務1-14 (NORMAL)","71007014","1","2019/03/06 16:00:00","71007014","10007114","2019/03/28 15:59:59","9003","0","0"
"102","10007","6004","601","完成活動任務1-15 (NORMAL)","71007015","1","2019/03/06 16:00:00","71007015","10007115","2019/03/28 15:59:59","9003","0","0"
"103","10007","6005","601","完成活動任務1-1 (HARD)","71007016","1","2019/03/06 16:00:00","71007016","10007201","2019/03/28 15:59:59","9003","0","0"
"103","10007","6005","601","完成活動任務1-2 (HARD)","71007017","1","2019/03/06 16:00:00","71007017","10007202","2019/03/28 15:59:59","9003","0","0"
"103","10007","6005","601","完成活動任務1-3 (HARD)","71007018","1","2019/03/06 16:00:00","71007018","10007203","2019/03/28 15:59:59","9003","0","0"
"103","10007","6005","601","完成活動任務1-4 (HARD)","71007019","1","2019/03/06 16:00:00","71007019","10007204","2019/03/28 15:59:59","9003","0","0"
"103","10007","6005","601","完成活動任務1-5 (HARD)","71007020","1","2019/03/06 16:00:00","71007020","10007205","2019/03/28 15:59:59","9003","0","0"
"104","10007","6002","601","將討伐證交換的獎賞一覽重置1次","71007021","1","2019/03/06 16:00:00","71007021","0","2019/03/28 15:59:59","9006","0","0"
"104","10007","6002","601","將討伐證交換的獎賞一覽重置2次","71007022","2","2019/03/06 16:00:00","71007022","0","2019/03/28 15:59:59","9006","0","0"
"104","10007","6002","601","將討伐證交換的獎賞一覽重置3次","71007023","3","2019/03/06 16:00:00","71007023","0","2019/03/28 15:59:59","9006","0","0"
"104","10007","6002","601","將討伐證交換的獎賞一覽重置4次","71007024","4","2019/03/06 16:00:00","71007024","0","2019/03/28 15:59:59","9006","0","0"
"105","10007","6008","601","打倒5隻傑克南瓜布丁（全難易度共通）","71007025","5","2019/03/06 16:00:00","71007025","0","2019/03/28 15:59:59","9011","0","0"
"105","10007","6008","601","打倒10隻傑克南瓜布丁（全難易度共通）","71007026","10","2019/03/06 16:00:00","71007026","0","2019/03/28 15:59:59","9011","0","0"
"105","10007","6008","601","打倒15隻傑克南瓜布丁（全難易度共通）","71007027","15","2019/03/06 16:00:00","71007027","0","2019/03/28 15:59:59","9011","0","0"
"105","10007","6008","601","打倒20隻傑克南瓜布丁（全難易度共通）","71007028","20","2019/03/06 16:00:00","71007028","0","2019/03/28 15:59:59","9011","0","0"
"105","10007","6008","601","打倒25隻傑克南瓜布丁（全難易度共通）","71007029","25","2019/03/06 16:00:00","71007029","0","2019/03/28 15:59:59","9011","0","0"
"105","10007","6008","601","打倒30隻傑克南瓜布丁（全難易度共通）","71007030","30","2019/03/06 16:00:00","71007030","0","2019/03/28 15:59:59","9011","0","0"
"106","10007","6006","601","打倒1隻傑克南瓜布丁（NORMAL限定）","71007031","1","2019/03/06 16:00:00","71007031","610007101","2019/03/28 15:59:59","9001","0","0"
"107","10007","6010","601","打倒1隻傑克南瓜布丁（VERY HARD限定）","71007032","1","2019/03/06 16:00:00","71007032","610007301","2019/03/28 15:59:59","9001","0","0"
"102","10008","6004","601","完成活動任務1-1 (NORMAL)","71008001","1","2019/04/03 16:00:00","71008001","10008101","2019/04/21 15:59:59","9003","0","0"
"102","10008","6004","601","完成活動任務1-2 (NORMAL)","71008002","1","2019/04/03 16:00:00","71008002","10008102","2019/04/21 15:59:59","9003","0","0"
"102","10008","6004","601","完成活動任務1-3 (NORMAL)","71008003","1","2019/04/03 16:00:00","71008003","10008103","2019/04/21 15:59:59","9003","0","0"
"102","10008","6004","601","完成活動任務1-4 (NORMAL)","71008004","1","2019/04/03 16:00:00","71008004","10008104","2019/04/21 15:59:59","9003","0","0"
"102","10008","6004","601","完成活動任務1-5 (NORMAL)","71008005","1","2019/04/03 16:00:00","71008005","10008105","2019/04/21 15:59:59","9003","0","0"
"102","10008","6004","601","完成活動任務1-6 (NORMAL)","71008006","1","2019/04/03 16:00:00","71008006","10008106","2019/04/21 15:59:59","9003","0","0"
"102","10008","6004","601","完成活動任務1-7 (NORMAL)","71008007","1","2019/04/03 16:00:00","71008007","10008107","2019/04/21 15:59:59","9003","0","0"
"102","10008","6004","601","完成活動任務1-8 (NORMAL)","71008008","1","2019/04/03 16:00:00","71008008","10008108","2019/04/21 15:59:59","9003","0","0"
"102","10008","6004","601","完成活動任務1-9 (NORMAL)","71008009","1","2019/04/03 16:00:00","71008009","10008109","2019/04/21 15:59:59","9003","0","0"
"102","10008","6004","601","完成活動任務1-10 (NORMAL)","71008010","1","2019/04/03 16:00:00","71008010","10008110","2019/04/21 15:59:59","9003","0","0"
"102","10008","6004","601","完成活動任務1-11 (NORMAL)","71008011","1","2019/04/03 16:00:00","71008011","10008111","2019/04/21 15:59:59","9003","0","0"
"102","10008","6004","601","完成活動任務1-12 (NORMAL)","71008012","1","2019/04/03 16:00:00","71008012","10008112","2019/04/21 15:59:59","9003","0","0"
"102","10008","6004","601","完成活動任務1-13 (NORMAL)","71008013","1","2019/04/03 16:00:00","71008013","10008113","2019/04/21 15:59:59","9003","0","0"
"102","10008","6004","601","完成活動任務1-14 (NORMAL)","71008014","1","2019/04/03 16:00:00","71008014","10008114","2019/04/21 15:59:59","9003","0","0"
"102","10008","6004","601","完成活動任務1-15 (NORMAL)","71008015","1","2019/04/03 16:00:00","71008015","10008115","2019/04/21 15:59:59","9003","0","0"
"103","10008","6005","601","完成活動任務1-1 (HARD)","71008016","1","2019/04/03 16:00:00","71008016","10008201","2019/04/21 15:59:59","9003","0","0"
"103","10008","6005","601","完成活動任務1-2 (HARD)","71008017","1","2019/04/03 16:00:00","71008017","10008202","2019/04/21 15:59:59","9003","0","0"
"103","10008","6005","601","完成活動任務1-3 (HARD)","71008018","1","2019/04/03 16:00:00","71008018","10008203","2019/04/21 15:59:59","9003","0","0"
"103","10008","6005","601","完成活動任務1-4 (HARD)","71008019","1","2019/04/03 16:00:00","71008019","10008204","2019/04/21 15:59:59","9003","0","0"
"103","10008","6005","601","完成活動任務1-5 (HARD)","71008020","1","2019/04/03 16:00:00","71008020","10008205","2019/04/21 15:59:59","9003","0","0"
"104","10008","6002","601","將討伐證交換的獎賞一覽重置1次","71008021","1","2019/04/03 16:00:00","71008021","0","2019/04/21 15:59:59","9006","0","0"
"104","10008","6002","601","將討伐證交換的獎賞一覽重置2次","71008022","2","2019/04/03 16:00:00","71008022","0","2019/04/21 15:59:59","9006","0","0"
"104","10008","6002","601","將討伐證交換的獎賞一覽重置3次","71008023","3","2019/04/03 16:00:00","71008023","0","2019/04/21 15:59:59","9006","0","0"
"104","10008","6002","601","將討伐證交換的獎賞一覽重置4次","71008024","4","2019/04/03 16:00:00","71008024","0","2019/04/21 15:59:59","9006","0","0"
"105","10008","6008","601","打倒 5 隻奧拉姆（全難易度共通）","71008025","5","2019/04/03 16:00:00","71008025","0","2019/04/21 15:59:59","9011","0","0"
"105","10008","6008","601","打倒 10 隻奧拉姆（全難易度共通）","71008026","10","2019/04/03 16:00:00","71008026","0","2019/04/21 15:59:59","9011","0","0"
"105","10008","6008","601","打倒 15 隻奧拉姆（全難易度共通）","71008027","15","2019/04/03 16:00:00","71008027","0","2019/04/21 15:59:59","9011","0","0"
"105","10008","6008","601","打倒 20 隻奧拉姆（全難易度共通）","71008028","20","2019/04/03 16:00:00","71008028","0","2019/04/21 15:59:59","9011","0","0"
"105","10008","6008","601","打倒 25 隻奧拉姆（全難易度共通）","71008029","25","2019/04/03 16:00:00","71008029","0","2019/04/21 15:59:59","9011","0","0"
"105","10008","6008","601","打倒 30 隻奧拉姆（全難易度共通）","71008030","30","2019/04/03 16:00:00","71008030","0","2019/04/21 15:59:59","9011","0","0"
"106","10008","6010","601","打倒 1 隻奧拉姆（VERY HARD限定）","71008031","1","2019/04/03 16:00:00","71008031","610008301","2019/04/21 15:59:59","9001","0","0"
"102","10009","6004","601","完成活動任務1-1 (NORMAL)","71009001","1","2019/05/02 16:00:00","71009001","10009101","2019/05/19 15:59:59","9003","0","0"
"102","10009","6004","601","完成活動任務1-2 (NORMAL)","71009002","1","2019/05/02 16:00:00","71009002","10009102","2019/05/19 15:59:59","9003","0","0"
"102","10009","6004","601","完成活動任務1-3 (NORMAL)","71009003","1","2019/05/02 16:00:00","71009003","10009103","2019/05/19 15:59:59","9003","0","0"
"102","10009","6004","601","完成活動任務1-4 (NORMAL)","71009004","1","2019/05/02 16:00:00","71009004","10009104","2019/05/19 15:59:59","9003","0","0"
"102","10009","6004","601","完成活動任務1-5 (NORMAL)","71009005","1","2019/05/02 16:00:00","71009005","10009105","2019/05/19 15:59:59","9003","0","0"
"102","10009","6004","601","完成活動任務1-6 (NORMAL)","71009006","1","2019/05/02 16:00:00","71009006","10009106","2019/05/19 15:59:59","9003","0","0"
"102","10009","6004","601","完成活動任務1-7 (NORMAL)","71009007","1","2019/05/02 16:00:00","71009007","10009107","2019/05/19 15:59:59","9003","0","0"
"102","10009","6004","601","完成活動任務1-8 (NORMAL)","71009008","1","2019/05/02 16:00:00","71009008","10009108","2019/05/19 15:59:59","9003","0","0"
"102","10009","6004","601","完成活動任務1-9 (NORMAL)","71009009","1","2019/05/02 16:00:00","71009009","10009109","2019/05/19 15:59:59","9003","0","0"
"102","10009","6004","601","完成活動任務1-10 (NORMAL)","71009010","1","2019/05/02 16:00:00","71009010","10009110","2019/05/19 15:59:59","9003","0","0"
"102","10009","6004","601","完成活動任務1-11 (NORMAL)","71009011","1","2019/05/02 16:00:00","71009011","10009111","2019/05/19 15:59:59","9003","0","0"
"102","10009","6004","601","完成活動任務1-12 (NORMAL)","71009012","1","2019/05/02 16:00:00","71009012","10009112","2019/05/19 15:59:59","9003","0","0"
"102","10009","6004","601","完成活動任務1-13 (NORMAL)","71009013","1","2019/05/02 16:00:00","71009013","10009113","2019/05/19 15:59:59","9003","0","0"
"102","10009","6004","601","完成活動任務1-14 (NORMAL)","71009014","1","2019/05/02 16:00:00","71009014","10009114","2019/05/19 15:59:59","9003","0","0"
"102","10009","6004","601","完成活動任務1-15 (NORMAL)","71009015","1","2019/05/02 16:00:00","71009015","10009115","2019/05/19 15:59:59","9003","0","0"
"103","10009","6005","601","完成活動任務1-1 (HARD)","71009016","1","2019/05/02 16:00:00","71009016","10009201","2019/05/19 15:59:59","9003","0","0"
"103","10009","6005","601","完成活動任務1-2 (HARD)","71009017","1","2019/05/02 16:00:00","71009017","10009202","2019/05/19 15:59:59","9003","0","0"
"103","10009","6005","601","完成活動任務1-3 (HARD)","71009018","1","2019/05/02 16:00:00","71009018","10009203","2019/05/19 15:59:59","9003","0","0"
"103","10009","6005","601","完成活動任務1-4 (HARD)","71009019","1","2019/05/02 16:00:00","71009019","10009204","2019/05/19 15:59:59","9003","0","0"
"103","10009","6005","601","完成活動任務1-5 (HARD)","71009020","1","2019/05/02 16:00:00","71009020","10009205","2019/05/19 15:59:59","9003","0","0"
"104","10009","6002","601","將討伐證交換的獎賞一覽重置1次","71009021","1","2019/05/02 16:00:00","71009021","0","2019/05/19 15:59:59","9006","0","0"
"104","10009","6002","601","將討伐證交換的獎賞一覽重置2次","71009022","2","2019/05/02 16:00:00","71009022","0","2019/05/19 15:59:59","9006","0","0"
"104","10009","6002","601","將討伐證交換的獎賞一覽重置3次","71009023","3","2019/05/02 16:00:00","71009023","0","2019/05/19 15:59:59","9006","0","0"
"104","10009","6002","601","將討伐證交換的獎賞一覽重置4次","71009024","4","2019/05/02 16:00:00","71009024","0","2019/05/19 15:59:59","9006","0","0"
"105","10009","6008","601","打倒5隻霧奇（全難易度共通）","71009025","5","2019/05/02 16:00:00","71009025","0","2019/05/19 15:59:59","9011","0","0"
"105","10009","6008","601","打倒10隻霧奇（全難易度共通）","71009026","10","2019/05/02 16:00:00","71009026","0","2019/05/19 15:59:59","9011","0","0"
"105","10009","6008","601","打倒15隻霧奇（全難易度共通）","71009027","15","2019/05/02 16:00:00","71009027","0","2019/05/19 15:59:59","9011","0","0"
"105","10009","6008","601","打倒20隻霧奇（全難易度共通）","71009028","20","2019/05/02 16:00:00","71009028","0","2019/05/19 15:59:59","9011","0","0"
"105","10009","6008","601","打倒25隻霧奇（全難易度共通）","71009029","25","2019/05/02 16:00:00","71009029","0","2019/05/19 15:59:59","9011","0","0"
"105","10009","6008","601","打倒30隻霧奇（全難易度共通）","71009030","30","2019/05/02 16:00:00","71009030","0","2019/05/19 15:59:59","9011","0","0"
"106","10009","6006","601","打倒1隻霧奇（NORMAL限定）","71009031","1","2019/05/02 16:00:00","71009031","610009101","2019/05/19 15:59:59","9001","0","0"
"107","10009","6010","601","打倒1隻霧奇（VERY HARD限定）","71009032","1","2019/05/02 16:00:00","71009032","610009301","2019/05/19 15:59:59","9001","0","0"
"102","10010","6004","601","完成活動任務1-1 (NORMAL)","71010001","1","2019/06/03 16:00:00","71010001","10010101","2019/06/21 15:59:59","9003","0","0"
