2fbbb528a60f33f78443f0e75cb89daf0ef91555a3b57b1794f7bd4a8d811203,d82659a8f677d35b80d7e59a1b5c208bc40681397c5e8b0713c23283c32d83e7,fd27acc447961dca22757911fd3cb80a018960ae3e5e8841f364e9252756ec41,ea039e6a836b97ed734a922e2eee4ace29abe2dfdf6cd1dadb2abfe7b35c3fc6,7c2c6c1a12489e0a21eaae91f81b9bd83df8750c1e7ff48fc165744b445c6c69,cfca54b52d8a0cde0730bb846a74a6b6e912a5224edb9a6b283ac11bcf695685,bf126f7e747a7747db67aa0daf7f7c968c15afc8909eb675bce98e363e1704a9,1370dc6c19116905ed75a72e16c428c853a4b879b66515fddc5a8fb257a00941,3e618317d29730e348fe970fe442d8f7c8154960a1a736d1cc18d95a3ccac9e6,1b7a3dc686db3af61e5d1a503a74b6920c042589f6caac18c08c8dbe90d68a95,17012daa76bf75ac0afa10e9a98dbf07556c6d92c15ba0bed61655dd600ab24f,c79a11098003bdb60ff8714cce42671e0d048a98bf69d3c45b4a9a8a386fa94e,5d73efa9b74c0052495672dffe6f1df285ef8f1e6277b3b2e7fbad005aa76ea2,dd176c00bb849714778cb3e33eeaeff645b8a82779b2d70fd5965dbacf499efc,192ca3f5d1969b4cf76f1507f61f44e1608ddf0737c3c7388c0db642137bf153,5d675eaf04cf871bc9327514010ff30b4eb955a3d134e54535c8a7d5b3a772c5,e36ea8a418cbef623176da217cf79d0d9cc3b4572bddecc62cc610dd9c81deaa,a5063b736d43fb0ba760026c452aa99738819d876a744cece6f6715770270dcd,f874559ba70e3408fecaf73958e1effda7b5304f7b4387495ecdfd9711078170,7eea9a7c6202f00df647742f9501f309f9ee5da275b13ab90ef20bae6fdb99f7
"106601103","106631","0","0","0","1066011","1","0","1066","0","0","0","0","0","1066011","0","0","1","0","0"
"106700201","3731","106812","0","0","1067002","1","0","1067","0","0","0","0","0","0","0","106711","1","0","0"
"106700701","3731","106812","0","0","1067007","1","0","1067","0","0","0","0","0","0","0","106711","1","0","0"
"106700801","106731","0","0","0","1067008","1","0","1067","0","0","0","0","0","1067008","0","0","1","0","0"
"106700802","106731","0","0","0","1067008","1","0","1067","0","0","0","0","0","1067008","0","0","1","0","0"
"106700803","106731","0","0","0","1067008","1","0","1067","0","0","0","0","0","1067008","0","0","1","0","0"
"106800201","106812","0","0","0","1068002","1","0","1068","0","0","0","0","0","1068002","0","0","1","0","0"
"106800202","106812","0","0","0","1068002","1","0","1068","0","0","0","0","0","1068002","0","0","1","0","0"
"106800401","106834","0","0","0","1068004","1","0","1068","0","0","0","0","0","0","0","0","1","0","0"
"106900201","106012","106911","0","0","1069002","1","0","1069","0","0","0","0","0","1069002","0","106812","1","0","0"
"106900202","106012","106911","0","0","1069002","1","0","1069","0","0","0","0","0","1069002","0","106812","1","0","0"
"106900401","106831","107031","0","0","1069004","1","0","1069","107131","0","0","0","107331","0","0","106931","1","0","0"
"107000101","3611","0","0","0","1070001","1","0","1070","0","0","0","0","0","1070001","0","107011","1","0","0"
"107000102","3611","0","0","0","1070001","1","0","1070","0","0","0","0","0","1070001","0","107011","1","0","0"
"107000401","0","0","0","0","1070004","0","0","1070","0","0","0","0","0","1070004","0","0","1","0","0"
"107000402","107031","0","0","0","1070004","1","0","1070","0","0","0","0","0","1070004","0","0","1","0","0"
"107100201","107111","0","0","0","1071002","1","0","1071","0","0","0","0","0","1071002","0","0","1","0","0"
"107100202","107111","0","0","0","1071002","1","0","1071","0","0","0","0","0","1071002","0","0","1","0","0"
"107100401","107131","0","0","0","1071004","1","0","1071","0","0","0","0","0","0","0","0","1","0","0"
"107100701","231","107131","0","0","1071007","1","0","1071","0","0","0","0","0","1071007","0","100011","1","0","0"
"107100702","231","107131","0","0","1071007","1","0","1071","0","0","0","0","0","1071007","0","100011","1","0","0"
"107500301","107511","0","0","0","1075003","1","0","1075","0","0","0","0","0","1075003","0","0","1","0","0"
"107500302","107511","0","0","0","1075003","1","0","1075","0","0","0","0","0","1075003","0","0","1","0","0"
"107500401","105831","0","0","0","1075004","1","0","1075","0","0","0","0","0","1075004","0","0","1","0","0"
"107500402","105831","0","0","0","1075004","1","0","1075","0","0","0","0","0","1075004","0","0","1","0","0"
"107500403","105831","0","0","0","1075004","1","0","1075","0","0","0","0","0","1075004","0","0","1","0","0"
"107500404","105831","0","0","0","1075004","1","0","1075","0","0","0","0","0","1075004","0","0","1","0","0"
"107500701","105831","0","0","0","1075007","1","0","1075","0","0","0","0","0","1075007","0","0","1","0","0"
"107500702","105831","0","0","0","1075007","1","0","1075","0","0","0","0","0","1075007","0","0","1","0","0"
"107500703","105831","0","0","0","1075007","1","0","1075","0","0","0","0","0","1075007","0","0","1","0","0"
"107600301","107611","0","0","0","1076003","1","0","1076","0","0","0","0","0","0","0","0","1","0","0"
"107600401","107631","0","0","0","1076004","1","0","1076","0","0","0","0","0","0","0","0","1","0","0"
"107600701","100011","0","0","0","1076007","1","0","1076","0","0","0","0","0","1076007","0","107631","1","0","0"
"107600702","100011","0","0","0","1076007","1","0","1076","0","0","0","0","0","1076007","0","107631","1","0","0"
"107700301","107711","0","0","0","1077003","1","0","1077","0","0","0","0","0","1077003","0","0","1","0","0"
"107700302","107711","0","0","0","1077003","1","0","1077","0","0","0","0","0","1077003","0","0","1","0","0"
"107700401","102531","0","0","0","1077004","1","0","1077","0","0","0","0","0","1077004","0","0","1","0","0"
"107700402","102531","0","0","0","1077004","1","0","1077","0","0","0","0","0","1077004","0","0","1","0","0"
"107700403","0","0","0","0","1077004","1","0","1077","0","0","0","0","0","1077004","0","0","1","0","0"
"107800301","107811","0","0","0","1078003","1","0","1078","0","0","0","0","0","1078003","0","0","1","0","0"
"107800302","107811","0","0","0","1078003","1","0","1078","0","0","0","0","0","1078003","0","0","1","0","0"
"107800401","106031","0","0","0","1078004","1","0","1078","0","0","0","0","0","1078004","0","0","1","0","0"
"107800402","106031","0","0","0","1078004","1","0","1078","0","0","0","0","0","1078004","0","0","1","0","0"
"107800403","106031","0","0","0","1078004","1","0","1078","0","0","0","0","0","1078004","0","0","1","0","0"
"107800701","106031","0","0","0","1078007","1","0","1078","0","0","0","0","0","1078007","0","0","1","0","0"
"107800702","106031","0","0","0","1078007","1","0","1078","0","0","0","0","0","1078007","0","0","1","0","0"
"107900301","107911","0","0","0","1079003","1","0","1079","0","0","0","0","0","1079003","0","100011","1","0","0"
"107900302","107911","0","0","0","1079003","1","0","1079","0","0","0","0","0","1079003","0","0","1","0","0"
"107900303","107911","0","0","0","1079003","1","0","1079","0","0","0","0","0","1079003","0","0","1","0","0"
"107900401","0","0","0","-880","1079004","0","1","1079","0","0","0","0","0","0","0","0","1","0","0"
"108000301","108011","0","0","0","1080003","1","0","1080","0","0","0","0","0","1080003","0","0","1","0","0"
"108000302","108011","0","0","0","1080003","1","0","1080","0","0","0","0","0","1080003","0","0","1","0","0"
"108000401","108031","0","0","0","1080004","1","0","1080","0","0","0","0","0","1080004","0","0","1","0","0"
"108000402","108031","0","0","0","1080004","1","0","1080","0","0","0","0","0","1080004","0","0","1","0","0"
"108100201","108111","0","0","0","1081002","1","0","1081","0","0","0","0","0","0","0","0","1","0","0"
"108100401","0","0","0","-880","1081004","0","1","1081","0","0","0","0","0","0","0","0","1","0","0"
"108200401","100731","0","0","0","1082004","1","0","1082","0","0","0","0","0","0","0","0","1","0","0"
"108300401","105031","0","0","0","1083004","1","0","1083","0","0","0","0","0","0","0","0","1","0","0"
"108400201","108411","0","0","0","1084002","1","0","1084","0","0","0","0","0","0","0","0","1","0","0"
"108400401","104232","0","0","0","1084004","1","0","1084","0","0","0","0","0","0","0","0","1","0","0"
"108500201","102111","0","0","0","1085002","1","0","1085","0","0","0","0","0","0","0","0","1","0","0"
"108500401","0","0","0","0","1085004","1","0","1085","0","0","0","0","0","0","0","0","1","0","0"
"108600201","108611","0","0","0","1086002","1","0","1086","0","0","0","0","0","0","0","0","1","0","0"
"108600401","0","0","0","-880","1086004","0","1","1086","0","0","0","0","0","0","0","0","1","0","0"
"108700201","108711","0","0","0","1087002","1","0","1087","0","0","0","0","0","1087002","0","0","1","0","0"
"108700202","108711","0","0","0","1087002","1","0","1087","0","0","0","0","0","1087002","0","0","1","0","0"
"108700401","100132","0","0","0","1087004","1","0","1087","0","0","0","0","0","1087004","0","0","1","0","0"
"108700402","100132","0","0","0","1087004","1","0","1087","0","0","0","0","0","1087004","0","0","1","0","0"
"108700403","100132","0","0","0","1087004","1","0","1087","0","0","0","0","0","1087004","0","0","1","0","0"
"108700404","100132","0","0","0","1087004","1","0","1087","0","0","0","0","0","1087004","0","0","1","0","0"
"108700405","100132","0","0","0","1087004","1","0","1087","0","0","0","0","0","1087004","0","0","1","0","0"
"108700406","100132","0","0","0","1087004","1","0","1087","0","0","0","0","0","1087004","0","0","1","0","0"
"108700701","108732","0","0","0","1087007","1","0","1087","0","0","0","0","0","1087007","0","0","1","0","0"
"108700702","108732","0","0","0","1087007","1","0","1087","0","0","0","0","0","1087007","0","0","1","0","0"
"108800201","108811","0","0","0","1088002","1","0","1088","0","0","0","0","0","1088002","0","0","1","0","0"
"108800202","108811","0","0","0","1088002","1","0","1088","0","0","0","0","0","1088002","0","0","1","0","0"
"108800203","108811","0","0","0","1088002","1","0","1088","0","0","1","0","0","1088002","0","0","1","0","0"
"108800401","100232","0","0","-880","1088004","1","1","1088","0","0","1","0","0","1088004","0","0","1","0","0"
"108800402","100232","0","0","-880","1088004","1","1","1088","0","0","1","0","0","1088004","0","0","1","0","0"
"108800403","100232","0","0","-880","1088004","1","1","1088","0","0","1","0","0","1088004","0","0","1","0","0"
"108800701","6632","6832","0","0","1088007","1","0","1088","108832","0","0","0","0","1088007","0","6732","1","0","0"
"108800702","6632","6832","0","0","1088007","1","0","1088","108832","0","0","0","0","1088007","0","6732","1","0","0"
"108800703","6632","6832","0","0","1088007","1","0","1088","108832","0","0","0","0","1088007","0","6732","1","0","0"
"108800704","6632","6832","0","0","1088007","1","0","1088","108832","0","0","0","0","1088007","0","6732","1","0","0"
"108800705","6632","6832","0","0","1088007","1","0","1088","108832","0","0","0","0","1088007","0","6732","1","0","0"
"108900301","108911","1111","0","0","1089003","1","0","1089","1211","0","0","0","0","0","0","100011","1","0","0"
"108900401","100332","0","0","0","1089004","1","0","1089","0","0","0","0","0","1089004","0","0","1","0","0"
"108900402","100332","0","0","0","1089004","1","0","1089","0","0","0","0","0","1089004","0","0","1","0","0"
"108900403","100332","0","0","0","1089004","1","0","1089","0","0","0","0","0","1089004","0","0","1","0","0"
"108900404","100332","0","0","0","1089004","1","0","1089","0","0","0","0","0","1089004","0","0","1","0","0"
"108900701","100011","0","0","0","1089007","1","0","1089","0","0","0","0","0","0","0","108932","1","0","0"
"109000201","109011","0","0","0","1090002","1","0","1090","0","0","0","0","0","1090002","0","0","1","0","0"
"109000202","109011","0","0","0","1090002","1","0","1090","0","0","0","0","0","1090002","0","0","1","0","0"
"109000401","102731","0","0","0","1090004","1","0","1090","0","0","0","0","0","0","0","0","1","0","0"
"109100101","100011","0","0","0","1091001","1","0","1091","0","0","0","0","0","1091001","0","104911","1","0","0"
"109100102","100011","0","0","0","1091001","1","0","1091","0","0","0","0","0","1091001","0","104911","1","0","0"
"109100401","104931","0","0","0","1091004","1","0","1091","0","0","0","0","0","0","0","0","1","0","0"
"109200201","109211","0","0","0","1092002","1","0","1092","0","0","0","0","0","0","0","0","1","0","0"
"109200401","109211","109411","0","0","1092004","1","0","1092","0","0","0","0","0","0","0","109311","1","0","0"
"109300201","109311","0","0","0","1093002","1","0","1093","0","0","0","0","0","0","0","0","1","0","0"
"109300401","109211","109411","0","0","1093004","1","0","1093","0","0","0","0","0","0","0","109311","1","0","0"
"109400301","109411","0","0","0","1094003","1","0","1094","0","0","0","0","0","0","0","0","1","0","0"
"109400401","109211","109411","0","0","1094004","1","0","1094","0","0","0","0","0","0","0","109311","1","0","0"
"109500101","109511","0","0","0","1095001","1","0","1095","0","0","0","0","0","1095001","0","0","1","0","0"
"109500102","109511","0","0","0","1095001","1","0","1095","0","0","0","0","0","1095001","0","0","1","0","0"
"109500301","109511","0","0","0","1095003","1","0","1095","0","0","0","0","0","0","0","0","1","0","0"
"109500401","104532","0","0","0","1095004","1","0","1095","0","0","0","0","0","1095004","0","0","1","0","0"
"109500402","104532","0","0","0","1095004","1","0","1095","0","0","0","0","0","1095004","0","0","1","0","0"
"109600201","109611","0","0","0","1096002","1","0","1096","0","0","0","0","0","0","0","0","1","0","0"
"109600401","0","0","0","-880","1096004","0","1","1096","0","0","0","0","0","0","0","0","1","0","0"
"109700101","105913","0","0","0","1097001","1","0","1097","0","0","0","0","0","1097001","0","109711","1","0","0"
"109700102","105913","0","0","0","1097001","1","0","1097","0","0","0","0","0","1097001","0","109711","1","0","0"
"109700401","105811","0","0","0","1097004","1","0","1097","0","0","0","0","0","0","0","109711","1","0","0"
"109700701","102511","0","0","0","1097007","1","0","1097","0","0","0","0","0","0","0","109711","1","0","0"
"109800201","211","109811","0","0","1098002","1","0","1098","0","0","0","0","0","0","0","415","1","0","0"
"109800401","105812","106012","0","0","1098004","1","0","1098","109711","0","0","0","109811","0","109911","105913","1","0","0"
"109800701","106012","0","0","0","1098007","1","0","1098","0","0","0","0","0","1098007","0","109811","1","0","0"
"109800702","106012","0","0","0","1098007","1","0","1098","0","0","0","0","0","1098007","0","109811","1","0","0"
"109900301","105912","0","0","0","1099003","1","0","1099","0","0","0","0","0","0","0","109911","1","0","0"
"109900401","102111","102511","106012","0","1099004","1","0","1099","102811","0","0","2611","105812","0","105913","102311","1","0","109911"
"109900801","105913","109911","0","0","1099008","1","0","1099","0","0","0","0","0","1099008","0","106012","1","0","0"
"109900802","105913","109911","0","0","1099008","1","0","1099","0","0","0","0","0","1099008","0","106012","1","0","0"
"110000301","110011","0","0","0","1100003","1","0","1100","0","0","0","0","0","0","0","0","1","0","0"
"110000401","110031","0","0","0","1100004","1","0","1100","0","0","0","0","0","1100004","0","0","1","0","0"
"110000402","110031","0","0","0","1100004","1","0","1100","0","0","0","0","0","1100004","0","0","1","0","0"
"110100101","110111","0","0","0","1101001","1","0","1101","0","0","0","0","0","0","0","0","1","0","0"
"110100401","0","0","0","-880","1101004","0","1","1101","0","0","0","0","0","0","0","0","1","0","0"
"110300201","110311","0","0","0","1103002","1","0","1103","0","0","0","0","0","1103002","0","0","1","0","0"
"110300202","110311","0","0","0","1103002","1","0","1103","0","0","0","0","0","1103002","0","0","1","0","0"
"110300401","110331","0","0","0","1103004","1","0","1103","0","0","0","0","0","0","0","0","1","0","0"
"110400301","110411","0","0","0","1104003","1","0","1104","0","0","0","0","0","0","0","0","1","0","0"
"110400401","104331","0","0","0","1104004","1","0","1104","0","0","0","0","0","1103004","0","0","1","0","0"
"110400402","104331","0","0","0","1104004","1","0","1104","0","0","0","0","0","1103004","0","0","1","0","0"
"110500301","110511","0","0","0","1105003","1","0","1105","0","0","0","0","0","1105003","0","0","1","0","0"
"110500302","110511","0","0","0","1105003","1","0","1105","0","0","0","0","0","1105003","0","0","1","0","0"
"110500401","101732","0","0","0","1105004","1","0","1105","0","0","0","0","0","1105004","0","0","1","0","0"
"110500402","101732","0","0","0","1105004","1","0","1105","0","0","0","0","0","1105004","0","0","1","0","0"
"110600301","110611","0","0","0","1106003","1","0","1106","0","0","0","0","0","0","0","0","1","0","0"
"110600401","101031","0","0","0","1106004","1","0","1106","0","0","0","0","0","1106004","0","0","1","0","0"
"110600402","101031","0","0","0","1106004","1","0","1106","0","0","0","0","0","1106004","0","0","1","0","0"
"110700201","110711","0","0","0","1107002","1","0","1107","0","0","0","0","0","0","0","0","0","0","0"
"110700401","104031","0","0","0","1107004","1","0","1107","0","0","0","0","0","1107004","0","0","0","0","0"
"110700402","104031","0","0","0","1107004","1","0","1107","0","0","0","0","0","1107004","0","0","0","0","0"
"110800301","110811","0","0","0","1108003","1","0","1108","0","0","0","0","0","0","0","0","0","0","0"
"110800801","3731","0","0","0","1108008","1","0","1108","0","0","0","0","0","0","0","110832","0","0","0"
"110900501","110911","0","0","0","1109005","1","0","1109","0","0","0","0","0","1109005","0","0","0","0","0"
"110900502","110911","0","0","0","1109005","1","0","1109","0","0","0","0","0","1109005","0","0","0","0","0"
"110900801","110932","0","0","0","1109008","1","0","1109","0","0","0","0","0","1109008","0","0","0","0","0"
"110900802","110932","0","0","0","1109008","1","0","1109","0","0","0","0","0","1109008","0","0","0","0","0"
"111000101","111011","0","0","0","1110001","1","0","1110","0","0","0","0","0","1110001","0","0","0","0","0"
"111000102","111011","0","0","0","1110001","1","0","1110","0","0","0","0","0","1110001","0","0","0","0","0"
"111000401","111031","0","0","0","1110004","1","0","1110","0","0","0","0","0","1110004","0","0","0","0","0"
"111000402","111031","0","0","0","1110004","1","0","1110","0","0","0","0","0","1110004","0","0","0","0","0"
"111000501","0","0","0","0","1110005","1","0","1110","0","0","0","0","0","0","0","0","0","0","0"
"111100301","111111","0","0","0","1111003","1","0","1111","0","0","0","0","0","0","0","0","0","0","0"
"111100401","111131","0","0","0","1111004","1","0","1111","0","0","0","0","0","1111004","0","0","0","0","0"
"111100402","111131","0","0","0","1111004","1","0","1111","0","0","0","0","0","1111004","0","0","0","0","0"
"111200101","111211","0","0","0","1112001","1","0","1112","0","0","0","0","0","0","0","1811","0","0","0"
"111200401","100431","0","0","0","1112004","1","0","1112","0","0","0","0","0","0","0","0","0","0","0"
"111300201","111311","0","0","0","1113002","1","0","1113","0","0","0","0","0","0","0","0","0","0","0"
"111300401","102031","0","0","0","1113004","1","0","1113","0","0","0","0","0","0","0","0","0","0","0"
"111400201","111411","0","0","0","1114002","1","0","1114","0","0","0","0","0","1114002","0","0","0","0","0"
"111400202","111411","0","0","0","1114002","1","0","1114","0","0","0","0","0","1114002","0","0","0","0","0"
"111400701","111411","0","0","0","1114007","1","0","1114","0","0","0","0","0","0","0","0","0","0","0"
