89ccf0587fce3d3d080d9faa35e2f75b9b65404d179660a1dc09eca45bf8d9c9,cc60ce86137952b2c256f1e61c84d42ec745e01c0d7fd14b7a0324907163d379,01d8c857253479f7fb960a210737d82b5ad4469453c86a80ca7709fb4f1656e2,2b0f7d33eac0cdce336b8e485f92d849327aaad7d72041d14c44f4e3ad7d71fd,c3a235e9890973d3bf77b141283b7342a08e808746fdb98150e9b5568cb83227,c2b8ba607272be6379c79f41033da4203f2cdcf287b28ec340084e2bb5da3943,7e24fded9f0652b4752d69d35be7a7063746a706c1d5f2b72c3d05f94580e17a,95bdae3619d82df673e8affa39a887ab7dc02cdff7f8ce35214e2f69e4bfb879,26a146d3647046eb4572ac5a31fe63577b7b277e897df26d479b31de6dc0848f,a039bee701c233f22cbd795fb24e5547d7e4ada2b6d0c67d118adafce3f9e7dd,bb6fcca408a38d48a5864e826691f2048c996703b963943da30582a9a25d68c3,95242717e9d270371138124c0711895bacdc684ed91c4244343fde748c92bf5a,9a32b97404a147d91973e4038cf6613171e77915450723d2a58cb3fcb7deb43e,3be58347714e89fdfbf4db69bb3cb2bb83d852b811ec83dff7fa108b717da223,1995e32325e611f64808f58fbab315db6b8a5365161cd05f95abd72df16dc5b6,139a914dfa406e752719479ff5649ad4ecf40431f60fca9c78e2a4b38db44695,990152961905a684ca07f8c0087defc426eb1cad7106ec96fc41e5fd795de3c5,d3cd5fb258323e72d1ab92b3e034e504723a1be52fc57eba418e489d07efd956,a8f5053afdbada45cf8cda917093128d48650e497893a85464bdba31a73920dd,22ba8ebbddd222ec3448c86d6c6052ea7c1f3ecacc30335f073dd731f0cec9e1,d561ed32cf7c6803a10ed5276f486e23b0446e3a244e43143cee177a4df26f40,c5092bb48ca489dd3b857d9ce46cb0fea01f50de1b6ad670095fd710e5412bde,e21f09021a18966aac55b6d3268825ea956113b3aa018e579e23884ad4c1ffbd,fd5296b752db02936410d8c117421e56f7687df15b3576ec6c428ea2b1fed296,628ecdc8978e72bd6adf9434417e48361015fe73f0834f574594a694ee5c7450,6b01e4e76e5fc18152711e83c2f093e3e106bc0a9b849a2f0db9daf3fb6a83b8,25325067bac4a11e229f358cef92b76659adafcdda6fccab821324b6f783c5bd,16c8cc7c2044b852b1677373de5fadae39913762443388cf8e36acee4f9ed4c1,2770ae1fb0c4af489e78bf20cf41c059978f3a191819f0266b8c6acfb17eadb2,6099b131818efc93a98c932a2acbe98edc79e54d7812355c53d34fab37461f34,80ee6f3821c0098150ece8dc2db40b682e6b7c5bd6df16d2962d5af3e48d3ea6,33e036c5cc6a6f3119a24b923b8bae9fcd269dc2dd323c5c80edef901f3b3337,51e822d7dbfbd19db0839f36c082cfcd2389a3017ff3bc8b86e7b4c94db71d86,7e0328eb4d290d1c64621c5ddb6db348f35d529e6dc5b49c6f6060d94d8d3ee9,7fc423183b610d01199847fdcb6f066bdad591f00123580109beb0a086fdf14e,dceba68720bc6d9960eebbdcfff5e517fb4214ec91eae4f50d33f9dbb1b55d26,fa1680ec8039b6ac48f8ca3d82502c46941ea7ba6c069903970fbc9fa8b33886,2165f343c8d325aa724a73dad982383b593a6d754dc5dee76bad764af21c43df,3c17d3645b05d15580bbc96504601d97e6f439cc4c33c27cb1e53134df4282e3,73a4ea29dce220561aa3986159b10f9d6a195e94d68ef1d06a2d0d0996d79427,fd96c75debc9228c53f00fdac8ee514b055e7dcca0cfabb7f114387b68f64678,7920d388c7ba8165b7ae39138f9db2c4c73d8ae7209a41aee452b8e6a5f14d90,bb46b0fa0e5d3d74c837ce89f139232f955e6541d1f4b6ed6c96dc9c13d5fbb6,dab9d7d9c373589fe9b27324f0187a67aaab971e66b1ee744a07f8127d5a16e2,ee3c3293f61900b84e0cb0dee436f7701e3aee9f2525c95f1e663f097c1720bf,6eacbb586758413c2c8957758cc7834914d7adebf9c08844e06beb8bbaabc5f7,d9763eac85155b39c6590695699499b6aeac075d5733ca04c6b2a0f0e77619d7,2de45bafc04659209f1d9d02d99c8e722f858c9a971147a8bf39a075f92060b9,96a32c37dfae4cd51fb8d66d18d07e94687fd274cf237962c495f0a1dc01dd21,b00395ed2182e9a40d7a011c948acfdfe4276a5ebb15272553f1c25ec7f17ce8,b6f6f0748e075a07d8acda931c89d443e62798021aadbe83932d969b6e86170d,14ff6d3d9aebe951b71411e349513db00e05ab7df95868165bf8a156c01c787b,5eb33710070201993b4385acf925955816ed6e5d6cd5dfc922eddc46e8baabfb
"0","bgm_M06","110050012","2015/12/17 15:00:00","9","11005","0","0","0","101050101","2030/12/31 14:59:59","0","110050011","bgm_M06","刻瑞斯森林 5-1","100112","bgm_M06","bgm_M06","165","0","0","bgm_M06","113191","100050","0","0","101050107","90","100113","110050013","0","0","0","123161","0","0","11005001","0","0","0","110050011","85","101050105","0","0","9","100112","100111","9","-775","bgm_M06","211001000","113071"
"0","bgm_M06","110050022","2015/12/17 15:00:00","9","11005","0","0","0","101050207","2030/12/31 14:59:59","101050209","110050021","bgm_M06","刻瑞斯森林 5-2","100112","bgm_M06","bgm_M06","165","0","0","bgm_M06","113071","100050","0","0","101050208","90","100113","110050023","0","0","0","113221","0","0","11005002","0","0","0","110050021","95","101050206","0","0","9","100112","100111","9","-625","bgm_M06","211001000","123341"
"0","bgm_M06","110050032","2015/12/17 15:00:00","9","11005","0","0","0","101050305","2030/12/31 14:59:59","0","110050031","bgm_M06","刻瑞斯森林 5-3","100112","bgm_M06","bgm_M06","165","0","0","bgm_M06","123251","100050","0","0","101050306","90","100113","110050033","0","0","0","123192","0","0","11005003","0","0","0","110050031","40","101050302","0","0","9","100112","100111","9","-475","bgm_M06","211001000","113521"
"0","bgm_M06","110050042","2015/12/17 15:00:00","9","11005","0","0","0","101050406","2030/12/31 14:59:59","101050402","110050041","bgm_M06","刻瑞斯森林 5-4","100012","bgm_M06","bgm_M06","165","0","0","bgm_M06","113101","100020","0","0","101050404","90","100013","110050043","0","0","0","113012","0","0","11005004","0","0","0","110050041","40","101050405","0","0","9","100012","100011","9","-290","bgm_M06","211001000","123311"
"0","bgm_M06","110050052","2015/12/17 15:00:00","9","11005","0","0","0","101050505","2030/12/31 14:59:59","101050506","110050051","bgm_M06","刻瑞斯森林 5-5","100015","bgm_M06","bgm_M06","165","0","0","bgm_M06","113252","100020","0","0","101050506","90","100016","110050053","0","0","0","113162","0","0","11005005","0","0","0","110050051","-95","101050507","0","0","9","100015","100014","9","-370","bgm_M06","211001000","123281"
"0","bgm_M06","110050062","2015/12/17 15:00:00","9","11005","101050607","0","0","101050604","2030/12/31 14:59:59","101050606","110050061","bgm_M06","刻瑞斯森林 5-6","100037","bgm_M06","bgm_M06","165","0","0","bgm_M06","113131","100040","0","0","101050601","90","100038","110050063","0","0","0","123041","0","0","11005006","0","0","0","110050061","-195","101050604","0","0","9","100037","100036","9","-500","bgm_M06","211001000","113431"
"0","bgm_M06","110050072","2015/12/17 15:00:00","9","11005","0","0","0","101050702","2030/12/31 14:59:59","101050709","110050071","bgm_M06","刻瑞斯森林 5-7","100012","bgm_M06","bgm_M06","165","0","0","bgm_M06","113522","100020","0","0","101050703","90","100013","110050073","0","0","0","113342","0","0","11005007","0","0","0","110050071","-215","101050708","0","0","9","100012","100011","9","-250","bgm_M06","211001000","113581"
"0","bgm_M06","110050082","2015/12/17 15:00:00","9","11005","0","0","0","101050807","2030/12/31 14:59:59","101050805","110050081","bgm_M06","刻瑞斯森林 5-8","100015","bgm_M06","bgm_M06","165","0","0","bgm_M06","123432","100020","0","0","101050808","90","100016","110050083","0","0","0","123371","0","0","11005008","0","0","0","110050081","-175","101050806","0","0","9","100015","100014","9","-55","bgm_M06","211001000","113551"
"0","bgm_M06","110050092","2015/12/17 15:00:00","9","11005","0","0","0","101050901","2030/12/31 14:59:59","101050904","110050091","bgm_M06","刻瑞斯森林 5-9","100018","bgm_M06","bgm_M06","165","0","25011","bgm_M06","123461","100020","0","0","101050903","90","100019","110050093","0","-50","0","123282","0","0","11005009","0","0","0","110050091","-55","101050902","0","0","9","100018","100017","9","70","bgm_M06","211001000","113611"
"0","bgm_M06","110050102","2015/12/17 15:00:00","9","11005","101051007","0","0","101051001","2030/12/31 14:59:59","101051007","110050101","bgm_M06","刻瑞斯森林 5-10","100122","bgm_M06","bgm_M06","165","0","25012","bgm_M06","123491","100040","0","0","101051001","90","100123","110050103","0","-50","0","113401","0","0","11005010","0","0","0","110050101","-145","101051006","0","0","9","100122","100121","9","240","bgm_M06","211001000","123612"
"0","bgm_M06","110050112","2015/12/17 15:00:00","9","11005","101051105","0","0","101051101","2030/12/31 14:59:59","101051105","110050111","bgm_M06","刻瑞斯森林 5-11","100125","bgm_M06","bgm_M06","165","0","25013","bgm_M06","113162","100040","0","0","101051106","90","100126","110050113","0","-50","0","113552","0","0","11005011","0","0","0","110050111","-10","101051101","0","0","9","100125","100124","9","310","bgm_M06","211001000","113101"
"0","bgm_M06","110050122","2015/12/17 15:00:00","9","11005","101051205","0","0","101051202","2030/12/31 14:59:59","101051201","110050121","bgm_M06","刻瑞斯森林 5-12","100128","bgm_M06","bgm_M06","165","0","25014","bgm_M06","113012","100040","0","0","101051207","90","100129","110050123","0","0","0","123582","0","0","11005012","0","0","0","110050121","25","101051202","0","0","9","100128","100127","9","475","bgm_M06","211001000","113131"
"0","bgm_M17_02","110050132","2015/12/17 15:00:00","9","11005","0","0","9005135","0","2030/12/31 14:59:59","0","110050131","bgm_M17","刻瑞斯森林 5-13","100922","bgm_M17_02","bgm_M63","165","0","25015","bgm_M17","113222","100080","0","0","0","90","100923","110050133","0","0","0","123072","0","0","11005013","9005136","0","0","110050131","25","101051309","0","0","9","100922","100921","9","670","bgm_M63","211001000","123041"
"0","bgm_M06","110060012","2015/12/17 15:00:00","9","11006","0","0","0","101060106","2030/12/31 14:59:59","101060108","110060011","bgm_M06","佛洛拉湖畔 6-1","100162","bgm_M06","bgm_M06","180","0","0","bgm_M06","113131","100040","0","0","101060107","90","100163","110060013","0","0","0","113101","0","0","11006001","0","0","0","110060011","-160","101060104","0","0","9","100162","100161","9","-645","bgm_M06","211001000","123282"
"0","bgm_M06","110060022","2015/12/17 15:00:00","9","11006","0","0","0","101060207","2030/12/31 14:59:59","101060205","110060021","bgm_M06","佛洛拉湖畔 6-2","100162","bgm_M06","bgm_M06","180","0","0","bgm_M06","123192","100040","0","0","101060208","90","100163","110060023","0","0","0","113162","0","0","11006002","0","0","0","110060021","-60","101060204","0","0","9","100162","100161","9","-510","bgm_M06","211001000","113342"
"0","bgm_M06","110060032","2015/12/17 15:00:00","9","11006","0","0","0","101060304","2030/12/31 14:59:59","101060302","110060031","bgm_M06","佛洛拉湖畔 6-3","100124","bgm_M06","bgm_M06","180","0","0","bgm_M06","113252","100040","0","0","101060306","90","100125","110060033","0","0","0","123193","0","0","11006003","0","0","0","110060031","0","101060305","0","0","9","100124","100123","9","-360","bgm_M06","211001000","123612"
"0","bgm_M06","110060042","2015/12/17 15:00:00","9","11006","0","0","0","101060408","2030/12/31 14:59:59","101060409","110060041","bgm_M06","佛洛拉湖畔 6-4","100082","bgm_M06","bgm_M06","180","0","0","bgm_M06","113012","100120","0","0","101060405","90","100083","110060043","0","0","0","123132","0","0","11006004","0","0","0","110060041","-185","101060407","0","0","9","100082","100081","9","-390","bgm_M06","211001000","123371"
"0","bgm_M06","110060052","2015/12/17 15:00:00","9","11006","0","0","0","101060508","2030/12/31 14:59:59","101060507","110060051","bgm_M06","佛洛拉湖畔 6-5","100082","bgm_M06","bgm_M06","180","0","0","bgm_M06","123072","100120","0","0","101060504","90","100083","110060053","0","0","0","113013","0","0","11006005","0","0","0","110060051","-95","101060501","0","0","9","100082","100081","9","-200","bgm_M06","211001000","113611"
"0","bgm_M06","110060062","2015/12/17 15:00:00","9","11006","101060607","0","0","101060606","2030/12/31 14:59:59","101060605","110060061","bgm_M06","佛洛拉湖畔 6-6","100162","bgm_M06","bgm_M06","180","0","0","bgm_M06","113222","100040","0","0","101060601","90","100163","110060063","0","0","0","123042","0","0","11006006","0","0","0","110060061","-165","101060606","0","0","9","100162","100161","9","-55","bgm_M06","211001000","113401"
"0","bgm_M06","110060072","2015/12/17 15:00:00","9","11006","0","0","0","101060704","2030/12/31 14:59:59","101060703","110060071","bgm_M06","佛洛拉湖畔 6-7","100112","bgm_M06","bgm_M06","180","0","0","bgm_M06","123041","100050","0","0","101060704","90","100113","110060073","0","0","0","113283","0","0","11006007","0","0","0","110060071","10","101060705","0","0","9","100112","100111","9","-20","bgm_M06","211001000","113551"
"0","bgm_M06","110060082","2015/12/17 15:00:00","9","11006","0","0","0","101060804","2030/12/31 14:59:59","101060809","110060081","bgm_M06","佛洛拉湖畔 6-8","100112","bgm_M06","bgm_M06","180","0","0","bgm_M06","113522","100050","0","0","101060802","90","100113","110060083","0","0","0","123343","0","0","11006008","0","0","0","110060081","40","101060804","0","0","9","100112","100111","9","130","bgm_M06","211001000","123432"
"0","bgm_M06","110060092","2015/12/17 15:00:00","9","11006","0","0","0","101060906","2030/12/31 14:59:59","101060907","110060091","bgm_M06","佛洛拉湖畔 6-9","100038","bgm_M06","bgm_M06","180","0","0","bgm_M06","113552","100040","0","0","101060902","90","100039","110060093","0","0","0","113372","0","0","11006009","0","0","0","110060091","-125","101060905","0","0","9","100038","100037","9","180","bgm_M06","211001000","113581"
"0","bgm_M06","110060102","2015/12/17 15:00:00","9","11006","0","0","0","101061006","2030/12/31 14:59:59","101061007","110060101","bgm_M06","佛洛拉湖畔 6-10","100032","bgm_M06","bgm_M06","180","0","25011","bgm_M06","123582","100050","0","0","101061006","90","100033","110060103","0","0","0","113553","0","0","11006010","0","0","0","110060101","-50","101061003","0","0","9","100032","100031","9","325","bgm_M06","211001000","123461"
"0","bgm_M06","110060112","2015/12/17 15:00:00","9","11006","0","0","0","101061103","2030/12/31 14:59:59","101061104","110060111","bgm_M06","佛洛拉湖畔 6-11","100035","bgm_M06","bgm_M06","180","0","25012","bgm_M06","113013","100040","0","0","101061106","90","100036","110060113","0","0","0","113614","0","0","11006011","0","0","0","110060111","40","101061105","0","0","9","100035","100034","9","460","bgm_M06","211001000","123132"
"0","bgm_M06","110060122","2015/12/17 15:00:00","9","11006","0","0","0","101061202","2030/12/31 14:59:59","101061207","110060121","bgm_M06","佛洛拉湖畔 6-12","100042","bgm_M06","bgm_M06","180","0","25013","bgm_M06","123193","100070","0","0","101061204","90","100043","110060123","0","0","0","123583","0","0","11006012","0","0","0","110060121","15","101061206","0","0","9","100042","100041","9","650","bgm_M06","211001000","123491"
"0","bgm_M06","110060132","2015/12/17 15:00:00","9","11006","101061303","0","0","101061301","2030/12/31 14:59:59","101061305","110060131","bgm_M06","佛洛拉湖畔 6-13","100042","bgm_M06","bgm_M06","180","0","25014","bgm_M06","123042","100070","0","0","101061302","90","100043","110060133","0","0","0","124131","0","0","11006013","0","0","0","110060131","-115","101061304","0","0","9","100042","100041","9","545","bgm_M06","211001000","123072"
"0","bgm_M17_02","110060142","2015/12/17 15:00:00","9","11006","0","0","9006145","0","2030/12/31 14:59:59","0","110060141","bgm_M17","佛洛拉湖畔 6-14","100702","bgm_M17_02","bgm_M63","180","0","25015","bgm_M17","124251","100120","0","0","0","90","100703","110060143","0","-30","0","124101","0","0","11006014","9006146","0","0","110060141","-125","101061407","0","0","9","100702","100701","9","740","bgm_M63","211001000","113611"
"0","bgm_M06","110070012","2015/12/17 15:00:00","10","11007","0","0","0","101070107","2030/12/31 14:59:59","0","110070011","bgm_M06","墨提斯大瀑布 7-1","100035","bgm_M06","bgm_M06","190","0","0","bgm_M06","123432","100010","0","0","101070107","90","100036","110070013","0","0","0","113222","0","0","11007001","0","0","0","110070011","90","101070106","0","0","10","100035","100034","10","-455","bgm_M06","211001000","113401"
"0","bgm_M06","110070022","2015/12/17 15:00:00","10","11007","0","0","0","101070203","2030/12/31 14:59:59","101070204","110070021","bgm_M06","墨提斯大瀑布 7-2","100038","bgm_M06","bgm_M06","190","0","0","bgm_M06","123072","100010","0","0","101070203","90","100039","110070023","0","0","0","113013","0","0","11007002","0","0","0","110070021","-30","101070206","0","0","10","100038","100037","10","-350","bgm_M06","211001000","123461"
"0","bgm_M06","110070032","2015/12/17 15:00:00","10","11007","101070309","0","0","101070303","2030/12/31 14:59:59","101070305","110070031","bgm_M06","墨提斯大瀑布 7-3","100092","bgm_M06","bgm_M06","190","0","0","bgm_M06","123132","100030","0","0","101070308","90","100093","110070033","0","0","0","124251","0","0","11007003","0","0","0","110070031","40","101070307","0","0","10","100092","100091","10","-230","bgm_M06","211001000","123491"
"0","bgm_M06","110070042","2015/12/17 15:00:00","10","11007","0","0","0","101070401","2030/12/31 14:59:59","101070406","110070041","bgm_M06","墨提斯大瀑布 7-4","100092","bgm_M06","bgm_M06","190","0","0","bgm_M06","124131","100030","0","0","101070402","90","100093","110070043","0","0","0","114011","0","0","11007004","0","0","0","110070041","-85","101070401","0","0","10","100092","100091","10","-160","bgm_M06","211001000","123193"
"0","bgm_M06","110070052","2015/12/17 15:00:00","10","11007","0","0","0","101070505","2030/12/31 14:59:59","101070502","110070051","bgm_M06","墨提斯大瀑布 7-5","100172","bgm_M06","bgm_M06","190","0","0","bgm_M06","114191","100040","0","0","101070505","90","100173","110070053","0","0","0","124101","0","0","11007005","0","0","0","110070051","-210","101070504","0","0","10","100172","100171","10","-45","bgm_M06","211001000","113522"
"0","bgm_M06","110070062","2015/12/17 15:00:00","10","11007","0","0","0","101070601","2030/12/31 14:59:59","101070605","110070061","bgm_M06","墨提斯大瀑布 7-6","100172","bgm_M06","bgm_M06","190","0","0","bgm_M06","124071","100070","0","0","101070608","90","100173","110070063","0","0","0","124161","0","0","11007006","0","0","0","110070061","-130","101070602","0","0","10","100172","100171","10","90","bgm_M06","211001000","123042"
"0","bgm_M06","110070072","2015/12/17 15:00:00","10","11007","101070709","0","0","101070704","2030/12/31 14:59:59","101070708","110070071","bgm_M06","墨提斯大瀑布 7-7","100042","bgm_M06","bgm_M06","190","0","0","bgm_M06","114221","100070","0","0","101070704","90","100043","110070073","0","-30","0","114041","0","0","11007007","0","0","0","110070071","40","101070707","0","0","10","100042","100041","10","5","bgm_M06","211001000","113552"
"0","bgm_M06","110070082","2015/12/17 15:00:00","10","11007","0","0","0","101070802","2030/12/31 14:59:59","0","110070081","bgm_M06","墨提斯大瀑布 7-8","100062","bgm_M06","bgm_M06","190","0","0","bgm_M06","124251","100010","0","0","101070804","90","100063","110070083","0","0","0","114011","0","0","11007008","0","0","0","110070081","35","101070801","0","0","10","100062","100061","10","200","bgm_M06","211001000","113283"
"0","bgm_M06","110070092","2015/12/17 15:00:00","10","11007","0","0","0","101070901","2030/12/31 14:59:59","101070905","110070091","bgm_M06","墨提斯大瀑布 7-9","100112","bgm_M06","bgm_M06","190","0","0","bgm_M06","124101","100050","0","0","101070904","90","100113","110070093","0","0","0","114281","0","0","11007009","0","0","0","110070091","-45","101070906","0","0","10","100112","100111","10","320","bgm_M06","211001000","123583"
"0","bgm_M06","110070102","2015/12/17 15:00:00","10","11007","0","0","0","101071001","2030/12/31 14:59:59","101071002","110070101","bgm_M06","墨提斯大瀑布 7-10","100038","bgm_M06","bgm_M06","190","0","25011","bgm_M06","124161","100050","0","0","101071007","90","100039","110070103","0","0","0","114221","0","0","11007010","0","0","0","110070101","-185","101071004","0","0","10","100038","100037","10","365","bgm_M06","211001000","123343"
"0","bgm_M06","110070112","2015/12/17 15:00:00","10","11007","0","0","0","101071105","2030/12/31 14:59:59","101071106","110070111","bgm_M06","墨提斯大瀑布 7-11","100112","bgm_M06","bgm_M06","190","0","25012","bgm_M06","114041","100010","0","0","101071101","90","100113","110070113","0","0","0","124311","0","0","11007011","0","0","0","110070111","-125","101071105","0","0","10","100112","100111","10","510","bgm_M06","211001000","113614"
"0","bgm_M06","110070122","2015/12/17 15:00:00","10","11007","0","0","0","101071204","2030/12/31 14:59:59","101071201","110070121","bgm_M06","墨提斯大瀑布 7-12","100122","bgm_M06","bgm_M06","190","0","25013","bgm_M06","124071","100010","0","0","101071204","90","100123","110070123","0","-50","0","114341","0","0","11007012","0","0","0","110070121","-110","101071207","0","0","10","100122","100121","10","690","bgm_M06","211001000","113372"
"0","bgm_M06","110070132","2015/12/17 15:00:00","10","11007","0","0","0","101071304","2030/12/31 14:59:59","101071302","110070131","bgm_M06","墨提斯大瀑布 7-13","100125","bgm_M06","bgm_M06","190","0","25014","bgm_M06","114191","100040","0","0","101071307","90","100126","110070133","0","-50","0","114371","0","0","11007013","0","0","0","110070131","10","101071304","0","0","10","100125","100124","10","505","bgm_M06","211001000","113553"
"0","bgm_M17_02","110070142","2015/12/17 15:00:00","10","11007","0","0","9007145","0","2030/12/31 14:59:59","0","110070141","bgm_M17","墨提斯大瀑布 7-14","100782","bgm_M17_02","bgm_M63","190","0","25015","bgm_M17","124131","100120","0","0","0","90","100783","110070143","0","0","0","124401","0","0","11007014","9007146","0","0","110070141","40","101071408","0","0","10","100782","100781","10","665","bgm_M63","211001000","123582"
"0","bgm_M06","110080012","2015/12/17 15:00:00","10","11008","0","0","0","101080105","2030/12/31 14:59:59","101080108","110080011","bgm_M06","伊麗絲樹海 8-1","100112","bgm_M06","bgm_M06","200","0","0","bgm_M06","114011","100050","0","0","101080102","90","100113","110080013","0","0","0","114041","0","0","11008001","0","0","0","110080011","25","101080107","0","0","10","100112","100111","10","-760","bgm_M06","211001000","113283"
"0","bgm_M06","110080022","2015/12/17 15:00:00","10","11008","0","0","0","101080203","2030/12/31 14:59:59","101080208","110080021","bgm_M06","伊麗絲樹海 8-2","100242","bgm_M06","bgm_M06","200","0","0","bgm_M06","124161","100050","0","0","101080207","90","100243","110080023","0","0","0","124131","0","0","11008002","0","0","0","110080021","-140","101080205","0","0","10","100242","100241","10","-710","bgm_M06","211001000","113553"
"0","bgm_M06","110080032","2015/12/17 15:00:00","10","11008","0","0","0","101080301","2030/12/31 14:59:59","101080303","110080031","bgm_M06","伊麗絲樹海 8-3","100242","bgm_M06","bgm_M06","200","0","0","bgm_M06","124071","100010","0","0","101080307","90","100243","110080033","0","0","0","124101","0","0","11008003","0","0","0","110080031","-70","101080306","0","0","10","100242","100241","10","-570","bgm_M06","211001000","123343"
"0","bgm_M06","110080042","2015/12/17 15:00:00","10","11008","101080406","0","0","101080401","2030/12/31 14:59:59","101080403","110080041","bgm_M06","伊麗絲樹海 8-4","100112","bgm_M06","bgm_M06","200","0","0","bgm_M06","114221","100010","0","0","101080408","90","100113","110080043","0","0","0","114191","0","0","11008004","0","0","0","110080041","40","101080404","0","0","10","100112","100111","10","-500","bgm_M06","211001000","123583"
"0","bgm_M06","110080052","2015/12/17 15:00:00","10","11008","0","0","0","101080505","2030/12/31 14:59:59","101080503","110080051","bgm_M06","伊麗絲樹海 8-5","100012","bgm_M06","bgm_M06","200","0","0","bgm_M06","114011","100020","0","0","101080504","90","100013","110080053","0","0","0","114281","0","0","11008005","0","0","0","110080051","-85","101080506","0","0","10","100012","100011","10","-410","bgm_M06","211001000","113372"
"0","bgm_M06","110080062","2015/12/17 15:00:00","10","11008","101080603","0","0","101080602","2030/12/31 14:59:59","101080606","110080061","bgm_M06","伊麗絲樹海 8-6","100015","bgm_M06","bgm_M06","200","0","0","bgm_M06","114041","100020","0","0","101080605","90","100016","110080063","0","0","0","124311","0","0","11008006","0","0","0","110080061","5","101080601","0","0","10","100015","100014","10","-290","bgm_M06","211001000","113614"
"0","bgm_M06","110080072","2015/12/17 15:00:00","10","11008","101080705","0","0","101080703","2030/12/31 14:59:59","101080702","110080071","bgm_M06","伊麗絲樹海 8-7","100122","bgm_M06","bgm_M06","200","0","0","bgm_M06","114221","100040","0","0","101080702","90","100123","110080073","0","-50","0","114341","0","0","11008007","0","0","0","110080071","-175","101080703","0","0","10","100122","100121","10","-245","bgm_M06","211001000","113553"
"0","bgm_M06","110080082","2015/12/17 15:00:00","10","11008","101080809","0","0","101080807","2030/12/31 14:59:59","101080808","110080081","bgm_M06","伊麗絲樹海 8-8","100128","bgm_M06","bgm_M06","200","0","0","bgm_M06","114191","100040","0","0","101080803","90","100129","110080083","0","-50","0","124431","0","0","11008008","0","0","0","110080081","-115","101080806","0","0","10","100128","100127","10","-85","bgm_M06","211001000","113372"
