9718762f2ea21ff1c562f007ee127a7efda52258364e941b23f38094d070283c,e3f42c6d3140f275917410f1853b4ee7b1c768b0e25d76d7f6dcfa930efeab7f,f4886de2d98c13c86bdaddc00640ae1d07ada6918169cf996966acb8a04b2875,2035a3734489be3c88b530db4c33ee7a0ea36d145afe8d8735f28ef800d20d6e,13cff93674bb3a1cfefdf05f53456a0bb58da3cefde24ee4fa80d36dd283f717,321bcb51ddf0bcc3b556509ee88742e2192f0a208ea9d1f5c4b6cda292234880,6f910e7da888746a909e7db51b59590b22f40538a063ce3f2fccaf313532a01e,1e68020bcf73d2c711bb7275b49da032fd1d7365ba4912185db2ab1292a4ba0d,59956a31921d957dbe67ddeefcc37e64ff4f27359549f1d6cd3624355b8c4d9f,2468143220871e97b65cf0fb81d8397f98859234d02ada87d3819dbdba8652bb,8ab323784fb1b67349f5833a8f658372f223d47a9020d0f2e751017f8834288c,17c1e9a558aede0ed438d5c88f4ddf3c4d5d8615deb7b159b5ffa3b18b7e7711,b36412016500e67cbb696f89c2bfc85e826cf8591af4f08aca130754a9aa0654,dac3ecca44c35674f425568f8cfa2962682571eb170eb94d9c5979c4fa2ece3c,dc95de61eae9a35a655b2ce8edc24b59f5f2949330c1b188f3fbd5c8f3e6c02d,f82f0d2af2fa53937afd387a15a3629d67d3289608e131852473247ad16cc0c5,eb5d1a782edfde0f8a0ef84c0e29d13c85648d4e8551b44aeb10b14a11eb7bfa,52f78627b828c378271d987d1e96e424471fb82e03e79179a7af8e2e6b152160,0be4581c02316dbd07448b34b4823cdb542254d8b48e449e9a9512258962ae84,d2bf81976ae05fe55ec6d064f47d665dab1ae92b9e977bf59a0dd6b11c4e5360
"1067","3731","0","0","0","106812","0","0","1","0","0","0","1067002","106711","0","106700201","1","0","0","0"
"1067","3731","0","0","0","106812","0","0","1","0","0","0","1067007","106711","0","106700701","1","0","0","0"
"1067","106731","0","0","0","0","0","0","1","0","0","0","1067008","0","0","106700801","1","0","1067008","0"
"1067","106731","0","0","0","0","0","0","1","0","0","0","1067008","0","0","106700802","1","0","1067008","0"
"1067","106731","0","0","0","0","0","0","1","0","0","0","1067008","0","0","106700803","1","0","1067008","0"
"1068","106812","0","0","0","0","0","0","1","0","0","0","1068002","0","0","106800201","1","0","1068002","0"
"1068","106812","0","0","0","0","0","0","1","0","0","0","1068002","0","0","106800202","1","0","1068002","0"
"1068","106834","0","0","0","0","0","0","1","0","0","0","1068004","0","0","106800401","1","0","0","0"
"1069","106012","0","0","0","106911","0","0","1","0","0","0","1069002","106812","0","106900201","1","0","1069002","0"
"1069","106012","0","0","0","106911","0","0","1","0","0","0","1069002","106812","0","106900202","1","0","1069002","0"
"1069","106831","0","0","0","107031","0","107331","1","0","107131","0","1069004","106931","0","106900401","1","0","0","0"
"1070","3611","0","0","0","0","0","0","1","0","0","0","1070001","107011","0","107000101","1","0","1070001","0"
"1070","3611","0","0","0","0","0","0","1","0","0","0","1070001","107011","0","107000102","1","0","1070001","0"
"1070","0","0","0","0","0","0","0","1","0","0","0","1070004","0","0","107000401","0","0","1070004","0"
"1070","107031","0","0","0","0","0","0","1","0","0","0","1070004","0","0","107000402","1","0","1070004","0"
"1071","107111","0","0","0","0","0","0","1","0","0","0","1071002","0","0","107100201","1","0","1071002","0"
"1071","107111","0","0","0","0","0","0","1","0","0","0","1071002","0","0","107100202","1","0","1071002","0"
"1071","107131","0","0","0","0","0","0","1","0","0","0","1071004","0","0","107100401","1","0","0","0"
"1071","231","0","0","0","107131","0","0","1","0","0","0","1071007","100011","0","107100701","1","0","1071007","0"
"1071","231","0","0","0","107131","0","0","1","0","0","0","1071007","100011","0","107100702","1","0","1071007","0"
"1075","107511","0","0","0","0","0","0","1","0","0","0","1075003","0","0","107500301","1","0","1075003","0"
"1075","107511","0","0","0","0","0","0","1","0","0","0","1075003","0","0","107500302","1","0","1075003","0"
"1075","105831","0","0","0","0","0","0","1","0","0","0","1075004","0","0","107500401","1","0","1075004","0"
"1075","105831","0","0","0","0","0","0","1","0","0","0","1075004","0","0","107500402","1","0","1075004","0"
"1075","105831","0","0","0","0","0","0","1","0","0","0","1075004","0","0","107500403","1","0","1075004","0"
"1075","105831","0","0","0","0","0","0","1","0","0","0","1075004","0","0","107500404","1","0","1075004","0"
"1075","105831","0","0","0","0","0","0","1","0","0","0","1075007","0","0","107500701","1","0","1075007","0"
"1075","105831","0","0","0","0","0","0","1","0","0","0","1075007","0","0","107500702","1","0","1075007","0"
"1075","105831","0","0","0","0","0","0","1","0","0","0","1075007","0","0","107500703","1","0","1075007","0"
"1076","107611","0","0","0","0","0","0","1","0","0","0","1076003","0","0","107600301","1","0","0","0"
"1076","107631","0","0","0","0","0","0","1","0","0","0","1076004","0","0","107600401","1","0","0","0"
"1076","100011","0","0","0","0","0","0","1","0","0","0","1076007","107631","0","107600701","1","0","1076007","0"
"1076","100011","0","0","0","0","0","0","1","0","0","0","1076007","107631","0","107600702","1","0","1076007","0"
"1077","107711","0","0","0","0","0","0","1","0","0","0","1077003","0","0","107700301","1","0","1077003","0"
"1077","107711","0","0","0","0","0","0","1","0","0","0","1077003","0","0","107700302","1","0","1077003","0"
"1077","102531","0","0","0","0","0","0","1","0","0","0","1077004","0","0","107700401","1","0","1077004","0"
"1077","102531","0","0","0","0","0","0","1","0","0","0","1077004","0","0","107700402","1","0","1077004","0"
"1077","0","0","0","0","0","0","0","1","0","0","0","1077004","0","0","107700403","1","0","1077004","0"
"1078","107811","0","0","0","0","0","0","1","0","0","0","1078003","0","0","107800301","1","0","1078003","0"
"1078","107811","0","0","0","0","0","0","1","0","0","0","1078003","0","0","107800302","1","0","1078003","0"
"1078","106031","0","0","0","0","0","0","1","0","0","0","1078004","0","0","107800401","1","0","1078004","0"
"1078","106031","0","0","0","0","0","0","1","0","0","0","1078004","0","0","107800402","1","0","1078004","0"
"1078","106031","0","0","0","0","0","0","1","0","0","0","1078004","0","0","107800403","1","0","1078004","0"
"1078","106031","0","0","0","0","0","0","1","0","0","0","1078007","0","0","107800701","1","0","1078007","0"
"1078","106031","0","0","0","0","0","0","1","0","0","0","1078007","0","0","107800702","1","0","1078007","0"
"1079","107911","0","0","0","0","0","0","1","0","0","0","1079003","100011","0","107900301","1","0","1079003","0"
"1079","107911","0","0","0","0","0","0","1","0","0","0","1079003","0","0","107900302","1","0","1079003","0"
"1079","107911","0","0","0","0","0","0","1","0","0","0","1079003","0","0","107900303","1","0","1079003","0"
"1079","0","0","0","0","0","0","0","1","0","0","0","1079004","0","-880","107900401","0","1","0","0"
"1080","108011","0","0","0","0","0","0","1","0","0","0","1080003","0","0","108000301","1","0","1080003","0"
"1080","108011","0","0","0","0","0","0","1","0","0","0","1080003","0","0","108000302","1","0","1080003","0"
"1080","108031","0","0","0","0","0","0","1","0","0","0","1080004","0","0","108000401","1","0","1080004","0"
"1080","108031","0","0","0","0","0","0","1","0","0","0","1080004","0","0","108000402","1","0","1080004","0"
"1081","108111","0","0","0","0","0","0","1","0","0","0","1081002","0","0","108100201","1","0","0","0"
"1081","0","0","0","0","0","0","0","1","0","0","0","1081004","0","-880","108100401","0","1","0","0"
"1082","100731","0","0","0","0","0","0","1","0","0","0","1082004","0","0","108200401","1","0","0","0"
"1083","105031","0","0","0","0","0","0","1","0","0","0","1083004","0","0","108300401","1","0","0","0"
"1084","108411","0","0","0","0","0","0","1","0","0","0","1084002","0","0","108400201","1","0","0","0"
"1084","104232","0","0","0","0","0","0","1","0","0","0","1084004","0","0","108400401","1","0","0","0"
"1085","102111","0","0","0","0","0","0","1","0","0","0","1085002","0","0","108500201","1","0","0","0"
"1085","0","0","0","0","0","0","0","1","0","0","0","1085004","0","0","108500401","1","0","0","0"
"1086","108611","0","0","0","0","0","0","1","0","0","0","1086002","0","0","108600201","1","0","0","0"
"1086","0","0","0","0","0","0","0","1","0","0","0","1086004","0","-880","108600401","0","1","0","0"
"1087","108711","0","0","0","0","0","0","1","0","0","0","1087002","0","0","108700201","1","0","1087002","0"
"1087","108711","0","0","0","0","0","0","1","0","0","0","1087002","0","0","108700202","1","0","1087002","0"
"1087","100132","0","0","0","0","0","0","1","0","0","0","1087004","0","0","108700401","1","0","1087004","0"
"1087","100132","0","0","0","0","0","0","1","0","0","0","1087004","0","0","108700402","1","0","1087004","0"
"1087","100132","0","0","0","0","0","0","1","0","0","0","1087004","0","0","108700403","1","0","1087004","0"
"1087","100132","0","0","0","0","0","0","1","0","0","0","1087004","0","0","108700404","1","0","1087004","0"
"1087","100132","0","0","0","0","0","0","1","0","0","0","1087004","0","0","108700405","1","0","1087004","0"
"1087","100132","0","0","0","0","0","0","1","0","0","0","1087004","0","0","108700406","1","0","1087004","0"
"1087","108732","0","0","0","0","0","0","1","0","0","0","1087007","0","0","108700701","1","0","1087007","0"
"1087","108732","0","0","0","0","0","0","1","0","0","0","1087007","0","0","108700702","1","0","1087007","0"
"1088","108811","0","0","0","0","0","0","1","0","0","0","1088002","0","0","108800201","1","0","1088002","0"
"1088","108811","0","0","0","0","0","0","1","0","0","0","1088002","0","0","108800202","1","0","1088002","0"
"1088","108811","0","0","0","0","1","0","1","0","0","0","1088002","0","0","108800203","1","0","1088002","0"
"1088","100232","0","0","0","0","1","0","1","0","0","0","1088004","0","-880","108800401","1","1","1088004","0"
"1088","100232","0","0","0","0","1","0","1","0","0","0","1088004","0","-880","108800402","1","1","1088004","0"
"1088","100232","0","0","0","0","1","0","1","0","0","0","1088004","0","-880","108800403","1","1","1088004","0"
"1088","6632","0","0","0","6832","0","0","1","0","108832","0","1088007","6732","0","108800701","1","0","1088007","0"
"1088","6632","0","0","0","6832","0","0","1","0","108832","0","1088007","6732","0","108800702","1","0","1088007","0"
"1088","6632","0","0","0","6832","0","0","1","0","108832","0","1088007","6732","0","108800703","1","0","1088007","0"
"1088","6632","0","0","0","6832","0","0","1","0","108832","0","1088007","6732","0","108800704","1","0","1088007","0"
"1088","6632","0","0","0","6832","0","0","1","0","108832","0","1088007","6732","0","108800705","1","0","1088007","0"
"1089","108911","0","0","0","1111","0","0","1","0","1211","0","1089003","100011","0","108900301","1","0","0","0"
"1089","100332","0","0","0","0","0","0","1","0","0","0","1089004","0","0","108900401","1","0","1089004","0"
"1089","100332","0","0","0","0","0","0","1","0","0","0","1089004","0","0","108900402","1","0","1089004","0"
"1089","100332","0","0","0","0","0","0","1","0","0","0","1089004","0","0","108900403","1","0","1089004","0"
"1089","100332","0","0","0","0","0","0","1","0","0","0","1089004","0","0","108900404","1","0","1089004","0"
"1089","100011","0","0","0","0","0","0","1","0","0","0","1089007","108932","0","108900701","1","0","0","0"
"1090","109011","0","0","0","0","0","0","1","0","0","0","1090002","0","0","109000201","1","0","1090002","0"
"1090","109011","0","0","0","0","0","0","1","0","0","0","1090002","0","0","109000202","1","0","1090002","0"
"1090","102731","0","0","0","0","0","0","1","0","0","0","1090004","0","0","109000401","1","0","0","0"
"1091","100011","0","0","0","0","0","0","1","0","0","0","1091001","104911","0","109100101","1","0","1091001","0"
"1091","100011","0","0","0","0","0","0","1","0","0","0","1091001","104911","0","109100102","1","0","1091001","0"
"1091","104931","0","0","0","0","0","0","1","0","0","0","1091004","0","0","109100401","1","0","0","0"
"1092","109211","0","0","0","0","0","0","1","0","0","0","1092002","0","0","109200201","1","0","0","0"
"1092","109211","0","0","0","109411","0","0","1","0","0","0","1092004","109311","0","109200401","1","0","0","0"
"1093","109311","0","0","0","0","0","0","1","0","0","0","1093002","0","0","109300201","1","0","0","0"
"1093","109211","0","0","0","109411","0","0","1","0","0","0","1093004","109311","0","109300401","1","0","0","0"
"1094","109411","0","0","0","0","0","0","1","0","0","0","1094003","0","0","109400301","1","0","0","0"
"1094","109211","0","0","0","109411","0","0","1","0","0","0","1094004","109311","0","109400401","1","0","0","0"
"1095","109511","0","0","0","0","0","0","1","0","0","0","1095001","0","0","109500101","1","0","1095001","0"
"1095","109511","0","0","0","0","0","0","1","0","0","0","1095001","0","0","109500102","1","0","1095001","0"
"1095","109511","0","0","0","0","0","0","1","0","0","0","1095003","0","0","109500301","1","0","0","0"
"1095","104532","0","0","0","0","0","0","1","0","0","0","1095004","0","0","109500401","1","0","1095004","0"
"1095","104532","0","0","0","0","0","0","1","0","0","0","1095004","0","0","109500402","1","0","1095004","0"
"1096","109611","0","0","0","0","0","0","1","0","0","0","1096002","0","0","109600201","1","0","0","0"
"1096","0","0","0","0","0","0","0","1","0","0","0","1096004","0","-880","109600401","0","1","0","0"
"1097","105913","0","0","0","0","0","0","1","0","0","0","1097001","109711","0","109700101","1","0","1097001","0"
"1097","105913","0","0","0","0","0","0","1","0","0","0","1097001","109711","0","109700102","1","0","1097001","0"
"1097","105811","0","0","0","0","0","0","1","0","0","0","1097004","109711","0","109700401","1","0","0","0"
"1097","102511","0","0","0","0","0","0","1","0","0","0","1097007","109711","0","109700701","1","0","0","0"
"1098","211","0","0","0","109811","0","0","1","0","0","0","1098002","415","0","109800201","1","0","0","0"
"1098","105812","0","109911","0","106012","0","109811","1","0","109711","0","1098004","105913","0","109800401","1","0","0","0"
"1098","106012","0","0","0","0","0","0","1","0","0","0","1098007","109811","0","109800701","1","0","1098007","0"
"1098","106012","0","0","0","0","0","0","1","0","0","0","1098007","109811","0","109800702","1","0","1098007","0"
"1099","105912","0","0","0","0","0","0","1","0","0","0","1099003","109911","0","109900301","1","0","0","0"
"1099","102111","106012","105913","109911","102511","0","105812","1","0","102811","0","1099004","102311","0","109900401","1","0","0","2611"
"1099","105913","0","0","0","109911","0","0","1","0","0","0","1099008","106012","0","109900801","1","0","1099008","0"
"1099","105913","0","0","0","109911","0","0","1","0","0","0","1099008","106012","0","109900802","1","0","1099008","0"
"1100","110011","0","0","0","0","0","0","1","0","0","0","1100003","0","0","110000301","1","0","0","0"
"1100","110031","0","0","0","0","0","0","1","0","0","0","1100004","0","0","110000401","1","0","1100004","0"
"1100","110031","0","0","0","0","0","0","1","0","0","0","1100004","0","0","110000402","1","0","1100004","0"
"1101","110111","0","0","0","0","0","0","1","0","0","0","1101001","0","0","110100101","1","0","0","0"
"1101","0","0","0","0","0","0","0","1","0","0","0","1101004","0","-880","110100401","0","1","0","0"
"1103","110311","0","0","0","0","0","0","1","0","0","0","1103002","0","0","110300201","1","0","1103002","0"
"1103","110311","0","0","0","0","0","0","1","0","0","0","1103002","0","0","110300202","1","0","1103002","0"
"1103","110331","0","0","0","0","0","0","1","0","0","0","1103004","0","0","110300401","1","0","0","0"
"1104","110411","0","0","0","0","0","0","1","0","0","0","1104003","0","0","110400301","1","0","0","0"
"1104","104331","0","0","0","0","0","0","1","0","0","0","1104004","0","0","110400401","1","0","1103004","0"
"1104","104331","0","0","0","0","0","0","1","0","0","0","1104004","0","0","110400402","1","0","1103004","0"
"1105","110511","0","0","0","0","0","0","1","0","0","0","1105003","0","0","110500301","1","0","1105003","0"
"1105","110511","0","0","0","0","0","0","1","0","0","0","1105003","0","0","110500302","1","0","1105003","0"
"1105","101732","0","0","0","0","0","0","1","0","0","0","1105004","0","0","110500401","1","0","1105004","0"
"1105","101732","0","0","0","0","0","0","1","0","0","0","1105004","0","0","110500402","1","0","1105004","0"
"1106","110611","0","0","0","0","0","0","1","0","0","0","1106003","0","0","110600301","1","0","0","0"
"1106","101031","0","0","0","0","0","0","1","0","0","0","1106004","0","0","110600401","1","0","1106004","0"
"1106","101031","0","0","0","0","0","0","1","0","0","0","1106004","0","0","110600402","1","0","1106004","0"
"1107","110711","0","0","0","0","0","0","0","0","0","0","1107002","0","0","110700201","1","0","0","0"
"1107","104031","0","0","0","0","0","0","0","0","0","0","1107004","0","0","110700401","1","0","1107004","0"
"1107","104031","0","0","0","0","0","0","0","0","0","0","1107004","0","0","110700402","1","0","1107004","0"
"1108","110811","0","0","0","0","0","0","0","0","0","0","1108003","0","0","110800301","1","0","0","0"
"1108","3731","0","0","0","0","0","0","0","0","0","0","1108008","110832","0","110800801","1","0","0","0"
"1109","110911","0","0","0","0","0","0","0","0","0","0","1109005","0","0","110900501","1","0","1109005","0"
"1109","110911","0","0","0","0","0","0","0","0","0","0","1109005","0","0","110900502","1","0","1109005","0"
"1109","110932","0","0","0","0","0","0","0","0","0","0","1109008","0","0","110900801","1","0","1109008","0"
"1109","110932","0","0","0","0","0","0","0","0","0","0","1109008","0","0","110900802","1","0","1109008","0"
"1110","111011","0","0","0","0","0","0","0","0","0","0","1110001","0","0","111000101","1","0","1110001","0"
"1110","111011","0","0","0","0","0","0","0","0","0","0","1110001","0","0","111000102","1","0","1110001","0"
"1110","111031","0","0","0","0","0","0","0","0","0","0","1110004","0","0","111000401","1","0","1110004","0"
"1110","111031","0","0","0","0","0","0","0","0","0","0","1110004","0","0","111000402","1","0","1110004","0"
"1110","0","0","0","0","0","0","0","0","0","0","0","1110005","0","0","111000501","1","0","0","0"
"1111","111111","0","0","0","0","0","0","0","0","0","0","1111003","0","0","111100301","1","0","0","0"
"1111","111131","0","0","0","0","0","0","0","0","0","0","1111004","0","0","111100401","1","0","1111004","0"
"1111","111131","0","0","0","0","0","0","0","0","0","0","1111004","0","0","111100402","1","0","1111004","0"
"1112","111211","0","0","0","0","0","0","0","0","0","0","1112001","1811","0","111200101","1","0","0","0"
"1112","100431","0","0","0","0","0","0","0","0","0","0","1112004","0","0","111200401","1","0","0","0"
"1113","111311","0","0","0","0","0","0","0","0","0","0","1113002","0","0","111300201","1","0","0","0"
"1113","102031","0","0","0","0","0","0","0","0","0","0","1113004","0","0","111300401","1","0","0","0"
"1114","111411","0","0","0","0","0","0","0","0","0","0","1114002","0","0","111400201","1","0","1114002","0"
"1114","111411","0","0","0","0","0","0","0","0","0","0","1114002","0","0","111400202","1","0","1114002","0"
"1114","111411","0","0","0","0","0","0","0","0","0","0","1114007","0","0","111400701","1","0","0","0"
