a1d4d406d5fdd2356cd58c5d8e0dfe53eb72e69754b8e26e78ff5e76effc02e1,85ab756fbc562d4d0944755d4ec6913bc6fc7da96a4f4e0a2b1f83d8c2923977,7ba1d2101bc3cf12ca7930a1ae36eca9f7cec21d7b749ba6f8540b3c981fb476,4429ea529af7742bd69683f98f941164f05100dd98aba7d1fc482915fa267981,d65b31affcabf7556218b4dc0ee60c67ec7312677ddf7f3acf1f7bc76843196b,a845525e5b2dc2c99efb777699d6c411cf9882e92374b193883ec278efa04bde,29dcf79fce0cc5b9bb29d4c763759e3cd3062d7cdcae091d99359b55b2a48b32,12902c7b15a5990d2f9af813b7a9c833df53005866aa859e70bd431b4c785588,3fb58788033e867b4e9ec5ac7c5e4b377ecff21f0a3edffaf7ebb40e021b6e4a,49606746ca7f26bf07663ccbad9568c8b2e2b5d74c87448eca756703b19c48d2,5b5daade66229312117d4c5f26b022e1c4c5cd0f7bc59ecf3e4a9ca8d0f7f6db,4785333ca8b7269c54d18949f4641158553362233e03cf8977d0971ad5e7109c,248288ae315d70cd6002d178a7771f072f8f7173b9e82891a45878089fdf42e7,d1ef0bd44a487a3f5b420ac600e5a79b5293d923628b08eb6e212a9fa2565521,b24368bf37d841eb36ae69e550bd4f5213e6757f6729df858a532ae03232422b,dfcdb459e37f24b0f026fcac4bc0c78ab7abce19c1e22c78b043dd25bb6680ba,49e449d6113c546acb1fc62a0845eabd7a62a00e36c7df29c0abc186e5f051e6,b7ad2d1a8adfe34774a3bb6e41d24409787456a43178b014d0b42104b527f8c1,b16760969ce9cbab8e78062872c780f1ab8b53a6531cfbebe8aa2a15e8a4f9ab,f369ef1b2670db086f797bcc0dff319c827144da691ac9c17df50bf4dd55e44b
"11999192","101061101","101000212","101061104","0","0","0","596","0","0","0","100","0","0","11006112","0","110060112","0","101061106","101061103"
"11999193","101061105","101000213","101061106","0","0","0","596","0","0","0","100","11999203","0","11006113","0","110060113","0","101061104","101061103"
"11999191","101061201","101000214","101061204","0","0","0","600","0","0","0","100","11006124","0","11006121","0","110060121","0","0","101061202"
"11999192","101061204","101000215","101061205","0","0","0","600","0","0","0","100","0","0","11006122","0","110060122","0","101061201","101061203"
"11999193","101061206","101000216","101061204","0","0","0","600","0","0","0","100","11999201","0","11006123","0","110060123","0","101061207","101061202"
"11999191","101061301","101000217","101061302","0","0","0","606","0","0","0","100","11006134","0","11006131","0","110060131","0","101061305","101061302"
"11999192","101061304","101000218","101061302","0","0","0","606","0","0","0","100","0","0","11006132","0","110060132","0","101061303","101061301"
"11999193","101061304","101000219","101061302","0","0","0","606","0","0","101061303","100","11999202","0","11006133","0","110060133","0","101061305","101061301"
"11999191","101061405","101000220","101061401","0","0","0","611","0","0","0","100","11006144","0","11006141","0","110060141","0","0","101061401"
"11999192","101061402","101000221","101061404","0","0","0","611","0","0","0","100","11999203","0","11006142","0","110060142","0","0","101061401"
"0","101061407","101000222","0","0","0","0","611","0","0","0","100","0","0","11006143","0","110060143","0","0","0"
"11999291","101070101","101000223","101070102","0","0","0","615","0","0","0","100","0","0","11007011","0","110070011","0","0","101070101"
"11999292","101070102","101000224","101070104","0","0","0","615","0","0","0","100","0","0","11007012","0","110070012","0","101070105","101070102"
"11999293","101070106","101000225","101070107","0","0","0","615","0","0","0","100","11999301","0","11007013","0","110070013","0","0","101070107"
"11999291","101070201","101000226","101070203","0","0","0","621","0","0","0","100","0","0","11007021","0","110070021","0","0","101070204"
"11999292","101070201","101000227","101070204","0","0","0","621","0","0","0","100","0","0","11007022","0","110070022","0","101070205","101070203"
"11999293","101070206","101000228","101070203","0","0","0","621","0","0","0","100","11999302","0","11007023","0","110070023","0","101070204","101070203"
"11999291","101070301","101000229","101070302","0","0","0","626","0","0","0","100","0","0","11007031","0","110070031","0","0","101070301"
"11999292","101070303","101000230","101070305","0","0","0","626","0","0","0","100","0","0","11007032","0","110070032","0","101070306","101070304"
"11999293","101070307","101000231","101070308","0","0","0","626","0","0","101070309","100","11999303","0","11007033","0","110070033","0","101070305","101070303"
"11999291","101070401","101000232","101070407","0","0","0","630","0","0","0","100","0","0","11007041","0","110070041","0","101070403","101070402"
"11999292","101070401","101000233","101070402","0","0","0","630","0","0","0","100","0","0","11007042","0","110070042","0","101070407","101070401"
"11999293","101070401","101000234","101070402","0","0","0","630","0","0","0","100","11999304","0","11007043","0","110070043","0","101070406","101070401"
"11999291","101070501","101000235","101070505","0","0","0","636","0","0","0","100","0","0","11007051","0","110070051","0","101070503","101070505"
"11999292","101070501","101000236","101070503","0","0","0","636","0","0","0","100","0","0","11007052","0","110070052","0","101070503","101070502"
"11999293","101070504","101000237","101070505","0","0","0","636","0","0","0","100","11999301","0","11007053","0","110070053","0","101070502","101070505"
"11999291","101070601","101000238","101070605","0","0","0","641","0","0","0","100","0","0","11007061","0","110070061","0","101070603","101070601"
"11999292","101070602","101000239","101070605","0","0","0","641","0","0","0","100","0","0","11007062","0","110070062","0","101070603","101070601"
"11999293","101070602","101000240","101070608","0","0","0","641","0","0","0","100","11999302","0","11007063","0","110070063","0","101070605","101070601"
"11999291","101070701","101000241","101070704","0","0","0","645","0","0","0","100","0","0","11007071","0","110070071","0","0","101070701"
"11999292","101070704","101000242","101070705","0","0","0","645","0","0","0","100","0","0","11007072","0","110070072","0","101070702","101070704"
"11999293","101070707","101000243","101070704","0","0","0","645","0","0","101070709","100","11999303","0","11007073","0","110070073","0","101070708","101070704"
"11999291","101070801","101000244","101070802","0","0","0","651","0","0","0","100","0","0","11007081","0","110070081","0","0","101070802"
"11999292","101070803","101000245","101070802","0","0","0","651","0","0","0","100","0","0","11007082","0","110070082","0","101070805","101070803"
"11999293","101070801","101000246","101070804","0","0","0","651","0","0","0","100","11999304","0","11007083","0","110070083","0","0","101070802"
"11999291","101070901","101000247","101070904","0","0","0","656","0","0","0","100","0","0","11007091","0","110070091","0","0","101070902"
"11999292","101070904","101000248","101070902","0","0","0","656","0","0","0","100","0","0","11007092","0","110070092","0","101070905","101070903"
"11999293","101070906","101000249","101070904","0","0","0","656","0","0","0","100","11999301","0","11007093","0","110070093","0","101070905","101070901"
"11999291","101071001","101000250","101071005","0","0","0","660","0","0","0","100","11007104","0","11007101","0","110070101","0","0","101071002"
"11999292","101071004","101000251","101071005","0","0","0","660","0","0","0","100","0","0","11007102","0","110070102","0","101071002","101071003"
"11999293","101071004","101000252","101071007","0","0","0","660","0","0","0","100","11999302","0","11007103","0","110070103","0","101071002","101071001"
"11999291","101071101","101000253","101071103","0","0","0","666","0","0","0","100","11007114","0","11007111","0","110070111","0","101071102","101071103"
"11999292","101071101","101000254","101071104","0","0","0","666","0","0","0","100","0","0","11007112","0","110070112","0","101071102","101071103"
"11999293","101071105","101000255","101071101","0","0","0","666","0","0","0","100","11999303","0","11007113","0","110070113","0","101071106","101071105"
"11999291","101071201","101000256","101071202","0","0","0","671","0","0","0","100","11007124","0","11007121","0","110070121","0","0","101071201"
"11999292","101071204","101000257","101071208","0","0","0","671","0","0","0","100","0","0","11007122","0","110070122","0","101071205","101071204"
"11999293","101071207","101000258","101071204","0","0","0","671","0","0","0","100","11999304","0","11007123","0","110070123","0","101071201","101071204"
"11999291","101071301","101000259","101071302","0","0","0","675","0","0","0","100","11007134","0","11007131","0","110070131","0","0","101071304"
"11999292","101071304","101000260","101071301","0","0","0","675","0","0","0","100","0","0","11007132","0","110070132","0","101071304","101071307"
"11999293","101071304","101000261","101071307","0","0","0","675","0","0","0","100","11999301","0","11007133","0","110070133","0","101071302","101071304"
"11999291","101071406","101000262","101071407","0","0","0","681","0","0","0","100","11999293","0","11007141","0","110070141","0","0","101071401"
"11999292","101071407","101000263","101071401","0","0","0","681","0","0","0","100","11999302","11007144","11007142","0","110070142","0","101071401","101071404"
"0","101071408","101000264","0","0","0","0","681","0","0","0","100","0","0","11007143","0","110070143","0","0","0"
"11999291","101080101","101000265","101080102","0","0","0","686","0","0","0","100","0","0","11008011","0","110080011","0","0","101080101"
"11999292","101080104","101000266","101080106","0","0","0","686","0","0","0","100","0","0","11008012","0","110080012","0","101080102","101080105"
"11999293","101080107","101000267","101080102","0","0","0","686","0","0","0","100","11999303","0","11008013","0","110080013","0","101080108","101080105"
"11999291","101080201","101000268","101080203","0","0","0","690","0","0","0","100","0","0","11008021","0","110080021","0","0","101080208"
"11999292","101080201","101000269","101080208","0","0","0","690","0","0","0","100","0","0","11008022","0","110080022","0","101080202","101080208"
"11999293","101080205","101000270","101080207","0","0","0","690","0","0","0","100","11999304","0","11008023","0","110080023","0","101080208","101080203"
"11999291","101080301","101000271","101080303","0","0","0","696","0","0","0","100","0","0","11008031","0","110080031","0","0","101080302"
"11999292","101080301","101000272","101080304","0","0","0","696","0","0","0","100","0","0","11008032","0","110080032","0","101080302","101080303"
"11999293","101080306","101000273","101080307","0","0","0","696","0","0","0","100","11999301","0","11008033","0","110080033","0","101080303","101080301"
"11999291","101080401","101000274","101080403","0","0","0","701","0","0","0","100","0","0","11008041","0","110080041","0","101080404","101080402"
"11999292","101080404","101000275","101080406","0","0","0","701","0","0","0","100","0","0","11008042","0","110080042","0","101080407","101080404"
"11999293","101080404","101000276","101080408","0","0","0","701","0","0","101080406","100","11999302","0","11008043","0","110080043","0","101080403","101080401"
"11999291","101080504","101000277","101080504","0","0","0","705","0","0","0","100","0","0","11008051","0","110080051","0","0","101080502"
"11999292","101080504","101000278","101080502","0","0","0","705","0","0","0","100","0","0","11008052","0","110080052","0","0","101080505"
"11999293","101080506","101000279","101080504","0","0","0","705","0","0","0","100","11999303","0","11008053","0","110080053","0","101080503","101080505"
"11999291","101080601","101000280","101080603","0","0","0","711","0","0","0","100","0","0","11008061","0","110080061","0","101080606","101080602"
"11999292","101080602","101000281","101080603","0","0","0","711","0","0","0","100","0","0","11008062","0","110080062","0","101080601","101080605"
"11999293","101080601","101000282","101080605","0","0","0","711","0","0","101080603","100","11999304","0","11008063","0","110080063","0","101080606","101080602"
"11999291","101080701","101000283","101080702","0","0","0","716","0","0","0","100","0","0","11008071","0","110080071","0","101080704","101080701"
"11999292","101080703","101000284","101080704","0","0","0","716","0","0","101080701","100","0","0","11008072","0","110080072","0","101080705","101080702"
"11999293","101080703","101000285","101080702","0","0","0","716","0","0","101080705","100","11999301","0","11008073","0","110080073","0","101080702","101080703"
"11999291","101080801","101000286","101080801","0","0","0","720","0","0","0","100","0","0","11008081","0","110080081","0","0","101080802"
"11999292","101080807","101000287","101080803","0","0","0","720","0","0","101080807","100","0","0","11008082","0","110080082","0","101080805","101080803"
"11999293","101080806","101000288","101080803","0","0","0","720","0","0","101080809","100","11999302","0","11008083","0","110080083","0","101080808","101080807"
"11999291","101080905","101000289","101080906","0","0","0","726","0","0","0","100","0","0","11008091","0","110080091","0","101080903","101080902"
"11999292","101080904","101000290","101080906","0","0","0","726","0","0","0","100","0","0","11008092","0","110080092","0","101080903","101080902"
"11999293","101080905","101000291","101080907","0","0","0","726","0","0","101080903","100","11999303","0","11008093","0","110080093","0","101080904","101080902"
"11999291","101081001","101000292","101081001","0","0","0","731","0","0","0","100","0","0","11008101","0","110080101","0","101081003","101081003"
"11999292","101081003","101000293","101081002","0","0","0","731","0","0","101081001","100","0","0","11008102","0","110080102","0","101081006","101081003"
"11999293","101081005","101000294","101081003","0","0","0","731","0","0","101081002","100","11999304","0","11008103","0","110080103","0","101081001","101081005"
"11999291","101081101","101000295","101081102","0","0","0","735","0","0","0","100","11008114","0","11008111","0","110080111","0","101081105","101081103"
"11999292","101081101","101000296","101081106","0","0","0","735","0","0","101081105","100","0","0","11008112","0","110080112","0","101081103","101081106"
"11999293","101081104","101000297","101081103","0","0","0","735","0","0","0","100","11999301","0","11008113","0","110080113","0","101081102","101081103"
"11999291","101081201","101000298","101081203","0","0","0","741","0","0","0","100","11008124","0","11008121","0","110080121","0","101081203","101081202"
"11999292","101081203","101000299","101081202","0","0","0","741","0","0","0","100","0","0","11008122","0","110080122","0","101081201","101081204"
"11999293","101081205","101000300","101081201","0","0","0","741","0","0","101081207","100","11999302","0","11008123","0","110080123","0","101081201","101081206"
