ade23533768b08dfad8344e568da30666f2a72dd5b06cebf95f9de93ef688e03,033886f6bc83b822b4c2d0543c0fe4468db17bb0b959b68584b31b1f034569ae,c323424840a18a9503ce7b1860bc358f4f028b51470e20d45d963cfdcde8ce57,2cfb8a9af07d4ce2617c0a0f80d6f4e0fdcb6644c8ff3f01e5d021a56716e77e,77a651c437a8e1f203688e1fde99e0b37a3ee560bb33724be81360c9e538a4b0,a8f562bad7cdfe2979c9b144ea3e5ef5962d909acb59f30cf15a83c7631cec63,5ab18dbea8ad73c3606e17a091ca36d5c4ebe0a1f7b0065efdba6d6f6178ac88,a36cead4607276ec3b2435f0a0d37038ffafbe832c99a6c3a2c55ad11af5d08a,0d6552d8ffbaf0fe2fdd8fbaac4f4cf4c12f396ea43742e51d76d6e5f01cc150,b647956651b89d019fa2e8d6b25579f93ec2fbaebb89713f46800029bdb0a121
"630000","49302","0","0","49321","0","0","2","690","25021"
"630000","49303","0","0","49331","0","0","2","690","25021"
"630000","49304","0","0","49341","0","0","2","690","25021"
"630000","49305","0","0","49351","0","0","2","690","25021"
"630000","49401","0","0","49411","0","0","2","3450","25021"
"630000","49501","0","0","49511","0","0","2","690","25021"
"630000","49502","0","0","49521","0","0","2","690","25021"
"630000","49503","0","0","49531","0","0","2","690","25021"
"630000","49504","0","0","49541","0","0","2","690","25021"
"630000","49505","0","0","49551","0","0","2","690","25021"
"630000","49601","0","0","49611","0","0","2","690","25021"
"630000","49602","0","0","49621","0","0","2","690","25021"
"630000","49603","0","0","49631","0","0","2","690","25021"
"630000","49604","0","0","49641","0","0","2","690","25021"
"630000","49605","0","0","49651","0","0","2","690","25021"
"630000","49701","0","0","49711","0","0","2","3450","25021"
"630000","49801","0","0","49811","0","0","2","3450","25021"
"630000","49901","0","0","49911","0","0","2","690","25021"
"630000","49902","0","0","49921","0","0","2","690","25021"
"630000","49903","0","0","49931","0","0","2","690","25021"
"630000","49904","0","0","49941","0","0","2","690","25021"
"630000","49905","0","0","49951","0","0","2","690","25021"
"630000","50001","0","0","50011","0","0","2","690","25021"
"630000","50002","0","0","50021","0","0","2","690","25021"
"630000","50003","0","0","50031","0","0","2","690","25021"
"630000","50004","0","0","50041","0","0","2","690","25021"
"630000","50005","0","0","50051","0","0","2","690","25021"
"630000","50101","0","0","50111","0","0","2","690","25021"
"630000","50102","0","0","50121","0","0","2","690","25021"
"630000","50103","0","0","50131","0","0","2","690","25021"
"630000","50104","0","0","50141","0","0","2","690","25021"
"630000","50105","0","0","50151","0","0","2","690","25021"
"630000","50201","0","0","50211","0","0","2","3450","25021"
"630000","50301","0","0","50311","0","0","2","690","25021"
"630000","50302","0","0","50321","0","0","2","690","25021"
"630000","50303","0","0","50331","0","0","2","690","25021"
"630000","50304","0","0","50341","0","0","2","690","25021"
"630000","50305","0","0","50351","0","0","2","690","25021"
"630000","50401","0","0","50411","0","0","2","690","25021"
"630000","50402","0","0","50421","0","0","2","690","25021"
"630000","50403","0","0","50431","0","0","2","690","25021"
"630000","50404","0","0","50441","0","0","2","690","25021"
"630000","50405","0","0","50451","0","0","2","690","25021"
"630000","50501","0","0","50511","0","0","2","690","25021"
"630000","50502","0","0","50521","0","0","2","690","25021"
"630000","50503","0","0","50531","0","0","2","690","25021"
"630000","50504","0","0","50541","0","0","2","690","25021"
"630000","50505","0","0","50551","0","0","2","690","25021"
"630000","50601","0","0","50611","0","0","2","3450","25021"
"630000","50701","0","0","50711","0","0","2","690","25021"
"630000","50702","0","0","50721","0","0","2","690","25021"
"630000","50703","0","0","50731","0","0","2","690","25021"
"630000","50704","0","0","50741","0","0","2","690","25021"
"630000","50705","0","0","50751","0","0","2","690","25021"
"630000","50801","0","0","50811","0","0","2","690","25021"
"630000","50802","0","0","50821","0","0","2","690","25021"
"630000","50803","0","0","50831","0","0","2","690","25021"
"630000","50804","0","0","50841","0","0","2","690","25021"
"630000","50805","0","0","50851","0","0","2","690","25021"
"630000","50901","0","0","50911","0","0","2","3450","25021"
"630000","51001","0","0","51011","0","0","2","690","25021"
"630000","51002","0","0","51021","0","0","2","690","25021"
"630000","51003","0","0","51031","0","0","2","690","25021"
"630000","51004","0","0","51041","0","0","2","690","25021"
"630000","51005","0","0","51051","0","0","2","690","25021"
"630000","51101","0","0","51111","0","0","2","690","25021"
"630000","51102","0","0","51121","0","0","2","690","25021"
"630000","51103","0","0","51131","0","0","2","690","25021"
"630000","51104","0","0","51141","0","0","2","690","25021"
"630000","51105","0","0","51151","0","0","2","690","25021"
"630000","51201","0","0","51211","0","0","2","3450","25021"
"630000","51301","0","0","51311","0","0","2","690","25021"
"630000","51302","0","0","51321","0","0","2","690","25021"
"630000","51303","0","0","51331","0","0","2","690","25021"
"630000","51304","0","0","51341","0","0","2","690","25021"
"630000","51305","0","0","51351","0","0","2","690","25021"
"630000","51401","0","0","51411","0","0","2","690","25021"
"630000","51402","0","0","51421","0","0","2","690","25021"
"630000","51403","0","0","51431","0","0","2","690","25021"
"630000","51404","0","0","51441","0","0","2","690","25021"
"630000","51405","0","0","51451","0","0","2","690","25021"
"630000","51501","0","0","51511","0","0","2","690","25021"
"630000","51502","0","0","51521","0","0","2","690","25021"
"630000","51503","0","0","51531","0","0","2","690","25021"
"630000","51504","0","0","51541","0","0","2","690","25021"
"630000","51505","0","0","51551","0","0","2","690","25021"
"630000","51601","0","0","51611","0","0","2","690","25021"
"630000","51602","0","0","51621","0","0","2","690","25021"
"630000","51603","0","0","51631","0","0","2","690","25021"
"630000","51604","0","0","51641","0","0","2","690","25021"
"630000","51605","0","0","51651","0","0","2","690","25021"
"630000","51701","0","0","51711","0","0","2","690","25021"
"630000","51702","0","0","51721","0","0","2","690","25021"
"630000","51703","0","0","51731","0","0","2","690","25021"
"630000","51704","0","0","51741","0","0","2","690","25021"
"630000","51705","0","0","51751","0","0","2","690","25021"
"630000","51801","0","0","51811","0","0","2","3450","25021"
"630000","51901","0","0","51911","0","0","2","3450","25021"
"630000","52001","0","0","52011","0","0","2","3450","25021"
"630000","52101","0","0","52111","0","0","2","690","25021"
"630000","52102","0","0","52121","0","0","2","690","25021"
"630000","52103","0","0","52131","0","0","2","690","25021"
"630000","52104","0","0","52141","0","0","2","690","25021"
"630000","52105","0","0","52151","0","0","2","690","25021"
"630000","52201","0","0","52211","0","0","2","3450","25021"
"630000","52301","0","0","52311","0","0","2","690","25021"
"630000","52302","0","0","52321","0","0","2","690","25021"
"630000","52303","0","0","52331","0","0","2","690","25021"
"630000","52304","0","0","52341","0","0","2","690","25021"
"630000","52305","0","0","52351","0","0","2","690","25021"
"630000","52401","0","0","52411","0","0","2","3450","25021"
"630000","52501","0","0","52511","0","0","2","690","25021"
"630000","52502","0","0","52521","0","0","2","690","25021"
"630000","52503","0","0","52531","0","0","2","690","25021"
"630000","52504","0","0","52541","0","0","2","690","25021"
"630000","52505","0","0","52551","0","0","2","690","25021"
"630000","52601","0","0","52611","0","0","2","690","25021"
"630000","52602","0","0","52621","0","0","2","690","25021"
"630000","52603","0","0","52631","0","0","2","690","25021"
"630000","52604","0","0","52641","0","0","2","690","25021"
"630000","52605","0","0","52651","0","0","2","690","25021"
"630000","52701","0","0","52711","0","0","2","690","25021"
"630000","52702","0","0","52721","0","0","2","690","25021"
"630000","52703","0","0","52731","0","0","2","690","25021"
"630000","52704","0","0","52741","0","0","2","690","25021"
"630000","52705","0","0","52751","0","0","2","690","25021"
"630000","52801","0","0","52811","0","0","2","3450","25021"
"630000","52901","0","0","52911","0","0","2","690","25021"
"630000","52902","0","0","52921","0","0","2","690","25021"
"630000","52903","0","0","52931","0","0","2","690","25021"
"630000","52904","0","0","52941","0","0","2","690","25021"
"630000","52905","0","0","52951","0","0","2","690","25021"
"630000","53001","0","0","53011","0","0","2","690","25021"
"630000","53002","0","0","53021","0","0","2","690","25021"
"630000","53003","0","0","53031","0","0","2","690","25021"
"630000","53004","0","0","53041","0","0","2","690","25021"
"630000","53005","0","0","53051","0","0","2","690","25021"
"630000","53101","0","0","53111","0","0","2","690","25021"
"630000","53102","0","0","53121","0","0","2","690","25021"
"630000","53103","0","0","53131","0","0","2","690","25021"
"630000","53104","0","0","53141","0","0","2","690","25021"
"630000","53105","0","0","53151","0","0","2","690","25021"
"630000","53201","0","0","53211","0","0","2","3450","25021"
"630000","53301","0","0","53311","0","0","2","690","25021"
"630000","53302","0","0","53321","0","0","2","690","25021"
"630000","53303","0","0","53331","0","0","2","690","25021"
"630000","53304","0","0","53341","0","0","2","690","25021"
"630000","53305","0","0","53351","0","0","2","690","25021"
"630000","53401","0","0","53411","0","0","2","690","25021"
"630000","53402","0","0","53421","0","0","2","690","25021"
"630000","53403","0","0","53431","0","0","2","690","25021"
"630000","53404","0","0","53441","0","0","2","690","25021"
"630000","53405","0","0","53451","0","0","2","690","25021"
"640000","53501","0","0","53511","0","0","2","3500","25021"
"640000","53601","0","0","53611","0","0","2","3500","25021"
"640000","53701","0","0","53711","0","0","2","3500","25021"
"640000","53801","0","0","53811","0","0","2","3500","25021"
"640000","53901","0","0","53911","0","0","2","3500","25021"
"640000","54001","0","0","54011","0","0","2","3500","25021"
"640000","54101","0","0","54111","0","0","2","700","25021"
"640000","54102","0","0","54121","0","0","2","700","25021"
"640000","54103","0","0","54131","0","0","2","700","25021"
"640000","54104","0","0","54141","0","0","2","700","25021"
"640000","54105","0","0","54151","0","0","2","700","25021"
"640000","54201","0","0","54211","0","0","2","700","25021"
"640000","54202","0","0","54221","0","0","2","700","25021"
"640000","54203","0","0","54231","0","0","2","700","25021"
"640000","54204","0","0","54241","0","0","2","700","25021"
"640000","54205","0","0","54251","0","0","2","700","25021"
"640000","54301","0","0","54311","0","0","2","700","25021"
"640000","54302","0","0","54321","0","0","2","700","25021"
"640000","54303","0","0","54331","0","0","2","700","25021"
"640000","54304","0","0","54341","0","0","2","700","25021"
"640000","54305","0","0","54351","0","0","2","700","25021"
"640000","54401","0","0","54411","0","0","2","700","25021"
"640000","54402","0","0","54421","0","0","2","700","25021"
"640000","54403","0","0","54431","0","0","2","700","25021"
"640000","54404","0","0","54441","0","0","2","700","25021"
"640000","54405","0","0","54451","0","0","2","700","25021"
"640000","54501","0","0","54511","0","0","2","3500","25021"
"640000","54601","0","0","54611","0","0","2","3500","25021"
"640000","54701","0","0","54711","0","0","2","700","25021"
"640000","54702","0","0","54721","0","0","2","700","25021"
"640000","54703","0","0","54731","0","0","2","700","25021"
"640000","54704","0","0","54741","0","0","2","700","25021"
"640000","54705","0","0","54751","0","0","2","700","25021"
"640000","54801","0","0","54811","0","0","2","3500","25021"
"640000","54901","0","0","54911","0","0","2","700","25021"
"640000","54902","0","0","54921","0","0","2","700","25021"
"640000","54903","0","0","54931","0","0","2","700","25021"
"640000","54904","0","0","54941","0","0","2","700","25021"
"640000","54905","0","0","54951","0","0","2","700","25021"
"640000","55001","0","0","55011","0","0","2","700","25021"
"640000","55002","0","0","55021","0","0","2","700","25021"
"640000","55003","0","0","55031","0","0","2","700","25021"
"640000","55004","0","0","55041","0","0","2","700","25021"
"640000","55005","0","0","55051","0","0","2","700","25021"
"640000","55101","0","0","55111","0","0","2","700","25021"
"640000","55102","0","0","55121","0","0","2","700","25021"
"640000","55103","0","0","55131","0","0","2","700","25021"
"640000","55104","0","0","55141","0","0","2","700","25021"
"640000","55105","0","0","55151","0","0","2","700","25021"
"640000","55201","0","0","55211","0","0","2","700","25021"
"640000","55202","0","0","55221","0","0","2","700","25021"
"640000","55203","0","0","55231","0","0","2","700","25021"
"640000","55204","0","0","55241","0","0","2","700","25021"
"640000","55205","0","0","55251","0","0","2","700","25021"
"640000","55301","0","0","55311","0","0","2","700","25021"
"640000","55302","0","0","55321","0","0","2","700","25021"
"640000","55303","0","0","55331","0","0","2","700","25021"
"640000","55304","0","0","55341","0","0","2","700","25021"
"640000","55305","0","0","55351","0","0","2","700","25021"
"640000","55401","0","0","55411","0","0","2","700","25021"
"640000","55402","0","0","55421","0","0","2","700","25021"
"640000","55403","0","0","55431","0","0","2","700","25021"
"640000","55404","0","0","55441","0","0","2","700","25021"
"640000","55405","0","0","55451","0","0","2","700","25021"
"640000","55501","0","0","55511","0","0","2","700","25021"
"640000","55502","0","0","55521","0","0","2","700","25021"
"640000","55503","0","0","55531","0","0","2","700","25021"
"640000","55504","0","0","55541","0","0","2","700","25021"
"640000","55505","0","0","55551","0","0","2","700","25021"
"640000","55601","0","0","55611","0","0","2","700","25021"
"640000","55602","0","0","55621","0","0","2","700","25021"
"640000","55603","0","0","55631","0","0","2","700","25021"
"640000","55604","0","0","55641","0","0","2","700","25021"
"640000","55605","0","0","55651","0","0","2","700","25021"
"640000","55701","0","0","55711","0","0","2","700","25021"
"640000","55702","0","0","55721","0","0","2","700","25021"
"640000","55703","0","0","55731","0","0","2","700","25021"
"640000","55704","0","0","55741","0","0","2","700","25021"
"640000","55705","0","0","55751","0","0","2","700","25021"
"640000","55801","0","0","55811","0","0","2","3500","25021"
"640000","55901","0","0","55911","0","0","2","3500","25021"
"640000","56001","0","0","56011","0","0","2","700","25021"
"640000","56002","0","0","56021","0","0","2","700","25021"
"640000","56003","0","0","56031","0","0","2","700","25021"
"640000","56004","0","0","56041","0","0","2","700","25021"
"640000","56005","0","0","56051","0","0","2","700","25021"
"640000","56101","0","0","56111","0","0","2","3500","25021"
"640000","56201","0","0","56211","0","0","2","3500","25021"
"640000","56301","0","0","56311","0","0","2","700","25021"
"640000","56302","0","0","56321","0","0","2","700","25021"
"640000","56303","0","0","56331","0","0","2","700","25021"
"640000","56304","0","0","56341","0","0","2","700","25021"
"640000","56305","0","0","56351","0","0","2","700","25021"
"640000","56401","0","0","56411","0","0","2","700","25021"
"640000","56402","0","0","56421","0","0","2","700","25021"
"640000","56403","0","0","56431","0","0","2","700","25021"
"640000","56404","0","0","56441","0","0","2","700","25021"
"640000","56405","0","0","56451","0","0","2","700","25021"
"640000","56501","0","0","56511","0","0","2","700","25021"
"640000","56502","0","0","56521","0","0","2","700","25021"
"640000","56503","0","0","56531","0","0","2","700","25021"
"640000","56504","0","0","56541","0","0","2","700","25021"
"640000","56505","0","0","56551","0","0","2","700","25021"
"640000","56601","0","0","56611","0","0","2","700","25021"
"640000","56602","0","0","56621","0","0","2","700","25021"
"640000","56603","0","0","56631","0","0","2","700","25021"
"640000","56604","0","0","56641","0","0","2","700","25021"
"640000","56605","0","0","56651","0","0","2","700","25021"
"640000","56701","0","0","56711","0","0","2","700","25021"
"640000","56702","0","0","56721","0","0","2","700","25021"
"640000","56703","0","0","56731","0","0","2","700","25021"
"640000","56704","0","0","56741","0","0","2","700","25021"
"640000","56705","0","0","56751","0","0","2","700","25021"
"640000","56801","0","0","56811","0","0","2","3500","25021"
"640000","56901","0","0","56911","0","0","2","700","25021"
"640000","56902","0","0","56921","0","0","2","700","25021"
"640000","56903","0","0","56931","0","0","2","700","25021"
"640000","56904","0","0","56941","0","0","2","700","25021"
"640000","56905","0","0","56951","0","0","2","700","25021"
"640000","57001","0","0","57011","0","0","2","700","25021"
"640000","57002","0","0","57021","0","0","2","700","25021"
"640000","57003","0","0","57031","0","0","2","700","25021"
"640000","57004","0","0","57041","0","0","2","700","25021"
"640000","57005","0","0","57051","0","0","2","700","25021"
"640000","57101","0","0","57111","0","0","2","700","25021"
"640000","57102","0","0","57121","0","0","2","700","25021"
"640000","57103","0","0","57131","0","0","2","700","25021"
"640000","57104","0","0","57141","0","0","2","700","25021"
"640000","57105","0","0","57151","0","0","2","700","25021"
"640000","57201","0","0","57211","0","0","2","700","25021"
"640000","57202","0","0","57221","0","0","2","700","25021"
"640000","57203","0","0","57231","0","0","2","700","25021"
"640000","57204","0","0","57241","0","0","2","700","25021"
"640000","57205","0","0","57251","0","0","2","700","25021"
"640000","57301","0","0","57311","0","0","2","700","25021"
"640000","57302","0","0","57321","0","0","2","700","25021"
"640000","57303","0","0","57331","0","0","2","700","25021"
"640000","57304","0","0","57341","0","0","2","700","25021"
"640000","57305","0","0","57351","0","0","2","700","25021"
"640000","57401","0","0","57411","0","0","2","3500","25021"
"640000","57501","0","0","57511","0","0","2","700","25021"
"640000","57502","0","0","57521","0","0","2","700","25021"
"640000","57503","0","0","57531","0","0","2","700","25021"
"640000","57504","0","0","57541","0","0","2","700","25021"
"640000","57505","0","0","57551","0","0","2","700","25021"
"640000","57601","0","0","57611","0","0","2","3500","25021"
"640000","57701","0","0","57711","0","0","2","700","25021"
"640000","57702","0","0","57721","0","0","2","700","25021"
"640000","57703","0","0","57731","0","0","2","700","25021"
"640000","57704","0","0","57741","0","0","2","700","25021"
"640000","57705","0","0","57751","0","0","2","700","25021"
"640000","57801","0","0","57811","0","0","2","700","25021"
"640000","57802","0","0","57821","0","0","2","700","25021"
"640000","57803","0","0","57831","0","0","2","700","25021"
"640000","57804","0","0","57841","0","0","2","700","25021"
"640000","57805","0","0","57851","0","0","2","700","25021"
"640000","57901","0","0","57911","0","0","2","700","25021"
"640000","57902","0","0","57921","0","0","2","700","25021"
"640000","57903","0","0","57931","0","0","2","700","25021"
"640000","57904","0","0","57941","0","0","2","700","25021"
"640000","57905","0","0","57951","0","0","2","700","25021"
"640000","58001","0","0","58011","0","0","2","3500","25021"
"640000","58101","0","0","58111","0","0","2","3500","25021"
"640000","58201","0","0","58211","0","0","2","3500","25021"
"640000","58301","0","0","58311","0","0","2","3500","25021"
"640000","58401","0","0","58411","0","0","2","700","25021"
"640000","58402","0","0","58421","0","0","2","700","25021"
"640000","58403","0","0","58431","0","0","2","700","25021"
"640000","58404","0","0","58441","0","0","2","700","25021"
"640000","58405","0","0","58451","0","0","2","700","25021"
"640000","58501","0","0","58511","0","0","2","3500","25021"
"640000","58601","0","0","58611","0","0","2","700","25021"
"640000","58602","0","0","58621","0","0","2","700","25021"
"640000","58603","0","0","58631","0","0","2","700","25021"
"640000","58604","0","0","58641","0","0","2","700","25021"
"640000","58605","0","0","58651","0","0","2","700","25021"
"650000","58701","0","0","58711","0","0","2","3550","25021"
"650000","58801","0","0","58811","0","0","2","710","25021"
"650000","58802","0","0","58821","0","0","2","710","25021"
"650000","58803","0","0","58831","0","0","2","710","25021"
"650000","58804","0","0","58841","0","0","2","710","25021"
"650000","58805","0","0","58851","0","0","2","710","25021"
"650000","58901","0","0","58911","0","0","2","710","25021"
"650000","58902","0","0","58921","0","0","2","710","25021"
"650000","58903","0","0","58931","0","0","2","710","25021"
"650000","58904","0","0","58941","0","0","2","710","25021"
"650000","58905","0","0","58951","0","0","2","710","25021"
"650000","59001","0","0","59011","0","0","2","710","25021"
"650000","59002","0","0","59021","0","0","2","710","25021"
"650000","59003","0","0","59031","0","0","2","710","25021"
"650000","59004","0","0","59041","0","0","2","710","25021"
"650000","59005","0","0","59051","0","0","2","710","25021"
"650000","59101","0","0","59111","0","0","2","710","25021"
"650000","59102","0","0","59121","0","0","2","710","25021"
"650000","59103","0","0","59131","0","0","2","710","25021"
"650000","59104","0","0","59141","0","0","2","710","25021"
"650000","59105","0","0","59151","0","0","2","710","25021"
"650000","59201","0","0","59211","0","0","2","710","25021"
"650000","59202","0","0","59221","0","0","2","710","25021"
"650000","59203","0","0","59231","0","0","2","710","25021"
"650000","59204","0","0","59241","0","0","2","710","25021"
"650000","59205","0","0","59251","0","0","2","710","25021"
"650000","59301","0","0","59311","0","0","2","3550","25021"
"650000","59401","0","0","59411","0","0","2","710","25021"
"650000","59402","0","0","59421","0","0","2","710","25021"
"650000","59403","0","0","59431","0","0","2","710","25021"
"650000","59404","0","0","59441","0","0","2","710","25021"
"650000","59405","0","0","59451","0","0","2","710","25021"
"650000","59501","0","0","59511","0","0","2","710","25021"
"650000","59502","0","0","59521","0","0","2","710","25021"
"650000","59503","0","0","59531","0","0","2","710","25021"
"650000","59504","0","0","59541","0","0","2","710","25021"
"650000","59505","0","0","59551","0","0","2","710","25021"
"650000","59601","0","0","59611","0","0","2","710","25021"
"650000","59602","0","0","59621","0","0","2","710","25021"
"650000","59603","0","0","59631","0","0","2","710","25021"
"650000","59604","0","0","59641","0","0","2","710","25021"
"650000","59605","0","0","59651","0","0","2","710","25021"
"650000","59701","0","0","59711","0","0","2","710","25021"
"650000","59702","0","0","59721","0","0","2","710","25021"
"650000","59703","0","0","59731","0","0","2","710","25021"
"650000","59704","0","0","59741","0","0","2","710","25021"
"650000","59705","0","0","59751","0","0","2","710","25021"
"650000","59801","0","0","59811","0","0","2","710","25021"
"650000","59802","0","0","59821","0","0","2","710","25021"
"650000","59803","0","0","59831","0","0","2","710","25021"
"650000","59804","0","0","59841","0","0","2","710","25021"
"650000","59805","0","0","59851","0","0","2","710","25021"
"650000","59901","0","0","59911","0","0","2","710","25021"
"650000","59902","0","0","59921","0","0","2","710","25021"
"650000","59903","0","0","59931","0","0","2","710","25021"
"650000","59904","0","0","59941","0","0","2","710","25021"
"650000","59905","0","0","59951","0","0","2","710","25021"
"650000","60001","0","0","60011","0","0","2","710","25021"
"650000","60002","0","0","60021","0","0","2","710","25021"
"650000","60003","0","0","60031","0","0","2","710","25021"
"650000","60004","0","0","60041","0","0","2","710","25021"
"650000","60005","0","0","60051","0","0","2","710","25021"
"650000","60101","0","0","60111","0","0","2","710","25021"
"650000","60102","0","0","60121","0","0","2","710","25021"
"650000","60103","0","0","60131","0","0","2","710","25021"
"650000","60104","0","0","60141","0","0","2","710","25021"
"650000","60105","0","0","60151","0","0","2","710","25021"
"650000","60201","0","0","60211","0","0","2","710","25021"
"650000","60202","0","0","60221","0","0","2","710","25021"
"650000","60203","0","0","60231","0","0","2","710","25021"
"650000","60204","0","0","60241","0","0","2","710","25021"
"650000","60205","0","0","60251","0","0","2","710","25021"
"650000","60301","0","0","60311","0","0","2","710","25021"
"650000","60302","0","0","60321","0","0","2","710","25021"
"650000","60303","0","0","60331","0","0","2","710","25021"
"650000","60304","0","0","60341","0","0","2","710","25021"
"650000","60305","0","0","60351","0","0","2","710","25021"
"650000","60401","0","0","60411","0","0","2","710","25021"
"650000","60402","0","0","60421","0","0","2","710","25021"
"650000","60403","0","0","60431","0","0","2","710","25021"
"650000","60404","0","0","60441","0","0","2","710","25021"
"650000","60405","0","0","60451","0","0","2","710","25021"
"650000","60501","0","0","60511","0","0","2","3550","25021"
"650000","60601","0","0","60611","0","0","2","3550","25021"
"650000","60701","0","0","60711","0","0","2","3550","25021"
"650000","60801","0","0","60811","0","0","2","710","25021"
"650000","60802","0","0","60821","0","0","2","710","25021"
"650000","60803","0","0","60831","0","0","2","710","25021"
"650000","60804","0","0","60841","0","0","2","710","25021"
"650000","60805","0","0","60851","0","0","2","710","25021"
"650000","60901","0","0","60911","0","0","2","710","25021"
"650000","60902","0","0","60921","0","0","2","710","25021"
"650000","60903","0","0","60931","0","0","2","710","25021"
"650000","60904","0","0","60941","0","0","2","710","25021"
"650000","60905","0","0","60951","0","0","2","710","25021"
"650000","61001","0","0","61011","0","0","2","710","25021"
"650000","61002","0","0","61021","0","0","2","710","25021"
"650000","61003","0","0","61031","0","0","2","710","25021"
"650000","61004","0","0","61041","0","0","2","710","25021"
"650000","61005","0","0","61051","0","0","2","710","25021"
"650000","61101","0","0","61111","0","0","2","710","25021"
"650000","61102","0","0","61121","0","0","2","710","25021"
"650000","61103","0","0","61131","0","0","2","710","25021"
"650000","61104","0","0","61141","0","0","2","710","25021"
"650000","61105","0","0","61151","0","0","2","710","25021"
"650000","61201","0","0","61211","0","0","2","710","25021"
"650000","61202","0","0","61221","0","0","2","710","25021"
"650000","61203","0","0","61231","0","0","2","710","25021"
"650000","61204","0","0","61241","0","0","2","710","25021"
"650000","61205","0","0","61251","0","0","2","710","25021"
"650000","61301","0","0","61311","0","0","2","710","25021"
"650000","61302","0","0","61321","0","0","2","710","25021"
"650000","61303","0","0","61331","0","0","2","710","25021"
"650000","61304","0","0","61341","0","0","2","710","25021"
"650000","61305","0","0","61351","0","0","2","710","25021"
"650000","61401","0","0","61411","0","0","2","710","25021"
"650000","61402","0","0","61421","0","0","2","710","25021"
"650000","61403","0","0","61431","0","0","2","710","25021"
"650000","61404","0","0","61441","0","0","2","710","25021"
"650000","61405","0","0","61451","0","0","2","710","25021"
"650000","61501","0","0","61511","0","0","2","710","25021"
"650000","61502","0","0","61521","0","0","2","710","25021"
"650000","61503","0","0","61531","0","0","2","710","25021"
"650000","61504","0","0","61541","0","0","2","710","25021"
"650000","61505","0","0","61551","0","0","2","710","25021"
"650000","61601","0","0","61611","0","0","2","710","25021"
"650000","61602","0","0","61621","0","0","2","710","25021"
"650000","61603","0","0","61631","0","0","2","710","25021"
"650000","61604","0","0","61641","0","0","2","710","25021"
"650000","61605","0","0","61651","0","0","2","710","25021"
"650000","61701","0","0","61711","0","0","2","710","25021"
"650000","61702","0","0","61721","0","0","2","710","25021"
"650000","61703","0","0","61731","0","0","2","710","25021"
"650000","61704","0","0","61741","0","0","2","710","25021"
"650000","61705","0","0","61751","0","0","2","710","25021"
"650000","61801","0","0","61811","0","0","2","710","25021"
"650000","61802","0","0","61821","0","0","2","710","25021"
"650000","61803","0","0","61831","0","0","2","710","25021"
"650000","61804","0","0","61841","0","0","2","710","25021"
"650000","61805","0","0","61851","0","0","2","710","25021"
"650000","61901","0","0","61911","0","0","2","3550","25021"
"650000","62001","0","0","62011","0","0","2","710","25021"
"650000","62002","0","0","62021","0","0","2","710","25021"
"650000","62003","0","0","62031","0","0","2","710","25021"
"650000","62004","0","0","62041","0","0","2","710","25021"
"650000","62005","0","0","62051","0","0","2","710","25021"
"650000","62101","0","0","62111","0","0","2","3550","25021"
"650000","62201","0","0","62211","0","0","2","710","25021"
"650000","62202","0","0","62221","0","0","2","710","25021"
"650000","62203","0","0","62231","0","0","2","710","25021"
"650000","62204","0","0","62241","0","0","2","710","25021"
"650000","62205","0","0","62251","0","0","2","710","25021"
"650000","62301","0","0","62311","0","0","2","710","25021"
"650000","62302","0","0","62321","0","0","2","710","25021"
"650000","62303","0","0","62331","0","0","2","710","25021"
"650000","62304","0","0","62341","0","0","2","710","25021"
"650000","62305","0","0","62351","0","0","2","710","25021"
"650000","62401","0","0","62411","0","0","2","710","25021"
"650000","62402","0","0","62421","0","0","2","710","25021"
"650000","62403","0","0","62431","0","0","2","710","25021"
"650000","62404","0","0","62441","0","0","2","710","25021"
"650000","62405","0","0","62451","0","0","2","710","25021"
"650000","62501","0","0","62511","0","0","2","710","25021"
"650000","62502","0","0","62521","0","0","2","710","25021"
"650000","62503","0","0","62531","0","0","2","710","25021"
"650000","62504","0","0","62541","0","0","2","710","25021"
"650000","62505","0","0","62551","0","0","2","710","25021"
"650000","62601","0","0","62611","0","0","2","710","25021"
"650000","62602","0","0","62621","0","0","2","710","25021"
"650000","62603","0","0","62631","0","0","2","710","25021"
"650000","62604","0","0","62641","0","0","2","710","25021"
"650000","62605","0","0","62651","0","0","2","710","25021"
"650000","62701","0","0","62711","0","0","2","710","25021"
"650000","62702","0","0","62721","0","0","2","710","25021"
"650000","62703","0","0","62731","0","0","2","710","25021"
"650000","62704","0","0","62741","0","0","2","710","25021"
"650000","62705","0","0","62751","0","0","2","710","25021"
"650000","62801","0","0","62811","0","0","2","3550","25021"
"650000","62901","0","0","62911","0","0","2","3550","25021"
"650000","63001","0","0","63011","0","0","2","710","25021"
"650000","63002","0","0","63021","0","0","2","710","25021"
"650000","63003","0","0","63031","0","0","2","710","25021"
"650000","63004","0","0","63041","0","0","2","710","25021"
"650000","63005","0","0","63051","0","0","2","710","25021"
"650000","63101","0","0","63111","0","0","2","3550","25021"
"650000","63201","0","0","63211","0","0","2","710","25021"
"650000","63202","0","0","63221","0","0","2","710","25021"
"650000","63203","0","0","63231","0","0","2","710","25021"
"650000","63204","0","0","63241","0","0","2","710","25021"
"650000","63205","0","0","63251","0","0","2","710","25021"
