6dbfe81755af332e120831f70c1e599beb20d539d3aa89440d8c62bdca0b537e,998821a26dd6c784e60c59d7ca5c24a8162c7a60b31ffd0afc3a80833f9d9edf,653c937c41c76bf3f1bc445a9e75c5e567608afa17af4d07734cec213f23d14e,cdf3ffc09310ee70c9fc4fb29d9cfcd8396b6844b5f748efac48c5042bd606fc,e15500bb7c004d7f999c8ec05b689b07f3f7863049ed0be68d19e0a9a184a558,38e702b8844e9fb025de78d822363de92ad86b4cc319160dc004fdd9045cd055,9551475257be5ab1b9829cf6f80b7286fb0f0bccfdd690939d76909c00e3ce64,a7b99686f4677f5a33dc941f1c9c122e5678f12771d08e144b68eab834375bc5,a4c1f68964ee34c863fe8bbd5998072d5ade51fa25705a5f804cde35efa007c4,9bd1720db294a2c945209655d5992c481a354311225455ebe4155c086fd3d267,fc20b01204bb179ee5e447e657ac7e2eafbaab0ff82aa26858993ccd99e15097,3ef353f1d6dfa92668564cd5e44c3394d1e93bba93156a1a112335541aab6e95,a4f56e52de1ddff03da6aea9654949d797e3b36f22371605fc8237530d1e6744,6120edb13d2c96e13ebf101c48613a8cc55b3a3daa526e48a831c9f93f46002f,5dec5324fe2298ed7eae01d3da3ff60ad559cfefb79a2cbed12766858eea3f6f,cec66f8773857c641757758f54dc5822605feb0dc318f5f11d626a40282e396c,34c98ae512f10a2dae1c607c24e7ee43d3a0593a4d8e2c82100d9ade91b9c4d2,91fc2a1426a731b3266e4ddc80f8288a8130d483bbd1222510070b874df71e81,f850e0c127e09ec133ae810a056019d9b715a9be4b9ca7bb52268d0207003bad,d6b8f3693fb7060c86c793800f828353e49c9f462dcd060e336a4d00bb19eae7,f30a83b3c09a9bf3d7e5339ada4eaaf26ecf5eb7fb7d074c34d654d19d831974,b1fd93db62664d56d03aa12375b1665e5f8b8cbae66ca1757633e6e4d0fcb30d,a3dabd5135cea9bac7c7d585224aae30a606e2672e3e8d7b587dd064d3fcb720,82013a81fccb2d3baf6030557dee989e84bb6cbad38310290ebcf59b9d480fc6,ba4f5b2388da12d549f86d7833a024d1792955b958d27b593dfb5b71050408e7,eb43cfc660749dc5a229ec208501122b53ea3231a32b94c579a127e9855b201e,192064c8b69218aeeca42aae89d459209b5c2c7b0071ba62bd9cc552110f1ef7,7d180583447e0e56bcfc1a53015778997a31c3631f325e35cb5cfeafb0232465,e9aec393d7614d9ced6328080726fd8dc1f24ad364c63c35185a165262dd59b0,5224f0db1d8cc751aa0b86bdf64fd41f7f19384b8a5b5963d91793764820204e,ef110a12812b4f98c8c65dad35155589b5c0fbb2554708e09b25d3e1c4889587,5c41482157e1666bf8ac64ddbe8a3ec87664d007985758096f44960e1bccae7f,f83a5a00c696adaf9476f1677585e8a7f3d22fcd8f24bef4f8752c410c4d4e75,003fc1b028f5ba64970a8dc3d777a2bb2770ffa13925164084bec40a6b731372,808310299f12272e41196aaf4e9e2a1c38c1a1c215550543442e8a6506f664c5,53012b108d9937e0f35bf57d8d23ce5258b479d3e9a846a6290b88d26f73c39c,46ba6120105e785ef74d12004ff94f8b3a59ebfc3ddf2d754b79ff052f2c2719,c080a077ad200b25d5171a93b0576c87fc547074cbcb991485a8865a2c237731,1c4527a8ac87c2817e5dbb14c8a55dfb817f472309f9d9c90d17fb4834d38f98,6eac713fab2ee3302f0d58a1bd263bd3830c89596d6b7efe0b914c8b676d47c1,da20c754dfefcbc682423b93f7bd02973f17d21b05da2ae6789f0407c797112e
"61001007","600110391","30","620110036","0","1","620300036","0","39001","0","1","36","0","61001004","0","1","0","0","1","0","500","0","0","0","0","0","0","600000110","0","0","18","0","0","1","39001","61001005","620090136","0","0","0","0"
"61001007","600110401","30","620110037","0","1","620300037","0","40001","0","1","36","0","61001004","0","1","0","0","1","0","514","0","0","0","0","0","0","600000111","0","0","18","0","0","1","40001","61001005","620090137","0","0","0","0"
"61001007","600110411","30","620110038","0","1","620300038","0","41001","0","1","36","0","61001004","0","1","0","0","1","0","518","0","0","0","0","0","0","600000112","0","0","18","0","0","1","41001","61001005","620090138","0","0","0","0"
"61001007","600110421","30","620110039","0","1","620300039","0","42001","0","1","36","0","61001004","0","1","0","0","1","0","523","0","0","0","0","0","0","600000113","0","0","18","0","0","1","42001","61001005","620090139","0","0","0","0"
"61001007","600110431","30","620110040","0","1","620300040","0","43001","0","1","36","0","61001004","0","1","0","0","1","0","538","0","0","0","0","0","0","600000114","0","0","18","0","0","1","43001","61001005","620090140","0","0","0","0"
"61001007","600110441","30","620110041","0","1","620300041","0","44001","0","1","36","0","61001004","0","1","0","0","1","0","551","0","0","0","0","0","0","600000115","0","0","18","0","0","1","44001","61001005","620090141","0","0","0","0"
"61001007","600110451","30","620110042","0","1","620300042","0","45001","0","1","36","0","61001004","0","1","0","0","1","0","565","0","0","0","0","0","0","600000116","0","0","18","0","0","1","45001","61001005","620090142","0","0","0","0"
"61001007","600110461","30","620110043","0","1","620300043","0","46001","0","1","36","0","61001004","0","1","0","0","1","0","574","0","0","0","0","0","0","600000117","0","0","18","0","0","1","46001","61001005","620090143","0","0","0","0"
"61001007","600110471","30","620110044","0","1","620300044","0","47001","0","1","36","0","61001004","0","1","0","0","1","0","577","0","0","0","0","0","0","600000118","0","0","18","0","0","1","47001","61001005","620090144","0","0","0","0"
"61001007","600110481","30","620110045","0","1","620300045","0","48001","0","1","36","0","61001004","0","1","0","0","1","0","587","0","0","0","0","0","0","600000119","0","0","18","0","0","1","48001","61001005","620090145","0","0","0","0"
"61001007","600110491","30","620110046","0","1","620300046","0","49001","0","1","36","0","61001004","0","1","0","0","1","0","598","0","0","0","0","0","0","600000120","0","0","18","0","0","1","49001","61001005","620090146","0","0","0","0"
"61001007","600110501","30","620110047","0","1","620300047","0","50001","0","1","36","0","61001004","0","1","0","0","1","0","614","0","0","0","0","0","0","600000121","0","0","18","0","0","1","50001","61001005","620090147","0","0","0","0"
"61001007","600110511","30","620110048","0","1","620300048","0","51001","0","1","36","0","61001004","0","1","0","0","1","0","621","0","0","0","0","0","0","600000122","0","0","18","0","0","1","51001","61001005","620090148","0","0","0","0"
"61001007","600110521","30","620110049","0","1","620300049","0","52001","0","1","36","0","61001004","0","1","0","0","1","0","629","0","0","0","0","0","0","600000123","0","0","18","0","0","1","52001","61001005","620090149","0","0","0","0"
"61001007","600110531","30","620110050","0","1","620300050","0","53001","0","1","36","0","61001004","0","1","0","0","1","0","640","0","0","0","0","0","0","600000124","0","0","18","0","0","1","53001","61001005","620090150","0","0","0","0"
"61001007","600110541","30","620110051","0","1","620300051","0","54001","0","1","36","0","61001004","0","1","0","0","1","0","647","0","0","0","0","0","0","600000125","0","0","18","0","0","1","54001","61001005","620090151","0","0","0","0"
"61001007","600110551","30","620110052","0","1","620300052","0","55001","0","1","36","0","61001004","0","1","0","0","1","0","652","0","0","0","0","0","0","600000126","0","0","18","0","0","1","55001","61001005","620090152","0","0","0","0"
"61001007","600110561","30","620110053","0","1","620300053","0","56001","0","1","36","0","61001004","0","1","0","0","1","0","659","0","0","0","0","0","0","600000127","0","0","18","0","0","1","56001","61001005","620090153","0","0","0","0"
"61001007","600110571","30","620110054","0","1","620300054","0","57001","0","1","36","0","61001004","0","1","0","0","1","0","662","0","0","0","0","0","0","600000128","0","0","18","0","0","1","57001","61001005","620090154","0","0","0","0"
"61001007","600110581","30","620110055","0","1","620300055","0","58001","0","1","36","0","61001004","0","1","0","0","1","0","667","0","0","0","0","0","0","600000129","0","0","18","0","0","1","58001","61001005","620090155","0","0","0","0"
"61001007","600110591","30","620110056","0","1","620300056","0","59001","0","1","36","0","61001004","0","1","0","0","1","0","679","0","0","0","0","0","0","600000130","0","0","18","0","0","1","59001","61001005","620090156","0","0","0","0"
"61001007","600110601","30","620110057","0","1","620300057","0","60001","0","1","36","0","61001004","0","1","0","0","1","0","683","0","0","0","0","0","0","600000131","0","0","18","0","0","1","60001","61001005","620090157","0","0","0","0"
"61001007","600110611","30","620110058","0","1","620300058","0","61001","0","1","36","0","61001004","0","1","0","0","1","0","692","0","0","0","0","0","0","600000132","0","0","18","0","0","1","61001","61001005","620090158","0","0","0","0"
"61001007","600110621","30","620110059","0","1","620300059","0","62001","0","1","36","0","61001004","0","1","0","0","1","0","698","0","0","0","0","0","0","600000133","0","0","18","0","0","1","62001","61001005","620090159","0","0","0","0"
"61001007","600110631","30","620110060","0","1","620300060","0","63001","0","1","36","0","61001004","0","1","0","0","1","0","703","0","0","0","0","0","0","600000134","0","0","18","0","0","1","63001","61001005","620090160","0","0","0","0"
"61001007","600110641","30","620110061","0","1","620300061","0","64001","0","1","36","0","61001004","0","1","0","0","1","0","713","0","0","0","0","0","0","600000135","0","0","18","0","0","1","64001","61001005","620090161","0","0","0","0"
"61001007","600110651","30","620110062","0","1","620300062","0","65001","0","1","36","0","61001004","0","1","0","0","1","0","722","0","0","0","0","0","0","600000136","0","0","18","0","0","1","65001","61001005","620090162","0","0","0","0"
"61001007","600110661","30","620110063","0","1","620300063","0","66001","0","1","36","0","61001004","0","1","0","0","1","0","733","0","0","0","0","0","0","600000137","0","0","18","0","0","1","66001","61001005","620090163","0","0","0","0"
"61001007","600110671","30","620110064","0","1","620300064","0","67001","0","1","36","0","61001004","0","1","0","0","1","0","741","0","0","0","0","0","0","600000138","0","0","18","0","0","1","67001","61001005","620090164","0","0","0","0"
"61001007","600110681","30","620110065","0","1","620300065","0","68001","0","1","36","0","61001004","0","1","0","0","1","0","750","0","0","0","0","0","0","600000139","0","0","18","0","0","1","68001","61001005","620090165","0","0","0","0"
"61001007","600110691","30","620110066","0","1","620300066","0","69001","0","1","36","0","61001004","0","1","0","0","1","0","762","0","0","0","0","0","0","600000140","0","0","18","0","0","1","69001","61001005","620090166","0","0","0","0"
"61001007","600110031","30","620440001","0","1","620060001","0","3001","0","1","36","0","61001004","0","1","0","0","1","0","258","0","0","0","0","0","0","600000145","0","0","18","0","0","1","3001","61001005","620370001","0","0","0","0"
"61001007","600110041","30","620440001","0","1","620060001","0","4001","0","1","36","0","61001004","0","1","0","0","1","0","258","0","0","0","0","0","0","600000146","0","0","18","0","0","1","4001","61001005","620370001","0","0","0","0"
"61001007","600110051","30","620440002","0","1","620060002","0","5001","0","1","36","0","61001004","0","1","0","0","1","0","268","0","0","0","0","0","0","600000147","0","0","18","0","0","1","5001","61001005","620370002","0","0","0","0"
"61001007","600110061","30","620440003","0","1","620060003","0","6001","0","1","36","0","61001004","0","1","0","0","1","0","273","0","0","0","0","0","0","600000148","0","0","18","0","0","1","6001","61001005","620370003","0","0","0","0"
"61001007","600110071","30","620440004","0","1","620060004","0","7001","0","1","36","0","61001004","0","1","0","0","1","0","281","0","0","0","0","0","0","600000149","0","0","18","0","0","1","7001","61001005","620370004","0","0","0","0"
"61001007","600110081","30","620440005","0","1","620060005","0","8001","0","1","36","0","61001004","0","1","0","0","1","0","288","0","0","0","0","0","0","600000150","0","0","18","0","0","1","8001","61001005","620370005","0","0","0","0"
"61001007","600110091","30","620440006","0","1","620060006","0","9001","0","1","36","0","61001004","0","1","0","0","1","0","298","0","0","0","0","0","0","600000151","0","0","18","0","0","1","9001","61001005","620370006","0","0","0","0"
"61001007","600110101","30","620440007","0","1","620060007","0","10001","0","1","36","0","61001004","0","1","0","0","1","0","309","0","0","0","0","0","0","600000152","0","0","18","0","0","1","10001","61001005","620370007","0","0","0","0"
"61001007","600110111","30","620440008","0","1","620060008","0","11001","0","1","36","0","61001004","0","1","0","0","1","0","313","0","0","0","0","0","0","600000153","0","0","18","0","0","1","11001","61001005","620370008","0","0","0","0"
"61001007","600110121","30","620440009","0","1","620060009","0","12001","0","1","36","0","61001004","0","1","0","0","1","0","321","0","0","0","0","0","0","600000154","0","0","18","0","0","1","12001","61001005","620370009","0","0","0","0"
"61001007","600110131","30","620440010","0","1","620060010","0","13001","0","1","36","0","61001004","0","1","0","0","1","0","326","0","0","0","0","0","0","600000155","0","0","18","0","0","1","13001","61001005","620370010","0","0","0","0"
"61001007","600110141","30","620440011","0","1","620060011","0","14001","0","1","36","0","61001004","0","1","0","0","1","0","336","0","0","0","0","0","0","600000156","0","0","18","0","0","1","14001","61001005","620370011","0","0","0","0"
"61001007","600110151","30","620440012","0","1","620060012","0","15001","0","1","36","0","61001004","0","1","0","0","1","0","341","0","0","0","0","0","0","600000157","0","0","18","0","0","1","15001","61001005","620370012","0","0","0","0"
"61001007","600110161","30","620440013","0","1","620060013","0","16001","0","1","36","0","61001004","0","1","0","0","1","0","351","0","0","0","0","0","0","600000158","0","0","18","0","0","1","16001","61001005","620370013","0","0","0","0"
"61001007","600110171","30","620440014","0","1","620060014","0","17001","0","1","36","0","61001004","0","1","0","0","1","0","356","0","0","0","0","0","0","600000159","0","0","18","0","0","1","17001","61001005","620370014","0","0","0","0"
"61001007","600110181","30","620440015","0","1","620060015","0","18001","0","1","36","0","61001004","0","1","0","0","1","0","366","0","0","0","0","0","0","600000160","0","0","18","0","0","1","18001","61001005","620370015","0","0","0","0"
"61001007","600110191","30","620440016","0","1","620060016","0","19001","0","1","36","0","61001004","0","1","0","0","1","0","371","0","0","0","0","0","0","600000161","0","0","18","0","0","1","19001","61001005","620370016","0","0","0","0"
"61001007","600110201","30","620440017","0","1","620060017","0","20001","0","1","36","0","61001004","0","1","0","0","1","0","375","0","0","0","0","0","0","600000162","0","0","18","0","0","1","20001","61001005","620370017","0","0","0","0"
"61001007","600110211","30","620440018","0","1","620060018","0","21001","0","1","36","0","61001004","0","1","0","0","1","0","381","0","0","0","0","0","0","600000163","0","0","18","0","0","1","21001","61001005","620370018","0","0","0","0"
"61001007","600110221","30","620440019","0","1","620060019","0","22001","0","1","36","0","61001004","0","1","0","0","1","0","386","0","0","0","0","0","0","600000164","0","0","18","0","0","1","22001","61001005","620370019","0","0","0","0"
"61001007","600110231","30","620440020","0","1","620060020","0","23001","0","1","36","0","61001004","0","1","0","0","1","0","390","0","0","0","0","0","0","600000165","0","0","18","0","0","1","23001","61001005","620370020","0","0","0","0"
"61001007","600110241","30","620440021","0","1","620060021","0","24001","0","1","36","0","61001004","0","1","0","0","1","0","396","0","0","0","0","0","0","600000166","0","0","18","0","0","1","24001","61001005","620370021","0","0","0","0"
"61001007","600110251","30","620440022","0","1","620060022","0","25001","0","1","36","0","61001004","0","1","0","0","1","0","401","0","0","0","0","0","0","600000167","0","0","18","0","0","1","25001","61001005","620370022","0","0","0","0"
"61001007","600110261","30","620440023","0","1","620060023","0","26001","0","1","36","0","61001004","0","1","0","0","1","0","405","0","0","0","0","0","0","600000168","0","0","18","0","0","1","26001","61001005","620370023","0","0","0","0"
"61001007","600110271","30","620440024","0","1","620060024","0","27001","0","1","36","0","61001004","0","1","0","0","1","0","411","0","0","0","0","0","0","600000169","0","0","18","0","0","1","27001","61001005","620370024","0","0","0","0"
"61001007","600110281","30","620440025","0","1","620060025","0","28001","0","1","36","0","61001004","0","1","0","0","1","0","417","0","0","0","0","0","0","600000170","0","0","18","0","0","1","28001","61001005","620370025","0","0","0","0"
"61001007","600110291","30","620440026","0","1","620060026","0","29001","0","1","36","0","61001004","0","1","0","0","1","0","422","0","0","0","0","0","0","600000171","0","0","18","0","0","1","29001","61001005","620370026","0","0","0","0"
"61001007","600110301","30","620440027","0","1","620060027","0","30001","0","1","36","0","61001004","0","1","0","0","1","0","427","0","0","0","0","0","0","600000172","0","0","18","0","0","1","30001","61001005","620370027","0","0","0","0"
"61001007","600110311","30","620440028","0","1","620060028","0","31001","0","1","36","0","61001004","0","1","0","0","1","0","433","0","0","0","0","0","0","600000173","0","0","18","0","0","1","31001","61001005","620370028","0","0","0","0"
"61001007","600110321","30","620440029","0","1","620060029","0","32001","0","1","36","0","61001004","0","1","0","0","1","0","442","0","0","0","0","0","0","600000174","0","0","18","0","0","1","32001","61001005","620370029","0","0","0","0"
"61001007","600110331","30","620440030","0","1","620060030","0","33001","0","1","36","0","61001004","0","1","0","0","1","0","455","0","0","0","0","0","0","600000175","0","0","18","0","0","1","33001","61001005","620370030","0","0","0","0"
"61001007","600110341","30","620440031","0","1","620060031","0","34001","0","1","36","0","61001004","0","1","0","0","1","0","460","0","0","0","0","0","0","600000176","0","0","18","0","0","1","34001","61001005","620370031","0","0","0","0"
"61001007","600110351","30","620440032","0","1","620060032","0","35001","0","1","36","0","61001004","0","1","0","0","1","0","464","0","0","0","0","0","0","600000177","0","0","18","0","0","1","35001","61001005","620370032","0","0","0","0"
"61001007","600110361","30","620440033","0","1","620060033","0","36001","0","1","36","0","61001004","0","1","0","0","1","0","476","0","0","0","0","0","0","600000178","0","0","18","0","0","1","36001","61001005","620370033","0","0","0","0"
"61001007","600110371","30","620440034","0","1","620060034","0","37001","0","1","36","0","61001004","0","1","0","0","1","0","482","0","0","0","0","0","0","600000179","0","0","18","0","0","1","37001","61001005","620370034","0","0","0","0"
"61001007","600110381","30","620440035","0","1","620060035","0","38001","0","1","36","0","61001004","0","1","0","0","1","0","492","0","0","0","0","0","0","600000180","0","0","18","0","0","1","38001","61001005","620370035","0","0","0","0"
"61001007","600110391","30","620440036","0","1","620060036","0","39001","0","1","36","0","61001004","0","1","0","0","1","0","500","0","0","0","0","0","0","600000181","0","0","18","0","0","1","39001","61001005","620370036","0","0","0","0"
"61001007","600110401","30","620440037","0","1","620060037","0","40001","0","1","36","0","61001004","0","1","0","0","1","0","514","0","0","0","0","0","0","600000182","0","0","18","0","0","1","40001","61001005","620370037","0","0","0","0"
"61001007","600110411","30","620440038","0","1","620060038","0","41001","0","1","36","0","61001004","0","1","0","0","1","0","518","0","0","0","0","0","0","600000183","0","0","18","0","0","1","41001","61001005","620370038","0","0","0","0"
"61001007","600110421","30","620440039","0","1","620060039","0","42001","0","1","36","0","61001004","0","1","0","0","1","0","523","0","0","0","0","0","0","600000184","0","0","18","0","0","1","42001","61001005","620370039","0","0","0","0"
"61001007","600110431","30","620440040","0","1","620060040","0","43001","0","1","36","0","61001004","0","1","0","0","1","0","538","0","0","0","0","0","0","600000185","0","0","18","0","0","1","43001","61001005","620370040","0","0","0","0"
"61001007","600110441","30","620440041","0","1","620060041","0","44001","0","1","36","0","61001004","0","1","0","0","1","0","551","0","0","0","0","0","0","600000186","0","0","18","0","0","1","44001","61001005","620370041","0","0","0","0"
"61001007","600110451","30","620440042","0","1","620060042","0","45001","0","1","36","0","61001004","0","1","0","0","1","0","565","0","0","0","0","0","0","600000187","0","0","18","0","0","1","45001","61001005","620370042","0","0","0","0"
"61001007","600110461","30","620440043","0","1","620060043","0","46001","0","1","36","0","61001004","0","1","0","0","1","0","574","0","0","0","0","0","0","600000188","0","0","18","0","0","1","46001","61001005","620370043","0","0","0","0"
"61001007","600110471","30","620440044","0","1","620060044","0","47001","0","1","36","0","61001004","0","1","0","0","1","0","577","0","0","0","0","0","0","600000189","0","0","18","0","0","1","47001","61001005","620370044","0","0","0","0"
