86ae9cb2fe1edf6fbfcc844c10d2cc8d502da30f91928b38d7e7be9e0080954e,f617a4017a3ef89a49298fff6c7276cb0e26bafbb26f69fd9c4931acdd1fa5f2,1a9bdeef8421981c6ddb29653f3729625570f453e66e6056b42ebc045f5d3a0c,b8e6f48ac09b8071a9077bc9236ade434ffa3c10bcf12a99d0bd7ccc7bd79794,0173e9747da665bef72e08c94ddaccb86e17262bb97ee229a6613f3ba5af1d51,89a60683c31bb30e869094622210b59a31c83396bd7a68adc699f493bff46961,bd21125700590fd007dacf0fc9c9dd879f8d021131cfb406668bf18a9522fe0e,34412f69bc74fe518f64f2eae5bc055762aedb90df59ca23504aa1d585f3bb94,61b9145987fa292b4cb3689b7e421250de5e3f400b9d875a63359928eff84c13,7ede28b8c80e8aa50b75b2d4bea023e40f6e646db4b315b910daadfc5eca71eb,bf2d5fcb65eda360f6ce4a194bc7aeeae7ad0e99e2b0fd20dd2fb997017c8911,2db929d121b7fdb0f81b50cd3a1c9bfc072146df7b0e48271b79e778b1955385,9dd8f5eb70e7612150f3d7744af39d44164212cee0b65086cecfb727d607d114,f65971674ea342bcf62e7ceb8e62c669409e359a531e04e7719d055aae2cf2b9,f1ac5cb3030bcf2f2ca3aa3fcff6958add60a436aad8bfd2febcfa8febed42ec,492b4951515b3a20b81c81970969b102fb85f76b1c3d71f62baf64f6edf13ea6,f27c4cffca2e49d2a4da7c375b8e3eda63a3702323c023e8e03932f31f2df592,ca50335debe3fc13b2dac4bc6653d9ab8ef4a9705fcec0d1ca8558039fddb708,87e056baf2bc5058541575450ac1bb52c2908bfbe6293b861332e556586d1d02,059a31d18f23124cf69185ab663c3e71b901a8dd79373402ff904f259ce5e145,7bbbbfcd8515ab1912c3c72d4796d10d6496ec5e03799bf34cd30cc8b1d7ee14,bcc29055589dc716e8d10ccc67538a316a11bd67a100cef772914662d463f714,96ceb0cd58c56416d98027d74e603f7f14834131ca54807383269617d850d114,340b5f91a51703bacb4731a4c094724331ee679ab77dac624aeaf838dd9c36a3,2bfbb2cd4850ee84ea550fa9f5728e56a12082753a109f5622b11a9d6aa6df63,68f75cf48e2a1f368d273acd29b9489209bcdcf10064a0524f677a0965342715,7e2ea44eaad2b99003fba5b79dd605206350cefaa248eb1e6a4ef3debd6b1a50,fe8ebcde4756733fbf093e262c03be6b115b70e2215f0729e3eec3a5feecc92a,d0ab4b2feccc904d7b1a02cbb3fa0b6c9438f59e325ff9edee72e322d5a3710c,d920f6512f6257d4daf783babfbd3724a29191cb27b4d8e7067fc0b303b53f11,7437b058f65f20c672f7ae63bfd38b3dd77816890250a8e213744d089d9be30f,42eba484f03cb1fa5e4a6b2e07f50fe7391fcd1911c905be6b8acd4be0d643fb,a5783320b7d42c653849f5ffd3e8a4cb037d39cac45d2ef632556d16a47986de,8987da87bec3e1ab736be101d0daf0dd7610bff8988bcd47fd2130e1e8bdfcd1,5365c3458ec4a3587213f46dfbbc927be3f048fb69488f0fb9cfd5644d121ecb,3bcb74486ef9ef18bf03569da65a9bc9c3f64e6a3fc7a1d18b194b5e3ef1cd81,454e5db65decee9728a516238a49dd4a35e4ffb76e36835bd90c5f98bc8c90be,db2422e66c5b8565745fae82af29d33614d3a9b307637ac453f7ea05847b7d28,4b72bbcce92a09f11454b1107855e85db693a4c910ee12f94f03a4e023389fc3
"0","0","2.39","0","0","15","0","10","0","1","46.82","102001","10000","0","0","0.27","5.2","0","0","0","0.29","0","353.2","0","2.62","31020","0","0","0","0","0","0","0","39.24","0","0","0","0","0"
"0","0","2.86","0","0","30","0","10","0","2","56.18","102001","20000","0","0","0.4","7.8","0","0","0","0.43","0","423.8","0","3.14","31020","0","0","0","0","0","0","0","58.86","0","0","0","0","0"
"0","0","3.34","0","0","100","0","10","0","3","65.54","102001","30000","0","0","0.54","10.4","0","0","0","0.58","0","494.5","0","3.66","31020","0","0","0","0","0","0","0","78.48","0","0","0","0","0"
"0","0","3.82","0","0","120","0","10","0","4","74.91","102001","40000","0","0","0.67","13","0","0","0","0.72","0","565.1","0","4.19","31020","0","0","0","0","0","0","0","98.1","0","0","0","0","0"
"0","0","4.3","0","0","150","0","10","0","5","84.27","102001","50000","0","0","0.81","15.6","0","0","0","0.87","0","635.7","0","4.71","31020","0","0","0","0","0","0","0","117.8","0","0","0","0","0"
"0","0","5.02","0","0","0","0","165","0","6","1828.4","102001","0","0","0","1.08","20.8","10","0","0","1.16","0","741.6","0","5.5","31020","0","0","0","0","0","0","0","157","0","0","0","0","10"
"0","0","2.85","0","0","15","0","5","0","1","43.63","102101","10000","0","0","0.32","4.85","0","0","0","0.3","0","428.3","0","2.73","31021","0","0","0","0","0","0","0","47.58","0","0","0","0","0"
"0","0","3.42","0","0","30","0","5","0","2","52.35","102101","20000","0","0","0.48","7.27","0","0","0","0.45","0","513.9","0","3.27","31021","0","0","0","0","0","0","0","71.37","0","0","0","0","0"
"0","0","3.99","0","0","100","0","5","0","3","61.08","102101","30000","0","0","0.64","9.7","0","0","0","0.6","0","599.6","0","3.82","31021","0","0","0","0","0","0","0","95.16","0","0","0","0","0"
"0","0","4.56","0","0","120","0","5","0","4","69.8","102101","40000","0","0","0.8","12.12","0","0","0","0.75","0","685.2","0","4.36","31021","0","0","0","0","0","0","0","119","0","0","0","0","0"
"0","0","5.13","0","0","150","0","5","0","5","78.53","102101","50000","0","0","0.96","14.55","0","0","0","0.9","0","770.9","0","4.91","31021","0","0","0","0","0","0","0","142.8","0","0","0","0","0"
"0","0","50.99","0","0","0","0","5","0","6","341.7","102101","0","0","0","1.28","19.4","15","0","0","1.2","0","899.3","0","65.73","31021","0","0","0","0","0","0","0","190.4","0","0","0","0","10"
"0","0","2.16","0","0","15","0","0","0","1","0","102201","10000","0","0","0.24","0","0","0","5.41","0.25","48.65","372.9","0","2.28","31022","0","0","0","0","0","0","0","41.43","0","0","0","0","0"
"0","0","2.59","0","0","30","0","0","0","2","0","102201","20000","0","0","0.36","0","0","0","8.11","0.37","58.38","447.5","0","2.73","31022","0","0","0","0","0","0","0","62.14","0","0","0","0","0"
"0","0","3.02","0","0","100","0","0","0","3","0","102201","30000","0","0","0.48","0","0","0","10.82","0.5","68.11","522.1","0","3.19","31022","0","0","0","0","0","0","0","82.86","0","0","0","0","0"
"0","0","3.45","0","0","120","0","0","0","4","0","102201","40000","0","0","0.6","0","0","0","13.52","0.62","77.84","596.6","0","3.64","31022","0","0","0","0","0","0","0","103.6","0","0","0","0","0"
"0","0","3.88","0","0","150","0","0","0","5","0","102201","50000","0","0","0.72","0","0","0","16.23","0.75","87.57","671.2","0","4.1","31022","0","0","0","0","0","0","0","124.3","0","0","0","0","0"
"0","0","4.54","0","0","0","65","0","0","6","0","102201","0","0","0","0.96","0","0","0","21.64","1","1692.2","783","0","4.79","31022","0","0","0","0","0","0","0","165.8","0","0","0","0","10"
"0","0","2.39","0","0","15","0","10","0","1","50.01","102301","10000","0","0","0.27","5.56","0","0","0","0.32","0","391.7","0","2.85","31023","0","0","0","0","0","0","0","43.52","0","0","0","0","0"
"0","0","2.87","0","0","30","0","10","0","2","60.01","102301","20000","0","0","0.41","8.34","0","0","0","0.48","0","470","0","3.42","31023","0","0","0","0","0","0","0","65.28","0","0","0","0","0"
"0","0","3.35","0","0","100","0","10","0","3","70.01","102301","30000","0","0","0.54","11.12","0","0","0","0.64","0","548.4","0","3.99","31023","0","0","0","0","0","0","0","87.04","0","0","0","0","0"
"0","0","3.82","0","0","120","0","10","0","4","80.02","102301","40000","0","0","0.68","13.9","0","0","0","0.8","0","626.7","0","4.56","31023","0","0","0","0","0","0","0","108.8","0","0","0","0","0"
"0","0","4.3","0","0","150","0","10","0","5","90.02","102301","50000","0","0","0.81","16.68","0","0","0","0.96","0","705.1","0","5.13","31023","0","0","0","0","0","0","0","130.6","0","0","0","0","0"
"0","0","85.02","0","0","0","0","10","0","6","205.1","102301","0","0","0","1.08","22.24","0","0","0","1.28","0","822.6","0","85.99","31023","0","0","0","0","0","0","0","174.1","0","0","0","0","10"
"0","0","2.16","0","0","15","0","0","0","1","0","102501","10000","0","0","0.24","0","0","0","4.35","0.25","39.19","348.2","0","2.28","31025","0","0","0","0","0","0","0","38.68","0","0","0","0","0"
"0","0","2.59","0","0","30","0","0","0","2","0","102501","20000","0","0","0.36","0","0","0","6.52","0.37","47.02","417.8","0","2.73","31025","0","0","0","0","0","0","0","58.02","0","0","0","0","0"
"0","0","3.02","0","0","100","0","0","0","3","0","102501","30000","0","0","0.48","0","0","0","8.7","0.5","54.86","487.5","0","3.19","31025","0","0","0","0","0","0","0","77.36","0","0","0","0","0"
"0","0","3.45","0","0","120","0","0","0","4","0","102501","40000","0","0","0.6","0","0","0","10.87","0.62","62.7","557.1","0","3.64","31025","0","0","0","0","0","0","0","96.7","0","0","0","0","0"
"0","0","3.88","0","0","150","0","0","0","5","0","102501","50000","0","0","0.72","0","0","0","13.05","0.75","70.54","626.7","0","4.1","31025","0","0","0","0","0","0","0","116.1","0","0","0","0","0"
"0","0","4.54","0","0","0","90","0","0","6","0","102501","0","0","0","0.96","0","0","0","17.4","1","1822.3","731.1","0","4.79","31025","0","0","0","0","0","0","0","154.8","0","0","0","2","5"
"0","0","2.62","0","0","15","0","10","0","1","46.94","102601","10000","0","0","0.29","5.22","0","0","0","0.25","0","368","0","2.28","31026","0","0","0","0","0","0","0","40.89","0","0","0","0","0"
"0","0","3.14","0","0","30","0","10","0","2","56.33","102601","20000","0","0","0.44","7.83","0","0","0","0.38","0","441.6","0","2.74","31026","0","0","0","0","0","0","0","61.34","0","0","0","0","0"
"0","0","3.67","0","0","100","0","10","0","3","65.72","102601","30000","0","0","0.58","10.44","0","0","0","0.5","0","515.2","0","3.19","31026","0","0","0","0","0","0","0","81.78","0","0","0","0","0"
"0","0","4.19","0","0","120","0","10","0","4","75.1","102601","40000","0","0","0.73","13.05","0","0","0","0.63","0","588.8","0","3.65","31026","0","0","0","0","0","0","0","102.3","0","0","0","0","0"
"0","0","4.72","0","0","150","0","10","0","5","84.49","102601","50000","0","0","0.87","15.66","0","0","0","0.75","0","662.4","0","4.1","31026","0","0","0","0","0","0","0","122.7","0","0","0","0","0"
"0","0","35.5","0","0","0","0","10","0","6","1148.6","102601","0","0","0","1.16","20.88","0","0","0","1","0","772.8","0","4.79","31026","0","0","0","30","0","0","0","163.6","0","0","0","0","10"
"0","0","2.39","0","0","15","0","10","0","1","53.32","102701","10000","0","0","0.27","5.92","0","0","0","0.29","0","355.1","0","2.62","31027","0","0","0","0","0","0","0","39.46","0","0","0","0","0"
"0","0","2.86","0","0","30","0","15","0","2","63.98","102701","20000","0","0","0.4","8.88","0","0","0","0.43","0","426.2","0","3.14","31027","0","0","0","0","0","0","0","59.19","0","0","0","0","0"
"0","0","3.34","0","0","100","0","15","0","3","74.64","102701","30000","0","0","0.54","11.84","0","0","0","0.58","0","497.2","0","3.66","31027","0","0","0","0","0","0","0","78.92","0","0","0","0","0"
"0","0","3.82","0","0","120","0","15","0","4","85.31","102701","40000","0","0","0.67","14.8","0","0","0","0.72","0","568.2","0","4.19","31027","0","0","0","0","0","0","0","98.65","0","0","0","0","0"
"0","0","4.3","0","0","150","0","15","0","5","95.97","102701","50000","0","0","0.81","17.76","0","0","0","0.87","0","639.2","0","4.71","31027","0","0","0","0","0","0","0","118.4","0","0","0","0","0"
"0","0","5.02","0","0","0","0","215","0","6","1896.1","102701","0","0","0","1.08","24.56","0","0","0","1.16","0","745.7","0","5.5","31027","0","0","0","0","0","0","0","157.9","0","0","0","2","5"
"0","0","1.94","0","0","15","0","10","0","1","48.99","102801","10000","0","0","0.22","5.44","0","0","0","0.23","0","372.9","0","2.05","31028","0","0","0","0","0","0","0","41.43","0","0","0","0","0"
"0","0","2.32","0","0","30","0","10","0","2","58.78","102801","20000","0","0","0.33","8.16","0","0","0","0.34","0","447.5","0","2.46","31028","0","0","0","0","0","0","0","62.14","0","0","0","0","0"
"0","0","2.71","0","0","100","0","10","0","3","68.58","102801","30000","0","0","0.44","10.88","0","0","0","0.46","0","522.1","0","2.87","31028","0","0","0","0","0","0","0","82.86","0","0","0","0","0"
"0","0","3.1","0","0","120","0","10","0","4","78.38","102801","40000","0","0","0.55","13.6","0","0","0","0.57","0","596.6","0","3.28","31028","0","0","0","0","0","0","0","103.6","0","0","0","0","0"
"0","0","3.49","0","0","150","0","10","0","5","88.18","102801","50000","0","0","0.66","16.32","0","0","0","0.69","0","671.2","0","3.69","31028","0","0","0","0","0","0","0","124.3","0","0","0","0","0"
"0","0","19.07","0","0","0","0","10","0","6","1602.9","102801","0","0","0","0.88","21.76","0","0","0","0.92","0","3283","0","19.31","31028","0","0","0","0","0","0","0","165.8","0","0","0","2","10"
"0","0","2.85","0","0","15","0","10","0","1","39.65","102901","10000","0","0","0.32","4.41","0","0","0","0.35","0","443.9","0","3.19","31029","0","0","0","0","0","0","0","49.32","0","0","0","0","0"
"0","0","3.42","0","0","30","0","10","0","2","47.58","102901","20000","0","0","0.48","6.61","0","0","0","0.52","0","532.7","0","3.82","31029","0","0","0","0","0","0","0","73.98","0","0","0","0","0"
"0","0","3.99","0","0","100","0","10","0","3","55.51","102901","30000","0","0","0.64","8.82","0","0","0","0.7","0","621.4","0","4.46","31029","0","0","0","0","0","0","0","98.64","0","0","0","0","0"
"0","0","4.56","0","0","120","0","10","0","4","63.44","102901","40000","0","0","0.8","11.02","0","0","0","0.87","0","710.2","0","5.1","31029","0","0","0","0","0","0","0","123.3","0","0","0","0","0"
"0","0","5.13","0","0","150","0","10","0","5","71.37","102901","50000","0","0","0.96","13.23","0","0","0","1.05","0","799","0","5.74","31029","0","0","0","0","0","0","0","148","0","0","0","0","0"
"0","0","81.79","0","0","0","0","20","0","6","100","102901","0","0","0","1","21.16","20","0","0","1.28","0","3333.5","0","82.99","31029","0","0","0","0","0","0","0","176.4","0","0","0","0","5"
"0","0","2.39","0","0","15","0","10","0","1","47.96","103001","10000","0","0","0.27","5.33","0","0","0","0.29","0","343.4","0","2.62","31030","0","0","0","0","0","0","0","38.15","0","0","0","0","0"
"0","0","2.86","0","0","30","0","10","0","2","57.55","103001","20000","0","0","0.4","7.99","0","0","0","0.43","0","412.1","0","3.14","31030","0","0","0","0","0","0","0","57.22","0","0","0","0","0"
"0","0","3.34","0","0","100","0","10","0","3","67.14","103001","30000","0","0","0.54","10.66","0","0","0","0.58","0","480.8","0","3.66","31030","0","0","0","0","0","0","0","76.3","0","0","0","0","0"
"0","0","3.82","0","0","120","0","10","0","4","76.73","103001","40000","0","0","0.67","13.32","0","0","0","0.72","0","549.4","0","4.19","31030","0","0","0","0","0","0","0","95.37","0","0","0","0","0"
"0","0","4.3","0","0","150","0","10","0","5","86.32","103001","50000","0","0","0.81","15.99","0","0","0","0.87","0","618.1","0","4.71","31030","0","0","0","0","0","0","0","114.5","0","0","0","0","0"
"0","0","5.02","0","0","0","0","155","0","6","1830.8","103001","0","0","0","1.08","21.32","15","0","0","1.16","0","721.1","0","5.5","31030","0","0","0","0","0","0","0","152.6","0","0","0","0","10"
"0","0","2.28","0","0","15","0","10","0","1","46.82","103101","10000","0","0","0.25","5.2","0","0","0","0.28","0","363.1","0","2.51","31031","0","0","0","0","0","0","0","40.34","0","0","0","0","0"
"0","0","2.73","0","0","30","0","10","0","2","56.18","103101","20000","0","0","0.37","7.8","0","0","0","0.42","0","435.7","0","3.01","31031","0","0","0","0","0","0","0","60.51","0","0","0","0","0"
"0","0","3.19","0","0","100","0","10","0","3","65.54","103101","30000","0","0","0.5","10.4","0","0","0","0.56","0","508.4","0","3.51","31031","0","0","0","0","0","0","0","80.68","0","0","0","0","0"
"0","0","3.64","0","0","120","0","10","0","4","74.91","103101","40000","0","0","0.62","13","0","0","0","0.7","0","581","0","4.01","31031","0","0","0","0","0","0","0","100.9","0","0","0","0","0"
"0","0","4.1","0","0","150","0","10","0","5","84.27","103101","50000","0","0","0.75","15.6","0","0","0","0.84","0","653.6","0","4.51","31031","0","0","0","0","0","0","0","121.1","0","0","0","0","0"
"0","0","19.79","0","0","0","0","10","0","6","1598.4","103101","0","0","0","1","20.8","0","0","0","1.12","0","3262.5","0","20.27","31031","0","0","0","0","0","0","0","161.4","0","0","0","2","10"
"0","0","2.51","0","0","15","0","15","0","1","49.9","103201","10000","0","0","0.28","5.54","0","0","0","0.3","0","376","0","2.73","31032","0","0","0","0","0","0","0","41.77","0","0","0","0","0"
"0","0","3.01","0","0","30","0","15","0","2","59.88","103201","20000","0","0","0.42","8.31","0","0","0","0.45","0","451.2","0","3.27","31032","0","0","0","0","0","0","0","62.65","0","0","0","0","0"
"0","0","3.51","0","0","100","0","15","0","3","69.86","103201","30000","0","0","0.56","11.08","0","0","0","0.6","0","526.4","0","3.82","31032","0","0","0","0","0","0","0","83.54","0","0","0","0","0"
"0","0","4.01","0","0","120","0","15","0","4","79.84","103201","40000","0","0","0.7","13.85","0","0","0","0.75","0","601.6","0","4.36","31032","0","0","0","0","0","0","0","104.5","0","0","0","0","0"
"0","0","4.51","0","0","150","0","15","0","5","89.82","103201","50000","0","0","0.84","16.62","0","0","0","0.9","0","676.8","0","4.91","31032","0","0","0","0","0","0","0","125.4","0","0","0","0","0"
"0","0","30.27","0","0","0","0","15","0","6","1994.8","103201","0","0","0","1.12","22.16","0","0","0","1.2","0","789.5","0","30.73","31032","0","0","0","0","0","0","0","167.1","0","0","0","2","5"
"0","0","2.39","0","0","15","0","10","0","1","44.77","103301","10000","0","0","0.27","4.97","0","0","0","0.29","0","372.9","0","2.62","31033","0","0","0","0","0","0","0","41.43","0","0","0","0","0"
"0","0","2.86","0","0","30","0","10","0","2","53.72","103301","20000","0","0","0.4","7.45","0","0","0","0.43","0","447.5","0","3.14","31033","0","0","0","0","0","0","0","62.14","0","0","0","0","0"
"0","0","3.34","0","0","100","0","10","0","3","62.67","103301","30000","0","0","0.54","9.94","0","0","0","0.58","0","522.1","0","3.66","31033","0","0","0","0","0","0","0","82.86","0","0","0","0","0"
"0","0","3.82","0","0","120","0","10","0","4","71.63","103301","40000","0","0","0.67","12.42","0","0","0","0.72","0","596.6","0","4.19","31033","0","0","0","0","0","0","0","103.6","0","0","0","0","0"
"0","0","4.3","0","0","150","0","10","0","5","80.58","103301","50000","0","0","0.81","14.91","0","0","0","0.87","0","671.2","0","4.71","31033","0","0","0","0","0","0","0","124.3","0","0","0","0","0"
"0","0","88.02","0","0","0","0","10","0","6","294.1","103301","0","0","0","1.08","19.88","25","0","0","1.16","0","783","0","88.5","31033","0","0","0","0","0","0","0","165.8","0","0","0","0","5"
"0","0","2.85","0","0","15","0","10","0","1","43.63","103401","10000","0","0","0.32","4.85","0","0","0","0.25","0","372.9","0","2.28","31034","0","0","0","0","0","0","0","41.43","0","0","0","0","0"
"0","0","3.42","0","0","30","0","10","0","2","52.35","103401","20000","0","0","0.48","7.27","0","0","0","0.37","0","447.5","0","2.73","31034","0","0","0","0","0","0","0","62.14","0","0","0","0","0"
"0","0","3.99","0","0","100","0","10","0","3","61.08","103401","30000","0","0","0.64","9.7","0","0","0","0.5","0","522.1","0","3.19","31034","0","0","0","0","0","0","0","82.86","0","0","0","0","0"
"0","0","4.56","0","0","120","0","10","0","4","69.8","103401","40000","0","0","0.8","12.12","0","0","0","0.62","0","596.6","0","3.64","31034","0","0","0","0","0","0","0","103.6","0","0","0","0","0"
"0","0","5.13","0","0","150","0","10","0","5","78.53","103401","50000","0","0","0.96","14.55","0","0","0","0.75","0","671.2","0","4.1","31034","0","0","0","0","0","0","0","124.3","0","0","0","0","0"
"0","0","35.99","0","0","0","0","10","0","6","551.7","103401","0","0","0","1.28","19.4","0","0","0","1","0","783","0","4.79","31034","0","0","0","30","0","0","0","165.8","0","0","0","0","0"
"0","0","1.94","0","0","15","0","0","0","1","0","103601","10000","0","0","0.22","0","0","0","4.68","0.25","42.15","330.8","0","2.28","31036","0","0","0","0","0","0","0","36.75","0","0","0","0","0"
"0","0","2.32","0","0","30","0","0","0","2","0","103601","20000","0","0","0.33","0","0","0","7.02","0.37","50.58","396.9","0","2.73","31036","0","0","0","0","0","0","0","55.12","0","0","0","0","0"
"0","0","2.71","0","0","100","0","0","0","3","0","103601","30000","0","0","0.44","0","0","0","9.36","0.5","59.01","463","0","3.19","31036","0","0","0","0","0","0","0","73.5","0","0","0","0","0"
"0","0","3.1","0","0","120","0","0","0","4","0","103601","40000","0","0","0.55","0","0","0","11.7","0.62","67.44","529.2","0","3.64","31036","0","0","0","0","0","0","0","91.87","0","0","0","0","0"
"0","0","3.49","0","0","150","0","0","0","5","0","103601","50000","0","0","0.66","0","0","0","14.04","0.75","75.87","595.3","0","4.1","31036","0","0","0","0","0","0","0","110.3","0","0","0","0","0"
"0","0","4.07","0","0","0","90","0","0","6","0","103601","0","0","0","0.88","0","0","0","18.72","1","1828.6","694.5","0","4.79","31036","0","0","0","0","0","0","0","147","0","0","0","2","5"
"0","0","2.39","0","0","15","0","15","0","1","56.39","103701","10000","0","0","0.27","6.27","0","0","0","0.29","0","344.6","0","2.62","31037","0","0","0","0","0","0","0","38.29","0","0","0","0","0"
"0","0","2.87","0","0","30","0","15","0","2","67.67","103701","20000","0","0","0.41","9.41","0","0","0","0.44","0","413.5","0","3.14","31037","0","0","0","0","0","0","0","57.44","0","0","0","0","0"
"0","0","3.35","0","0","100","0","15","0","3","78.95","103701","30000","0","0","0.54","12.54","0","0","0","0.58","0","482.4","0","3.67","31037","0","0","0","0","0","0","0","76.58","0","0","0","0","0"
"0","0","3.82","0","0","120","0","15","0","4","90.22","103701","40000","0","0","0.68","15.68","0","0","0","0.73","0","551.4","0","4.19","31037","0","0","0","0","0","0","0","95.73","0","0","0","0","0"
"0","0","4.3","0","0","150","0","15","0","5","101.5","103701","50000","0","0","0.81","18.81","0","0","0","0.87","0","620.3","0","4.72","31037","0","0","0","0","0","0","0","114.9","0","0","0","0","0"
"0","0","5.02","0","0","0","0","115","0","6","2428.5","103701","0","0","0","1.08","25.08","0","0","0","1.16","0","723.7","0","5.5","31037","0","0","0","0","0","0","0","153.2","0","0","0","2","5"
"0","0","2.16","0","0","15","0","5","0","1","46.14","103801","10000","0","0","0.24","5.13","0","0","0","0.23","0","287.2","0","2.05","31038","0","0","0","0","0","0","0","31.91","0","0","0","0","0"
"0","0","2.59","0","0","30","0","5","0","2","55.36","103801","20000","0","0","0.36","7.69","0","0","0","0.34","0","344.7","0","2.46","31038","0","0","0","0","0","0","0","47.86","0","0","0","0","0"
"0","0","3.02","0","0","100","0","5","0","3","64.59","103801","30000","0","0","0.48","10.26","0","0","0","0.46","0","402.1","0","2.87","31038","0","0","0","0","0","0","0","63.82","0","0","0","0","0"
"0","0","3.45","0","0","120","0","5","0","4","73.82","103801","40000","0","0","0.6","12.82","0","0","0","0.57","0","459.6","0","3.28","31038","0","0","0","0","0","0","0","79.77","0","0","0","0","0"
"0","0","3.88","0","0","150","0","5","0","5","83.05","103801","50000","0","0","0.72","15.39","0","0","0","0.69","0","517","0","3.69","31038","0","0","0","0","0","0","0","95.73","0","0","0","0","0"
"0","0","87.31","0","0","0","0","5","0","6","1976.9","103801","0","0","0","0.92","20.52","0","0","0","0.92","0","592.2","0","87.31","31038","0","0","0","0","0","0","0","125.4","0","0","0","0","5"
"0","0","1.71","0","0","15","0","5","0","1","40.33","104001","10000","0","0","0.19","4.48","0","0","0","0.3","0","330.8","0","2.73","31040","0","0","0","0","0","0","0","36.75","0","0","0","0","0"
"0","0","2.05","0","0","30","0","5","0","2","48.39","104001","20000","0","0","0.28","6.72","0","0","0","0.45","0","396.9","0","3.27","31040","0","0","0","0","0","0","0","55.12","0","0","0","0","0"
"0","0","2.39","0","0","100","0","5","0","3","56.46","104001","30000","0","0","0.38","8.96","0","0","0","0.6","0","463","0","3.82","31040","0","0","0","0","0","0","0","73.5","0","0","0","0","0"
"0","0","2.73","0","0","120","0","5","0","4","64.52","104001","40000","0","0","0.47","11.2","0","0","0","0.75","0","529.2","0","4.36","31040","0","0","0","0","0","0","0","91.87","0","0","0","0","0"
"0","0","3.07","0","0","150","0","5","0","5","72.59","104001","50000","0","0","0.57","13.44","0","0","0","0.9","0","595.3","0","4.91","31040","0","0","0","0","0","0","0","110.3","0","0","0","0","0"
"0","0","98.59","0","0","0","0","5","0","6","684.7","104001","0","0","0","0.76","17.92","25","0","0","1.2","0","694.5","0","70.73","31040","0","0","0","0","0","0","0","147","0","0","0","0","0"
