13deeda2cdc41e9023069861f3c1990953fcc2ec83482e26174f1e7ca490489e,b6c107077db6ce6664ff8ca6fa58969b36b81f63d45aea76cc2fa9880272b520,393dbcbbd654716f87800fe7f3f573cdaf4a2e4820cbabba364216811696a05f,25b0e1be246812b78a2086a8b9c3cc66dbb34d93b40ceece68f0bc4e8f4c1500,9169e75dea24657a1cc07788f8236e083b420aa846cabf42f5ae10617cc885e8,f686e75c540e5a819b8f5a954a27c8f2eb398f74fb50eaa3c2d698f8869e0a95,2fe6d7d2a7a65cfe99ba41fc11b210b79a92fb79e520127160e26a8b9a075218,83715ba7d971199be1e0496b150d2d9315a87b2a6b027059e1605038bf3f1d79,00843b4014f4622b0cfbf5adde5cd12a218cd645f6208a358ef3b91e2b4546bc,2940c93169eb8c12abeddf4ee870e21374bed3682f776f9846550635079f0d63,bf7cfb85ba0e55f88b18bd1555825fbc6a6b2daed5d5436c6c6de3e51410a918,027585e687af554b6ee3c208a9d91f17e22fed1275492ab76247a7483184be25,629a88b512c03e8319cfdd230137a4d491432a14f9ee3dcc263e9b43e194fe45,10366ad55c43e774e2b07393634b35f5e06e5918ca926e1c439f981e80ff1e2a,c936a1c2c5b9e104ab1a4edb36041f044e9debe1d322e39c101ec13e6cbbb91c,ff9730d0172caf3b4b38f5bfc29dda7ffa49e4a63a866eb9a8f606a62b2c18ec,12ded4b40f6daf434c0416d846463c458755880b10376a9af633dfa26f871aae,4531e22306155512f8aa04fa455f04e1f86968433271a4696e97bbef018673c4,f998913d05e7f6131b58510f7af9a7de7ee8fb7622be5459680b884422a7786a,4799512eea7d74aa4195de0e0c09a379160cc381bceadb5f9fba02cd1d1a1b61,2284415991b8b2bf117e0871e7051d4416cb5dd822dd0e031c4f64c37d696ea7,460bdf7290556304a55f37f063db598c458daf514381c7e6e09b41469e00a789,b047ad46ffed557b77c7e3059d80350ee0ffa2d17eb22b00e44bca36b8009b8e,b3ba682530bb9ad048219bd065ac7151de83b96e4ace3b7006a7469c6b52a836,53cbccf8c1cfb0a872852ae2bd467093f1c7cd2611d8f352e913e2b48a02d513,668417aa30f93a95ce7bc5b1cf5b0d5ffa8a9a0241b3f9b5e5b7fc175f9ca48b,c8f7033667820174841d5b210ae3d1744df41becf9b23c7e0920e005e02e59b0,026d469bfc4b0ad943c67e7ba3ee7643cf09877d9869a82f90081adf945768d9,9b43f8b68bba9059ef54b216beaf6f9670d190efbb18a64c3dfeb96d9e72b696,1657ee926513f0564bdb43754d129c8157f8ab722bd24e5fd44040563e79639f,7f779c8c1dde1aebd63d811df0f80f7dc764f620c96d8f9fc5ba08e5a1089e63,1e7852a952f2518456b6c6a666485be78ef64f5ae16cd64a95b2da26b2c6881d,d0a208e38c2af6b15bbf57fb9b1efeb1de7629c620fab4459f02467e84103dbb,45cc6b7f57a01ac8ea7f0f4ca806d1a61426e644f676c582757e7ea3485bc532,d4a660ff05510013289ef015ef16afc857e37c27cb82b9a7452e1630639f856f,239dd302f023267d62a2245132f30bad15bf423dfef941a6ae6c75b2ba60a60b,b5352a547002dd4335d6e3be321581819c542879e1a102703edac0b4962b8aec,83f5059aed0ab1ac8b4ef7f60fbd9937095b5594467f2f1fc3406326520aedb1,f65c5634cfa64925a075e89cd1b97e07804b086352cf415e0c5c140415cd5fb6
"0","0","0","0","0","10000","2.39","15","0","0","0","5.2","0","0","0","10","0","1","0","353.2","0","0","0","0","0","0.29","102001","2.62","0","31020","39.24","0","0","46.82","0.27","0","0","0","0"
"0","0","0","0","0","20000","2.86","30","0","0","0","7.8","0","0","0","10","0","2","0","423.8","0","0","0","0","0","0.43","102001","3.14","0","31020","58.86","0","0","56.18","0.4","0","0","0","0"
"0","0","0","0","0","30000","3.34","100","0","0","0","10.4","0","0","0","10","0","3","0","494.5","0","0","0","0","0","0.58","102001","3.66","0","31020","78.48","0","0","65.54","0.54","0","0","0","0"
"0","0","0","0","0","40000","3.82","120","0","0","0","13","0","0","0","10","0","4","0","565.1","0","0","0","0","0","0.72","102001","4.19","0","31020","98.1","0","0","74.91","0.67","0","0","0","0"
"0","0","0","0","0","50000","4.3","150","0","0","0","15.6","0","0","0","10","0","5","0","635.7","0","0","0","0","0","0.87","102001","4.71","0","31020","117.8","0","0","84.27","0.81","0","0","0","0"
"0","0","10","0","0","0","5.02","0","0","0","0","20.8","0","0","0","165","0","6","0","741.6","0","0","0","0","0","1.16","102001","5.5","0","31020","157","10","0","1828.4","1.08","0","0","0","0"
"0","0","0","0","0","10000","2.85","15","0","0","0","4.85","0","0","0","5","0","1","0","428.3","0","0","0","0","0","0.3","102101","2.73","0","31021","47.58","0","0","43.63","0.32","0","0","0","0"
"0","0","0","0","0","20000","3.42","30","0","0","0","7.27","0","0","0","5","0","2","0","513.9","0","0","0","0","0","0.45","102101","3.27","0","31021","71.37","0","0","52.35","0.48","0","0","0","0"
"0","0","0","0","0","30000","3.99","100","0","0","0","9.7","0","0","0","5","0","3","0","599.6","0","0","0","0","0","0.6","102101","3.82","0","31021","95.16","0","0","61.08","0.64","0","0","0","0"
"0","0","0","0","0","40000","4.56","120","0","0","0","12.12","0","0","0","5","0","4","0","685.2","0","0","0","0","0","0.75","102101","4.36","0","31021","119","0","0","69.8","0.8","0","0","0","0"
"0","0","0","0","0","50000","5.13","150","0","0","0","14.55","0","0","0","5","0","5","0","770.9","0","0","0","0","0","0.9","102101","4.91","0","31021","142.8","0","0","78.53","0.96","0","0","0","0"
"0","0","10","0","0","0","50.99","0","0","0","0","19.4","0","0","0","5","0","6","0","899.3","0","0","0","0","0","1.2","102101","65.73","0","31021","190.4","15","0","341.7","1.28","0","0","0","0"
"0","0","0","0","0","10000","2.16","15","0","0","0","0","0","0","0","0","0","1","0","372.9","0","0","48.65","5.41","0","0.25","102201","2.28","0","31022","41.43","0","0","0","0.24","0","0","0","0"
"0","0","0","0","0","20000","2.59","30","0","0","0","0","0","0","0","0","0","2","0","447.5","0","0","58.38","8.11","0","0.37","102201","2.73","0","31022","62.14","0","0","0","0.36","0","0","0","0"
"0","0","0","0","0","30000","3.02","100","0","0","0","0","0","0","0","0","0","3","0","522.1","0","0","68.11","10.82","0","0.5","102201","3.19","0","31022","82.86","0","0","0","0.48","0","0","0","0"
"0","0","0","0","0","40000","3.45","120","0","0","0","0","0","0","0","0","0","4","0","596.6","0","0","77.84","13.52","0","0.62","102201","3.64","0","31022","103.6","0","0","0","0.6","0","0","0","0"
"0","0","0","0","0","50000","3.88","150","0","0","0","0","0","0","0","0","0","5","0","671.2","0","0","87.57","16.23","0","0.75","102201","4.1","0","31022","124.3","0","0","0","0.72","0","0","0","0"
"0","0","10","0","65","0","4.54","0","0","0","0","0","0","0","0","0","0","6","0","783","0","0","1692.2","21.64","0","1","102201","4.79","0","31022","165.8","0","0","0","0.96","0","0","0","0"
"0","0","0","0","0","10000","2.39","15","0","0","0","5.56","0","0","0","10","0","1","0","391.7","0","0","0","0","0","0.32","102301","2.85","0","31023","43.52","0","0","50.01","0.27","0","0","0","0"
"0","0","0","0","0","20000","2.87","30","0","0","0","8.34","0","0","0","10","0","2","0","470","0","0","0","0","0","0.48","102301","3.42","0","31023","65.28","0","0","60.01","0.41","0","0","0","0"
"0","0","0","0","0","30000","3.35","100","0","0","0","11.12","0","0","0","10","0","3","0","548.4","0","0","0","0","0","0.64","102301","3.99","0","31023","87.04","0","0","70.01","0.54","0","0","0","0"
"0","0","0","0","0","40000","3.82","120","0","0","0","13.9","0","0","0","10","0","4","0","626.7","0","0","0","0","0","0.8","102301","4.56","0","31023","108.8","0","0","80.02","0.68","0","0","0","0"
"0","0","0","0","0","50000","4.3","150","0","0","0","16.68","0","0","0","10","0","5","0","705.1","0","0","0","0","0","0.96","102301","5.13","0","31023","130.6","0","0","90.02","0.81","0","0","0","0"
"0","0","10","0","0","0","85.02","0","0","0","0","22.24","0","0","0","10","0","6","0","822.6","0","0","0","0","0","1.28","102301","85.99","0","31023","174.1","0","0","205.1","1.08","0","0","0","0"
"0","0","0","0","0","10000","2.16","15","0","0","0","0","0","0","0","0","0","1","0","348.2","0","0","39.19","4.35","0","0.25","102501","2.28","0","31025","38.68","0","0","0","0.24","0","0","0","0"
"0","0","0","0","0","20000","2.59","30","0","0","0","0","0","0","0","0","0","2","0","417.8","0","0","47.02","6.52","0","0.37","102501","2.73","0","31025","58.02","0","0","0","0.36","0","0","0","0"
"0","0","0","0","0","30000","3.02","100","0","0","0","0","0","0","0","0","0","3","0","487.5","0","0","54.86","8.7","0","0.5","102501","3.19","0","31025","77.36","0","0","0","0.48","0","0","0","0"
"0","0","0","0","0","40000","3.45","120","0","0","0","0","0","0","0","0","0","4","0","557.1","0","0","62.7","10.87","0","0.62","102501","3.64","0","31025","96.7","0","0","0","0.6","0","0","0","0"
"0","0","0","0","0","50000","3.88","150","0","0","0","0","0","0","0","0","0","5","0","626.7","0","0","70.54","13.05","0","0.75","102501","4.1","0","31025","116.1","0","0","0","0.72","0","0","0","0"
"0","0","5","0","90","0","4.54","0","0","0","0","0","0","0","0","0","0","6","2","731.1","0","0","1822.3","17.4","0","1","102501","4.79","0","31025","154.8","0","0","0","0.96","0","0","0","0"
"0","0","0","0","0","10000","2.62","15","0","0","0","5.22","0","0","0","10","0","1","0","368","0","0","0","0","0","0.25","102601","2.28","0","31026","40.89","0","0","46.94","0.29","0","0","0","0"
"0","0","0","0","0","20000","3.14","30","0","0","0","7.83","0","0","0","10","0","2","0","441.6","0","0","0","0","0","0.38","102601","2.74","0","31026","61.34","0","0","56.33","0.44","0","0","0","0"
"0","0","0","0","0","30000","3.67","100","0","0","0","10.44","0","0","0","10","0","3","0","515.2","0","0","0","0","0","0.5","102601","3.19","0","31026","81.78","0","0","65.72","0.58","0","0","0","0"
"0","0","0","0","0","40000","4.19","120","0","0","0","13.05","0","0","0","10","0","4","0","588.8","0","0","0","0","0","0.63","102601","3.65","0","31026","102.3","0","0","75.1","0.73","0","0","0","0"
"0","0","0","0","0","50000","4.72","150","0","0","0","15.66","0","0","0","10","0","5","0","662.4","0","0","0","0","0","0.75","102601","4.1","0","31026","122.7","0","0","84.49","0.87","0","0","0","0"
"0","0","10","0","0","0","35.5","0","0","0","0","20.88","0","0","0","10","0","6","0","772.8","0","0","0","0","0","1","102601","4.79","0","31026","163.6","0","30","1148.6","1.16","0","0","0","0"
"0","0","0","0","0","10000","2.39","15","0","0","0","5.92","0","0","0","10","0","1","0","355.1","0","0","0","0","0","0.29","102701","2.62","0","31027","39.46","0","0","53.32","0.27","0","0","0","0"
"0","0","0","0","0","20000","2.86","30","0","0","0","8.88","0","0","0","15","0","2","0","426.2","0","0","0","0","0","0.43","102701","3.14","0","31027","59.19","0","0","63.98","0.4","0","0","0","0"
"0","0","0","0","0","30000","3.34","100","0","0","0","11.84","0","0","0","15","0","3","0","497.2","0","0","0","0","0","0.58","102701","3.66","0","31027","78.92","0","0","74.64","0.54","0","0","0","0"
"0","0","0","0","0","40000","3.82","120","0","0","0","14.8","0","0","0","15","0","4","0","568.2","0","0","0","0","0","0.72","102701","4.19","0","31027","98.65","0","0","85.31","0.67","0","0","0","0"
"0","0","0","0","0","50000","4.3","150","0","0","0","17.76","0","0","0","15","0","5","0","639.2","0","0","0","0","0","0.87","102701","4.71","0","31027","118.4","0","0","95.97","0.81","0","0","0","0"
"0","0","5","0","0","0","5.02","0","0","0","0","24.56","0","0","0","215","0","6","2","745.7","0","0","0","0","0","1.16","102701","5.5","0","31027","157.9","0","0","1896.1","1.08","0","0","0","0"
"0","0","0","0","0","10000","1.94","15","0","0","0","5.44","0","0","0","10","0","1","0","372.9","0","0","0","0","0","0.23","102801","2.05","0","31028","41.43","0","0","48.99","0.22","0","0","0","0"
"0","0","0","0","0","20000","2.32","30","0","0","0","8.16","0","0","0","10","0","2","0","447.5","0","0","0","0","0","0.34","102801","2.46","0","31028","62.14","0","0","58.78","0.33","0","0","0","0"
"0","0","0","0","0","30000","2.71","100","0","0","0","10.88","0","0","0","10","0","3","0","522.1","0","0","0","0","0","0.46","102801","2.87","0","31028","82.86","0","0","68.58","0.44","0","0","0","0"
"0","0","0","0","0","40000","3.1","120","0","0","0","13.6","0","0","0","10","0","4","0","596.6","0","0","0","0","0","0.57","102801","3.28","0","31028","103.6","0","0","78.38","0.55","0","0","0","0"
"0","0","0","0","0","50000","3.49","150","0","0","0","16.32","0","0","0","10","0","5","0","671.2","0","0","0","0","0","0.69","102801","3.69","0","31028","124.3","0","0","88.18","0.66","0","0","0","0"
"0","0","10","0","0","0","19.07","0","0","0","0","21.76","0","0","0","10","0","6","2","3283","0","0","0","0","0","0.92","102801","19.31","0","31028","165.8","0","0","1602.9","0.88","0","0","0","0"
"0","0","0","0","0","10000","2.85","15","0","0","0","4.41","0","0","0","10","0","1","0","443.9","0","0","0","0","0","0.35","102901","3.19","0","31029","49.32","0","0","39.65","0.32","0","0","0","0"
"0","0","0","0","0","20000","3.42","30","0","0","0","6.61","0","0","0","10","0","2","0","532.7","0","0","0","0","0","0.52","102901","3.82","0","31029","73.98","0","0","47.58","0.48","0","0","0","0"
"0","0","0","0","0","30000","3.99","100","0","0","0","8.82","0","0","0","10","0","3","0","621.4","0","0","0","0","0","0.7","102901","4.46","0","31029","98.64","0","0","55.51","0.64","0","0","0","0"
"0","0","0","0","0","40000","4.56","120","0","0","0","11.02","0","0","0","10","0","4","0","710.2","0","0","0","0","0","0.87","102901","5.1","0","31029","123.3","0","0","63.44","0.8","0","0","0","0"
"0","0","0","0","0","50000","5.13","150","0","0","0","13.23","0","0","0","10","0","5","0","799","0","0","0","0","0","1.05","102901","5.74","0","31029","148","0","0","71.37","0.96","0","0","0","0"
"0","0","5","0","0","0","81.79","0","0","0","0","21.16","0","0","0","20","0","6","0","3333.5","0","0","0","0","0","1.28","102901","82.99","0","31029","176.4","20","0","100","1","0","0","0","0"
"0","0","0","0","0","10000","2.39","15","0","0","0","5.33","0","0","0","10","0","1","0","343.4","0","0","0","0","0","0.29","103001","2.62","0","31030","38.15","0","0","47.96","0.27","0","0","0","0"
"0","0","0","0","0","20000","2.86","30","0","0","0","7.99","0","0","0","10","0","2","0","412.1","0","0","0","0","0","0.43","103001","3.14","0","31030","57.22","0","0","57.55","0.4","0","0","0","0"
"0","0","0","0","0","30000","3.34","100","0","0","0","10.66","0","0","0","10","0","3","0","480.8","0","0","0","0","0","0.58","103001","3.66","0","31030","76.3","0","0","67.14","0.54","0","0","0","0"
"0","0","0","0","0","40000","3.82","120","0","0","0","13.32","0","0","0","10","0","4","0","549.4","0","0","0","0","0","0.72","103001","4.19","0","31030","95.37","0","0","76.73","0.67","0","0","0","0"
"0","0","0","0","0","50000","4.3","150","0","0","0","15.99","0","0","0","10","0","5","0","618.1","0","0","0","0","0","0.87","103001","4.71","0","31030","114.5","0","0","86.32","0.81","0","0","0","0"
"0","0","10","0","0","0","5.02","0","0","0","0","21.32","0","0","0","155","0","6","0","721.1","0","0","0","0","0","1.16","103001","5.5","0","31030","152.6","15","0","1830.8","1.08","0","0","0","0"
"0","0","0","0","0","10000","2.28","15","0","0","0","5.2","0","0","0","10","0","1","0","363.1","0","0","0","0","0","0.28","103101","2.51","0","31031","40.34","0","0","46.82","0.25","0","0","0","0"
"0","0","0","0","0","20000","2.73","30","0","0","0","7.8","0","0","0","10","0","2","0","435.7","0","0","0","0","0","0.42","103101","3.01","0","31031","60.51","0","0","56.18","0.37","0","0","0","0"
"0","0","0","0","0","30000","3.19","100","0","0","0","10.4","0","0","0","10","0","3","0","508.4","0","0","0","0","0","0.56","103101","3.51","0","31031","80.68","0","0","65.54","0.5","0","0","0","0"
"0","0","0","0","0","40000","3.64","120","0","0","0","13","0","0","0","10","0","4","0","581","0","0","0","0","0","0.7","103101","4.01","0","31031","100.9","0","0","74.91","0.62","0","0","0","0"
"0","0","0","0","0","50000","4.1","150","0","0","0","15.6","0","0","0","10","0","5","0","653.6","0","0","0","0","0","0.84","103101","4.51","0","31031","121.1","0","0","84.27","0.75","0","0","0","0"
"0","0","10","0","0","0","19.79","0","0","0","0","20.8","0","0","0","10","0","6","2","3262.5","0","0","0","0","0","1.12","103101","20.27","0","31031","161.4","0","0","1598.4","1","0","0","0","0"
"0","0","0","0","0","10000","2.51","15","0","0","0","5.54","0","0","0","15","0","1","0","376","0","0","0","0","0","0.3","103201","2.73","0","31032","41.77","0","0","49.9","0.28","0","0","0","0"
"0","0","0","0","0","20000","3.01","30","0","0","0","8.31","0","0","0","15","0","2","0","451.2","0","0","0","0","0","0.45","103201","3.27","0","31032","62.65","0","0","59.88","0.42","0","0","0","0"
"0","0","0","0","0","30000","3.51","100","0","0","0","11.08","0","0","0","15","0","3","0","526.4","0","0","0","0","0","0.6","103201","3.82","0","31032","83.54","0","0","69.86","0.56","0","0","0","0"
"0","0","0","0","0","40000","4.01","120","0","0","0","13.85","0","0","0","15","0","4","0","601.6","0","0","0","0","0","0.75","103201","4.36","0","31032","104.5","0","0","79.84","0.7","0","0","0","0"
"0","0","0","0","0","50000","4.51","150","0","0","0","16.62","0","0","0","15","0","5","0","676.8","0","0","0","0","0","0.9","103201","4.91","0","31032","125.4","0","0","89.82","0.84","0","0","0","0"
"0","0","5","0","0","0","30.27","0","0","0","0","22.16","0","0","0","15","0","6","2","789.5","0","0","0","0","0","1.2","103201","30.73","0","31032","167.1","0","0","1994.8","1.12","0","0","0","0"
"0","0","0","0","0","10000","2.39","15","0","0","0","4.97","0","0","0","10","0","1","0","372.9","0","0","0","0","0","0.29","103301","2.62","0","31033","41.43","0","0","44.77","0.27","0","0","0","0"
"0","0","0","0","0","20000","2.86","30","0","0","0","7.45","0","0","0","10","0","2","0","447.5","0","0","0","0","0","0.43","103301","3.14","0","31033","62.14","0","0","53.72","0.4","0","0","0","0"
"0","0","0","0","0","30000","3.34","100","0","0","0","9.94","0","0","0","10","0","3","0","522.1","0","0","0","0","0","0.58","103301","3.66","0","31033","82.86","0","0","62.67","0.54","0","0","0","0"
"0","0","0","0","0","40000","3.82","120","0","0","0","12.42","0","0","0","10","0","4","0","596.6","0","0","0","0","0","0.72","103301","4.19","0","31033","103.6","0","0","71.63","0.67","0","0","0","0"
"0","0","0","0","0","50000","4.3","150","0","0","0","14.91","0","0","0","10","0","5","0","671.2","0","0","0","0","0","0.87","103301","4.71","0","31033","124.3","0","0","80.58","0.81","0","0","0","0"
"0","0","5","0","0","0","88.02","0","0","0","0","19.88","0","0","0","10","0","6","0","783","0","0","0","0","0","1.16","103301","88.5","0","31033","165.8","25","0","294.1","1.08","0","0","0","0"
"0","0","0","0","0","10000","2.85","15","0","0","0","4.85","0","0","0","10","0","1","0","372.9","0","0","0","0","0","0.25","103401","2.28","0","31034","41.43","0","0","43.63","0.32","0","0","0","0"
"0","0","0","0","0","20000","3.42","30","0","0","0","7.27","0","0","0","10","0","2","0","447.5","0","0","0","0","0","0.37","103401","2.73","0","31034","62.14","0","0","52.35","0.48","0","0","0","0"
"0","0","0","0","0","30000","3.99","100","0","0","0","9.7","0","0","0","10","0","3","0","522.1","0","0","0","0","0","0.5","103401","3.19","0","31034","82.86","0","0","61.08","0.64","0","0","0","0"
"0","0","0","0","0","40000","4.56","120","0","0","0","12.12","0","0","0","10","0","4","0","596.6","0","0","0","0","0","0.62","103401","3.64","0","31034","103.6","0","0","69.8","0.8","0","0","0","0"
"0","0","0","0","0","50000","5.13","150","0","0","0","14.55","0","0","0","10","0","5","0","671.2","0","0","0","0","0","0.75","103401","4.1","0","31034","124.3","0","0","78.53","0.96","0","0","0","0"
"0","0","0","0","0","0","35.99","0","0","0","0","19.4","0","0","0","10","0","6","0","783","0","0","0","0","0","1","103401","4.79","0","31034","165.8","0","30","551.7","1.28","0","0","0","0"
"0","0","0","0","0","10000","1.94","15","0","0","0","0","0","0","0","0","0","1","0","330.8","0","0","42.15","4.68","0","0.25","103601","2.28","0","31036","36.75","0","0","0","0.22","0","0","0","0"
"0","0","0","0","0","20000","2.32","30","0","0","0","0","0","0","0","0","0","2","0","396.9","0","0","50.58","7.02","0","0.37","103601","2.73","0","31036","55.12","0","0","0","0.33","0","0","0","0"
"0","0","0","0","0","30000","2.71","100","0","0","0","0","0","0","0","0","0","3","0","463","0","0","59.01","9.36","0","0.5","103601","3.19","0","31036","73.5","0","0","0","0.44","0","0","0","0"
"0","0","0","0","0","40000","3.1","120","0","0","0","0","0","0","0","0","0","4","0","529.2","0","0","67.44","11.7","0","0.62","103601","3.64","0","31036","91.87","0","0","0","0.55","0","0","0","0"
"0","0","0","0","0","50000","3.49","150","0","0","0","0","0","0","0","0","0","5","0","595.3","0","0","75.87","14.04","0","0.75","103601","4.1","0","31036","110.3","0","0","0","0.66","0","0","0","0"
"0","0","5","0","90","0","4.07","0","0","0","0","0","0","0","0","0","0","6","2","694.5","0","0","1828.6","18.72","0","1","103601","4.79","0","31036","147","0","0","0","0.88","0","0","0","0"
"0","0","0","0","0","10000","2.39","15","0","0","0","6.27","0","0","0","15","0","1","0","344.6","0","0","0","0","0","0.29","103701","2.62","0","31037","38.29","0","0","56.39","0.27","0","0","0","0"
"0","0","0","0","0","20000","2.87","30","0","0","0","9.41","0","0","0","15","0","2","0","413.5","0","0","0","0","0","0.44","103701","3.14","0","31037","57.44","0","0","67.67","0.41","0","0","0","0"
"0","0","0","0","0","30000","3.35","100","0","0","0","12.54","0","0","0","15","0","3","0","482.4","0","0","0","0","0","0.58","103701","3.67","0","31037","76.58","0","0","78.95","0.54","0","0","0","0"
"0","0","0","0","0","40000","3.82","120","0","0","0","15.68","0","0","0","15","0","4","0","551.4","0","0","0","0","0","0.73","103701","4.19","0","31037","95.73","0","0","90.22","0.68","0","0","0","0"
"0","0","0","0","0","50000","4.3","150","0","0","0","18.81","0","0","0","15","0","5","0","620.3","0","0","0","0","0","0.87","103701","4.72","0","31037","114.9","0","0","101.5","0.81","0","0","0","0"
"0","0","5","0","0","0","5.02","0","0","0","0","25.08","0","0","0","115","0","6","2","723.7","0","0","0","0","0","1.16","103701","5.5","0","31037","153.2","0","0","2428.5","1.08","0","0","0","0"
"0","0","0","0","0","10000","2.16","15","0","0","0","5.13","0","0","0","5","0","1","0","287.2","0","0","0","0","0","0.23","103801","2.05","0","31038","31.91","0","0","46.14","0.24","0","0","0","0"
"0","0","0","0","0","20000","2.59","30","0","0","0","7.69","0","0","0","5","0","2","0","344.7","0","0","0","0","0","0.34","103801","2.46","0","31038","47.86","0","0","55.36","0.36","0","0","0","0"
"0","0","0","0","0","30000","3.02","100","0","0","0","10.26","0","0","0","5","0","3","0","402.1","0","0","0","0","0","0.46","103801","2.87","0","31038","63.82","0","0","64.59","0.48","0","0","0","0"
"0","0","0","0","0","40000","3.45","120","0","0","0","12.82","0","0","0","5","0","4","0","459.6","0","0","0","0","0","0.57","103801","3.28","0","31038","79.77","0","0","73.82","0.6","0","0","0","0"
"0","0","0","0","0","50000","3.88","150","0","0","0","15.39","0","0","0","5","0","5","0","517","0","0","0","0","0","0.69","103801","3.69","0","31038","95.73","0","0","83.05","0.72","0","0","0","0"
"0","0","5","0","0","0","87.31","0","0","0","0","20.52","0","0","0","5","0","6","0","592.2","0","0","0","0","0","0.92","103801","87.31","0","31038","125.4","0","0","1976.9","0.92","0","0","0","0"
"0","0","0","0","0","10000","1.71","15","0","0","0","4.48","0","0","0","5","0","1","0","330.8","0","0","0","0","0","0.3","104001","2.73","0","31040","36.75","0","0","40.33","0.19","0","0","0","0"
"0","0","0","0","0","20000","2.05","30","0","0","0","6.72","0","0","0","5","0","2","0","396.9","0","0","0","0","0","0.45","104001","3.27","0","31040","55.12","0","0","48.39","0.28","0","0","0","0"
"0","0","0","0","0","30000","2.39","100","0","0","0","8.96","0","0","0","5","0","3","0","463","0","0","0","0","0","0.6","104001","3.82","0","31040","73.5","0","0","56.46","0.38","0","0","0","0"
"0","0","0","0","0","40000","2.73","120","0","0","0","11.2","0","0","0","5","0","4","0","529.2","0","0","0","0","0","0.75","104001","4.36","0","31040","91.87","0","0","64.52","0.47","0","0","0","0"
"0","0","0","0","0","50000","3.07","150","0","0","0","13.44","0","0","0","5","0","5","0","595.3","0","0","0","0","0","0.9","104001","4.91","0","31040","110.3","0","0","72.59","0.57","0","0","0","0"
"0","0","0","0","0","0","98.59","0","0","0","0","17.92","0","0","0","5","0","6","0","694.5","0","0","0","0","0","1.2","104001","70.73","0","31040","147","25","0","684.7","0.76","0","0","0","0"
