ddc4faf980ae84c4da0e7c32163e5135c1f45e02d2b5d40fcad30dd796293a64,e8d2924b573961847db0e811a3e0777ef04bbd7e4b6131aae80601e1a28757fb,0f9c8063ad952cc34eacae305b178878812ce2752dd9baee2ab6087bc02bf281,090ea4ab62b35408eda3c726ceaa4e52cff4f20757342f94953c7efad6d69c00,17298acaad6cd866845dacfb041d442e5046727fc4018f75e7067441c7a76bc5,7c04b40ee1714372f66cd72e802b6daae8ca2cc4c1c6eeaff3bd98f62febcbc8,912c7f1000be0c2fa07d5454ae7a4ce3c0c09d913c7fd915872ab91c56db6b5d,e8af54f6f82e5d6ff338bf3f703b15b4700ce86c029bd1e409f4c80efe95d4c8,ad0b762ba54f0b441cb03e876eb8b303b59cdd30d5d0cc53f29941cd5b7ac089,eeab9ceed45e569657d575888e4edfe2901fc650298581537d361f0a12000e08,c36915837b6bf9e3787df5beeafa03161ab648494a3ab2a67e8b79954923cf29,8fa364aee3539d753bb89e8c7d127b29a63a2aadd04b5e46052290a7e70ee72a,eb0eb06927f111cdbd14e7f0482910bae4719672725f7b92d8598b61f166dc53,9c7ef4c468fa3672ad9f844207fbcc37c18d1c0edfae8cb4023cc0fc6ceaaf33
"102","10006","1","2019/02/22 15:59:59","10006114","2019/02/01 12:00:00","6004","71006014","0","71006014","0","完成活動任務1-14 (NORMAL)","601","9003"
"102","10006","1","2019/02/22 15:59:59","10006115","2019/02/01 12:00:00","6004","71006015","0","71006015","0","完成活動任務1-15 (NORMAL)","601","9003"
"103","10006","1","2019/02/22 15:59:59","10006201","2019/02/01 12:00:00","6005","71006016","0","71006016","0","完成活動任務1-1 (HARD)","601","9003"
"103","10006","1","2019/02/22 15:59:59","10006202","2019/02/01 12:00:00","6005","71006017","0","71006017","0","完成活動任務1-2 (HARD)","601","9003"
"103","10006","1","2019/02/22 15:59:59","10006203","2019/02/01 12:00:00","6005","71006018","0","71006018","0","完成活動任務1-3 (HARD)","601","9003"
"103","10006","1","2019/02/22 15:59:59","10006204","2019/02/01 12:00:00","6005","71006019","0","71006019","0","完成活動任務1-4 (HARD)","601","9003"
"103","10006","1","2019/02/22 15:59:59","10006205","2019/02/01 12:00:00","6005","71006020","0","71006020","0","完成活動任務1-5 (HARD)","601","9003"
"104","10006","1","2019/02/22 15:59:59","0","2019/02/01 12:00:00","6002","71006021","0","71006021","0","將討伐證交換的獎賞一覽重置1次","601","9006"
"104","10006","2","2019/02/22 15:59:59","0","2019/02/01 12:00:00","6002","71006022","0","71006022","0","將討伐證交換的獎賞一覽重置2次","601","9006"
"104","10006","3","2019/02/22 15:59:59","0","2019/02/01 12:00:00","6002","71006023","0","71006023","0","將討伐證交換的獎賞一覽重置3次","601","9006"
"104","10006","4","2019/02/22 15:59:59","0","2019/02/01 12:00:00","6002","71006024","0","71006024","0","將討伐證交換的獎賞一覽重置4次","601","9006"
"105","10006","5","2019/02/22 15:59:59","0","2019/02/01 12:00:00","6008","71006025","0","71006025","0","打倒5隻亡靈鎧甲（全難度共通）","601","9011"
"105","10006","10","2019/02/22 15:59:59","0","2019/02/01 12:00:00","6008","71006026","0","71006026","0","打倒10隻亡靈鎧甲（全難度共通）","601","9011"
"105","10006","15","2019/02/22 15:59:59","0","2019/02/01 12:00:00","6008","71006027","0","71006027","0","打倒15隻亡靈鎧甲（全難度共通）","601","9011"
"105","10006","20","2019/02/22 15:59:59","0","2019/02/01 12:00:00","6008","71006028","0","71006028","0","打倒20隻亡靈鎧甲（全難度共通）","601","9011"
"105","10006","25","2019/02/22 15:59:59","0","2019/02/01 12:00:00","6008","71006029","0","71006029","0","打倒25隻亡靈鎧甲（全難度共通）","601","9011"
"105","10006","30","2019/02/22 15:59:59","0","2019/02/01 12:00:00","6008","71006030","0","71006030","0","打倒30隻亡靈鎧甲（全難度共通）","601","9011"
"106","10006","1","2019/02/22 15:59:59","610006301","2019/02/01 12:00:00","6010","71006031","0","71006031","0","打倒1隻亡靈鎧甲(VERY HARD限定)","601","9001"
"102","10007","1","2019/03/28 15:59:59","10007101","2019/03/06 16:00:00","6004","71007001","0","71007001","0","完成活動任務1-1 (NORMAL)","601","9003"
"102","10007","1","2019/03/28 15:59:59","10007102","2019/03/06 16:00:00","6004","71007002","0","71007002","0","完成活動任務1-2 (NORMAL)","601","9003"
"102","10007","1","2019/03/28 15:59:59","10007103","2019/03/06 16:00:00","6004","71007003","0","71007003","0","完成活動任務1-3 (NORMAL)","601","9003"
"102","10007","1","2019/03/28 15:59:59","10007104","2019/03/06 16:00:00","6004","71007004","0","71007004","0","完成活動任務1-4 (NORMAL)","601","9003"
"102","10007","1","2019/03/28 15:59:59","10007105","2019/03/06 16:00:00","6004","71007005","0","71007005","0","完成活動任務1-5 (NORMAL)","601","9003"
"102","10007","1","2019/03/28 15:59:59","10007106","2019/03/06 16:00:00","6004","71007006","0","71007006","0","完成活動任務1-6 (NORMAL)","601","9003"
"102","10007","1","2019/03/28 15:59:59","10007107","2019/03/06 16:00:00","6004","71007007","0","71007007","0","完成活動任務1-7 (NORMAL)","601","9003"
"102","10007","1","2019/03/28 15:59:59","10007108","2019/03/06 16:00:00","6004","71007008","0","71007008","0","完成活動任務1-8 (NORMAL)","601","9003"
"102","10007","1","2019/03/28 15:59:59","10007109","2019/03/06 16:00:00","6004","71007009","0","71007009","0","完成活動任務1-9 (NORMAL)","601","9003"
"102","10007","1","2019/03/28 15:59:59","10007110","2019/03/06 16:00:00","6004","71007010","0","71007010","0","完成活動任務1-10 (NORMAL)","601","9003"
"102","10007","1","2019/03/28 15:59:59","10007111","2019/03/06 16:00:00","6004","71007011","0","71007011","0","完成活動任務1-11 (NORMAL)","601","9003"
"102","10007","1","2019/03/28 15:59:59","10007112","2019/03/06 16:00:00","6004","71007012","0","71007012","0","完成活動任務1-12 (NORMAL)","601","9003"
"102","10007","1","2019/03/28 15:59:59","10007113","2019/03/06 16:00:00","6004","71007013","0","71007013","0","完成活動任務1-13 (NORMAL)","601","9003"
"102","10007","1","2019/03/28 15:59:59","10007114","2019/03/06 16:00:00","6004","71007014","0","71007014","0","完成活動任務1-14 (NORMAL)","601","9003"
"102","10007","1","2019/03/28 15:59:59","10007115","2019/03/06 16:00:00","6004","71007015","0","71007015","0","完成活動任務1-15 (NORMAL)","601","9003"
"103","10007","1","2019/03/28 15:59:59","10007201","2019/03/06 16:00:00","6005","71007016","0","71007016","0","完成活動任務1-1 (HARD)","601","9003"
"103","10007","1","2019/03/28 15:59:59","10007202","2019/03/06 16:00:00","6005","71007017","0","71007017","0","完成活動任務1-2 (HARD)","601","9003"
"103","10007","1","2019/03/28 15:59:59","10007203","2019/03/06 16:00:00","6005","71007018","0","71007018","0","完成活動任務1-3 (HARD)","601","9003"
"103","10007","1","2019/03/28 15:59:59","10007204","2019/03/06 16:00:00","6005","71007019","0","71007019","0","完成活動任務1-4 (HARD)","601","9003"
"103","10007","1","2019/03/28 15:59:59","10007205","2019/03/06 16:00:00","6005","71007020","0","71007020","0","完成活動任務1-5 (HARD)","601","9003"
"104","10007","1","2019/03/28 15:59:59","0","2019/03/06 16:00:00","6002","71007021","0","71007021","0","將討伐證交換的獎賞一覽重置1次","601","9006"
"104","10007","2","2019/03/28 15:59:59","0","2019/03/06 16:00:00","6002","71007022","0","71007022","0","將討伐證交換的獎賞一覽重置2次","601","9006"
"104","10007","3","2019/03/28 15:59:59","0","2019/03/06 16:00:00","6002","71007023","0","71007023","0","將討伐證交換的獎賞一覽重置3次","601","9006"
"104","10007","4","2019/03/28 15:59:59","0","2019/03/06 16:00:00","6002","71007024","0","71007024","0","將討伐證交換的獎賞一覽重置4次","601","9006"
"105","10007","5","2019/03/28 15:59:59","0","2019/03/06 16:00:00","6008","71007025","0","71007025","0","打倒5隻傑克南瓜布丁（全難易度共通）","601","9011"
"105","10007","10","2019/03/28 15:59:59","0","2019/03/06 16:00:00","6008","71007026","0","71007026","0","打倒10隻傑克南瓜布丁（全難易度共通）","601","9011"
"105","10007","15","2019/03/28 15:59:59","0","2019/03/06 16:00:00","6008","71007027","0","71007027","0","打倒15隻傑克南瓜布丁（全難易度共通）","601","9011"
"105","10007","20","2019/03/28 15:59:59","0","2019/03/06 16:00:00","6008","71007028","0","71007028","0","打倒20隻傑克南瓜布丁（全難易度共通）","601","9011"
"105","10007","25","2019/03/28 15:59:59","0","2019/03/06 16:00:00","6008","71007029","0","71007029","0","打倒25隻傑克南瓜布丁（全難易度共通）","601","9011"
"105","10007","30","2019/03/28 15:59:59","0","2019/03/06 16:00:00","6008","71007030","0","71007030","0","打倒30隻傑克南瓜布丁（全難易度共通）","601","9011"
"106","10007","1","2019/03/28 15:59:59","610007101","2019/03/06 16:00:00","6006","71007031","0","71007031","0","打倒1隻傑克南瓜布丁（NORMAL限定）","601","9001"
"107","10007","1","2019/03/28 15:59:59","610007301","2019/03/06 16:00:00","6010","71007032","0","71007032","0","打倒1隻傑克南瓜布丁（VERY HARD限定）","601","9001"
"102","10008","1","2019/04/21 15:59:59","10008101","2019/04/03 16:00:00","6004","71008001","0","71008001","0","完成活動任務1-1 (NORMAL)","601","9003"
"102","10008","1","2019/04/21 15:59:59","10008102","2019/04/03 16:00:00","6004","71008002","0","71008002","0","完成活動任務1-2 (NORMAL)","601","9003"
"102","10008","1","2019/04/21 15:59:59","10008103","2019/04/03 16:00:00","6004","71008003","0","71008003","0","完成活動任務1-3 (NORMAL)","601","9003"
"102","10008","1","2019/04/21 15:59:59","10008104","2019/04/03 16:00:00","6004","71008004","0","71008004","0","完成活動任務1-4 (NORMAL)","601","9003"
"102","10008","1","2019/04/21 15:59:59","10008105","2019/04/03 16:00:00","6004","71008005","0","71008005","0","完成活動任務1-5 (NORMAL)","601","9003"
"102","10008","1","2019/04/21 15:59:59","10008106","2019/04/03 16:00:00","6004","71008006","0","71008006","0","完成活動任務1-6 (NORMAL)","601","9003"
"102","10008","1","2019/04/21 15:59:59","10008107","2019/04/03 16:00:00","6004","71008007","0","71008007","0","完成活動任務1-7 (NORMAL)","601","9003"
"102","10008","1","2019/04/21 15:59:59","10008108","2019/04/03 16:00:00","6004","71008008","0","71008008","0","完成活動任務1-8 (NORMAL)","601","9003"
"102","10008","1","2019/04/21 15:59:59","10008109","2019/04/03 16:00:00","6004","71008009","0","71008009","0","完成活動任務1-9 (NORMAL)","601","9003"
"102","10008","1","2019/04/21 15:59:59","10008110","2019/04/03 16:00:00","6004","71008010","0","71008010","0","完成活動任務1-10 (NORMAL)","601","9003"
"102","10008","1","2019/04/21 15:59:59","10008111","2019/04/03 16:00:00","6004","71008011","0","71008011","0","完成活動任務1-11 (NORMAL)","601","9003"
"102","10008","1","2019/04/21 15:59:59","10008112","2019/04/03 16:00:00","6004","71008012","0","71008012","0","完成活動任務1-12 (NORMAL)","601","9003"
"102","10008","1","2019/04/21 15:59:59","10008113","2019/04/03 16:00:00","6004","71008013","0","71008013","0","完成活動任務1-13 (NORMAL)","601","9003"
"102","10008","1","2019/04/21 15:59:59","10008114","2019/04/03 16:00:00","6004","71008014","0","71008014","0","完成活動任務1-14 (NORMAL)","601","9003"
"102","10008","1","2019/04/21 15:59:59","10008115","2019/04/03 16:00:00","6004","71008015","0","71008015","0","完成活動任務1-15 (NORMAL)","601","9003"
"103","10008","1","2019/04/21 15:59:59","10008201","2019/04/03 16:00:00","6005","71008016","0","71008016","0","完成活動任務1-1 (HARD)","601","9003"
"103","10008","1","2019/04/21 15:59:59","10008202","2019/04/03 16:00:00","6005","71008017","0","71008017","0","完成活動任務1-2 (HARD)","601","9003"
"103","10008","1","2019/04/21 15:59:59","10008203","2019/04/03 16:00:00","6005","71008018","0","71008018","0","完成活動任務1-3 (HARD)","601","9003"
"103","10008","1","2019/04/21 15:59:59","10008204","2019/04/03 16:00:00","6005","71008019","0","71008019","0","完成活動任務1-4 (HARD)","601","9003"
"103","10008","1","2019/04/21 15:59:59","10008205","2019/04/03 16:00:00","6005","71008020","0","71008020","0","完成活動任務1-5 (HARD)","601","9003"
"104","10008","1","2019/04/21 15:59:59","0","2019/04/03 16:00:00","6002","71008021","0","71008021","0","將討伐證交換的獎賞一覽重置1次","601","9006"
"104","10008","2","2019/04/21 15:59:59","0","2019/04/03 16:00:00","6002","71008022","0","71008022","0","將討伐證交換的獎賞一覽重置2次","601","9006"
"104","10008","3","2019/04/21 15:59:59","0","2019/04/03 16:00:00","6002","71008023","0","71008023","0","將討伐證交換的獎賞一覽重置3次","601","9006"
"104","10008","4","2019/04/21 15:59:59","0","2019/04/03 16:00:00","6002","71008024","0","71008024","0","將討伐證交換的獎賞一覽重置4次","601","9006"
"105","10008","5","2019/04/21 15:59:59","0","2019/04/03 16:00:00","6008","71008025","0","71008025","0","打倒 5 隻奧拉姆（全難易度共通）","601","9011"
"105","10008","10","2019/04/21 15:59:59","0","2019/04/03 16:00:00","6008","71008026","0","71008026","0","打倒 10 隻奧拉姆（全難易度共通）","601","9011"
"105","10008","15","2019/04/21 15:59:59","0","2019/04/03 16:00:00","6008","71008027","0","71008027","0","打倒 15 隻奧拉姆（全難易度共通）","601","9011"
"105","10008","20","2019/04/21 15:59:59","0","2019/04/03 16:00:00","6008","71008028","0","71008028","0","打倒 20 隻奧拉姆（全難易度共通）","601","9011"
"105","10008","25","2019/04/21 15:59:59","0","2019/04/03 16:00:00","6008","71008029","0","71008029","0","打倒 25 隻奧拉姆（全難易度共通）","601","9011"
"105","10008","30","2019/04/21 15:59:59","0","2019/04/03 16:00:00","6008","71008030","0","71008030","0","打倒 30 隻奧拉姆（全難易度共通）","601","9011"
"106","10008","1","2019/04/21 15:59:59","610008301","2019/04/03 16:00:00","6010","71008031","0","71008031","0","打倒 1 隻奧拉姆（VERY HARD限定）","601","9001"
"102","10009","1","2019/05/19 15:59:59","10009101","2019/05/02 16:00:00","6004","71009001","0","71009001","0","完成活動任務1-1 (NORMAL)","601","9003"
"102","10009","1","2019/05/19 15:59:59","10009102","2019/05/02 16:00:00","6004","71009002","0","71009002","0","完成活動任務1-2 (NORMAL)","601","9003"
"102","10009","1","2019/05/19 15:59:59","10009103","2019/05/02 16:00:00","6004","71009003","0","71009003","0","完成活動任務1-3 (NORMAL)","601","9003"
"102","10009","1","2019/05/19 15:59:59","10009104","2019/05/02 16:00:00","6004","71009004","0","71009004","0","完成活動任務1-4 (NORMAL)","601","9003"
"102","10009","1","2019/05/19 15:59:59","10009105","2019/05/02 16:00:00","6004","71009005","0","71009005","0","完成活動任務1-5 (NORMAL)","601","9003"
"102","10009","1","2019/05/19 15:59:59","10009106","2019/05/02 16:00:00","6004","71009006","0","71009006","0","完成活動任務1-6 (NORMAL)","601","9003"
"102","10009","1","2019/05/19 15:59:59","10009107","2019/05/02 16:00:00","6004","71009007","0","71009007","0","完成活動任務1-7 (NORMAL)","601","9003"
"102","10009","1","2019/05/19 15:59:59","10009108","2019/05/02 16:00:00","6004","71009008","0","71009008","0","完成活動任務1-8 (NORMAL)","601","9003"
"102","10009","1","2019/05/19 15:59:59","10009109","2019/05/02 16:00:00","6004","71009009","0","71009009","0","完成活動任務1-9 (NORMAL)","601","9003"
"102","10009","1","2019/05/19 15:59:59","10009110","2019/05/02 16:00:00","6004","71009010","0","71009010","0","完成活動任務1-10 (NORMAL)","601","9003"
"102","10009","1","2019/05/19 15:59:59","10009111","2019/05/02 16:00:00","6004","71009011","0","71009011","0","完成活動任務1-11 (NORMAL)","601","9003"
"102","10009","1","2019/05/19 15:59:59","10009112","2019/05/02 16:00:00","6004","71009012","0","71009012","0","完成活動任務1-12 (NORMAL)","601","9003"
"102","10009","1","2019/05/19 15:59:59","10009113","2019/05/02 16:00:00","6004","71009013","0","71009013","0","完成活動任務1-13 (NORMAL)","601","9003"
"102","10009","1","2019/05/19 15:59:59","10009114","2019/05/02 16:00:00","6004","71009014","0","71009014","0","完成活動任務1-14 (NORMAL)","601","9003"
"102","10009","1","2019/05/19 15:59:59","10009115","2019/05/02 16:00:00","6004","71009015","0","71009015","0","完成活動任務1-15 (NORMAL)","601","9003"
"103","10009","1","2019/05/19 15:59:59","10009201","2019/05/02 16:00:00","6005","71009016","0","71009016","0","完成活動任務1-1 (HARD)","601","9003"
"103","10009","1","2019/05/19 15:59:59","10009202","2019/05/02 16:00:00","6005","71009017","0","71009017","0","完成活動任務1-2 (HARD)","601","9003"
"103","10009","1","2019/05/19 15:59:59","10009203","2019/05/02 16:00:00","6005","71009018","0","71009018","0","完成活動任務1-3 (HARD)","601","9003"
"103","10009","1","2019/05/19 15:59:59","10009204","2019/05/02 16:00:00","6005","71009019","0","71009019","0","完成活動任務1-4 (HARD)","601","9003"
"103","10009","1","2019/05/19 15:59:59","10009205","2019/05/02 16:00:00","6005","71009020","0","71009020","0","完成活動任務1-5 (HARD)","601","9003"
"104","10009","1","2019/05/19 15:59:59","0","2019/05/02 16:00:00","6002","71009021","0","71009021","0","將討伐證交換的獎賞一覽重置1次","601","9006"
"104","10009","2","2019/05/19 15:59:59","0","2019/05/02 16:00:00","6002","71009022","0","71009022","0","將討伐證交換的獎賞一覽重置2次","601","9006"
"104","10009","3","2019/05/19 15:59:59","0","2019/05/02 16:00:00","6002","71009023","0","71009023","0","將討伐證交換的獎賞一覽重置3次","601","9006"
"104","10009","4","2019/05/19 15:59:59","0","2019/05/02 16:00:00","6002","71009024","0","71009024","0","將討伐證交換的獎賞一覽重置4次","601","9006"
"105","10009","5","2019/05/19 15:59:59","0","2019/05/02 16:00:00","6008","71009025","0","71009025","0","打倒5隻霧奇（全難易度共通）","601","9011"
"105","10009","10","2019/05/19 15:59:59","0","2019/05/02 16:00:00","6008","71009026","0","71009026","0","打倒10隻霧奇（全難易度共通）","601","9011"
"105","10009","15","2019/05/19 15:59:59","0","2019/05/02 16:00:00","6008","71009027","0","71009027","0","打倒15隻霧奇（全難易度共通）","601","9011"
"105","10009","20","2019/05/19 15:59:59","0","2019/05/02 16:00:00","6008","71009028","0","71009028","0","打倒20隻霧奇（全難易度共通）","601","9011"
"105","10009","25","2019/05/19 15:59:59","0","2019/05/02 16:00:00","6008","71009029","0","71009029","0","打倒25隻霧奇（全難易度共通）","601","9011"
"105","10009","30","2019/05/19 15:59:59","0","2019/05/02 16:00:00","6008","71009030","0","71009030","0","打倒30隻霧奇（全難易度共通）","601","9011"
"106","10009","1","2019/05/19 15:59:59","610009101","2019/05/02 16:00:00","6006","71009031","0","71009031","0","打倒1隻霧奇（NORMAL限定）","601","9001"
"107","10009","1","2019/05/19 15:59:59","610009301","2019/05/02 16:00:00","6010","71009032","0","71009032","0","打倒1隻霧奇（VERY HARD限定）","601","9001"
"102","10010","1","2019/06/21 15:59:59","10010101","2019/06/03 16:00:00","6004","71010001","0","71010001","0","完成活動任務1-1 (NORMAL)","601","9003"
