3b50b33664cd6add1510c180377dc97ca92f064f1fa326cde300ded597b9afa5,74bc0c10dc6b79e01d6e5a75136e43ebbc8d599231bcb29311e1eddfbe3abcf4,cfb84e4e49622c2f9ec9adf892bd969d40a4d568028ca44a794fd63de66e6c8b,3fe2c40dd2826248b434e64dd2e9c8de06923e2a7c51aac0cc772803b13eeee3,0a0a45bcf93e8e4a5d964a18120c881cb87ff651cdc904d40eb8d76c93a71cfc,87435072a58ddb3412775edc4339febdbb451bcaca5d5e463108990491c2bc30,46231a1c3e5ec191cc22662c3069d2a805a04311ef202b446b1bb00d2726fdcd,fbcb6f5563e19ca5cecc02257318165d993b5bc3d2ee64fe760360c03ca89b1a,49698b168c21491e070c824b59a36263d0061525da22cdf0a9dd6ec3fb4168ea,4e097b7c97ddbcd28167462c3d6a7c03cfa76526cf3bf63b8f7c579c460445f0,2bb80566ea3b45d95020e7f3634030f10e52f48e1ebd39493609ad93865ed93e,f97acc39e44bf4f8b73aabf94cf73f4a5c1a14baad1dd89656bbd56d3a9118c6,c1f5464014d4a039240f553ee00c1cf556cd65dee744fa88f69e3de5d65775c5,549e06be1341bfa06e95f2efe65ab4d0f68dbd64e30c77db9e3aacb6294a39ee
"123601","2030/04/01 14:59:59","2023/02/01 16:00:00","0","201206","將智（萬聖節）升到★5","1","56011668","0","56011668","501","5","6011","301"
"103701","2030/04/01 14:59:59","2023/02/10 16:00:00","0","201034","將智升到★6","1","56011669","0","56011669","501","6","6011","301"
"123701","2030/04/01 14:59:59","2023/02/16 16:00:00","0","201207","讓七七香（萬聖節）成為夥伴","1","56011670","0","56011670","501","1","6011","301"
"123701","2030/04/01 14:59:59","2023/02/16 16:00:00","0","201207","將七七香（萬聖節）升到★3","1","56011671","0","56011671","501","3","6011","301"
"123701","2030/04/01 14:59:59","2023/02/16 16:00:00","0","201207","將七七香（萬聖節）升到★5","1","56011672","0","56011672","501","5","6011","301"
"123801","2030/04/01 14:59:59","2023/03/04 16:00:00","0","201208","讓克莉絲提娜（狂野）成為夥伴","1","56011673","0","56011673","501","1","6011","301"
"123801","2030/04/01 14:59:59","2023/03/04 16:00:00","0","201208","將克莉絲提娜（狂野）升到★3","1","56011674","0","56011674","501","3","6011","301"
"123801","2030/04/01 14:59:59","2023/03/04 16:00:00","0","201208","將克莉絲提娜（狂野）升到★5","1","56011675","0","56011675","501","5","6011","301"
"106401","2030/04/01 14:59:59","2023/03/09 16:00:00","0","201142","將雪菲升到★6","1","56011676","0","56011676","501","6","6011","301"
"123901","2030/04/01 14:59:59","2023/03/19 16:00:00","0","201209","讓茉莉（狂野）成為夥伴","1","56011677","0","56011677","501","1","6011","301"
"123901","2030/04/01 14:59:59","2023/03/19 16:00:00","0","201209","將茉莉（狂野）升到★3","1","56011678","0","56011678","501","3","6011","301"
"123901","2030/04/01 14:59:59","2023/03/19 16:00:00","0","201209","將茉莉（狂野）升到★5","1","56011679","0","56011679","501","5","6011","301"
"106901","2030/04/01 14:59:59","2023/03/15 16:00:00","0","201210","讓霸瞳皇帝成為夥伴","1","56011680","0","56011680","501","1","6011","301"
"106901","2030/04/01 14:59:59","2023/03/15 16:00:00","0","201210","將霸瞳皇帝升到★3","1","56011681","0","56011681","501","3","6011","301"
"106901","2030/04/01 14:59:59","2023/03/15 16:00:00","0","201210","將霸瞳皇帝升到★5","1","56011682","0","56011682","501","5","6011","301"
"124001","2030/04/01 14:59:59","2023/04/03 16:00:00","0","201211","讓茜里（聖誕節）成為夥伴","1","56011683","0","56011683","501","1","6011","301"
"124001","2030/04/01 14:59:59","2023/04/03 16:00:00","0","201211","將茜里（聖誕節）升到★3","1","56011684","0","56011684","501","3","6011","301"
"124001","2030/04/01 14:59:59","2023/04/03 16:00:00","0","201211","將茜里（聖誕節）升到★5","1","56011685","0","56011685","501","5","6011","301"
"124101","2030/04/01 14:59:59","2023/04/01 16:00:00","0","201212","讓依里（聖誕節）成為夥伴","1","56011686","0","56011686","501","1","6011","301"
"124101","2030/04/01 14:59:59","2023/04/01 16:00:00","0","201212","將依里（聖誕節）升到★3","1","56011687","0","56011687","501","3","6011","301"
"124101","2030/04/01 14:59:59","2023/04/01 16:00:00","0","201212","將依里（聖誕節）升到★5","1","56011688","0","56011688","501","5","6011","301"
"105101","2030/04/01 14:59:59","2023/04/07 16:00:00","0","201046","將深月升到★6","1","56011689","0","56011689","501","6","6011","301"
"124201","2030/04/01 14:59:59","2023/04/26 16:00:00","0","201213","讓純（聖誕節）成為夥伴","1","56011690","0","56011690","501","1","6011","301"
"124201","2030/04/01 14:59:59","2023/04/26 16:00:00","0","201213","將純（聖誕節）升到★3","1","56011691","0","56011691","501","3","6011","301"
"124201","2030/04/01 14:59:59","2023/04/26 16:00:00","0","201213","將純（聖誕節）升到★5","1","56011692","0","56011692","501","5","6011","301"
"181001","2030/04/01 14:59:59","2023/05/04 16:00:00","0","201214","讓安＆古蕾婭成為夥伴","1","56011693","0","56011693","501","1","6011","301"
"181001","2030/04/01 14:59:59","2023/05/04 16:00:00","0","201214","將安＆古蕾婭升到★3","1","56011694","0","56011694","501","3","6011","301"
"181001","2030/04/01 14:59:59","2023/05/04 16:00:00","0","201214","將安＆古蕾婭升到★5","1","56011695","0","56011695","501","5","6011","301"
"124701","2030/04/01 14:59:59","2023/05/01 16:00:00","0","201215","讓深月（新年）成為夥伴","1","56011696","0","56011696","501","1","6011","301"
"124701","2030/04/01 14:59:59","2023/05/01 16:00:00","0","201215","將深月（新年）升到★3","1","56011697","0","56011697","501","3","6011","301"
"124701","2030/04/01 14:59:59","2023/05/01 16:00:00","0","201215","將深月（新年）升到★5","1","56011698","0","56011698","501","5","6011","301"
"124601","2030/04/01 14:59:59","2023/05/07 16:00:00","0","201216","讓美里（新年）成為夥伴","1","56011699","0","56011699","501","1","6011","301"
"124601","2030/04/01 14:59:59","2023/05/07 16:00:00","0","201216","將美里（新年）升到★3","1","56011700","0","56011700","501","3","6011","301"
"124601","2030/04/01 14:59:59","2023/05/07 16:00:00","0","201216","將美里（新年）升到★5","1","56011701","0","56011701","501","5","6011","301"
"104701","2030/04/01 14:59:59","2023/05/11 16:00:00","0","201042","將純升到★6","1","56011702","0","56011702","501","6","6011","301"
"124501","2030/04/01 14:59:59","2023/05/20 16:00:00","0","201217","讓帆稀（新年）成為夥伴","1","56011703","0","56011703","501","1","6011","301"
"124501","2030/04/01 14:59:59","2023/05/20 16:00:00","0","201217","將帆稀（新年）升到★3","1","56011704","0","56011704","501","3","6011","301"
"124501","2030/04/01 14:59:59","2023/05/20 16:00:00","0","201217","將帆稀（新年）升到★5","1","56011705","0","56011705","501","5","6011","301"
"124801","2030/04/01 14:59:59","2023/06/04 16:00:00","0","201218","讓望（解放者）成為夥伴","1","56011706","0","56011706","501","1","6011","301"
"124801","2030/04/01 14:59:59","2023/06/04 16:00:00","0","201218","將望（解放者）升到★3","1","56011707","0","56011707","501","3","6011","301"
"124801","2030/04/01 14:59:59","2023/06/04 16:00:00","0","201218","將望（解放者）升到★5","1","56011708","0","56011708","501","5","6011","301"
"124901","2030/04/01 14:59:59","2023/06/01 16:00:00","0","201219","讓嘉夜（解放者）成為夥伴","1","56011709","0","56011709","501","1","6011","301"
"124901","2030/04/01 14:59:59","2023/06/01 16:00:00","0","201219","將嘉夜（解放者）升到★3","1","56011710","0","56011710","501","3","6011","301"
"124901","2030/04/01 14:59:59","2023/06/01 16:00:00","0","201219","將嘉夜（解放者）升到★5","1","56011711","0","56011711","501","5","6011","301"
"105501","2030/04/01 14:59:59","2023/06/08 16:00:00","0","201050","將步未升到★6","1","56011712","0","56011712","501","6","6011","301"
"125001","2030/04/01 14:59:59","2023/06/19 16:00:00","0","201220","讓矛依未（解放者）成為夥伴","1","56011713","0","56011713","501","1","6011","301"
"125001","2030/04/01 14:59:59","2023/06/19 16:00:00","0","201220","將矛依未（解放者）升到★3","1","56011714","0","56011714","501","3","6011","301"
"125001","2030/04/01 14:59:59","2023/06/19 16:00:00","0","201220","將矛依未（解放者）升到★5","1","56011715","0","56011715","501","5","6011","301"
"118201","2030/04/01 14:59:59","2023/07/02 16:00:00","0","201221","讓美空成為夥伴","1","56011716","0","56011716","501","1","6011","301"
"118201","2030/04/01 14:59:59","2023/07/02 16:00:00","0","201221","將美空升到★3","1","56011717","0","56011717","501","3","6011","301"
"118201","2030/04/01 14:59:59","2023/07/02 16:00:00","0","201221","將美空升到★5","1","56011718","0","56011718","501","5","6011","301"
"125101","2030/04/01 14:59:59","2023/07/05 16:00:00","0","201222","讓珠希（咖啡廳）成為夥伴","1","56011719","0","56011719","501","1","6011","301"
"125101","2030/04/01 14:59:59","2023/07/05 16:00:00","0","201222","將珠希（咖啡廳）升到★3","1","56011720","0","56011720","501","3","6011","301"
"125101","2030/04/01 14:59:59","2023/07/05 16:00:00","0","201222","將珠希（咖啡廳）升到★5","1","56011721","0","56011721","501","5","6011","301"
"107101","2030/04/01 14:59:59","2023/07/10 16:00:00","0","201058","將克莉絲提娜升到★6","1","56011722","0","56011722","501","6","6011","301"
"125201","2030/04/01 14:59:59","2023/07/12 16:00:00","0","201223","讓莫妮卡（咖啡廳）成為夥伴","1","56011723","0","56011723","501","1","6011","301"
"125201","2030/04/01 14:59:59","2023/07/12 16:00:00","0","201223","將莫妮卡（咖啡廳）升到★3","1","56011724","0","56011724","501","3","6011","301"
"125201","2030/04/01 14:59:59","2023/07/12 16:00:00","0","201223","將莫妮卡（咖啡廳）升到★5","1","56011725","0","56011725","501","5","6011","301"
"120001","2030/04/01 14:59:59","2023/07/19 16:00:00","0","201224","讓靜流（黑暗）成為夥伴","1","56011726","0","56011726","501","1","6011","301"
"120001","2030/04/01 14:59:59","2023/07/19 16:00:00","0","201224","將靜流（黑暗）升到★3","1","56011727","0","56011727","501","3","6011","301"
"120001","2030/04/01 14:59:59","2023/07/19 16:00:00","0","201224","將靜流（黑暗）升到★5","1","56011728","0","56011728","501","5","6011","301"
"125301","2030/04/01 14:59:59","2023/08/01 16:00:00","0","201225","讓可可蘿（遊俠）成為夥伴","1","56011729","0","56011729","501","1","6011","301"
"125301","2030/04/01 14:59:59","2023/08/01 16:00:00","0","201225","將可可蘿（遊俠）升到★3","1","56011730","0","56011730","501","3","6011","301"
"125301","2030/04/01 14:59:59","2023/08/01 16:00:00","0","201225","將可可蘿（遊俠）升到★5","1","56011731","0","56011731","501","5","6011","301"
"100901","2030/04/01 14:59:59","2023/08/08 16:00:00","0","201009","將杏奈升到★6","1","56011732","0","56011732","501","6","6011","301"
"125401","2030/04/01 14:59:59","2023/08/12 16:00:00","0","201226","讓栞（遊俠）成為夥伴","1","56011733","0","56011733","501","1","6011","301"
"125401","2030/04/01 14:59:59","2023/08/12 16:00:00","0","201226","將栞（遊俠）升到★3","1","56011734","0","56011734","501","3","6011","301"
"125401","2030/04/01 14:59:59","2023/08/12 16:00:00","0","201226","將栞（遊俠）升到★5","1","56011735","0","56011735","501","5","6011","301"
"125801","2030/04/01 14:59:59","2023/08/19 16:00:00","0","201227","讓莉莉（墮落）成為夥伴","1","56011736","0","56011736","501","1","6011","301"
"125801","2030/04/01 14:59:59","2023/08/19 16:00:00","0","201227","將莉莉（墮落）升到★3","1","56011737","0","56011737","501","3","6011","301"
"125801","2030/04/01 14:59:59","2023/08/19 16:00:00","0","201227","將莉莉（墮落）升到★5","1","56011738","0","56011738","501","5","6011","301"
"125501","2030/04/01 14:59:59","2023/09/01 16:00:00","0","201228","讓吉塔（術士）成為夥伴","1","56011739","0","56011739","501","1","6011","301"
"125501","2030/04/01 14:59:59","2023/09/01 16:00:00","0","201228","將吉塔（術士）升到★3","1","56011740","0","56011740","501","3","6011","301"
"125501","2030/04/01 14:59:59","2023/09/01 16:00:00","0","201228","將吉塔（術士）升到★5","1","56011741","0","56011741","501","5","6011","301"
"125701","2030/04/01 14:59:59","2023/09/01 16:00:00","0","201229","讓花凜（鍊金術師）成為夥伴","1","56011742","0","56011742","501","1","6011","301"
"125701","2030/04/01 14:59:59","2023/09/01 16:00:00","0","201229","將花凜（鍊金術師）升到★3","1","56011743","0","56011743","501","3","6011","301"
"125701","2030/04/01 14:59:59","2023/09/01 16:00:00","0","201229","將花凜（鍊金術師）升到★5","1","56011744","0","56011744","501","5","6011","301"
"106101","2030/04/01 14:59:59","2023/09/08 16:00:00","0","201056","將矛依未升到★6","1","56011745","0","56011745","501","6","6011","301"
"125601","2030/04/01 14:59:59","2023/09/16 16:00:00","0","201230","讓碧卡拉成為夥伴","1","56011746","0","56011746","501","1","6011","301"
"125601","2030/04/01 14:59:59","2023/09/16 16:00:00","0","201230","將碧卡拉升到★3","1","56011747","0","56011747","501","3","6011","301"
"125601","2030/04/01 14:59:59","2023/09/16 16:00:00","0","201230","將碧卡拉升到★5","1","56011748","0","56011748","501","5","6011","301"
"126201","2030/04/01 14:59:59","2023/10/02 16:00:00","0","201231","讓伊莉亞（祭服）成為夥伴","1","56011749","0","56011749","501","1","6011","301"
"126201","2030/04/01 14:59:59","2023/10/02 16:00:00","0","201231","將伊莉亞（祭服）升到★3","1","56011750","0","56011750","501","3","6011","301"
"126201","2030/04/01 14:59:59","2023/10/02 16:00:00","0","201231","將伊莉亞（祭服）升到★5","1","56011751","0","56011751","501","5","6011","301"
"100801","2030/04/01 14:59:59","2023/10/06 16:00:00","0","201008","將雪升到★6","1","56011752","0","56011752","501","6","6011","301"
"126301","2030/04/01 14:59:59","2023/10/17 16:00:00","0","201232","讓雪（祭服）成為夥伴","1","56011753","0","56011753","501","1","6011","301"
"126301","2030/04/01 14:59:59","2023/10/17 16:00:00","0","201232","將雪（祭服）升到★3","1","56011754","0","56011754","501","3","6011","301"
"126301","2030/04/01 14:59:59","2023/10/17 16:00:00","0","201232","將雪（祭服）升到★5","1","56011755","0","56011755","501","5","6011","301"
"126401","2030/04/01 14:59:59","2023/11/01 16:00:00","0","201233","讓克蘿茜成為夥伴","1","56011756","0","56011756","501","1","6011","301"
"126401","2030/04/01 14:59:59","2023/11/01 16:00:00","0","201233","將克蘿茜升到★3","1","56011757","0","56011757","501","3","6011","301"
"126401","2030/04/01 14:59:59","2023/11/01 16:00:00","0","201233","將克蘿茜升到★5","1","56011758","0","56011758","501","5","6011","301"
"126701","2030/04/01 14:59:59","2023/11/01 16:00:00","0","201234","讓秋乃（夏日）成為夥伴","1","56011759","0","56011759","501","1","6011","301"
"126701","2030/04/01 14:59:59","2023/11/01 16:00:00","0","201234","將秋乃（夏日）升到★3","1","56011760","0","56011760","501","3","6011","301"
"126701","2030/04/01 14:59:59","2023/11/01 16:00:00","0","201234","將秋乃（夏日）升到★5","1","56011761","0","56011761","501","5","6011","301"
"126601","2030/04/01 14:59:59","2023/11/04 16:00:00","0","201235","讓似似花（夏日）成為夥伴","1","56011762","0","56011762","501","1","6011","301"
"126601","2030/04/01 14:59:59","2023/11/04 16:00:00","0","201235","將似似花（夏日）升到★3","1","56011763","0","56011763","501","3","6011","301"
"126601","2030/04/01 14:59:59","2023/11/04 16:00:00","0","201235","將似似花（夏日）升到★5","1","56011764","0","56011764","501","5","6011","301"
"105401","2030/04/01 14:59:59","2023/11/09 16:00:00","0","201049","將紡希升到★6","1","56011765","0","56011765","501","6","6011","301"
"126801","2030/04/01 14:59:59","2023/11/16 16:00:00","0","201236","讓優花梨（夏日）成為夥伴","1","56011766","0","56011766","501","1","6011","301"
"126801","2030/04/01 14:59:59","2023/11/16 16:00:00","0","201236","將優花梨（夏日）升到★3","1","56011767","0","56011767","501","3","6011","301"
"126801","2030/04/01 14:59:59","2023/11/16 16:00:00","0","201236","將優花梨（夏日）升到★5","1","56011768","0","56011768","501","5","6011","301"
"126901","2030/04/01 14:59:59","2023/12/01 16:00:00","0","201237","讓蘭法（夏日）成為夥伴","1","56011769","0","56011769","501","1","6011","301"
"126901","2030/04/01 14:59:59","2023/12/01 16:00:00","0","201237","將蘭法（夏日）升到★3","1","56011770","0","56011770","501","3","6011","301"
"126901","2030/04/01 14:59:59","2023/12/01 16:00:00","0","201237","將蘭法（夏日）升到★5","1","56011771","0","56011771","501","5","6011","301"
"127001","2030/04/01 14:59:59","2023/12/01 16:00:00","0","201238","讓空花（夏日）成為夥伴","1","56011772","0","56011772","501","1","6011","301"
"127001","2030/04/01 14:59:59","2023/12/01 16:00:00","0","201238","將空花（夏日）升到★3","1","56011773","0","56011773","501","3","6011","301"
"127001","2030/04/01 14:59:59","2023/12/01 16:00:00","0","201238","將空花（夏日）升到★5","1","56011774","0","56011774","501","5","6011","301"
"100501","2030/04/01 14:59:59","2023/12/07 16:00:00","0","201005","將茉莉升到★6","1","56011775","0","56011775","501","6","6011","301"
"127101","2030/04/01 14:59:59","2023/12/16 16:00:00","0","201239","讓忍（夏日）成為夥伴","1","56011776","0","56011776","501","1","6011","301"
"127101","2030/04/01 14:59:59","2023/12/16 16:00:00","0","201239","將忍（夏日）升到★3","1","56011777","0","56011777","501","3","6011","301"
"127101","2030/04/01 14:59:59","2023/12/16 16:00:00","0","201239","將忍（夏日）升到★5","1","56011778","0","56011778","501","5","6011","301"
"126501","2030/04/01 14:59:59","2024/01/01 16:00:00","0","201240","讓萊拉耶爾成為夥伴","1","56011779","0","56011779","501","1","6011","301"
"126501","2030/04/01 14:59:59","2024/01/01 16:00:00","0","201240","將萊拉耶爾升到★3","1","56011780","0","56011780","501","3","6011","301"
"126501","2030/04/01 14:59:59","2024/01/01 16:00:00","0","201240","將萊拉耶爾升到★5","1","56011781","0","56011781","501","5","6011","301"
"127201","2030/04/01 14:59:59","2024/01/04 16:00:00","0","201241","讓凱留（插班生）成為夥伴","1","56011782","0","56011782","501","1","6011","301"
"127201","2030/04/01 14:59:59","2024/01/04 16:00:00","0","201241","將凱留（插班生）升到★3","1","56011783","0","56011783","501","3","6011","301"
"127201","2030/04/01 14:59:59","2024/01/04 16:00:00","0","201241","將凱留（插班生）升到★5","1","56011784","0","56011784","501","5","6011","301"
"104301","2030/04/01 14:59:59","2024/01/08 16:00:00","0","201038","將真琴升到★6","1","56011785","0","56011785","501","6","6011","301"
"127301","2030/04/01 14:59:59","2024/01/17 16:00:00","0","201242","讓鈴奈（插班生）成為夥伴","1","56011786","0","56011786","501","1","6011","301"
"127301","2030/04/01 14:59:59","2024/01/17 16:00:00","0","201242","將鈴奈（插班生）升到★3","1","56011787","0","56011787","501","3","6011","301"
"127301","2030/04/01 14:59:59","2024/01/17 16:00:00","0","201242","將鈴奈（插班生）升到★5","1","56011788","0","56011788","501","5","6011","301"
"127501","2030/04/01 14:59:59","2024/02/01 16:00:00","0","201243","讓咲戀（薩拉薩利亞）成為夥伴","1","56011789","0","56011789","501","1","6011","301"
"127501","2030/04/01 14:59:59","2024/02/01 16:00:00","0","201243","將咲戀（薩拉薩利亞）升到★3","1","56011790","0","56011790","501","3","6011","301"
"127501","2030/04/01 14:59:59","2024/02/01 16:00:00","0","201243","將咲戀（薩拉薩利亞）升到★5","1","56011791","0","56011791","501","5","6011","301"
"101401","2030/04/01 14:59:59","2024/02/10 16:00:00","0","201014","將霞升到★6","1","56011792","0","56011792","501","6","6011","301"
"127601","2030/04/01 14:59:59","2024/02/13 16:00:00","0","201244","讓流夏（薩拉薩利亞）成為夥伴","1","56011793","0","56011793","501","1","6011","301"
"127601","2030/04/01 14:59:59","2024/02/13 16:00:00","0","201244","讓流夏（薩拉薩利亞）升到★3","1","56011794","0","56011794","501","3","6011","301"
"127601","2030/04/01 14:59:59","2024/02/13 16:00:00","0","201244","讓流夏（薩拉薩利亞）升到★5","1","56011795","0","56011795","501","5","6011","301"
"126001","2030/04/01 14:59:59","2024/03/05 16:00:00","0","201245","讓可璃亞（墮落）成為夥伴","1","56011796","0","56011796","501","1","6011","301"
"126001","2030/04/01 14:59:59","2024/03/05 16:00:00","0","201245","讓可璃亞（墮落）升到★3","1","56011797","0","56011797","501","3","6011","301"
"126001","2030/04/01 14:59:59","2024/03/05 16:00:00","0","201245","讓可璃亞（墮落）升到★5","1","56011798","0","56011798","501","5","6011","301"
"103801","2030/04/01 14:59:59","2024/03/08 16:00:00","0","201035","將栞升到★6","1","56011799","0","56011799","501","6","6011","301"
"126101","2030/04/01 14:59:59","2024/03/20 16:00:00","0","201246","讓普蕾西亞（墮落）成為夥伴","1","56011800","0","56011800","501","1","6011","301"
"126101","2030/04/01 14:59:59","2024/03/20 16:00:00","0","201246","讓普蕾西亞（墮落）升到★3","1","56011801","0","56011801","501","3","6011","301"
"126101","2030/04/01 14:59:59","2024/03/20 16:00:00","0","201246","讓普蕾西亞（墮落）升到★5","1","56011802","0","56011802","501","5","6011","301"
"127901","2030/04/01 14:59:59","2024/04/01 16:00:00","0","201247","讓貪吃佩可（聖誕節）成為夥伴","1","56011803","0","56011803","501","1","6011","301"
"127901","2030/04/01 14:59:59","2024/04/01 16:00:00","0","201247","讓貪吃佩可（聖誕節）升到★3","1","56011804","0","56011804","501","3","6011","301"
"127901","2030/04/01 14:59:59","2024/04/01 16:00:00","0","201247","讓貪吃佩可（聖誕節）升到★5","1","56011805","0","56011805","501","5","6011","301"
"106601","2030/04/01 14:59:59","2024/04/09 16:00:00","0","201117","將祈梨升到★6","1","56011806","0","56011806","501","6","6011","301"
"128001","2030/04/01 14:59:59","2024/04/16 16:00:00","0","201248","讓克蕾琪塔（聖誕節）成為夥伴","1","56011807","0","56011807","501","1","6011","301"
"128001","2030/04/01 14:59:59","2024/04/16 16:00:00","0","201248","將克蕾琪塔（聖誕節）升到★3","1","56011808","0","56011808","501","3","6011","301"
"128001","2030/04/01 14:59:59","2024/04/16 16:00:00","0","201248","將克蕾琪塔（聖誕節）升到★5","1","56011809","0","56011809","501","5","6011","301"
"181101","2030/04/01 14:59:59","2024/05/02 16:00:00","0","201249","讓靜流＆璃乃成為夥伴","1","56011810","0","56011810","501","1","6011","301"
"181101","2030/04/01 14:59:59","2024/05/02 16:00:00","0","201249","將靜流＆璃乃升到★3","1","56011811","0","56011811","501","3","6011","301"
"181101","2030/04/01 14:59:59","2024/05/02 16:00:00","0","201249","將靜流＆璃乃升到★5","1","56011812","0","56011812","501","5","6011","301"
"128301","2030/04/01 14:59:59","2024/05/01 16:00:00","0","201250","讓祈梨（新年）成為夥伴","1","56011813","0","56011813","501","1","6011","301"
"128301","2030/04/01 14:59:59","2024/05/01 16:00:00","0","201250","將祈梨（新年）升到★3","1","56011814","0","56011814","501","3","6011","301"
"128301","2030/04/01 14:59:59","2024/05/01 16:00:00","0","201250","將祈梨（新年）升到★5","1","56011815","0","56011815","501","5","6011","301"
"128401","2030/04/01 14:59:59","2024/05/05 16:00:00","0","201251","讓初音（新年）成為夥伴","1","56011816","0","56011816","501","1","6011","301"
"128401","2030/04/01 14:59:59","2024/05/05 16:00:00","0","201251","將初音（新年）升到★3","1","56011817","0","56011817","501","3","6011","301"
"128401","2030/04/01 14:59:59","2024/05/05 16:00:00","0","201251","將初音（新年）升到★5","1","56011818","0","56011818","501","5","6011","301"
"106501","2030/04/01 14:59:59","2024/05/10 16:00:00","0","201097","將嘉夜升到★6","1","56011819","0","56011819","501","6","6011","301"
"128501","2030/04/01 14:59:59","2024/05/17 16:00:00","0","201252","讓霞（新年）成為夥伴","1","56011820","0","56011820","501","1","6011","301"
"128501","2030/04/01 14:59:59","2024/05/17 16:00:00","0","201252","將霞（新年）升到★3","1","56011821","0","56011821","501","3","6011","301"
"128501","2030/04/01 14:59:59","2024/05/17 16:00:00","0","201252","將霞（新年）升到★5","1","56011822","0","56011822","501","5","6011","301"
"128801","2030/04/01 14:59:59","2024/06/01 16:00:00","0","201253","讓怜（星素）成為夥伴","1","56011823","0","56011823","501","1","6011","301"
"128801","2030/04/01 14:59:59","2024/06/01 16:00:00","0","201253","將怜（星素）升到★3","1","56011824","0","56011824","501","3","6011","301"
"128801","2030/04/01 14:59:59","2024/06/01 16:00:00","0","201253","將怜（星素）升到★5","1","56011825","0","56011825","501","5","6011","301"
"128901","2030/04/01 14:59:59","2024/06/02 16:00:00","0","201254","讓優衣（星素）成為夥伴","1","56011826","0","56011826","501","1","6011","301"
"128901","2030/04/01 14:59:59","2024/06/02 16:00:00","0","201254","將優衣（星素）升到★3","1","56011827","0","56011827","501","3","6011","301"
"128901","2030/04/01 14:59:59","2024/06/02 16:00:00","0","201254","將優衣（星素）升到★5","1","56011828","0","56011828","501","5","6011","301"
"128701","2030/04/01 14:59:59","2024/06/17 16:00:00","0","201255","讓日和（星素）成為夥伴","1","56011829","0","56011829","501","1","6011","301"
"128701","2030/04/01 14:59:59","2024/06/17 16:00:00","0","201255","將日和（星素）升到★3","1","56011830","0","56011830","501","3","6011","301"
"128701","2030/04/01 14:59:59","2024/06/17 16:00:00","0","201255","將日和（星素）升到★5","1","56011831","0","56011831","501","5","6011","301"
"129001","2030/04/01 14:59:59","2024/07/01 16:00:00","0","201256","讓厄莉絲成為夥伴","1","56011832","0","56011832","501","1","6011","301"
"129001","2030/04/01 14:59:59","2024/07/01 16:00:00","0","201256","將厄莉絲升到★3","1","56011833","0","56011833","501","3","6011","301"
"129001","2030/04/01 14:59:59","2024/07/01 16:00:00","0","201256","將厄莉絲升到★5","1","56011834","0","56011834","501","5","6011","301"
"129301","2030/04/01 14:59:59","2024/07/04 16:00:00","0","201257","讓優妮（冬日）成為夥伴","1","56011835","0","56011835","501","1","6011","301"
"129301","2030/04/01 14:59:59","2024/07/04 16:00:00","0","201257","將優妮（冬日）升到★3","1","56011836","0","56011836","501","3","6011","301"
"129301","2030/04/01 14:59:59","2024/07/04 16:00:00","0","201257","將優妮（冬日）升到★5","1","56011837","0","56011837","501","5","6011","301"
"108701","2030/04/01 14:59:59","2024/07/11 16:00:00","0","201071","將日和（新年）升到★6","1","56011838","0","56011838","501","6","6011","301"
"108801","2030/04/01 14:59:59","2024/07/11 16:00:00","0","201072","將優衣（新年）升到★6","1","56011839","0","56011839","501","6","6011","301"
"108901","2030/04/01 14:59:59","2024/07/11 16:00:00","0","201073","將怜（新年）升到★6","1","56011840","0","56011840","501","6","6011","301"
"129401","2030/04/01 14:59:59","2024/07/19 16:00:00","0","201258","讓克蘿依（冬日）成為夥伴","1","56011841","0","56011841","501","1","6011","301"
"129401","2030/04/01 14:59:59","2024/07/19 16:00:00","0","201258","將克蘿依（冬日）升到★3","1","56011842","0","56011842","501","3","6011","301"
"129401","2030/04/01 14:59:59","2024/07/19 16:00:00","0","201258","將克蘿依（冬日）升到★5","1","56011843","0","56011843","501","5","6011","301"
"129801","2030/04/01 14:59:59","2024/08/01 16:00:00","0","201259","讓真琴（指揮官）成為夥伴","1","56011844","0","56011844","501","1","6011","301"
"129801","2030/04/01 14:59:59","2024/08/01 16:00:00","0","201259","將真琴（指揮官）升到★3","1","56011845","0","56011845","501","3","6011","301"
"129801","2030/04/01 14:59:59","2024/08/01 16:00:00","0","201259","將真琴（指揮官）升到★5","1","56011846","0","56011846","501","5","6011","301"
"129901","2030/04/01 14:59:59","2024/08/16 16:00:00","0","201260","讓惠理子（指揮官）成為夥伴","1","56011847","0","56011847","501","1","6011","301"
"129901","2030/04/01 14:59:59","2024/08/16 16:00:00","0","201260","將惠理子（指揮官）升到★3","1","56011848","0","56011848","501","3","6011","301"
"129901","2030/04/01 14:59:59","2024/08/16 16:00:00","0","201260","將惠理子（指揮官）升到★5","1","56011849","0","56011849","501","5","6011","301"
"129601","2030/04/01 14:59:59","2024/09/01 16:00:00","0","201261","讓安涅默涅成為夥伴","1","56011850","0","56011850","501","1","6011","301"
"129601","2030/04/01 14:59:59","2024/09/01 16:00:00","0","201261","將安涅默涅升到★3","1","56011851","0","56011851","501","3","6011","301"
"129601","2030/04/01 14:59:59","2024/09/01 16:00:00","0","201261","將安涅默涅升到★5","1","56011852","0","56011852","501","5","6011","301"
