c2b694243576ed7d4e29a6504bd071288416c03d5d50caa803fc1772a5417337,13a01e700e867a0106996715e19ec0432d1359c5c2eb9b367084b2ba85b71d3b,38179447db5b46a33735931ac2beeb86ff025c9c781fd1789c1c1ea79fc3c17c,ae7685e84e1e9a92127c2affd0d820753ce20f67fd80fa66416433d3923d2960,20a7d0b6f8b741663bbd17fdf2b056c2ac662a7b50d856120f1c660b37af679a,d03fad91c8940d2466760af5aee9bd5e9c52619543e232765f196b109b088335,2cd815b3d5eea4e619b3546654d14b3a6b64f0d73e6787e32637e5dc3e3d224e,f75f4092fb2b50eee1e12661d3d0d1cb5a211653c9665c04e237f0a26a40d869,53a1e71c6018cabb633b13049366f1878d4ac0692985944d83a0f3f887af2a24,e3e0d5e7d00c018f97fb3c0d36eff5d25a0c2787ce04d3ccb66d637a32e7ec4b,f30be8f92071c9ca53610e7e24191dd156e2cbb7fffd9a9cec0f083f469ac73d,5c960d529f3351d90c3d86c0106405c81305a50f50e765e3afaee1eb400c0441,287070b528cb9cc84a703754182746018becb033a87829edf49a47fe06d8de7e,6e7664a17ce80ba9c4a795da5927f1c46396f783fa487085365d334d91c62411,da0edb50c93a6d55e58854a0a6966cbe9f4ad96c415664c8d59015943bf6bd97,1a2b72e52d06b9adaddc0aedd5cca2cf9df8aa527d76bffa8b999c1d2c3796b0,969e1fa8c1c84a5ca36e23bc90449b0bda1aab063e2e3925bd74cc603a498aa4,5c02567e25889a7a1dbb7d673a3ecdfea43099a9a09b5d203d6c4ca10e4cbd1c,33081cd3e1ff4f0c33d23ec89362b61b00e0e69133e97f69bdcabc9a3aeffa18,d16a583012f0996eeb4d69f72aaaedf652376767dd71a378b343c450ff590a50,0a80daf8719d6300552916d948b36e2599e4f4519698fbbc437455b607a59fe2
"90006","2","10","8","0","0","1015","1500","31145","7000","1500","0","0","0","91002","2","1","5001","1074","0","0"
"90006","2","8","8","0","0","1016","1000","31145","10000","1000","0","0","0","91002","2","1","7001","1074","0","0"
"90006","2","7","8","0","0","1017","750","31145","-1","750","0","0","0","91002","2","1","10001","1074","0","0"
"90006","2","30","8","0","0","1018","5000","31025","1","20000","0","0","0","91002","2","1","1","1075","0","0"
"90006","2","30","8","0","0","1019","5000","31025","2","15000","0","0","0","91002","2","1","2","1075","0","0"
"90006","2","30","8","0","0","1020","5000","31025","3","12000","0","0","0","91002","2","1","3","1075","0","0"
"90006","2","30","8","0","0","1021","5000","31025","20","10000","0","0","0","91002","2","1","4","1075","0","0"
"90006","2","30","8","0","0","1022","5000","31025","50","8000","0","0","0","91002","2","1","21","1075","0","0"
"90006","2","25","8","0","0","1023","4500","31025","150","6000","0","0","0","91002","2","1","51","1075","0","0"
"90006","2","20","8","0","0","1024","4000","31025","300","4000","0","0","0","91002","2","1","151","1075","0","0"
"90006","2","18","8","0","0","1025","3500","31025","700","3500","0","0","0","91002","2","1","301","1075","0","0"
"90006","2","16","8","0","0","1026","3000","31025","1500","3000","0","0","0","91002","2","1","701","1075","0","0"
"90006","2","14","8","0","0","1027","2500","31025","3000","2500","0","0","0","91002","2","1","1501","1075","0","0"
"90006","2","12","8","0","0","1028","2000","31025","5000","2000","0","0","0","91002","2","1","3001","1075","0","0"
"90006","2","10","8","0","0","1029","1500","31025","7000","1500","0","0","0","91002","2","1","5001","1075","0","0"
"90006","2","8","8","0","0","1030","1000","31025","10000","1000","0","0","0","91002","2","1","7001","1075","0","0"
"90006","2","7","8","0","0","1031","750","31025","-1","750","0","0","0","91002","2","1","10001","1075","0","0"
"90006","2","30","8","0","0","1032","5000","31042","1","20000","0","0","0","91002","2","1","1","1076","0","0"
"90006","2","30","8","0","0","1033","5000","31042","2","15000","0","0","0","91002","2","1","2","1076","0","0"
"90006","2","30","8","0","0","1034","5000","31042","3","12000","0","0","0","91002","2","1","3","1076","0","0"
"90006","2","30","8","0","0","1035","5000","31042","20","10000","0","0","0","91002","2","1","4","1076","0","0"
"90006","2","30","8","0","0","1036","5000","31042","50","8000","0","0","0","91002","2","1","21","1076","0","0"
"90006","2","25","8","0","0","1037","4500","31042","150","6000","0","0","0","91002","2","1","51","1076","0","0"
"90006","2","20","8","0","0","1038","4000","31042","300","4000","0","0","0","91002","2","1","151","1076","0","0"
"90006","2","18","8","0","0","1039","3500","31042","700","3500","0","0","0","91002","2","1","301","1076","0","0"
"90006","2","16","8","0","0","1040","3000","31042","1500","3000","0","0","0","91002","2","1","701","1076","0","0"
"90006","2","14","8","0","0","1041","2500","31042","3000","2500","0","0","0","91002","2","1","1501","1076","0","0"
"90006","2","12","8","0","0","1042","2000","31042","5000","2000","0","0","0","91002","2","1","3001","1076","0","0"
"90006","2","10","8","0","0","1043","1500","31042","7000","1500","0","0","0","91002","2","1","5001","1076","0","0"
"90006","2","8","8","0","0","1044","1000","31042","10000","1000","0","0","0","91002","2","1","7001","1076","0","0"
"90006","2","7","8","0","0","1045","750","31042","-1","750","0","0","0","91002","2","1","10001","1076","0","0"
"90006","2","30","8","0","0","1046","5000","31022","1","20000","0","0","0","91002","2","1","1","1077","0","0"
"90006","2","30","8","0","0","1047","5000","31022","2","15000","0","0","0","91002","2","1","2","1077","0","0"
"90006","2","30","8","0","0","1048","5000","31022","3","12000","0","0","0","91002","2","1","3","1077","0","0"
"90006","2","30","8","0","0","1049","5000","31022","20","10000","0","0","0","91002","2","1","4","1077","0","0"
"90006","2","30","8","0","0","1050","5000","31022","50","8000","0","0","0","91002","2","1","21","1077","0","0"
"90006","2","25","8","0","0","1051","4500","31022","150","6000","0","0","0","91002","2","1","51","1077","0","0"
"90006","2","20","8","0","0","1052","4000","31022","300","4000","0","0","0","91002","2","1","151","1077","0","0"
"90006","2","18","8","0","0","1053","3500","31022","700","3500","0","0","0","91002","2","1","301","1077","0","0"
"90006","2","16","8","0","0","1054","3000","31022","1500","3000","0","0","0","91002","2","1","701","1077","0","0"
"90006","2","14","8","0","0","1055","2500","31022","3000","2500","0","0","0","91002","2","1","1501","1077","0","0"
"90006","2","12","8","0","0","1056","2000","31022","5000","2000","0","0","0","91002","2","1","3001","1077","0","0"
"90006","2","10","8","0","0","1057","1500","31022","7000","1500","0","0","0","91002","2","1","5001","1077","0","0"
"90006","2","8","8","0","0","1058","1000","31022","10000","1000","0","0","0","91002","2","1","7001","1077","0","0"
"90006","2","7","8","0","0","1059","750","31022","-1","750","0","0","0","91002","2","1","10001","1077","0","0"
"90006","2","30","8","0","0","1060","5000","31214","1","20000","0","0","0","91002","2","1","1","1078","0","0"
"90006","2","30","8","0","0","1061","5000","31214","2","15000","0","0","0","91002","2","1","2","1078","0","0"
"90006","2","30","8","0","0","1062","5000","31214","3","12000","0","0","0","91002","2","1","3","1078","0","0"
"90006","2","30","8","0","0","1063","5000","31214","20","10000","0","0","0","91002","2","1","4","1078","0","0"
"90006","2","30","8","0","0","1064","5000","31214","50","8000","0","0","0","91002","2","1","21","1078","0","0"
"90006","2","25","8","0","0","1065","4500","31214","150","6000","0","0","0","91002","2","1","51","1078","0","0"
"90006","2","20","8","0","0","1066","4000","31214","300","4000","0","0","0","91002","2","1","151","1078","0","0"
"90006","2","18","8","0","0","1067","3500","31214","700","3500","0","0","0","91002","2","1","301","1078","0","0"
"90006","2","16","8","0","0","1068","3000","31214","1500","3000","0","0","0","91002","2","1","701","1078","0","0"
"90006","2","14","8","0","0","1069","2500","31214","3000","2500","0","0","0","91002","2","1","1501","1078","0","0"
"90006","2","12","8","0","0","1070","2000","31214","5000","2000","0","0","0","91002","2","1","3001","1078","0","0"
"90006","2","10","8","0","0","1071","1500","31214","7000","1500","0","0","0","91002","2","1","5001","1078","0","0"
"90006","2","8","8","0","0","1072","1000","31214","10000","1000","0","0","0","91002","2","1","7001","1078","0","0"
"90006","2","7","8","0","0","1073","750","31214","-1","750","0","0","0","91002","2","1","10001","1078","0","0"
"90006","2","30","8","0","0","1074","5000","31043","1","20000","0","0","0","91002","2","1","1","1079","0","0"
"90006","2","30","8","0","0","1075","5000","31043","2","15000","0","0","0","91002","2","1","2","1079","0","0"
"90006","2","30","8","0","0","1076","5000","31043","3","12000","0","0","0","91002","2","1","3","1079","0","0"
"90006","2","30","8","0","0","1077","5000","31043","20","10000","0","0","0","91002","2","1","4","1079","0","0"
"90006","2","30","8","0","0","1078","5000","31043","50","8000","0","0","0","91002","2","1","21","1079","0","0"
"90006","2","25","8","0","0","1079","4500","31043","150","6000","0","0","0","91002","2","1","51","1079","0","0"
"90006","2","20","8","0","0","1080","4000","31043","300","4000","0","0","0","91002","2","1","151","1079","0","0"
"90006","2","18","8","0","0","1081","3500","31043","700","3500","0","0","0","91002","2","1","301","1079","0","0"
"90006","2","16","8","0","0","1082","3000","31043","1500","3000","0","0","0","91002","2","1","701","1079","0","0"
"90006","2","14","8","0","0","1083","2500","31043","3000","2500","0","0","0","91002","2","1","1501","1079","0","0"
"90006","2","12","8","0","0","1084","2000","31043","5000","2000","0","0","0","91002","2","1","3001","1079","0","0"
"90006","2","10","8","0","0","1085","1500","31043","7000","1500","0","0","0","91002","2","1","5001","1079","0","0"
"90006","2","8","8","0","0","1086","1000","31043","10000","1000","0","0","0","91002","2","1","7001","1079","0","0"
"90006","2","7","8","0","0","1087","750","31043","-1","750","0","0","0","91002","2","1","10001","1079","0","0"
"90006","2","30","8","0","0","1088","5000","31018","1","20000","0","0","0","91002","2","1","1","1080","0","0"
"90006","2","30","8","0","0","1089","5000","31018","2","15000","0","0","0","91002","2","1","2","1080","0","0"
"90006","2","30","8","0","0","1090","5000","31018","3","12000","0","0","0","91002","2","1","3","1080","0","0"
"90006","2","30","8","0","0","1091","5000","31018","20","10000","0","0","0","91002","2","1","4","1080","0","0"
"90006","2","30","8","0","0","1092","5000","31018","50","8000","0","0","0","91002","2","1","21","1080","0","0"
"90006","2","25","8","0","0","1093","4500","31018","150","6000","0","0","0","91002","2","1","51","1080","0","0"
"90006","2","20","8","0","0","1094","4000","31018","300","4000","0","0","0","91002","2","1","151","1080","0","0"
"90006","2","18","8","0","0","1095","3500","31018","700","3500","0","0","0","91002","2","1","301","1080","0","0"
"90006","2","16","8","0","0","1096","3000","31018","1500","3000","0","0","0","91002","2","1","701","1080","0","0"
"90006","2","14","8","0","0","1097","2500","31018","3000","2500","0","0","0","91002","2","1","1501","1080","0","0"
"90006","2","12","8","0","0","1098","2000","31018","5000","2000","0","0","0","91002","2","1","3001","1080","0","0"
"90006","2","10","8","0","0","1099","1500","31018","7000","1500","0","0","0","91002","2","1","5001","1080","0","0"
"90006","2","8","8","0","0","1100","1000","31018","10000","1000","0","0","0","91002","2","1","7001","1080","0","0"
"90006","2","7","8","0","0","1101","750","31018","-1","750","0","0","0","91002","2","1","10001","1080","0","0"
