51eddc231c03327a427ae7b869cb361549be19e6b255589eb9d1b4cc26417c0a,4efa502b838a58418585c0aec30881cbf4ae0ba4a686ebcbeb601fdbc526dd30,f4a0a9cdeff98588baf5a3590b62df9b1af8f998ab36a19cd3b044920b706b77,893459f2f319a25406c43dd494d2b0da09b01c122cec288660117f19960c26ef,ec35a885c9fe78205c484d44e85ebfa320cc320a0f0974dbd2b4fde33318775f,21fe5070a144de1e6a30f3c86f8a9d87e646e0c241df4b0ace04335a5359e37d,6c48a5bb6035c5287f95216626da56dcc062612818b6e52f6c0287fea6d270f3,113f39596d8b8e146f501a43a99a48e30872c416af8dc66d5b15c7a33ae4d13d,9425b7df8d7be4457a864d08898cede79ee52938ab4cf51e86929e502bcfb142,726d26e539e5f88a9b5898a3bcdfd7c25dd135c8c545d97702523523f740224d,afe434040921f85b5ca4e2d407b2fc11684ca61a82bb6f59d65f2beded49ed1f,78c417cd0dd87be1068eaf61ba9fd4cb18f059c5bcc487eab14abe830896b637,c807296f8f7bba550338e539c51072a7def13470f442e9d992d0be1d36d50900,bf759ba588d45ee3207169b54e8384ca4a7ece2f64b8c6adb82f264a43ed56ab,41345e57526d8e660250af36202bb553e64137712c2430008469b1ab005b67b1,3f4354b1bef1c5041e0d0be74f7c86c7cf788d8559428c5cdec0626bd07fa5da,6644b334b9b72bc671b9992d28c727efe0d2b0e9a2984ab79bcbdc426e2d09f9,998810298699d0acb78c3321a49b310c11660914ff936dd5caea2c2ff1341fba,1b44855eeb1599d44dd0d1f49203b5f803917e1ef60f74e2884be859291008c8,5418620788fe1349c0491c7b3e0a390f2a3c21c1eee36691ef5307c72972b5f0,e2f203ff0814f8ade2cb13f578fb455ba3162060589118a30f781f71b122e279,3ea2367260619886c93293a86c6265f3afcb14e16ca47a372a574ebfb20a9099,a4c5617ff57ce26e39be17b7ebfac01e88edab1e4559cd0700049b9cda6916a7,5de5a2427472f3c6dbcc3b0ac34e5e4646155cde68abc29e53b5cfe896084362,ccc5c40c8773f2b7b02a1081b1b0d78c41fb076fbdfa7874a6977b5ddeb25a6d,08498c465f37bd5779e56585d44ed97a83ec86e3e2422b658d2da4e85f8c0f3b,fe85b310f38b2454505b7db28b837f1bcd79adeb2fd079493b58251473e3fcac,150acd7d14b3e6756e1afa5c17d085835d2bbf42191b6c92cff57a3ab7e609f6,0ee3327be1d6829dcfff183cca6cd6de18ac4f2f842fc51185d2647f24801161,851268e2955184fcfc84324d473b3a730aad4fe42b06a4b70297344b5b2fd16a,f7a16196a8c9d49a55f59c2bd97604b2a87dc2b503a6f6282cf4ba9cc5d71824,aada5fd2aa65fc1fd3f55726b00b9c0cddd725cd0c986b75d490544d69eb6b70,d9900bd1a07d6bacba5d3316a9acb4cb925828c09bb34da280a67da6de2d37cd,ef369df3a76f60f06f8b4b52d7c00f7b37e5fe6d784389972a7f7bf7266749b6,0d3d0302339b007fb59395ad34e367b93a8ae07a06145e7e3631090d4ba6ce38,7befe07ad24869154cfb0cb88c9b3dd4649cda22c90f275fb405cd21bee2b2e4,c437eb3a3757809eae3fb910076ad202c5fc787f53273d10799ce73bbd337043,98470f4b579b8e4048a27f0750e77e5d8c74b9e58e82d65270b17004c2576cef,bfc6b0c5f38c11bf7d264a0d2d64870dd5efdf50239c22c865afcbe5de61e3dd,af21adeca3e0f1abb5df8493398c80136b4a181cd42eb3d17c61a0d28d79a60d,f1a10d02ef3419b71b0c579919be64dc7a6142f2bc5bbb365ab21a32c26d7358,897954b9e8c52d9062503095b23fc2da3860e5884876f210af6cf072aba85b40,5454a2bbecef9ea615e22129822d840d685674f51449cea23b930c0c76682825,7a8b7a6542bd0e159bcd4b4fbcbc88850d8bb3563d266254849384e20b4695fc
"200000001","0","470","32","0","0","17","0","0","24","306","0","522","0","306","0","0","0","0","626501","0","306","0","306","0","0","0","0","306","42","0","萊拉耶爾的闇影","0","2108","0","810101904","10560197","306","0","69482","0","45","306","5"
"200000001","0","461","1","0","0","0","0","0","0","3060","0","691","0","3060","0","0","0","0","255700","0","3060","0","3060","0","0","0","0","3060","42","0","沉睡之梟","0","0","0","810101905","14563726","3060","0","23960","0","0","306","0"
"300000008","0","1200","1","0","0","0","0","0","50","5000","0","800","0","650","0","0","0","0","302106","0","0","0","0","40000","0","0","0","750","60","0","飛龍","0","0","0","810102001","137000000","0","0","0","0","0","313","1"
"300000008","150","0","1","0","0","0","0","0","0","125","5000","0","0","0","0","0","0","0","217300","0","0","0","0","0","0","0","0","125","100","0","爆裂敵人","0","0","0","810102002","1000000000","100","0","0","0","0","313","1"
"300000008","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","217301","0","250","0","0","0","0","0","0","0","100","0","爆裂敵人","0","0","0","810102003","1000000000","0","0","0","0","0","313","1"
"300000008","0","0","1","0","0","0","0","0","0","5000","0","0","0","0","0","0","0","0","217302","0","0","0","0","0","0","0","0","0","100","0","爆裂敵人","0","0","0","810102004","1000000000","0","0","0","0","0","313","1"
"200000001","0","1540","1","0","0","0","0","0","0","3070","0","2310","0","3070","0","0","0","0","251100","0","3070","0","3070","12593","0","0","0","3070","42","0","岩龜暴君","0","0","0","810102101","13991776","3070","0","0","0","0","307","0"
"200000001","0","1540","1","0","0","0","0","0","0","3070","0","1386","0","3070","0","0","0","0","252800","0","3070","0","3070","13160","0","0","0","3070","42","0","獸人","0","0","0","810102102","14548906","3070","0","0","0","0","307","0"
"200000001","0","1232","1","0","0","0","0","0","0","3070","0","1848","0","3070","0","0","0","0","251600","0","3070","0","3070","13449","0","0","0","3070","42","0","狂野角鹿","0","0","0","810102103","14501858","3070","0","0","0","0","307","0"
"200000001","0","1169","32","0","1","0","0","0","28","307","0","1060","0","307","0","0","0","0","603201","0","307","0","307","68716","17","0","1474","307","46","0","秋乃的闇影","0","0","0","810102104","11751797","307","0","0","0","45","307","6"
"200000001","0","2911","32","0","1","4","0","0","20","307","0","1986","0","307","0","0","0","0","611602","0","307","0","307","43415","28","0","652","307","42","0","望（聖誕節）的闇影","0","0","0","810102105","11347293","307","0","0","0","115","307","5"
"200000001","0","308","1","0","0","0","0","0","0","3070","0","1386","0","3070","0","0","0","0","250300","0","3070","0","3070","15013","200","0","0","3070","42","0","小小哥布林","0","0","0","810102201","17103124","3070","0","0","0","0","307","0"
"200000001","0","435","32","0","1","17","0","0","26","307","0","550","0","307","0","0","0","0","613701","0","307","0","307","0","0","0","0","307","42","0","茜里（天使）的闇影","0","2354","0","810102202","9910033","307","0","92513","0","45","307","5"
"200000001","0","462","1","0","0","0","0","0","0","3070","0","693","0","3070","0","0","0","0","256000","0","3070","0","3070","0","0","0","0","3070","42","0","翼耳兔","0","0","0","810102203","13954587","3070","0","61709","0","0","307","0"
"200000001","0","2098","32","0","1","21","0","0","19","307","0","1694","0","307","0","0","0","0","612201","0","307","0","307","0","3","0","0","307","42","0","霞（魔法少女）的闇影","0","518","0","810102204","10551257","307","0","60140","0","153","307","5"
"200000001","0","308","1","0","0","0","0","0","0","3070","0","462","0","3070","0","0","0","0","258400","0","3070","0","3070","0","0","0","0","3070","42","0","鈴蘭蟲","0","0","0","810102205","16052956","3070","0","33526","0","921","307","0"
"200000001","0","1848","1","0","0","0","0","0","0","3070","0","1848","0","3070","0","0","0","0","250900","0","3070","0","3070","15155","0","0","0","3070","42","0","生者戰士像","0","0","0","810102301","15452987","3070","0","0","0","0","307","0"
"200000001","0","784","32","0","1","1","0","0","23","307","0","735","0","307","0","0","0","0","617501","0","307","0","307","63734","3","0","1951","307","42","0","深月（大江戶）的闇影","0","0","0","810102302","12291579","307","0","0","0","30","307","5"
"200000001","0","579","32","0","1","0","0","0","33","307","0","781","0","307","0","0","0","0","610701","0","307","0","307","71637","5","0","1900","307","65","0","碧（插班生）的闇影","0","0","0","810102303","11043639","307","0","0","0","30","307","5"
"200000001","0","529","32","0","1","0","0","0","33","307","0","729","0","307","0","0","0","0","612301","0","307","0","307","72111","3","0","2196","307","65","0","栞（魔法少女）的闇影","0","0","0","810102304","10646520","307","0","0","0","30","307","5"
"200000001","0","924","1","0","0","0","0","0","0","3070","0","1386","0","3070","0","0","0","0","257600","0","3070","0","3070","2171","0","0","0","3070","42","0","氣球鳥","0","0","0","810102305","14958707","3070","0","0","0","921","307","0"
"200000001","0","1236","1","0","0","0","0","0","0","3080","0","1854","0","3080","0","0","0","0","253200","0","3080","0","3080","14156","0","0","0","3080","42","0","沙塵野豬","0","0","0","810102401","14776441","3080","0","0","0","0","308","0"
"200000001","0","927","1","0","0","0","0","0","0","3080","0","2318","0","3080","0","0","0","0","251300","0","3080","0","3080","14870","0","0","0","3080","42","0","叢林護衛","0","0","0","810102402","15016012","3080","0","0","0","0","308","0"
"200000001","0","2321","32","0","1","20","0","0","19","308","0","3381","0","308","0","0","0","0","609501","0","308","0","308","0","12","0","0","308","42","0","空花（大江戶）的闇影","0","122","0","810102403","12472794","308","0","31129","0","208","308","5"
"200000001","0","927","1","0","0","0","0","0","0","3080","0","1391","0","3080","0","0","0","0","252600","0","3080","0","3080","0","0","0","0","3080","42","0","軟泥怪","0","0","0","810102404","13899752","3080","0","46600","0","0","308","0"
"200000001","0","1419","32","0","1","21","0","0","29","308","0","1652","0","308","0","0","0","0","600601","0","308","0","308","0","3","0","0","308","42","0","茜里的闇影","0","613","0","810102405","11645884","308","0","69120","0","153","308","6"
"200000001","0","1545","1","0","0","0","0","0","0","3080","0","2318","0","3080","0","0","0","0","251100","0","3080","0","3080","12593","0","0","0","3080","42","0","岩龜暴君","0","0","0","810102501","14378630","3080","0","0","0","0","308","0"
"200000001","0","927","1","0","0","0","0","0","0","3080","0","2318","0","3080","0","0","0","0","252900","0","3080","0","3080","13307","0","0","0","3080","42","0","高等獸人","0","0","0","810102502","15168776","3080","0","0","0","0","308","0"
"200000001","0","1236","1","0","0","0","0","0","0","3080","0","1854","0","3080","0","0","0","0","251600","0","3080","0","3080","13448","0","0","0","3080","42","0","狂野角鹿","0","0","0","810102503","14889195","3080","0","0","0","0","308","0"
"200000001","0","2291","32","0","1","6","0","0","23","308","0","3189","0","308","0","0","0","0","604503","0","308","0","308","31602","22","0","887","308","42","0","空花的闇影","0","62","0","810102504","12881069","308","0","0","0","259","308","6"
"200000001","0","389","32","0","1","18","0","0","24","308","0","512","0","308","0","0","0","0","611401","0","308","0","308","0","0","0","0","308","42","0","露娜的闇影","0","2128","0","810102505","10109517","308","0","80138","0","60","308","5"
"200000001","0","671","32","0","1","0","0","0","29","308","0","482","0","308","0","0","0","0","607101","0","308","0","308","81793","3","0","1873","308","44","0","克莉絲提娜的闇影","0","0","0","810102601","12986492","308","0","0","0","30","308","6"
"200000001","0","927","1","0","0","0","0","0","0","3080","0","1391","0","3080","0","0","0","0","252500","0","3080","0","3080","40452","0","0","0","3080","42","0","火蜥蜴","0","0","0","810102602","15350009","3080","0","0","0","0","308","0"
"200000001","0","2915","32","0","1","4","0","0","20","308","0","1987","0","308","0","0","0","0","611602","0","308","0","308","43438","28","0","652","308","42","0","望（聖誕節）的闇影","0","0","0","810102603","12995596","308","0","0","0","115","308","5"
"200000001","0","2088","32","0","1","4","0","0","18","308","0","2036","0","308","0","0","0","0","680501","0","308","0","308","52928","40","0","203","308","42","0","可可蘿（公主）的闇影","0","0","0","810102604","12707885","308","0","0","0","1440","308","5"
"200000001","0","464","1","0","0","0","0","0","0","3080","0","696","0","3080","0","0","0","0","257000","0","3080","0","3080","26493","0","0","0","3080","42","0","鑽頭鼴鼠","0","0","0","810102605","15506957","3080","0","0","0","0","308","0"
"200000001","0","1550","1","0","0","0","0","0","0","3090","0","1395","0","3090","0","0","0","0","252800","0","3090","0","3090","13159","0","0","0","3090","42","0","獸人","0","0","0","810102701","15138380","3090","0","0","0","0","309","0"
"200000001","0","1550","1","0","0","0","0","0","0","3090","0","1395","0","3090","0","0","0","0","251200","0","3090","0","3090","14726","0","0","0","3090","42","0","哥布林護衛","0","0","0","810102702","15065553","3090","0","0","0","0","309","0"
"200000001","0","620","1","0","0","0","0","0","0","3090","0","930","0","3090","0","0","0","0","250600","0","3090","0","3090","0","0","0","0","3090","42","0","小狸貓","0","0","0","810102703","16679967","3090","0","8760","0","0","309","0"
"200000001","0","2709","32","0","1","5","0","0","30","309","0","3270","0","309","0","0","0","0","604701","0","309","0","309","33660","26","0","536","309","42","0","純的闇影","0","0","0","810102704","13343717","309","0","0","0","69","309","6"
"200000001","0","793","32","0","1","15","0","0","49","309","0","591","0","309","0","0","0","0","601701","0","309","0","309","80487","18","0","2108","309","55","0","香織的闇影","0","0","0","810102705","11376628","309","0","0","0","30","309","6"
"200000001","0","1550","1","0","0","0","0","0","0","3090","0","2325","0","3090","0","0","0","0","251100","0","3090","0","3090","12593","0","0","0","3090","42","0","岩龜暴君","0","0","0","810102801","14653785","3090","0","0","0","0","309","0"
"200000001","0","620","1","0","0","0","0","0","0","3090","0","3720","0","3090","0","0","0","0","250800","0","3090","0","3090","13017","0","0","0","3090","42","0","青藍魔像","0","0","0","810102802","15988482","3090","0","0","0","0","309","0"
"200000001","0","1180","32","0","1","0","0","0","29","309","0","1021","0","309","0","0","0","0","616901","0","309","0","309","66015","13","0","1287","309","42","0","美冬（工作服）的闇影","0","0","0","810102803","11395389","309","0","0","0","35","309","5"
"200000001","0","930","1","0","0","0","0","0","0","3090","0","1395","0","3090","0","0","0","0","252600","0","3090","0","3090","0","0","0","0","3090","42","0","軟泥怪","0","0","0","810102804","14254879","3090","0","46599","0","0","309","0"
"200000001","0","1420","32","0","1","21","0","0","29","309","0","1653","0","309","0","0","0","0","600601","0","309","0","309","0","3","0","0","309","42","0","茜里的闇影","0","613","0","810102805","12004806","309","0","69181","0","153","309","6"
"200000001","0","620","1","0","0","0","0","0","0","3090","0","3720","0","3090","0","0","0","0","250800","0","3090","0","3090","13017","0","0","0","3090","42","0","青藍魔像","0","0","0","810102901","16059460","3090","0","0","0","0","309","0"
"200000001","0","598","32","0","1","0","0","0","31","309","0","504","0","309","0","0","0","0","606401","0","309","0","309","88572","5","0","2453","309","54","0","雪菲的闇影","0","0","0","810102902","11768820","309","0","0","0","30","309","6"
"200000001","0","775","1","0","0","0","0","0","0","3090","0","1163","0","3090","0","0","0","0","253400","0","3090","0","3090","18967","0","0","0","3090","42","0","戳戳鳥","0","0","0","810102903","14506885","3090","0","0","0","0","309","0"
"200000001","0","491","32","0","0","0","0","0","24","309","0","434","0","309","0","0","0","0","625801","0","309","0","309","69606","4","0","1495","309","44","0","莉莉（墮落）的闇影","0","0","0","810102904","11133551","309","0","0","0","30","309","5"
"200000001","0","620","1","0","0","0","0","0","0","3090","0","930","0","3090","0","0","0","0","258300","0","3090","0","3090","28091","0","0","0","3090","42","0","鬼燈螢","0","0","0","810102905","15050078","3090","0","0","0","927","309","0"
"300000008","0","1200","1","0","0","0","0","0","70","750","0","900","0","5000","0","0","0","0","306304","0","450","0","0","46000","0","0","0","750","60","0","擲岩猴仙","0","0","0","810103001","169000000","0","0","30000","0","0","316","1"
"300000008","150","0","1","0","0","0","0","0","0","125","5000","0","0","0","0","0","0","0","217300","0","0","0","0","0","0","0","0","125","100","0","爆裂敵人","0","0","0","810103002","1000000000","100","0","0","0","0","316","1"
"300000008","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","217301","0","250","0","0","0","0","0","0","0","100","0","爆裂敵人","0","0","0","810103003","1000000000","0","0","0","0","0","316","1"
"300000008","8000","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","217302","0","0","0","0","0","0","0","0","0","100","0","爆裂敵人","0","0","0","810103004","1000000000","0","0","0","0","0","316","1"
"200000001","0","933","1","0","0","0","0","0","0","3100","0","2333","0","3100","0","0","0","0","252900","0","3100","0","3100","13040","0","0","0","3100","44","0","高等獸人","0","0","0","810103101","16130850","3100","0","0","0","0","310","0"
"200000001","0","933","1","0","0","0","0","0","0","3100","0","1400","0","3100","0","0","0","0","252600","0","3100","0","3100","0","0","0","0","3100","44","0","軟泥怪","0","0","0","810103102","14940628","3100","0","41236","0","0","310","0"
"200000001","0","447","33","0","1","18","0","0","36","310","0","536","0","310","0","0","0","0","609201","0","310","0","310","0","0","0","0","310","44","0","安的闇影","0","2142","0","810103103","10784092","310","0","78304","0","45","310","5"
"200000001","0","1476","33","0","1","19","0","0","40","310","0","1755","0","310","0","0","0","0","608802","0","310","0","310","0","3","0","0","310","44","0","優衣（新年）的闇影","0","530","0","810103104","11970615","310","0","61620","0","1580","310","6"
"200000001","0","467","1","0","0","0","0","0","0","3100","0","700","0","3100","0","0","0","0","255700","0","3100","0","3100","0","0","0","0","3100","44","0","沉睡之梟","0","0","0","810103105","15100083","3100","0","24900","0","0","310","0"
"300000008","150","0","1","0","0","0","0","0","0","500","5000","0","0","0","0","0","0","0","217300","0","0","0","0","0","1","0","0","500","100","0","爆裂敵人","0","0","0","810103106","1000000000","0","0","0","0","0","301","1"
"300000008","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","217301","0","250","0","0","0","1","0","0","0","100","0","爆裂敵人","0","0","0","810103107","1000000000","0","0","0","0","0","301","1"
"200000001","0","2282","33","0","1","4","0","0","38","310","0","2264","0","310","0","0","0","0","602101","0","310","0","310","43768","36","0","355","310","44","0","胡桃的闇影","0","0","0","810103201","13518118","310","0","0","0","59","310","6"
"200000001","0","445","33","0","1","17","0","0","36","310","0","543","0","310","0","0","0","0","613701","0","310","0","310","0","0","0","0","310","44","0","茜里（天使）的闇影","0","2361","0","810103202","10843434","310","0","77349","0","45","310","5"
"200000001","0","933","1","0","0","0","0","0","0","3100","0","1400","0","3100","0","0","0","0","256900","0","3100","0","3100","0","0","0","0","3100","44","0","岩窟蝸牛","0","0","0","810103203","15182712","3100","0","2016","0","930","310","0"
"200000001","0","311","1","0","0","0","0","0","0","3100","0","467","0","3100","0","0","0","0","258200","0","3100","0","3100","0","0","0","0","3100","44","0","幼年巨蜥","0","0","0","810103204","15188132","3100","0","61016","0","0","310","0"
"200000001","0","311","1","0","0","0","0","0","0","3100","0","467","0","3100","0","0","0","0","259300","0","3100","0","3100","0","0","0","0","3100","44","0","火焰咒士","0","0","0","810103205","13897430","3100","0","26304","0","0","310","0"
"200000001","0","1244","1","0","0","0","0","0","0","3100","0","1866","0","3100","0","0","0","0","253200","0","3100","0","3100","17161","0","0","0","3100","44","0","沙塵野豬","0","0","0","810103301","19126911","3100","0","0","0","0","310","0"
"200000001","0","1244","1","0","0","0","0","0","0","3100","0","2799","0","3100","0","0","0","0","251000","0","3100","0","3100","18618","0","0","0","3100","44","0","生者劍士像","0","0","0","810103302","18635497","3100","0","0","0","0","310","0"
"200000001","0","2440","33","0","1","4","0","0","48","310","0","3036","0","310","0","0","0","0","605601","0","310","0","310","45756","42","0","996","310","44","0","流夏的闇影","0","0","0","810103303","16582597","310","0","0","0","61","310","5"
"200000001","0","405","33","0","1","17","0","0","34","310","0","555","0","310","0","0","0","0","622301","0","310","0","310","0","0","0","0","310","44","0","班比的闇影","0","2519","0","810103304","13402075","310","0","92994","0","45","310","5"
"200000001","0","1286","33","0","0","21","0","0","29","310","0","1547","0","310","0","0","0","0","618501","0","310","0","310","0","3","0","0","310","44","0","花凜的闇影","0","509","0","810103305","14104945","310","0","67368","0","163","310","5"
"200000001","0","624","1","0","0","0","0","0","0","3110","0","3744","0","3110","0","0","0","0","250800","0","3110","0","3110","12736","0","0","0","3110","44","0","青藍魔像","0","0","0","810103401","16902031","3110","0","0","0","0","311","0"
"200000001","0","936","1","0","0","0","0","0","0","3110","0","2340","0","3110","0","0","0","0","252900","0","3110","0","3110","13043","0","0","0","3110","44","0","高等獸人","0","0","0","810103402","16357225","3110","0","0","0","0","311","0"
"200000001","0","936","1","0","0","0","0","0","0","3110","0","2340","0","3110","0","0","0","0","251300","0","3110","0","3110","14701","0","0","0","3110","44","0","叢林護衛","0","0","0","810103403","16284422","3110","0","0","0","0","311","0"
"200000001","0","3065","33","0","2","5","0","0","36","311","0","2528","0","311","0","0","0","0","605802","0","311","0","311","41359","21","0","492","311","44","0","貪吃佩可的闇影","0","0","0","810103404","14301890","311","0","0","0","142","311","6"
"200000001","0","880","33","0","1","0","0","0","53","311","0","718","0","311","0","0","0","0","603103","0","311","0","311","73695","19","0","2066","311","59","0","忍的闇影","0","0","0","810103405","12447355","311","0","0","0","77","311","6"
