65d725c88d4628303005583fd0811aeb78a7ca8d575a380455b56e6cde3b7d7e,8525ac04a7a6695953f7b48e9c89dcc21e47b664ba6b08416490c13c4366cbcf,918732cedd5e7c88a1e7daaf101add5d8f9115f11cec2b0496c04e6793687274,ee9d4bffe79e29b4a4cae54927229fedd389fdafce6ae6e5c3f8deea3dd577c0,0f80a4a35d9d825fc602e2d1b7820d67cfa2b408e66b92f001f3b22ebc944367,794083b815fd8d8590ef259a42acf483431d1ed0605687c6cdb8aacae8ea8f80,a6501665fffdf81bc22845b7071e1b5056009f2f8b5ae929092a4e685132e5c4,37f42f7c187599b7ee8bdccc62255043570387ca3a630d68c180498a1eee183d,54945d4533f7f7e1bfc46ae622ce530951de6bf329a87e058226ed02d27d6601,38f8a899a578d7758da51f2a3cbaa6084100fce098f585e06e8e31d2e506da4f,20dec54a825d1e7f888b6bb362b8b730186a0a568d9fe00fcd3d4370601bc5a0,ae0ffc4c9b33b13b2a5703976ac01679250fe593a694314486d3fe743ef3645f,2c84315fde2e05b6fe6d8ae26d95bc1f984beb48156770b4725bf0b8e4877d79,ff6641a022e4614fde522d7cbe7e09bbbef4241510de18cab380d793169ba39a,9123034424c19f96478e875241fe2affcf09868f19a38f2e6bbba10b87bc5050,5b7266bbbe5cabbf26b7d015e6874adff0e47c006762603c41ac6e1b7a26213a,c814f3c6e1694da139f7aead48489acac091091700c5390fbab1ab9283da08aa,21834574cdfe0fd7d45a391f0c5b370e9c3bb76fa175a06c09c8f96d47fad620,16b61dd95f55735133ea8e10e2c230052bf33eb697c054ab0fc599902d4b80da,a20f911971dd45a576d32559060faa2b4f7a8740b46767dc22098d371dde49eb,3ced10b76d262a5b144ffd19adfc03ac9698088b7945bd7a71fd5024c5b1e8e9
"8","7001","1000","2","0","0","0","31145","90006","91002","8","1016","2","1","1000","0","1074","10000","0","0","0"
"8","10001","750","2","0","0","0","31145","90006","91002","7","1017","2","1","750","0","1074","-1","0","0","0"
"8","1","5000","2","0","0","0","31025","90006","91002","30","1018","2","1","20000","0","1075","1","0","0","0"
"8","2","5000","2","0","0","0","31025","90006","91002","30","1019","2","1","15000","0","1075","2","0","0","0"
"8","3","5000","2","0","0","0","31025","90006","91002","30","1020","2","1","12000","0","1075","3","0","0","0"
"8","4","5000","2","0","0","0","31025","90006","91002","30","1021","2","1","10000","0","1075","20","0","0","0"
"8","21","5000","2","0","0","0","31025","90006","91002","30","1022","2","1","8000","0","1075","50","0","0","0"
"8","51","4500","2","0","0","0","31025","90006","91002","25","1023","2","1","6000","0","1075","150","0","0","0"
"8","151","4000","2","0","0","0","31025","90006","91002","20","1024","2","1","4000","0","1075","300","0","0","0"
"8","301","3500","2","0","0","0","31025","90006","91002","18","1025","2","1","3500","0","1075","700","0","0","0"
"8","701","3000","2","0","0","0","31025","90006","91002","16","1026","2","1","3000","0","1075","1500","0","0","0"
"8","1501","2500","2","0","0","0","31025","90006","91002","14","1027","2","1","2500","0","1075","3000","0","0","0"
"8","3001","2000","2","0","0","0","31025","90006","91002","12","1028","2","1","2000","0","1075","5000","0","0","0"
"8","5001","1500","2","0","0","0","31025","90006","91002","10","1029","2","1","1500","0","1075","7000","0","0","0"
"8","7001","1000","2","0","0","0","31025","90006","91002","8","1030","2","1","1000","0","1075","10000","0","0","0"
"8","10001","750","2","0","0","0","31025","90006","91002","7","1031","2","1","750","0","1075","-1","0","0","0"
"8","1","5000","2","0","0","0","31042","90006","91002","30","1032","2","1","20000","0","1076","1","0","0","0"
"8","2","5000","2","0","0","0","31042","90006","91002","30","1033","2","1","15000","0","1076","2","0","0","0"
"8","3","5000","2","0","0","0","31042","90006","91002","30","1034","2","1","12000","0","1076","3","0","0","0"
"8","4","5000","2","0","0","0","31042","90006","91002","30","1035","2","1","10000","0","1076","20","0","0","0"
"8","21","5000","2","0","0","0","31042","90006","91002","30","1036","2","1","8000","0","1076","50","0","0","0"
"8","51","4500","2","0","0","0","31042","90006","91002","25","1037","2","1","6000","0","1076","150","0","0","0"
"8","151","4000","2","0","0","0","31042","90006","91002","20","1038","2","1","4000","0","1076","300","0","0","0"
"8","301","3500","2","0","0","0","31042","90006","91002","18","1039","2","1","3500","0","1076","700","0","0","0"
"8","701","3000","2","0","0","0","31042","90006","91002","16","1040","2","1","3000","0","1076","1500","0","0","0"
"8","1501","2500","2","0","0","0","31042","90006","91002","14","1041","2","1","2500","0","1076","3000","0","0","0"
"8","3001","2000","2","0","0","0","31042","90006","91002","12","1042","2","1","2000","0","1076","5000","0","0","0"
"8","5001","1500","2","0","0","0","31042","90006","91002","10","1043","2","1","1500","0","1076","7000","0","0","0"
"8","7001","1000","2","0","0","0","31042","90006","91002","8","1044","2","1","1000","0","1076","10000","0","0","0"
"8","10001","750","2","0","0","0","31042","90006","91002","7","1045","2","1","750","0","1076","-1","0","0","0"
"8","1","5000","2","0","0","0","31022","90006","91002","30","1046","2","1","20000","0","1077","1","0","0","0"
"8","2","5000","2","0","0","0","31022","90006","91002","30","1047","2","1","15000","0","1077","2","0","0","0"
"8","3","5000","2","0","0","0","31022","90006","91002","30","1048","2","1","12000","0","1077","3","0","0","0"
"8","4","5000","2","0","0","0","31022","90006","91002","30","1049","2","1","10000","0","1077","20","0","0","0"
"8","21","5000","2","0","0","0","31022","90006","91002","30","1050","2","1","8000","0","1077","50","0","0","0"
"8","51","4500","2","0","0","0","31022","90006","91002","25","1051","2","1","6000","0","1077","150","0","0","0"
"8","151","4000","2","0","0","0","31022","90006","91002","20","1052","2","1","4000","0","1077","300","0","0","0"
"8","301","3500","2","0","0","0","31022","90006","91002","18","1053","2","1","3500","0","1077","700","0","0","0"
"8","701","3000","2","0","0","0","31022","90006","91002","16","1054","2","1","3000","0","1077","1500","0","0","0"
"8","1501","2500","2","0","0","0","31022","90006","91002","14","1055","2","1","2500","0","1077","3000","0","0","0"
"8","3001","2000","2","0","0","0","31022","90006","91002","12","1056","2","1","2000","0","1077","5000","0","0","0"
"8","5001","1500","2","0","0","0","31022","90006","91002","10","1057","2","1","1500","0","1077","7000","0","0","0"
"8","7001","1000","2","0","0","0","31022","90006","91002","8","1058","2","1","1000","0","1077","10000","0","0","0"
"8","10001","750","2","0","0","0","31022","90006","91002","7","1059","2","1","750","0","1077","-1","0","0","0"
"8","1","5000","2","0","0","0","31214","90006","91002","30","1060","2","1","20000","0","1078","1","0","0","0"
"8","2","5000","2","0","0","0","31214","90006","91002","30","1061","2","1","15000","0","1078","2","0","0","0"
"8","3","5000","2","0","0","0","31214","90006","91002","30","1062","2","1","12000","0","1078","3","0","0","0"
"8","4","5000","2","0","0","0","31214","90006","91002","30","1063","2","1","10000","0","1078","20","0","0","0"
"8","21","5000","2","0","0","0","31214","90006","91002","30","1064","2","1","8000","0","1078","50","0","0","0"
"8","51","4500","2","0","0","0","31214","90006","91002","25","1065","2","1","6000","0","1078","150","0","0","0"
"8","151","4000","2","0","0","0","31214","90006","91002","20","1066","2","1","4000","0","1078","300","0","0","0"
"8","301","3500","2","0","0","0","31214","90006","91002","18","1067","2","1","3500","0","1078","700","0","0","0"
"8","701","3000","2","0","0","0","31214","90006","91002","16","1068","2","1","3000","0","1078","1500","0","0","0"
"8","1501","2500","2","0","0","0","31214","90006","91002","14","1069","2","1","2500","0","1078","3000","0","0","0"
"8","3001","2000","2","0","0","0","31214","90006","91002","12","1070","2","1","2000","0","1078","5000","0","0","0"
"8","5001","1500","2","0","0","0","31214","90006","91002","10","1071","2","1","1500","0","1078","7000","0","0","0"
"8","7001","1000","2","0","0","0","31214","90006","91002","8","1072","2","1","1000","0","1078","10000","0","0","0"
"8","10001","750","2","0","0","0","31214","90006","91002","7","1073","2","1","750","0","1078","-1","0","0","0"
"8","1","5000","2","0","0","0","31043","90006","91002","30","1074","2","1","20000","0","1079","1","0","0","0"
"8","2","5000","2","0","0","0","31043","90006","91002","30","1075","2","1","15000","0","1079","2","0","0","0"
"8","3","5000","2","0","0","0","31043","90006","91002","30","1076","2","1","12000","0","1079","3","0","0","0"
"8","4","5000","2","0","0","0","31043","90006","91002","30","1077","2","1","10000","0","1079","20","0","0","0"
"8","21","5000","2","0","0","0","31043","90006","91002","30","1078","2","1","8000","0","1079","50","0","0","0"
"8","51","4500","2","0","0","0","31043","90006","91002","25","1079","2","1","6000","0","1079","150","0","0","0"
"8","151","4000","2","0","0","0","31043","90006","91002","20","1080","2","1","4000","0","1079","300","0","0","0"
"8","301","3500","2","0","0","0","31043","90006","91002","18","1081","2","1","3500","0","1079","700","0","0","0"
"8","701","3000","2","0","0","0","31043","90006","91002","16","1082","2","1","3000","0","1079","1500","0","0","0"
"8","1501","2500","2","0","0","0","31043","90006","91002","14","1083","2","1","2500","0","1079","3000","0","0","0"
"8","3001","2000","2","0","0","0","31043","90006","91002","12","1084","2","1","2000","0","1079","5000","0","0","0"
"8","5001","1500","2","0","0","0","31043","90006","91002","10","1085","2","1","1500","0","1079","7000","0","0","0"
"8","7001","1000","2","0","0","0","31043","90006","91002","8","1086","2","1","1000","0","1079","10000","0","0","0"
"8","10001","750","2","0","0","0","31043","90006","91002","7","1087","2","1","750","0","1079","-1","0","0","0"
"8","1","5000","2","0","0","0","31018","90006","91002","30","1088","2","1","20000","0","1080","1","0","0","0"
"8","2","5000","2","0","0","0","31018","90006","91002","30","1089","2","1","15000","0","1080","2","0","0","0"
"8","3","5000","2","0","0","0","31018","90006","91002","30","1090","2","1","12000","0","1080","3","0","0","0"
"8","4","5000","2","0","0","0","31018","90006","91002","30","1091","2","1","10000","0","1080","20","0","0","0"
"8","21","5000","2","0","0","0","31018","90006","91002","30","1092","2","1","8000","0","1080","50","0","0","0"
"8","51","4500","2","0","0","0","31018","90006","91002","25","1093","2","1","6000","0","1080","150","0","0","0"
"8","151","4000","2","0","0","0","31018","90006","91002","20","1094","2","1","4000","0","1080","300","0","0","0"
"8","301","3500","2","0","0","0","31018","90006","91002","18","1095","2","1","3500","0","1080","700","0","0","0"
"8","701","3000","2","0","0","0","31018","90006","91002","16","1096","2","1","3000","0","1080","1500","0","0","0"
"8","1501","2500","2","0","0","0","31018","90006","91002","14","1097","2","1","2500","0","1080","3000","0","0","0"
"8","3001","2000","2","0","0","0","31018","90006","91002","12","1098","2","1","2000","0","1080","5000","0","0","0"
"8","5001","1500","2","0","0","0","31018","90006","91002","10","1099","2","1","1500","0","1080","7000","0","0","0"
"8","7001","1000","2","0","0","0","31018","90006","91002","8","1100","2","1","1000","0","1080","10000","0","0","0"
"8","10001","750","2","0","0","0","31018","90006","91002","7","1101","2","1","750","0","1080","-1","0","0","0"
"8","1","5000","2","0","0","0","31145","90006","91002","30","1102","2","1","20000","0","1081","1","0","0","0"
"8","2","5000","2","0","0","0","31145","90006","91002","30","1103","2","1","15000","0","1081","2","0","0","0"
"8","3","5000","2","0","0","0","31145","90006","91002","30","1104","2","1","12000","0","1081","3","0","0","0"
"8","4","5000","2","0","0","0","31145","90006","91002","30","1105","2","1","10000","0","1081","20","0","0","0"
"8","21","5000","2","0","0","0","31145","90006","91002","30","1106","2","1","8000","0","1081","50","0","0","0"
"8","51","4500","2","0","0","0","31145","90006","91002","25","1107","2","1","6000","0","1081","150","0","0","0"
"8","151","4000","2","0","0","0","31145","90006","91002","20","1108","2","1","4000","0","1081","300","0","0","0"
"8","301","3500","2","0","0","0","31145","90006","91002","18","1109","2","1","3500","0","1081","700","0","0","0"
"8","701","3000","2","0","0","0","31145","90006","91002","16","1110","2","1","3000","0","1081","1500","0","0","0"
"8","1501","2500","2","0","0","0","31145","90006","91002","14","1111","2","1","2500","0","1081","3000","0","0","0"
"8","3001","2000","2","0","0","0","31145","90006","91002","12","1112","2","1","2000","0","1081","5000","0","0","0"
"8","5001","1500","2","0","0","0","31145","90006","91002","10","1113","2","1","1500","0","1081","7000","0","0","0"
"8","7001","1000","2","0","0","0","31145","90006","91002","8","1114","2","1","1000","0","1081","10000","0","0","0"
"8","10001","750","2","0","0","0","31145","90006","91002","7","1115","2","1","750","0","1081","-1","0","0","0"
"8","1","5000","2","0","0","0","31025","90006","91002","30","1116","2","1","20000","0","1082","1","0","0","0"
"8","2","5000","2","0","0","0","31025","90006","91002","30","1117","2","1","15000","0","1082","2","0","0","0"
"8","3","5000","2","0","0","0","31025","90006","91002","30","1118","2","1","12000","0","1082","3","0","0","0"
"8","4","5000","2","0","0","0","31025","90006","91002","30","1119","2","1","10000","0","1082","20","0","0","0"
"8","21","5000","2","0","0","0","31025","90006","91002","30","1120","2","1","8000","0","1082","50","0","0","0"
"8","51","4500","2","0","0","0","31025","90006","91002","25","1121","2","1","6000","0","1082","150","0","0","0"
"8","151","4000","2","0","0","0","31025","90006","91002","20","1122","2","1","4000","0","1082","300","0","0","0"
"8","301","3500","2","0","0","0","31025","90006","91002","18","1123","2","1","3500","0","1082","700","0","0","0"
"8","701","3000","2","0","0","0","31025","90006","91002","16","1124","2","1","3000","0","1082","1500","0","0","0"
"8","1501","2500","2","0","0","0","31025","90006","91002","14","1125","2","1","2500","0","1082","3000","0","0","0"
"8","3001","2000","2","0","0","0","31025","90006","91002","12","1126","2","1","2000","0","1082","5000","0","0","0"
"8","5001","1500","2","0","0","0","31025","90006","91002","10","1127","2","1","1500","0","1082","7000","0","0","0"
"8","7001","1000","2","0","0","0","31025","90006","91002","8","1128","2","1","1000","0","1082","10000","0","0","0"
"8","10001","750","2","0","0","0","31025","90006","91002","7","1129","2","1","750","0","1082","-1","0","0","0"
"8","1","5000","2","0","0","0","31042","90006","91002","30","1130","2","1","20000","0","1083","1","0","0","0"
"8","2","5000","2","0","0","0","31042","90006","91002","30","1131","2","1","15000","0","1083","2","0","0","0"
"8","3","5000","2","0","0","0","31042","90006","91002","30","1132","2","1","12000","0","1083","3","0","0","0"
"8","4","5000","2","0","0","0","31042","90006","91002","30","1133","2","1","10000","0","1083","20","0","0","0"
"8","21","5000","2","0","0","0","31042","90006","91002","30","1134","2","1","8000","0","1083","50","0","0","0"
"8","51","4500","2","0","0","0","31042","90006","91002","25","1135","2","1","6000","0","1083","150","0","0","0"
"8","151","4000","2","0","0","0","31042","90006","91002","20","1136","2","1","4000","0","1083","300","0","0","0"
"8","301","3500","2","0","0","0","31042","90006","91002","18","1137","2","1","3500","0","1083","700","0","0","0"
"8","701","3000","2","0","0","0","31042","90006","91002","16","1138","2","1","3000","0","1083","1500","0","0","0"
"8","1501","2500","2","0","0","0","31042","90006","91002","14","1139","2","1","2500","0","1083","3000","0","0","0"
"8","3001","2000","2","0","0","0","31042","90006","91002","12","1140","2","1","2000","0","1083","5000","0","0","0"
"8","5001","1500","2","0","0","0","31042","90006","91002","10","1141","2","1","1500","0","1083","7000","0","0","0"
"8","7001","1000","2","0","0","0","31042","90006","91002","8","1142","2","1","1000","0","1083","10000","0","0","0"
"8","10001","750","2","0","0","0","31042","90006","91002","7","1143","2","1","750","0","1083","-1","0","0","0"
