ced3ff2865fe6c52156c1bc7aa650f0f6fbe4d8597cf2382cc3cdc602a77a006,2fbfbe7da31be7f13afadeb554a7aa96a3c4c86f17935c9d7c4f360b3e7dd80d,0a402a4f4d2b084863eaa97f853456a89b23bb6512169b66da78226264344bb6,b164d613336b82afc69f1e587f3d52ad781cc55782d22ff8e15e20ff69f97799,055922e0d5d07292fb6131bd3743f2bb779bdc33a626bba0ead90de74dad00dd,a8002a1a555f3c132bce92d5207e346fd1f0dbe77a437916f5a8f2772dc9e1dc,91815e4855e0e4fe3c20dca9c246952651cb16da5a5a9b1749ad0c418609f6c3,6e5126dc204a33b7ca68832e366f93f14c3df72447deedfe0f33cde103ee8b5e,a057006125c80add37e14687b9157ff42cefef8ae8284930ea79717fefe4b9db,cffc73377dfac584b90ca346e6e140d942fa2cf1a8e2a9aff29f99bf707aaf23,3f5a035fd5ebddbaa861a86a5da039b319e968b6bb6c5829887b69c72998bba8,5243f69ce53fc5aea251da9810f2cdf3968cb450910173bb4f67bb968b0f2741,5155c5adc88da9fab88575c98cecaf4a8fc286ec5c74d12f8689684819f29d0c,bcd833da42475f1aacdc14aefb6137e6b06d39956f216c57b066ff37123365c4,d63410fc531c6858dc5fcf983567220ad9db2d90505e1c12cd8f485dff728b64,50e477a2720675e5b3cd11099453e99fa1ecf2395c5b416da39a6f484f413a50,4c9c059da8cb7eba234e45123039bf6b2610cf53a0767e37a18439758b43d433,7c0b5906e38589d104302d8cebc0336d08ee9e516a96ae97c22d01a4ae22b4b9,ff4079cc567979195792e3ac37326afa903794bc85ada47e276f806ef535d2d8,d2ceaeac36a1eba504a49a55778c84439bb8eeca031e3a271780fb9f603d57f9,87444eae589681bede5279a9c663acd0f36d2ec9b41cb3bb77464ee3b9f7a8d5,b8a8abd6ad2001fbbad13a92109f37ef521446d30989ffb2bb4b59164d0bf7fe,d9f16e4afdd740c36c87deec82f1e2c72df50cd60573269261cd7273b2b01b0f,673f3cce148e85be17529265e3471a290e39811146d081e889dd8c2efa4e28a6,e1423d06700d408891ab956ea5e12b39d7cd6510f61ba079aacce8f70f601cd9,983e548f26d4132c14d63620bf4df9882ec164ce33ac993798af2cf3a43ac04f,65c06d026dd9730df351ed1a3c029a4f9cc72ffb5069c3ecbc773fbaa7c8be0e,df1fa3ac5209dec2167790bb983e31cd6c7f49874776a301a11a74b2ca82ea0d,1419f40411c8d28cc4b99a06a6d607a5afbd7720c9669f7b16fb026256b30957,dd7c91b1c452e28df7a5db5e71e771914d433aefffbee5ad3b805717b951bf65,dbafc1f526ce01722ecbb102c76b190a0ab4ca665ac33349bcc2666a58609dfe,267b7e861dbad04a36e3d1ca06d15d0ccfdcc229586289bf3ab6274c3f7e5e7b,7a001df8ab7332406b2e05f49a40e671fb1782beada6f44e2c40860c3e4dc1e6,a8429b1f29bcb7a272b9aa56fa4a82de011a025e9541027b67335a093ba60293,4b9a32c08d030864ad1f2a0059b656aaac53713fa1e152bd0e552301d242ac04,e1d0bd31aef9e62416682a83015c352fdfe79b9bb0f123c5366cc448c13d15af,4282cbf4bc042b0d67524b73a61d6f3edd12dd1d4a32552ef9fa17ae7fffa241,86e1732f754b9a453ec378c1b595fe1c1ba4c7ce9e1fa8119df00a86b649a18c,56fe44df135f6ef7e41f98c84c0a130574f8639f66a016643b29a43291e622d8,ba87eabe2c45117165e5cec03471970744e47ce378029e7912d3d14a7a8c5253,a9b226f0a3eac434035d514dc8b0f711494f23385c0797f9a77e608d665665c1
"0","0","0","0","0","600000103","18","1","0","32001","1","0","61001005","36","620300029","0","0","0","442","30","620090129","600110321","0","0","32001","0","0","0","1","0","0","620110029","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000104","18","1","0","33001","1","0","61001005","36","620300030","0","0","0","455","30","620090130","600110331","0","0","33001","0","0","0","1","0","0","620110030","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000105","18","1","0","34001","1","0","61001005","36","620300031","0","0","0","460","30","620090131","600110341","0","0","34001","0","0","0","1","0","0","620110031","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000106","18","1","0","35001","1","0","61001005","36","620300032","0","0","0","464","30","620090132","600110351","0","0","35001","0","0","0","1","0","0","620110032","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000107","18","1","0","36001","1","0","61001005","36","620300033","0","0","0","476","30","620090133","600110361","0","0","36001","0","0","0","1","0","0","620110033","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000108","18","1","0","37001","1","0","61001005","36","620300034","0","0","0","482","30","620090134","600110371","0","0","37001","0","0","0","1","0","0","620110034","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000109","18","1","0","38001","1","0","61001005","36","620300035","0","0","0","492","30","620090135","600110381","0","0","38001","0","0","0","1","0","0","620110035","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000110","18","1","0","39001","1","0","61001005","36","620300036","0","0","0","500","30","620090136","600110391","0","0","39001","0","0","0","1","0","0","620110036","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000111","18","1","0","40001","1","0","61001005","36","620300037","0","0","0","514","30","620090137","600110401","0","0","40001","0","0","0","1","0","0","620110037","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000112","18","1","0","41001","1","0","61001005","36","620300038","0","0","0","518","30","620090138","600110411","0","0","41001","0","0","0","1","0","0","620110038","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000113","18","1","0","42001","1","0","61001005","36","620300039","0","0","0","523","30","620090139","600110421","0","0","42001","0","0","0","1","0","0","620110039","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000114","18","1","0","43001","1","0","61001005","36","620300040","0","0","0","538","30","620090140","600110431","0","0","43001","0","0","0","1","0","0","620110040","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000115","18","1","0","44001","1","0","61001005","36","620300041","0","0","0","551","30","620090141","600110441","0","0","44001","0","0","0","1","0","0","620110041","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000116","18","1","0","45001","1","0","61001005","36","620300042","0","0","0","565","30","620090142","600110451","0","0","45001","0","0","0","1","0","0","620110042","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000117","18","1","0","46001","1","0","61001005","36","620300043","0","0","0","574","30","620090143","600110461","0","0","46001","0","0","0","1","0","0","620110043","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000118","18","1","0","47001","1","0","61001005","36","620300044","0","0","0","577","30","620090144","600110471","0","0","47001","0","0","0","1","0","0","620110044","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000119","18","1","0","48001","1","0","61001005","36","620300045","0","0","0","587","30","620090145","600110481","0","0","48001","0","0","0","1","0","0","620110045","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000120","18","1","0","49001","1","0","61001005","36","620300046","0","0","0","598","30","620090146","600110491","0","0","49001","0","0","0","1","0","0","620110046","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000121","18","1","0","50001","1","0","61001005","36","620300047","0","0","0","614","30","620090147","600110501","0","0","50001","0","0","0","1","0","0","620110047","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000122","18","1","0","51001","1","0","61001005","36","620300048","0","0","0","621","30","620090148","600110511","0","0","51001","0","0","0","1","0","0","620110048","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000123","18","1","0","52001","1","0","61001005","36","620300049","0","0","0","629","30","620090149","600110521","0","0","52001","0","0","0","1","0","0","620110049","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000124","18","1","0","53001","1","0","61001005","36","620300050","0","0","0","640","30","620090150","600110531","0","0","53001","0","0","0","1","0","0","620110050","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000125","18","1","0","54001","1","0","61001005","36","620300051","0","0","0","647","30","620090151","600110541","0","0","54001","0","0","0","1","0","0","620110051","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000126","18","1","0","55001","1","0","61001005","36","620300052","0","0","0","652","30","620090152","600110551","0","0","55001","0","0","0","1","0","0","620110052","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000127","18","1","0","56001","1","0","61001005","36","620300053","0","0","0","659","30","620090153","600110561","0","0","56001","0","0","0","1","0","0","620110053","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000128","18","1","0","57001","1","0","61001005","36","620300054","0","0","0","662","30","620090154","600110571","0","0","57001","0","0","0","1","0","0","620110054","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000129","18","1","0","58001","1","0","61001005","36","620300055","0","0","0","667","30","620090155","600110581","0","0","58001","0","0","0","1","0","0","620110055","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000130","18","1","0","59001","1","0","61001005","36","620300056","0","0","0","679","30","620090156","600110591","0","0","59001","0","0","0","1","0","0","620110056","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000131","18","1","0","60001","1","0","61001005","36","620300057","0","0","0","683","30","620090157","600110601","0","0","60001","0","0","0","1","0","0","620110057","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000132","18","1","0","61001","1","0","61001005","36","620300058","0","0","0","692","30","620090158","600110611","0","0","61001","0","0","0","1","0","0","620110058","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000133","18","1","0","62001","1","0","61001005","36","620300059","0","0","0","698","30","620090159","600110621","0","0","62001","0","0","0","1","0","0","620110059","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000134","18","1","0","63001","1","0","61001005","36","620300060","0","0","0","703","30","620090160","600110631","0","0","63001","0","0","0","1","0","0","620110060","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000135","18","1","0","64001","1","0","61001005","36","620300061","0","0","0","713","30","620090161","600110641","0","0","64001","0","0","0","1","0","0","620110061","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000136","18","1","0","65001","1","0","61001005","36","620300062","0","0","0","722","30","620090162","600110651","0","0","65001","0","0","0","1","0","0","620110062","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000137","18","1","0","66001","1","0","61001005","36","620300063","0","0","0","733","30","620090163","600110661","0","0","66001","0","0","0","1","0","0","620110063","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000138","18","1","0","67001","1","0","61001005","36","620300064","0","0","0","741","30","620090164","600110671","0","0","67001","0","0","0","1","0","0","620110064","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000139","18","1","0","68001","1","0","61001005","36","620300065","0","0","0","750","30","620090165","600110681","0","0","68001","0","0","0","1","0","0","620110065","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000140","18","1","0","69001","1","0","61001005","36","620300066","0","0","0","762","30","620090166","600110691","0","0","69001","0","0","0","1","0","0","620110066","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000141","18","1","0","70001","1","0","61001005","36","620300067","0","0","0","774","30","620090167","600110701","0","0","70001","0","0","0","1","0","0","620110067","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000142","18","1","0","71001","1","0","61001005","36","620300068","0","0","0","783","30","620090168","600110711","0","0","71001","0","0","0","1","0","0","620110068","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000143","18","1","0","1001","1","0","61001005","36","620060001","0","0","0","258","30","620370001","600110011","0","0","1001","0","0","0","1","0","0","620440001","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000144","18","1","0","2001","1","0","61001005","36","620060001","0","0","0","258","30","620370001","600110021","0","0","2001","0","0","0","1","0","0","620440001","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000145","18","1","0","3001","1","0","61001005","36","620060001","0","0","0","258","30","620370001","600110031","0","0","3001","0","0","0","1","0","0","620440001","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000146","18","1","0","4001","1","0","61001005","36","620060001","0","0","0","258","30","620370001","600110041","0","0","4001","0","0","0","1","0","0","620440001","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000147","18","1","0","5001","1","0","61001005","36","620060002","0","0","0","268","30","620370002","600110051","0","0","5001","0","0","0","1","0","0","620440002","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000148","18","1","0","6001","1","0","61001005","36","620060003","0","0","0","273","30","620370003","600110061","0","0","6001","0","0","0","1","0","0","620440003","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000149","18","1","0","7001","1","0","61001005","36","620060004","0","0","0","281","30","620370004","600110071","0","0","7001","0","0","0","1","0","0","620440004","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000150","18","1","0","8001","1","0","61001005","36","620060005","0","0","0","288","30","620370005","600110081","0","0","8001","0","0","0","1","0","0","620440005","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000151","18","1","0","9001","1","0","61001005","36","620060006","0","0","0","298","30","620370006","600110091","0","0","9001","0","0","0","1","0","0","620440006","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000152","18","1","0","10001","1","0","61001005","36","620060007","0","0","0","309","30","620370007","600110101","0","0","10001","0","0","0","1","0","0","620440007","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000153","18","1","0","11001","1","0","61001005","36","620060008","0","0","0","313","30","620370008","600110111","0","0","11001","0","0","0","1","0","0","620440008","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000154","18","1","0","12001","1","0","61001005","36","620060009","0","0","0","321","30","620370009","600110121","0","0","12001","0","0","0","1","0","0","620440009","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000155","18","1","0","13001","1","0","61001005","36","620060010","0","0","0","326","30","620370010","600110131","0","0","13001","0","0","0","1","0","0","620440010","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000156","18","1","0","14001","1","0","61001005","36","620060011","0","0","0","336","30","620370011","600110141","0","0","14001","0","0","0","1","0","0","620440011","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000157","18","1","0","15001","1","0","61001005","36","620060012","0","0","0","341","30","620370012","600110151","0","0","15001","0","0","0","1","0","0","620440012","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000158","18","1","0","16001","1","0","61001005","36","620060013","0","0","0","351","30","620370013","600110161","0","0","16001","0","0","0","1","0","0","620440013","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000159","18","1","0","17001","1","0","61001005","36","620060014","0","0","0","356","30","620370014","600110171","0","0","17001","0","0","0","1","0","0","620440014","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000160","18","1","0","18001","1","0","61001005","36","620060015","0","0","0","366","30","620370015","600110181","0","0","18001","0","0","0","1","0","0","620440015","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000161","18","1","0","19001","1","0","61001005","36","620060016","0","0","0","371","30","620370016","600110191","0","0","19001","0","0","0","1","0","0","620440016","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000162","18","1","0","20001","1","0","61001005","36","620060017","0","0","0","375","30","620370017","600110201","0","0","20001","0","0","0","1","0","0","620440017","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000163","18","1","0","21001","1","0","61001005","36","620060018","0","0","0","381","30","620370018","600110211","0","0","21001","0","0","0","1","0","0","620440018","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000164","18","1","0","22001","1","0","61001005","36","620060019","0","0","0","386","30","620370019","600110221","0","0","22001","0","0","0","1","0","0","620440019","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000165","18","1","0","23001","1","0","61001005","36","620060020","0","0","0","390","30","620370020","600110231","0","0","23001","0","0","0","1","0","0","620440020","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000166","18","1","0","24001","1","0","61001005","36","620060021","0","0","0","396","30","620370021","600110241","0","0","24001","0","0","0","1","0","0","620440021","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000167","18","1","0","25001","1","0","61001005","36","620060022","0","0","0","401","30","620370022","600110251","0","0","25001","0","0","0","1","0","0","620440022","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000168","18","1","0","26001","1","0","61001005","36","620060023","0","0","0","405","30","620370023","600110261","0","0","26001","0","0","0","1","0","0","620440023","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000169","18","1","0","27001","1","0","61001005","36","620060024","0","0","0","411","30","620370024","600110271","0","0","27001","0","0","0","1","0","0","620440024","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000170","18","1","0","28001","1","0","61001005","36","620060025","0","0","0","417","30","620370025","600110281","0","0","28001","0","0","0","1","0","0","620440025","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000171","18","1","0","29001","1","0","61001005","36","620060026","0","0","0","422","30","620370026","600110291","0","0","29001","0","0","0","1","0","0","620440026","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000172","18","1","0","30001","1","0","61001005","36","620060027","0","0","0","427","30","620370027","600110301","0","0","30001","0","0","0","1","0","0","620440027","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000173","18","1","0","31001","1","0","61001005","36","620060028","0","0","0","433","30","620370028","600110311","0","0","31001","0","0","0","1","0","0","620440028","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000174","18","1","0","32001","1","0","61001005","36","620060029","0","0","0","442","30","620370029","600110321","0","0","32001","0","0","0","1","0","0","620440029","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000175","18","1","0","33001","1","0","61001005","36","620060030","0","0","0","455","30","620370030","600110331","0","0","33001","0","0","0","1","0","0","620440030","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000176","18","1","0","34001","1","0","61001005","36","620060031","0","0","0","460","30","620370031","600110341","0","0","34001","0","0","0","1","0","0","620440031","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000177","18","1","0","35001","1","0","61001005","36","620060032","0","0","0","464","30","620370032","600110351","0","0","35001","0","0","0","1","0","0","620440032","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000178","18","1","0","36001","1","0","61001005","36","620060033","0","0","0","476","30","620370033","600110361","0","0","36001","0","0","0","1","0","0","620440033","0","0","61001004","0","61001007","1","0","0","1"
"0","0","0","0","0","600000179","18","1","0","37001","1","0","61001005","36","620060034","0","0","0","482","30","620370034","600110371","0","0","37001","0","0","0","1","0","0","620440034","0","0","61001004","0","61001007","1","0","0","1"
