c213662c81310ddc7790284df42daead8c0fcf5d7c89ac486da73fb9b644d098,d7cd7c39b4f4844d5eeb435c3ca3a1efa022e965ca74a1fd4a4affdae9c9e691,aa2cc09883698072dc667eaf4ce2cb970771dabb4beea1be898f2470a51333b4,386d90574983a332aac978692414d7432564da7e4ba03da1282f422ad60af968,b65363e085f6bcc6451d01eb66dc8cbfb9142c83f9bb308e9ce8ba87761e977f,d81379a89b719d767b47233f77b2bb27354c3f46d4314056b0a6caff4faef3aa,c53379782038932f133e9397ed57ceb0ed862fa41fd42640de1abe65d7ac8872,6169f8ad7a2356fad2bc2aa86daab835cd02abacd03316419ffedb04ec651df8,1442a2f5ddb9c60d97e78863679727b3ad653b911c76d4cc319b6623b3f28b26,f573781e3d275138901df411470fb7a9dde776351f92fdf4db83168a5ab81740,3c0cdf51a6269f21a5c2f4c619a838fb5c705e95dbe8e64efba212fc3cebfe2c,bfbf784ccb297eb6ef2d45705faf91737e265e04c03c5960f31245c9e5974d42,e6a049ef188eb59b36fa1a6d7c4c0a61898f6a6bc52a9b14de4ddc2600f72df5,821479dd3a41d3b0214c2925ac832dca1a4826cea4f45b1bb00cecac001645f8,d5efcceef7db27960b00c7facab55c5cd61369cf3136569edb4f1e40bc209808,e892245d58dcaf8d6583adc1d5997a4890da9a7b70d87f0723aa1eeac8349cfd,dc8b54c5b798139a8f1216b1eaf1392bec883bc3200c068c8af53f2e3990a1a2,97f571039c677bbcc8412091bec5f99ae2b0490b551c1b9de3db2cb02b7ace4d,7877e8f33518e5a8acc3663e1385f7c951ccf11bc4c8c0b12988602f9e42dc39,4b50e43e66d090809fc38e7bdc219ddd946659cdb285da077f54f611e95a3040,7fa54705ea8da6884b38755986b50cc7e2963fb75d6c8c9dba16701198845a16,3aa50e5587d31d219e405fd160e79c62204617b0586d2ddbceb2c1feb4de5036,02f6f6cb93c483d239cc0373b1f0b32b770ba430a96574c9d40654a846ddc898,4bcd72ee7dda7757826d4fbbd49aba299ff21ba19ffe5b51b418a27ec2e25ceb,2b14d05fecf3dcfa2b1e964e2a612091d341b8cdd0bf04f1beaf744510734cdb,009362cbed28877e5863877c1fbb862177520f97f661ddbe050b510d33851e2a,a8f1a43328c89774ab825c54fa4b6dbd07ffcf6b091bb2e4e7215c4fe1d55413,11840906b469075ab156832899836e30c60a2749f2333dfee7aa1dcfa891c8cc,55d9fc305af234b4303efa68802994a7ba7b4e027d842fdcc312cc22aae88ac6,2cec61e6fad8a5c7903b186c9ed99e31cdb75fca5f3e3db48e8d996b295d40b8,599cb6644ba2bb268b4c5f9bda68410fd640a32103eec1e82e7ef1eb3c6b96b3,937633a8eb4e735280cf08f07a5cb518f1d4a667ef36cdf94cc4e288773eb2ee,f5f3d9974df9435e2c5fa515a445e5b5659c3993b591ea51af1e9afcc813ba83,b6bfc9e3af079c8ef09f18b1deb223b5737c18f6a713ee4dd78cbdf4be5e4434,1817c37e1510acad5bdb858eba82927794153c7417b66d786c7cfa801a89b3fa,0d0b5b320424e928d7f0e08bd8c6d598ac1cc78f1ce1fbb5612c9594e2ad03ab,2b73d0193371f49ad4f26ddb0330542ac1b36c7716d4ae188e27d351a919c328,85f23eeccb977ac8a96180a7697c15f78b4b86e3be456a8d3f439736ae1588e6,6e2922296cf20a9caba72973859c3c5511e61c07319ae16076c93344192787b8,90f39742996e3f876edd902ca873fc5ddeca69313c87d150a4065c3c7aab0e16,692e77de33c7939f56054c7eaf5321aee7135665f681fc5be75b50dbbe276d8e,d24068c9995ec5ea7a9572ba2b59ef5d58e5b7aae57cb6c350b4018f5b806ba5,29f3876ad3a7d32df4b2ea4e8fbf027d3b0ca9d01d7cffcd518d0301c95d0d63,bd7f203f2ed7f05c906431271e1875e5c31721f4b7ddd68021a517a96ac5196f,7bf375e4805016b5ca16a51b0574e22eba96994e5c66da585a6d67dbd81b3589,add1d1bcebade2380e6ada765a8d65b92c8964fdb28c9efa709ea9c0f85bdcfb,fc2c3cb08f8ca715f8a47a745353596794b9ca233047e9353eb96893c1d62a85
"0","0","1.25","10019","0","0","370","610019003","1001903","0","0","bgm_M240","0.6","530","3","0","610019031","100000","0.03","10019201","0","30","90","0","0","-20","-50","0","0","1","5019308","81001906","2019/11/18 15:59:59","10019301","2019/11/01 16:00:00","1","0","510182","-70","1","Boss戰(VERY HARD)","1","0","bgm_M240_02","480","1","81001906"
"0","0","1.25","10019","1","0","370","610019004","1001904","0","0","bgm_M240","0","0","4","0","610019041","100000","0.03","0","0","0","90","0","0","0","-50","0","0","1","0","81001906","2019/11/18 15:59:59","10019401","2019/11/01 16:00:00","0","0","0","0","1","0","0","0","bgm_M240_02","0","0","81001906"
"0","0","1.25","10019","1","0","370","610019004","1001905","0","0","bgm_M240","0","0","5","0","610019041","100000","0.03","0","0","0","90","0","0","0","-50","0","0","1","0","81001906","2019/11/18 15:59:59","10019401","2019/11/01 16:00:00","0","0","0","0","1","0","0","0","bgm_M240_02","0","0","81001906"
"0","0","1.1","10020","0","0","20","610020001","1002001","0","0","bgm_M116","0.6","870","1","0","610020011","100000","0.03","10020101","0","20","90","0","0","10","30","1","0","1","5004301","81000405","2019/11/27 15:59:59","10020101","2019/11/17 16:00:00","1","3","510041","-40","1","BOSS戰(NORMAL)","0","0","bgm_M116","770","1","81000405"
"0","0","1.1","10020","0","0","20","610020002","1002002","0","0","bgm_M116","0.6","-30","2","0","610020021","100000","0.03","10020201","0","30","90","0","0","10","30","1","0","1","5004302","81000406","2019/11/27 15:59:59","10020201","2019/11/17 16:00:00","1","3","510042","-40","1","BOSS戰(HARD)","0","0","bgm_M116","450","1","81000406"
"0","0","1.1","10020","0","0","20","610020003","1002003","0","0","bgm_M116","0.6","500","3","0","610020031","100000","0.03","10020201","0","30","90","0","0","-10","30","0","0","1","5004308","81000406","2019/11/27 15:59:59","10020301","2019/11/17 16:00:00","1","0","510042","-40","1","Boss戰(VERY HARD)","1","0","bgm_M116","450","1","81000406"
"0","0","1","10021","0","0","300","610021001","1002101","0","0","bgm_M248","0.6","1050","1","0","610021011","100000","0.03","10021101","0","20","90","0","0","35","0","1","0","1","5021301","81002101","2019/12/17 15:59:59","10021101","2019/12/02 16:00:00","1","3","510211","-40","1","BOSS戰(NORMAL)","0","0","bgm_M248","730","1","81002101"
"0","0","1","10021","0","0","300","610021002","1002102","0","0","bgm_M248","0.6","233","2","0","610021021","100000","0.03","10021201","0","30","90","0","0","65","0","1","0","1","5021302","81002102","2019/12/17 15:59:59","10021201","2019/12/02 16:00:00","1","3","510212","20","1","BOSS戰(HARD)","0","0","bgm_M248","180","1","81002102"
"0","0","1","10021","0","0","300","610021003","1002103","0","0","bgm_M248","0.6","515","3","0","610021031","100000","0.03","10021201","0","30","90","0","0","-65","0","0","0","1","5021308","81002102","2019/12/17 15:59:59","10021301","2019/12/02 16:00:00","1","0","510212","-40","1","Boss戰(VERY HARD)","1","0","bgm_M248_02","450","1","81002102"
"0","0","1","10021","1","0","300","610021004","1002104","0","0","bgm_M248","0","0","4","0","610021041","100000","0.03","0","0","0","90","0","0","0","0","0","0","1","0","81002102","2019/12/17 15:59:59","10021401","2019/12/02 16:00:00","0","0","0","0","1","0","0","0","bgm_M248_02","0","0","81002102"
"0","0","1","10021","1","0","300","610021004","1002105","0","0","bgm_M248","0","0","5","0","610021041","100000","0.03","0","0","0","90","0","0","0","0","0","0","1","0","81002102","2019/12/17 15:59:59","10021401","2019/12/02 16:00:00","0","0","0","0","1","0","0","0","bgm_M248_02","0","0","81002102"
"0","0","1.3","10022","0","0","90","610022001","1002201","0","0","bgm_M124","0.6","870","1","0","610022011","100000","0.03","10022101","0","20","90","0","0","10","90","1","0","1","5005301","81000505","2019/12/26 15:59:59","10022101","2019/12/17 16:00:00","1","3","510051","-40","1","BOSS戰(NORMAL)","0","0","bgm_M124","770","1","81000505"
"0","0","1.3","10022","0","0","90","610022002","1002202","0","0","bgm_M124","0.6","380","2","0","610022021","100000","0.03","10022201","0","30","90","0","0","-100","90","1","0","1","5005302","81000506","2019/12/26 15:59:59","10022201","2019/12/17 16:00:00","1","3","510052","-40","1","BOSS戰(HARD)","0","0","bgm_M124","450","1","81000506"
"0","0","1.3","10022","0","0","90","610022003","1002203","0","0","bgm_M124","0.6","520","3","0","610022031","100000","0.03","10022201","0","30","90","0","0","58","90","0","0","1","5005308","81000506","2019/12/26 15:59:59","10022301","2019/12/17 16:00:00","1","0","510052","-40","1","Boss戰(VERYHARD)","1","0","bgm_M124","450","1","81000506"
"0","0","1.25","10023","0","0","170","610023001","1002301","0","0","bgm_M257","0.6","780","1","0","610023011","100000","0.03","10023101","0","20","90","0","0","0","-50","1","0","1","5023301","81002301","2020/01/19 15:59:59","10023101","2020/01/02 16:00:00","1","3","510231","-50","1","BOSS戰(NORMAL)","0","0","bgm_M257","730","1","81002301"
"0","0","1.25","10023","0","0","170","610023002","1002302","0","0","bgm_M257","0.6","210","2","0","610023021","100000","0.03","10023201","0","30","90","0","0","70","-50","1","0","1","5023302","81002302","2020/01/19 15:59:59","10023201","2020/01/02 16:00:00","1","3","510232","20","1","BOSS戰(HARD)","0","0","bgm_M257","160","1","81002302"
"0","0","1.25","10023","0","0","170","610023003","1002303","0","0","bgm_M257","0.6","510","3","0","610023031","100000","0.03","10023201","0","30","90","0","0","-35","-50","0","0","1","5023308","81002302","2020/01/19 15:59:59","10023301","2020/01/02 16:00:00","1","0","510232","-85","1","BOSS戰(VERY HARD)","1","0","bgm_M257","460","1","81002302"
"0","0","1.25","10023","1","0","170","610023004","1002304","0","0","bgm_M257","0","0","4","0","610023041","100000","0.03","0","0","0","90","0","0","0","-50","0","0","1","0","81002302","2020/01/19 15:59:59","10023401","2020/01/02 16:00:00","0","0","0","0","1","0","0","0","bgm_M257","0","0","81002302"
"0","0","1.25","10023","1","0","170","610023004","1002305","0","0","bgm_M257","0","0","5","0","610023041","100000","0.03","0","0","0","90","0","0","0","-50","0","0","1","0","81002302","2020/01/19 15:59:59","10023401","2020/01/02 16:00:00","0","0","0","0","1","0","0","0","bgm_M257","0","0","81002302"
"0","0","1.5","10024","0","0","120","610024001","1002401","0","0","bgm_M131","0.6","888","1","0","610024011","100000","0.03","10024101","0","20","90","0","0","14","0","1","0","1","5006301","81000605","2020/01/26 15:59:59","10024101","2020/01/16 16:00:00","0.8","3","510061","-40","1","BOSS戰(NORMAL)","0","0","bgm_M131","770","1","81000605"
"0","0","1.5","10024","0","0","120","610024002","1002402","0","0","bgm_M131","0.6","42","2","0","610024021","100000","0.03","10024201","0","30","90","0","0","14","0","1","0","1","5006302","81000606","2020/01/26 15:59:59","10024201","2020/01/16 16:00:00","0.8","3","510062","-40","1","BOSS戰(HARD)","0","0","bgm_M131","450","1","81000606"
"0","0","1.5","10024","0","0","120","610024003","1002403","0","0","bgm_M131","0.6","500","3","0","610024031","100000","0.03","10024201","0","30","90","0","0","-60","0","0","0","1","5006308","81000606","2020/01/26 15:59:59","10024301","2020/01/16 16:00:00","0.8","0","510062","-40","1","BOSS戰(VERY HARD)","1","0","bgm_M131","450","1","81000606"
"0","0","1.25","10025","0","0","240","610025001","1002501","0","0","bgm_M268","0.6","458","1","0","610025011","100000","0.03","10025102","0","20","90","0","0","0","-50","1","0","1","5025301","81002501","2020/02/21 15:59:59","10025101","2020/02/04 16:00:00","1","3","510251","-85","1","BOSS戰(NORMAL)","0","0","bgm_M268","800","1","81002501"
"0","0","1.25","10025","0","0","240","610025002","1002502","0","0","bgm_M268","0.6","0","2","0","610025021","100000","0.03","10025201","0","30","90","0","0","8","-50","1","0","1","5025302","81002502","2020/02/21 15:59:59","10025201","2020/02/04 16:00:00","1","3","510252","-10","1","BOSS戰(HARD)","0","0","bgm_M268","145","1","81002502"
"0","0","1.25","10025","0","0","240","610025003","1002503","0","0","bgm_M268","0.6","514","3","0","610025031","100000","0.03","10025201","0","30","90","0","0","38","-50","0","0","1","5025308","81002502","2020/02/21 15:59:59","10025301","2020/02/04 16:00:00","1","0","510252","-70","1","BOSS戰(VERY HARD)","1","0","bgm_M268","480","1","81002502"
"0","0","1.25","10025","1","0","240","610025004","1002504","0","0","bgm_M268","0","0","4","0","610025041","100000","0.03","0","0","0","90","0","0","0","-50","0","0","1","0","81002502","2020/02/21 15:59:59","10025401","2020/02/04 16:00:00","0","0","0","0","1","0","0","0","bgm_M268","0","0","81002502"
"0","0","1.25","10025","1","0","240","610025004","1002505","0","0","bgm_M268","0","0","5","0","610025041","100000","0.03","0","0","0","90","0","0","0","-50","0","0","1","0","81002502","2020/02/21 15:59:59","10025401","2020/02/04 16:00:00","0","0","0","0","1","0","0","0","bgm_M268","0","0","81002502"
"0","0","1.3","10026","0","0","140","610026001","1002601","0","0","bgm_M138","0.6","482","1","0","610026011","100000","0.03","10026103","0","20","90","0","0","10","-50","1","0","1","5007301","81000705","2020/02/28 15:59:59","10026101","2020/02/18 16:00:00","1","3","510071","-40","1","BOSS戰(NORMAL)","0","0","bgm_M138","770","1","81000705"
"0","0","1.3","10026","0","0","140","610026002","1002602","0","0","bgm_M138","0.6","-373","2","0","610026021","100000","0.03","10026201","0","30","90","0","0","-186","-50","1","0","1","5007302","81000706","2020/02/28 15:59:59","10026201","2020/02/18 16:00:00","1","3","510072","-40","1","BOSS戰(HARD)","0","0","bgm_M138","450","1.3","81000706"
"0","0","1.3","10026","0","0","140","610026003","1002603","0","0","bgm_M138","0.6","455","3","0","610026031","100000","0.03","10026201","0","30","90","0","0","-63","-50","0","0","1","5007308","81000706","2020/02/28 15:59:59","10026301","2020/02/18 16:00:00","1","0","510072","-40","1","Boss戰(VERYHARD)","1","0","bgm_M138","450","1.3","81000706"
"0","0","1.25","10027","0","0","170","610027001","1002701","0","0","bgm_M276","0.6","888","1","0","610027011","100000","0.03","10027101","0","20","90","0","0","0","-50","1","0","1","5027301","81002701","2020/03/19 15:59:59","10027101","2020/03/02 16:00:00","1","3","510271","-85","1","BOSS戰(NORMAL)","0","0","bgm_M276","800","1","81002701"
"0","0","1.25","10027","0","0","170","610027002","1002702","0","0","bgm_M276","0.6","-43","2","0","610027021","100000","0.03","10027201","0","30","90","0","0","10","-50","1","0","1","5027302","81002702","2020/03/19 15:59:59","10027201","2020/03/02 16:00:00","1","3","510272","-10","1","BOSS戰(HARD)","0","0","bgm_M276","145","1","81002702"
"0","0","1.25","10027","0","0","170","610027003","1002703","0","0","bgm_M276","0.6","466","3","0","610027031","100000","0.03","10027201","0","30","90","0","0","-15","-50","0","0","1","5027308","81002702","2020/03/19 15:59:59","10027301","2020/03/02 16:00:00","1","0","510272","-70","1","BOSS戰(VERY HARD)","1","0","bgm_M276","480","1","81002702"
"0","0","1.25","10027","1","0","170","610027004","1002704","0","0","bgm_M276","0","0","4","0","610027041","100000","0.03","0","0","0","90","0","0","0","-50","0","0","1","0","81002702","2020/03/19 15:59:59","10027401","2020/03/02 16:00:00","0","0","0","0","1","0","0","0","bgm_M276","0","0","81002702"
"0","0","1.25","10027","1","0","170","610027004","1002705","0","0","bgm_M276","0","0","5","0","610027041","100000","0.03","0","0","0","90","0","0","0","-50","0","0","1","0","81002702","2020/03/19 15:59:59","10027401","2020/03/02 16:00:00","0","0","0","0","1","0","0","0","bgm_M276","0","0","81002702"
"0","0","1.5","10028","0","0","100","610028001","1002801","0","0","bgm_M165","0.6","1400","1","0","610028011","100000","0.03","10028101","0","20","90","0","0","-85","-50","1","0","1","5008301","81000805","2020/03/26 15:59:59","10028101","2020/03/16 16:00:00","1","3","510081","-40","1","BOSS戰(NORMAL)","0","0","bgm_M165","770","1","81000805"
"0","0","1.5","10028","0","0","100","610028002","1002802","0","0","bgm_M165","0.6","-175","2","0","610028021","100000","0.03","10028201","0","30","90","0","0","-160","-50","1","0","1","5008302","81000806","2020/03/26 15:59:59","10028201","2020/03/16 16:00:00","0.8","3","510082","-40","1","BOSS戰(HARD)","0","0","bgm_M165","450","1","81000806"
"0","0","1.5","10028","0","0","100","610028003","1002803","0","0","bgm_M165","0.6","450","3","0","610028031","100000","0.03","10028201","0","30","90","0","0","-80","-50","0","0","1","5008308","81000806","2020/03/26 15:59:59","10028301","2020/03/16 16:00:00","0.8","0","510082","-40","1","Boss戰(VERYHARD)","1","0","bgm_M165","450","1","81000806"
"0","0","1.7","10029","0","0","170","610029001","1002901","0","0","bgm_M284","0.8","458","1","0","610029011","100000","0.03","10029102","0","20","90","0","0","0","0","1","0","1","5029301","81002901","2020/04/19 15:59:59","10029101","2020/04/01 16:00:00","0.6","3","510281","-85","1","BOSS戰(NORMAL)","0","0","bgm_M284","800","1","81002901"
"0","0","1.7","10029","0","0","170","610029002","1002902","0","0","bgm_M284","0.8","-18","2","0","610029021","100000","0.03","10029201","0","30","90","0","0","39","0","1","0","1","5029302","81002902","2020/04/19 15:59:59","10029201","2020/04/01 16:00:00","0.6","3","510282","19","1","BOSS戰(HARD)","0","0","bgm_M284","170","1","81002902"
"0","0","1.7","10029","0","0","170","610029003","1002903","0","0","bgm_M284","0.8","474","3","0","610029031","100000","0.03","10029201","0","30","90","0","0","-40","0","0","0","1","5029308","81002902","2020/04/19 15:59:59","10029301","2020/04/01 16:00:00","0.6","0","510282","-70","1","BOSS戰(VERY HARD)","1","0","bgm_M284","480","1","81002902"
"0","0","1.7","10029","1","0","170","610029004","1002904","0","0","bgm_M284","0","0","4","0","610029041","100000","0.03","0","0","0","90","0","0","0","0","0","0","1","0","81002902","2020/04/19 15:59:59","10029401","2020/04/01 16:00:00","0","0","0","0","1","0","0","0","bgm_M284","0","0","81002902"
"0","0","1.7","10029","1","0","170","610029004","1002905","0","0","bgm_M284","0","0","5","0","610029041","100000","0.03","0","0","0","90","0","0","0","0","0","0","1","0","81002902","2020/04/19 15:59:59","10029401","2020/04/01 16:00:00","0","0","0","0","1","0","0","0","bgm_M284","0","0","81002902"
"0","0","1.5","10030","0","0","250","610030001","1003001","0","0","bgm_M172","0.8","885","1","0","610030011","100000","0.03","10030101","0","20","90","0","0","-56","-50","1","0","1","5009301","81000905","2020/04/26 15:59:59","10030101","2020/04/15 16:00:00","0.8","3","510091","-40","1","BOSS戰(NORMAL)","0","0","bgm_M172","770","1.1","81000905"
"0","0","1.5","10030","0","0","250","610030002","1003002","0","0","bgm_M172","0.8","-404","2","0","610030021","100000","0.03","10030201","0","30","90","0","0","37","-50","1","0","1","5009302","81000906","2020/04/26 15:59:59","10030201","2020/04/15 16:00:00","0.8","3","510092","-40","1","BOSS戰(HARD)","0","0","bgm_M172","450","1.1","81000906"
"0","0","1.5","10030","0","0","250","610030003","1003003","0","0","bgm_M172","0.8","442","3","0","610030031","100000","0.03","10030201","0","30","90","0","0","-104","-50","0","0","1","5009308","81000906","2020/04/26 15:59:59","10030301","2020/04/15 16:00:00","0.8","0","510092","-40","1","BOSS戰(VERY HARD)","1","0","bgm_M172","450","1.1","81000906"
"0","0","1.25","10031","0","0","170","610031001","1003101","0","0","bgm_M297","0.6","590","1","0","610031011","100000","0.03","10031102","0","20","90","0","0","0","-50","1","0","1","5031301","81003101","2020/05/22 15:59:59","10031101","2020/05/05 16:00:00","1","3","510311","-85","1","BOSS戰(NORMAL)","0","0","bgm_M297","800","1","81003101"
"0","0","1.25","10031","0","0","170","610031002","1003102","0","0","bgm_M297","0.6","-17","2","0","610031021","100000","0.03","10031201","0","30","90","0","0","10","-50","1","0","1","5031302","81003102","2020/05/22 15:59:59","10031201","2020/05/05 16:00:00","1","3","510312","-10","1","BOSS戰(HARD)","0","0","bgm_M297","145","1","81003102"
"0","0","1.25","10031","0","0","170","610031003","1003103","0","0","bgm_M297","0.6","516","3","0","610031031","100000","0.03","10031201","0","30","90","0","0","-15","-50","0","0","1","5031308","81003102","2020/05/22 15:59:59","10031301","2020/05/05 16:00:00","1","0","510312","-70","1","BOSS戰(VERY HARD)","1","0","bgm_M297","480","1","81003102"
"0","0","1.25","10031","1","0","170","610031004","1003104","0","0","bgm_M297","0","0","4","0","610031041","100000","0.03","0","0","0","90","0","0","0","-50","0","0","1","0","81003102","2020/05/22 15:59:59","10031401","2020/05/05 16:00:00","0","0","0","0","1","0","0","0","bgm_M297","0","0","81003102"
"0","0","1.25","10031","1","0","170","610031004","1003105","0","0","bgm_M297","0","0","5","0","610031041","100000","0.03","0","0","0","90","0","0","0","-50","0","0","1","0","81003102","2020/05/22 15:59:59","10031401","2020/05/05 16:00:00","0","0","0","0","1","0","0","0","bgm_M297","0","0","81003102"
"0","0","1.5","10032","0","0","200","610032001","1003201","0","0","bgm_M183","0.6","450","1","0","610032011","100000","0.03","10032101","0","20","90","0","0","770","-50","1","0","1","5010301","81001005","2020/05/29 15:59:59","10032101","2020/05/19 16:00:00","1","3","510101","770","1","BOSS戰(NORMAL)","0","0","bgm_M183","450","1","81001005"
"0","0","1.5","10032","0","0","200","610032002","1003202","0","0","bgm_M183","0.6","-194","2","0","610032021","100000","0.03","10032201","0","30","90","0","0","45","-50","1","0","1","5010302","81001006","2020/05/29 15:59:59","10032201","2020/05/19 16:00:00","0.8","3","510102","12","1","BOSS戰(HARD)","0","0","bgm_M183","-173","1.4","81001006"
"0","0","1.5","10032","0","0","200","610032003","1003203","0","0","bgm_M183","0.6","185","3","0","610032031","100000","0.03","10032201","0","30","90","0","0","60","-50","0","0","1","5010308","81001006","2020/05/29 15:59:59","10032301","2020/05/19 16:00:00","0.8","0","510102","85","1","BOSS戰(VERY HARD)","1","0","bgm_M183","213","1.4","81001006"
"0","0","1.25","10033","0","0","100","610033001","1003301","0","0","bgm_M319","0.8","845","1","0","610033011","100000","0.03","10033101","0","20","90","0","0","0","-50","1","0","1","5033301","81000605","2020/06/21 15:59:59","10033101","2020/06/03 16:00:00","0.8","3","510331","10","1","BOSS戰(NORMAL)","0","0","bgm_M319","842","1.1","81000605"
"0","0","1.25","10033","0","0","100","610033002","1003302","0","0","bgm_M319","0.8","-27","2","0","610033021","100000","0.03","10033201","0","30","90","0","0","-200","-50","1","0","1","5033302","81003301","2020/06/21 15:59:59","10033201","2020/06/03 16:00:00","0.8","3","510332","-190","1","BOSS戰(HARD)","0","0","bgm_M319","-30","1.1","81003304"
"0","0","1.25","10033","0","0","100","610033003","1003303","0","0","bgm_M319","0.8","485","3","0","610033031","100000","0.03","10033201","0","30","90","0","0","-15","-50","0","0","1","5033308","81003301","2020/06/21 15:59:59","10033301","2020/06/03 16:00:00","0.8","0","510333","-5","1","BOSS戰(VERY HARD)","1","0","bgm_M319","482","1.1","81003304"
"0","0","1.25","10033","1","0","100","610033004","1003304","0","0","bgm_M319","0","0","4","0","610033041","100000","0.03","0","0","0","90","0","0","0","-50","0","0","1","0","81003301","2020/06/21 15:59:59","10033401","2020/06/03 16:00:00","0","0","0","0","1","0","0","0","bgm_M319","0","0","81003304"
"0","0","1.25","10033","1","0","100","610033004","1003305","0","0","bgm_M319","0","0","5","0","610033041","100000","0.03","0","0","0","90","0","0","0","-50","0","0","1","0","81003301","2020/06/21 15:59:59","10033401","2020/06/03 16:00:00","0","0","0","0","1","0","0","0","bgm_M319","0","0","81003304"
"0","0","1.4","10034","0","0","100","610034001","1003401","0","0","bgm_M192","0.8","885","1","0","610034011","100000","0.03","10034102","0","20","90","0","0","-56","0","1","0","1","5011301","81001105","2020/06/28 15:59:59","10034101","2020/06/17 16:00:00","0.8","3","510111","-40","1","BOSS戰(NORMAL)","0","0","bgm_M192","770","1.1","81001105"
"0","0","1.4","10034","0","0","100","610034002","1003402","0","0","bgm_M192","0.8","-67","2","0","610034021","100000","0.03","10034201","0","30","90","0","0","-1","0","1","0","1","5011302","81001106","2020/06/28 15:59:59","10034201","2020/06/17 16:00:00","0.8","3","510112","-90","1","BOSS戰(HARD)","0","0","bgm_M192","450","1.1","81001106"
"0","0","1.4","10034","0","0","100","610034003","1003403","0","0","bgm_M192","0.8","395","3","0","610034031","100000","0.03","10034201","0","30","90","0","0","-99","0","0","0","1","5011308","81001106","2020/06/28 15:59:59","10034301","2020/06/17 16:00:00","0.8","0","510112","-55","1","Boss戰(VERYHARD)","1","0","bgm_M192","375","1.1","81001106"
"0","0","1.4","10034","1","0","100","610034004","1003404","0","0","bgm_M192","0","0","4","0","610034041","100000","0.03","0","0","0","90","0","0","0","0","0","0","1","0","81001106","2020/06/28 15:59:59","10034401","2020/06/17 16:00:00","0","0","0","0","1","0","0","0","bgm_M192","0","0","81001106"
"0","0","1.4","10034","1","0","100","610034004","1003405","0","0","bgm_M192","0","0","5","0","610034041","100000","0.03","0","0","0","90","0","0","0","0","0","0","1","0","81001106","2020/06/28 15:59:59","10034401","2020/06/17 16:00:00","0","0","0","0","1","0","0","0","bgm_M192","0","0","81001106"
"0","0","2.5","10035","0","0","50","610035001","1003501","0","0","bgm_M57","1.3","788","1","0","610035011","100000","0.03","10035101","0","20","90","0","0","42","5","1","0","1","5035301","100023","2020/10/26 15:59:59","10035101","2020/09/30 16:00:00","0.45","3","510331","-40","1","BOSS戰(NORMAL)","0","0","bgm_M57","450","0.5","100023"
"0","0","2.5","10035","0","0","50","610035002","1003502","0","0","bgm_M57","1.3","-219","2","0","610035021","100000","0.03","10035201","0","30","90","0","0","46","5","1","0","1","5035302","100693","2020/10/26 15:59:59","10035201","2020/09/30 16:00:00","0.45","3","510332","-40","1","BOSS戰(HARD)","0","0","bgm_M57","450","0.5","100693"
