b3e7af12250afe129ab9d3353ffd71577332249fe6f6c2506a7fcdce8132b9e6,06db2ec23483ecf735f546201ef0c7ecca830ab038c03568aa994dbe9ea59509,877b6cfb475e43cf9467c7252b930790fda3f627c9eb3a07869bde0e0e9596b2,6b5e8192e8ed7c24f639e8da9d5c7b5477a0f790caf91cdf5391ec36faa4c47b,d89d58701da8f4b9616207cc24393afd9cacdf8e90bdf84ab2dc21cca1193bcf,e9e1a061c8cf0ce38487995f0a69fbf4c8c7ff59b89c75b96de5629b791c5a38,1dee6c8709bd5129a372b005921049aabbcbf038ebf0734ee4e15acbedcf96aa,3a07fae0df477701882d73c03f0ad8c5a690ff24d880a1340112d0578c94b378,f02b6bc20099cf0e3b3e183268babfc024af2ca9984bc867e1863cd81e1b5545,32d1fe207491cbb34137f26b03d828c9ac04d157a1aa65c38181fb62988e4d0e,4310ff2b8aca46212e975e8a224b425a334adb2caf4155059c359d95604ac201,2e199eabe6cbc54a15d5379d797a987898672273fe5e5eb9bcfd9a0efda407eb,d341dad44a9b0e168a13d636c44dd650a5ad65813a7035a59cb3c5218eb4c26f,b5c307acafa967a23f7d5df41507b9d470eff7b67a01f345ecebd404d2d04e94,4839377273bb00a1daa109bab2e8cdf3ba251364fe15233797eac13020c71fac,1ad9e800c2bbe410788b420e97b824b1c12713dc6ba6af0d879a19065dafe0da,e35b2338aa8234177b0b48db3af7884d045eb215485835191c5232a7876cd110,ad90356149543e8293860f257e84c967a98dac5c82d913f7aeaf9d8c5c94e7c3,e60b6aa45bcff016c0f76c83bd62e7b77283203234728d512de2c5e336fcc19d,3631b18501c17c78c1f484c5e975a6f111604bb64d206cb5c9610cccab5afbff,2e4e2e189f0846a6e0145c7770201fc31e030a77576f6c96bba9ba013dd913b3,4fbde1a3e4ccc3f05e893ecab6463d3fcb4f02ae6e9e8a3bfe119e5074c01ccd,4f84658f9a1a2eca08731d1070b15d05c55e29f8eb3358523ea2816560333e0d,2ec1d9e13723e48785b8d776010b4bbb565fc9f4761e02bb685ac5ad8d655ae0,f621b1d9f7a15227b651776f5f570f31a8ba31d8051b3281a661e24e0f425a35,1e7a377484a4e6e4620533da39a4fe49bc189e0f27bd124bfc3daa47a82e602b,95f7b38d4187acafcda86654915fd070822d4cc645ee110be9edd3515a676fa1,2617da75d8cea4c20b9877a034e27cc94d7408cbf252ff56c18aa59ced7be36d,4eeab78392c49371326009a7323d4b479cd51ac82065ccdf39664857484b2d66,74db30a34fe54f3b1c5442d467005539cad54b493c389fdb38ab3507a04a38f3,4b945ba4b4d0d357dfbb0a891ffbf74f52b721d31fcf7b0915733ce0742955f5,2732fdec8077dd4fa28319808a67feeaf92b2e721bff72293e34d879906b4129,34ab73ea20b0bd9b9972af9bc34d98f43620f696156cb1a27a1e87b073b3723d,085b57c1804b2eacb4244fda3352f7d70f3c90c9ea1fe416e367d8027a656750,68120cffced8799f08379e7071d80b94286ec7572b3f5b8839abaa111014a634,b29aee656d31d9583be24340913e2a8f49c95eb3858a72a4d8071ead3e70e916,751f7412702a3b4a8f0bec96a9c67ebeda214f813fdd1f29847c3edbbf1dc8e4,1dbbed14717d791c53e6a11774b3dd9401a8d5239d92f12b6a56530625070baa,3668eb61b6b255574e768658ecb3f0f6770fe04e0a1496cb52f1bca6bc87b01f,884bcda50d5c275e69baa7c338c79f63d9c65283295627dec956f55ea8d2b09e,0f62f463ffa02ed649d3f5410a4882f753040be5327eb803b81f32e0356da604,270ee0a88ab23436317c2c1688cd13e1debdc16ff3dc83cdec2a1ca98857f2cb,c04f50ac569409af67a07210fbe3b225cfb079b90b011a2d04375c8f7d4dae4f,df7b5aa7ea1cfaeb0ae20914edcd592e5abb48515328db166e4d7b5622a7f626
"0","69482","0","17","810101904","0","32","0","0","24","0","306","0","0","0","470","5","0","0","10560197","306","306","626501","0","0","0","306","0","2108","萊拉耶爾的闇影","42","306","200000001","0","0","306","0","306","0","0","0","522","0","45"
"0","23960","0","0","810101905","0","1","0","0","0","0","3060","0","0","0","461","0","0","0","14563726","306","3060","255700","0","0","0","3060","0","0","沉睡之梟","42","3060","200000001","0","0","3060","0","3060","0","0","0","691","0","0"
"0","0","0","0","810102001","0","1","0","0","50","0","0","0","0","0","1200","1","0","40000","137000000","313","5000","302106","0","0","0","750","0","0","飛龍","60","0","300000008","0","0","0","0","650","0","0","0","800","0","0"
"0","0","0","0","810102002","0","1","0","0","0","150","0","5000","0","0","0","1","0","0","1000000000","313","125","217300","0","0","0","125","0","0","爆裂敵人","100","0","300000008","0","0","100","0","0","0","0","0","0","0","0"
"0","0","0","0","810102003","0","1","0","0","0","0","250","0","0","0","0","1","0","0","1000000000","313","0","217301","0","0","0","0","0","0","爆裂敵人","100","0","300000008","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","810102004","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1000000000","313","5000","217302","0","0","0","0","0","0","爆裂敵人","100","0","300000008","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","810102101","0","1","0","0","0","0","3070","0","0","0","1540","0","0","12593","13991776","307","3070","251100","0","0","0","3070","0","0","岩龜暴君","42","3070","200000001","0","0","3070","0","3070","0","0","0","2310","0","0"
"0","0","0","0","810102102","0","1","0","0","0","0","3070","0","0","0","1540","0","0","13160","14548906","307","3070","252800","0","0","0","3070","0","0","獸人","42","3070","200000001","0","0","3070","0","3070","0","0","0","1386","0","0"
"0","0","0","0","810102103","0","1","0","0","0","0","3070","0","0","0","1232","0","0","13449","14501858","307","3070","251600","0","0","0","3070","0","0","狂野角鹿","42","3070","200000001","0","0","3070","0","3070","0","0","0","1848","0","0"
"0","0","0","0","810102104","0","32","0","0","28","0","307","0","0","0","1169","6","0","68716","11751797","307","307","603201","1","0","0","307","0","0","秋乃的闇影","46","307","200000001","0","17","307","1474","307","0","0","0","1060","0","45"
"0","0","0","4","810102105","0","32","0","0","20","0","307","0","0","0","2911","5","0","43415","11347293","307","307","611602","1","0","0","307","0","0","望（聖誕節）的闇影","42","307","200000001","0","28","307","652","307","0","0","0","1986","0","115"
"0","0","0","0","810102201","0","1","0","0","0","0","3070","0","0","0","308","0","0","15013","17103124","307","3070","250300","0","0","0","3070","0","0","小小哥布林","42","3070","200000001","0","200","3070","0","3070","0","0","0","1386","0","0"
"0","92513","0","17","810102202","0","32","0","0","26","0","307","0","0","0","435","5","0","0","9910033","307","307","613701","1","0","0","307","0","2354","茜里（天使）的闇影","42","307","200000001","0","0","307","0","307","0","0","0","550","0","45"
"0","61709","0","0","810102203","0","1","0","0","0","0","3070","0","0","0","462","0","0","0","13954587","307","3070","256000","0","0","0","3070","0","0","翼耳兔","42","3070","200000001","0","0","3070","0","3070","0","0","0","693","0","0"
"0","60140","0","21","810102204","0","32","0","0","19","0","307","0","0","0","2098","5","0","0","10551257","307","307","612201","1","0","0","307","0","518","霞（魔法少女）的闇影","42","307","200000001","0","3","307","0","307","0","0","0","1694","0","153"
"0","33526","0","0","810102205","0","1","0","0","0","0","3070","0","0","0","308","0","0","0","16052956","307","3070","258400","0","0","0","3070","0","0","鈴蘭蟲","42","3070","200000001","0","0","3070","0","3070","0","0","0","462","0","921"
"0","0","0","0","810102301","0","1","0","0","0","0","3070","0","0","0","1848","0","0","15155","15452987","307","3070","250900","0","0","0","3070","0","0","生者戰士像","42","3070","200000001","0","0","3070","0","3070","0","0","0","1848","0","0"
"0","0","0","1","810102302","0","32","0","0","23","0","307","0","0","0","784","5","0","63734","12291579","307","307","617501","1","0","0","307","0","0","深月（大江戶）的闇影","42","307","200000001","0","3","307","1951","307","0","0","0","735","0","30"
"0","0","0","0","810102303","0","32","0","0","33","0","307","0","0","0","579","5","0","71637","11043639","307","307","610701","1","0","0","307","0","0","碧（插班生）的闇影","65","307","200000001","0","5","307","1900","307","0","0","0","781","0","30"
"0","0","0","0","810102304","0","32","0","0","33","0","307","0","0","0","529","5","0","72111","10646520","307","307","612301","1","0","0","307","0","0","栞（魔法少女）的闇影","65","307","200000001","0","3","307","2196","307","0","0","0","729","0","30"
"0","0","0","0","810102305","0","1","0","0","0","0","3070","0","0","0","924","0","0","2171","14958707","307","3070","257600","0","0","0","3070","0","0","氣球鳥","42","3070","200000001","0","0","3070","0","3070","0","0","0","1386","0","921"
"0","0","0","0","810102401","0","1","0","0","0","0","3080","0","0","0","1236","0","0","14156","14776441","308","3080","253200","0","0","0","3080","0","0","沙塵野豬","42","3080","200000001","0","0","3080","0","3080","0","0","0","1854","0","0"
"0","0","0","0","810102402","0","1","0","0","0","0","3080","0","0","0","927","0","0","14870","15016012","308","3080","251300","0","0","0","3080","0","0","叢林護衛","42","3080","200000001","0","0","3080","0","3080","0","0","0","2318","0","0"
"0","31129","0","20","810102403","0","32","0","0","19","0","308","0","0","0","2321","5","0","0","12472794","308","308","609501","1","0","0","308","0","122","空花（大江戶）的闇影","42","308","200000001","0","12","308","0","308","0","0","0","3381","0","208"
"0","46600","0","0","810102404","0","1","0","0","0","0","3080","0","0","0","927","0","0","0","13899752","308","3080","252600","0","0","0","3080","0","0","軟泥怪","42","3080","200000001","0","0","3080","0","3080","0","0","0","1391","0","0"
"0","69120","0","21","810102405","0","32","0","0","29","0","308","0","0","0","1419","6","0","0","11645884","308","308","600601","1","0","0","308","0","613","茜里的闇影","42","308","200000001","0","3","308","0","308","0","0","0","1652","0","153"
"0","0","0","0","810102501","0","1","0","0","0","0","3080","0","0","0","1545","0","0","12593","14378630","308","3080","251100","0","0","0","3080","0","0","岩龜暴君","42","3080","200000001","0","0","3080","0","3080","0","0","0","2318","0","0"
"0","0","0","0","810102502","0","1","0","0","0","0","3080","0","0","0","927","0","0","13307","15168776","308","3080","252900","0","0","0","3080","0","0","高等獸人","42","3080","200000001","0","0","3080","0","3080","0","0","0","2318","0","0"
"0","0","0","0","810102503","0","1","0","0","0","0","3080","0","0","0","1236","0","0","13448","14889195","308","3080","251600","0","0","0","3080","0","0","狂野角鹿","42","3080","200000001","0","0","3080","0","3080","0","0","0","1854","0","0"
"0","0","0","6","810102504","0","32","0","0","23","0","308","0","0","0","2291","6","0","31602","12881069","308","308","604503","1","0","0","308","0","62","空花的闇影","42","308","200000001","0","22","308","887","308","0","0","0","3189","0","259"
"0","80138","0","18","810102505","0","32","0","0","24","0","308","0","0","0","389","5","0","0","10109517","308","308","611401","1","0","0","308","0","2128","露娜的闇影","42","308","200000001","0","0","308","0","308","0","0","0","512","0","60"
"0","0","0","0","810102601","0","32","0","0","29","0","308","0","0","0","671","6","0","81793","12986492","308","308","607101","1","0","0","308","0","0","克莉絲提娜的闇影","44","308","200000001","0","3","308","1873","308","0","0","0","482","0","30"
"0","0","0","0","810102602","0","1","0","0","0","0","3080","0","0","0","927","0","0","40452","15350009","308","3080","252500","0","0","0","3080","0","0","火蜥蜴","42","3080","200000001","0","0","3080","0","3080","0","0","0","1391","0","0"
"0","0","0","4","810102603","0","32","0","0","20","0","308","0","0","0","2915","5","0","43438","12995596","308","308","611602","1","0","0","308","0","0","望（聖誕節）的闇影","42","308","200000001","0","28","308","652","308","0","0","0","1987","0","115"
"0","0","0","4","810102604","0","32","0","0","18","0","308","0","0","0","2088","5","0","52928","12707885","308","308","680501","1","0","0","308","0","0","可可蘿（公主）的闇影","42","308","200000001","0","40","308","203","308","0","0","0","2036","0","1440"
"0","0","0","0","810102605","0","1","0","0","0","0","3080","0","0","0","464","0","0","26493","15506957","308","3080","257000","0","0","0","3080","0","0","鑽頭鼴鼠","42","3080","200000001","0","0","3080","0","3080","0","0","0","696","0","0"
"0","0","0","0","810102701","0","1","0","0","0","0","3090","0","0","0","1550","0","0","13159","15138380","309","3090","252800","0","0","0","3090","0","0","獸人","42","3090","200000001","0","0","3090","0","3090","0","0","0","1395","0","0"
"0","0","0","0","810102702","0","1","0","0","0","0","3090","0","0","0","1550","0","0","14726","15065553","309","3090","251200","0","0","0","3090","0","0","哥布林護衛","42","3090","200000001","0","0","3090","0","3090","0","0","0","1395","0","0"
"0","8760","0","0","810102703","0","1","0","0","0","0","3090","0","0","0","620","0","0","0","16679967","309","3090","250600","0","0","0","3090","0","0","小狸貓","42","3090","200000001","0","0","3090","0","3090","0","0","0","930","0","0"
"0","0","0","5","810102704","0","32","0","0","30","0","309","0","0","0","2709","6","0","33660","13343717","309","309","604701","1","0","0","309","0","0","純的闇影","42","309","200000001","0","26","309","536","309","0","0","0","3270","0","69"
"0","0","0","15","810102705","0","32","0","0","49","0","309","0","0","0","793","6","0","80487","11376628","309","309","601701","1","0","0","309","0","0","香織的闇影","55","309","200000001","0","18","309","2108","309","0","0","0","591","0","30"
"0","0","0","0","810102801","0","1","0","0","0","0","3090","0","0","0","1550","0","0","12593","14653785","309","3090","251100","0","0","0","3090","0","0","岩龜暴君","42","3090","200000001","0","0","3090","0","3090","0","0","0","2325","0","0"
"0","0","0","0","810102802","0","1","0","0","0","0","3090","0","0","0","620","0","0","13017","15988482","309","3090","250800","0","0","0","3090","0","0","青藍魔像","42","3090","200000001","0","0","3090","0","3090","0","0","0","3720","0","0"
"0","0","0","0","810102803","0","32","0","0","29","0","309","0","0","0","1180","5","0","66015","11395389","309","309","616901","1","0","0","309","0","0","美冬（工作服）的闇影","42","309","200000001","0","13","309","1287","309","0","0","0","1021","0","35"
"0","46599","0","0","810102804","0","1","0","0","0","0","3090","0","0","0","930","0","0","0","14254879","309","3090","252600","0","0","0","3090","0","0","軟泥怪","42","3090","200000001","0","0","3090","0","3090","0","0","0","1395","0","0"
"0","69181","0","21","810102805","0","32","0","0","29","0","309","0","0","0","1420","6","0","0","12004806","309","309","600601","1","0","0","309","0","613","茜里的闇影","42","309","200000001","0","3","309","0","309","0","0","0","1653","0","153"
"0","0","0","0","810102901","0","1","0","0","0","0","3090","0","0","0","620","0","0","13017","16059460","309","3090","250800","0","0","0","3090","0","0","青藍魔像","42","3090","200000001","0","0","3090","0","3090","0","0","0","3720","0","0"
"0","0","0","0","810102902","0","32","0","0","31","0","309","0","0","0","598","6","0","88572","11768820","309","309","606401","1","0","0","309","0","0","雪菲的闇影","54","309","200000001","0","5","309","2453","309","0","0","0","504","0","30"
"0","0","0","0","810102903","0","1","0","0","0","0","3090","0","0","0","775","0","0","18967","14506885","309","3090","253400","0","0","0","3090","0","0","戳戳鳥","42","3090","200000001","0","0","3090","0","3090","0","0","0","1163","0","0"
"0","0","0","0","810102904","0","32","0","0","24","0","309","0","0","0","491","5","0","69606","11133551","309","309","625801","0","0","0","309","0","0","莉莉（墮落）的闇影","44","309","200000001","0","4","309","1495","309","0","0","0","434","0","30"
"0","0","0","0","810102905","0","1","0","0","0","0","3090","0","0","0","620","0","0","28091","15050078","309","3090","258300","0","0","0","3090","0","0","鬼燈螢","42","3090","200000001","0","0","3090","0","3090","0","0","0","930","0","927"
"0","30000","0","0","810103001","0","1","0","0","70","0","450","0","0","0","1200","1","0","46000","169000000","316","750","306304","0","0","0","750","0","0","擲岩猴仙","60","0","300000008","0","0","0","0","5000","0","0","0","900","0","0"
"0","0","0","0","810103002","0","1","0","0","0","150","0","5000","0","0","0","1","0","0","1000000000","316","125","217300","0","0","0","125","0","0","爆裂敵人","100","0","300000008","0","0","100","0","0","0","0","0","0","0","0"
"0","0","0","0","810103003","0","1","0","0","0","0","250","0","0","0","0","1","0","0","1000000000","316","0","217301","0","0","0","0","0","0","爆裂敵人","100","0","300000008","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","810103004","0","1","0","0","0","8000","0","0","0","0","0","1","0","0","1000000000","316","0","217302","0","0","0","0","0","0","爆裂敵人","100","0","300000008","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","810103101","0","1","0","0","0","0","3100","0","0","0","933","0","0","13040","16130850","310","3100","252900","0","0","0","3100","0","0","狂野角鹿","44","3100","200000001","0","0","3100","0","3100","0","0","0","2333","0","0"
"0","41236","0","0","810103102","0","1","0","0","0","0","3100","0","0","0","933","0","0","0","14940628","310","3100","252600","0","0","0","3100","0","0","叢林護衛","44","3100","200000001","0","0","3100","0","3100","0","0","0","1400","0","0"
"0","78304","0","18","810103103","0","33","0","0","36","0","310","0","0","0","447","5","0","0","10784092","310","310","609201","1","0","0","310","0","2142","望的闇影","44","310","200000001","0","0","310","0","310","0","0","0","536","0","45"
"0","61620","0","19","810103104","0","33","0","0","40","0","310","0","0","0","1476","6","0","0","11970615","310","310","608802","1","0","0","310","0","530","鈴莓的闇影","44","310","200000001","0","3","310","0","310","0","0","0","1755","0","1580"
"0","24900","0","0","810103105","0","1","0","0","0","0","3100","0","0","0","467","0","0","0","15100083","310","3100","255700","0","0","0","3100","0","0","幼年巨蜥","44","3100","200000001","0","0","3100","0","3100","0","0","0","700","0","0"
"0","0","0","0","810103106","0","1","0","0","0","150","0","5000","0","0","0","1","0","0","1000000000","301","500","217300","0","0","0","500","0","0","爆裂敵人","100","0","300000008","0","1","0","0","0","0","0","0","0","0","0"
"0","0","0","0","810103107","0","1","0","0","0","0","250","0","0","0","0","1","0","0","1000000000","301","0","217301","0","0","0","0","0","0","爆裂敵人","100","0","300000008","0","1","0","0","0","0","0","0","0","0","0"
"0","0","0","4","810103201","0","33","0","0","38","0","310","0","0","0","2282","6","0","43768","13518118","310","310","602101","1","0","0","310","0","0","叢林護衛","44","310","200000001","0","36","310","355","310","0","0","0","2264","0","59"
"0","77349","0","17","810103202","0","33","0","0","36","0","310","0","0","0","445","5","0","0","10843434","310","310","613701","1","0","0","310","0","2361","純（夏日）的闇影","44","310","200000001","0","0","310","0","310","0","0","0","543","0","45"
"0","2016","0","0","810103203","0","1","0","0","0","0","3100","0","0","0","933","0","0","0","15182712","310","3100","256900","0","0","0","3100","0","0","毒牙蜥蜴","44","3100","200000001","0","0","3100","0","3100","0","0","0","1400","0","930"
"0","61016","0","0","810103204","0","1","0","0","0","0","3100","0","0","0","311","0","0","0","15188132","310","3100","258200","0","0","0","3100","0","0","狼人","44","3100","200000001","0","0","3100","0","3100","0","0","0","467","0","0"
"0","26304","0","0","810103205","0","1","0","0","0","0","3100","0","0","0","311","0","0","0","13897430","310","3100","259300","0","0","0","3100","0","0","可可蘿的闇影","44","3100","200000001","0","0","3100","0","3100","0","0","0","467","0","0"
"0","0","0","0","810103301","0","1","0","0","0","0","3100","0","0","0","1244","0","0","17161","19126911","310","3100","253200","0","0","0","3100","0","0","小小哥布林","44","3100","200000001","0","0","3100","0","3100","0","0","0","1866","0","0"
"0","0","0","0","810103302","0","1","0","0","0","0","3100","0","0","0","1244","0","0","18618","18635497","310","3100","251000","0","0","0","3100","0","0","生者戰士像","44","3100","200000001","0","0","3100","0","3100","0","0","0","2799","0","0"
"0","0","0","4","810103303","0","33","0","0","48","0","310","0","0","0","2440","5","0","45756","16582597","310","310","605601","1","0","0","310","0","0","望的闇影","44","310","200000001","0","42","310","996","310","0","0","0","3036","0","61"
"0","92994","0","17","810103304","0","33","0","0","34","0","310","0","0","0","405","5","0","0","13402075","310","310","622301","1","0","0","310","0","2519","美冬（工作服）的闇影","44","310","200000001","0","0","310","0","310","0","0","0","555","0","45"
"0","67368","0","21","810103305","0","33","0","0","29","0","310","0","0","0","1286","5","0","0","14104945","310","310","618501","0","0","0","310","0","509","古蕾婭的闇影","44","310","200000001","0","3","310","0","310","0","0","0","1547","0","163"
"0","0","0","0","810103401","0","1","0","0","0","0","3110","0","0","0","624","0","0","12736","16902031","311","3110","250800","0","0","0","3110","0","0","魔像","44","3110","200000001","0","0","3110","0","3110","0","0","0","3744","0","0"
"0","0","0","0","810103402","0","1","0","0","0","0","3110","0","0","0","936","0","0","13043","16357225","311","3110","252900","0","0","0","3110","0","0","怜的闇影","44","3110","200000001","0","0","3110","0","3110","0","0","0","2340","0","0"
"0","0","0","0","810103403","0","1","0","0","0","0","3110","0","0","0","936","0","0","14701","16284422","311","3110","251300","0","0","0","3110","0","0","優衣（祭服）的闇影","44","3110","200000001","0","0","3110","0","3110","0","0","0","2340","0","0"
"0","0","0","5","810103404","0","33","0","0","36","0","311","0","0","0","3065","6","0","41359","14301890","311","311","605802","2","0","0","311","0","0","熔岩魚","44","311","200000001","0","21","311","492","311","0","0","0","2528","0","142"
"0","0","0","0","810103405","0","33","0","0","53","0","311","0","0","0","880","6","0","73695","12447355","311","311","603103","1","0","0","311","0","0","遷徙之鳶","59","311","200000001","0","19","311","2066","311","0","0","0","718","0","77"
