e01c23535a4fb42759045f4ddff17fb72917d4803325cd0a60e0777b25283c4a,b5698f3df295ee55be12c7faad70031da3b193d73608477910d54f37de1e743c,c07211f87f6f30209e28f223160146ccafd99f813910d19f7a0ce6ec9269a1fd,8cb2ae7d89d7350c15cd6493feba435f65802a9275775f217dc713d113ee704d,cd7d44ff6ff9ac8ed35ac415ad1c69bdafcce6780c15d1368559f7430c9a1dc4,c693608856cffa9b5ef383351b9d156f1f01f640c812f3b3324cdc9d92135e72,dc97112a5df64bb30526f8913ee23ca4b05a3b8985948ca82df1bef413da174e,a6cd22e76629e72ae9680384e3cdfc9443a6cb79745e4a0245748e3e0210f9f2,eae98be5bd897dcd8370218143722237c5b9db641868299b82d86cd9b1133618,090dbd234c8acf7c5c30983ea8e36cccd42981d10dc909e8a66b2888a0dca6f8,61950a12235b4c56c0ce97c53806eeacb51676ca6be4eec7fb024cded8af3e19,0654bcaa4b2849ba57864815853882a389d25bf49b42a7801a5e802c4772ecad,66792862f8ef941b1b9380fc1b9ff16b36932f8df6eb51407e877c4616e11973,89d7950a64c84537edc59d81c1f76efbb9d21879b7755b11c4bc6469e32b2bfd,aa41b4a73a7323e8255827641d53cd07215f8d48363c85fbb9860b286ea875d2,8b8ec8f009701e4c4498b7daec0c3c3a411af8ec935ecad29e557d9f2b351dca,451154f0158b04377d198b32324b49602a8183bb063d8bc485fb04d8beb614bd,2b2e0637cb28eb67fc19032a0f7ec9c36dec1319bf5de33865c1668800125ce7,c85514bb7e4259e0f5dd6bfab69f03862f2c845c3d7c5ca1b771759f265898f0,7b6069799e68c3c673b998cb83b64753a9699893967b0f1451c2288b777eb0cf,a7db11d3c7feee22f5b98b1ece07afd0b658ada69982b793909889e8b4548db3,a97d0f979322965bcad3fc54a7274d2ba6eff6dcb35e5c6f3b40abecb94308eb,4bfa9485d871286a722e0cb39b69bf3c4e2394d56ba77721fc1bb4da8db2436b,51e9c0302b8cb05fcc73ef5f5302f5d4a2fbe8961fd478ef608c10de9e777474,d26f0e0299b9c6bc13d159c0187b6bec92f49619c4674c9d1feee8b314b3e4fc,3bb8d7eebecfc8e59bde6bfd417462c1861b097700624bdb3d2111192bc717d9,598165cd1ca2dc053d25210ca813385dc033d8c471945d1df72a19d38c1b0f32,c691756d956981e9bc93fa1ba261c7918cab99170bf859328834b35b3185768e,69be6ea4597d639c1302a6baf1d41ec5f89b8d162de14496f10f6417ccb0f26a,41765f9ee4f271ce23ecd37e0ae2c8c550a794d4d25592b67b894ce4e72397a9,88aa0b893d5f65bc62d75322f1086e2e121c99363526086c95db665e9618ef3a,bd59c091e14c3b8c16b16f9fdeabb626f6b547a1443fee8166e4a895e7c1a5cb,3054890437bc01de0893b58b3622a08894294d6303bfa1168950d6d880879cea,d01800f7a57261a7b850d50fdc864aa2b1e7c7a6c4cbf3789d4c83cb48a92eae,fa4b5a6cccb25505cffabfd2e010d3da99caad23174f2dd7294fd7c3fc91859b,44fefae575a2729427b763df82a77b631eb3a4173044e8b2b8cfb5089ec3cf2c,3e3202aa084f0d666d2bf6f90cacda08b94ce001f0809968bd68b0dc66424e33,4f2d337b5ecf8bad4e74a017a21c56c50b5bea1bb73d740ed305b08a3e51a5bd,b57255d88fda82ed6073adb51380c88369099b1b543edb0fab9f47ec11e1ac22,4b560fddf707074c4e23d9b1f61daaff58556ee5cc32c428cfa6ba98c8039f07
"0","0","50","50","50","50","0","52","50","1","50","50","1531","670020050","42","30","50","200200","0","0","10","50","200000001","10","50","0","50","50","50","50","50","50","0","1","50","0","0","0","1","20657"
"0","0","51","51","51","51","0","53","51","1","51","51","1670","670020051","42","30","51","200200","0","0","10","51","200000001","10","51","0","51","51","51","51","51","51","0","1","51","0","0","0","1","22363"
"0","0","52","52","52","52","0","54","52","1","52","52","1710","670020052","43","30","52","200200","0","0","10","52","200000001","10","52","0","52","52","52","52","52","52","0","1","52","0","0","0","1","24069"
"0","0","53","53","53","53","0","55","53","1","53","53","1800","670020053","43","30","53","200200","0","0","10","53","200000001","10","53","0","53","53","53","53","53","53","0","1","53","0","0","0","1","25775"
"0","0","54","54","54","54","0","56","54","1","54","54","1890","670020054","44","30","54","200200","0","0","10","54","200000001","10","54","0","54","54","54","54","54","54","0","1","54","0","0","0","1","27481"
"0","0","55","55","55","55","0","57","55","1","55","55","1979","670020055","44","30","55","200200","0","0","10","55","200000001","10","55","0","55","55","55","55","55","55","0","1","55","0","0","0","1","29187"
"0","0","56","56","56","56","0","58","56","1","56","56","2069","670020056","45","30","56","200200","0","0","10","56","200000001","10","56","0","56","56","56","56","56","56","0","1","56","0","0","0","1","30893"
"0","0","57","57","57","57","0","59","57","1","57","57","2159","670020057","45","30","57","200200","0","0","10","57","200000001","10","57","0","57","57","57","57","57","57","0","1","57","0","0","0","1","32599"
"0","0","58","58","58","58","0","60","58","1","58","58","2248","670020058","46","30","58","200200","0","0","10","58","200000001","10","58","0","58","58","58","58","58","58","0","1","58","0","0","0","1","34305"
"0","0","59","59","59","59","0","61","59","1","59","59","2338","670020059","46","30","59","200200","0","0","10","59","200000001","10","59","0","59","59","59","59","59","59","0","1","59","0","0","0","1","36011"
"0","0","60","60","60","60","0","62","60","1","60","60","2428","670020060","47","30","60","200200","0","0","10","60","200000001","10","60","0","60","60","60","60","60","60","0","1","60","0","0","0","1","37717"
"0","0","61","61","61","61","0","63","61","1","61","61","2518","670020061","47","30","61","200200","0","0","10","61","200000001","10","61","0","61","61","61","61","61","61","0","1","61","0","0","0","1","39423"
"0","0","62","62","62","62","0","64","62","1","62","62","2561","670020062","48","30","62","200200","0","0","10","62","200000001","10","62","0","62","62","62","62","62","62","0","1","62","0","0","0","1","41129"
"0","0","63","63","63","63","0","66","63","1","63","63","2604","670020063","49","30","63","200200","0","0","10","63","200000001","10","63","0","63","63","63","63","63","63","0","1","63","0","0","0","1","42835"
"0","0","64","64","64","64","0","68","64","1","64","64","2647","670020064","50","30","64","200200","0","0","10","64","200000001","10","64","0","64","64","64","64","64","64","0","1","64","0","0","0","1","44541"
"0","0","65","65","65","65","0","70","65","1","65","65","2690","670020065","51","30","65","200200","0","0","10","65","200000001","10","65","0","65","65","65","65","65","65","0","1","65","0","0","0","1","46247"
"0","0","66","66","66","66","0","72","66","1","66","66","2735","670020066","52","30","66","200200","0","0","10","66","200000001","10","66","0","66","66","66","66","66","66","0","1","66","0","0","0","1","47953"
"0","0","67","67","67","67","0","74","67","1","67","67","2780","670020067","53","30","67","200200","0","0","10","67","200000001","10","67","0","67","67","67","67","67","67","0","1","67","0","0","0","1","49659"
"0","0","68","68","68","68","0","76","68","1","68","68","2825","670020068","55","30","68","200200","0","0","10","68","200000001","10","68","0","68","68","68","68","68","68","0","1","68","0","0","0","1","51365"
"0","0","69","69","69","69","0","78","69","1","69","69","2870","670020069","57","30","69","200200","0","0","10","69","200000001","10","69","0","69","69","69","69","69","69","0","1","69","0","0","0","1","53071"
"0","0","70","70","70","70","0","80","70","1","70","70","2915","670020070","59","30","70","200200","0","0","10","70","200000001","10","70","0","70","70","70","70","70","70","0","1","70","0","0","0","1","54777"
"0","0","71","71","71","71","0","82","71","1","71","71","2960","670020071","61","30","71","200200","0","0","10","71","200000001","10","71","0","71","71","71","71","71","71","0","1","71","0","0","0","1","56483"
"0","0","1","1","1","1","0","2","1","1","1","1","0","670030001","5","30","1","200300","0","15","10","1","200000008","10","1","0","1","1","1","1","1","1","0","1","1","0","0","0","1","382"
"0","0","2","2","2","2","0","4","2","1","2","2","0","670030002","8","30","2","200300","0","20","10","2","200000008","10","2","0","2","2","2","2","2","2","0","1","2","0","0","0","1","502"
"0","0","3","3","3","3","0","5","3","1","3","3","0","670030003","10","30","3","200300","0","26","10","3","200000008","10","3","0","3","3","3","3","3","3","0","1","3","0","0","0","1","623"
"0","0","4","4","4","4","0","7","4","1","4","4","0","670030004","16","30","4","200300","0","61","10","4","200000008","10","4","0","4","4","4","4","4","4","0","1","4","0","0","0","1","686"
"0","0","5","5","5","5","0","7","5","1","5","5","0","670030005","16","30","5","200300","0","61","10","5","200000008","10","5","0","5","5","5","5","5","5","0","1","5","0","0","0","1","686"
"0","0","6","6","6","6","0","8","6","1","6","6","0","670030006","16","30","6","200300","0","63","10","6","200000008","10","6","0","6","6","6","6","6","6","0","1","6","0","0","0","1","678"
"0","0","7","7","7","7","0","10","7","1","7","7","0","670030007","17","30","7","200300","0","89","10","7","200000008","10","7","0","7","7","7","7","7","7","0","1","7","0","0","0","1","835"
"0","0","8","8","8","8","0","11","8","1","8","8","0","670030008","20","30","8","200300","0","114","10","8","200000008","10","8","0","8","8","8","8","8","8","0","1","8","0","0","0","1","991"
"0","0","9","9","9","9","0","11","9","1","9","9","0","670030009","20","30","9","200300","0","117","10","9","200000008","10","9","0","9","9","9","9","9","9","0","1","9","0","0","0","1","1019"
"0","0","10","10","10","10","0","13","10","1","10","10","0","670030010","22","30","10","200300","0","120","10","10","200000008","10","10","0","10","10","10","10","10","10","0","1","10","0","0","0","1","1048"
"0","0","11","11","11","11","0","13","11","1","11","11","0","670030011","22","30","11","200300","0","123","10","11","200000008","10","11","0","11","11","11","11","11","11","0","1","11","0","0","0","1","1076"
"0","0","12","12","12","12","0","13","12","1","12","12","0","670030012","22","30","12","200300","0","126","10","12","200000008","10","12","0","12","12","12","12","12","12","0","1","12","0","0","0","1","1104"
"0","0","13","13","13","13","0","14","13","1","13","13","0","670030013","24","30","13","200300","0","133","10","13","200000008","10","13","0","13","13","13","13","13","13","0","1","13","0","0","0","1","1309"
"0","0","14","14","14","14","0","16","14","1","14","14","0","670030014","26","30","14","200300","0","138","10","14","200000008","10","14","0","14","14","14","14","14","14","0","1","14","0","0","0","1","1513"
"0","0","15","15","15","15","0","16","15","1","15","15","0","670030015","26","30","15","200300","0","145","10","15","200000008","10","15","0","15","15","15","15","15","15","0","1","15","0","0","0","1","1717"
"0","0","16","16","16","16","0","17","16","1","16","16","0","670030016","26","30","16","200300","0","151","10","16","200000008","10","16","0","16","16","16","16","16","16","0","1","16","0","0","0","1","1921"
"0","0","17","17","17","17","0","18","17","1","17","17","0","670030017","26","30","17","200300","0","175","10","17","200000008","10","17","0","17","17","17","17","17","17","0","1","17","0","0","0","1","2257"
"0","0","18","18","18","18","0","18","18","1","18","18","0","670030018","26","30","18","200300","0","198","10","18","200000008","10","18","0","18","18","18","18","18","18","0","1","18","0","0","0","1","2592"
"0","0","19","19","19","19","0","18","19","1","19","19","0","670030019","27","30","19","200300","0","200","10","19","200000008","10","19","0","19","19","19","19","19","19","0","1","19","0","0","0","1","2828"
"0","0","20","20","20","20","0","18","20","1","20","20","0","670030020","27","30","20","200300","0","203","10","20","200000008","10","20","0","20","20","20","20","20","20","0","1","20","0","0","0","1","2939"
"0","0","21","21","21","21","0","18","21","1","21","21","0","670030021","27","30","21","200300","0","206","10","21","200000008","10","21","0","21","21","21","21","21","21","0","1","21","0","0","0","1","3050"
"0","0","22","22","22","22","0","20","22","1","22","22","0","670030022","29","30","22","200300","0","226","10","22","200000008","10","22","0","22","22","22","22","22","22","0","1","22","0","0","0","1","3148"
"0","0","23","23","23","23","0","20","23","1","23","23","0","670030023","29","30","23","200300","0","226","10","23","200000008","10","23","0","23","23","23","23","23","23","0","1","23","0","0","0","1","3304"
"0","0","24","24","24","24","0","28","24","1","24","24","0","670030024","40","30","24","200300","0","321","10","24","200000008","10","24","0","24","24","24","24","24","24","0","1","24","0","0","0","1","3586"
"0","0","25","25","25","25","0","30","25","1","25","25","0","670030025","42","30","25","200300","0","333","10","25","200000008","10","25","0","25","25","25","25","25","25","0","1","25","0","0","0","1","3866"
"0","0","26","26","26","26","0","30","26","1","26","26","0","670030026","42","30","26","200300","0","371","10","26","200000008","10","26","0","26","26","26","26","26","26","0","1","26","0","0","0","1","3966"
"0","0","27","27","27","27","0","30","27","1","27","27","0","670030027","42","30","27","200300","0","374","10","27","200000008","10","27","0","27","27","27","27","27","27","0","1","27","0","0","0","1","4060"
"0","0","28","28","28","28","0","30","28","1","28","28","0","670030028","42","30","28","200300","0","376","10","28","200000008","10","28","0","28","28","28","28","28","28","0","1","28","0","0","0","1","4152"
"0","0","29","29","29","29","0","32","29","1","29","29","0","670030029","45","30","29","200300","0","438","10","29","200000008","10","29","0","29","29","29","29","29","29","0","1","29","0","0","0","1","5542"
"0","0","30","30","30","30","0","32","30","1","30","30","0","670030030","47","30","30","200300","0","480","10","30","200000008","10","30","0","30","30","30","30","30","30","0","1","30","0","0","0","1","5591"
"0","0","31","31","31","31","0","32","31","1","31","31","0","670030031","47","30","31","200300","0","481","10","31","200000008","10","31","0","31","31","31","31","31","31","0","1","31","0","0","0","1","5604"
"0","0","32","32","32","32","0","32","32","1","32","32","0","670030032","47","30","32","200300","0","481","10","32","200000008","10","32","0","32","32","32","32","32","32","0","1","32","0","0","0","1","5618"
"0","0","33","33","33","33","0","32","33","1","33","33","0","670030033","47","30","33","200300","0","482","10","33","200000008","10","33","0","33","33","33","33","33","33","0","1","33","0","0","0","1","5632"
"0","0","34","34","34","34","0","32","34","1","34","34","0","670030034","47","30","34","200300","0","539","10","34","200000008","10","34","0","34","34","34","34","34","34","0","1","34","0","0","0","1","6542"
"0","0","35","35","35","35","0","32","35","1","35","35","0","670030035","48","30","35","200300","0","543","10","35","200000008","10","35","0","35","35","35","35","35","35","0","1","35","0","0","0","1","6610"
"0","0","36","36","36","36","0","32","36","1","36","36","0","670030036","48","30","36","200300","0","561","10","36","200000008","10","36","0","36","36","36","36","36","36","0","1","36","0","0","0","1","7177"
"0","0","37","37","37","37","0","35","37","1","37","37","0","670030037","53","30","37","200300","0","606","10","37","200000008","10","37","0","37","37","37","37","37","37","0","1","37","0","0","0","1","7979"
"0","0","38","38","38","38","0","49","38","1","38","38","0","670030038","70","30","38","200300","0","651","10","38","200000008","10","38","0","38","38","38","38","38","38","0","1","38","0","0","0","1","8781"
"0","0","39","39","39","39","0","49","39","1","39","39","0","670030039","70","30","39","200300","0","736","10","39","200000008","10","39","0","39","39","39","39","39","39","0","1","39","0","0","0","1","9666"
"0","0","40","40","40","40","0","49","40","1","40","40","0","670030040","70","30","40","200300","0","821","10","40","200000008","10","40","0","40","40","40","40","40","40","0","1","40","0","0","0","1","10551"
"0","0","41","41","41","41","0","50","41","1","41","41","0","670030041","72","30","41","200300","0","935","10","41","200000008","10","41","0","41","41","41","41","41","41","0","1","41","0","0","0","1","13253"
"0","0","42","42","42","42","0","50","42","1","42","42","0","670030042","73","30","42","200300","0","1049","10","42","200000008","10","42","0","42","42","42","42","42","42","0","1","42","0","0","0","1","15956"
"0","0","43","43","43","43","0","52","43","1","43","43","0","670030043","75","30","43","200300","0","1066","10","43","200000008","10","43","0","43","43","43","43","43","43","0","1","43","0","0","0","1","16030"
"0","0","44","44","44","44","0","52","44","1","44","44","0","670030044","76","30","44","200300","0","1083","10","44","200000008","10","44","0","44","44","44","44","44","44","0","1","44","0","0","0","1","16104"
"0","0","45","45","45","45","0","53","45","1","45","45","0","670030045","78","30","45","200300","0","1100","10","45","200000008","10","45","0","45","45","45","45","45","45","0","1","45","0","0","0","1","16179"
"0","0","46","46","46","46","0","56","46","1","46","46","0","670030046","82","30","46","200300","0","1142","10","46","200000008","10","46","0","46","46","46","46","46","46","0","1","46","0","0","0","1","17054"
"0","0","47","47","47","47","0","59","47","1","47","47","0","670030047","85","30","47","200300","0","1182","10","47","200000008","10","47","0","47","47","47","47","47","47","0","1","47","0","0","0","1","17930"
"0","0","48","48","48","48","0","63","48","1","48","48","0","670030048","88","30","48","200300","0","1224","10","48","200000008","10","48","0","48","48","48","48","48","48","0","1","48","0","0","0","1","17930"
"0","0","49","49","49","49","0","63","49","1","49","49","0","670030049","88","30","49","200300","0","1224","10","49","200000008","10","49","0","49","49","49","49","49","49","0","1","49","0","0","0","1","17930"
"0","0","50","50","50","50","0","69","50","1","50","50","0","670030050","91","30","50","200300","0","1255","10","50","200000008","10","50","0","50","50","50","50","50","50","0","1","50","0","0","0","1","18080"
"0","0","51","51","51","51","0","75","51","1","51","51","0","670030051","94","30","51","200300","0","1285","10","51","200000008","10","51","0","51","51","51","51","51","51","0","1","51","0","0","0","1","18230"
"0","0","52","52","52","52","0","76","52","1","52","52","0","670030052","94","30","52","200300","0","1285","10","52","200000008","10","52","0","52","52","52","52","52","52","0","1","52","0","0","0","1","18230"
"0","0","53","53","53","53","0","77","53","1","53","53","0","670030053","95","30","53","200300","0","1345","10","53","200000008","10","53","0","53","53","53","53","53","53","0","1","53","0","0","0","1","18980"
"0","0","54","54","54","54","0","77","54","1","54","54","0","670030054","95","30","54","200300","0","1405","10","54","200000008","10","54","0","54","54","54","54","54","54","0","1","54","0","0","0","1","19730"
"0","0","55","55","55","55","0","77","55","1","55","55","0","670030055","95","30","55","200300","0","1445","10","55","200000008","10","55","0","55","55","55","55","55","55","0","1","55","0","0","0","1","20730"
"0","0","56","56","56","56","0","77","56","1","56","56","0","670030056","95","30","56","200300","0","1485","10","56","200000008","10","56","0","56","56","56","56","56","56","0","1","56","0","0","0","1","21730"
"0","0","57","57","57","57","0","79","57","1","57","57","0","670030057","96","30","57","200300","0","1625","10","57","200000008","10","57","0","57","57","57","57","57","57","0","1","57","0","0","0","1","22730"
"0","0","58","58","58","58","0","80","58","1","58","58","0","670030058","97","30","58","200300","0","1765","10","58","200000008","10","58","0","58","58","58","58","58","58","0","1","58","0","0","0","1","23730"
"0","0","59","59","59","59","0","82","59","1","59","59","0","670030059","98","30","59","200300","0","1945","10","59","200000008","10","59","0","59","59","59","59","59","59","0","1","59","0","0","0","1","24730"
"0","0","60","60","60","60","0","83","60","1","60","60","0","670030060","99","30","60","200300","0","2125","10","60","200000008","10","60","0","60","60","60","60","60","60","0","1","60","0","0","0","1","25730"
"0","0","61","61","61","61","0","85","61","1","61","61","0","670030061","100","30","61","200300","0","2305","10","61","200000008","10","61","0","61","61","61","61","61","61","0","1","61","0","0","0","1","26730"
"0","0","62","62","62","62","0","86","62","1","62","62","0","670030062","103","30","62","200300","0","2376","10","62","200000008","10","62","0","62","62","62","62","62","62","0","1","62","0","0","0","1","27299"
"0","0","63","63","63","63","0","86","63","1","63","63","0","670030063","106","30","63","200300","0","2447","10","63","200000008","10","63","0","63","63","63","63","63","63","0","1","63","0","0","0","1","27868"
"0","0","64","64","64","64","0","86","64","1","64","64","0","670030064","109","30","64","200300","0","2518","10","64","200000008","10","64","0","64","64","64","64","64","64","0","1","64","0","0","0","1","28437"
