c1ac904c2940f8ddec627139f7de69896eb0b03dd30c2930ae2ebaadb3a5329e,cb8f9ad2d994b07ffc3720cd7eaa6135d162c3ea1050616c76394d4b2a673003,d782b8d241497e6094d976ac3860a22fb82b0d9e1ad2a2182ee5d442ff68a14c,d157514dedea01184b14f733b94a7504cbfbea34e728ef3d96ff2f595f8199d5,2e0bc023c2321dd168ce87d3df21681e21f5473b68809a68d282d5646b334af6,d70621eab77b04538390a2398c0d68ec087ba92c278e12c25e1beeae21dd96a9,70b6782f16fedaf2d14b31f41175ce0c5d8cd823dc8db52ff5dca4f18f0906c0,3ead792faade0974b5e9b83b7dd2b7e434a0ff74f6d9abe4adf9b84806af1c1d,a91b8c2491de3b166386cde0ff0b567b9c4f743461ebb3ebd6538e32b76cf67c,06cbcd57aaac4937e88cab2abec4125ff0c538487896e199273d53e6d60e7737,146ce779c99c314a873ca5821f11d6f6a202f0f0deb551174d56a303f521b485,56b9f6f4d7232b21664cc79ccba7625314d6256d89c4eb959b5e9aadffecaed4,3414fe573ae6d02de091f56b5705115b5f46060a4b48f135b1e4ae58e1751b92,e595aa5b6c7bde45ab5838bffa729a011eac5dd99f3731e2f202566fcd7d475d,e87f82ea072078a0259f8b7915fcfd3208a56c5e48586163d0a2d1a3f7af6fcf,a3a2f4136e26a4d0fb016c40b61973dcf28cdec5ca910277b1e69242acc23946,e05e7902565e7e6485a833d383d7434356d0c430f2a5f620316219cf692df1a2,6189f79d79f01fbf069304524fee107ff223794ed591ce48b24b950710759642,8cf5ed7b67696b7081e840307f0383eb4b4114b2061e30bb0150c354768f35be,75523ab9febd1951359c709077072f9dabcd12bf39e0b092ce18430d70729c35,c53a92d124a009cbb5cdfc2e274458acbdd5df248447df685fec07e858a5c3a9,dbae5edb9ad0cc81a5daee0d53bcddd3226ad2ace0b9049857e9213201c5cf11,afc6f73ead3e174c39865cda1e0b460d44d524434845b436442e3d15b095c0ff,1e280fe1b81f259ab573463ee10df22b771cfc46d9296c5a75bccebcf7addfdb
"0","450","2024/12/24 16:00:00","0","180701","1","180701","180701","0","【物理】位於後衛，發揮出真正羈絆力量的要好姊妹。\n能使用當敵人數量越多，威力越會提升的攻擊技能，\n以及強化周圍我方的技能，將阻擋去路的敵人一掃而空。","0","2024/12/27 15:59:59","180701","732","1","3","初音＆栞","0","初音＆栞","1.75","0","1","0","0"
"0","450","2024/12/24 16:00:00","0","180801","1","180801","180801","0","【物理】中衛，能對敵方單體釋放必殺一擊的\n好朋友三人組。結合三人力量釋放的攻擊，能針對\n對方弱點從物理變化為魔法攻擊，擊退各種強敵！","0","2024/12/27 15:59:59","180801","465","1","3","禊＆美美＆鏡華","0","禊＆美美＆鏡華","1.5","0","1","0","0"
"0","450","2024/12/24 16:00:00","0","180901","1","180901","180901","0","【物理】位於中衛，能將背後託付給對方的最佳對手\n以及摯友。\n輔助我方物理攻擊同時持續恢復ＨＰ和ＴＰ，\n以ＨＰ越高威力也越強大的ＵＢ一起邁向勝利之路。","0","2024/12/27 15:59:59","180901","421","1","3","秋乃&咲戀","0","秋乃&咲戀","2.09","0","1","0","0"
"0","450","2024/12/24 16:00:00","0","181001","2","181001","181001","0","【魔法】位於中衛，以魔力共鳴使出連擊的馬納歷亞雙姬。\n受到能力提升效果時，增加的【友情的魔印】\n將強化技能，使出配合好波長的炎之魔槍討伐敵人。","0","2024/12/27 15:59:59","181001","577","1","3","安＆古蕾婭","0","安＆古蕾婭","2.09","0","1","0","0"
"0","450","2024/12/24 16:00:00","0","181101","1","181101","181101","0","【物理】位於中衛，穿著成對的服裝，超越虛實的好姐妹。\n支撐我方攻守兩面的靜流，暴擊時能造成強力傷害的璃乃，\n兩人共同合作，姐妹間的羈絆能將困難一掃而空！","0","2024/12/27 15:59:59","181101","551","1","3","靜流＆璃乃","0","靜流＆璃乃","1.92","0","1","0","0"
"0","450","2024/12/24 16:00:00","0","181201","1","181201","181201","0","【物理】位於中衛與新力量一同重逢的公主姿態冰龍少女。\n以環境效果【絕冰】提高暴擊傷害，並以火力\n與攻擊頻率兼具的劍技，開拓為了再次同行的道路。","0","2024/12/27 15:59:59","181201","368","1","3","雪菲（公主）","0","雪菲（公主）","1.92","0","1","0","0"
"0","0","2019/08/01 16:00:00","1","0","1","0","190801","0","","0","2030/12/31 15:00:00","190801","0","0","1","花凜","0","花凜","0","0","0","1","0"
"0","0","2015/04/01 15:00:00","1","0","1","0","191201","0","","0","2030/12/31 15:00:00","191201","0","0","1","貝特魯吉烏斯","0","貝特魯吉烏斯","0","0","0","1","0"
"0","450","2021/05/04 16:00:00","6","191301","1","191301","191301","0","【物理】漁港裡人見人愛的少根筋漁夫。\n雖然必殺技有強力的暈眩效果，\n但自身的HP在50％以下時會摔得四腳朝天。\n\n‧能活用普通攻擊搭配必殺技戰鬥。","0","2030/12/31 15:00:00","191301","850","1","1","和正","0","和正","2.22","0","0","6","0"
"0","0","2015/04/01 15:00:00","6","0","0","0","191401","0","","0","2030/12/31 15:00:00","191401","0","0","0","可可蘿","0","可可蘿","0","0","0","6","0"
"0","150","2021/11/01 16:00:00","0","100101","0","100101","191501","0","想在所剩無幾的時間完成作業的\n月光學院學生。為了守護愉快的\n暑假的回憶，挺身面對堆積如山的作業。","0","2030/12/31 15:00:00","191501","1600","0","0","主角","0","主角","0","0","0","0","0"
"0","150","2021/11/01 16:00:00","0","100101","0","100101","191601","0","想在所剩無幾的時間完成作業的\n月光學院學生。為了守護愉快的\n暑假的回憶，挺身面對堆積如山的作業。","0","2030/12/31 15:00:00","191601","1600","0","0","主角","0","主角","0","0","0","0","0"
"0","150","2021/11/01 16:00:00","0","100101","0","100101","191701","0","想在所剩無幾的時間完成作業的\n月光學院學生。為了守護愉快的\n暑假的回憶，挺身面對堆積如山的作業。","0","2030/12/31 15:00:00","191701","1600","0","0","主角","0","主角","0","0","0","0","0"
"0","450","2024/12/23 16:00:00","0","192701","1","192701","192701","0","","0","2030/12/31 15:00:00","192701","855","1","1","雪菲","0","雪菲","1.92","0","0","0","0"
"0","450","2015/04/01 15:00:00","1","0","1","0","403101","0","","0","2030/12/31 15:00:00","403101","300","0","1","骷髏","0","骷髏","2","0","0","0","0"
"0","450","2015/04/01 15:00:00","1","0","1","0","403102","0","","0","2030/12/31 15:00:00","403102","300","0","1","骷髏","0","骷髏","2","0","0","0","0"
"0","450","2015/04/01 15:00:00","1","0","1","0","403103","0","","0","2030/12/31 15:00:00","403103","300","0","1","骷髏","0","骷髏","2","0","0","0","0"
"0","450","2015/04/01 15:00:00","1","0","2","0","404201","0","","0","2030/12/31 15:00:00","404201","1000","0","1","希爾芙","0","希爾芙","2","0","0","0","0"
"0","450","2015/04/01 15:00:00","1","0","2","0","404205","0","","0","2030/12/31 15:00:00","404205","1000","0","1","希爾芙","0","希爾芙","2","0","0","0","0"
"0","450","2020/01/21 16:00:00","0","106001","2","106001","407001","0","","0","2030/12/31 15:00:00","407001","460","1","3","似似花","0","似似花","2","0","1","0","0"
"0","450","2015/04/01 15:00:00","1","0","1","0","407701","0","","0","2030/12/31 15:00:00","407701","95","0","1","小魔像","0","小魔像","3","0","0","0","0"
"0","450","2015/04/01 15:00:00","1","0","2","0","408401","0","","0","2030/12/31 15:00:00","408401","700","0","1","希爾芙","0","希爾芙","2","0","0","0","0"
"0","450","2015/04/01 15:00:00","1","0","2","0","408402","0","","0","2030/12/31 15:00:00","408402","750","0","1","希爾芙","0","希爾芙","2","0","0","0","0"
"0","450","2015/04/01 15:00:00","1","0","2","0","408403","0","","0","2030/12/31 15:00:00","408403","800","0","1","希爾芙","0","希爾芙","2","0","0","0","0"
"0","450","2022/07/02 16:00:00","0","0","2","0","418101","0","","0","2030/12/31 15:00:00","418101","589","1","3","翡翠飛龍","0","翡翠飛龍","1.75","0","0","0","0"
"0","450","2023/08/19 16:00:00","3","0","1","0","425801","0","","0","2030/12/31 15:00:00","425801","364","0","3","莉莉（墮落）","0","莉莉（墮落）","2.09","0","0","0","0"
"0","450","2023/08/19 16:00:00","3","0","1","0","425802","0","","0","2030/12/31 15:00:00","425802","414","0","3","莉莉（墮落）","0","莉莉（墮落）","2.09","0","0","0","0"
"0","450","2023/10/02 16:00:00","1","0","2","0","426201","0","","0","2030/12/31 15:00:00","426201","700","0","3","眷屬","0","眷屬","2","0","0","0","0"
"0","450","2023/10/02 16:00:00","1","0","2","0","426202","0","","0","2030/12/31 15:00:00","426202","750","0","3","眷屬","0","眷屬","2","0","0","0","0"
"0","450","2015/04/01 15:00:00","1","0","1","0","427101","0","","0","2030/12/31 15:00:00","427101","180","0","1","骷髏老爸","0","骷髏老爸","2","0","0","0","0"
"0","600","2015/04/01 15:00:00","5","100101","1","100101","900001","0","","0","2030/12/31 15:00:00","900001","475","0","1","主角","0","主角","50","0","0","0","0"
"0","600","2015/04/01 15:00:00","5","100101","1","100101","900002","0","","0","2030/12/31 15:00:00","900002","600","0","1","主角","0","主角","3","0","0","0","0"
"0","600","2015/04/01 15:00:00","5","100101","1","100101","900003","0","","0","2030/12/31 15:00:00","900003","650","0","1","主角","0","主角","3","0","0","0","0"
"0","600","2015/04/01 15:00:00","1","100199","1","100199","900102","0","","0","2030/12/31 15:00:00","900102","675","0","1","日和","0","日和","50","0","0","0","0"
"0","0","2015/04/01 15:00:00","1","0","0","0","900103","0","","0","2030/12/31 15:00:00","900103","0","0","1","日和","0","日和","0","0","0","1","0"
"0","600","2015/04/01 15:00:00","7","100201","2","100201","900201","0","","0","2030/12/31 15:00:00","100201","800","0","1","優衣","0","優衣","0","0","0","7","0"
"0","600","2015/04/01 15:00:00","7","100299","2","100299","900202","0","","0","2030/12/31 15:00:00","900202","1075","0","1","優衣","0","優衣","50","0","0","0","0"
"0","600","2015/04/01 15:00:00","4","100399","1","100399","900302","0","","0","2030/12/31 15:00:00","900302","875","0","1","怜","0","怜","50","0","0","0","0"
"0","450","2015/04/01 15:00:00","1","100401","1","100401","900401","0","","0","2030/12/31 15:00:00","900401","580","0","1","禊","0","禊","2.17","0","0","1","0"
"0","450","2015/04/01 15:00:00","7","101001","2","101001","901001","0","","0","2030/12/31 15:00:00","901001","650","0","3","真步","0","真步","2.27","0","0","7","0"
"0","600","2015/04/01 15:00:00","7","101201","2","101201","901201","0","","0","2030/12/31 15:00:00","901201","755","0","1","初音","0","初音","50","0","0","7","0"
"0","450","2015/04/01 15:00:00","1","101701","1","101701","901701","0","","0","2030/12/31 15:00:00","901701","300","0","2","香織","0","香織","2.17","0","0","1","0"
"0","600","2015/04/01 15:00:00","7","102501","2","102501","902501","0","","0","2030/12/31 15:00:00","102501","450","0","1","鈴莓","0","鈴莓","2.25","0","0","7","0"
"0","450","2015/04/01 15:00:00","6","0","1","0","902601","0","","0","2030/12/31 15:00:00","902601","630","0","1","鈴","0","鈴","2.315","0","0","6","0"
"0","450","2015/04/01 15:00:00","7","103601","2","103601","903601","0","","0","2030/12/31 15:00:00","903601","890","0","3","鏡華","0","鏡華","50","0","0","7","0"
"0","450","2015/04/01 15:00:00","8","103801","1","103801","903801","0","","0","2030/12/31 15:00:00","903801","710","0","1","栞","0","栞","50","0","0","8","0"
"0","450","2015/04/01 15:00:00","3","104401","2","104401","904401","0","","0","2030/12/31 15:00:00","904401","900","0","3","伊莉亞","0","伊莉亞","1.425","0","0","3","0"
"0","450","2015/04/01 15:00:00","7","105001","2","105001","905012","0","","0","2030/12/31 15:00:00","105012","760","0","1","美咲（夏日）","0","美咲（夏日）","2.07","0","15","7","0"
"0","600","2015/04/01 15:00:00","5","105801","1","105801","905801","0","","0","2030/12/31 15:00:00","105801","200","0","1","貪吃佩可","0","貪吃佩可","2.5","0","0","0","0"
"0","600","2015/04/01 15:00:00","6","105901","1","105901","905901","0","","0","2030/12/31 15:00:00","105901","400","0","1","可可蘿","0","可可蘿","2","0","0","6","0"
"0","600","2015/04/01 15:00:00","6","105901","1","105901","905902","0","","0","2030/12/31 15:00:00","105901","800","0","1","可可蘿","0","可可蘿","2","0","0","6","0"
"0","0","2015/04/01 15:00:00","13","0","0","0","906601","0","","0","2030/12/31 15:00:00","906601","0","0","1","祈梨","0","祈梨","0","0","0","3","0"
"0","600","2015/04/01 15:00:00","5","105801","1","105801","907501","0","","0","2030/12/31 15:00:00","907501","200","0","1","貪吃佩可","0","貪吃佩可","2.5","0","0","0","0"
"0","0","2015/04/01 15:00:00","6","0","0","0","907601","0","","0","2030/12/31 15:00:00","107601","0","1","1","可可蘿（夏日）","0","可可蘿（夏日）","0","0","0","6","0"
"0","600","2015/04/01 15:00:00","7","102501","2","102501","907701","0","","0","2030/12/31 15:00:00","907701","450","0","1","鈴莓","0","鈴莓","2.25","0","0","7","0"
"0","450","2015/04/01 15:00:00","7","0","2","0","907801","0","","0","2030/12/31 15:00:00","907801","750","0","1","凱留","0","凱留","2.07","0","1","7","0"
"0","600","2015/04/01 15:00:00","2","104601","1","104601","907901","0","","0","2030/12/31 15:00:00","907901","250","0","1","珠希","0","珠希","2.25","0","0","2","0"
"0","600","2019/06/01 16:00:00","1","0","1","0","908701","0","","0","2030/12/31 15:00:00","908701","0","0","1","日和（新年）","0","日和（新年）","0","0","0","1","0"
"0","0","2015/04/01 15:00:00","7","0","0","0","927201","0","","0","2030/12/31 15:00:00","127201","0","0","1","凱留","0","凱留","0","0","0","7","0"
"0","0","2015/04/01 15:00:00","1","0","0","0","930901","0","","0","2030/12/31 15:00:00","130901","0","0","1","庫露露","0","庫露露","0","0","0","1","0"
