66ed8ac2417b90925090979489b394c2ed959d218deff845091fa383739eb2ce,1f0eec03de3be596efff424aab233a48f66b25550da789690617ed032877d935,f5bdcb607fd31d0a01abc4aa3a3750bfc492048273b76eaa1fef370048a50ee7,3f142b30e1c4f33ee40ac7d278d109ebc4643dfafd73ca3fef8b32e8ba741a11,d1c5e8183f4de13eb477f2e329e594100cddf98000d04477ff0df927d4323ab5,e4f8563dc71495a32b8a49ec1c0e4940da15e98c179bd360450ecda122753749,913375b954b49d8650d56914bf4297925864bec47ae8249d4de0071c5e1620d9,fdd1be28e37ecab033408996fb82e86ab45c09391567878935ec0a803e2cbb93,f422eab2ffa9f0ad18e7ba4c10e0a313799d49fea405c511df3868a60b834b03,90996c7bd373385050215882fa2bbedf635426cdaa1869fdb0ef269844608c19,9d4962364e5f199cde6fc63fd2a90be21a8085a2de2c3508c9a4e4ff7df4911a,4595300dd73aadbfcaa14ccd5911490013251754484e9e49b783f608f2a32b54,d3c2ae309c9f820c2982f53c7b6b914815143f511e6bd1e77897b4d6257079bb,88703261b7297b42bc55dca932aa6c97ba26f349135e697d86622169d1b90e64,f04701536c5deb249cb14572d7007e0ebdd8c498d79651b0df69b3cd29ba7b5d,87e2970380bfa669f4396d7cbe6f8cbf12b259b993c7355037850c3d1cb276ae,88fab4a3b35915d3bf6dc1ad029fb2b9a8d875933ec2cb284649b321b82e9f9a,f7cad4de3e25265199717d7a2f9519bc33e449672790f74875a3322e360d6601,9fcad1669a81fcfc20f4932e945426a554000b56582e827404f36f97711b5bee,2864a396faac70406a4d3d0374e3a97d6e017204fb67e3e717723c10ebc14898,2319320d3c3feaa2cbf175fbba57d71c84c17117ad606e30a6de1d524191e162,df150403b594f95dd9409edef53c9f80f642391924fd306f231954c4952ae764,1b3ef1a501cb78ee426d301a61673df646feeb757aa1f3c6879556e4e51cb129,4604739f95220324f89668555b8811635773353a02fe97752277c1a464f40c9e,3dfdfcec050cd22e3c391b8a07fe01275df2c593ce628136781ec505fec6ee48,0f7671d640b7e949c61f3b01f2b02070b92946a3547ad20dcfdf7d87c183bf11,4417b7aea28093fdd2c0af4374a7b29cbaf9ca00a835ecf38e9e3788d58cc6ee,502a84a4c291090819a98790c56a67f02f5d7b3c674c694fe17e0b1717eb0889
"101400201","0","0","0","0","0","0","0","1014002","束縛之徑","1.4","0","1","0","0","0","0","0","對前方範圍內的全體敵人造成小幅度的魔法傷害，並且施加束縛。","0","0","0","101400201","0","0","0","101400202","2007"
"101400301","0","0","0","0","0","0","0","1014003","誤導之彈","1.4","0","1","0","0","0","0","0","對面前的１名敵人造成小幅度的魔法傷害，並且使其混亂。","0","0","0","101400301","0","0","0","101400302","2024"
"0","0","101401106","0","0","101401103","0","101401105","1014011","真實結局例證","0","0","1","101401105","0","101401104","101401107","101401108","以前方第3名敵人為中心，展開使範圍內的敵人特大幅度降低魔法防禦力，小幅度降低TP上升的領域，並且中幅度下降其行動速度。同時，施加【倒數】，倒數5次後依照目標敵人的數量，對敵方全體造成小幅度的魔法傷害。此技能造成的傷害將不會恢復敵人的TP。","0","0","101401105","101401101","0","101401104","101401105","101401102","1015"
"0","0","0","0","0","101401203","0","0","1014012","束縛之徑+","1.4","0","1","0","0","0","0","0","對前方範圍內的全體敵人造成小幅度的魔法傷害，並且施加束縛。依照範圍內敵人的數量，提升束縛的時間。","0","101401201","0","101401201","0","0","0","101401202","2007"
"0","0","0","0","0","0","0","0","1014501","偵探智慧","0","0","0","0","0","0","0","0","戰鬥開始時，中幅度提升自己的魔法防禦力。","0","0","0","101450101","0","0","0","0","3004"
"0","0","0","0","0","0","0","0","1014511","偵探智慧+","0","0","0","0","0","0","0","0","戰鬥開始時，大幅度提升自己的魔法防禦力。","0","0","0","101451101","0","0","0","0","3004"
"0","0","0","0","0","0","0","0","1015001","姐妹互助","0","0","1","0","0","0","0","0","中幅度恢復己方全體 HP ，並且小幅度提升魔法防禦力。","0","0","0","101500101","0","0","0","101500102","1005"
"0","0","0","0","0","0","0","0","1015002","神聖力量","1.17","0","1","0","0","0","0","0","小幅度提升所有周圍我方的魔法攻擊力。","0","0","0","101500201","0","0","0","0","2003"
"0","0","0","0","0","0","0","0","1015003","愛之治癒","1.6","0","1","0","0","0","0","0","賦予最前方1名夥伴持續恢復HP的狀態。","0","0","0","101500301","0","0","0","0","2005"
"0","0","101501106","0","0","101501103","0","0","1015011","神聖擁抱","0","0","1","0","0","0","0","0","中幅度恢復我方全體的HP，小幅度提升魔法防禦力，特大幅度提升魔法攻擊力，同時中幅度提升魔法暴擊與魔法攻擊暴擊時的傷害，並且施加持續恢復HP的狀態。","0","0","101501105","101501101","0","101501104","0","101501102","1005"
"0","0","0","0","0","0","0","0","1015012","神聖力量+","1.17","0","1","0","0","0","0","0","大幅度提升周圍所有夥伴的魔法攻擊力，並且中幅度提升魔法暴擊。","0","0","0","101501201","0","0","0","101501202","2003"
"0","0","0","0","0","0","0","0","1015501","天女的威嚴","0","0","0","0","0","0","0","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","0","0","0","101550101","0","0","0","0","3003"
"0","0","0","0","0","0","0","0","1015511","天女的威嚴+","0","0","0","0","0","0","0","0","戰鬥開始時，大幅度提升自己的魔法攻擊力。","0","0","0","101551101","0","0","0","0","3003"
"0","0","0","0","0","0","0","0","1016001","碎心之箭","0","0","1","0","0","0","0","0","對面前的１名敵人造成特大幅度的物理傷害。此技能必定會暴擊。","0","0","0","101600101","0","0","0","0","1001"
"0","0","0","0","0","0","0","0","1016002","激怒噗飛鏢","0.71","0","0","0","0","0","0","0","對面前的 1 名敵人造成中幅度的物理傷害。此技能必定會暴擊。","0","0","0","101600201","0","0","0","0","2001"
"0","0","0","0","0","0","0","0","1016003","魅力氛圍♪","1.4","0","1","0","0","0","0","0","中幅提升自己的物理攻擊力。","0","0","0","101600301","0","0","0","0","2003"
"0","0","0","0","0","0","0","0","1016011","高級訂製之心","0","0","1","0","0","0","0","0","中幅度提升自己物理攻擊暴擊時造成的傷害，並對面前的1名敵人造成特大幅度的物理傷害。此技能的第1次傷害必定會暴擊。","0","0","0","101601101","0","0","0","101601102","1001"
"0","0","0","0","0","101601203","0","0","1016012","激怒噗飛鏢+","0.71","0","0","0","0","0","0","0","對面前的１名敵人造成共３次，並且暴擊時傷害並非２倍而是３倍的大幅度物理傷害。此技能的第１下必定會暴擊。","0","0","0","101601201","0","0","0","101601202","2001"
"0","0","0","0","0","101601303","0","0","1016013","魅力氛圍♪+","1.4","0","1","0","0","0","0","0","特大幅度提升自身的物理攻擊力，小幅度提升物理攻擊暴擊時的傷害，並中幅度恢復TP。","0","0","0","101601301","0","0","0","101601302","2003"
"0","0","0","0","0","0","0","0","1016501","可愛感覺","0","0","0","0","0","0","0","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","0","0","101650101","0","0","0","0","3001"
"0","0","0","0","0","0","0","0","1016511","可愛感覺+","0","0","0","0","0","0","0","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","0","0","101651101","0","0","0","0","3001"
"0","0","0","0","0","0","0","0","1017001","琉球犬矢之拳","0","0","0","0","0","0","0","0","對面前的 1 名敵人造成特大幅度的物理傷害。","0","0","0","101700101","0","0","0","0","1001"
"0","0","0","0","0","0","0","0","1017002","正中路突擊","1","0","0","0","0","0","0","0","對面前的 1 名敵人造成中幅度的物理傷害。","0","0","0","101700201","0","0","0","0","2001"
"0","0","0","0","0","0","0","0","1017003","精神統一","1","0","0","0","0","0","0","0","在使用過此技能後，每當香織攻擊一次敵人，她對該敵人所造成的傷害將會提升。此效果最多累積次數為 5 回。","0","0","0","101700301","0","0","0","0","2003"
"0","0","0","0","0","0","0","0","1017011","真‧琉球犬猛擊之拳","0","0","0","0","0","0","0","0","中幅度提升自身的物理攻擊力，對面前1名敵方角色造成極大幅度的物理傷害。","0","0","0","101701101","0","0","0","101701102","1001"
"0","0","0","0","0","0","0","0","1017012","正中路突擊+","1","0","0","0","0","0","0","0","對面前的 1 名敵人造成大幅度的物理傷害。","0","0","0","101701201","0","0","0","0","2001"
"0","0","0","0","0","0","0","0","1017501","琉球犬式練氣術","0","0","0","0","0","0","0","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","0","0","101750101","0","0","0","0","3001"
"0","0","0","0","0","0","0","0","1017511","琉球犬式練氣術+","0","0","0","0","0","0","0","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","0","0","101751101","0","0","0","0","3001"
"101800101","0","0","0","0","0","0","0","1018001","心型 Love 風暴","0","0","1","0","0","0","0","0","對全體敵人造成小幅度魔法的傷害，並且使其陷入誘惑狀態。","0","0","0","101800101","0","0","0","101800102","1009"
"101800201","0","0","0","0","0","0","0","1018002","尾巴鞭擊","1.66","0","1","0","0","0","0","0","以從前方數來第2名敵人為中心，對範圍內所有敵人造成小幅度的魔法傷害。","0","0","0","101800201","0","0","0","101800202","2002"
"0","0","0","0","0","0","0","0","1018003","靈魂吸取","1.33","0","1","0","0","0","0","0","讓隨機 1 名敵人的 TP 小幅度的下降，並且小幅度恢復自己的 TP。","0","0","0","101800301","0","0","0","101800302","2006"
"101801101","0","0","0","0","101801103","0","0","1018011","心型 Love 颶風","0","101801101","1","0","0","0","0","0","對全體敵人造成中幅度的魔法傷害，並且小幅度降低其 TP，同時小幅度降低其 TP 上升，再使其陷入誘惑狀態。","0","101801101","0","101801101","0","101801104","0","101801102","1009"
"101801201","0","101801206","0","0","101801203","0","101801205","1018012","尾巴鞭擊+","1.66","101801203","1","101801205","0","101801202","101801207","0","以從前方數來第2名敵人為中心，對範圍內所有敵人造成中幅度的魔法傷害，並且對陷入誘惑狀態的敵人大幅度降低其TP，而對未陷入狀態的敵人中幅度降低其物理攻擊力與魔法攻擊力。","0","101801202","101801205","101801201","0","101801204","0","101801202","2002"
"0","0","0","0","0","101820303","0","0","1018203","靈魂吸取","1.33","0","1","0","0","0","0","0","讓隨機1名敵人的TP小幅度的下降、小幅度降低其物理攻擊力與魔法攻擊力，並且小幅度恢復自身的TP。","0","0","0","101820301","0","101820304","0","101820302","2006"
"101821101","0","0","0","0","101821103","0","0","1018211","心型 Love 颶風","0","101821101","1","0","0","0","0","0","對全體敵人造成中幅度的魔法傷害，並且小幅度降低其 TP，同時小幅度降低其 TP 上升，再使其陷入誘惑狀態。","0","101821101","0","101821101","0","101821104","0","101821102","1009"
"101821201","0","101821206","0","0","101821203","0","101821205","1018212","尾巴鞭擊+","1.66","101821203","1","101821205","0","101821202","101821207","0","以從前方數來第2名敵人為中心，對範圍內所有敵人造成中幅度的魔法傷害，並且對陷入誘惑狀態的敵人大幅度降低其TP，而對未陷入狀態的敵人中幅度降低其物理攻擊力與魔法攻擊力。","0","101821202","101821205","101821201","0","101821204","0","101821202","2002"
"0","0","0","0","0","0","0","0","1018501","甜美愛心","0","0","0","0","0","0","0","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","0","0","0","101850101","0","0","0","0","3003"
"0","0","0","0","0","0","0","0","1018511","甜美愛心+","0","0","0","0","0","0","0","0","戰鬥開始時，中幅度提升自己的魔法攻擊力，並小幅提升自己的魔法防禦力。","0","0","0","101851101","0","0","0","101851102","3003"
"0","0","0","0","0","102000103","0","0","1020001","兔子先生斬擊","0","0","1","0","0","0","0","0","對面前的 1 名敵人造成中幅度的物理傷害，並且對第 2 近的 1 名敵人造成大幅度的物理傷害。","0","0","0","102000101","0","0","0","102000102","1001"
"0","0","0","0","0","0","0","0","1020002","蹦蹦跳攻擊","0.85","0","1","0","0","0","0","0","對面前的 1 名敵人造成中幅度的物理傷害。","0","0","0","102000201","0","0","0","102000202","2001"
"0","0","0","0","0","0","0","0","1020003","兔子先生聲援","0.42","0","0","0","0","0","0","0","小幅度提升己方全體的物理攻擊力。","0","0","0","102000301","0","0","0","0","2003"
"0","0","0","0","0","102001103","0","0","1020011","兔子先生旋風","0","0","1","0","0","0","0","0","對前方範圍內的所有敵人造成大幅度的物理傷害，並且以離自身第2近的敵人為中心，對範圍內的所有敵人造成特大幅度的物理傷害。","0","102001102","0","102001101","0","0","0","102001102","1001"
"0","0","0","0","0","102001203","0","0","1020012","蹦蹦跳攻擊+","0.85","0","1","0","0","0","0","0","對前方範圍內的全體敵人造成大幅度的物理傷害。","0","102001202","0","102001201","0","0","0","102001202","2001"
"0","0","0","0","0","0","0","0","1020501","兔子先生之力","0","0","0","0","0","0","0","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","0","0","102050101","0","0","0","0","3001"
"0","0","0","0","0","0","0","0","1020511","兔子先生之力+","0","0","0","0","0","0","0","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","0","0","102051101","0","0","0","0","3001"
"102100101","0","0","0","0","0","0","0","1021001","膽怯的鈴鐺揮擊","0","0","0","0","0","0","0","0","對面前的 1 名敵人造成大幅度的物理傷害，並且使敵人長時間的暈眩。","0","0","0","102100101","0","0","0","102100102","1018"
"102100201","0","0","0","0","0","0","0","1021002","勇氣之鈴","1.375","0","0","0","0","0","0","0","小幅度提升己方全體的物理防禦力與魔法防禦力。","0","0","0","102100201","0","0","0","102100202","2003"
"102100301","0","0","0","0","0","0","0","1021003","鈴之震音","1.375","0","1","0","0","0","0","0","對面前的 1 名敵人造成小幅度的物理傷害，並且使其暈眩。","0","0","0","102100301","0","0","0","102100302","2018"
"102101101","0","0","0","0","102101103","0","0","1021011","出道新星開演","0","0","0","0","0","0","0","0","對前方範圍內的全體敵人造成大幅度的物理傷害，並使敵人長時間的暈眩。此外，大幅度提升我方全體的物理防禦力與魔法防禦力，以自身為中心，賦予範圍內角色持續恢復 HP 之狀態。","0","0","102101105","102101101","0","102101104","0","102101102","1018"
"102101201","0","0","0","0","102101203","0","0","1021012","勇氣之鈴+","1.375","0","0","0","0","0","0","0","中幅度提升全體夥伴的物理防禦力和魔法防禦力，小幅度恢復TP。","0","102101201","0","102101201","0","0","0","102101202","2003"
"0","0","0","0","0","0","0","0","1021501","閃耀活動","0","0","0","0","0","0","0","0","戰鬥開始時，中幅度提升自己的最大 HP。","0","0","0","102150101","0","0","0","0","3005"
"0","0","0","0","0","0","0","0","1021511","閃耀活動+","0","0","0","0","0","0","0","0","戰鬥開始時，中幅度提升自己的最大 HP，並小幅度提升自己的魔法防禦力。","0","0","0","102151101","0","0","0","102151102","3005"
"0","0","0","0","0","0","0","0","1022001","雷霆標槍","0","0","0","0","0","0","0","0","對前方範圍內的全體敵人造成中幅度的魔法傷害。","0","0","0","102200101","0","0","0","0","1002"
"0","0","0","0","0","0","0","0","1022002","過載蓄力","1.25","0","0","0","0","0","0","0","消耗 HP，大幅度提升自己的魔法攻擊力。","0","0","0","102200201","0","0","0","102200202","2003"
"0","0","0","0","0","0","0","0","1022003","闇影炸裂","0.98","0","1","0","0","0","0","0","對前方範圍內的全體敵人造成小幅度的魔法傷害。","0","0","0","102200301","0","0","0","0","2002"
"0","0","0","0","0","0","0","0","1022011","審判標槍","0","0","0","0","0","0","0","0","對前方範圍內的全體敵人造成大幅度的魔法傷害。當依里的HP越少時，所造成的傷害越高。","0","0","0","102201101","0","0","0","102201102","1002"
"0","0","0","0","0","102201203","0","0","1022012","過載蓄力+","1.25","0","0","0","0","0","0","0","消耗 HP，特大幅度提升自己的魔法攻擊力，並中幅度恢復 TP。","0","0","0","102201201","0","0","0","102201202","2003"
"0","0","0","0","0","102221203","0","0","1022212","過載蓄力+","1.25","0","0","0","0","0","0","0","消耗 HP，特大幅度提升自己的魔法攻擊力，並中幅度恢復 TP。","0","0","0","102221201","0","0","0","102221202","2003"
"0","0","0","0","0","0","0","0","1022501","雷霆增幅","0","0","0","0","0","0","0","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","0","0","0","102250101","0","0","0","0","3003"
"0","0","0","0","0","0","0","0","1022511","雷霆增幅+","0","0","0","0","0","0","0","0","戰鬥開始時，大幅度提升自己的魔法攻擊力。","0","0","0","102251101","0","0","0","0","3003"
"0","0","0","0","0","102300103","0","0","1023001","噗吉全力揮擊","0","0","0","0","0","0","0","0","對面前的 1 名敵人造成大幅度的物理傷害，並且大距離向後吹飛並造成暈眩。","0","0","0","102300101","0","102300104","0","102300102","1001"
"102300201","0","0","0","0","0","0","0","1023002","噗吉破壞","1.125","0","0","0","0","0","0","0","對前方範圍內的全體敵人造成小幅度的物理傷害，並且使敵人暈眩。","0","0","0","102300201","0","0","0","102300202","2018"
"102300301","0","0","0","0","0","0","0","1023003","噗吉颶風","0.855","0","0","0","0","0","0","0","以自己為中心，對範圍內所有敵人造成小幅度的物理傷害，並造成小幅度的物理防禦力下降。","0","0","0","102300301","0","0","0","102300302","2001"
"0","0","0","0","0","102301103","0","0","1023011","噗吉旋風全壘打","0","0","0","0","0","0","0","0","對前方範圍內的全體敵人造成特大幅度的物理傷害，並且大幅度將其擊飛再使其暈眩。","0","0","0","102301101","0","102301104","0","102301102","1001"
"102301201","0","0","0","0","102301203","0","0","1023012","噗吉破壞+","1.125","102301203","0","0","0","0","0","0","對前方範圍內的全體敵人造成中幅度的物理傷害，並且使敵人暈眩。另外再對面前的１名敵人造成大幅度的物理傷害，並小幅度降低其行動速度。","0","0","0","102301201","0","102301204","0","102301202","2018"
"0","0","0","0","0","0","0","0","1023501","甜美強棒","0","0","0","0","0","0","0","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","0","0","102350101","0","0","0","0","3001"
"0","0","0","0","0","0","0","0","1023511","甜美強棒+","0","0","0","0","0","0","0","0","戰鬥開始時，中幅度提升自己的物理攻擊力，並小幅度提升自己的魔法防禦力。","0","0","0","102351101","0","0","0","102351102","3001"
