ad8a50363a707728361c248a600b8f321a7ebba7150b4b0efc58e415b6c0547c,f43660d5f7dcc99afe809cf90556696b9f711d6b18bc7eca3574b73252b20160,0bc0543c4cfb49ae4b5304ce13b75eb1e1adb1db8bdc9a3238639dd1fe6ba959,3a28da69607913ba6ae2a174c0a17c22fdc6fb93652ba6edebf0fb8db6bd3142,3016e0fcf2c12b3ebe5a9663b8365c354c8cb532c3fff6a02124ddaf15403c84,51b804e2537fe18c76113ee2e78678f4d282bdb12e1cbb09ab7465791ee1051d,5d0f0332a7a33866eec91b50c8111f9e33b37cf91d64b81cb44e7a36b8f121ee,b7827b612b4c3c6da811aeddc28f8fdabd1b71e84a5d99d127798001d54d0553,9609e5820406d99fd0ee3d9513c37e90cf50f313d45b446ab6e370d83e8105b8,75e4edeb767a1d23f6d897171cd805b727e700e5d84e087add591e83f4a3a0e3,c9eb447f66c303fdb2a5c63067147c803a15ed50e893af31dda87b77cad04ca0,850625cafa42c4ce50b56bd1f6f1969ae04cbe6ef268bb7cf412a46e142179a7,bb384caa04c92c02390de79619839720da4670c62cffdb23a043b11e87a3f1d1,7c583528e986aeb92e01b2e3ab047fccd411821efc9f39cc8d1a3bbe7a5d835c
"0","0","0","50","102101","0","20","0","32021","0","2030/08/01 14:59:59","2","2026/05/01 00:00:00","28039"
"0","0","0","50","102201","0","21","0","32022","0","2030/08/01 14:59:59","2","2026/05/01 00:00:00","28039"
"0","0","0","50","102301","0","22","0","32023","0","2030/08/01 14:59:59","2","2026/05/01 00:00:00","28039"
"0","0","0","50","102501","0","23","0","32025","0","2030/08/01 14:59:59","2","2026/05/01 00:00:00","28039"
"0","0","0","50","102601","0","24","0","32026","0","2030/08/01 14:59:59","2","2026/05/01 00:00:00","28039"
"0","0","0","50","102701","0","25","0","32027","0","2030/08/01 14:59:59","2","2026/05/01 00:00:00","28039"
"0","0","0","50","102801","0","26","0","32028","0","2030/08/01 14:59:59","2","2026/05/01 00:00:00","28039"
"0","0","0","50","102901","0","27","0","32029","0","2030/08/01 14:59:59","2","2026/05/01 00:00:00","28039"
"0","0","0","50","103001","0","28","0","32030","0","2030/08/01 14:59:59","2","2026/05/01 00:00:00","28039"
"0","0","0","50","103101","0","29","0","32031","0","2030/08/01 14:59:59","2","2026/05/01 00:00:00","28039"
"0","0","0","50","103201","0","30","0","32032","0","2030/08/01 14:59:59","2","2026/05/01 00:00:00","28039"
"0","0","0","50","103301","0","31","0","32033","0","2030/08/01 14:59:59","2","2026/05/01 00:00:00","28039"
"0","0","0","50","103401","0","32","0","32034","0","2030/08/01 14:59:59","2","2026/05/01 00:00:00","28039"
"0","0","0","50","103601","0","33","0","32036","0","2030/08/01 14:59:59","2","2026/05/01 00:00:00","28039"
"0","0","0","50","103701","0","34","0","32037","0","2030/08/01 14:59:59","2","2026/05/01 00:00:00","28039"
"0","0","0","50","103801","0","35","0","32038","0","2030/08/01 14:59:59","2","2026/05/01 00:00:00","28039"
"0","0","0","50","104001","0","36","0","32040","0","2030/08/01 14:59:59","2","2026/05/01 00:00:00","28039"
"0","0","0","50","104201","0","37","0","32042","0","2030/08/01 14:59:59","2","2026/05/01 00:00:00","28039"
"0","0","0","50","104301","0","38","0","32043","0","2030/08/01 14:59:59","2","2026/05/01 00:00:00","28039"
"0","0","0","50","104401","0","39","0","32044","0","2030/08/01 14:59:59","2","2026/05/01 00:00:00","28039"
"0","0","0","50","104501","0","40","0","32045","0","2030/08/01 14:59:59","2","2026/05/01 00:00:00","28039"
"0","0","0","50","104601","0","41","0","32046","0","2030/08/01 14:59:59","2","2026/05/01 00:00:00","28039"
"0","0","0","50","104701","0","42","0","32047","0","2030/08/01 14:59:59","2","2026/05/01 00:00:00","28039"
"0","0","0","50","104801","0","43","0","32048","0","2030/08/01 14:59:59","2","2026/05/01 00:00:00","28039"
"0","0","0","50","104901","0","44","0","32049","0","2030/08/01 14:59:59","2","2026/05/01 00:00:00","28039"
"0","0","0","50","105001","0","45","0","32050","0","2030/08/01 14:59:59","2","2026/05/01 00:00:00","28039"
"0","0","0","50","105101","0","46","0","32051","0","2030/08/01 14:59:59","2","2026/05/01 00:00:00","28039"
"0","0","0","50","105201","0","47","0","32052","0","2030/08/01 14:59:59","2","2026/05/01 00:00:00","28039"
"0","0","0","50","105301","0","48","0","32053","0","2030/08/01 14:59:59","2","2026/05/01 00:00:00","28039"
"0","0","0","50","105401","0","49","0","32054","0","2030/08/01 14:59:59","2","2026/05/01 00:00:00","28039"
"0","0","0","50","105501","0","50","0","32055","0","2030/08/01 14:59:59","2","2026/05/01 00:00:00","28039"
"0","0","0","50","105601","0","51","0","32056","0","2030/08/01 14:59:59","2","2026/05/01 00:00:00","28039"
"0","0","0","50","105701","0","52","0","32057","0","2030/08/01 14:59:59","2","2026/05/01 00:00:00","28039"
"0","0","0","50","105801","0","53","0","32058","0","2030/08/01 14:59:59","2","2026/05/01 00:00:00","28039"
"0","0","0","50","105901","0","54","0","32059","0","2030/08/01 14:59:59","2","2026/05/01 00:00:00","28039"
"0","0","0","50","106001","0","55","0","32060","0","2030/08/01 14:59:59","2","2026/05/01 00:00:00","28039"
"0","0","0","50","106101","0","56","0","32061","0","2030/08/01 14:59:59","2","2026/05/01 00:00:00","28039"
"0","0","0","50","106301","0","57","0","32063","0","2030/08/01 14:59:59","2","2026/05/01 00:00:00","28039"
"0","0","0","50","106401","0","58","0","32064","0","2030/08/01 14:59:59","2","2026/05/01 00:00:00","28039"
"0","0","0","50","106501","0","59","0","32065","0","2030/08/01 14:59:59","2","2026/05/01 00:00:00","28039"
"0","0","0","50","106601","0","60","0","32066","0","2030/08/01 14:59:59","2","2026/05/01 00:00:00","28039"
"0","0","0","50","107101","0","61","0","32071","0","2030/08/01 14:59:59","2","2026/05/01 00:00:00","28039"
"0","0","0","50","107501","0","62","0","32075","0","2030/08/01 14:59:59","2","2026/05/01 00:00:00","28039"
"0","0","0","50","107601","0","63","0","32076","0","2030/08/01 14:59:59","2","2026/05/01 00:00:00","28039"
"0","0","0","50","107801","0","64","0","32078","0","2030/08/01 14:59:59","2","2026/05/01 00:00:00","28039"
"0","0","0","50","108701","0","65","0","32087","0","2030/08/01 14:59:59","2","2026/05/01 00:00:00","28039"
"0","0","0","50","108801","0","66","0","32088","0","2030/08/01 14:59:59","2","2026/05/01 00:00:00","28039"
"0","0","0","50","108901","0","67","0","32089","0","2030/08/01 14:59:59","2","2026/05/01 00:00:00","28039"
"0","0","0","50","122301","0","68","0","32223","0","2030/08/01 14:59:59","2","2026/05/01 00:00:00","28039"
"0","0","0","50","100101","0","1","0","31001","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","100201","0","2","0","31002","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","100301","0","3","0","31003","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","100401","0","4","0","31004","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","100501","0","5","0","31005","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","100601","0","6","0","31006","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","100701","0","7","0","31007","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","100801","0","8","0","31008","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","100901","0","9","0","31009","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","101001","0","10","0","31010","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","101101","0","11","0","31011","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","101201","0","12","0","31012","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","101301","0","13","0","31013","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","101401","0","14","0","31014","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","101501","0","15","0","31015","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","101601","0","16","0","31016","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","101701","0","17","0","31017","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","101801","0","18","0","31018","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","102001","0","19","0","31020","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","102101","0","20","0","31021","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","102201","0","21","0","31022","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","102301","0","22","0","31023","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","102501","0","23","0","31025","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","102601","0","24","0","31026","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","102701","0","25","0","31027","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","102801","0","26","0","31028","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","102901","0","27","0","31029","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","103101","0","28","0","31031","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","103201","0","29","0","31032","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","103301","0","30","0","31033","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","103401","0","31","0","31034","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","103601","0","32","0","31036","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","103701","0","33","0","31037","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","103801","0","34","0","31038","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","104001","0","35","0","31040","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","104201","0","36","0","31042","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","104301","0","37","0","31043","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","104501","0","38","0","31045","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","104601","0","39","0","31046","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","104801","0","40","0","31048","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","104901","0","41","0","31049","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","105001","0","42","0","31050","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","105101","0","43","0","31051","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","105201","0","44","0","31052","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","105401","0","45","0","31054","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","105501","0","46","0","31055","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","105801","0","47","0","31058","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","105901","0","48","0","31059","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","106001","0","49","0","31060","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","106401","0","50","0","31064","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","103001","0","51","0","31030","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","105301","0","52","0","31053","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","105701","0","53","0","31057","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","104701","0","54","0","31047","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","106301","0","55","0","31063","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","104401","0","56","0","31044","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","105601","0","57","0","31056","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","109201","0","58","0","31092","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","109401","0","59","0","31094","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","109501","0","60","0","31095","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","109601","0","61","0","31096","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","110701","0","62","0","31107","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","110801","0","63","0","31108","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","111301","0","64","0","31113","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","111401","0","65","0","31114","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","106501","0","66","0","31065","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","111701","0","67","0","31117","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","112201","0","68","0","31122","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","111001","0","69","0","31110","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","110901","0","70","0","31109","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","112701","0","71","0","31127","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","112801","0","72","0","31128","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","112901","0","73","0","31129","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","106601","0","74","0","31066","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","113301","0","75","0","31133","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","113601","0","76","0","31136","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","113701","0","77","0","31137","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","113801","0","78","0","31138","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","114001","0","79","0","31140","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","114201","0","80","0","31142","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","114301","0","81","0","31143","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","114501","0","82","0","31145","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","115701","0","83","0","31157","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","115901","0","84","0","31159","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","116001","0","85","0","31160","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","116301","0","86","0","31163","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","116201","0","87","0","31162","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","116501","0","88","0","31165","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","116601","0","89","0","31166","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","116701","0","90","0","31167","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","116901","0","91","0","31169","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","117101","0","92","0","31171","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","117301","0","93","0","31173","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","117501","0","94","0","31175","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","117601","0","95","0","31176","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","117901","0","96","0","31179","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","119001","0","97","0","31190","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","119101","0","98","0","31191","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","119301","0","99","0","31193","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","116401","0","100","0","31164","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","121301","0","101","0","31213","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","121401","0","102","0","31214","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","121601","0","103","0","31216","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","122001","0","104","0","31220","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","121901","0","105","0","31219","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","122201","0","106","0","31222","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","122301","0","107","0","31223","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","122601","0","108","0","31226","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","122701","0","109","0","31227","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","123101","0","110","0","31231","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","123201","0","111","0","31232","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","123701","0","112","0","31237","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","123901","0","113","0","31239","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","124201","0","114","0","31242","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","125101","0","115","0","31251","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","125201","0","116","0","31252","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","125401","0","117","0","31254","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","125801","0","118","0","31258","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","126301","0","119","0","31263","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","126801","0","120","0","31268","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","127301","0","121","0","31273","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","127601","0","122","0","31276","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","126001","0","123","0","31260","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","126101","0","124","0","31261","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","128001","0","125","0","31280","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","129401","0","126","0","31294","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","129901","0","127","0","31299","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","130801","0","128","0","31308","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","130901","0","129","0","31309","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","131101","0","130","0","31311","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","131801","0","131","0","31318","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","127701","0","132","0","31277","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","127801","0","133","0","31278","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","106101","0","134","0","31061","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","107101","0","135","0","31071","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","107501","0","136","0","31075","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","107701","0","137","0","31077","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","107801","0","138","0","31078","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","107901","0","139","0","31079","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","108101","0","140","0","31081","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","108301","0","141","0","31083","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","108401","0","142","0","31084","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","108601","0","143","0","31086","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","108701","0","144","0","31087","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","108801","0","145","0","31088","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","109101","0","146","0","31091","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","110001","0","147","0","31100","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","110301","0","148","0","31103","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","110401","0","149","0","31104","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","110601","0","150","0","31106","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","111101","0","151","0","31111","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","111501","0","152","0","31115","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","112001","0","153","0","31120","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","111901","0","154","0","31119","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","113101","0","155","0","31131","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","113401","0","156","0","31134","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","113901","0","157","0","31139","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","114401","0","158","0","31144","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","111801","0","159","0","31118","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","115001","0","160","0","31150","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","115501","0","161","0","31155","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","117001","0","162","0","31170","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","117201","0","163","0","31172","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","118001","0","164","0","31180","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","117701","0","165","0","31177","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","119901","0","166","0","31199","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","120701","0","167","0","31207","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","120901","0","168","0","31209","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","121001","0","169","0","31210","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","121101","0","170","0","31211","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","121501","0","171","0","31215","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","122501","0","172","0","31225","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","122901","0","173","0","31229","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","123301","0","174","0","31233","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","123601","0","175","0","31236","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","123801","0","176","0","31238","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","124001","0","177","0","31240","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","124601","0","178","0","31246","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","124501","0","179","0","31245","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","124801","0","180","0","31248","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","125001","0","181","0","31250","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","120001","0","182","0","31200","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","125301","0","183","0","31253","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","125501","0","184","0","31255","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","125601","0","185","0","31256","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","126201","0","186","0","31262","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","126601","0","187","0","31266","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","126901","0","188","0","31269","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","127101","0","189","0","31271","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","127201","0","190","0","31272","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","127501","0","191","0","31275","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","127901","0","192","0","31279","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","128401","0","193","0","31284","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
"0","0","0","50","128501","0","194","0","31285","0","2030/08/01 14:59:59","2","2026/08/01 16:00:00","28040"
