cf39c11c0de9515148cd16c336a298191d2d4a49ea2b84e4e1699565bcaf3883,bccccc434b2e9b1db031bc372ff79ec5563f3e4f8e983e3a704abd02f4902cd6,d85b98b1aea5ebe5a32131825184685c1c3092caaba2c939fca4fb803240be6a,3d4694ba7476980f1096965d306508015e63f1d681c06fe52c7f0e2093eedfbd,56cc6526c08d370a20d941d34d4b212171ab4eb50eeefd9a8d30c86cd1a732d5,76f793e24ac81860648b1223f880cfd9a398beaf201cc4d37bfa6801c0cfff75,163a1ad63ed9423db4b0a8f68d7ef6b1592a961a48cc6ab4d22d7a8ae2afd192,58798a0a68cdaf6b135d406364f74d88c1b851187dd193719738080449f0ceb2,379916c61bccfe6f5efae67f8055b6a8e92c81fa4b3a72989570f29d03bacdc0,f271e5da3231d85809a40f6b86263b27e959d655d0081c5b0538dfd923e01fe0,ec4510be0d28f545aec8abab72adef84efc41cdefbd388ea2bec980dc626bacb,ac2b769024e909105b76ac8a5e8d4c9d132cc6e9f73a072890a9cdd62074ad6b,ff0a0fb9e0e91c14332cd8bd72054d04d8173db395314454499993e90420db64,4a54e1fdfe0a132756cc315346cc154c7b1076d0c24496f23dd385db5856b903
"0","152","237","0","6005","1500","0","0","-1","1","2020/06/03 16:00:00","1","80","2020/06/17 15:59:59"
"0","37","238","0","109","2000","0","0","-1","1","2020/06/15 05:00:00","1","30","2020/06/25 04:59:59"
"0","38","239","0","112","2000","0","0","-1","1","2020/06/15 05:00:00","1","30","2020/06/25 04:59:59"
"0","31","240","0","101","2000","0","0","-1","1","2020/06/15 05:00:00","1","30","2020/07/01 04:59:59"
"0","41","241","0","101","2000","0","0","-1","1","2020/06/15 05:00:00","1","40","2020/07/01 04:59:59"
"0","251","242","0","7004","1500","0","0","-1","1","2020/06/17 16:00:00","1","80","2020/06/24 15:59:59"
"0","252","243","0","7005","1500","0","0","-1","1","2020/06/17 16:00:00","1","80","2020/06/24 15:59:59"
"0","32","244","0","102","2000","0","0","-1","1","2020/06/25 05:00:00","1","30","2020/07/01 04:59:59"
"0","42","245","0","102","2000","0","0","-1","1","2020/06/25 05:00:00","1","40","2020/07/01 04:59:59"
"0","31","246","0","101","2000","0","0","-1","1","2020/07/01 05:00:00","1","30","2020/07/11 04:59:59"
"0","41","247","0","101","2000","0","0","-1","1","2020/07/01 05:00:00","1","40","2020/07/11 04:59:59"
"0","34","248","0","103","2000","0","0","-1","1","2020/07/01 05:00:00","1","30","2020/07/13 04:59:59"
"0","44","249","0","103","2000","0","0","-1","1","2020/07/01 05:00:00","1","40","2020/07/13 04:59:59"
"0","91","250","0","101","1500","0","0","-1","1","2020/07/01 05:00:00","1","100","2020/07/17 04:59:59"
"0","92","251","0","102","1500","0","0","-1","1","2020/07/01 05:00:00","1","100","2020/07/17 04:59:59"
"0","93","252","0","111","1500","0","0","-1","1","2020/07/01 05:00:00","1","100","2020/07/17 04:59:59"
"0","94","253","0","109","1500","0","0","-1","1","2020/07/01 05:00:00","1","100","2020/07/17 04:59:59"
"0","95","254","0","112","1500","0","0","-1","1","2020/07/01 05:00:00","1","100","2020/07/17 04:59:59"
"0","96","255","0","6004","1500","0","0","-1","1","2020/07/02 16:00:00","1","100","2020/07/16 15:59:59"
"0","97","256","0","6005","1500","0","0","-1","1","2020/07/02 16:00:00","1","100","2020/07/16 15:59:59"
"0","151","257","0","6004","1500","0","0","-1","1","2020/07/02 16:00:00","1","80","2020/07/16 15:59:59"
"0","152","258","0","6005","1500","0","0","-1","1","2020/07/02 16:00:00","1","80","2020/07/16 15:59:59"
"0","100","259","0","8004","1500","0","0","-1","1","2020/07/02 16:00:00","1","100","2020/07/17 15:59:59"
"0","101","260","0","8005","1500","0","0","-1","1","2020/07/02 16:00:00","1","100","2020/07/17 15:59:59"
"0","37","261","0","109","2000","0","0","-1","1","2020/07/11 05:00:00","1","30","2020/07/17 04:59:59"
"0","38","262","0","112","2000","0","0","-1","1","2020/07/11 05:00:00","1","30","2020/07/17 04:59:59"
"0","45","263","0","104","2000","0","0","-1","1","2020/07/13 05:00:00","1","40","2020/07/26 04:59:59"
"0","251","264","0","7004","1500","0","0","-1","1","2020/07/16 16:00:00","1","80","2020/07/26 15:59:59"
"0","252","265","0","7005","1500","0","0","-1","1","2020/07/16 16:00:00","1","80","2020/07/26 15:59:59"
"0","98","266","0","7004","1500","0","0","-1","1","2020/07/16 16:00:00","1","100","2020/07/17 15:59:59"
"0","99","267","0","7005","1500","0","0","-1","1","2020/07/16 16:00:00","1","100","2020/07/17 15:59:59"
"0","31","268","0","101","2000","0","0","-1","1","2020/07/17 05:00:00","1","30","2020/07/26 04:59:59"
"0","41","269","0","101","2000","0","0","-1","1","2020/07/17 05:00:00","1","40","2020/07/26 04:59:59"
"0","39","270","0","111","2000","0","0","-1","1","2020/07/17 05:00:00","1","30","2020/07/24 04:59:59"
"0","49","271","0","111","2000","0","0","-1","1","2020/07/17 05:00:00","1","40","2020/07/24 04:59:59"
"0","37","272","0","109","2000","0","0","-1","1","2020/07/26 05:00:00","1","30","2020/08/01 04:59:59"
"0","38","273","0","112","2000","0","0","-1","1","2020/07/26 05:00:00","1","30","2020/08/01 04:59:59"
"0","32","274","0","102","3000","0","0","-1","1","2020/07/26 05:00:00","1","30","2020/08/01 04:59:59"
"0","42","275","0","102","3000","0","0","-1","1","2020/07/26 05:00:00","1","40","2020/08/01 04:59:59"
"0","31","276","0","101","3000","0","0","-1","1","2020/08/01 05:00:00","1","30","2020/08/11 04:59:59"
"0","41","277","0","101","3000","0","0","-1","1","2020/08/01 05:00:00","1","40","2020/08/11 04:59:59"
"0","34","278","0","103","2000","0","0","-1","1","2020/08/01 05:00:00","1","30","2020/08/13 04:59:59"
"0","44","279","0","103","2000","0","0","-1","1","2020/08/01 05:00:00","1","40","2020/08/13 04:59:59"
"0","91","280","0","101","1500","0","0","-1","1","2020/08/01 05:00:00","1","100","2020/08/16 04:59:59"
"0","92","281","0","102","1500","0","0","-1","1","2020/08/01 05:00:00","1","100","2020/08/16 04:59:59"
"0","93","282","0","111","1500","0","0","-1","1","2020/08/01 05:00:00","1","100","2020/08/16 04:59:59"
"0","94","283","0","109","1500","0","0","-1","1","2020/08/01 05:00:00","1","100","2020/08/16 04:59:59"
"0","95","284","0","112","1500","0","0","-1","1","2020/08/01 05:00:00","1","100","2020/08/16 04:59:59"
"0","100","285","0","8004","1500","0","0","-1","1","2020/08/01 05:00:00","1","100","2020/08/16 04:59:59"
"0","101","286","0","8005","1500","0","0","-1","1","2020/08/01 05:00:00","1","100","2020/08/16 04:59:59"
"0","96","287","0","6004","1500","0","0","-1","1","2020/08/03 16:00:00","1","100","2020/08/16 04:59:59"
"0","97","288","0","6005","1500","0","0","-1","1","2020/08/03 16:00:00","1","100","2020/08/16 04:59:59"
"0","39","289","0","111","2000","0","0","-1","1","2020/08/03 05:00:00","1","30","2020/08/11 04:59:59"
"0","49","290","0","111","2000","0","0","-1","1","2020/08/03 05:00:00","1","40","2020/08/11 04:59:59"
"0","151","291","0","6004","1500","0","0","-1","1","2020/08/03 16:00:00","1","80","2020/08/17 15:59:59"
"0","152","292","0","6005","1500","0","0","-1","1","2020/08/03 16:00:00","1","80","2020/08/17 15:59:59"
"0","37","293","0","109","3000","0","0","-1","1","2020/08/11 05:00:00","1","30","2020/08/17 04:59:59"
"0","38","294","0","112","3000","0","0","-1","1","2020/08/11 05:00:00","1","30","2020/08/17 04:59:59"
"0","45","295","0","104","2000","0","0","-1","1","2020/08/13 05:00:00","1","40","2020/08/26 04:59:59"
"0","251","296","0","7004","1500","0","0","-1","1","2020/08/17 16:00:00","1","80","2020/08/24 15:59:59"
"0","252","297","0","7005","1500","0","0","-1","1","2020/08/17 16:00:00","1","80","2020/08/24 15:59:59"
"0","31","298","0","101","3000","0","0","-1","1","2020/08/17 05:00:00","1","30","2020/08/26 04:59:59"
"0","41","299","0","101","3000","0","0","-1","1","2020/08/17 05:00:00","1","40","2020/08/26 04:59:59"
"0","37","300","0","109","3000","0","0","-1","1","2020/08/26 05:00:00","1","30","2020/09/01 04:59:59"
"0","38","301","0","112","3000","0","0","-1","1","2020/08/26 05:00:00","1","30","2020/09/01 04:59:59"
"0","32","302","0","102","3000","0","0","-1","1","2020/08/26 05:00:00","1","30","2020/09/01 04:59:59"
"0","42","303","0","102","3000","0","0","-1","1","2020/08/26 05:00:00","1","40","2020/09/01 04:59:59"
"0","37","304","0","109","2000","0","0","-1","1","2020/09/01 05:00:00","1","30","2020/09/06 04:59:59"
"0","38","305","0","112","2000","0","0","-1","1","2020/09/01 05:00:00","1","30","2020/09/06 04:59:59"
"0","34","306","0","103","2000","0","0","-1","1","2020/09/01 05:00:00","1","30","2020/09/14 04:59:59"
"0","44","307","0","103","2000","0","0","-1","1","2020/09/01 05:00:00","1","40","2020/09/14 04:59:59"
"0","45","308","0","104","2000","0","0","-1","1","2020/09/06 05:00:00","1","40","2020/09/19 04:59:59"
"0","31","309","0","101","2000","0","0","-1","1","2020/09/14 05:00:00","1","30","2020/10/01 04:59:59"
"0","41","310","0","101","2000","0","0","-1","1","2020/09/14 05:00:00","1","40","2020/10/01 04:59:59"
"0","37","311","0","109","2000","0","0","-1","1","2020/09/21 05:00:00","1","30","2020/09/26 04:59:59"
"0","38","312","0","112","2000","0","0","-1","1","2020/09/21 05:00:00","1","30","2020/09/26 04:59:59"
"0","32","313","0","102","2000","0","0","-1","1","2020/09/26 05:00:00","1","30","2020/10/01 04:59:59"
"0","42","314","0","102","2000","0","0","-1","1","2020/09/26 05:00:00","1","40","2020/10/01 04:59:59"
"0","151","315","0","6004","1500","0","0","-1","1","2020/09/01 16:00:00","1","80","2020/09/18 15:59:59"
"0","152","316","0","6005","1500","0","0","-1","1","2020/09/01 16:00:00","1","80","2020/09/18 15:59:59"
"0","251","317","0","7004","1500","0","0","-1","1","2020/09/18 16:00:00","1","80","2020/09/25 15:59:59"
"0","252","318","0","7005","1500","0","0","-1","1","2020/09/18 16:00:00","1","80","2020/09/25 15:59:59"
"0","151","319","0","6004","1500","0","0","-1","1","2020/09/30 16:00:00","1","80","2020/10/21 15:59:59"
"0","152","320","0","6005","1500","0","0","-1","1","2020/09/30 16:00:00","1","80","2020/10/21 15:59:59"
"0","45","321","0","104","2000","0","0","-1","1","2020/10/01 05:00:00","1","40","2020/10/14 04:59:59"
"0","34","322","0","103","2000","0","0","-1","1","2020/10/01 05:00:00","1","30","2020/10/14 04:59:59"
"0","44","323","0","103","2000","0","0","-1","1","2020/10/01 05:00:00","1","40","2020/10/14 04:59:59"
"0","32","324","0","102","2000","0","0","-1","1","2020/10/07 05:00:00","1","30","2020/10/12 04:59:59"
"0","42","325","0","102","2000","0","0","-1","1","2020/10/07 05:00:00","1","40","2020/10/12 04:59:59"
"0","37","326","0","109","2000","0","0","-1","1","2020/10/14 05:00:00","1","30","2020/10/24 04:59:59"
"0","38","327","0","112","2000","0","0","-1","1","2020/10/14 05:00:00","1","30","2020/10/24 04:59:59"
"0","31","328","0","101","2000","0","0","-1","1","2020/10/14 05:00:00","1","30","2020/10/24 04:59:59"
"0","41","329","0","101","2000","0","0","-1","1","2020/10/14 05:00:00","1","40","2020/10/24 04:59:59"
"0","91","330","0","101","1500","0","0","-1","1","2020/10/14 05:00:00","1","100","2020/11/01 04:59:59"
"0","92","331","0","102","1500","0","0","-1","1","2020/10/14 05:00:00","1","100","2020/11/01 04:59:59"
"0","93","332","0","111","1500","0","0","-1","1","2020/10/14 05:00:00","1","100","2020/11/01 04:59:59"
"0","94","333","0","109","1500","0","0","-1","1","2020/10/14 05:00:00","1","100","2020/11/01 04:59:59"
"0","95","334","0","112","1500","0","0","-1","1","2020/10/14 05:00:00","1","100","2020/11/01 04:59:59"
"0","100","335","0","8004","1500","0","0","-1","1","2020/10/14 05:00:00","1","100","2020/11/01 04:59:59"
"0","101","336","0","8005","1500","0","0","-1","1","2020/10/14 05:00:00","1","100","2020/11/01 04:59:59"
"0","96","337","0","6004","1500","0","0","-1","1","2020/10/14 05:00:00","1","100","2020/11/01 04:59:59"
"0","97","338","0","6005","1500","0","0","-1","1","2020/10/14 05:00:00","1","100","2020/11/01 04:59:59"
"0","98","339","0","7004","1500","0","0","-1","1","2020/10/14 05:00:00","1","100","2020/11/01 04:59:59"
"0","99","340","0","7005","1500","0","0","-1","1","2020/10/14 05:00:00","1","100","2020/11/01 04:59:59"
"0","251","341","0","7004","1500","0","0","-1","1","2020/10/19 16:00:00","1","80","2020/10/26 15:59:59"
"0","252","342","0","7005","1500","0","0","-1","1","2020/10/19 16:00:00","1","80","2020/10/26 15:59:59"
"0","32","343","0","102","3000","0","0","-1","1","2020/10/24 05:00:00","1","30","2020/10/27 04:59:59"
"0","42","344","0","102","3000","0","0","-1","1","2020/10/24 05:00:00","1","40","2020/10/27 04:59:59"
"0","31","345","0","101","3000","0","0","-1","1","2020/10/27 05:00:00","1","30","2020/11/01 04:59:59"
"0","41","346","0","101","3000","0","0","-1","1","2020/10/27 05:00:00","1","40","2020/11/01 04:59:59"
"0","37","347","0","109","2000","0","0","-1","1","2020/11/01 05:00:00","1","30","2020/11/06 04:59:59"
"0","38","348","0","112","2000","0","0","-1","1","2020/11/01 05:00:00","1","30","2020/11/06 04:59:59"
"0","34","349","0","103","2000","0","0","-1","1","2020/11/01 05:00:00","1","30","2020/11/13 04:59:59"
"0","44","350","0","103","2000","0","0","-1","1","2020/11/01 05:00:00","1","40","2020/11/13 04:59:59"
"0","151","351","0","6004","1500","0","0","-1","1","2020/11/02 16:00:00","1","80","2020/11/16 15:59:59"
"0","152","352","0","6005","1500","0","0","-1","1","2020/11/02 16:00:00","1","80","2020/11/16 15:59:59"
"0","45","353","0","104","2000","0","0","-1","1","2020/11/06 05:00:00","1","40","2020/11/18 04:59:59"
"0","31","354","0","101","2000","0","0","-1","1","2020/11/13 05:00:00","1","30","2020/12/01 04:59:59"
"0","41","355","0","101","2000","0","0","-1","1","2020/11/13 05:00:00","1","40","2020/12/01 04:59:59"
"0","37","356","0","109","2000","0","0","-1","1","2020/11/18 05:00:00","1","30","2020/11/23 04:59:59"
"0","38","357","0","112","2000","0","0","-1","1","2020/11/18 05:00:00","1","30","2020/11/23 04:59:59"
"0","32","358","0","102","2000","0","0","-1","1","2020/11/23 05:00:00","1","30","2020/12/01 04:59:59"
"0","42","359","0","102","2000","0","0","-1","1","2020/11/23 05:00:00","1","40","2020/12/01 04:59:59"
"0","251","360","0","7004","1500","0","0","-1","1","2020/11/17 16:00:00","1","80","2020/11/24 15:59:59"
"0","252","361","0","7005","1500","0","0","-1","1","2020/11/17 16:00:00","1","80","2020/11/24 15:59:59"
"0","37","362","0","109","2000","0","0","-1","1","2020/12/01 05:00:00","1","30","2020/12/05 04:59:59"
"0","38","363","0","112","2000","0","0","-1","1","2020/12/01 05:00:00","1","30","2020/12/05 04:59:59"
"0","34","364","0","103","2000","0","0","-1","1","2020/12/01 05:00:00","1","30","2020/12/14 04:59:59"
"0","44","365","0","103","2000","0","0","-1","1","2020/12/01 05:00:00","1","40","2020/12/14 04:59:59"
"0","45","366","0","104","2000","0","0","-1","1","2020/12/06 05:00:00","1","40","2020/12/16 04:59:59"
"0","31","367","0","101","2000","0","0","-1","1","2020/12/14 05:00:00","1","30","2020/12/30 04:59:59"
"0","41","368","0","101","2000","0","0","-1","1","2020/12/14 05:00:00","1","40","2020/12/30 04:59:59"
"0","37","369","0","109","2000","0","0","-1","1","2020/12/18 05:00:00","1","30","2020/12/22 04:59:59"
"0","38","370","0","112","2000","0","0","-1","1","2020/12/18 05:00:00","1","30","2020/12/22 04:59:59"
"0","32","371","0","102","2000","0","0","-1","1","2020/12/23 05:00:00","1","30","2021/01/01 04:59:59"
"0","42","372","0","102","2000","0","0","-1","1","2020/12/23 05:00:00","1","40","2021/01/01 04:59:59"
"0","151","373","0","6004","1500","0","0","-1","1","2020/12/04 16:00:00","1","80","2020/12/18 15:59:59"
"0","152","374","0","6005","1500","0","0","-1","1","2020/12/04 16:00:00","1","80","2020/12/18 15:59:59"
"0","251","375","0","7004","1500","0","0","-1","1","2020/12/18 16:00:00","1","80","2020/12/25 15:59:59"
"0","252","376","0","7005","1500","0","0","-1","1","2020/12/18 16:00:00","1","80","2020/12/25 15:59:59"
"0","151","377","0","6004","1500","0","0","-1","1","2020/12/31 16:00:00","1","80","2021/01/14 15:59:59"
"0","152","378","0","6005","1500","0","0","-1","1","2020/12/31 16:00:00","1","80","2021/01/14 15:59:59"
"0","34","379","0","103","2000","0","0","-1","1","2021/01/01 05:00:00","1","30","2021/01/15 04:59:59"
"0","44","380","0","103","2000","0","0","-1","1","2021/01/01 05:00:00","1","40","2021/01/15 04:59:59"
"0","45","381","0","104","2000","0","0","-1","1","2021/01/01 05:00:00","1","40","2021/01/10 04:59:59"
"0","31","382","0","101","2000","0","0","-1","1","2021/01/13 05:00:00","1","30","2021/02/01 04:59:59"
"0","41","383","0","101","2000","0","0","-1","1","2021/01/13 05:00:00","1","40","2021/02/01 04:59:59"
"0","32","384","0","102","2000","0","0","-1","1","2021/01/15 05:00:00","1","30","2021/01/23 04:59:59"
"0","42","385","0","102","2000","0","0","-1","1","2021/01/15 05:00:00","1","40","2021/01/23 04:59:59"
"0","251","386","0","7004","1500","0","0","-1","1","2021/01/18 16:00:00","1","80","2021/01/25 15:59:59"
"0","252","387","0","7005","1500","0","0","-1","1","2021/01/18 16:00:00","1","80","2021/01/25 15:59:59"
"0","37","388","0","109","2000","0","0","-1","1","2021/01/23 05:00:00","1","30","2021/01/30 04:59:59"
"0","38","389","0","112","2000","0","0","-1","1","2021/01/23 05:00:00","1","30","2021/01/30 04:59:59"
"0","151","390","0","6004","1500","0","0","-1","1","2021/02/01 16:00:00","1","80","2021/02/15 15:59:59"
"0","152","391","0","6005","1500","0","0","-1","1","2021/02/01 16:00:00","1","80","2021/02/15 15:59:59"
"0","34","392","0","103","2000","0","0","-1","1","2021/02/01 05:00:00","1","30","2021/02/08 04:59:59"
"0","44","393","0","103","2000","0","0","-1","1","2021/02/01 05:00:00","1","40","2021/02/08 04:59:59"
"0","45","394","0","104","2000","0","0","-1","1","2021/02/01 05:00:00","1","40","2021/02/10 04:59:59"
"0","32","395","0","102","2000","0","0","-1","1","2021/02/01 05:00:00","1","30","2021/02/04 04:59:59"
"0","42","396","0","102","2000","0","0","-1","1","2021/02/01 05:00:00","1","40","2021/02/04 04:59:59"
"0","31","397","0","101","3000","0","0","-1","1","2021/02/08 05:00:00","1","30","2021/02/15 04:59:59"
"0","41","398","0","101","3000","0","0","-1","1","2021/02/08 05:00:00","1","40","2021/02/15 04:59:59"
"0","34","399","0","103","3000","0","0","-1","1","2021/02/10 05:00:00","1","30","2021/02/15 04:59:59"
"0","44","400","0","103","3000","0","0","-1","1","2021/02/10 05:00:00","1","40","2021/02/15 04:59:59"
"0","91","401","0","101","1500","0","0","-1","1","2021/02/14 05:00:00","1","100","2021/03/01 04:59:59"
"0","92","402","0","102","1500","0","0","-1","1","2021/02/14 05:00:00","1","100","2021/03/01 04:59:59"
"0","93","403","0","111","1500","0","0","-1","1","2021/02/14 05:00:00","1","100","2021/03/01 04:59:59"
"0","94","404","0","109","1500","0","0","-1","1","2021/02/14 05:00:00","1","100","2021/03/01 04:59:59"
"0","95","405","0","112","1500","0","0","-1","1","2021/02/14 05:00:00","1","100","2021/03/01 04:59:59"
"0","100","406","0","8004","1500","0","0","-1","1","2021/02/14 05:00:00","1","100","2021/03/01 04:59:59"
"0","101","407","0","8005","1500","0","0","-1","1","2021/02/14 05:00:00","1","100","2021/03/01 04:59:59"
"0","96","408","0","6004","1500","0","0","-1","1","2021/02/14 05:00:00","1","100","2021/03/01 04:59:59"
"0","97","409","0","6005","1500","0","0","-1","1","2021/02/14 05:00:00","1","100","2021/03/01 04:59:59"
"0","98","410","0","7004","1500","0","0","-1","1","2021/02/14 05:00:00","1","100","2021/03/01 04:59:59"
"0","99","411","0","7005","1500","0","0","-1","1","2021/02/14 05:00:00","1","100","2021/03/01 04:59:59"
"0","39","412","0","111","2000","0","0","-1","1","2021/02/15 05:00:00","1","30","2021/02/18 04:59:59"
"0","49","413","0","111","2000","0","0","-1","1","2021/02/15 05:00:00","1","40","2021/02/18 04:59:59"
"0","37","414","0","109","3000","0","0","-1","1","2021/02/18 05:00:00","1","30","2021/02/23 04:59:59"
"0","38","415","0","112","3000","0","0","-1","1","2021/02/18 05:00:00","1","30","2021/02/23 04:59:59"
"0","31","416","0","101","2000","0","0","-1","1","2021/02/18 05:00:00","1","30","2021/02/26 04:59:59"
"0","41","417","0","101","2000","0","0","-1","1","2021/02/18 05:00:00","1","40","2021/02/26 04:59:59"
"0","251","418","0","7004","1500","0","0","-1","1","2021/02/19 16:00:00","1","80","2021/02/26 15:59:59"
"0","252","419","0","7005","1500","0","0","-1","1","2021/02/19 16:00:00","1","80","2021/02/26 15:59:59"
"0","32","420","0","102","3000","0","0","-1","1","2021/02/23 05:00:00","1","30","2021/03/01 04:59:59"
"0","42","421","0","102","3000","0","0","-1","1","2021/02/23 05:00:00","1","40","2021/03/01 04:59:59"
"0","34","422","0","103","2000","0","0","-1","1","2021/03/01 05:00:00","1","30","2021/03/15 04:59:59"
"0","44","423","0","103","2000","0","0","-1","1","2021/03/01 05:00:00","1","40","2021/03/15 04:59:59"
"0","45","424","0","104","2000","0","0","-1","1","2021/03/01 05:00:00","1","40","2021/03/10 04:59:59"
"0","151","425","0","6004","1500","0","0","-1","1","2021/03/02 16:00:00","1","80","2021/03/16 15:59:59"
"0","152","426","0","6005","1500","0","0","-1","1","2021/03/02 16:00:00","1","80","2021/03/16 15:59:59"
"0","31","427","0","101","2000","0","0","-1","1","2021/03/13 05:00:00","1","30","2021/04/01 04:59:59"
"0","41","428","0","101","2000","0","0","-1","1","2021/03/13 05:00:00","1","40","2021/04/01 04:59:59"
"0","32","429","0","102","2000","0","0","-1","1","2021/03/15 05:00:00","1","30","2021/03/23 04:59:59"
"0","42","430","0","102","2000","0","0","-1","1","2021/03/15 05:00:00","1","40","2021/03/23 04:59:59"
"0","251","431","0","7004","1500","0","0","-1","1","2021/03/17 16:00:00","1","80","2021/03/24 15:59:59"
