288d6c10b00f362c84ff19292b57d540c22c53458a861d2e24b85b36e937411c,35dd2b4b4846c02dc78c1c86d567c0ca846a4234928b4f58b4038acfa77cb07d,cc28ac81ee206a4363dd18777cca4277bb0440827588d0cc5f07ea2ecf5919a9,5824b0ba1a5310bbdb8fea40abadee9fb4c0d3647b9d5d8a6521434afd3c020b,3f3de66b68fc98a48d0372f823aa458cb78b6e4c69aba20b60e7f5a8d5d14c27,e20df3f8f317f4d37be7a6b9ea53d48685893cf351310765e696d00ebaef347d,b087d6d47b06ddf66cb8d90f69899038abea53205f7c7c4af1419a71e50a787b,1a95fcf4e615313a8314e88bd6bfbe486f84d59d910117bd3eef84ee5d86d6a6,edc75ffb3dd509476b287ddf9be2b2c9f81a5fe1043178d198cb74789315b3f3,7e5f848e2a9d9709c6bd60d3f84a4abdba356a6b6829a8267255e6d8b134482d,da0f6c2dc3bcb4947387cb3bd619da3aebc25ac26bd74abe0bcba6025501f10a,40764066af41b5b1b2e15b0a2d5f11502689ed468660632e9eb555d88e2dbd99,e84f1d6553354201e2f7d483bbd7fa869a1d97b69fca01cce9ca0b9420d305cf,7a861afafe8479aa539ab231808486ddd51dfec78aa28b336be03cbd6393c6b7,3374136e41b10d5e5d9c5e449b671dae9c9b925d5c73fe4fd431df3ec28c642c,4f60c7b15587013c25d5a6229e4276419faab5a40f2c3b9b77a084e0bc51332e,37235bca0148475362a7de4b33abeb5cd20bfb6d38b09854ac9a0eba4f60dd8b,0a0c9785e915b7f9a1ae2dfdeff3d03bac0bf40f290964a45d0dbd8d39fd0518,169dfec6c9457827dca5767304b7c5b94da274d4eb1937b3ee101e87edf66e94,933f8057570937ba52970e9fc6453ebb9002c34821c4de0385752b09978c212f,8495b564e131508432cedd9ea16f7845994f986aa83c5fd3c7d53dcc22646409,c39fcb5093aa7c023de47da22aa66bc07360e6b1444cc068f368e34597da6837,5cccb5fa8afff01e127cccf508596c81f217f504eca677436e482d870d24d06c,44254037adb66dbf43332f4f2118a0e7a6ea3609e973f2403274972fe75e9ccb,42de3b43d2e2849a1032af9c337e1442d8afb83e2257bddfb9ae4915a9fa0008,149813387e33bd5c8e467d79d9ea770fdfe672bd49197f0462837bf57d4cb945,883e3700c58880e10f2e4592dafed0363b4b416ae744f27469045d7cd4a08c7f,920b6fa65ff5912f08d593e53a6c477b3550ad3e414eaa492fcf96087ba30960,4b1c52d21690e18d328b2e93188838586e85d7ec0e1ad5139e8c00bb0a365d63,7160c9796ba7062f4c6123f6fc23da27052b13ffa28303cffbb2cec939261da2,be0f633d097df32633dbb5a6726a87fd045a6af578820f3f83b44e13796a49a2,79642eaeb3a9cf6c742d6263eef94589bab8b16953e2e7d376292f022cc25679,6e95a7af25fb9ac9cf4771fb6e02e9b8fd1066426e68bb866164bcc85d9701d2,251515ecfc0a56e39215d20d80405fba660691c95e0a473a92e97591d70113f9,6be4b91c504106848675d635bc78e1cdfb4cc944c151e6d19dd0bbab904bbfc1,077cf62c4a74382b7cd487a48edd259e92a32b0b82b78b4d83b1fa8121e591c2,522f337571eea0ce18151145b025b68aa24d511d1f878eeeb1969e364a3cad55,111139b68f330893a7cdf8e9d5b301219e7940e57b4eb12d79136f3ef2abcc8b,c2addfcc4eba299af0d19ec33c00ecbff36c4195976448601239d1509126d780,7ce9b71599852d3832ea6165c5e06d583bbc648c652d1cb2a3831e42ab13dace,1a5079c85debc466f15c8f17016791800ab5f0599c63859da16bafaf72b87b06,ebf56f2e54312439f25cc777ab160f2cc928ed14b0adccc5fa4bf500a9a9912f,50e8c889c511c56d08dfdf5c743b6a299a4ffeb5d89876a685ff27fe55a566e8,ea1805ac35327acc6cda651e9e31c9b00f24946f3b1b6f33cd308b8bcc8706bc
"0","0","bgm_M41","25","650004072","0","-170","100053","0","0","0","650004107","100080","9","1","0","bgm_M41","塔帕斯海灘 周邊 1-7","bgm_M41","0","100052","20004","135","650004073","9","0","bgm_M41","650004071","9","bgm_M41","0","20004107","0","0","bgm_M41","1","0","90","100051","650004125","100051","0","7","20004101"
"0","0","bgm_M41","-110","650004082","0","-75","100053","0","0","0","650004108","100080","9","1","0","bgm_M41","塔帕斯海灘 周邊 1-8","bgm_M41","0","100052","20004","135","650004083","9","0","bgm_M41","650004081","9","bgm_M41","0","20004108","0","0","bgm_M41","1","0","90","100051","650004126","100051","0","8","20004101"
"0","0","bgm_M41","0","650004092","0","50","100583","0","0","0","650004109","100100","9","1","0","bgm_M41","塔帕斯海灘 周邊 1-9","bgm_M41","0","100582","20004","135","650004093","9","0","bgm_M41","650004091","9","bgm_M41","0","20004109","0","0","bgm_M41","1","0","90","100581","650004127","100581","0","9","20004101"
"0","0","bgm_M41","40","650004102","0","180","100583","0","0","0","650004110","100100","9","1","0","bgm_M41","塔帕斯海灘 周邊 1-10","bgm_M41","0","100582","20004","135","650004103","9","0","bgm_M41","650004101","9","bgm_M41","0","20004110","0","0","bgm_M41","1","0","90","100581","650004122","100581","0","10","20004101"
"0","0","bgm_M41","-90","650004112","0","270","100013","0","0","0","650004111","100040","10","1","0","bgm_M41","塔帕斯海灘 周邊 1-11","bgm_M41","0","100012","20004","150","650004113","10","0","bgm_M41","650004111","10","bgm_M41","0","20004111","0","0","bgm_M41","1","0","90","100011","650004124","100011","0","11","20004101"
"0","0","bgm_M41","70","650004122","0","390","100033","0","0","0","650004112","100040","10","1","0","bgm_M41","塔帕斯海灘 周邊 1-12","bgm_M41","0","100032","20004","150","650004123","10","0","bgm_M41","650004121","10","bgm_M41","0","20004112","0","0","bgm_M41","1","0","90","100031","650004125","100031","0","12","20004101"
"0","0","bgm_M41","-90","650004132","0","490","100203","0","0","0","650004113","100180","10","1","0","bgm_M41","塔帕斯海灘 周邊 1-13","bgm_M41","0","100202","20004","150","650004133","10","0","bgm_M41","650004131","10","bgm_M41","0","20004113","0","0","bgm_M41","1","0","90","100201","650004126","100201","0","13","20004101"
"0","0","bgm_M41","65","650004142","0","590","100033","0","0","0","650004114","100040","10","1","0","bgm_M41","塔帕斯海灘 周邊 1-14","bgm_M41","0","100032","20004","150","650004143","10","0","bgm_M41","650004141","10","bgm_M41","0","20004114","0","0","bgm_M41","1","0","90","100031","650004127","100031","0","14","20004101"
"0","0","bgm_M41","-80","650004152","0","690","100203","0","0","0","650004115","100180","10","1","0","bgm_M41","塔帕斯海灘 周邊 1-15","bgm_M41","0","100202","20004","150","650004153","10","0","bgm_M41","650004151","10","bgm_M41","0","20004115","0","0","bgm_M41","1","0","90","100201","650004123","100201","0","15","20004101"
"0","0","bgm_M41","-30","650004162","54","-530","100473","0","0","0","650004116","100180","10","1","1","bgm_M41","塔帕斯海灘 周邊 1-1","bgm_M41","0","100472","20004","240","650004163","16","0","bgm_M41","650004161","16","bgm_M41","0","20004201","2","5","bgm_M41","2","0","90","100471","650004121","100471","31076","16","20004201"
"0","0","bgm_M41","-10","650004172","54","-290","100473","0","0","0","650004117","100110","10","1","1","bgm_M41","塔帕斯海灘 周邊 1-2","bgm_M41","0","100472","20004","240","650004173","16","0","bgm_M41","650004171","16","bgm_M41","0","20004202","2","5","bgm_M41","2","0","90","100471","650004121","100471","31028","17","20004201"
"0","0","bgm_M41","-175","650004182","54","-190","100603","0","0","0","650004118","100100","10","1","1","bgm_M41","塔帕斯海灘 周邊 1-3","bgm_M41","0","100602","20004","270","650004183","18","0","bgm_M41","650004181","18","bgm_M41","0","20004203","2","5","bgm_M41","2","0","90","100601","650004121","100601","31076","18","20004201"
"0","0","bgm_M41","-115","650004192","54","132","100893","0","0","0","650004119","100040","10","1","1","bgm_M41","塔帕斯海灘 周邊 1-4","bgm_M41","0","100892","20004","270","650004193","18","0","bgm_M41","650004191","18","bgm_M41","0","20004204","2","5","bgm_M41","2","0","90","100891","650004121","100891","31028","19","20004201"
"0","0","bgm_M41","60","650004202","54","290","100473","0","0","0","650004120","100180","10","1","1","bgm_M41","塔帕斯海灘 周邊 1-5","bgm_M41","0","100472","20004","300","650004203","20","0","bgm_M41","650004201","20","bgm_M41","0","20004205","2","5","bgm_M41","2","0","90","100471","650004121","100471","31076","20","20004201"
"0","0","bgm_M41","-45","650005012","0","-820","100203","0","0","0","650005101","100110","8","1","0","bgm_M41","伊爾席翁的孤島 1-1","bgm_M41","0","100202","20005","120","650005013","8","0","bgm_M41","650005011","8","bgm_M41","0","20005101","0","0","bgm_M41","1","0","90","100201","650005124","100201","0","1","20005101"
"0","0","bgm_M41","50","650005022","0","-700","100093","0","0","0","650005102","100030","8","1","0","bgm_M41","伊爾席翁的孤島 1-2","bgm_M41","0","100092","20005","120","650005023","8","0","bgm_M41","650005021","8","bgm_M41","0","20005102","0","0","bgm_M41","1","0","90","100091","650005125","100091","0","2","20005101"
"0","0","bgm_M41","-62","650005032","0","-600","100093","0","0","0","650005103","100030","8","1","0","bgm_M41","伊爾席翁的孤島 1-3","bgm_M41","0","100092","20005","120","650005033","8","0","bgm_M41","650005031","8","bgm_M41","0","20005103","0","0","bgm_M41","1","0","90","100091","650005126","100091","0","3","20005101"
"0","0","bgm_M41","-183","650005042","0","-500","100203","0","0","0","650005104","100110","8","1","0","bgm_M41","伊爾席翁的孤島 1-4","bgm_M41","0","100202","20005","120","650005043","8","0","bgm_M41","650005041","8","bgm_M41","0","20005104","0","0","bgm_M41","1","0","90","100201","650005127","100201","0","4","20005101"
"0","0","bgm_M41","-70","650005052","0","-400","100013","0","0","0","650005105","100050","8","1","0","bgm_M41","伊爾席翁的孤島 1-5","bgm_M41","0","100012","20005","120","650005053","8","0","bgm_M41","650005051","8","bgm_M41","0","20005105","0","0","bgm_M41","1","0","90","100011","650005123","100011","0","5","20005101"
"0","0","bgm_M41","-40","650005062","0","-260","100023","0","0","0","650005106","100020","9","1","0","bgm_M41","伊爾席翁的孤島 1-6","bgm_M41","0","100022","20005","135","650005063","9","0","bgm_M41","650005061","9","bgm_M41","0","20005106","0","0","bgm_M41","1","0","90","100021","650005124","100021","0","6","20005101"
"0","0","bgm_M41","70","650005072","0","-170","100039","0","0","0","650005107","100070","9","1","0","bgm_M41","伊爾席翁的孤島 1-7","bgm_M41","0","100038","20005","135","650005073","9","0","bgm_M41","650005071","9","bgm_M41","0","20005107","0","0","bgm_M41","1","0","90","100037","650005125","100037","0","7","20005101"
"0","0","bgm_M41","-60","650005082","0","-75","100023","0","0","0","650005108","100020","9","1","0","bgm_M41","伊爾席翁的孤島 1-8","bgm_M41","0","100022","20005","135","650005083","9","0","bgm_M41","650005081","9","bgm_M41","0","20005108","0","0","bgm_M41","1","0","90","100021","650005126","100021","0","8","20005101"
"0","0","bgm_M41","-108","650005092","0","70","100033","0","0","0","650005109","100040","9","1","0","bgm_M41","伊爾席翁的孤島 1-9","bgm_M41","0","100032","20005","135","650005093","9","0","bgm_M41","650005091","9","bgm_M41","0","20005109","0","0","bgm_M41","1","0","90","100031","650005127","100031","0","9","20005101"
"0","0","bgm_M41","45","650005102","0","180","100023","0","0","0","650005110","100020","9","1","0","bgm_M41","伊爾席翁的孤島 1-10","bgm_M41","0","100022","20005","135","650005103","9","0","bgm_M41","650005101","9","bgm_M41","0","20005110","0","0","bgm_M41","1","0","90","100021","650005122","100021","0","10","20005101"
"0","0","bgm_M41","-107","650005112","0","270","100033","0","0","0","650005111","100040","10","1","0","bgm_M41","伊爾席翁的孤島 1-11","bgm_M41","0","100032","20005","150","650005113","10","0","bgm_M41","650005111","10","bgm_M41","0","20005111","0","0","bgm_M41","1","0","90","100031","650005124","100031","0","11","20005101"
"0","0","bgm_M41","10","650005122","0","390","100053","0","0","0","650005112","100080","10","1","0","bgm_M41","伊爾席翁的孤島 1-12","bgm_M41","0","100052","20005","150","650005123","10","0","bgm_M41","650005121","10","bgm_M41","0","20005112","0","0","bgm_M41","1","0","90","100051","650005125","100051","0","12","20005101"
"0","0","bgm_M41","-100","650005132","0","490","100053","0","0","0","650005113","100080","10","1","0","bgm_M41","伊爾席翁的孤島 1-13","bgm_M41","0","100052","20005","150","650005133","10","0","bgm_M41","650005131","10","bgm_M41","0","20005113","0","0","bgm_M41","1","0","90","100051","650005126","100051","0","13","20005101"
"0","0","bgm_M41","19","650005142","0","590","100173","0","0","0","650005114","100180","10","1","0","bgm_M41","伊爾席翁的孤島 1-14","bgm_M41","0","100172","20005","150","650005143","10","0","bgm_M41","650005141","10","bgm_M41","0","20005114","0","0","bgm_M41","1","0","90","100171","650005127","100171","0","14","20005101"
"0","0","bgm_M41","105","650005152","0","690","100173","0","0","0","650005115","100180","10","1","0","bgm_M41","伊爾席翁的孤島 1-15","bgm_M41","0","100172","20005","150","650005153","10","0","bgm_M41","650005151","10","bgm_M41","0","20005115","0","0","bgm_M41","1","0","90","100171","650005123","100171","0","15","20005101"
"0","0","bgm_M41","80","650005162","54","-500","100899","0","0","0","650005116","100040","10","1","1","bgm_M41","伊爾席翁的孤島 1-1","bgm_M41","0","100898","20005","240","650005163","16","0","bgm_M41","650005161","16","bgm_M41","0","20005201","2","5","bgm_M41","2","0","90","100897","650005121","100897","31080","16","20005201"
"0","0","bgm_M41","-130","650005172","54","-348","100893","0","0","0","650005117","100040","10","1","1","bgm_M41","伊爾席翁的孤島 1-2","bgm_M41","0","100892","20005","240","650005173","16","0","bgm_M41","650005171","16","bgm_M41","0","20005202","2","5","bgm_M41","2","0","90","100891","650005121","100891","31032","17","20005201"
"0","0","bgm_M41","23","650005182","54","-150","100693","0","0","0","650005118","100020","10","1","1","bgm_M41","伊爾席翁的孤島 1-3","bgm_M41","0","100692","20005","270","650005183","18","0","bgm_M41","650005181","18","bgm_M41","0","20005203","2","5","bgm_M41","2","0","90","100691","650005121","100691","31080","18","20005201"
"0","0","bgm_M41","-113","650005192","54","60","100933","0","0","0","650005119","100080","10","1","1","bgm_M41","伊爾席翁的孤島 1-4","bgm_M41","0","100932","20005","270","650005193","18","0","bgm_M41","650005191","18","bgm_M41","0","20005204","2","5","bgm_M41","2","0","90","100931","650005121","100931","31032","19","20005201"
"0","0","bgm_M41","48","650005202","54","230","100813","0","0","0","650005120","100180","10","1","1","bgm_M41","伊爾席翁的孤島 1-5","bgm_M41","0","100812","20005","300","650005203","20","0","bgm_M41","650005201","20","bgm_M41","0","20005205","2","5","bgm_M41","2","0","90","100811","650005121","100811","31080","20","20005201"
"0","0","bgm_M41","-155","650006012","0","-873","101243","0","0","0","650006101","100200","8","1","0","bgm_M41","王城蘭德索爾 1-1","bgm_M41","0","101242","20006","120","650006013","8","0","bgm_M41","650006011","8","bgm_M41","0","20006101","0","0","bgm_M41","1","0","90","101241","650006124","101241","0","1","20006101"
"0","0","bgm_M41","10","650006022","0","-786","101243","0","0","0","650006102","100190","8","1","0","bgm_M41","王城蘭德索爾 1-2","bgm_M41","0","101242","20006","120","650006023","8","0","bgm_M41","650006021","8","bgm_M41","0","20006102","0","0","bgm_M41","1","0","90","101241","650006125","101241","0","2","20006101"
"0","0","bgm_M41","-57","650006032","0","-594","101243","0","0","0","650006103","100190","8","1","0","bgm_M41","王城蘭德索爾 1-3","bgm_M41","0","101242","20006","120","650006033","8","0","bgm_M41","650006031","8","bgm_M41","0","20006103","0","0","bgm_M41","1","0","90","101241","650006126","101241","0","3","20006101"
"0","0","bgm_M41","42","650006042","0","-421","101243","0","0","0","650006104","100190","8","1","0","bgm_M41","王城蘭德索爾 1-4","bgm_M41","0","101242","20006","120","650006043","8","0","bgm_M41","650006041","8","bgm_M41","0","20006104","0","0","bgm_M41","1","0","90","101241","650006127","101241","0","4","20006101"
"0","0","bgm_M41","59","650006052","0","-220","101243","0","0","0","650006105","100190","8","1","0","bgm_M41","王城蘭德索爾 1-5","bgm_M41","0","101242","20006","120","650006053","8","0","bgm_M41","650006051","8","bgm_M41","0","20006105","0","0","bgm_M41","1","0","90","101241","650006123","101241","0","5","20006101"
"0","0","bgm_M41","-108","650006062","0","-339","101243","0","0","0","650006106","100200","9","1","0","bgm_M41","王城蘭德索爾 1-6","bgm_M41","0","101242","20006","135","650006063","9","0","bgm_M41","650006061","9","bgm_M41","0","20006106","0","0","bgm_M41","1","0","90","101241","650006124","101241","0","6","20006101"
"0","0","bgm_M41","-116","650006072","0","-150","101243","0","0","0","650006107","100200","9","1","0","bgm_M41","王城蘭德索爾 1-7","bgm_M41","0","101242","20006","135","650006073","9","0","bgm_M41","650006071","9","bgm_M41","0","20006107","0","0","bgm_M41","1","0","90","101241","650006125","101241","0","7","20006101"
"0","0","bgm_M41","33","650006082","0","-26","101243","0","0","0","650006108","100200","9","1","0","bgm_M41","王城蘭德索爾 1-8","bgm_M41","0","101242","20006","135","650006083","9","0","bgm_M41","650006081","9","bgm_M41","0","20006108","0","0","bgm_M41","1","0","90","101241","650006126","101241","0","8","20006101"
"0","0","bgm_M41","-114","650006092","0","115","101243","0","0","0","650006109","100190","9","1","0","bgm_M41","王城蘭德索爾 1-9","bgm_M41","0","101242","20006","135","650006093","9","0","bgm_M41","650006091","9","bgm_M41","0","20006109","0","0","bgm_M41","1","0","90","101241","650006127","101241","0","9","20006101"
"0","0","bgm_M41","-114","650006102","0","316","101243","0","0","0","650006110","100190","9","1","0","bgm_M41","王城蘭德索爾 1-10","bgm_M41","0","101242","20006","135","650006103","9","0","bgm_M41","650006101","9","bgm_M41","0","20006110","0","0","bgm_M41","1","0","90","101241","650006122","101241","0","10","20006101"
"0","0","bgm_M41","53","650006112","0","208","101243","0","0","0","650006111","100190","10","1","0","bgm_M41","王城蘭德索爾 1-11","bgm_M41","0","101242","20006","150","650006113","10","0","bgm_M41","650006111","10","bgm_M41","0","20006111","0","0","bgm_M41","1","0","90","101241","650006124","101241","0","11","20006101"
"0","0","bgm_M41","14","650006122","0","432","101243","0","0","0","650006112","100200","10","1","0","bgm_M41","王城蘭德索爾 1-12","bgm_M41","0","101242","20006","150","650006123","10","0","bgm_M41","650006121","10","bgm_M41","0","20006112","0","0","bgm_M41","1","0","90","101241","650006125","101241","0","12","20006101"
"0","0","bgm_M41","49","650006132","0","654","101243","0","0","0","650006113","100200","10","1","0","bgm_M41","王城蘭德索爾 1-13","bgm_M41","0","101242","20006","150","650006133","10","0","bgm_M41","650006131","10","bgm_M41","0","20006113","0","0","bgm_M41","1","0","90","101241","650006126","101241","0","13","20006101"
"0","0","bgm_M41","-115","650006142","0","565","101243","0","0","0","650006114","100190","10","1","0","bgm_M41","王城蘭德索爾 1-14","bgm_M41","0","101242","20006","150","650006143","10","0","bgm_M41","650006141","10","bgm_M41","0","20006114","0","0","bgm_M41","1","0","90","101241","650006127","101241","0","14","20006101"
"0","0","bgm_M41","-108","650006152","0","761","101243","0","0","0","650006115","100190","10","1","0","bgm_M41","王城蘭德索爾 1-15","bgm_M41","0","101242","20006","150","650006153","10","0","bgm_M41","650006151","10","bgm_M41","0","20006115","0","0","bgm_M41","1","0","90","101241","650006123","101241","0","15","20006101"
"0","0","bgm_M41","80","650006162","54","-500","101253","0","0","0","650006116","100190","10","1","1","bgm_M41","王城蘭德索爾 1-1","bgm_M41","0","101252","20006","240","650006163","16","0","bgm_M41","650006161","16","bgm_M41","0","20006201","2","5","bgm_M41","2","0","90","101251","650006121","101251","31047","16","20006201"
"0","0","bgm_M41","14","650006172","54","-269","101253","0","0","0","650006117","100190","10","1","1","bgm_M41","王城蘭德索爾 1-2","bgm_M41","0","101252","20006","240","650006173","16","0","bgm_M41","650006171","16","bgm_M41","0","20006202","2","5","bgm_M41","2","0","90","101251","650006121","101251","31034","17","20006201"
"0","0","bgm_M41","-172","650006182","54","-126","101253","0","0","0","650006118","100200","10","1","1","bgm_M41","王城蘭德索爾 1-3","bgm_M41","0","101252","20006","270","650006183","18","0","bgm_M41","650006181","18","bgm_M41","0","20006203","2","5","bgm_M41","2","0","90","101251","650006121","101251","31047","18","20006201"
"0","0","bgm_M41","-109","650006192","54","148","101253","0","0","0","650006119","100200","10","1","1","bgm_M41","王城蘭德索爾 1-4","bgm_M41","0","101252","20006","270","650006193","18","0","bgm_M41","650006191","18","bgm_M41","0","20006204","2","5","bgm_M41","2","0","90","101251","650006121","101251","31034","19","20006201"
"0","0","bgm_M41","48","650006202","54","310","101253","0","0","0","650006120","100190","10","1","1","bgm_M41","王城蘭德索爾 1-5","bgm_M41","0","101252","20006","300","650006203","20","0","bgm_M41","650006201","20","bgm_M41","0","20006205","2","5","bgm_M41","2","0","90","101251","650006121","101251","31047","20","20006201"
"0","0","bgm_M41","-100","650007012","0","-528","101273","0","0","0","650007101","100210","8","1","0","bgm_M41","蘭德索爾郊外 1-1","bgm_M41","0","101272","20007","120","650007013","8","0","bgm_M41","650007011","8","bgm_M41","0","20007101","0","0","bgm_M41","1","0","90","101271","650007124","101271","0","1","20007101"
"0","0","bgm_M41","9","650007022","0","-362","101273","0","0","0","650007102","100210","8","1","0","bgm_M41","蘭德索爾郊外 1-2","bgm_M41","0","101272","20007","120","650007023","8","0","bgm_M41","650007021","8","bgm_M41","0","20007102","0","0","bgm_M41","1","0","90","101271","650007125","101271","0","2","20007101"
"0","0","bgm_M41","-54","650007032","0","-150","101273","0","0","0","650007103","100220","8","1","0","bgm_M41","蘭德索爾郊外 1-3","bgm_M41","0","101272","20007","120","650007033","8","0","bgm_M41","650007031","8","bgm_M41","0","20007103","0","0","bgm_M41","1","0","90","101271","650007126","101271","0","3","20007101"
"0","0","bgm_M41","49","650007042","0","8","101273","0","0","0","650007104","100210","8","1","0","bgm_M41","蘭德索爾郊外 1-4","bgm_M41","0","101272","20007","120","650007043","8","0","bgm_M41","650007041","8","bgm_M41","0","20007104","0","0","bgm_M41","1","0","90","101271","650007127","101271","0","4","20007101"
"0","0","bgm_M41","-55","650007052","0","174","101273","0","0","0","650007105","100220","8","1","0","bgm_M41","蘭德索爾郊外 1-5","bgm_M41","0","101272","20007","120","650007053","8","0","bgm_M41","650007051","8","bgm_M41","0","20007105","0","0","bgm_M41","1","0","90","101271","650007123","101271","0","5","20007101"
"0","0","bgm_M41","-9","650007062","0","383","101273","5007303","0","0","650007106","100210","9","1","0","bgm_M41","蘭德索爾郊外 1-6","bgm_M41","0","101272","20007","135","650007063","9","0","bgm_M41","650007061","9","bgm_M41","0","20007106","0","0","bgm_M41","1","0","90","101271","650007124","101271","0","6","20007101"
"0","0","bgm_M41","-385","650007072","0","240","101263","0","0","0","650007107","100230","9","1","0","bgm_M41","靈界 1-7","bgm_M41","0","101262","20007","135","650007073","9","0","bgm_M41","650007071","9","bgm_M41","0","20007107","0","0","bgm_M41","1","0","90","101261","650007125","101261","0","7","20007102"
"0","0","bgm_M41","-222","650007082","0","-180","101263","0","0","0","650007108","100230","9","1","0","bgm_M41","靈界 1-8","bgm_M41","0","101262","20007","135","650007083","9","0","bgm_M41","650007081","9","bgm_M41","0","20007108","0","0","bgm_M41","1","0","90","101261","650007126","101261","0","8","20007102"
"0","0","bgm_M41","-153","650007092","0","271","101263","0","0","0","650007109","100230","9","1","0","bgm_M41","靈界 1-9","bgm_M41","0","101262","20007","135","650007093","9","0","bgm_M41","650007091","9","bgm_M41","0","20007109","0","0","bgm_M41","1","0","90","101261","650007127","101261","0","9","20007102"
