7be83e134dfaf6c850e83c369d5a10f11fc0354bb9d635caa14b123891d27879,683c084a7d82be5334af3549eb4b124f8432fa5368627f73cf8fca0e41dc7330,2c91b8aff5910d090ece010ac254e2d715eff7a1b07fb8aa0e5aeccb4e213bdb,517380012855babaed73189a78c3d54987f806a6ff4bc4066722c3518725895d,f97f4c08088d65304039230cf637cdc03210cab42c0ad52c597edf72de9092f7,056fbde23af32ac586d463ebcee680816e9bfb18232782e395b5fdf4c2cd7cc2,b51840d77b429f8bb72c2150a75055d352a4e3c4d460ae4990e2758747380bf8,3be39494c2939f9cc6aa4ad132d3f0bcb14c9787f0a4b398534557745a20b530,7717797f16b06a5302d80dbe7f13f77c0ce1faabfd7053f104ce336388751aa1
"300","0","30","2030/12/31 23:59:59","5","10300010","319","18004001","2024/07/15 16:00:00"
"300","0","45","2030/12/31 23:59:59","5","10300014","319","11004001","2024/07/15 16:00:00"
"300","20002","58","2030/12/31 23:59:59","2","10300015","319","11004001","2024/07/15 16:00:00"
"300","90007","500","2030/12/31 23:59:59","2","10300016","319","11004001","2024/07/15 16:00:00"
"300","0","55","2030/12/31 23:59:59","5","10300017","319","11005001","2024/07/15 16:00:00"
"300","94002","170000","2030/12/31 23:59:59","12","10300018","319","11005001","2024/07/15 16:00:00"
"300","90007","500","2030/12/31 23:59:59","2","10300019","319","11005001","2024/07/15 16:00:00"
"300","0","55","2030/12/31 23:59:59","5","10300024","319","14001001","2024/07/15 16:00:00"
"300","94002","380000","2030/12/31 23:59:59","12","10300025","319","14001001","2024/07/15 16:00:00"
"300","20003","16","2030/12/31 23:59:59","2","10300026","319","14001001","2024/07/15 16:00:00"
"300","0","70","2030/12/31 23:59:59","5","10300027","319","14003001","2024/07/15 16:00:00"
"300","94002","630000","2030/12/31 23:59:59","12","10300028","319","14003001","2024/07/15 16:00:00"
"300","22002","4","2030/12/31 23:59:59","2","10300029","319","14003001","2024/07/15 16:00:00"
"300","0","30","2030/12/31 23:59:59","5","10300114","319","11101001","2024/07/15 16:00:00"
"300","20003","16","2030/12/31 23:59:59","2","10300115","319","11101001","2024/07/15 16:00:00"
"300","0","45","2030/12/31 23:59:59","5","10300121","319","11001002","2024/07/15 16:00:00"
"300","94002","160000","2030/12/31 23:59:59","12","10300122","319","11001002","2024/07/15 16:00:00"
"300","23001","6","2030/12/31 23:59:59","2","10300123","319","11001002","2024/07/15 16:00:00"
"320","0","45","2030/12/31 23:59:59","5","10320003","-1","11001001","2025/02/15 16:00:00"
"320","94002","170000","2030/12/31 23:59:59","12","10320004","-1","11001001","2025/02/15 16:00:00"
"320","91002","10","2030/12/31 23:59:59","8","10320005","-1","11001001","2025/02/15 16:00:00"
"320","0","60","2030/12/31 23:59:59","5","10320006","-1","11003001","2025/02/15 16:00:00"
"320","20002","62","2030/12/31 23:59:59","2","10320007","-1","11003001","2025/02/15 16:00:00"
"320","91002","10","2030/12/31 23:59:59","8","10320008","-1","11003001","2025/02/15 16:00:00"
"320","0","30","2030/12/31 23:59:59","5","10320009","-1","13002001","2025/02/15 16:00:00"
"320","0","30","2030/12/31 23:59:59","5","10320010","-1","18004001","2025/02/15 16:00:00"
"320","0","45","2030/12/31 23:59:59","5","10320014","-1","11004001","2025/02/15 16:00:00"
"320","20002","62","2030/12/31 23:59:59","2","10320015","-1","11004001","2025/02/15 16:00:00"
"320","90007","500","2030/12/31 23:59:59","2","10320016","-1","11004001","2025/02/15 16:00:00"
"320","0","55","2030/12/31 23:59:59","5","10320017","-1","11005001","2025/02/15 16:00:00"
"320","94002","180000","2030/12/31 23:59:59","12","10320018","-1","11005001","2025/02/15 16:00:00"
"320","90007","500","2030/12/31 23:59:59","2","10320019","-1","11005001","2025/02/15 16:00:00"
"320","0","55","2030/12/31 23:59:59","5","10320024","-1","14001001","2025/02/15 16:00:00"
"320","94002","400000","2030/12/31 23:59:59","12","10320025","-1","14001001","2025/02/15 16:00:00"
"320","20003","17","2030/12/31 23:59:59","2","10320026","-1","14001001","2025/02/15 16:00:00"
"320","0","70","2030/12/31 23:59:59","5","10320027","-1","14003001","2025/02/15 16:00:00"
"320","94002","660000","2030/12/31 23:59:59","12","10320028","-1","14003001","2025/02/15 16:00:00"
"320","22002","4","2030/12/31 23:59:59","2","10320029","-1","14003001","2025/02/15 16:00:00"
"320","0","30","2030/12/31 23:59:59","5","10320114","-1","11101001","2025/02/15 16:00:00"
"320","20003","17","2030/12/31 23:59:59","2","10320115","-1","11101001","2025/02/15 16:00:00"
"320","0","45","2030/12/31 23:59:59","5","10320121","-1","11001002","2025/02/15 16:00:00"
"320","94002","170000","2030/12/31 23:59:59","12","10320122","-1","11001002","2025/02/15 16:00:00"
"320","23001","6","2030/12/31 23:59:59","2","10320123","-1","11001002","2025/02/15 16:00:00"
"1","91002","50","2030/12/31 23:59:59","8","11005002","-1","11005002","2018/01/01 05:00:00"
"1","91002","50","2030/12/31 23:59:59","8","11005003","-1","11005003","2018/01/01 05:00:00"
"1","25021","100","2030/12/31 23:59:59","2","11701001","-1","11701001","2024/11/15 16:00:00"
"1","90005","50","2030/12/31 23:59:59","2","18010001","-1","18010001","2024/06/14 16:00:00"
"1","21953","1","2030/12/31 23:59:59","2","21082001","-1","21082001","2025/02/15 16:00:00"
"1","21953","1","2030/12/31 23:59:59","2","21082002","-1","21082002","2025/02/15 16:00:00"
"1","90006","100","2030/12/31 23:59:59","2","25010001","-1","25010001","2021/05/27 05:00:00"
"1","90006","500","2030/12/31 23:59:59","2","25010002","-1","25010002","2021/05/27 05:00:00"
"1","90006","1500","2030/12/31 23:59:59","2","25010003","-1","25010003","2021/05/27 05:00:00"
"1","90006","2500","2030/12/31 23:59:59","2","25010004","-1","25010004","2021/05/27 05:00:00"
"1","90006","500","2030/12/31 23:59:59","2","25010011","-1","25010011","2020/12/26 05:00:00"
"1","90006","2500","2030/12/31 23:59:59","2","25010012","-1","25010012","2020/12/26 05:00:00"
"1","90006","3500","2030/12/31 23:59:59","2","25010013","-1","25010013","2020/12/26 05:00:00"
