586cadd74f9f51c6d6181925ab6ae7fa96ea0da21fa4fbbc0fcc933b9a2de0bf,1f146b7f81b207a565c4cef42901de5e78e9e3e3bea4841ebd251373830659ff,08ec45b7da51527fdbf6f53525987b23245cec23fdc0e17554048f04e0978249,5e43b83bf30e9be64ce8b082716e429fb9b5f54ef958daeede02d3d3dda803ef,b4f501dbd4f6239f0237fe058a529bbbda8386fb7a3662e722941337d062260c,823db228ff8aca7810a8374862ff534f122606276d859609dcf218972bb37017,f23255806a9a26cf5a7880ffe3cdb4bd061c6e807b6568f688e03fe0a36e1291,0e1c43948ca3063c2614e295cbb9812369ee4b66aba06282d3e910d882f6a606,e2fde2d8c70ec5b2eadef1af79a21846c47ab84f34fa84e21eb151ac5dc864df,2c60e5bbd4f3bf62c0136f0ab6d059ce5084069ee8b969655ccc974354319422,23b1748a43c64fa1bc3c22d14a517c179f0d41457815081bcc9ac479240edd3b,88f252c66937525e817359d8cb2af6e28d5a318be5491256183644871ea8071b
"1003","15","0","2020/04/01 16:00:00","2020/04/15 15:59:59","245","0","10029","5029411","111501","0","0"
"1004","108501","0","2020/04/15 16:00:00","2020/04/22 15:59:59","246","0","10030","5009401","108501","0","0"
"1002","1003003","1","2020/04/15 16:00:00","2020/04/22 15:59:59","247","0","10030","5009402","108401","0","0"
"1001","10","0","2020/04/15 16:00:00","2020/04/22 15:59:59","248","0","10030","5009403","108601","0","0"
"1001","20","0","2020/04/15 16:00:00","2020/04/22 15:59:59","249","0","10030","5009404","108501","0","0"
"1001","30","0","2020/04/15 16:00:00","2020/04/22 15:59:59","250","0","10030","5009405","108401","0","0"
"1003","2","0","2020/04/15 16:00:00","2020/04/22 15:59:59","251","0","10030","5009406","108601","0","0"
"1003","3","0","2020/04/15 16:00:00","2020/04/22 15:59:59","252","0","10030","5009407","108601","0","0"
"1003","4","0","2020/04/15 16:00:00","2020/04/22 15:59:59","253","0","10030","5009408","108501","0","0"
"1003","5","0","2020/04/15 16:00:00","2020/04/22 15:59:59","254","0","10030","5009409","108501","0","0"
"1003","6","0","2020/04/15 16:00:00","2020/04/22 15:59:59","255","0","10030","5009410","108401","0","0"
"1003","8","0","2020/04/15 16:00:00","2020/04/22 15:59:59","256","0","10030","5009411","108401","0","0"
"1004","112101","0","2020/05/05 16:00:00","2020/05/19 15:59:59","257","0","10031","5031401","112101","0","0"
"1002","1003103","1","2020/05/05 16:00:00","2020/05/19 15:59:59","258","0","10031","5031402","112001","0","0"
"1001","10","0","2020/05/05 16:00:00","2020/05/19 15:59:59","259","0","10031","5031403","111901","0","0"
"1001","20","0","2020/05/05 16:00:00","2020/05/19 15:59:59","260","0","10031","5031404","112001","0","0"
"1001","30","0","2020/05/05 16:00:00","2020/05/19 15:59:59","261","0","10031","5031405","111801","0","0"
"1003","2","0","2020/05/05 16:00:00","2020/05/19 15:59:59","262","0","10031","5031406","111801","0","0"
"1003","4","0","2020/05/05 16:00:00","2020/05/19 15:59:59","263","0","10031","5031407","112001","0","0"
"1003","7","0","2020/05/05 16:00:00","2020/05/19 15:59:59","264","0","10031","5031408","111901","0","0"
"1003","10","0","2020/05/05 16:00:00","2020/05/19 15:59:59","265","0","10031","5031409","112101","0","0"
"1003","13","0","2020/05/05 16:00:00","2020/05/19 15:59:59","266","0","10031","5031410","112101","0","0"
"1003","15","0","2020/05/05 16:00:00","2020/05/19 15:59:59","267","0","10031","5031411","112101","0","0"
"1004","108901","0","2020/05/19 16:00:00","2020/05/26 15:59:59","268","0","10032","5010401","108901","0","0"
"1002","1003203","1","2020/05/19 16:00:00","2020/05/26 15:59:59","269","0","10032","5010402","108801","0","0"
"1001","10","0","2020/05/19 16:00:00","2020/05/26 15:59:59","270","0","10032","5010403","108901","0","0"
"1001","20","0","2020/05/19 16:00:00","2020/05/26 15:59:59","271","0","10032","5010404","108701","0","0"
"1001","30","0","2020/05/19 16:00:00","2020/05/26 15:59:59","272","0","10032","5010405","108801","0","0"
"1003","2","0","2020/05/19 16:00:00","2020/05/26 15:59:59","273","0","10032","5010406","108801","0","0"
"1003","3","0","2020/05/19 16:00:00","2020/05/26 15:59:59","274","0","10032","5010407","108901","0","0"
"1003","4","0","2020/05/19 16:00:00","2020/05/26 15:59:59","275","0","10032","5010408","108701","0","0"
"1003","5","0","2020/05/19 16:00:00","2020/05/26 15:59:59","276","0","10032","5010409","108901","0","0"
"1003","6","0","2020/05/19 16:00:00","2020/05/26 15:59:59","277","0","10032","5010410","108801","0","0"
"1003","8","0","2020/05/19 16:00:00","2020/05/26 15:59:59","278","0","10032","5010411","108701","0","0"
"1004","112301","0","2020/06/03 16:00:00","2020/06/17 15:59:59","279","0","10033","5033401","112301","0","0"
"1002","1003303","1","2020/06/03 16:00:00","2020/06/17 15:59:59","280","0","10033","5033402","112201","0","0"
"1001","10","0","2020/06/03 16:00:00","2020/06/17 15:59:59","281","0","10033","5033403","112201","0","0"
"1001","20","0","2020/06/03 16:00:00","2020/06/17 15:59:59","282","0","10033","5033404","112301","0","0"
"1001","30","0","2020/06/03 16:00:00","2020/06/17 15:59:59","283","0","10033","5033405","112301","0","0"
"1003","2","0","2020/06/03 16:00:00","2020/06/17 15:59:59","284","0","10033","5033406","112201","0","0"
"1003","4","0","2020/06/03 16:00:00","2020/06/17 15:59:59","285","0","10033","5033407","112301","0","0"
"1003","7","0","2020/06/03 16:00:00","2020/06/17 15:59:59","286","0","10033","5033408","112201","0","0"
"1003","10","0","2020/06/03 16:00:00","2020/06/17 15:59:59","287","0","10033","5033409","112301","0","0"
"1003","13","0","2020/06/03 16:00:00","2020/06/17 15:59:59","288","0","10033","5033410","112201","0","0"
"1003","15","0","2020/06/03 16:00:00","2020/06/17 15:59:59","289","0","10033","5033411","112201","0","0"
"1004","109001","0","2020/06/17 16:00:00","2020/06/24 15:59:59","290","0","10034","5011401","109001","0","0"
"1002","1003403","1","2020/06/17 16:00:00","2020/06/24 15:59:59","291","0","10034","5011402","101101","0","0"
"1001","10","0","2020/06/17 16:00:00","2020/06/24 15:59:59","292","0","10034","5011403","101101","0","0"
"1001","20","0","2020/06/17 16:00:00","2020/06/24 15:59:59","293","0","10034","5011404","109101","0","0"
"1001","30","0","2020/06/17 16:00:00","2020/06/24 15:59:59","294","0","10034","5011405","109001","0","0"
"1003","2","0","2020/06/17 16:00:00","2020/06/24 15:59:59","295","0","10034","5011406","109101","0","0"
"1003","3","0","2020/06/17 16:00:00","2020/06/24 15:59:59","296","0","10034","5011407","109001","0","0"
"1003","4","0","2020/06/17 16:00:00","2020/06/24 15:59:59","297","0","10034","5011408","109101","0","0"
"1003","5","0","2020/06/17 16:00:00","2020/06/24 15:59:59","298","0","10034","5011409","109001","0","0"
"1003","6","0","2020/06/17 16:00:00","2020/06/24 15:59:59","299","0","10034","5011410","101101","0","0"
"1003","8","0","2020/06/17 16:00:00","2020/06/24 15:59:59","300","0","10034","5011411","109101","0","0"
"1001","10","0","2020/01/17 12:00:00","2020/01/24 20:59:59","301","0","10032","5010403","108901","0","0"
"1001","20","0","2020/01/17 12:00:00","2020/01/24 20:59:59","302","0","10032","5010404","108701","0","0"
"1001","30","0","2020/01/17 12:00:00","2020/01/24 20:59:59","303","0","10032","5010405","108801","0","0"
"1003","2","0","2020/01/17 12:00:00","2020/01/24 20:59:59","304","0","10032","5010406","108801","0","0"
"1003","3","0","2020/01/17 12:00:00","2020/01/24 20:59:59","305","0","10032","5010407","108901","0","0"
"1003","4","0","2020/01/17 12:00:00","2020/01/24 20:59:59","306","0","10032","5010408","108701","0","0"
"1003","5","0","2020/01/17 12:00:00","2020/01/24 20:59:59","307","0","10032","5010409","108901","0","0"
"1003","6","0","2020/01/17 12:00:00","2020/01/24 20:59:59","308","0","10032","5010410","108801","0","0"
"1003","8","0","2020/01/17 12:00:00","2020/01/24 20:59:59","309","0","10032","5010411","108701","0","0"
"1004","112601","0","2020/09/30 16:00:00","2020/10/21 15:59:59","310","0","10035","5035401","112601","0","0"
"1002","1003503","1","2020/09/30 16:00:00","2020/10/21 15:59:59","311","0","10035","5035402","112601","0","0"
"1001","10","0","2020/09/30 16:00:00","2020/10/21 15:59:59","312","0","10035","5035403","112601","0","0"
"1001","20","0","2020/09/30 16:00:00","2020/10/21 15:59:59","313","0","10035","5035404","112501","0","0"
"1001","30","0","2020/09/30 16:00:00","2020/10/21 15:59:59","314","0","10035","5035405","112401","0","0"
"1003","2","0","2020/09/30 16:00:00","2020/10/21 15:59:59","315","0","10035","5035406","112401","0","0"
"1003","4","0","2020/09/30 16:00:00","2020/10/21 15:59:59","316","0","10035","5035407","112501","0","0"
"1003","7","0","2020/09/30 16:00:00","2020/10/21 15:59:59","317","0","10035","5035408","112601","0","0"
"1002","1003603","1","2020/10/12 16:00:00","2020/10/21 15:59:59","318","0","10036","5036402","112501","0","0"
"1001","10","0","2020/10/12 16:00:00","2020/10/21 15:59:59","319","0","10036","5036403","112601","0","0"
"1001","20","0","2020/10/12 16:00:00","2020/10/21 15:59:59","320","0","10036","5036404","112501","0","0"
"1001","30","0","2020/10/12 16:00:00","2020/10/21 15:59:59","321","0","10036","5036405","112401","0","0"
"1003","14","0","2020/10/12 16:00:00","2020/10/21 15:59:59","322","0","10036","5036406","112401","0","0"
"1003","16","0","2020/10/12 16:00:00","2020/10/21 15:59:59","323","0","10036","5036407","112501","0","0"
"1003","19","0","2020/10/12 16:00:00","2020/10/21 15:59:59","324","0","10036","5036408","112601","0","0"
"1003","22","0","2020/10/12 16:00:00","2020/10/21 15:59:59","327","0","10036","5036411","112401","0","0"
"1004","109001","0","2020/02/15 12:00:00","2020/02/22 20:59:59","332","0","10034","5011401","109001","0","0"
"1002","1003403","1","2020/02/15 12:00:00","2020/02/22 20:59:59","333","0","10034","5011402","101101","0","0"
"1001","10","0","2020/02/15 12:00:00","2020/02/22 20:59:59","334","0","10034","5011403","101101","0","0"
"1001","20","0","2020/02/15 12:00:00","2020/02/22 20:59:59","335","0","10034","5011404","109101","0","0"
"1001","30","0","2020/02/15 12:00:00","2020/02/22 20:59:59","336","0","10034","5011405","109001","0","0"
"1003","2","0","2020/02/15 12:00:00","2020/02/22 20:59:59","337","0","10034","5011406","109101","0","0"
"1003","3","0","2020/02/15 12:00:00","2020/02/22 20:59:59","338","0","10034","5011407","109001","0","0"
"1003","4","0","2020/02/15 12:00:00","2020/02/22 20:59:59","339","0","10034","5011408","109101","0","0"
"1003","5","0","2020/02/15 12:00:00","2020/02/22 20:59:59","340","0","10034","5011409","109001","0","0"
"1003","6","0","2020/02/15 12:00:00","2020/02/22 20:59:59","341","0","10034","5011410","101101","0","0"
"1003","8","0","2020/02/15 12:00:00","2020/02/22 20:59:59","342","0","10034","5011411","109101","0","0"
"1002","1003803","1","2020/07/02 16:00:00","2020/07/16 15:59:59","10038001","0","10038","5038402","110801","0","0"
"1001","10","0","2020/07/02 16:00:00","2020/07/16 15:59:59","10038002","0","10038","5038403","110901","0","0"
"1001","20","0","2020/07/02 16:00:00","2020/07/16 15:59:59","10038003","0","10038","5038404","111001","0","0"
"1001","30","0","2020/07/02 16:00:00","2020/07/16 15:59:59","10038004","0","10038","5038405","110801","0","0"
"1003","2","0","2020/07/02 16:00:00","2020/07/16 15:59:59","10038005","0","10038","5038406","111001","0","0"
"1003","4","0","2020/07/02 16:00:00","2020/07/16 15:59:59","10038006","0","10038","5038407","110901","0","0"
"1003","7","0","2020/07/02 16:00:00","2020/07/16 15:59:59","10038007","0","10038","5038408","110901","0","0"
"1003","10","0","2020/07/02 16:00:00","2020/07/16 15:59:59","10038008","0","10038","5038409","110801","0","0"
"1003","13","0","2020/07/02 16:00:00","2020/07/16 15:59:59","10038009","0","10038","5038410","111001","0","0"
"1003","15","0","2020/07/02 16:00:00","2020/07/16 15:59:59","10038010","0","10038","5038411","110901","0","0"
"1004","109301","0","2020/07/16 16:00:00","2020/07/23 15:59:59","10039001","0","10039","5013401","109301","0","0"
"1002","1003903","1","2020/07/16 16:00:00","2020/07/23 15:59:59","10039002","0","10039","5013402","109201","0","0"
"1001","10","0","2020/07/16 16:00:00","2020/07/23 15:59:59","10039003","0","10039","5013403","109301","0","0"
"1001","20","0","2020/07/16 16:00:00","2020/07/23 15:59:59","10039004","0","10039","5013404","109401","0","0"
"1001","30","0","2020/07/16 16:00:00","2020/07/23 15:59:59","10039005","0","10039","5013405","109201","0","0"
"1003","2","0","2020/07/16 16:00:00","2020/07/23 15:59:59","10039006","0","10039","5013406","109201","0","0"
"1003","3","0","2020/07/16 16:00:00","2020/07/23 15:59:59","10039007","0","10039","5013407","109401","0","0"
"1003","4","0","2020/07/16 16:00:00","2020/07/23 15:59:59","10039008","0","10039","5013408","109301","0","0"
"1003","5","0","2020/07/16 16:00:00","2020/07/23 15:59:59","10039009","0","10039","5013409","109201","0","0"
"1003","6","0","2020/07/16 16:00:00","2020/07/23 15:59:59","10039010","0","10039","5013410","109401","0","0"
"1003","8","0","2020/07/16 16:00:00","2020/07/23 15:59:59","10039011","0","10039","5013411","109201","0","0"
"1002","1004003","1","2020/08/03 16:00:00","2020/08/17 15:59:59","10040001","0","10040","5040402","102601","0","0"
"1001","10","0","2020/08/03 16:00:00","2020/08/17 15:59:59","10040002","0","10040","5040403","105201","0","0"
"1001","20","0","2020/08/03 16:00:00","2020/08/17 15:59:59","10040003","0","10040","5040404","102601","0","0"
"1001","30","0","2020/08/03 16:00:00","2020/08/17 15:59:59","10040004","0","10040","5040405","103301","0","0"
"1003","2","0","2020/08/03 16:00:00","2020/08/17 15:59:59","10040005","0","10040","5040406","102601","0","0"
"1003","4","0","2020/08/03 16:00:00","2020/08/17 15:59:59","10040006","0","10040","5040407","103301","0","0"
"1003","7","0","2020/08/03 16:00:00","2020/08/17 15:59:59","10040007","0","10040","5040408","105201","0","0"
"1003","10","0","2020/08/03 16:00:00","2020/08/17 15:59:59","10040008","0","10040","5040409","103801","0","0"
"1003","13","0","2020/08/03 16:00:00","2020/08/17 15:59:59","10040009","0","10040","5040410","103301","0","0"
"1003","15","0","2020/08/03 16:00:00","2020/08/17 15:59:59","10040010","0","10040","5040411","102601","0","0"
"1002","1004103","1","2020/09/18 16:00:00","2020/09/25 20:59:59","10041001","0","10041","5015402","105301","0","0"
"1001","10","0","2020/09/18 16:00:00","2020/09/25 20:59:59","10041002","0","10041","5015403","105301","0","0"
"1001","20","0","2020/09/18 16:00:00","2020/09/25 20:59:59","10041003","0","10041","5015404","109501","0","0"
"1001","30","0","2020/09/18 16:00:00","2020/09/25 20:59:59","10041004","0","10041","5015405","109601","0","0"
"1003","2","0","2020/09/18 16:00:00","2020/09/25 20:59:59","10041005","0","10041","5015406","109501","0","0"
"1003","3","0","2020/09/18 16:00:00","2020/09/25 20:59:59","10041006","0","10041","5015407","109501","0","0"
"1003","4","0","2020/09/18 16:00:00","2020/09/25 20:59:59","10041007","0","10041","5015408","105301","0","0"
"1003","5","0","2020/09/18 16:00:00","2020/09/25 20:59:59","10041008","0","10041","5015409","109601","0","0"
"1003","6","0","2020/09/18 16:00:00","2020/09/25 20:59:59","10041009","0","10041","5015410","109601","0","0"
"1003","8","0","2020/09/18 16:00:00","2020/09/25 20:59:59","10041010","0","10041","5015411","105301","0","0"
"1004","113001","0","2020/09/04 16:00:00","2020/09/18 15:59:59","10042001","0","10042","5042401","113001","0","0"
"1002","1004203","1","2020/09/04 16:00:00","2020/09/18 15:59:59","10042002","0","10042","5042402","112901","0","0"
"1001","10","0","2020/09/04 16:00:00","2020/09/18 15:59:59","10042003","0","10042","5042403","106701","0","0"
"1001","20","0","2020/09/04 16:00:00","2020/09/18 15:59:59","10042004","0","10042","5042404","900103","0","0"
"1001","30","0","2020/09/04 16:00:00","2020/09/18 15:59:59","10042005","0","10042","5042405","112901","0","0"
"1003","3","0","2020/09/04 16:00:00","2020/09/18 15:59:59","10042006","0","10042","5042426","101101","0","0"
"1003","3","0","2020/09/04 16:00:00","2020/09/18 15:59:59","10042007","5042001","10042","5042406","112901","1","0"
"1003","7","0","2020/09/04 16:00:00","2020/09/18 15:59:59","10042008","0","10042","5042427","105501","0","0"
"1003","7","0","2020/09/04 16:00:00","2020/09/18 15:59:59","10042009","5042001","10042","5042407","113001","1","0"
"1003","11","0","2020/09/04 16:00:00","2020/09/18 15:59:59","10042010","0","10042","5042428","100101","0","0"
"1003","11","0","2020/09/04 16:00:00","2020/09/18 15:59:59","10042011","5042001","10042","5042408","900103","1","0"
"1003","15","0","2020/09/04 16:00:00","2020/09/18 15:59:59","10042012","0","10042","5042431","101101","0","0"
"1003","15","0","2020/09/04 16:00:00","2020/09/18 15:59:59","10042013","5042001","10042","5042411","112901","1","0"
"1004","110101","0","2020/10/19 16:00:00","2020/10/26 20:59:59","10043001","0","10043","5019401","110101","0","0"
"1002","1004303","1","2020/10/19 16:00:00","2020/10/26 20:59:59","10043002","0","10043","5019402","110201","0","0"
"1001","10","0","2020/10/19 16:00:00","2020/10/26 20:59:59","10043003","0","10043","5019403","110001","0","0"
"1001","20","0","2020/10/19 16:00:00","2020/10/26 20:59:59","10043004","0","10043","5019404","110201","0","0"
"1001","30","0","2020/10/19 16:00:00","2020/10/26 20:59:59","10043005","0","10043","5019405","110101","0","0"
"1003","2","0","2020/10/19 16:00:00","2020/10/26 20:59:59","10043006","0","10043","5019406","110001","0","0"
"1003","3","0","2020/10/19 16:00:00","2020/10/26 20:59:59","10043007","0","10043","5019407","110001","0","0"
"1003","4","0","2020/10/19 16:00:00","2020/10/26 20:59:59","10043008","0","10043","5019408","110201","0","0"
"1003","5","0","2020/10/19 16:00:00","2020/10/26 20:59:59","10043009","0","10043","5019409","110101","0","0"
"1003","6","0","2020/10/19 16:00:00","2020/10/26 20:59:59","10043010","0","10043","5019410","110101","0","0"
"1003","8","0","2020/10/19 16:00:00","2020/10/26 20:59:59","10043011","0","10043","5019411","110201","0","0"
"1004","113201","0","2020/11/02 16:00:00","2020/11/16 15:59:59","10044001","0","10044","5044401","113201","0","0"
"1002","1004403","1","2020/11/02 16:00:00","2020/11/16 15:59:59","10044002","0","10044","5044402","113201","0","0"
"1001","10","0","2020/11/02 16:00:00","2020/11/16 15:59:59","10044003","0","10044","5044403","113201","0","0"
"1001","20","0","2020/11/02 16:00:00","2020/11/16 15:59:59","10044004","0","10044","5044404","113301","0","0"
"1001","30","0","2020/11/02 16:00:00","2020/11/16 15:59:59","10044005","0","10044","5044405","113101","0","0"
"1003","2","0","2020/11/02 16:00:00","2020/11/16 15:59:59","10044006","0","10044","5044426","105601","0","0"
"1003","4","0","2020/11/02 16:00:00","2020/11/16 15:59:59","10044007","0","10044","5044427","100901","0","0"
"1003","7","0","2020/11/02 16:00:00","2020/11/16 15:59:59","10044008","0","10044","5044428","101301","0","0"
"1003","10","0","2020/11/02 16:00:00","2020/11/16 15:59:59","10044009","0","10044","5044429","105601","0","0"
"1003","13","0","2020/11/02 16:00:00","2020/11/16 15:59:59","10044010","0","10044","5044430","101301","0","0"
"1003","15","0","2020/11/02 16:00:00","2020/11/16 15:59:59","10044011","0","10044","5044431","105601","0","0"
"1003","2","0","2020/11/02 16:00:00","2020/11/16 15:59:59","10044012","5044001","10044","5044406","113101","1","0"
"1003","4","0","2020/11/02 16:00:00","2020/11/16 15:59:59","10044013","5044001","10044","5044407","113201","1","0"
"1003","7","0","2020/11/02 16:00:00","2020/11/16 15:59:59","10044014","5044001","10044","5044408","113301","1","0"
"1003","10","0","2020/11/02 16:00:00","2020/11/16 15:59:59","10044015","5044001","10044","5044409","113101","1","0"
"1003","13","0","2020/11/02 16:00:00","2020/11/16 15:59:59","10044016","5044001","10044","5044410","113301","1","0"
