39b3bdc1d1be83f7ba2c48cbbb3bb844019fb15b263d992b15a17db7238268db,49251de4379c1bdbea36b696e863bd29b5dc87251c5433580fc3d394262c6a34,6bf5640abdf5ccb5f077a4c7356f4c268458d1447d33d2c73f799456c659d4a4,be0d69e972b5c0f2f878068e4b301e5d96531d05ad670a041ba3a06593230652,6e139734340d0fcc6645aa327e81ec4a6f33240c341e430cb1c9ced66a75aa21,9c2781a21a3204881bfec6350815173b667a17a86087c1943051a36cb3cfc2dc,9c54a260ff88c2097cd46433e3ba19e5d8ddb0fdec08f51a4cb54a3a6fac8c75,7247343ba9e00655eace0734c57a5a9b62592a5c99a48fe70947003d2e6fb2b5,02811c50d08537e3d02c59046ace690ce935938023adcbca0e5d7998cde9976f,799c436a4fabba81e6280d6535928b447cb9e416158193ad4668fc821e169851,5a8fc4cc3fe1ad0b342d11b94f07af2c12b1bf11ac499d53ab2e3977d2d78cd4,0365a5465c65997a52780b54e0bde8149bc8221e9a37271d36ddab778dc279fa,9aa3cbf40ba9129831e1cf9359e1ed3c19dd8a4de8d645b847c84802851473f4,817aeb429c7ad1fd74899112a46f2936031652e1866d37effc8072c2a7beadfb,1597102f7e5113ed8aaa417743e68b05cd4bda4c93d46f3c295b0235fa9b1f8b,2b3ac98c389228cb7bfc1193d3794a415430b53b1d22900bb96f6c723e1e6803,637d8e1de593d0ae7c6ae7c086b85a80a02a18d65bb57e7c376f351f6b53a233,78f82d13ce2c6443536701e4a9da7648c3d60fcc7242056df3dda3d15fe572d6,81cd9cdeff561a6436171a0cc41cec9734ab1ea6cc7b814b006a5d390eca2c97,e6a326c5a11eab534fd1720cd7b6e34970576218b711c848bdec70169acd6f5e,36c2eabab6dfc268a907f993640d54ba45de74371ce8e21a3e4486804f54a015,c796323c895c97cfcb27295b942b907b276dc77fe1742beaba1af52165da688e,7c9b2caa714f0c1abf40789372e70b284cf2458c93ef672f8fdb78d145be2b3f,07c3d56bb1fea232421d6589f38ef8f2879676005c2399f3ebc424fd8bfbfb01,6409db14435e5f0568c98ebdd536d0cc39edf09963faa686d4c7d35bd5d8847d,44c52ce5bd2e7d19cd13fdb34c0d09aeb9848d59e3bc89f4f12b35ce0ad5fae4,0596b6453cb315f482f146e9f089e0d9fecb1ab3841eb71d051a6b9038336875,f3b60ec16ffe9455727e9364dd2485c2878e94c31524d5287f5505439bd99d38,27c17e0cf4ca025c89c220b599b699f06613f00eb99d4fe75ec21043aa6e918c,8adbdf579960e66b05e7f849fd3eb678f7367ff0b4945295ae65820461710463,6c00aab023822c183931068bd16b88be318c4f0bbdabcb471052bfcf6ab27f5e,f33548f5391511b0f5bcd66a156dce2bba426f61e06fbfa9468a1585ea8208da,075c9beca8d66caac4cbde3ebc0258bca58d3a05c345274871d7ad24ddacf325,ffffc4e32f52838434c6edf9019cfe031281d2461e83f0ca6a6a2fbe5d16ef36,aafae1febbf4e55b6aa422db62a728e38f6c821914a9f5923b7ac0b81e593fc7,6360668ac0d81157ba770e645be0bc0f7637fd7d6eb5f8729cb4c831f15f9090,56b480be29fa579caa2f1b36e0db53b60ccdc29070da469e5e7a0ebc3813566d,3420d32edc1803bf90668bad8adcb3d43dcd2b4f095492f4e806c3836879bc66,5be13921c82a86e89be65fec7645d32f0df774fe22dbc9d5dc4f3b151f5c0e5c,c934374b8c0723f1f30e9784c3b4d61402a6d3562b82e557da50028e71b35e74,bc185ae3b1b76433e0a34784ada10008bdcfc9c44c428d30f53c91ff18bc3910,6a7d659cbb3197e4b9bf673134b9fc9981eb69e77c446a33f7690008c2601b97,898897c5021b78ac87351cec9949d77f52de7a20f3551d9898ec2b9bb7cf8370,e950f9465ae183969e087631a6c33e356e5dfd2598b8fe9fc2148d53023dfc39
"0","100080","0","0","bgm_M41","0","100051","-170","20004101","bgm_M41","0","9","0","90","0","9","9","bgm_M41","1","bgm_M41","0","0","0","650004073","0","100053","20004107","1","650004107","650004071","100052","0","135","塔帕斯海灘 周邊 1-7","25","650004072","100051","7","20004","0","0","bgm_M41","650004125","bgm_M41"
"0","100080","0","0","bgm_M41","0","100051","-75","20004101","bgm_M41","0","9","0","90","0","9","9","bgm_M41","1","bgm_M41","0","0","0","650004083","0","100053","20004108","1","650004108","650004081","100052","0","135","塔帕斯海灘 周邊 1-8","-110","650004082","100051","8","20004","0","0","bgm_M41","650004126","bgm_M41"
"0","100100","0","0","bgm_M41","0","100581","50","20004101","bgm_M41","0","9","0","90","0","9","9","bgm_M41","1","bgm_M41","0","0","0","650004093","0","100583","20004109","1","650004109","650004091","100582","0","135","塔帕斯海灘 周邊 1-9","0","650004092","100581","9","20004","0","0","bgm_M41","650004127","bgm_M41"
"0","100100","0","0","bgm_M41","0","100581","180","20004101","bgm_M41","0","9","0","90","0","9","9","bgm_M41","1","bgm_M41","0","0","0","650004103","0","100583","20004110","1","650004110","650004101","100582","0","135","塔帕斯海灘 周邊 1-10","40","650004102","100581","10","20004","0","0","bgm_M41","650004122","bgm_M41"
"0","100040","0","0","bgm_M41","0","100011","270","20004101","bgm_M41","0","10","0","90","0","10","10","bgm_M41","1","bgm_M41","0","0","0","650004113","0","100013","20004111","1","650004111","650004111","100012","0","150","塔帕斯海灘 周邊 1-11","-90","650004112","100011","11","20004","0","0","bgm_M41","650004124","bgm_M41"
"0","100040","0","0","bgm_M41","0","100031","390","20004101","bgm_M41","0","10","0","90","0","10","10","bgm_M41","1","bgm_M41","0","0","0","650004123","0","100033","20004112","1","650004112","650004121","100032","0","150","塔帕斯海灘 周邊 1-12","70","650004122","100031","12","20004","0","0","bgm_M41","650004125","bgm_M41"
"0","100180","0","0","bgm_M41","0","100201","490","20004101","bgm_M41","0","10","0","90","0","10","10","bgm_M41","1","bgm_M41","0","0","0","650004133","0","100203","20004113","1","650004113","650004131","100202","0","150","塔帕斯海灘 周邊 1-13","-90","650004132","100201","13","20004","0","0","bgm_M41","650004126","bgm_M41"
"0","100040","0","0","bgm_M41","0","100031","590","20004101","bgm_M41","0","10","0","90","0","10","10","bgm_M41","1","bgm_M41","0","0","0","650004143","0","100033","20004114","1","650004114","650004141","100032","0","150","塔帕斯海灘 周邊 1-14","65","650004142","100031","14","20004","0","0","bgm_M41","650004127","bgm_M41"
"0","100180","0","0","bgm_M41","0","100201","690","20004101","bgm_M41","0","10","0","90","0","10","10","bgm_M41","1","bgm_M41","0","0","0","650004153","0","100203","20004115","1","650004115","650004151","100202","0","150","塔帕斯海灘 周邊 1-15","-80","650004152","100201","15","20004","0","0","bgm_M41","650004123","bgm_M41"
"1","100180","0","0","bgm_M41","0","100471","-530","20004201","bgm_M41","54","16","31076","90","0","10","16","bgm_M41","2","bgm_M41","0","0","0","650004163","2","100473","20004201","1","650004116","650004161","100472","0","240","塔帕斯海灘 周邊 1-1","-30","650004162","100471","16","20004","5","0","bgm_M41","650004121","bgm_M41"
"1","100110","0","0","bgm_M41","0","100471","-290","20004201","bgm_M41","54","16","31028","90","0","10","16","bgm_M41","2","bgm_M41","0","0","0","650004173","2","100473","20004202","1","650004117","650004171","100472","0","240","塔帕斯海灘 周邊 1-2","-10","650004172","100471","17","20004","5","0","bgm_M41","650004121","bgm_M41"
"1","100100","0","0","bgm_M41","0","100601","-190","20004201","bgm_M41","54","18","31076","90","0","10","18","bgm_M41","2","bgm_M41","0","0","0","650004183","2","100603","20004203","1","650004118","650004181","100602","0","270","塔帕斯海灘 周邊 1-3","-175","650004182","100601","18","20004","5","0","bgm_M41","650004121","bgm_M41"
"1","100040","0","0","bgm_M41","0","100891","132","20004201","bgm_M41","54","18","31028","90","0","10","18","bgm_M41","2","bgm_M41","0","0","0","650004193","2","100893","20004204","1","650004119","650004191","100892","0","270","塔帕斯海灘 周邊 1-4","-115","650004192","100891","19","20004","5","0","bgm_M41","650004121","bgm_M41"
"1","100180","0","0","bgm_M41","0","100471","290","20004201","bgm_M41","54","20","31076","90","0","10","20","bgm_M41","2","bgm_M41","0","0","0","650004203","2","100473","20004205","1","650004120","650004201","100472","0","300","塔帕斯海灘 周邊 1-5","60","650004202","100471","20","20004","5","0","bgm_M41","650004121","bgm_M41"
"0","100110","0","0","bgm_M41","0","100201","-820","20005101","bgm_M41","0","8","0","90","0","8","8","bgm_M41","1","bgm_M41","0","0","0","650005013","0","100203","20005101","1","650005101","650005011","100202","0","120","伊爾席翁的孤島 1-1","-45","650005012","100201","1","20005","0","0","bgm_M41","650005124","bgm_M41"
"0","100030","0","0","bgm_M41","0","100091","-700","20005101","bgm_M41","0","8","0","90","0","8","8","bgm_M41","1","bgm_M41","0","0","0","650005023","0","100093","20005102","1","650005102","650005021","100092","0","120","伊爾席翁的孤島 1-2","50","650005022","100091","2","20005","0","0","bgm_M41","650005125","bgm_M41"
"0","100030","0","0","bgm_M41","0","100091","-600","20005101","bgm_M41","0","8","0","90","0","8","8","bgm_M41","1","bgm_M41","0","0","0","650005033","0","100093","20005103","1","650005103","650005031","100092","0","120","伊爾席翁的孤島 1-3","-62","650005032","100091","3","20005","0","0","bgm_M41","650005126","bgm_M41"
"0","100110","0","0","bgm_M41","0","100201","-500","20005101","bgm_M41","0","8","0","90","0","8","8","bgm_M41","1","bgm_M41","0","0","0","650005043","0","100203","20005104","1","650005104","650005041","100202","0","120","伊爾席翁的孤島 1-4","-183","650005042","100201","4","20005","0","0","bgm_M41","650005127","bgm_M41"
"0","100050","0","0","bgm_M41","0","100011","-400","20005101","bgm_M41","0","8","0","90","0","8","8","bgm_M41","1","bgm_M41","0","0","0","650005053","0","100013","20005105","1","650005105","650005051","100012","0","120","伊爾席翁的孤島 1-5","-70","650005052","100011","5","20005","0","0","bgm_M41","650005123","bgm_M41"
"0","100020","0","0","bgm_M41","0","100021","-260","20005101","bgm_M41","0","9","0","90","0","9","9","bgm_M41","1","bgm_M41","0","0","0","650005063","0","100023","20005106","1","650005106","650005061","100022","0","135","伊爾席翁的孤島 1-6","-40","650005062","100021","6","20005","0","0","bgm_M41","650005124","bgm_M41"
"0","100070","0","0","bgm_M41","0","100037","-170","20005101","bgm_M41","0","9","0","90","0","9","9","bgm_M41","1","bgm_M41","0","0","0","650005073","0","100039","20005107","1","650005107","650005071","100038","0","135","伊爾席翁的孤島 1-7","70","650005072","100037","7","20005","0","0","bgm_M41","650005125","bgm_M41"
"0","100020","0","0","bgm_M41","0","100021","-75","20005101","bgm_M41","0","9","0","90","0","9","9","bgm_M41","1","bgm_M41","0","0","0","650005083","0","100023","20005108","1","650005108","650005081","100022","0","135","伊爾席翁的孤島 1-8","-60","650005082","100021","8","20005","0","0","bgm_M41","650005126","bgm_M41"
"0","100040","0","0","bgm_M41","0","100031","70","20005101","bgm_M41","0","9","0","90","0","9","9","bgm_M41","1","bgm_M41","0","0","0","650005093","0","100033","20005109","1","650005109","650005091","100032","0","135","伊爾席翁的孤島 1-9","-108","650005092","100031","9","20005","0","0","bgm_M41","650005127","bgm_M41"
"0","100020","0","0","bgm_M41","0","100021","180","20005101","bgm_M41","0","9","0","90","0","9","9","bgm_M41","1","bgm_M41","0","0","0","650005103","0","100023","20005110","1","650005110","650005101","100022","0","135","伊爾席翁的孤島 1-10","45","650005102","100021","10","20005","0","0","bgm_M41","650005122","bgm_M41"
"0","100040","0","0","bgm_M41","0","100031","270","20005101","bgm_M41","0","10","0","90","0","10","10","bgm_M41","1","bgm_M41","0","0","0","650005113","0","100033","20005111","1","650005111","650005111","100032","0","150","伊爾席翁的孤島 1-11","-107","650005112","100031","11","20005","0","0","bgm_M41","650005124","bgm_M41"
"0","100080","0","0","bgm_M41","0","100051","390","20005101","bgm_M41","0","10","0","90","0","10","10","bgm_M41","1","bgm_M41","0","0","0","650005123","0","100053","20005112","1","650005112","650005121","100052","0","150","伊爾席翁的孤島 1-12","10","650005122","100051","12","20005","0","0","bgm_M41","650005125","bgm_M41"
"0","100080","0","0","bgm_M41","0","100051","490","20005101","bgm_M41","0","10","0","90","0","10","10","bgm_M41","1","bgm_M41","0","0","0","650005133","0","100053","20005113","1","650005113","650005131","100052","0","150","伊爾席翁的孤島 1-13","-100","650005132","100051","13","20005","0","0","bgm_M41","650005126","bgm_M41"
"0","100180","0","0","bgm_M41","0","100171","590","20005101","bgm_M41","0","10","0","90","0","10","10","bgm_M41","1","bgm_M41","0","0","0","650005143","0","100173","20005114","1","650005114","650005141","100172","0","150","伊爾席翁的孤島 1-14","19","650005142","100171","14","20005","0","0","bgm_M41","650005127","bgm_M41"
"0","100180","0","0","bgm_M41","0","100171","690","20005101","bgm_M41","0","10","0","90","0","10","10","bgm_M41","1","bgm_M41","0","0","0","650005153","0","100173","20005115","1","650005115","650005151","100172","0","150","伊爾席翁的孤島 1-15","105","650005152","100171","15","20005","0","0","bgm_M41","650005123","bgm_M41"
"1","100040","0","0","bgm_M41","0","100897","-500","20005201","bgm_M41","54","16","31080","90","0","10","16","bgm_M41","2","bgm_M41","0","0","0","650005163","2","100899","20005201","1","650005116","650005161","100898","0","240","伊爾席翁的孤島 1-1","80","650005162","100897","16","20005","5","0","bgm_M41","650005121","bgm_M41"
"1","100040","0","0","bgm_M41","0","100891","-348","20005201","bgm_M41","54","16","31032","90","0","10","16","bgm_M41","2","bgm_M41","0","0","0","650005173","2","100893","20005202","1","650005117","650005171","100892","0","240","伊爾席翁的孤島 1-2","-130","650005172","100891","17","20005","5","0","bgm_M41","650005121","bgm_M41"
"1","100020","0","0","bgm_M41","0","100691","-150","20005201","bgm_M41","54","18","31080","90","0","10","18","bgm_M41","2","bgm_M41","0","0","0","650005183","2","100693","20005203","1","650005118","650005181","100692","0","270","伊爾席翁的孤島 1-3","23","650005182","100691","18","20005","5","0","bgm_M41","650005121","bgm_M41"
"1","100080","0","0","bgm_M41","0","100931","60","20005201","bgm_M41","54","18","31032","90","0","10","18","bgm_M41","2","bgm_M41","0","0","0","650005193","2","100933","20005204","1","650005119","650005191","100932","0","270","伊爾席翁的孤島 1-4","-113","650005192","100931","19","20005","5","0","bgm_M41","650005121","bgm_M41"
"1","100180","0","0","bgm_M41","0","100811","230","20005201","bgm_M41","54","20","31080","90","0","10","20","bgm_M41","2","bgm_M41","0","0","0","650005203","2","100813","20005205","1","650005120","650005201","100812","0","300","伊爾席翁的孤島 1-5","48","650005202","100811","20","20005","5","0","bgm_M41","650005121","bgm_M41"
"0","100200","0","0","bgm_M41","0","101241","-873","20006101","bgm_M41","0","8","0","90","0","8","8","bgm_M41","1","bgm_M41","0","0","0","650006013","0","101243","20006101","1","650006101","650006011","101242","0","120","王城蘭德索爾 1-1","-155","650006012","101241","1","20006","0","0","bgm_M41","650006124","bgm_M41"
"0","100190","0","0","bgm_M41","0","101241","-786","20006101","bgm_M41","0","8","0","90","0","8","8","bgm_M41","1","bgm_M41","0","0","0","650006023","0","101243","20006102","1","650006102","650006021","101242","0","120","王城蘭德索爾 1-2","10","650006022","101241","2","20006","0","0","bgm_M41","650006125","bgm_M41"
"0","100190","0","0","bgm_M41","0","101241","-594","20006101","bgm_M41","0","8","0","90","0","8","8","bgm_M41","1","bgm_M41","0","0","0","650006033","0","101243","20006103","1","650006103","650006031","101242","0","120","王城蘭德索爾 1-3","-57","650006032","101241","3","20006","0","0","bgm_M41","650006126","bgm_M41"
"0","100190","0","0","bgm_M41","0","101241","-421","20006101","bgm_M41","0","8","0","90","0","8","8","bgm_M41","1","bgm_M41","0","0","0","650006043","0","101243","20006104","1","650006104","650006041","101242","0","120","王城蘭德索爾 1-4","42","650006042","101241","4","20006","0","0","bgm_M41","650006127","bgm_M41"
"0","100190","0","0","bgm_M41","0","101241","-220","20006101","bgm_M41","0","8","0","90","0","8","8","bgm_M41","1","bgm_M41","0","0","0","650006053","0","101243","20006105","1","650006105","650006051","101242","0","120","王城蘭德索爾 1-5","59","650006052","101241","5","20006","0","0","bgm_M41","650006123","bgm_M41"
"0","100200","0","0","bgm_M41","0","101241","-339","20006101","bgm_M41","0","9","0","90","0","9","9","bgm_M41","1","bgm_M41","0","0","0","650006063","0","101243","20006106","1","650006106","650006061","101242","0","135","王城蘭德索爾 1-6","-108","650006062","101241","6","20006","0","0","bgm_M41","650006124","bgm_M41"
"0","100200","0","0","bgm_M41","0","101241","-150","20006101","bgm_M41","0","9","0","90","0","9","9","bgm_M41","1","bgm_M41","0","0","0","650006073","0","101243","20006107","1","650006107","650006071","101242","0","135","王城蘭德索爾 1-7","-116","650006072","101241","7","20006","0","0","bgm_M41","650006125","bgm_M41"
"0","100200","0","0","bgm_M41","0","101241","-26","20006101","bgm_M41","0","9","0","90","0","9","9","bgm_M41","1","bgm_M41","0","0","0","650006083","0","101243","20006108","1","650006108","650006081","101242","0","135","王城蘭德索爾 1-8","33","650006082","101241","8","20006","0","0","bgm_M41","650006126","bgm_M41"
"0","100190","0","0","bgm_M41","0","101241","115","20006101","bgm_M41","0","9","0","90","0","9","9","bgm_M41","1","bgm_M41","0","0","0","650006093","0","101243","20006109","1","650006109","650006091","101242","0","135","王城蘭德索爾 1-9","-114","650006092","101241","9","20006","0","0","bgm_M41","650006127","bgm_M41"
"0","100190","0","0","bgm_M41","0","101241","316","20006101","bgm_M41","0","9","0","90","0","9","9","bgm_M41","1","bgm_M41","0","0","0","650006103","0","101243","20006110","1","650006110","650006101","101242","0","135","王城蘭德索爾 1-10","-114","650006102","101241","10","20006","0","0","bgm_M41","650006122","bgm_M41"
"0","100190","0","0","bgm_M41","0","101241","208","20006101","bgm_M41","0","10","0","90","0","10","10","bgm_M41","1","bgm_M41","0","0","0","650006113","0","101243","20006111","1","650006111","650006111","101242","0","150","王城蘭德索爾 1-11","53","650006112","101241","11","20006","0","0","bgm_M41","650006124","bgm_M41"
"0","100200","0","0","bgm_M41","0","101241","432","20006101","bgm_M41","0","10","0","90","0","10","10","bgm_M41","1","bgm_M41","0","0","0","650006123","0","101243","20006112","1","650006112","650006121","101242","0","150","王城蘭德索爾 1-12","14","650006122","101241","12","20006","0","0","bgm_M41","650006125","bgm_M41"
"0","100200","0","0","bgm_M41","0","101241","654","20006101","bgm_M41","0","10","0","90","0","10","10","bgm_M41","1","bgm_M41","0","0","0","650006133","0","101243","20006113","1","650006113","650006131","101242","0","150","王城蘭德索爾 1-13","49","650006132","101241","13","20006","0","0","bgm_M41","650006126","bgm_M41"
"0","100190","0","0","bgm_M41","0","101241","565","20006101","bgm_M41","0","10","0","90","0","10","10","bgm_M41","1","bgm_M41","0","0","0","650006143","0","101243","20006114","1","650006114","650006141","101242","0","150","王城蘭德索爾 1-14","-115","650006142","101241","14","20006","0","0","bgm_M41","650006127","bgm_M41"
"0","100190","0","0","bgm_M41","0","101241","761","20006101","bgm_M41","0","10","0","90","0","10","10","bgm_M41","1","bgm_M41","0","0","0","650006153","0","101243","20006115","1","650006115","650006151","101242","0","150","王城蘭德索爾 1-15","-108","650006152","101241","15","20006","0","0","bgm_M41","650006123","bgm_M41"
"1","100190","0","0","bgm_M41","0","101251","-500","20006201","bgm_M41","54","16","31047","90","0","10","16","bgm_M41","2","bgm_M41","0","0","0","650006163","2","101253","20006201","1","650006116","650006161","101252","0","240","王城蘭德索爾 1-1","80","650006162","101251","16","20006","5","0","bgm_M41","650006121","bgm_M41"
"1","100190","0","0","bgm_M41","0","101251","-269","20006201","bgm_M41","54","16","31034","90","0","10","16","bgm_M41","2","bgm_M41","0","0","0","650006173","2","101253","20006202","1","650006117","650006171","101252","0","240","王城蘭德索爾 1-2","14","650006172","101251","17","20006","5","0","bgm_M41","650006121","bgm_M41"
"1","100200","0","0","bgm_M41","0","101251","-126","20006201","bgm_M41","54","18","31047","90","0","10","18","bgm_M41","2","bgm_M41","0","0","0","650006183","2","101253","20006203","1","650006118","650006181","101252","0","270","王城蘭德索爾 1-3","-172","650006182","101251","18","20006","5","0","bgm_M41","650006121","bgm_M41"
"1","100200","0","0","bgm_M41","0","101251","148","20006201","bgm_M41","54","18","31034","90","0","10","18","bgm_M41","2","bgm_M41","0","0","0","650006193","2","101253","20006204","1","650006119","650006191","101252","0","270","王城蘭德索爾 1-4","-109","650006192","101251","19","20006","5","0","bgm_M41","650006121","bgm_M41"
"1","100190","0","0","bgm_M41","0","101251","310","20006201","bgm_M41","54","20","31047","90","0","10","20","bgm_M41","2","bgm_M41","0","0","0","650006203","2","101253","20006205","1","650006120","650006201","101252","0","300","王城蘭德索爾 1-5","48","650006202","101251","20","20006","5","0","bgm_M41","650006121","bgm_M41"
"0","100210","0","0","bgm_M41","0","101271","-528","20007101","bgm_M41","0","8","0","90","0","8","8","bgm_M41","1","bgm_M41","0","0","0","650007013","0","101273","20007101","1","650007101","650007011","101272","0","120","蘭德索爾郊外 1-1","-100","650007012","101271","1","20007","0","0","bgm_M41","650007124","bgm_M41"
"0","100210","0","0","bgm_M41","0","101271","-362","20007101","bgm_M41","0","8","0","90","0","8","8","bgm_M41","1","bgm_M41","0","0","0","650007023","0","101273","20007102","1","650007102","650007021","101272","0","120","蘭德索爾郊外 1-2","9","650007022","101271","2","20007","0","0","bgm_M41","650007125","bgm_M41"
"0","100220","0","0","bgm_M41","0","101271","-150","20007101","bgm_M41","0","8","0","90","0","8","8","bgm_M41","1","bgm_M41","0","0","0","650007033","0","101273","20007103","1","650007103","650007031","101272","0","120","蘭德索爾郊外 1-3","-54","650007032","101271","3","20007","0","0","bgm_M41","650007126","bgm_M41"
"0","100210","0","0","bgm_M41","0","101271","8","20007101","bgm_M41","0","8","0","90","0","8","8","bgm_M41","1","bgm_M41","0","0","0","650007043","0","101273","20007104","1","650007104","650007041","101272","0","120","蘭德索爾郊外 1-4","49","650007042","101271","4","20007","0","0","bgm_M41","650007127","bgm_M41"
"0","100220","0","0","bgm_M41","0","101271","174","20007101","bgm_M41","0","8","0","90","0","8","8","bgm_M41","1","bgm_M41","0","0","0","650007053","0","101273","20007105","1","650007105","650007051","101272","0","120","蘭德索爾郊外 1-5","-55","650007052","101271","5","20007","0","0","bgm_M41","650007123","bgm_M41"
"0","100210","0","0","bgm_M41","0","101271","383","20007101","bgm_M41","0","9","0","90","0","9","9","bgm_M41","1","bgm_M41","0","0","0","650007063","0","101273","20007106","1","650007106","650007061","101272","5007303","135","蘭德索爾郊外 1-6","-9","650007062","101271","6","20007","0","0","bgm_M41","650007124","bgm_M41"
"0","100230","0","0","bgm_M41","0","101261","240","20007102","bgm_M41","0","9","0","90","0","9","9","bgm_M41","1","bgm_M41","0","0","0","650007073","0","101263","20007107","1","650007107","650007071","101262","0","135","靈界 1-7","-385","650007072","101261","7","20007","0","0","bgm_M41","650007125","bgm_M41"
"0","100230","0","0","bgm_M41","0","101261","-180","20007102","bgm_M41","0","9","0","90","0","9","9","bgm_M41","1","bgm_M41","0","0","0","650007083","0","101263","20007108","1","650007108","650007081","101262","0","135","靈界 1-8","-222","650007082","101261","8","20007","0","0","bgm_M41","650007126","bgm_M41"
"0","100230","0","0","bgm_M41","0","101261","271","20007102","bgm_M41","0","9","0","90","0","9","9","bgm_M41","1","bgm_M41","0","0","0","650007093","0","101263","20007109","1","650007109","650007091","101262","0","135","靈界 1-9","-153","650007092","101261","9","20007","0","0","bgm_M41","650007127","bgm_M41"
