6c09d1c391e1abe82ee882245d2ac3652f71adbd3841facb55fb5fc2d4a7a11a,5b3682cd51847366ea554c70ad4e5df7928fa99877dfaebac6e53099ade91e69,3beea9e197cf82ac835cb02fef60fe612d4c52d348f0b8b423581885d9489a34,f9470d7ccbafe86bd7179e7a2f1cc483a91b784c1f9b21a4ca0b3c93c59c4685,d146e8cb31f48c7697683eca02a2e4cc82fa2caf8fb312e4d1667d3c5014db13,3a4cf70dceddf0cab7d02bcf49ead062edf50930bd91dcd252c392519b48cca4,aecf9c5fe41962ce6ccc0e16ace11adda41e8908b72ea0e89bd991527aa8db43,29893ad7de35f20a60cc4bb9784289e6f2c4957b00aabca7e87e0f4899ad7f1d,969b296a2d59758eea85add8f0f08707dced0bf7e637d542646b5ab9c9e4b586,78ae3c754b1f217d6aef6629d78584d9a1179781b63b85fe1f87200cb57a6b94,d690620c88d83d9a93f444b109759cd398af80094c9409257170f18439198419,07637b13ad023da0d5e79e68810476ba89aa3e34c2c3b4e84fd1fd72da00fbcd,f6ff330a14fdf53f256409aced8fdb378fb423fa48e8dcb76266dfabe8bdc778,40d43ee6140ae2ad4c64817a598c568e6bc0578e375ff712795d5f9615b3854d,ad6134660de3b71ed37e3bd6a89dc775a9d33cee375d3e5c81e247cb0361c764,d8a14f5dfad49ac2c28bdf493a793339152f8cb6a6c31852910bee990e96ef71,1e0574bd12f98736a0a59166195e48533722391c5717296e13c11001c2de2887,ecb8b23abfaae6424f0c607356a098d301e5208aca19cca96c7751f2336e6a3b,7c247be512543d8f5f47816451eb2b5bdc3aedd11be95f510e4fcabea9978a21,4f2baec829a478d4d1d46eeb94f8f296ec7b18c21ec85f2624da97f54b799c8b,4d4c03fbdcf7292ab4a44b132b85612f50f0e8d7f0e888bf5e023951f6db3141,3ddedc6d6112e958fb4cd9ed2a64e27acc8bdfad3ad804fc3c733d0ee54f8de6,a2d7088bf80b612384ab922acd789ef2b7fb34dc62c9e05a05742ba660ec6fba,291304a8001972d38b62b326f16c04e7e2352b91137f83272de9a46563067aea,6bcb3ca5bda706125a9dad0721763b187691d56ad81d65a93f5ebcec90e01c0c,e8e6bd4f095426a97df0323d4591031261b51c93e99c7f78a956224747b4bd2a,ea2bf8a3de8f00183e7aa5752af2e61a186492d5e76a467285ee7b122d461cbf,13c11770319c0d6403568ddc6c755eb1e3ae19b616e10efb85bca9040c06c9b3
"0","0","0","0","0","0","0","覺醒模式+","0","0","0","0","0","0","3003","101351101","0","0","0","0","0","0","戰鬥開始時，大幅度提升自己的魔法攻擊力。","0","1013511","0","0","0"
"0","0","0","0","0","0","0","罪惡牢籠","101400105","101400103","0","0","101400104","0","1015","101400101","0","101400104","0","0","0","0","以前方第3名敵人為中心，展開使範圍內的敵人大幅度降低魔法防禦力，並小幅度降低ＴＰ上升的領域，且小幅度降低行動速度。","101400102","1014001","1","0","0"
"0","0","0","1.4","0","0","0","束縛之徑","0","0","0","0","0","0","2007","101400201","0","0","0","0","0","0","對前方範圍內的全體敵人造成小幅度的魔法傷害，並且施加束縛。","101400202","1014002","1","0","101400201"
"0","0","0","1.4","0","0","0","誤導之彈","0","0","0","0","0","0","2024","101400301","0","0","0","0","0","0","對面前的１名敵人造成小幅度的魔法傷害，並且使其混亂。","101400302","1014003","1","0","101400301"
"0","101401106","0","0","0","101401105","101401105","真實結局例證","101401105","101401103","101401107","101401108","101401104","0","1015","101401101","0","101401104","0","0","0","0","以前方第3名敵人為中心，展開使範圍內的敵人特大幅度降低魔法防禦力，小幅度降低TP上升的領域，並且中幅度下降其行動速度。同時，施加【倒數】，倒數5次後依照目標敵人的數量，對敵方全體造成小幅度的魔法傷害。此技能造成的傷害將不會恢復敵人的TP。","101401102","1014011","1","101401105","0"
"0","0","0","1.4","101401201","0","0","束縛之徑+","0","101401203","0","0","0","0","2007","101401201","0","0","0","0","0","0","對前方範圍內的全體敵人造成小幅度的魔法傷害，並且施加束縛。依照範圍內敵人的數量，提升束縛的時間。","101401202","1014012","1","0","0"
"0","0","0","0","0","0","0","偵探智慧","0","0","0","0","0","0","3004","101450101","0","0","0","0","0","0","戰鬥開始時，中幅度提升自己的魔法防禦力。","0","1014501","0","0","0"
"0","0","0","0","0","0","0","偵探智慧+","0","0","0","0","0","0","3004","101451101","0","0","0","0","0","0","戰鬥開始時，大幅度提升自己的魔法防禦力。","0","1014511","0","0","0"
"0","0","0","0","0","0","0","姐妹互助","0","0","0","0","0","0","1005","101500101","0","0","0","0","0","0","中幅度恢復己方全體 HP ，並且小幅度提升魔法防禦力。","101500102","1015001","1","0","0"
"0","0","0","1.17","0","0","0","神聖力量","0","0","0","0","0","0","2003","101500201","0","0","0","0","0","0","小幅度提升所有周圍我方的魔法攻擊力。","0","1015002","1","0","0"
"0","0","0","1.6","0","0","0","愛之治癒","0","0","0","0","0","0","2005","101500301","0","0","0","0","0","0","賦予最前方1名夥伴持續恢復HP的狀態。","0","1015003","1","0","0"
"0","101501106","0","0","0","0","0","神聖擁抱","101501105","101501103","0","0","0","0","1005","101501101","0","101501104","0","0","0","0","中幅度恢復我方全體的HP，小幅度提升魔法防禦力，特大幅度提升魔法攻擊力，同時中幅度提升魔法暴擊與魔法攻擊暴擊時的傷害，並且施加持續恢復HP的狀態。","101501102","1015011","1","0","0"
"0","0","0","1.17","0","0","0","神聖力量+","0","0","0","0","0","0","2003","101501201","0","0","0","0","0","0","大幅度提升周圍所有夥伴的魔法攻擊力，並且中幅度提升魔法暴擊。","101501202","1015012","1","0","0"
"0","0","0","0","0","0","0","天女的威嚴","0","0","0","0","0","0","3003","101550101","0","0","0","0","0","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","0","1015501","0","0","0"
"0","0","0","0","0","0","0","天女的威嚴+","0","0","0","0","0","0","3003","101551101","0","0","0","0","0","0","戰鬥開始時，大幅度提升自己的魔法攻擊力。","0","1015511","0","0","0"
"0","0","0","0","0","0","0","碎心之箭","0","0","0","0","0","0","1001","101600101","0","0","0","0","0","0","對面前的１名敵人造成特大幅度的物理傷害。此技能必定會暴擊。","0","1016001","1","0","0"
"0","0","0","0.71","0","0","0","激怒噗飛鏢","0","0","0","0","0","0","2001","101600201","0","0","0","0","0","0","對面前的 1 名敵人造成中幅度的物理傷害。此技能必定會暴擊。","0","1016002","0","0","0"
"0","0","0","1.4","0","0","0","魅力氛圍♪","0","0","0","0","0","0","2003","101600301","0","0","0","0","0","0","中幅提升自己的物理攻擊力。","0","1016003","1","0","0"
"0","0","0","0","0","0","0","高級訂製之心","0","0","0","0","0","0","1001","101601101","0","0","0","0","0","0","中幅度提升自己物理攻擊暴擊時造成的傷害，並對面前的1名敵人造成特大幅度的物理傷害。此技能的第1次傷害必定會暴擊。","101601102","1016011","1","0","0"
"0","0","0","0.71","0","0","0","激怒噗飛鏢+","0","101601203","0","0","0","0","2001","101601201","0","0","0","0","0","0","對面前的１名敵人造成共３次，並且暴擊時傷害並非２倍而是３倍的大幅度物理傷害。此技能的第１下必定會暴擊。","101601202","1016012","0","0","0"
"0","0","0","1.4","0","0","0","魅力氛圍♪+","0","101601303","0","0","0","0","2003","101601301","0","0","0","0","0","0","特大幅度提升自身的物理攻擊力，小幅度提升物理攻擊暴擊時的傷害，並中幅度恢復TP。","101601302","1016013","1","0","0"
"0","0","0","0","0","0","0","可愛感覺","0","0","0","0","0","0","3001","101650101","0","0","0","0","0","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","1016501","0","0","0"
"0","0","0","0","0","0","0","可愛感覺+","0","0","0","0","0","0","3001","101651101","0","0","0","0","0","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","1016511","0","0","0"
"0","0","0","0","0","0","0","琉球犬矢之拳","0","0","0","0","0","0","1001","101700101","0","0","0","0","0","0","對面前的 1 名敵人造成特大幅度的物理傷害。","0","1017001","0","0","0"
"0","0","0","1","0","0","0","正中路突擊","0","0","0","0","0","0","2001","101700201","0","0","0","0","0","0","對面前的 1 名敵人造成中幅度的物理傷害。","0","1017002","0","0","0"
"0","0","0","1","0","0","0","精神統一","0","0","0","0","0","0","2003","101700301","0","0","0","0","0","0","在使用過此技能後，每當香織攻擊一次敵人，她對該敵人所造成的傷害將會提升。此效果最多累積次數為 5 回。","0","1017003","0","0","0"
"0","0","0","0","0","0","0","真‧琉球犬猛擊之拳","0","0","0","0","0","0","1001","101701101","0","0","0","0","0","0","中幅度提升自身的物理攻擊力，對面前1名敵方角色造成極大幅度的物理傷害。","101701102","1017011","0","0","0"
"0","0","0","1","0","0","0","正中路突擊+","0","0","0","0","0","0","2001","101701201","0","0","0","0","0","0","對面前的 1 名敵人造成大幅度的物理傷害。","0","1017012","0","0","0"
"0","0","0","0","0","0","0","琉球犬式練氣術","0","0","0","0","0","0","3001","101750101","0","0","0","0","0","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","1017501","0","0","0"
"0","0","0","0","0","0","0","琉球犬式練氣術+","0","0","0","0","0","0","3001","101751101","0","0","0","0","0","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","1017511","0","0","0"
"0","0","0","0","0","0","0","心型 Love 風暴","0","0","0","0","0","0","1009","101800101","0","0","0","0","0","0","對全體敵人造成小幅度魔法的傷害，並且使其陷入誘惑狀態。","101800102","1018001","1","0","101800101"
"0","0","0","1.66","0","0","0","尾巴鞭擊","0","0","0","0","0","0","2002","101800201","0","0","0","0","0","0","以從前方數來第2名敵人為中心，對範圍內所有敵人造成小幅度的魔法傷害。","101800202","1018002","1","0","101800201"
"0","0","0","1.33","0","0","0","靈魂吸取","0","0","0","0","0","0","2006","101800301","0","0","0","0","0","0","讓隨機 1 名敵人的 TP 小幅度的下降，並且小幅度恢復自己的 TP。","101800302","1018003","1","0","0"
"0","0","0","0","101801101","0","0","心型 Love 颶風","0","101801103","0","0","0","0","1009","101801101","0","101801104","101801101","0","0","0","對全體敵人造成中幅度的魔法傷害，並且小幅度降低其 TP，同時小幅度降低其 TP 上升，再使其陷入誘惑狀態。","101801102","1018011","1","0","101801101"
"0","101801206","0","1.66","101801202","101801205","0","尾巴鞭擊+","101801205","101801203","101801207","0","101801202","0","2002","101801201","0","101801204","101801203","0","0","0","以從前方數來第2名敵人為中心，對範圍內所有敵人造成中幅度的魔法傷害，並且對陷入誘惑狀態的敵人大幅度降低其TP，而對未陷入狀態的敵人中幅度降低其物理攻擊力與魔法攻擊力。","101801202","1018012","1","101801205","101801201"
"0","0","0","1.33","0","0","0","靈魂吸取","0","101820303","0","0","0","0","2006","101820301","0","101820304","0","0","0","0","讓隨機1名敵人的TP小幅度的下降、小幅度降低其物理攻擊力與魔法攻擊力，並且小幅度恢復自身的TP。","101820302","1018203","1","0","0"
"0","0","0","0","101821101","0","0","心型 Love 颶風","0","101821103","0","0","0","0","1009","101821101","0","101821104","101821101","0","0","0","對全體敵人造成中幅度的魔法傷害，並且小幅度降低其 TP，同時小幅度降低其 TP 上升，再使其陷入誘惑狀態。","101821102","1018211","1","0","101821101"
"0","101821206","0","1.66","101821202","101821205","0","尾巴鞭擊+","101821205","101821203","101821207","0","101821202","0","2002","101821201","0","101821204","101821203","0","0","0","以從前方數來第2名敵人為中心，對範圍內所有敵人造成中幅度的魔法傷害，並且對陷入誘惑狀態的敵人大幅度降低其TP，而對未陷入狀態的敵人中幅度降低其物理攻擊力與魔法攻擊力。","101821202","1018212","1","101821205","101821201"
"0","0","0","0","0","0","0","甜美愛心","0","0","0","0","0","0","3003","101850101","0","0","0","0","0","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","0","1018501","0","0","0"
"0","0","0","0","0","0","0","甜美愛心+","0","0","0","0","0","0","3003","101851101","0","0","0","0","0","0","戰鬥開始時，中幅度提升自己的魔法攻擊力，並小幅提升自己的魔法防禦力。","101851102","1018511","0","0","0"
"0","0","0","0","0","0","0","兔子先生斬擊","0","102000103","0","0","0","0","1001","102000101","0","0","0","0","0","0","對面前的 1 名敵人造成中幅度的物理傷害，並且對第 2 近的 1 名敵人造成大幅度的物理傷害。","102000102","1020001","1","0","0"
"0","0","0","0.85","0","0","0","蹦蹦跳攻擊","0","0","0","0","0","0","2001","102000201","0","0","0","0","0","0","對面前的 1 名敵人造成中幅度的物理傷害。","102000202","1020002","1","0","0"
"0","0","0","0.42","0","0","0","兔子先生聲援","0","0","0","0","0","0","2003","102000301","0","0","0","0","0","0","小幅度提升己方全體的物理攻擊力。","0","1020003","0","0","0"
"0","0","0","0","102001102","0","0","兔子先生旋風","0","102001103","0","0","0","0","1001","102001101","0","0","0","0","0","0","對前方範圍內的所有敵人造成大幅度的物理傷害，並且以離自身第2近的敵人為中心，對範圍內的所有敵人造成特大幅度的物理傷害。","102001102","1020011","1","0","0"
"0","0","0","0.85","102001202","0","0","蹦蹦跳攻擊+","0","102001203","0","0","0","0","2001","102001201","0","0","0","0","0","0","對前方範圍內的全體敵人造成大幅度的物理傷害。","102001202","1020012","1","0","0"
"0","0","0","0","0","0","0","兔子先生之力","0","0","0","0","0","0","3001","102050101","0","0","0","0","0","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","1020501","0","0","0"
"0","0","0","0","0","0","0","兔子先生之力+","0","0","0","0","0","0","3001","102051101","0","0","0","0","0","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","1020511","0","0","0"
"0","0","0","0","0","0","0","膽怯的鈴鐺揮擊","0","0","0","0","0","0","1018","102100101","0","0","0","0","0","0","對面前的 1 名敵人造成大幅度的物理傷害，並且使敵人長時間的暈眩。","102100102","1021001","0","0","102100101"
"0","0","0","1.375","0","0","0","勇氣之鈴","0","0","0","0","0","0","2003","102100201","0","0","0","0","0","0","小幅度提升己方全體的物理防禦力與魔法防禦力。","102100202","1021002","0","0","102100201"
"0","0","0","1.375","0","0","0","鈴之震音","0","0","0","0","0","0","2018","102100301","0","0","0","0","0","0","對面前的 1 名敵人造成小幅度的物理傷害，並且使其暈眩。","102100302","1021003","1","0","102100301"
"0","0","0","0","0","0","0","出道新星開演","102101105","102101103","0","0","0","0","1018","102101101","0","102101104","0","0","0","0","對前方範圍內的全體敵人造成大幅度的物理傷害，並使敵人長時間的暈眩。此外，大幅度提升我方全體的物理防禦力與魔法防禦力，以自身為中心，賦予範圍內角色持續恢復 HP 之狀態。","102101102","1021011","0","0","102101101"
"0","0","0","1.375","102101201","0","0","勇氣之鈴+","0","102101203","0","0","0","0","2003","102101201","0","0","0","0","0","0","中幅度提升全體夥伴的物理防禦力和魔法防禦力，小幅度恢復TP。","102101202","1021012","0","0","102101201"
"0","0","0","0","0","0","0","閃耀活動","0","0","0","0","0","0","3005","102150101","0","0","0","0","0","0","戰鬥開始時，中幅度提升自己的最大 HP。","0","1021501","0","0","0"
"0","0","0","0","0","0","0","閃耀活動+","0","0","0","0","0","0","3005","102151101","0","0","0","0","0","0","戰鬥開始時，中幅度提升自己的最大 HP，並小幅度提升自己的魔法防禦力。","102151102","1021511","0","0","0"
"0","0","0","0","0","0","0","雷霆標槍","0","0","0","0","0","0","1002","102200101","0","0","0","0","0","0","對前方範圍內的全體敵人造成中幅度的魔法傷害。","0","1022001","0","0","0"
"0","0","0","1.25","0","0","0","過載蓄力","0","0","0","0","0","0","2003","102200201","0","0","0","0","0","0","消耗 HP，大幅度提升自己的魔法攻擊力。","102200202","1022002","0","0","0"
"0","0","0","0.98","0","0","0","闇影炸裂","0","0","0","0","0","0","2002","102200301","0","0","0","0","0","0","對前方範圍內的全體敵人造成小幅度的魔法傷害。","0","1022003","1","0","0"
"0","0","0","0","0","0","0","審判標槍","0","0","0","0","0","0","1002","102201101","0","0","0","0","0","0","對前方範圍內的全體敵人造成大幅度的魔法傷害。當依里的HP越少時，所造成的傷害越高。","102201102","1022011","0","0","0"
"0","0","0","1.25","0","0","0","過載蓄力+","0","102201203","0","0","0","0","2003","102201201","0","0","0","0","0","0","消耗 HP，特大幅度提升自己的魔法攻擊力，並中幅度恢復 TP。","102201202","1022012","0","0","0"
"0","0","0","1.25","0","0","0","過載蓄力+","0","102221203","0","0","0","0","2003","102221201","0","0","0","0","0","0","消耗 HP，特大幅度提升自己的魔法攻擊力，並中幅度恢復 TP。","102221202","1022212","0","0","0"
"0","0","0","0","0","0","0","雷霆增幅","0","0","0","0","0","0","3003","102250101","0","0","0","0","0","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","0","1022501","0","0","0"
"0","0","0","0","0","0","0","雷霆增幅+","0","0","0","0","0","0","3003","102251101","0","0","0","0","0","0","戰鬥開始時，大幅度提升自己的魔法攻擊力。","0","1022511","0","0","0"
"0","0","0","0","0","0","0","噗吉全力揮擊","0","102300103","0","0","0","0","1001","102300101","0","102300104","0","0","0","0","對面前的 1 名敵人造成大幅度的物理傷害，並且大距離向後吹飛並造成暈眩。","102300102","1023001","0","0","0"
"0","0","0","1.125","0","0","0","噗吉破壞","0","0","0","0","0","0","2018","102300201","0","0","0","0","0","0","對前方範圍內的全體敵人造成小幅度的物理傷害，並且使敵人暈眩。","102300202","1023002","0","0","102300201"
"0","0","0","0.855","0","0","0","噗吉颶風","0","0","0","0","0","0","2001","102300301","0","0","0","0","0","0","以自己為中心，對範圍內所有敵人造成小幅度的物理傷害，並造成小幅度的物理防禦力下降。","102300302","1023003","0","0","102300301"
"0","0","0","0","0","0","0","噗吉旋風全壘打","0","102301103","0","0","0","0","1001","102301101","0","102301104","0","0","0","0","對前方範圍內的全體敵人造成特大幅度的物理傷害，並且大幅度將其擊飛再使其暈眩。","102301102","1023011","0","0","0"
"0","0","0","1.125","0","0","0","噗吉破壞+","0","102301203","0","0","0","0","2018","102301201","0","102301204","102301203","0","0","0","對前方範圍內的全體敵人造成中幅度的物理傷害，並且使敵人暈眩。另外再對面前的１名敵人造成大幅度的物理傷害，並小幅度降低其行動速度。","102301202","1023012","0","0","102301201"
