ad4cffe7d072adad205667fc284abda3ee3b03b1056e1abcd06003a69c31435b,7ad7851fda9e349db2204989fdfd8c408e469619d6c399cfd918a9a5dd0ce427,51a4ab8fdb8a32b9efcda63625abda44bdb5293a8f6065c3fe66639a6e897a70,5b906ed1d70240104b48b1f253f099bc05ee182422ea239f8107603c5a669bf0,6ce3dcabf2bcf752bcb246362e896a1337e5791ff9f4c521ea440a0234831ec7,46186e5a9c7150d7f53cdf9105e524f4cb8210713cc83085014fabd4536878a9,440b4fe241b05745dd8161d388fbf6dfbada4e6d9454eb48c43db4f7430337b8,b824dc9d307691e5a2f3d6dead92bd707c53e2a010a0486584428a3410f33164,0634d30d78a4ac0503f3442fdc642ccdcdb9b86c17615426040139973336d61a,958a527fc66b5032f8e27f229c3a24d62b5b63edba4b4a8cb4cb38e3130595eb,ec561f7c82a1520fb81904969b908d4665603f2a14721b500017197fb70cbad9,c5001bd20b3b879e1a0dab57a1b9c7f26d4530c5390a3f8adc6798df92f02201,5da0b57f3ce9337aff038e3e273e058fd839834ae785d49abe62d7fe10525e20,f22840d01c570b129ed9b67095206707d676626983ec8b981ae906dc6bf2dcf7
"0","0","0","1","0","152","2020/06/03 16:00:00","237","80","1","-1","6005","2020/06/17 15:59:59","1500"
"0","0","0","1","0","37","2020/06/15 05:00:00","238","30","1","-1","109","2020/06/25 04:59:59","2000"
"0","0","0","1","0","38","2020/06/15 05:00:00","239","30","1","-1","112","2020/06/25 04:59:59","2000"
"0","0","0","1","0","31","2020/06/15 05:00:00","240","30","1","-1","101","2020/07/01 04:59:59","2000"
"0","0","0","1","0","41","2020/06/15 05:00:00","241","40","1","-1","101","2020/07/01 04:59:59","2000"
"0","0","0","1","0","251","2020/06/17 16:00:00","242","80","1","-1","7004","2020/06/24 15:59:59","1500"
"0","0","0","1","0","252","2020/06/17 16:00:00","243","80","1","-1","7005","2020/06/24 15:59:59","1500"
"0","0","0","1","0","32","2020/06/25 05:00:00","244","30","1","-1","102","2020/07/01 04:59:59","2000"
"0","0","0","1","0","42","2020/06/25 05:00:00","245","40","1","-1","102","2020/07/01 04:59:59","2000"
"0","0","0","1","0","31","2020/07/01 05:00:00","246","30","1","-1","101","2020/07/11 04:59:59","2000"
"0","0","0","1","0","41","2020/07/01 05:00:00","247","40","1","-1","101","2020/07/11 04:59:59","2000"
"0","0","0","1","0","34","2020/07/01 05:00:00","248","30","1","-1","103","2020/07/13 04:59:59","2000"
"0","0","0","1","0","44","2020/07/01 05:00:00","249","40","1","-1","103","2020/07/13 04:59:59","2000"
"0","0","0","1","0","91","2020/07/01 05:00:00","250","100","1","-1","101","2020/07/17 04:59:59","1500"
"0","0","0","1","0","92","2020/07/01 05:00:00","251","100","1","-1","102","2020/07/17 04:59:59","1500"
"0","0","0","1","0","93","2020/07/01 05:00:00","252","100","1","-1","111","2020/07/17 04:59:59","1500"
"0","0","0","1","0","94","2020/07/01 05:00:00","253","100","1","-1","109","2020/07/17 04:59:59","1500"
"0","0","0","1","0","95","2020/07/01 05:00:00","254","100","1","-1","112","2020/07/17 04:59:59","1500"
"0","0","0","1","0","96","2020/07/02 16:00:00","255","100","1","-1","6004","2020/07/16 15:59:59","1500"
"0","0","0","1","0","97","2020/07/02 16:00:00","256","100","1","-1","6005","2020/07/16 15:59:59","1500"
"0","0","0","1","0","151","2020/07/02 16:00:00","257","80","1","-1","6004","2020/07/16 15:59:59","1500"
"0","0","0","1","0","152","2020/07/02 16:00:00","258","80","1","-1","6005","2020/07/16 15:59:59","1500"
"0","0","0","1","0","100","2020/07/02 16:00:00","259","100","1","-1","8004","2020/07/17 15:59:59","1500"
"0","0","0","1","0","101","2020/07/02 16:00:00","260","100","1","-1","8005","2020/07/17 15:59:59","1500"
"0","0","0","1","0","37","2020/07/11 05:00:00","261","30","1","-1","109","2020/07/17 04:59:59","2000"
"0","0","0","1","0","38","2020/07/11 05:00:00","262","30","1","-1","112","2020/07/17 04:59:59","2000"
"0","0","0","1","0","45","2020/07/13 05:00:00","263","40","1","-1","104","2020/07/26 04:59:59","2000"
"0","0","0","1","0","251","2020/07/16 16:00:00","264","80","1","-1","7004","2020/07/26 15:59:59","1500"
"0","0","0","1","0","252","2020/07/16 16:00:00","265","80","1","-1","7005","2020/07/26 15:59:59","1500"
"0","0","0","1","0","98","2020/07/16 16:00:00","266","100","1","-1","7004","2020/07/17 15:59:59","1500"
"0","0","0","1","0","99","2020/07/16 16:00:00","267","100","1","-1","7005","2020/07/17 15:59:59","1500"
"0","0","0","1","0","31","2020/07/17 05:00:00","268","30","1","-1","101","2020/07/26 04:59:59","2000"
"0","0","0","1","0","41","2020/07/17 05:00:00","269","40","1","-1","101","2020/07/26 04:59:59","2000"
"0","0","0","1","0","39","2020/07/17 05:00:00","270","30","1","-1","111","2020/07/24 04:59:59","2000"
"0","0","0","1","0","49","2020/07/17 05:00:00","271","40","1","-1","111","2020/07/24 04:59:59","2000"
"0","0","0","1","0","37","2020/07/26 05:00:00","272","30","1","-1","109","2020/08/01 04:59:59","2000"
"0","0","0","1","0","38","2020/07/26 05:00:00","273","30","1","-1","112","2020/08/01 04:59:59","2000"
"0","0","0","1","0","32","2020/07/26 05:00:00","274","30","1","-1","102","2020/08/01 04:59:59","3000"
"0","0","0","1","0","42","2020/07/26 05:00:00","275","40","1","-1","102","2020/08/01 04:59:59","3000"
"0","0","0","1","0","31","2020/08/01 05:00:00","276","30","1","-1","101","2020/08/11 04:59:59","3000"
"0","0","0","1","0","41","2020/08/01 05:00:00","277","40","1","-1","101","2020/08/11 04:59:59","3000"
"0","0","0","1","0","34","2020/08/01 05:00:00","278","30","1","-1","103","2020/08/13 04:59:59","2000"
"0","0","0","1","0","44","2020/08/01 05:00:00","279","40","1","-1","103","2020/08/13 04:59:59","2000"
"0","0","0","1","0","91","2020/08/01 05:00:00","280","100","1","-1","101","2020/08/16 04:59:59","1500"
"0","0","0","1","0","92","2020/08/01 05:00:00","281","100","1","-1","102","2020/08/16 04:59:59","1500"
"0","0","0","1","0","93","2020/08/01 05:00:00","282","100","1","-1","111","2020/08/16 04:59:59","1500"
"0","0","0","1","0","94","2020/08/01 05:00:00","283","100","1","-1","109","2020/08/16 04:59:59","1500"
"0","0","0","1","0","95","2020/08/01 05:00:00","284","100","1","-1","112","2020/08/16 04:59:59","1500"
"0","0","0","1","0","100","2020/08/01 05:00:00","285","100","1","-1","8004","2020/08/16 04:59:59","1500"
"0","0","0","1","0","101","2020/08/01 05:00:00","286","100","1","-1","8005","2020/08/16 04:59:59","1500"
"0","0","0","1","0","96","2020/08/03 16:00:00","287","100","1","-1","6004","2020/08/16 04:59:59","1500"
"0","0","0","1","0","97","2020/08/03 16:00:00","288","100","1","-1","6005","2020/08/16 04:59:59","1500"
"0","0","0","1","0","39","2020/08/03 05:00:00","289","30","1","-1","111","2020/08/11 04:59:59","2000"
"0","0","0","1","0","49","2020/08/03 05:00:00","290","40","1","-1","111","2020/08/11 04:59:59","2000"
"0","0","0","1","0","151","2020/08/03 16:00:00","291","80","1","-1","6004","2020/08/17 15:59:59","1500"
"0","0","0","1","0","152","2020/08/03 16:00:00","292","80","1","-1","6005","2020/08/17 15:59:59","1500"
"0","0","0","1","0","37","2020/08/11 05:00:00","293","30","1","-1","109","2020/08/17 04:59:59","3000"
"0","0","0","1","0","38","2020/08/11 05:00:00","294","30","1","-1","112","2020/08/17 04:59:59","3000"
"0","0","0","1","0","45","2020/08/13 05:00:00","295","40","1","-1","104","2020/08/26 04:59:59","2000"
"0","0","0","1","0","251","2020/08/17 16:00:00","296","80","1","-1","7004","2020/08/24 15:59:59","1500"
"0","0","0","1","0","252","2020/08/17 16:00:00","297","80","1","-1","7005","2020/08/24 15:59:59","1500"
"0","0","0","1","0","31","2020/08/17 05:00:00","298","30","1","-1","101","2020/08/26 04:59:59","3000"
"0","0","0","1","0","41","2020/08/17 05:00:00","299","40","1","-1","101","2020/08/26 04:59:59","3000"
"0","0","0","1","0","37","2020/08/26 05:00:00","300","30","1","-1","109","2020/09/01 04:59:59","3000"
"0","0","0","1","0","38","2020/08/26 05:00:00","301","30","1","-1","112","2020/09/01 04:59:59","3000"
"0","0","0","1","0","32","2020/08/26 05:00:00","302","30","1","-1","102","2020/09/01 04:59:59","3000"
"0","0","0","1","0","42","2020/08/26 05:00:00","303","40","1","-1","102","2020/09/01 04:59:59","3000"
"0","0","0","1","0","37","2020/09/01 05:00:00","304","30","1","-1","109","2020/09/06 04:59:59","2000"
"0","0","0","1","0","38","2020/09/01 05:00:00","305","30","1","-1","112","2020/09/06 04:59:59","2000"
"0","0","0","1","0","34","2020/09/01 05:00:00","306","30","1","-1","103","2020/09/14 04:59:59","2000"
"0","0","0","1","0","44","2020/09/01 05:00:00","307","40","1","-1","103","2020/09/14 04:59:59","2000"
"0","0","0","1","0","45","2020/09/06 05:00:00","308","40","1","-1","104","2020/09/19 04:59:59","2000"
"0","0","0","1","0","31","2020/09/14 05:00:00","309","30","1","-1","101","2020/10/01 04:59:59","2000"
"0","0","0","1","0","41","2020/09/14 05:00:00","310","40","1","-1","101","2020/10/01 04:59:59","2000"
"0","0","0","1","0","37","2020/09/21 05:00:00","311","30","1","-1","109","2020/09/26 04:59:59","2000"
"0","0","0","1","0","38","2020/09/21 05:00:00","312","30","1","-1","112","2020/09/26 04:59:59","2000"
"0","0","0","1","0","32","2020/09/26 05:00:00","313","30","1","-1","102","2020/10/01 04:59:59","2000"
"0","0","0","1","0","42","2020/09/26 05:00:00","314","40","1","-1","102","2020/10/01 04:59:59","2000"
"0","0","0","1","0","151","2020/09/01 16:00:00","315","80","1","-1","6004","2020/09/18 15:59:59","1500"
"0","0","0","1","0","152","2020/09/01 16:00:00","316","80","1","-1","6005","2020/09/18 15:59:59","1500"
"0","0","0","1","0","251","2020/09/18 16:00:00","317","80","1","-1","7004","2020/09/25 15:59:59","1500"
"0","0","0","1","0","252","2020/09/18 16:00:00","318","80","1","-1","7005","2020/09/25 15:59:59","1500"
"0","0","0","1","0","151","2020/09/30 16:00:00","319","80","1","-1","6004","2020/10/21 15:59:59","1500"
"0","0","0","1","0","152","2020/09/30 16:00:00","320","80","1","-1","6005","2020/10/21 15:59:59","1500"
"0","0","0","1","0","45","2020/10/01 05:00:00","321","40","1","-1","104","2020/10/14 04:59:59","2000"
"0","0","0","1","0","34","2020/10/01 05:00:00","322","30","1","-1","103","2020/10/14 04:59:59","2000"
"0","0","0","1","0","44","2020/10/01 05:00:00","323","40","1","-1","103","2020/10/14 04:59:59","2000"
"0","0","0","1","0","32","2020/10/07 05:00:00","324","30","1","-1","102","2020/10/12 04:59:59","2000"
"0","0","0","1","0","42","2020/10/07 05:00:00","325","40","1","-1","102","2020/10/12 04:59:59","2000"
"0","0","0","1","0","37","2020/10/14 05:00:00","326","30","1","-1","109","2020/10/24 04:59:59","2000"
"0","0","0","1","0","38","2020/10/14 05:00:00","327","30","1","-1","112","2020/10/24 04:59:59","2000"
"0","0","0","1","0","31","2020/10/14 05:00:00","328","30","1","-1","101","2020/10/24 04:59:59","2000"
"0","0","0","1","0","41","2020/10/14 05:00:00","329","40","1","-1","101","2020/10/24 04:59:59","2000"
"0","0","0","1","0","91","2020/10/14 05:00:00","330","100","1","-1","101","2020/11/01 04:59:59","1500"
"0","0","0","1","0","92","2020/10/14 05:00:00","331","100","1","-1","102","2020/11/01 04:59:59","1500"
"0","0","0","1","0","93","2020/10/14 05:00:00","332","100","1","-1","111","2020/11/01 04:59:59","1500"
"0","0","0","1","0","94","2020/10/14 05:00:00","333","100","1","-1","109","2020/11/01 04:59:59","1500"
"0","0","0","1","0","95","2020/10/14 05:00:00","334","100","1","-1","112","2020/11/01 04:59:59","1500"
"0","0","0","1","0","100","2020/10/14 05:00:00","335","100","1","-1","8004","2020/11/01 04:59:59","1500"
"0","0","0","1","0","101","2020/10/14 05:00:00","336","100","1","-1","8005","2020/11/01 04:59:59","1500"
"0","0","0","1","0","96","2020/10/14 05:00:00","337","100","1","-1","6004","2020/11/01 04:59:59","1500"
"0","0","0","1","0","97","2020/10/14 05:00:00","338","100","1","-1","6005","2020/11/01 04:59:59","1500"
"0","0","0","1","0","98","2020/10/14 05:00:00","339","100","1","-1","7004","2020/11/01 04:59:59","1500"
"0","0","0","1","0","99","2020/10/14 05:00:00","340","100","1","-1","7005","2020/11/01 04:59:59","1500"
"0","0","0","1","0","251","2020/10/19 16:00:00","341","80","1","-1","7004","2020/10/26 15:59:59","1500"
"0","0","0","1","0","252","2020/10/19 16:00:00","342","80","1","-1","7005","2020/10/26 15:59:59","1500"
"0","0","0","1","0","32","2020/10/24 05:00:00","343","30","1","-1","102","2020/10/27 04:59:59","3000"
"0","0","0","1","0","42","2020/10/24 05:00:00","344","40","1","-1","102","2020/10/27 04:59:59","3000"
"0","0","0","1","0","31","2020/10/27 05:00:00","345","30","1","-1","101","2020/11/01 04:59:59","3000"
"0","0","0","1","0","41","2020/10/27 05:00:00","346","40","1","-1","101","2020/11/01 04:59:59","3000"
"0","0","0","1","0","37","2020/11/01 05:00:00","347","30","1","-1","109","2020/11/06 04:59:59","2000"
"0","0","0","1","0","38","2020/11/01 05:00:00","348","30","1","-1","112","2020/11/06 04:59:59","2000"
"0","0","0","1","0","34","2020/11/01 05:00:00","349","30","1","-1","103","2020/11/13 04:59:59","2000"
"0","0","0","1","0","44","2020/11/01 05:00:00","350","40","1","-1","103","2020/11/13 04:59:59","2000"
"0","0","0","1","0","151","2020/11/02 16:00:00","351","80","1","-1","6004","2020/11/16 15:59:59","1500"
"0","0","0","1","0","152","2020/11/02 16:00:00","352","80","1","-1","6005","2020/11/16 15:59:59","1500"
"0","0","0","1","0","45","2020/11/06 05:00:00","353","40","1","-1","104","2020/11/18 04:59:59","2000"
"0","0","0","1","0","31","2020/11/13 05:00:00","354","30","1","-1","101","2020/12/01 04:59:59","2000"
"0","0","0","1","0","41","2020/11/13 05:00:00","355","40","1","-1","101","2020/12/01 04:59:59","2000"
"0","0","0","1","0","37","2020/11/18 05:00:00","356","30","1","-1","109","2020/11/23 04:59:59","2000"
"0","0","0","1","0","38","2020/11/18 05:00:00","357","30","1","-1","112","2020/11/23 04:59:59","2000"
"0","0","0","1","0","32","2020/11/23 05:00:00","358","30","1","-1","102","2020/12/01 04:59:59","2000"
"0","0","0","1","0","42","2020/11/23 05:00:00","359","40","1","-1","102","2020/12/01 04:59:59","2000"
"0","0","0","1","0","251","2020/11/17 16:00:00","360","80","1","-1","7004","2020/11/24 15:59:59","1500"
"0","0","0","1","0","252","2020/11/17 16:00:00","361","80","1","-1","7005","2020/11/24 15:59:59","1500"
"0","0","0","1","0","37","2020/12/01 05:00:00","362","30","1","-1","109","2020/12/05 04:59:59","2000"
"0","0","0","1","0","38","2020/12/01 05:00:00","363","30","1","-1","112","2020/12/05 04:59:59","2000"
"0","0","0","1","0","34","2020/12/01 05:00:00","364","30","1","-1","103","2020/12/14 04:59:59","2000"
"0","0","0","1","0","44","2020/12/01 05:00:00","365","40","1","-1","103","2020/12/14 04:59:59","2000"
"0","0","0","1","0","45","2020/12/06 05:00:00","366","40","1","-1","104","2020/12/16 04:59:59","2000"
"0","0","0","1","0","31","2020/12/14 05:00:00","367","30","1","-1","101","2020/12/30 04:59:59","2000"
"0","0","0","1","0","41","2020/12/14 05:00:00","368","40","1","-1","101","2020/12/30 04:59:59","2000"
"0","0","0","1","0","37","2020/12/18 05:00:00","369","30","1","-1","109","2020/12/22 04:59:59","2000"
"0","0","0","1","0","38","2020/12/18 05:00:00","370","30","1","-1","112","2020/12/22 04:59:59","2000"
"0","0","0","1","0","32","2020/12/23 05:00:00","371","30","1","-1","102","2021/01/01 04:59:59","2000"
"0","0","0","1","0","42","2020/12/23 05:00:00","372","40","1","-1","102","2021/01/01 04:59:59","2000"
"0","0","0","1","0","151","2020/12/04 16:00:00","373","80","1","-1","6004","2020/12/18 15:59:59","1500"
"0","0","0","1","0","152","2020/12/04 16:00:00","374","80","1","-1","6005","2020/12/18 15:59:59","1500"
"0","0","0","1","0","251","2020/12/18 16:00:00","375","80","1","-1","7004","2020/12/25 15:59:59","1500"
"0","0","0","1","0","252","2020/12/18 16:00:00","376","80","1","-1","7005","2020/12/25 15:59:59","1500"
"0","0","0","1","0","151","2020/12/31 16:00:00","377","80","1","-1","6004","2021/01/14 15:59:59","1500"
"0","0","0","1","0","152","2020/12/31 16:00:00","378","80","1","-1","6005","2021/01/14 15:59:59","1500"
"0","0","0","1","0","34","2021/01/01 05:00:00","379","30","1","-1","103","2021/01/15 04:59:59","2000"
"0","0","0","1","0","44","2021/01/01 05:00:00","380","40","1","-1","103","2021/01/15 04:59:59","2000"
"0","0","0","1","0","45","2021/01/01 05:00:00","381","40","1","-1","104","2021/01/10 04:59:59","2000"
"0","0","0","1","0","31","2021/01/13 05:00:00","382","30","1","-1","101","2021/02/01 04:59:59","2000"
"0","0","0","1","0","41","2021/01/13 05:00:00","383","40","1","-1","101","2021/02/01 04:59:59","2000"
"0","0","0","1","0","32","2021/01/15 05:00:00","384","30","1","-1","102","2021/01/23 04:59:59","2000"
"0","0","0","1","0","42","2021/01/15 05:00:00","385","40","1","-1","102","2021/01/23 04:59:59","2000"
"0","0","0","1","0","251","2021/01/18 16:00:00","386","80","1","-1","7004","2021/01/25 15:59:59","1500"
"0","0","0","1","0","252","2021/01/18 16:00:00","387","80","1","-1","7005","2021/01/25 15:59:59","1500"
"0","0","0","1","0","37","2021/01/23 05:00:00","388","30","1","-1","109","2021/01/30 04:59:59","2000"
"0","0","0","1","0","38","2021/01/23 05:00:00","389","30","1","-1","112","2021/01/30 04:59:59","2000"
"0","0","0","1","0","151","2021/02/01 16:00:00","390","80","1","-1","6004","2021/02/15 15:59:59","1500"
"0","0","0","1","0","152","2021/02/01 16:00:00","391","80","1","-1","6005","2021/02/15 15:59:59","1500"
"0","0","0","1","0","34","2021/02/01 05:00:00","392","30","1","-1","103","2021/02/08 04:59:59","2000"
"0","0","0","1","0","44","2021/02/01 05:00:00","393","40","1","-1","103","2021/02/08 04:59:59","2000"
"0","0","0","1","0","45","2021/02/01 05:00:00","394","40","1","-1","104","2021/02/10 04:59:59","2000"
"0","0","0","1","0","32","2021/02/01 05:00:00","395","30","1","-1","102","2021/02/04 04:59:59","2000"
"0","0","0","1","0","42","2021/02/01 05:00:00","396","40","1","-1","102","2021/02/04 04:59:59","2000"
"0","0","0","1","0","31","2021/02/08 05:00:00","397","30","1","-1","101","2021/02/15 04:59:59","3000"
"0","0","0","1","0","41","2021/02/08 05:00:00","398","40","1","-1","101","2021/02/15 04:59:59","3000"
"0","0","0","1","0","34","2021/02/10 05:00:00","399","30","1","-1","103","2021/02/15 04:59:59","3000"
"0","0","0","1","0","44","2021/02/10 05:00:00","400","40","1","-1","103","2021/02/15 04:59:59","3000"
"0","0","0","1","0","91","2021/02/14 05:00:00","401","100","1","-1","101","2021/03/01 04:59:59","1500"
"0","0","0","1","0","92","2021/02/14 05:00:00","402","100","1","-1","102","2021/03/01 04:59:59","1500"
"0","0","0","1","0","93","2021/02/14 05:00:00","403","100","1","-1","111","2021/03/01 04:59:59","1500"
"0","0","0","1","0","94","2021/02/14 05:00:00","404","100","1","-1","109","2021/03/01 04:59:59","1500"
"0","0","0","1","0","95","2021/02/14 05:00:00","405","100","1","-1","112","2021/03/01 04:59:59","1500"
"0","0","0","1","0","100","2021/02/14 05:00:00","406","100","1","-1","8004","2021/03/01 04:59:59","1500"
"0","0","0","1","0","101","2021/02/14 05:00:00","407","100","1","-1","8005","2021/03/01 04:59:59","1500"
"0","0","0","1","0","96","2021/02/14 05:00:00","408","100","1","-1","6004","2021/03/01 04:59:59","1500"
"0","0","0","1","0","97","2021/02/14 05:00:00","409","100","1","-1","6005","2021/03/01 04:59:59","1500"
"0","0","0","1","0","98","2021/02/14 05:00:00","410","100","1","-1","7004","2021/03/01 04:59:59","1500"
"0","0","0","1","0","99","2021/02/14 05:00:00","411","100","1","-1","7005","2021/03/01 04:59:59","1500"
"0","0","0","1","0","39","2021/02/15 05:00:00","412","30","1","-1","111","2021/02/18 04:59:59","2000"
"0","0","0","1","0","49","2021/02/15 05:00:00","413","40","1","-1","111","2021/02/18 04:59:59","2000"
"0","0","0","1","0","37","2021/02/18 05:00:00","414","30","1","-1","109","2021/02/23 04:59:59","3000"
"0","0","0","1","0","38","2021/02/18 05:00:00","415","30","1","-1","112","2021/02/23 04:59:59","3000"
"0","0","0","1","0","31","2021/02/18 05:00:00","416","30","1","-1","101","2021/02/26 04:59:59","2000"
"0","0","0","1","0","41","2021/02/18 05:00:00","417","40","1","-1","101","2021/02/26 04:59:59","2000"
"0","0","0","1","0","251","2021/02/19 16:00:00","418","80","1","-1","7004","2021/02/26 15:59:59","1500"
"0","0","0","1","0","252","2021/02/19 16:00:00","419","80","1","-1","7005","2021/02/26 15:59:59","1500"
"0","0","0","1","0","32","2021/02/23 05:00:00","420","30","1","-1","102","2021/03/01 04:59:59","3000"
"0","0","0","1","0","42","2021/02/23 05:00:00","421","40","1","-1","102","2021/03/01 04:59:59","3000"
"0","0","0","1","0","34","2021/03/01 05:00:00","422","30","1","-1","103","2021/03/15 04:59:59","2000"
"0","0","0","1","0","44","2021/03/01 05:00:00","423","40","1","-1","103","2021/03/15 04:59:59","2000"
"0","0","0","1","0","45","2021/03/01 05:00:00","424","40","1","-1","104","2021/03/10 04:59:59","2000"
"0","0","0","1","0","151","2021/03/02 16:00:00","425","80","1","-1","6004","2021/03/16 15:59:59","1500"
"0","0","0","1","0","152","2021/03/02 16:00:00","426","80","1","-1","6005","2021/03/16 15:59:59","1500"
"0","0","0","1","0","31","2021/03/13 05:00:00","427","30","1","-1","101","2021/04/01 04:59:59","2000"
"0","0","0","1","0","41","2021/03/13 05:00:00","428","40","1","-1","101","2021/04/01 04:59:59","2000"
"0","0","0","1","0","32","2021/03/15 05:00:00","429","30","1","-1","102","2021/03/23 04:59:59","2000"
"0","0","0","1","0","42","2021/03/15 05:00:00","430","40","1","-1","102","2021/03/23 04:59:59","2000"
"0","0","0","1","0","251","2021/03/17 16:00:00","431","80","1","-1","7004","2021/03/24 15:59:59","1500"
