f59bfa51e03e877fcf6fdb3a99f600fffc0966f26ddb914f0609eeb2c9ffec10,b27da0618920811bf92072acbcf3fbbd791248beb3ca16f2c1beb131da6da02b,492d9fbf714ad878706e61eb89b81fa520a7f634c028a5291690c13d09ccb8d0,8ed017f484d8ed11fd618e83d2b8143591f2884caa998013615053c8e740ad56,bf7c2492a34b722ff272d1e145422639c5dc6bca9b81b672186304c55391d17e,9adf524b2a1ffc604ef525204c01c4554594b9e49f98b57534d46f194414d577,1ee967b5949337ca1b428694e2b54ba3dd7889886eb0bf5c692f8c6a0b2ffeaf,3f25581993ccc315b86765bbd30b195dc2bc9226f7b96304aa03736535c0d0bd,5bc555a797d95ac1208b60ebfb184ec715a4c5778b62938ae460c14205dc336c,986ac882b2ca5926ccb9a116a93110d6181bb81313d359e5c39e2155169c4c55,ef758791712c630f5fe8de1defcdbfd7c45bed6561d088a7aaf20c3e5b88008d,6a9422b043c093e9aba6b71168b480b6cdba0e033d418e7d37e7df1f0bcf7b48,182e4cdb00a31178b1ba4f3120bcf6ff30e75e57ef57b17581360cfcd0a08f4c,45e239ae85a72bbe76c4d258c874caa032fd01b0ed42f2f8bee129d5eb887a21,8ad279ba91bc0a7d48213835b03cdb7512d494f086da5d8972b0d1e13895aa29,f3825c121b79c8e974c639bb53ec49255e0eabcfacbec9b192b1c32958ebffe7,8876e4790d3f47948c85394c620c0d35ce50aea7587acad9099b05b3a8df0426,4a79bbd3084349d7f8057cf0697daddf556cb8fa2821082fa7513a7c64b22615,3976ceb6edeca4afb3a556152965d11e4b164e763205f3cfe125a56244b2461e,d03b1414e704c22494481b513f36a5fd619fce5d10a03eb6172adccf002fb522,54ec9b4b46f253162e023195d4372d6dced7b91944108043edcf435585675795,a4c2a814debf2eab5d8222e23fa0b8e6812738bdd7eb659e4eb7f320a6169938,8b1cd3b19349012533982ef25905fb6ca7bb6d37e7b63f6a0d333828d8dacf4b,a6b34b15885bf87278f832efc97f9a9da53087de94218ef8dfb923b325f13fdd,a94d4d9548e5f5da23363919b7b23ae5334b364fe09f8ab1352760e5b6ab98bc,21986aff0562df86d60ff011cbcc9e660529e593367ab60bd85a914d8118bb46,dff09cf2d34705b14d1b2d03d65ed37aedc627f087ee547ffb2f5dbc6301deb7,1a272747f4b339112eb3dec95d318189d85be0e96218aa2d4dea243a64437f82,7cc774a89dd292674640f0a28ffbfa9cd7c55deaffcfd47733ae668bcbf4de98,433c863b001c0560df24bedbf98fd50b1c90cb78f204b696bbd100bf5ed9fff1,c3bf8541ba1f95fdc7eb2dd965a818f595142f07928214e39a4809a71d7ffb2e,9697f63172c4784c1d83cfde248cde68267a8054de0d9ff39b5d07d06c483a61,0085fb4db1489cd8c6070fd44b508f4a84b771ec4abf16767e182c5b852d8d0a,1216b5794f44f4fb6c0287b62854bae30850a0d0d0efc99d75ae77c2c1360afc,49e6552c3771955562f864f82154a480f590a315242e7345ca8a7de207e4a98e,6bfddeb8a108b4efe37ffcc9a0392c7c6cc7d088928086de20a213f412066b23,1b9e517b8f5efbe8ef95af94242095c60f25561ce5152665620dbaad847e315f,3c7ec6611d6159360bbe656e5753198947d6bd9475a3bc149dea587b24d26c2a,67f5e4159f822ef7114867bfe8fc82ebcdc3afc20a5a7b363a39113f7412de5b,788439e0715868d6c538c36dcccdf480607f95549deb880438d564426b9344df,e159e463a6fbc6809e194b882ee192919cfa10a16c7924039ec1e10c3567b7ca,9120824ad75e3aac486b832b4ac79dda2aed61a57d8baf9412bc51032151d4bb,438e566c6258e9e8cc9d06af3ba141bfd8681ba8b0e7a361d10c57bc96169754,165ae5c2acffc76e62aace78df314a2a5ffbf82f0e66e7985eebe784ccb0a341,6ab784addb9769b7e42211206a7ecf783bba5e41594aa887a977ec0a32ca2a40,0e2a181b150fe84a78dec84de0888802874174e97a90d23d546255a51f96793d,c352cd5ba07a9a4808f37e428a2fc566bc35b59cf6324febd1bbf095a12ac885,44c7778abf464bc1505d84101e771365148d4433d4049307ef5f99df1b3222d9,76ba5c632799d07c1a8ebe6646e6668045aa8e189b3442643ea6303426c23a23,40ca73a40888a0b2dd4fc5ee6905cdc5c080de42026e87f12bf2cd8b48f365e0
"0","-335","1","bgm_M127","0","40004","50","74","0.7","71020074","0.7","2100174","0","0","30","-168","0.7","0","0.7","0","0","0","1","4","0","0","0","-100","124342","90","5","500","50","0","-1","91002","166","710200741","19300","1","2","0","0","0.7","333","94002","0","101311","0","0"
"0","-335","1","bgm_M127","0","40004","50","75","0.7","71020075","0.7","2100175","0","0","30","-168","0.7","0","0.7","0","0","0","1","2","0","0","0","-100","114252","90","5","500","50","0","-1","91002","166","710200751","19400","1","2","0","0","0.7","333","94002","0","101311","0","0"
"0","-335","1","bgm_M127","0","40004","50","76","0.7","71020076","0.7","2100176","0","0","30","-168","0.7","0","0.7","0","0","0","1","1","0","0","0","-100","124372","90","5","500","50","0","-1","91002","166","710200761","19500","1","2","0","0","0.7","333","94002","0","101311","0","0"
"0","-335","1","bgm_M127","0","40004","50","77","0.7","71020077","0.7","2100177","0","0","30","-168","0.7","0","0.7","0","0","0","1","3","0","0","0","-100","114132","90","5","500","50","0","-1","91002","166","710200771","19600","1","2","0","0","0.7","333","94002","0","101311","0","0"
"0","-335","1","bgm_M127","0","40004","50","78","0.7","71020078","0.7","2100178","0","0","30","-168","0.7","0","0.7","0","0","0","1","4","0","0","0","-100","124432","90","5","500","50","0","-1","91002","166","710200781","19700","1","2","0","0","0.7","333","94002","0","101311","0","0"
"0","-335","1","bgm_M127","0","40004","50","79","0.7","71020079","0.55","2100179","0","0","30","-168","0.7","0","0.7","0","0","0","1","2","0","0","0","-100","124522","90","5","500","50","0","-1","91002","166","710200791","19800","1","2","0","0","0.7","333","94002","0","101311","0","0"
"0","-335","1","bgm_M126","0","40004","50","80","0.9","71020080","0.7","2100180","0","1","1","-168","0.7","0","0.9","19900","0","0","1","1","0","0","0","-100","91002","90","100","500","50","94002","-1","140000","166","710200801","3","-1","2","-20","0","0.7","333","31036","0","101313","0","0"
"0","-335","1","bgm_M127","0","40004","50","81","0.7","71020081","0.7","2100181","0","0","30","-168","0.7","0","0.7","0","0","0","1","3","0","0","0","-100","114162","90","5","500","50","0","-1","91002","166","710200811","20000","1","2","0","0","0.7","333","94002","0","101311","0","0"
"0","-335","1","bgm_M127","0","40004","50","82","0.7","71020082","0.7","2100182","0","0","30","-168","0.7","0","0.7","0","0","0","1","4","0","0","0","-100","124042","90","5","500","50","0","-1","91002","166","710200821","20100","1","2","0","0","0.7","333","94002","0","101311","0","0"
"0","-335","1","bgm_M127","0","40004","50","83","0.7","71020083","0.7","2100183","0","0","30","-168","0.7","0","0.7","0","0","0","1","2","0","0","0","-100","114102","90","5","500","50","0","-1","91002","166","710200831","20200","1","2","0","0","0.7","333","94002","0","101311","0","0"
"0","-335","1","bgm_M127","0","40004","50","84","0.7","71020084","0.7","2100184","0","0","30","-168","0.7","0","0.7","0","0","0","1","1","0","0","0","-100","114072","90","5","500","50","0","-1","91002","166","710200841","20300","1","2","0","0","0.7","333","94002","0","101311","0","0"
"0","-335","1","bgm_M127","0","40004","50","85","0.7","71020085","0.55","2100185","0","0","30","-168","0.7","0","0.7","0","0","0","1","3","0","0","0","-100","124192","90","5","500","50","0","-1","91002","166","710200851","20400","1","2","0","0","0.7","333","94002","0","101311","0","0"
"0","-335","1","bgm_M127","0","40004","50","86","0.7","71020086","0.7","2100186","0","0","30","-168","0.7","0","0.7","0","0","0","1","4","0","0","0","-100","114012","90","5","500","50","0","-1","91002","166","710200861","20500","1","2","0","0","0.7","333","94002","0","101311","0","0"
"0","-335","1","bgm_M127","0","40004","50","87","0.7","71020087","0.7","2100187","0","0","30","-168","0.7","0","0.7","0","0","0","1","2","0","0","0","-100","124282","90","5","500","50","0","-1","91002","166","710200871","20600","1","2","0","0","0.7","333","94002","0","101311","0","0"
"0","-335","1","bgm_M127","0","40004","50","88","0.7","71020088","0.7","2100188","0","0","30","-168","0.7","0","0.7","0","0","0","1","1","0","0","0","-100","114222","90","5","500","50","0","-1","91002","166","710200881","20700","1","2","0","0","0.7","333","94002","0","101311","0","0"
"0","-335","1","bgm_M127","0","40004","50","89","0.7","71020089","0.7","2100189","0","0","30","-168","0.7","0","0.7","0","0","0","1","3","0","0","0","-100","124312","90","5","500","50","0","-1","91002","166","710200891","20800","1","2","0","0","0.7","333","94002","0","101311","0","0"
"0","-335","1","bgm_M126","0","40004","50","90","0.9","71020090","0.7","2100190","0","1","1","-168","0.7","0","0.9","20900","0","0","1","4","0","0","0","-100","91002","90","100","500","50","94002","-1","140000","166","710200901","3","-1","2","-20","0","0.7","333","31044","0","101313","0","0"
"0","-335","1","bgm_M127","0","40004","50","91","0.7","71020091","0.55","2100191","0","0","30","-168","0.7","0","0.9","0","0","0","1","2","0","0","0","-100","124342","90","5","500","50","0","-1","91002","166","710200911","21000","1","2","0","0","0.7","333","94002","0","101311","0","0"
"0","-335","1","bgm_M127","0","40004","50","92","0.7","71020092","0.7","2100192","0","0","30","-168","0.7","0","0.7","0","0","0","1","1","0","0","0","-100","114252","90","5","500","50","0","-1","91002","166","710200921","21100","1","2","0","0","0.7","333","94002","0","101311","0","0"
"0","-335","1","bgm_M127","0","40004","50","93","0.7","71020093","0.7","2100193","0","0","30","-168","0.7","0","0.7","0","0","0","1","3","0","0","0","-100","124372","90","5","500","50","0","-1","91002","166","710200931","21200","1","2","0","0","0.7","333","94002","0","101311","0","0"
"0","-335","1","bgm_M127","0","40004","50","94","0.7","71020094","0.7","2100194","0","0","30","-168","0.7","0","0.7","0","0","0","1","4","0","0","0","-100","114132","90","5","500","50","0","-1","91002","166","710200941","21300","1","2","0","0","0.7","333","94002","0","101311","0","0"
"0","-335","1","bgm_M127","0","40004","50","95","0.7","71020095","0.7","2100195","0","0","30","-168","0.7","0","0.7","0","0","0","1","2","0","0","0","-100","124432","90","5","500","50","0","-1","91002","166","710200951","21400","1","2","0","0","0.7","333","94002","0","101311","0","0"
"0","-335","1","bgm_M127","0","40004","50","96","0.7","71020096","0.7","2100196","0","0","30","-168","0.7","0","0.7","0","0","0","1","1","0","0","0","-100","124522","90","5","500","50","0","-1","91002","166","710200961","21500","1","2","0","0","0.7","333","94002","0","101311","0","0"
"0","-335","1","bgm_M127","0","40004","50","97","0.7","71020097","0.7","2100197","0","0","30","-168","0.7","0","0.7","0","0","0","1","3","0","0","0","-100","114162","90","5","500","50","0","-1","91002","166","710200971","21600","1","2","0","0","0.7","333","94002","0","101311","0","0"
"0","-335","1","bgm_M127","0","40004","50","98","0.7","71020098","0.7","2100198","0","0","30","-168","0.7","0","0.7","0","0","0","1","4","0","0","0","-100","124042","90","5","500","50","0","-1","91002","166","710200981","21700","1","2","0","0","0.7","333","94002","0","101311","0","0"
"0","-335","1","bgm_M127","0","40004","50","99","0.7","71020099","0.7","2100199","0","0","30","-168","0.7","0","1","0","0","0","1","2","0","0","0","-100","114102","90","5","500","50","0","-1","91002","166","710200991","21800","1","2","0","0","0.7","333","94002","0","101311","0","0"
"0","-335","1","bgm_M126","0","40004","50","100","0.9","71020100","0.7","2100200","0","1","1","-168","0.7","0","0.9","21900","0","0","1","1","0","-20","0","-100","91002","90","100","500","50","94002","-1","140000","166","710201001","3","-1","2","0","0","0.7","333","31023","0","101313","0","0"
"0","-335","1","bgm_M127","0","40004","50","101","0.7","71020101","0.7","2100201","0","0","30","-168","0.7","0","0.7","0","0","0","1","3","0","0","0","-100","114072","90","5","500","50","0","-1","91002","166","710201011","22000","1","2","0","0","0.7","333","94002","0","101311","0","0"
"0","-335","1","bgm_M127","0","40004","50","102","0.7","71020102","0.7","2100202","0","0","30","-168","0.7","0","0.7","0","0","0","1","4","0","0","0","-100","124192","90","5","500","50","0","-1","91002","166","710201021","22100","1","2","0","0","0.7","333","94002","0","101311","0","0"
"0","-335","1","bgm_M127","0","40004","50","103","0.7","71020103","0.7","2100203","0","0","30","-168","0.7","0","0.7","0","0","0","1","2","0","0","0","-100","114012","90","5","500","50","0","-1","91002","166","710201031","22200","1","2","0","0","0.7","333","94002","0","101311","0","0"
"0","-335","1","bgm_M127","0","40004","50","104","0.7","71020104","0.7","2100204","0","0","30","-168","0.7","0","0.7","0","0","0","1","1","0","0","0","-100","124282","90","5","500","50","0","-1","91002","166","710201041","22300","1","2","0","0","0.7","333","94002","0","101311","0","0"
"0","-335","1","bgm_M127","0","40004","50","105","0.7","71020105","0.7","2100205","0","0","30","-168","0.7","0","0.7","0","0","0","1","3","0","0","0","-100","114222","90","5","500","50","0","-1","91002","166","710201051","22400","1","2","0","0","0.7","333","94002","0","101311","0","0"
"0","-335","1","bgm_M127","0","40004","50","106","0.7","71020106","0.7","2100206","0","0","30","-168","0.7","0","0.7","0","0","0","1","4","0","0","0","-100","124312","90","5","500","50","0","-1","91002","166","710201061","22500","1","2","0","0","0.7","333","94002","0","101311","0","0"
"0","-335","1","bgm_M127","0","40004","50","107","0.7","71020107","0.7","2100207","0","0","30","-168","0.7","0","0.7","0","0","0","1","2","0","0","0","-100","124342","90","5","500","50","0","-1","91002","166","710201071","22600","1","2","0","0","0.7","333","94002","0","101311","0","0"
"0","-335","1","bgm_M127","0","40004","50","108","0.7","71020108","0.7","2100208","0","0","30","-168","0.7","0","0.7","0","0","0","1","1","0","0","0","-100","114252","90","5","500","50","0","-1","91002","166","710201081","22700","1","2","0","0","0.7","333","94002","0","101311","0","0"
"0","-335","1","bgm_M127","0","40004","50","109","0.7","71020109","0.7","2100209","0","0","30","-168","0.7","0","0.7","0","0","0","1","3","0","0","0","-100","124372","90","5","500","50","0","-1","91002","166","710201091","22800","1","2","0","0","0.7","333","94002","0","101311","0","0"
"0","-335","1","bgm_M126","0","40004","50","110","0.9","71020110","0.7","2100210","0","1","1","-168","0.7","0","0.9","22900","0","0","1","4","0","0","72020110","-100","91002","90","100","500","50","94002","-1","140000","166","710201101","3","-1","2","-20","0","0.7","333","31037","0","101313","0","0"
"0","-335","1","bgm_M127","0","40004","50","111","0.7","71030111","0.7","2100211","0","0","30","-168","0.7","0","0.7","0","0","0","1","2","0","0","0","-100","114132","90","5","500","50","0","-1","91002","166","710301111","23000","1","3","0","0","0.7","333","94002","0","101321","0","0"
"0","-335","1","bgm_M127","0","40004","50","112","0.7","71030112","0.7","2100212","0","0","30","-168","0.7","0","0.7","0","0","0","1","1","0","0","0","-100","124432","90","5","500","50","0","-1","91002","166","710301121","23100","1","3","0","0","0.7","333","94002","0","101321","0","0"
"0","-335","1","bgm_M127","0","40004","50","113","0.7","71030113","0.7","2100213","0","0","30","-168","0.7","0","0.7","0","0","0","1","3","0","0","0","-100","124522","90","5","500","50","0","-1","91002","166","710301131","23200","1","3","0","0","0.7","333","94002","0","101321","0","0"
"0","-335","1","bgm_M127","0","40004","50","114","0.7","71030114","0.7","2100214","0","0","30","-168","0.7","0","0.7","0","0","0","1","4","0","0","0","-100","114162","90","5","500","50","0","-1","91002","166","710301141","23300","1","3","0","0","0.7","333","94002","0","101321","0","0"
"0","-335","1","bgm_M127","0","40004","50","115","0.7","71030115","0.7","2100215","0","0","30","-168","0.7","0","0.7","0","0","0","1","2","0","0","0","-100","124042","90","5","500","50","0","-1","91002","166","710301151","23400","1","3","0","0","0.7","333","94002","0","101321","0","0"
"0","-335","1","bgm_M127","0","40004","50","116","0.7","71030116","0.7","2100216","0","0","30","-168","0.7","0","0.7","0","0","0","1","1","0","0","0","-100","114102","90","5","500","50","0","-1","91002","166","710301161","23500","1","3","0","0","0.7","333","94002","0","101321","0","0"
"0","-335","1","bgm_M127","0","40004","50","117","0.7","71030117","0.7","2100217","0","0","30","-168","0.7","0","0.7","0","0","0","1","3","0","0","0","-100","114072","90","5","500","50","0","-1","91002","166","710301171","23600","1","3","0","0","0.7","333","94002","0","101321","0","0"
"0","-335","1","bgm_M127","0","40004","50","118","0.7","71030118","0.7","2100218","0","0","30","-168","0.7","0","0.7","0","0","0","1","4","0","0","0","-100","124192","90","5","500","50","0","-1","91002","166","710301181","23700","1","3","0","0","0.7","333","94002","0","101321","0","0"
"0","-335","1","bgm_M127","0","40004","50","119","0.7","71030119","0.7","2100219","0","0","30","-168","0.7","0","0.7","0","0","0","1","2","0","0","0","-100","114012","90","5","500","50","0","-1","91002","166","710301191","23800","1","3","0","0","0.7","333","94002","0","101321","0","0"
"0","-335","1","bgm_M126","0","40004","50","120","0.7","71030120","0.7","2100220","0","1","1","-168","0.7","0","0.7","23900","0","0","1","1","0","0","0","-100","91002","90","100","500","50","94002","-1","140000","166","710301201","3","-1","3","0","0","0.8","333","31011","0","101323","0","0"
"0","-335","1","bgm_M127","0","40004","50","121","0.7","71030121","0.7","2100221","0","0","30","-168","0.7","0","0.7","0","0","0","1","3","0","0","0","-100","124282","90","5","500","50","0","-1","91002","166","710301211","24000","1","3","0","0","0.7","333","94002","0","101321","0","0"
"0","-335","1","bgm_M127","0","40004","50","122","0.7","71030122","0.7","2100222","0","0","30","-168","0.7","0","0.7","0","0","0","1","4","0","0","0","-100","114222","90","5","500","50","0","-1","91002","166","710301221","24100","1","3","0","0","0.7","333","94002","0","101321","0","0"
"0","-335","1","bgm_M127","0","40004","50","123","0.7","71030123","0.55","2100223","0","0","30","-168","0.7","0","0.7","0","0","0","1","2","0","0","0","-100","124312","90","5","500","50","0","-1","91002","166","710301231","24200","1","3","0","0","0.7","333","94002","0","101321","0","0"
"0","-335","1","bgm_M127","0","40004","50","124","0.7","71030124","0.7","2100224","0","0","30","-168","0.7","0","0.7","0","0","0","1","1","0","0","0","-100","124342","90","5","500","50","0","-1","91002","166","710301241","24300","1","3","0","0","0.7","333","94002","0","101321","0","0"
"0","-335","1","bgm_M127","0","40004","50","125","0.7","71030125","0.7","2100225","0","0","30","-168","0.7","0","0.9","0","0","0","1","3","0","0","0","-100","114252","90","5","500","50","0","-1","91002","166","710301251","24400","1","3","0","0","0.7","333","94002","0","101321","0","0"
"0","-335","1","bgm_M127","0","40004","50","126","0.7","71030126","0.7","2100226","0","0","30","-168","0.7","0","0.7","0","0","0","1","4","0","0","0","-100","124372","90","5","500","50","0","-1","91002","166","710301261","24500","1","3","0","0","0.7","333","94002","0","101321","0","0"
"0","-335","1","bgm_M127","0","40004","50","127","0.7","71030127","0.7","2100227","0","0","30","-168","0.7","0","0.7","0","0","0","1","2","0","0","0","-100","114132","90","5","500","50","0","-1","91002","166","710301271","24600","1","3","0","0","0.7","333","94002","0","101321","0","0"
"0","-335","1","bgm_M127","0","40004","50","128","0.7","71030128","0.7","2100228","0","0","30","-168","0.7","0","0.7","0","0","0","1","1","0","0","0","-100","124432","90","5","500","50","0","-1","91002","166","710301281","24700","1","3","0","0","0.7","333","94002","0","101321","0","0"
"0","-335","1","bgm_M127","0","40004","50","129","0.7","71030129","0.7","2100229","0","0","30","-168","0.7","0","0.7","0","0","0","1","3","0","0","0","-100","124522","90","5","500","50","0","-1","91002","166","710301291","24800","1","3","0","0","0.7","333","94002","0","101321","0","0"
"0","-335","1","bgm_M126","0","40004","50","130","0.7","71030130","0.7","2100230","0","1","1","-168","0.7","0","0.7","24900","0","0","1","4","0","0","72030130","-100","91002","90","100","500","50","94002","-1","140000","166","710301301","3","-1","3","0","0","0.8","333","31046","0","101323","0","0"
"0","-335","1","bgm_M127","0","40004","50","131","0.7","71040131","0.7","2100231","0","0","30","-168","0.7","0","0.7","0","0","0","1","2","0","0","0","-100","124282","90","5","500","50","0","-1","91002","166","710401311","25000","1","4","0","0","0.7","333","94002","0","101371","0","0"
"0","-335","1","bgm_M127","0","40004","50","132","0.7","71040132","0.7","2100232","0","0","30","-168","0.7","0","0.7","0","0","0","1","1","0","0","0","-100","114162","90","5","500","50","0","-1","91002","166","710401321","25100","1","4","0","0","0.7","333","94002","0","101371","0","0"
"0","-335","1","bgm_M127","0","40004","50","133","0.7","71040133","0.7","2100233","0","0","30","-168","0.7","0","0.7","0","0","0","1","3","0","0","0","-100","114581","90","5","500","50","0","-1","91002","166","710401331","25200","1","4","0","0","0.7","333","94002","0","101371","0","0"
"0","-335","1","bgm_M127","0","40004","50","134","0.7","71040134","0.7","2100234","0","0","30","-168","0.7","0","0.9","0","0","0","1","4","0","0","0","-100","114102","90","5","500","50","0","-1","91002","166","710401341","25300","1","4","0","0","0.7","333","94002","0","101371","0","0"
"0","-335","1","bgm_M127","0","40004","50","135","0.7","71040135","0.7","2100235","0","0","30","-168","0.7","0","0.7","0","0","0","1","2","0","0","0","-100","124372","90","5","500","50","0","-1","91002","166","710401351","25400","1","4","0","0","0.7","333","94002","0","101371","0","0"
"0","-335","1","bgm_M127","0","40004","50","136","0.7","71040136","0.7","2100236","0","0","30","-168","0.7","0","0.7","0","0","0","1","1","0","0","0","-100","124312","90","5","500","50","0","-1","91002","166","710401361","25500","1","4","0","0","0.7","333","94002","0","101371","0","0"
"0","-335","1","bgm_M127","0","40004","50","137","0.7","71040137","0.7","2100237","0","0","30","-168","0.7","0","0.7","0","0","0","1","3","0","0","0","-100","124432","90","5","500","50","0","-1","91002","166","710401371","25600","1","4","0","0","0.7","333","94002","0","101371","0","0"
"0","-335","1","bgm_M127","0","40004","50","138","0.7","71040138","0.7","2100238","0","0","30","-168","0.7","0","0.7","0","0","0","1","4","0","0","0","-100","124342","90","5","500","50","0","-1","91002","166","710401381","25700","1","4","0","0","0.7","333","94002","0","101371","0","0"
"0","-335","1","bgm_M127","0","40004","50","139","0.7","71040139","0.7","2100239","0","0","30","-168","0.7","0","0.7","0","0","0","1","2","0","0","0","-100","114072","90","5","500","50","0","-1","91002","166","710401391","25800","1","4","0","0","0.7","333","94002","0","101371","0","0"
"0","-335","1","bgm_M126","0","40004","50","140","0.7","71040140","0.7","2100240","0","1","1","-168","0.7","0","0.7","25900","0","0","1","1","0","0","0","-100","91002","90","100","500","50","94002","-1","140000","166","710401401","3","-1","4","0","0","0.7","333","31025","0","101373","0","0"
"0","-335","1","bgm_M127","0","40004","50","141","0.7","71040141","0.7","2100241","0","0","30","-168","0.7","0","0.7","0","0","0","1","3","0","0","0","-100","114551","90","5","500","50","0","-1","91002","166","710401411","26000","1","4","0","0","0.7","333","94002","0","101371","0","0"
"0","-335","1","bgm_M127","0","40004","50","142","0.7","71040142","0.7","2100242","0","0","30","-168","0.7","0","0.7","0","0","0","1","4","0","0","0","-100","124282","90","5","500","50","0","-1","91002","166","710401421","26100","1","4","0","0","0.55","333","94002","0","101371","0","0"
"0","-335","1","bgm_M127","0","40004","50","143","0.7","71040143","0.7","2100243","0","0","30","-168","0.7","0","0.7","0","0","0","1","2","0","0","0","-100","124372","90","5","500","50","0","-1","91002","166","710401431","26200","1","4","0","0","0.7","333","94002","0","101371","0","0"
"0","-335","1","bgm_M127","0","40004","50","144","0.7","71040144","0.7","2100244","0","0","30","-168","0.7","0","0.7","0","0","0","1","1","0","0","0","-100","114102","90","5","500","50","0","-1","91002","166","710401441","26300","1","4","0","0","0.7","333","94002","0","101371","0","0"
"0","-335","1","bgm_M127","0","40004","50","145","0.7","71040145","0.7","2100245","0","0","30","-168","0.7","0","0.7","0","0","0","1","3","0","0","0","-100","124042","90","5","500","50","0","-1","91002","166","710401451","26400","1","4","0","0","0.7","333","94002","0","101371","0","0"
"0","-335","1","bgm_M127","0","40004","50","146","0.7","71040146","0.7","2100246","0","0","30","-168","0.7","0","0.7","0","0","0","1","4","0","0","0","-100","124312","90","5","500","50","0","-1","91002","166","710401461","26500","1","4","0","0","0.7","333","94002","0","101371","0","0"
