8598bd0e6d18b31ab4c2eefc188ad7b17b1d2fdd69879d45f9429076fe1fea97,c62037b43b8a620da79252e5d97ad62776b2937c7a2eeeda82fccd99aa1ea964,9dc484b097af979e252733c1ed641ac31cc12bf788e8a3325ee58b6090a10c98,77b73b28afaa1be9b5d3c808e28c591ed15d5a432cda892b514e87ee89ebc2f6,fc15484f27fd03598c4e779946f58f87df3b4454fe00f1918cee43ce84f68b1f,2403a629d3bf9885756194c24cee481e3efd1c4a5ebcbdb4d368873ef85ead95,ef4e9b7bc84c0849ba765fccd94eb0288b54ba6d2e7a6d0389e91c1e147e1123,90a87f743cb1f41c7ce009f59bf118e3c0b7a66605cf3436248724307a852b9f,3930dffdb63750a6da73e3935acd52f152bc9f62295579a75c21a51a90360c32,587cd887ecee71ca0372f1bb7a90cefb7aa94a1c425f40c883fa7d8018ced002,d1f22e1ea009f793bbbd3be2ca4a1a386776342d343975b0da6d517ebd2e0b31,fb26417afa91442a7c669b3673123dc418b81294ec5faaac50207e3122644527
"2030/08/01 14:59:59","步未的記憶碎片","31055","31055","0","72112","2019/07/26 16:00:00","封印有步未的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","流夏的記憶碎片","31056","31056","0","8210112","2019/03/13 16:00:00","封印有流夏的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","吉塔的記憶碎片","31057","31057","0","2101112","2015/12/17 15:00:00","封印有吉塔的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","貪吃佩可的記憶碎片","31058","31058","0","5414112","2015/12/17 15:00:00","封印有貪吃佩可的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","可可蘿的記憶碎片","31059","31059","0","1432112","2015/12/17 15:00:00","封印有可可蘿的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","凱留的記憶碎片","31060","31060","0","1170112","2015/12/17 15:00:00","封印有凱留的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","矛依未的記憶碎片","31061","31061","0","6201112","2019/07/01 16:00:00","封印有矛依未的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","亞里莎的記憶碎片","31063","31063","0","81212","2015/12/17 15:00:00","封印有亞里莎的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","雪菲的記憶碎片","31064","31064","0","2103112","2021/06/19 16:00:00","封印有雪菲的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","嘉夜的記憶碎片","31065","31065","0","1070112","2020/03/19 16:00:00","封印有嘉夜的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","祈梨的記憶碎片","31066","31066","0","144112","2020/09/16 16:00:00","封印有祈梨的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","帆稀的記憶碎片","31067","31067","0","5460112","2015/12/17 15:00:00","封印有帆稀的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","拉比林斯達的記憶碎片","31068","31068","0","8051112","2020/12/18 16:00:00","封印有拉比林斯達的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","霸瞳皇帝的記憶碎片","31069","31069","0","1001112","2015/12/17 15:00:00","封印有霸瞳皇帝的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","似似花的記憶碎片","31070","31070","0","4343112","2020/01/21 16:00:00","封印有似似花的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","克莉絲提娜的記憶碎片","31071","31071","0","1281212","2019/02/01 12:00:00","封印有克莉絲提娜的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","貪吃佩可（夏日）的記憶碎片","31075","31075","0","5414122","2015/12/17 15:00:00","封印有貪吃佩可（夏日）的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","可可蘿（夏日）的記憶碎片","31076","31076","0","1432122","2015/12/17 15:00:00","封印有可可蘿（夏日）的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","鈴莓（夏日）的記憶碎片","31077","31077","0","2222222","2015/12/17 15:00:00","封印有鈴莓（夏日）的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","凱留（夏日）的記憶碎片","31078","31078","0","1170132","2015/12/17 15:00:00","封印有凱留（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","珠希（夏日）的記憶碎片","31079","31079","0","3060122","2015/12/17 15:00:00","封印有珠希（夏日）的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","美冬（夏日）的記憶碎片","31080","31080","0","6152122","2015/12/17 15:00:00","封印有美冬（夏日）的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","忍（萬聖節）的記憶碎片","31081","31081","0","2144122","2015/12/17 15:00:00","封印有忍（萬聖節）的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","宮子（萬聖節）的記憶碎片","31082","31082","0","6170122","2019/03/06 16:00:00","封印有宮子（萬聖節）的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","美咲（萬聖節）的記憶碎片","31083","31083","0","6120122","2019/02/27 16:00:00","封印有美咲（萬聖節）的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","千歌（聖誕節）的記憶碎片","31084","31084","0","3110122","2015/12/17 15:00:00","封印有千歌（聖誕節）的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","胡桃（聖誕節）的記憶碎片","31085","31085","0","1282122","2019/05/02 16:00:00","封印有胡桃（聖誕節）的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","綾音（聖誕節）的記憶碎片","31086","31086","0","64132","2015/12/17 15:00:00","封印有綾音（聖誕節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","日和（新年）的記憶碎片","31087","31087","0","5174122","2019/06/03 16:00:00","封印有日和（新年）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","優衣（新年）的記憶碎片","31088","31088","0","7201122","2019/05/07 16:00:00","封印有優衣（新年）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","怜（新年）的記憶碎片","31089","31089","0","8301122","2019/06/03 16:00:00","封印有怜（新年）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","惠理子（情人節）的記憶碎片","31090","31090","0","381122","2019/07/01 16:00:00","封印有惠理子（情人節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","靜流（情人節）的記憶碎片","31091","31091","0","2122122","2019/06/17 16:00:00","封印有靜流（情人節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","安的記憶碎片","31092","31092","0","94112","2019/08/01 16:00:00","封印有安的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","露的記憶碎片","31093","31093","0","8202112","2019/08/01 16:00:00","封印有露的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","古蕾婭的記憶碎片","31094","31094","0","1283112","2019/08/15 16:00:00","封印有古蕾婭的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","空花（大江戶）的記憶碎片","31095","31095","0","1202122","2019/09/02 16:00:00","封印有空花（大江戶）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","妮諾（大江戶）的記憶碎片","31096","31096","0","4144122","2019/09/20 16:00:00","封印有妮諾（大江戶）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","雷姆的記憶碎片","31097","31097","0","8362112","2019/10/01 16:00:00","封印有雷姆的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","拉姆的記憶碎片","31098","31098","0","8062112","2019/10/01 16:00:00","封印有拉姆的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","愛蜜莉雅的記憶碎片","31099","31099","0","362112","2019/10/18 16:00:00","封印有愛蜜莉雅的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","鈴奈（夏日）的記憶碎片","31100","31100","0","2222122","2019/11/01 16:00:00","封印有鈴奈（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","伊緒（夏日）的記憶碎片","31101","31101","0","104122","2019/11/01 16:00:00","封印有伊緒（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","咲戀（夏日）的記憶碎片","31103","31103","0","2083122","2019/11/19 16:00:00","封印有咲戀（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","真琴（夏日）的記憶碎片","31104","31104","0","6014122","2019/12/02 16:00:00","封印有真琴（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","香織（夏日）的記憶碎片","31105","31105","0","1004122","2019/12/02 16:00:00","封印有香織（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","真步（夏日）的記憶碎片","31106","31106","0","6054122","2019/12/16 16:00:00","封印有真步（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","碧（插班生）的記憶碎片","31107","31107","0","4142","2020/01/02 16:00:00","封印有碧（插班生）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","克蘿依的記憶碎片","31108","31108","0","1284112","2020/01/10 16:00:00","封印有克蘿依的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","琪愛兒的記憶碎片","31109","31109","0","3103112","2020/07/20 16:00:00","封印有琪愛兒的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","優妮的記憶碎片","31110","31110","0","7241112","2020/07/02 16:00:00","封印有優妮的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","鏡華（萬聖節）的記憶碎片","31111","31111","0","1174122","2020/02/04 16:00:00","封印有鏡華（萬聖節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","禊（萬聖節）的記憶碎片","31112","31112","0","6124122","2020/02/04 16:00:00","封印有禊（萬聖節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","美美（萬聖節）的記憶碎片","31113","31113","0","6161122","2020/02/19 16:00:00","封印有美美（萬聖節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","露娜的記憶碎片","31114","31114","0","8240112","2020/03/04 16:00:00","封印有露娜的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","克莉絲提娜（聖誕節）的記憶碎片","31115","31115","0","1281222","2020/04/01 16:00:00","封印有克莉絲提娜（聖誕節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","望（聖誕節）的記憶碎片","31116","31116","0","4424122","2020/04/01 16:00:00","封印有望（聖誕節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","伊莉亞（聖誕節）的記憶碎片","31117","31117","0","171122","2020/04/22 16:00:00","封印有伊莉亞（聖誕節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","貪吃佩可（新年）的記憶碎片","31118","31118","0","5414132","2021/05/07 16:00:00","封印有貪吃佩可（新年）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","可可蘿（新年）的記憶碎片","31119","31119","0","1432132","2020/05/22 16:00:00","封印有可可蘿（新年）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","凱留（新年）的記憶碎片","31120","31120","0","1170142","2020/05/05 16:00:00","封印有凱留（新年）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","鈴莓（新年）的記憶碎片","31121","31121","0","2222232","2020/05/05 16:00:00","封印有鈴莓（新年）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","霞（魔法少女）的記憶碎片","31122","31122","0","1022122","2020/06/03 16:00:00","封印有霞（魔法少女）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","栞（魔法少女）的記憶碎片","31123","31123","0","2104122","2020/06/03 16:00:00","封印有栞（魔法少女）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","卯月（NGs）的記憶碎片","31124","31124","0","232112","2020/09/30 16:00:00","封印有卯月（NGs）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","凜（NGs）的記憶碎片","31125","31125","0","8194212","2015/12/17 15:00:00","封印有凜（NGs）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","未央（NGs）的記憶碎片","31126","31126","0","6104112","2020/09/30 16:00:00","封印有未央（NGs）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","鈴（遊俠）的記憶碎片","31127","31127","0","8194122","2020/08/06 16:00:00","封印有鈴（遊俠）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","真陽（遊俠）的記憶碎片","31128","31128","0","6051122","2020/08/21 16:00:00","封印有真陽（遊俠）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","璃乃（奇幻）的記憶碎片","31129","31129","0","8144122","2015/12/17 15:00:00","封印有璃乃（奇幻）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
