1476fd6a717ed0d6814250e1203236e18e71eab04b1fcc68bbf301e0c51785bc,105d8c4f5d09c80bcc82f0f5392bb50867908503a9fac35ede0298a4234915e6,0189a75490d13385481dd5cdba0ea91a35a8ab18d495b6e60826142a9a336ade,31430fc6af20dfe3845bb23cf6ce4b8c4227072d64a3fd628e403dc315816047,b03ff3a3ad9a5f64130fcde10287f9c6fbfd55ae9f206e7e17943e489ec5fe71,3d2000be9736d8faa4f83af9ed61fd4575e9d343196df2ed0d6166099325fca1,175257220918df807769131a770e95e8797282b1c4f1049eb5b395473c7cb080,24783ab6d988202a23dfd4be7f8b1610a9dd60e2ab2a92d7dbfcadd7a7a5bb12,1e1511b9882908256289662f7c4046ee3fb7404dc689acf5304239bb725c6e20,7ee646583513ef94fb212955624ca9a739ddbb67c418324e4f00ffff0f8b52b1,e8d7b99b8865e304a8836600084bd0505452fe0a2868423cf0635ee75d44b6a0,7a4881037731ace62804b48686930bc28da74123452722f7fefbb756ac50519d,c7bd211ea5c143288a2dbb40bdf01e62667baa1db2584935c16c1550fa1f9e6d,441d6ffe4065e3c00d82f9477d05c29b40b4e4a8a7d152230657c2bf6de0cc03,347d0de98b94bac4775c8f706cf0169121e02c3ce5646a7a1eeb9c6662564809,4a530292c0cedaa9fe2251eed2123925062cd7719caabfb2af26b8ca08ba915b,32ac5aa7f295a2a301cf62001b1e2928546e79c0018c578c75de1b0bb4d52348,e1383df6d6814f3729a626eee303dcc390cef72189ea24fb12bdf6cb9376ab11,f4b2b2c5c1a1d3f422ae1c382705314bb5d6e795042e7753ac5a08560d3f89f1,0954fe5844c667e3bb8a776075b750962ad173a375258ef393e07aefd849bc7c,f51c5a6c38f1593fe6e3047748baa10d993e23bc77c9f0237582f59051ef2a17,c16d329156918af299bc65a8ee54f51769736cc022e723b40b381503238d7990,ae866d3a4a50cef05682430eaaf238a467ce7d58662de74d3054f0be334dd2b2,8a472fd7239039d5b0958091f2d975bb9b17d084fd84d940d5331276ca04f266,0aa5773df61125b2112ddf9ece57f6764fac3210ef4470ef79f54e918be7411e,4ea56e363de15678282c97f017c0759256a96e9d3abb768a2f836386f0e6ed91,812d032a9feeade97e7b091c105ab80c5c4b698471b5d8b25de8cbc8151284da,86c525c1bcda1e8c1c8b2ada544b7b19638f392839d5b92557902bbd42de80c9,d5f24a2084cb4dd08944a826fc50eabae2ae7fba9ea1a0242fa691048f858ac1,526eec1240d124c7ff612bdcf1df9dd259cb74e22aea338d01ade282fe2b9382,7fb17a737b7a4d1e90aef7a4e887d47f46efe593103d34cc1d0e2f1a98a0ac93,7c0e91139f6e246f66eb272ab3915f95a8beedd4f525a93a48b6f1669c80f000,a2e127c1815179c6457357be9f2cd78cb812ab285aa2faf518ce5c448cdc3e59,47d0fd1ace26ebf7f2e50d44244ef624c2cfa2ffe200d835b0faad824f70fef0,e5a2c2722b6cf48d5d205483138f33d0c4d58dc04433ecc442a4e9b4fccb1a2e,ffa511c868d4d8c23d5541327a83f3a46bb0cc5af4df801d40b6e7127ee2a85f,1387fd88eb106e4d1dcb603dfc97509724c7a2e83f35720f6cf161c1f707bda1,efc14f198247ea46c0cd023c0126367eef8c476cc5148e6186c7feffcbc69fe7,d00b0099e8a6028bdbacca663bcc8c6e69a0bdf681a2da730a4c132773799d78,261b114d8ad4a32228c11d4d9928a76b1aef28ee2c7f020da956df5d6c7a9fec,45acf7a2f226a4e1775cb82e816f6ada687fb58f1a23cc52a10534c1d93ae4fa,66558a3893aff091120b2e0de74c645ea8ff3a904055b097b9aa0353da4037ce,e16233aaf3ded83d4393e6fe0d24e70680aa231e82c899536a47aec831fc1277,210b427ad2822d33a86feb919ff41f24cfdab8c64ea80e2d88b01e3572e31311
"0","306","5","0","522","306","0","0","306","306","0","306","0","萊拉耶爾的闇影","200000001","69482","10560197","626501","0","17","470","306","0","0","42","0","0","0","0","0","0","306","0","2108","0","810101904","0","0","45","0","32","0","0","24"
"0","3060","0","0","691","3060","0","0","3060","306","0","3060","0","沉睡之梟","200000001","23960","14563726","255700","0","0","461","3060","0","0","42","0","0","0","0","0","0","3060","0","0","0","810101905","0","0","0","0","1","0","0","0"
"0","750","1","0","800","5000","0","0","0","313","0","650","0","飛龍","300000008","0","137000000","302106","0","0","1200","0","0","0","60","0","0","0","0","0","0","0","0","0","40000","810102001","0","0","0","0","1","0","0","50"
"0","125","1","0","0","125","0","0","100","313","150","0","0","爆裂敵人","300000008","0","1000000000","217300","0","0","0","0","0","0","100","0","0","0","0","0","0","0","0","0","0","810102002","0","0","0","5000","1","0","0","0"
"0","0","1","0","0","0","0","0","0","313","0","0","0","爆裂敵人","300000008","0","1000000000","217301","0","0","0","250","0","0","100","0","0","0","0","0","0","0","0","0","0","810102003","0","0","0","0","1","0","0","0"
"0","0","1","0","0","5000","0","0","0","313","0","0","0","爆裂敵人","300000008","0","1000000000","217302","0","0","0","0","0","0","100","0","0","0","0","0","0","0","0","0","0","810102004","0","0","0","0","1","0","0","0"
"0","3070","0","0","2310","3070","0","0","3070","307","0","3070","0","岩龜暴君","200000001","0","13991776","251100","0","0","1540","3070","0","0","42","0","0","0","0","0","0","3070","0","0","12593","810102101","0","0","0","0","1","0","0","0"
"0","3070","0","0","1386","3070","0","0","3070","307","0","3070","0","獸人","200000001","0","14548906","252800","0","0","1540","3070","0","0","42","0","0","0","0","0","0","3070","0","0","13160","810102102","0","0","0","0","1","0","0","0"
"0","3070","0","0","1848","3070","0","0","3070","307","0","3070","0","狂野角鹿","200000001","0","14501858","251600","0","0","1232","3070","0","0","42","0","0","0","0","0","0","3070","0","0","13449","810102103","0","0","0","0","1","0","0","0"
"0","307","6","0","1060","307","0","17","307","307","0","307","0","秋乃的闇影","200000001","0","11751797","603201","0","0","1169","307","1474","0","46","0","0","0","0","0","0","307","0","0","68716","810102104","0","0","45","0","32","0","1","28"
"0","307","5","0","1986","307","0","28","307","307","0","307","0","望（聖誕節）的闇影","200000001","0","11347293","611602","0","4","2911","307","652","0","42","0","0","0","0","0","0","307","0","0","43415","810102105","0","0","115","0","32","0","1","20"
"0","3070","0","0","1386","3070","0","200","3070","307","0","3070","0","小小哥布林","200000001","0","17103124","250300","0","0","308","3070","0","0","42","0","0","0","0","0","0","3070","0","0","15013","810102201","0","0","0","0","1","0","0","0"
"0","307","5","0","550","307","0","0","307","307","0","307","0","茜里（天使）的闇影","200000001","92513","9910033","613701","0","17","435","307","0","0","42","0","0","0","0","0","0","307","0","2354","0","810102202","0","0","45","0","32","0","1","26"
"0","3070","0","0","693","3070","0","0","3070","307","0","3070","0","翼耳兔","200000001","61709","13954587","256000","0","0","462","3070","0","0","42","0","0","0","0","0","0","3070","0","0","0","810102203","0","0","0","0","1","0","0","0"
"0","307","5","0","1694","307","0","3","307","307","0","307","0","霞（魔法少女）的闇影","200000001","60140","10551257","612201","0","21","2098","307","0","0","42","0","0","0","0","0","0","307","0","518","0","810102204","0","0","153","0","32","0","1","19"
"0","3070","0","0","462","3070","0","0","3070","307","0","3070","0","鈴蘭蟲","200000001","33526","16052956","258400","0","0","308","3070","0","0","42","0","0","0","0","0","0","3070","0","0","0","810102205","0","0","921","0","1","0","0","0"
"0","3070","0","0","1848","3070","0","0","3070","307","0","3070","0","生者戰士像","200000001","0","15452987","250900","0","0","1848","3070","0","0","42","0","0","0","0","0","0","3070","0","0","15155","810102301","0","0","0","0","1","0","0","0"
"0","307","5","0","735","307","0","3","307","307","0","307","0","深月（大江戶）的闇影","200000001","0","12291579","617501","0","1","784","307","1951","0","42","0","0","0","0","0","0","307","0","0","63734","810102302","0","0","30","0","32","0","1","23"
"0","307","5","0","781","307","0","5","307","307","0","307","0","碧（插班生）的闇影","200000001","0","11043639","610701","0","0","579","307","1900","0","65","0","0","0","0","0","0","307","0","0","71637","810102303","0","0","30","0","32","0","1","33"
"0","307","5","0","729","307","0","3","307","307","0","307","0","栞（魔法少女）的闇影","200000001","0","10646520","612301","0","0","529","307","2196","0","65","0","0","0","0","0","0","307","0","0","72111","810102304","0","0","30","0","32","0","1","33"
"0","3070","0","0","1386","3070","0","0","3070","307","0","3070","0","氣球鳥","200000001","0","14958707","257600","0","0","924","3070","0","0","42","0","0","0","0","0","0","3070","0","0","2171","810102305","0","0","921","0","1","0","0","0"
"0","3080","0","0","1854","3080","0","0","3080","308","0","3080","0","沙塵野豬","200000001","0","14776441","253200","0","0","1236","3080","0","0","42","0","0","0","0","0","0","3080","0","0","14156","810102401","0","0","0","0","1","0","0","0"
"0","3080","0","0","2318","3080","0","0","3080","308","0","3080","0","叢林護衛","200000001","0","15016012","251300","0","0","927","3080","0","0","42","0","0","0","0","0","0","3080","0","0","14870","810102402","0","0","0","0","1","0","0","0"
"0","308","5","0","3381","308","0","12","308","308","0","308","0","空花（大江戶）的闇影","200000001","31129","12472794","609501","0","20","2321","308","0","0","42","0","0","0","0","0","0","308","0","122","0","810102403","0","0","208","0","32","0","1","19"
"0","3080","0","0","1391","3080","0","0","3080","308","0","3080","0","軟泥怪","200000001","46600","13899752","252600","0","0","927","3080","0","0","42","0","0","0","0","0","0","3080","0","0","0","810102404","0","0","0","0","1","0","0","0"
"0","308","6","0","1652","308","0","3","308","308","0","308","0","茜里的闇影","200000001","69120","11645884","600601","0","21","1419","308","0","0","42","0","0","0","0","0","0","308","0","613","0","810102405","0","0","153","0","32","0","1","29"
"0","3080","0","0","2318","3080","0","0","3080","308","0","3080","0","岩龜暴君","200000001","0","14378630","251100","0","0","1545","3080","0","0","42","0","0","0","0","0","0","3080","0","0","12593","810102501","0","0","0","0","1","0","0","0"
"0","3080","0","0","2318","3080","0","0","3080","308","0","3080","0","高等獸人","200000001","0","15168776","252900","0","0","927","3080","0","0","42","0","0","0","0","0","0","3080","0","0","13307","810102502","0","0","0","0","1","0","0","0"
"0","3080","0","0","1854","3080","0","0","3080","308","0","3080","0","狂野角鹿","200000001","0","14889195","251600","0","0","1236","3080","0","0","42","0","0","0","0","0","0","3080","0","0","13448","810102503","0","0","0","0","1","0","0","0"
"0","308","6","0","3189","308","0","22","308","308","0","308","0","空花的闇影","200000001","0","12881069","604503","0","6","2291","308","887","0","42","0","0","0","0","0","0","308","0","62","31602","810102504","0","0","259","0","32","0","1","23"
"0","308","5","0","512","308","0","0","308","308","0","308","0","露娜的闇影","200000001","80138","10109517","611401","0","18","389","308","0","0","42","0","0","0","0","0","0","308","0","2128","0","810102505","0","0","60","0","32","0","1","24"
"0","308","6","0","482","308","0","3","308","308","0","308","0","克莉絲提娜的闇影","200000001","0","12986492","607101","0","0","671","308","1873","0","44","0","0","0","0","0","0","308","0","0","81793","810102601","0","0","30","0","32","0","1","29"
"0","3080","0","0","1391","3080","0","0","3080","308","0","3080","0","火蜥蜴","200000001","0","15350009","252500","0","0","927","3080","0","0","42","0","0","0","0","0","0","3080","0","0","40452","810102602","0","0","0","0","1","0","0","0"
"0","308","5","0","1987","308","0","28","308","308","0","308","0","望（聖誕節）的闇影","200000001","0","12995596","611602","0","4","2915","308","652","0","42","0","0","0","0","0","0","308","0","0","43438","810102603","0","0","115","0","32","0","1","20"
"0","308","5","0","2036","308","0","40","308","308","0","308","0","可可蘿（公主）的闇影","200000001","0","12707885","680501","0","4","2088","308","203","0","42","0","0","0","0","0","0","308","0","0","52928","810102604","0","0","1440","0","32","0","1","18"
"0","3080","0","0","696","3080","0","0","3080","308","0","3080","0","鑽頭鼴鼠","200000001","0","15506957","257000","0","0","464","3080","0","0","42","0","0","0","0","0","0","3080","0","0","26493","810102605","0","0","0","0","1","0","0","0"
"0","3090","0","0","1395","3090","0","0","3090","309","0","3090","0","獸人","200000001","0","15138380","252800","0","0","1550","3090","0","0","42","0","0","0","0","0","0","3090","0","0","13159","810102701","0","0","0","0","1","0","0","0"
"0","3090","0","0","1395","3090","0","0","3090","309","0","3090","0","哥布林護衛","200000001","0","15065553","251200","0","0","1550","3090","0","0","42","0","0","0","0","0","0","3090","0","0","14726","810102702","0","0","0","0","1","0","0","0"
"0","3090","0","0","930","3090","0","0","3090","309","0","3090","0","小狸貓","200000001","8760","16679967","250600","0","0","620","3090","0","0","42","0","0","0","0","0","0","3090","0","0","0","810102703","0","0","0","0","1","0","0","0"
"0","309","6","0","3270","309","0","26","309","309","0","309","0","純的闇影","200000001","0","13343717","604701","0","5","2709","309","536","0","42","0","0","0","0","0","0","309","0","0","33660","810102704","0","0","69","0","32","0","1","30"
"0","309","6","0","591","309","0","18","309","309","0","309","0","香織的闇影","200000001","0","11376628","601701","0","15","793","309","2108","0","55","0","0","0","0","0","0","309","0","0","80487","810102705","0","0","30","0","32","0","1","49"
"0","3090","0","0","2325","3090","0","0","3090","309","0","3090","0","岩龜暴君","200000001","0","14653785","251100","0","0","1550","3090","0","0","42","0","0","0","0","0","0","3090","0","0","12593","810102801","0","0","0","0","1","0","0","0"
"0","3090","0","0","3720","3090","0","0","3090","309","0","3090","0","青藍魔像","200000001","0","15988482","250800","0","0","620","3090","0","0","42","0","0","0","0","0","0","3090","0","0","13017","810102802","0","0","0","0","1","0","0","0"
"0","309","5","0","1021","309","0","13","309","309","0","309","0","美冬（工作服）的闇影","200000001","0","11395389","616901","0","0","1180","309","1287","0","42","0","0","0","0","0","0","309","0","0","66015","810102803","0","0","35","0","32","0","1","29"
"0","3090","0","0","1395","3090","0","0","3090","309","0","3090","0","軟泥怪","200000001","46599","14254879","252600","0","0","930","3090","0","0","42","0","0","0","0","0","0","3090","0","0","0","810102804","0","0","0","0","1","0","0","0"
"0","309","6","0","1653","309","0","3","309","309","0","309","0","茜里的闇影","200000001","69181","12004806","600601","0","21","1420","309","0","0","42","0","0","0","0","0","0","309","0","613","0","810102805","0","0","153","0","32","0","1","29"
"0","3090","0","0","3720","3090","0","0","3090","309","0","3090","0","青藍魔像","200000001","0","16059460","250800","0","0","620","3090","0","0","42","0","0","0","0","0","0","3090","0","0","13017","810102901","0","0","0","0","1","0","0","0"
"0","309","6","0","504","309","0","5","309","309","0","309","0","雪菲的闇影","200000001","0","11768820","606401","0","0","598","309","2453","0","54","0","0","0","0","0","0","309","0","0","88572","810102902","0","0","30","0","32","0","1","31"
"0","3090","0","0","1163","3090","0","0","3090","309","0","3090","0","戳戳鳥","200000001","0","14506885","253400","0","0","775","3090","0","0","42","0","0","0","0","0","0","3090","0","0","18967","810102903","0","0","0","0","1","0","0","0"
"0","309","5","0","434","309","0","4","309","309","0","309","0","莉莉（墮落）的闇影","200000001","0","11133551","625801","0","0","491","309","1495","0","44","0","0","0","0","0","0","309","0","0","69606","810102904","0","0","30","0","32","0","0","24"
"0","3090","0","0","930","3090","0","0","3090","309","0","3090","0","鬼燈螢","200000001","0","15050078","258300","0","0","620","3090","0","0","42","0","0","0","0","0","0","3090","0","0","28091","810102905","0","0","927","0","1","0","0","0"
"0","750","1","0","900","750","0","0","0","316","0","5000","0","擲岩猴仙","300000008","30000","169000000","306304","0","0","1200","450","0","0","60","0","0","0","0","0","0","0","0","0","46000","810103001","0","0","0","0","1","0","0","70"
"0","125","1","0","0","125","0","0","100","316","150","0","0","爆裂敵人","300000008","0","1000000000","217300","0","0","0","0","0","0","100","0","0","0","0","0","0","0","0","0","0","810103002","0","0","0","5000","1","0","0","0"
"0","0","1","0","0","0","0","0","0","316","0","0","0","爆裂敵人","300000008","0","1000000000","217301","0","0","0","250","0","0","100","0","0","0","0","0","0","0","0","0","0","810103003","0","0","0","0","1","0","0","0"
"0","0","1","0","0","0","0","0","0","316","8000","0","0","爆裂敵人","300000008","0","1000000000","217302","0","0","0","0","0","0","100","0","0","0","0","0","0","0","0","0","0","810103004","0","0","0","0","1","0","0","0"
"0","3100","0","0","2333","3100","0","0","3100","310","0","3100","0","狂野角鹿","200000001","0","16130850","252900","0","0","933","3100","0","0","44","0","0","0","0","0","0","3100","0","0","13040","810103101","0","0","0","0","1","0","0","0"
"0","3100","0","0","1400","3100","0","0","3100","310","0","3100","0","叢林護衛","200000001","41236","14940628","252600","0","0","933","3100","0","0","44","0","0","0","0","0","0","3100","0","0","0","810103102","0","0","0","0","1","0","0","0"
"0","310","5","0","536","310","0","0","310","310","0","310","0","望的闇影","200000001","78304","10784092","609201","0","18","447","310","0","0","44","0","0","0","0","0","0","310","0","2142","0","810103103","0","0","45","0","33","0","1","36"
"0","310","6","0","1755","310","0","3","310","310","0","310","0","鈴莓的闇影","200000001","61620","11970615","608802","0","19","1476","310","0","0","44","0","0","0","0","0","0","310","0","530","0","810103104","0","0","1580","0","33","0","1","40"
"0","3100","0","0","700","3100","0","0","3100","310","0","3100","0","幼年巨蜥","200000001","24900","15100083","255700","0","0","467","3100","0","0","44","0","0","0","0","0","0","3100","0","0","0","810103105","0","0","0","0","1","0","0","0"
"0","500","1","0","0","500","0","1","0","301","150","0","0","爆裂敵人","300000008","0","1000000000","217300","0","0","0","0","0","0","100","0","0","0","0","0","0","0","0","0","0","810103106","0","0","0","5000","1","0","0","0"
"0","0","1","0","0","0","0","1","0","301","0","0","0","爆裂敵人","300000008","0","1000000000","217301","0","0","0","250","0","0","100","0","0","0","0","0","0","0","0","0","0","810103107","0","0","0","0","1","0","0","0"
"0","310","6","0","2264","310","0","36","310","310","0","310","0","叢林護衛","200000001","0","13518118","602101","0","4","2282","310","355","0","44","0","0","0","0","0","0","310","0","0","43768","810103201","0","0","59","0","33","0","1","38"
"0","310","5","0","543","310","0","0","310","310","0","310","0","純（夏日）的闇影","200000001","77349","10843434","613701","0","17","445","310","0","0","44","0","0","0","0","0","0","310","0","2361","0","810103202","0","0","45","0","33","0","1","36"
"0","3100","0","0","1400","3100","0","0","3100","310","0","3100","0","毒牙蜥蜴","200000001","2016","15182712","256900","0","0","933","3100","0","0","44","0","0","0","0","0","0","3100","0","0","0","810103203","0","0","930","0","1","0","0","0"
"0","3100","0","0","467","3100","0","0","3100","310","0","3100","0","狼人","200000001","61016","15188132","258200","0","0","311","3100","0","0","44","0","0","0","0","0","0","3100","0","0","0","810103204","0","0","0","0","1","0","0","0"
"0","3100","0","0","467","3100","0","0","3100","310","0","3100","0","可可蘿的闇影","200000001","26304","13897430","259300","0","0","311","3100","0","0","44","0","0","0","0","0","0","3100","0","0","0","810103205","0","0","0","0","1","0","0","0"
"0","3100","0","0","1866","3100","0","0","3100","310","0","3100","0","小小哥布林","200000001","0","19126911","253200","0","0","1244","3100","0","0","44","0","0","0","0","0","0","3100","0","0","17161","810103301","0","0","0","0","1","0","0","0"
"0","3100","0","0","2799","3100","0","0","3100","310","0","3100","0","生者戰士像","200000001","0","18635497","251000","0","0","1244","3100","0","0","44","0","0","0","0","0","0","3100","0","0","18618","810103302","0","0","0","0","1","0","0","0"
"0","310","5","0","3036","310","0","42","310","310","0","310","0","望的闇影","200000001","0","16582597","605601","0","4","2440","310","996","0","44","0","0","0","0","0","0","310","0","0","45756","810103303","0","0","61","0","33","0","1","48"
"0","310","5","0","555","310","0","0","310","310","0","310","0","美冬（工作服）的闇影","200000001","92994","13402075","622301","0","17","405","310","0","0","44","0","0","0","0","0","0","310","0","2519","0","810103304","0","0","45","0","33","0","1","34"
"0","310","5","0","1547","310","0","3","310","310","0","310","0","古蕾婭的闇影","200000001","67368","14104945","618501","0","21","1286","310","0","0","44","0","0","0","0","0","0","310","0","509","0","810103305","0","0","163","0","33","0","0","29"
"0","3110","0","0","3744","3110","0","0","3110","311","0","3110","0","魔像","200000001","0","16902031","250800","0","0","624","3110","0","0","44","0","0","0","0","0","0","3110","0","0","12736","810103401","0","0","0","0","1","0","0","0"
"0","3110","0","0","2340","3110","0","0","3110","311","0","3110","0","怜的闇影","200000001","0","16357225","252900","0","0","936","3110","0","0","44","0","0","0","0","0","0","3110","0","0","13043","810103402","0","0","0","0","1","0","0","0"
"0","3110","0","0","2340","3110","0","0","3110","311","0","3110","0","優衣（祭服）的闇影","200000001","0","16284422","251300","0","0","936","3110","0","0","44","0","0","0","0","0","0","3110","0","0","14701","810103403","0","0","0","0","1","0","0","0"
"0","311","6","0","2528","311","0","21","311","311","0","311","0","熔岩魚","200000001","0","14301890","605802","0","5","3065","311","492","0","44","0","0","0","0","0","0","311","0","0","41359","810103404","0","0","142","0","33","0","2","36"
"0","311","6","0","718","311","0","19","311","311","0","311","0","遷徙之鳶","200000001","0","12447355","603103","0","0","880","311","2066","0","59","0","0","0","0","0","0","311","0","0","73695","810103405","0","0","77","0","33","0","1","53"
