989f9f5cf179a436aa1b9d40f42c6a67481752052ed0d8e8a132401981d8e617,ee999ff8b3b75f3ba9e6b35fbb2014939866bcb7462f63f62f2d4e525f98e670,4e84c3ec97cf3db3b2d35173dc3f80d5c502165c6fe3f5af4e6438ee175662d9,feb0b60e1ce3ff9068af087bc302aff30b38d65eb514e9d9bafd446e1b66c690,1e5ba338dd4e0b82a78bf2c0c66a0737961b94e1f4858481a86df833099819f3,77046f731a892c1bf7465bce8579c6fe8f611d526b9f30fac03f3e3191c52912,9d26f0fad78c46819d52c847a73639d09fda0994c6dfafdbcfa31bcf94e36d3f,014d530c49d6600718f42ae4ea41e352a33c88a6904c48bef10961dda87e4301,397f7d24c5c66a9591032c0ee3000e3af74c2902bea697dfe496f73357a098b1,a78b635797407cbc66d3eecc17e79aa7315a3adc3a5f45c6c2164318c4c59a2e,bb58b16ecea14fc643fff5b273a0266e8a66f4762862eced975270a5f74c5a5f,f79cdb69ac966624e420bfb4e8f8658a9da7c5a2818aa13c93d68ce56446bff9,b504eadfe0b6e5cbacc7a44e9a4f0ed3a37851707caa790bcbaa4e384e3ffbb7,f569b1ff8188703e16d430fbf575528ec85d1ee44e7a9b9756b51499dcccc5f6,0ee226cc9d42275c8b965dfd426a27a5bf52607661eb41f17384abd7cd369a4f,20da02214a078c713c7ace5490493756ec945dbca065d81768306e9d1a15ed82,cac0b641c16c5001cb377cda4479a5737ecc7d3a5f382657a6edd5c881e1c372,1d5eb0278f204f8aec9360c36af61a4a4788addcd9db8c32e639c1d67a962478,04fa8cbde774dbff014d9cf69af038757eaa10d727b9188fa1bf8eca8b3bd8c0,a76abd7998417f3a272dde87e321392739447d5d5d233a99b909be6684f45713
"0","0","101061106","110060112","0","101061101","101000212","0","11006112","0","100","0","11999192","101061103","101061104","0","0","0","596","0"
"0","0","101061104","110060113","0","101061105","101000213","0","11006113","11999203","100","0","11999193","101061103","101061106","0","0","0","596","0"
"0","0","0","110060121","0","101061201","101000214","0","11006121","11006124","100","0","11999191","101061202","101061204","0","0","0","600","0"
"0","0","101061201","110060122","0","101061204","101000215","0","11006122","0","100","0","11999192","101061203","101061205","0","0","0","600","0"
"0","0","101061207","110060123","0","101061206","101000216","0","11006123","11999201","100","0","11999193","101061202","101061204","0","0","0","600","0"
"0","0","101061305","110060131","0","101061301","101000217","0","11006131","11006134","100","0","11999191","101061302","101061302","0","0","0","606","0"
"0","0","101061303","110060132","0","101061304","101000218","0","11006132","0","100","0","11999192","101061301","101061302","0","0","0","606","0"
"0","0","101061305","110060133","0","101061304","101000219","101061303","11006133","11999202","100","0","11999193","101061301","101061302","0","0","0","606","0"
"0","0","0","110060141","0","101061405","101000220","0","11006141","11006144","100","0","11999191","101061401","101061401","0","0","0","611","0"
"0","0","0","110060142","0","101061402","101000221","0","11006142","11999203","100","0","11999192","101061401","101061404","0","0","0","611","0"
"0","0","0","110060143","0","101061407","101000222","0","11006143","0","100","0","0","0","0","0","0","0","611","0"
"0","0","0","110070011","0","101070101","101000223","0","11007011","0","100","0","11999291","101070101","101070102","0","0","0","615","0"
"0","0","101070105","110070012","0","101070102","101000224","0","11007012","0","100","0","11999292","101070102","101070104","0","0","0","615","0"
"0","0","0","110070013","0","101070106","101000225","0","11007013","11999301","100","0","11999293","101070107","101070107","0","0","0","615","0"
"0","0","0","110070021","0","101070201","101000226","0","11007021","0","100","0","11999291","101070204","101070203","0","0","0","621","0"
"0","0","101070205","110070022","0","101070201","101000227","0","11007022","0","100","0","11999292","101070203","101070204","0","0","0","621","0"
"0","0","101070204","110070023","0","101070206","101000228","0","11007023","11999302","100","0","11999293","101070203","101070203","0","0","0","621","0"
"0","0","0","110070031","0","101070301","101000229","0","11007031","0","100","0","11999291","101070301","101070302","0","0","0","626","0"
"0","0","101070306","110070032","0","101070303","101000230","0","11007032","0","100","0","11999292","101070304","101070305","0","0","0","626","0"
"0","0","101070305","110070033","0","101070307","101000231","101070309","11007033","11999303","100","0","11999293","101070303","101070308","0","0","0","626","0"
"0","0","101070403","110070041","0","101070401","101000232","0","11007041","0","100","0","11999291","101070402","101070407","0","0","0","630","0"
"0","0","101070407","110070042","0","101070401","101000233","0","11007042","0","100","0","11999292","101070401","101070402","0","0","0","630","0"
"0","0","101070406","110070043","0","101070401","101000234","0","11007043","11999304","100","0","11999293","101070401","101070402","0","0","0","630","0"
"0","0","101070503","110070051","0","101070501","101000235","0","11007051","0","100","0","11999291","101070505","101070505","0","0","0","636","0"
"0","0","101070503","110070052","0","101070501","101000236","0","11007052","0","100","0","11999292","101070502","101070503","0","0","0","636","0"
"0","0","101070502","110070053","0","101070504","101000237","0","11007053","11999301","100","0","11999293","101070505","101070505","0","0","0","636","0"
"0","0","101070603","110070061","0","101070601","101000238","0","11007061","0","100","0","11999291","101070601","101070605","0","0","0","641","0"
"0","0","101070603","110070062","0","101070602","101000239","0","11007062","0","100","0","11999292","101070601","101070605","0","0","0","641","0"
"0","0","101070605","110070063","0","101070602","101000240","0","11007063","11999302","100","0","11999293","101070601","101070608","0","0","0","641","0"
"0","0","0","110070071","0","101070701","101000241","0","11007071","0","100","0","11999291","101070701","101070704","0","0","0","645","0"
"0","0","101070702","110070072","0","101070704","101000242","0","11007072","0","100","0","11999292","101070704","101070705","0","0","0","645","0"
"0","0","101070708","110070073","0","101070707","101000243","101070709","11007073","11999303","100","0","11999293","101070704","101070704","0","0","0","645","0"
"0","0","0","110070081","0","101070801","101000244","0","11007081","0","100","0","11999291","101070802","101070802","0","0","0","651","0"
"0","0","101070805","110070082","0","101070803","101000245","0","11007082","0","100","0","11999292","101070803","101070802","0","0","0","651","0"
"0","0","0","110070083","0","101070801","101000246","0","11007083","11999304","100","0","11999293","101070802","101070804","0","0","0","651","0"
"0","0","0","110070091","0","101070901","101000247","0","11007091","0","100","0","11999291","101070902","101070904","0","0","0","656","0"
"0","0","101070905","110070092","0","101070904","101000248","0","11007092","0","100","0","11999292","101070903","101070902","0","0","0","656","0"
"0","0","101070905","110070093","0","101070906","101000249","0","11007093","11999301","100","0","11999293","101070901","101070904","0","0","0","656","0"
"0","0","0","110070101","0","101071001","101000250","0","11007101","11007104","100","0","11999291","101071002","101071005","0","0","0","660","0"
"0","0","101071002","110070102","0","101071004","101000251","0","11007102","0","100","0","11999292","101071003","101071005","0","0","0","660","0"
"0","0","101071002","110070103","0","101071004","101000252","0","11007103","11999302","100","0","11999293","101071001","101071007","0","0","0","660","0"
"0","0","101071102","110070111","0","101071101","101000253","0","11007111","11007114","100","0","11999291","101071103","101071103","0","0","0","666","0"
"0","0","101071102","110070112","0","101071101","101000254","0","11007112","0","100","0","11999292","101071103","101071104","0","0","0","666","0"
"0","0","101071106","110070113","0","101071105","101000255","0","11007113","11999303","100","0","11999293","101071105","101071101","0","0","0","666","0"
"0","0","0","110070121","0","101071201","101000256","0","11007121","11007124","100","0","11999291","101071201","101071202","0","0","0","671","0"
"0","0","101071205","110070122","0","101071204","101000257","0","11007122","0","100","0","11999292","101071204","101071208","0","0","0","671","0"
"0","0","101071201","110070123","0","101071207","101000258","0","11007123","11999304","100","0","11999293","101071204","101071204","0","0","0","671","0"
"0","0","0","110070131","0","101071301","101000259","0","11007131","11007134","100","0","11999291","101071304","101071302","0","0","0","675","0"
"0","0","101071304","110070132","0","101071304","101000260","0","11007132","0","100","0","11999292","101071307","101071301","0","0","0","675","0"
"0","0","101071302","110070133","0","101071304","101000261","0","11007133","11999301","100","0","11999293","101071304","101071307","0","0","0","675","0"
"0","0","0","110070141","0","101071406","101000262","0","11007141","11999293","100","0","11999291","101071401","101071407","0","0","0","681","0"
"0","0","101071401","110070142","0","101071407","101000263","0","11007142","11999302","100","0","11999292","101071404","101071401","11007144","0","0","681","0"
"0","0","0","110070143","0","101071408","101000264","0","11007143","0","100","0","0","0","0","0","0","0","681","0"
"0","0","0","110080011","0","101080101","101000265","0","11008011","0","100","0","11999291","101080101","101080102","0","0","0","686","0"
"0","0","101080102","110080012","0","101080104","101000266","0","11008012","0","100","0","11999292","101080105","101080106","0","0","0","686","0"
"0","0","101080108","110080013","0","101080107","101000267","0","11008013","11999303","100","0","11999293","101080105","101080102","0","0","0","686","0"
"0","0","0","110080021","0","101080201","101000268","0","11008021","0","100","0","11999291","101080208","101080203","0","0","0","690","0"
"0","0","101080202","110080022","0","101080201","101000269","0","11008022","0","100","0","11999292","101080208","101080208","0","0","0","690","0"
"0","0","101080208","110080023","0","101080205","101000270","0","11008023","11999304","100","0","11999293","101080203","101080207","0","0","0","690","0"
"0","0","0","110080031","0","101080301","101000271","0","11008031","0","100","0","11999291","101080302","101080303","0","0","0","696","0"
"0","0","101080302","110080032","0","101080301","101000272","0","11008032","0","100","0","11999292","101080303","101080304","0","0","0","696","0"
"0","0","101080303","110080033","0","101080306","101000273","0","11008033","11999301","100","0","11999293","101080301","101080307","0","0","0","696","0"
"0","0","101080404","110080041","0","101080401","101000274","0","11008041","0","100","0","11999291","101080402","101080403","0","0","0","701","0"
"0","0","101080407","110080042","0","101080404","101000275","0","11008042","0","100","0","11999292","101080404","101080406","0","0","0","701","0"
"0","0","101080403","110080043","0","101080404","101000276","101080406","11008043","11999302","100","0","11999293","101080401","101080408","0","0","0","701","0"
"0","0","0","110080051","0","101080504","101000277","0","11008051","0","100","0","11999291","101080502","101080504","0","0","0","705","0"
"0","0","0","110080052","0","101080504","101000278","0","11008052","0","100","0","11999292","101080505","101080502","0","0","0","705","0"
"0","0","101080503","110080053","0","101080506","101000279","0","11008053","11999303","100","0","11999293","101080505","101080504","0","0","0","705","0"
"0","0","101080606","110080061","0","101080601","101000280","0","11008061","0","100","0","11999291","101080602","101080603","0","0","0","711","0"
"0","0","101080601","110080062","0","101080602","101000281","0","11008062","0","100","0","11999292","101080605","101080603","0","0","0","711","0"
"0","0","101080606","110080063","0","101080601","101000282","101080603","11008063","11999304","100","0","11999293","101080602","101080605","0","0","0","711","0"
"0","0","101080704","110080071","0","101080701","101000283","0","11008071","0","100","0","11999291","101080701","101080702","0","0","0","716","0"
"0","0","101080705","110080072","0","101080703","101000284","101080701","11008072","0","100","0","11999292","101080702","101080704","0","0","0","716","0"
"0","0","101080702","110080073","0","101080703","101000285","101080705","11008073","11999301","100","0","11999293","101080703","101080702","0","0","0","716","0"
"0","0","0","110080081","0","101080801","101000286","0","11008081","0","100","0","11999291","101080802","101080801","0","0","0","720","0"
"0","0","101080805","110080082","0","101080807","101000287","101080807","11008082","0","100","0","11999292","101080803","101080803","0","0","0","720","0"
"0","0","101080808","110080083","0","101080806","101000288","101080809","11008083","11999302","100","0","11999293","101080807","101080803","0","0","0","720","0"
"0","0","101080903","110080091","0","101080905","101000289","0","11008091","0","100","0","11999291","101080902","101080906","0","0","0","726","0"
"0","0","101080903","110080092","0","101080904","101000290","0","11008092","0","100","0","11999292","101080902","101080906","0","0","0","726","0"
"0","0","101080904","110080093","0","101080905","101000291","101080903","11008093","11999303","100","0","11999293","101080902","101080907","0","0","0","726","0"
"0","0","101081003","110080101","0","101081001","101000292","0","11008101","0","100","0","11999291","101081003","101081001","0","0","0","731","0"
"0","0","101081006","110080102","0","101081003","101000293","101081001","11008102","0","100","0","11999292","101081003","101081002","0","0","0","731","0"
"0","0","101081001","110080103","0","101081005","101000294","101081002","11008103","11999304","100","0","11999293","101081005","101081003","0","0","0","731","0"
"0","0","101081105","110080111","0","101081101","101000295","0","11008111","11008114","100","0","11999291","101081103","101081102","0","0","0","735","0"
"0","0","101081103","110080112","0","101081101","101000296","101081105","11008112","0","100","0","11999292","101081106","101081106","0","0","0","735","0"
"0","0","101081102","110080113","0","101081104","101000297","0","11008113","11999301","100","0","11999293","101081103","101081103","0","0","0","735","0"
"0","0","101081203","110080121","0","101081201","101000298","0","11008121","11008124","100","0","11999291","101081202","101081203","0","0","0","741","0"
"0","0","101081201","110080122","0","101081203","101000299","0","11008122","0","100","0","11999292","101081204","101081202","0","0","0","741","0"
"0","0","101081201","110080123","0","101081205","101000300","101081207","11008123","11999302","100","0","11999293","101081206","101081201","0","0","0","741","0"
