7277426a8c65afbfb4e2dc12a803eb70865012d32310b93df4c43702c69cd82d,7feef42e1dfb913eb5109ac3a16e9dad6e9190f6c4f3578622dcc2f1a6316952,12f76c8f80bc4cf5eecb73013b15ce87e8ea831f1a56483bacb34e4efbdf62c7,b50da6ab541ccd946cd6fc0a53c5dd72a8b23ca312d28604af70316d625fb685,9b405ca2ded3bff70f8dbe28aad65dd10037c1bb3567d072eae6a26d344b0d78,750fad5aa3a8f0f73d5081d875d9300edf3653208dc72035a026e652784032d1,9ee1ad96f70401a8d49691f80a892e87f2ff032c4edae078b1c39913cc4669c6,1df9a2a69e27f36c24d6839bd2745deba000eba88e0dd18afbe9220e84a21427,a37568e10e93b5b621fd1ba2387359fc2dd41a8773467a4ff3ea534bce059c32,1c0d5e00195758508b488d4b11f294b6dc32ed83531850ef5ed9534652545d1f,4862fcc742fd96686ef89c3494c7c055eb6cb7007ade5e91f21057f17a6c5c4c,57e55e2fbd3610510ccc5724cf48b7d426714ceb27e392cd68fbc53a79e053d1,6f9a66d009fa069dafad3911c56bba0a59fb0e9f60de852aaa4ff64bc0b64872,c208473b8e01485354d67e41146f793298dd41eb6b8d9c0de995e8bb60b0bfc6,3fa63921d2ca756caab0ae56713b28186b17b5a0ee6ebb0f0cb6ca91019f186e,1f1a924818480930a4fae6c6cd8ed6662674e399cbdca34f9d7ad90c83d29039,83028b4a491903d133ac7cf7f019de638d933e703797122f951862cd6861b012,c2442d752d5745f3c2a84dc3cc9f3bacf096cefde6148ebcbd6b321ddd23c435,efa0d256c55ed50b4b3d81f8b8c59584db1c20312ef54e2b4dd9b76d21f5619c,d3ccf64667b96fb14f083f1e6991527ba4b4e506ef80dc4397196733eb8d0235,f2580aca2ae063824640f32cf42c80b8367ac0e984095959a220e0a88f177af7,605aa4b4375eabad127463f85e7ac097dcbdc5f54f4c2fbf54cc6e9682f998dc,48e6975452b269f293da27529175b5ab557b7911a7bef2159eb66867b9f70520,b36315c550aa673d09a80ef27e931eedcc77b5b60a198950588ed2fb6f3c84c5,0d709e8227f2fc68c6b79aa9f8a8e92ad7b7dc15306b5839ac30e27fea0936bb,ede23212eb5c4d8ba215343fb8d990145d4a5137c80ee82048dc4ab392086551,6ef0f97f283ad5fd241c794f815759c4bc1749019be73f80ee6ad83c2b13202e,cb175dd7235b5e1de54952915c5d36ec424e2ef49b80e3c8c1b73ee584e6cea7,e2b6bb39ff29ac88efaa69ec420b2cad3e712a8746a2babca5eaef9901f3509c,71a68bdba9d2aac9816ea2d36781644bb543b8accc75d1e97d20b9920d20fd99,0e38bf737c9daf20682de160db67be59775e0eb0d86f0467c1aa60e37bd97118,7e647450dd8208493826ffe1dc994c6f3b74fb45e1fcca2161a8d2e75f1484c9,197600f6385690575cff97fe8df1c2a04a21f3823e77ce8b8eea93ee636288b5,13cedbcb50caebe209fc831eaff37bbaf2504a31873652aa36816764889ae5d6,7fa5de611ef3ec2ca3ca98572cd5e9b2d994d9adace5145b56ec747d81fefa2b,ffd48447982d2e0a0f8cd3f178842007c4eec9f03d5e9a5e85f8e8593608d7b6,a7fcb47552bd0397c06f718813b14eef07ba71406e9f1b51e815705c8b60f44f,db930170886a8998aadbc254195e679e44cd1a2783988241a1d318d3950f268f,b081f3b132e236884f57d3aef7d7b9cf78aa7716f3f916ccbdcce3ae6d32759a,6c0a938203ae0ccc796cc90e09fdffa93378c0a42a734b2d77b8789df772dd22,199257311d18f5ecf754f06f0a50134f62f5091d317396bca8c98a66c6ad5e0b
"8","8","0","0","0","0","0","0","0","0","0","4","1","5","0","0","114162","23300","0","30","2","0","50001","12","0","1","0","0","94002","1","91002","2","0","2","1","0","0","0","2100214","20001","1"
"8","8","0","0","0","0","0","0","0","0","0","4","1","5","0","0","124042","23400","0","30","2","0","50001","12","0","1","0","0","94002","1","91002","2","0","2","1","0","0","0","2100215","20001","1"
"8","8","0","0","0","0","0","0","0","0","0","4","1","5","0","0","114102","23500","0","30","2","0","50001","12","0","1","0","0","94002","1","91002","2","0","2","1","0","0","0","2100216","20001","1"
"8","8","0","0","0","0","0","0","0","0","0","4","1","5","0","0","114072","23600","0","30","2","0","50001","12","0","1","0","0","94002","1","91002","2","0","2","1","0","0","0","2100217","20001","1"
"8","8","0","0","0","0","0","0","0","0","0","4","1","5","0","0","124192","23700","0","30","2","0","50001","12","0","1","0","0","94002","1","91002","2","0","2","1","0","0","0","2100218","20001","1"
"8","8","0","0","0","0","0","0","0","0","0","4","1","5","0","0","114012","23800","0","30","2","0","50001","12","0","1","0","0","94002","1","91002","2","0","2","1","0","0","0","2100219","20001","1"
"23900","4","0","0","0","0","0","0","0","0","0","8","1","100","50001","2","91002","3","0","1","8","0","20001","2","2","1","0","0","31011","6","140000","12","0","2","1","0","0","1","2100220","94002","1"
"8","8","0","0","0","0","0","0","0","0","0","4","1","5","0","0","124282","24000","0","30","2","0","50001","12","0","1","0","0","94002","1","91002","2","0","2","1","0","0","0","2100221","20001","1"
"8","8","0","0","0","0","0","0","0","0","0","4","1","5","0","0","114222","24100","0","30","2","0","50001","12","0","1","0","0","94002","1","91002","2","0","2","1","0","0","0","2100222","20001","1"
"8","8","0","0","0","0","0","0","0","0","0","4","1","5","0","0","124312","24200","0","30","2","0","50001","12","0","1","0","0","94002","1","91002","2","0","2","1","0","0","0","2100223","20001","1"
"8","8","0","0","0","0","0","0","0","0","0","4","1","5","0","0","124342","24300","0","30","2","0","50001","12","0","1","0","0","94002","1","91002","2","0","2","1","0","0","0","2100224","20001","1"
"8","8","0","0","0","0","0","0","0","0","0","4","1","5","0","0","114252","24400","0","30","2","0","50001","12","0","1","0","0","94002","1","91002","2","0","2","1","0","0","0","2100225","20001","1"
"8","8","0","0","0","0","0","0","0","0","0","4","1","5","0","0","124372","24500","0","30","2","0","50001","12","0","1","0","0","94002","1","91002","2","0","2","1","0","0","0","2100226","20001","1"
"8","8","0","0","0","0","0","0","0","0","0","4","1","5","0","0","114132","24600","0","30","2","0","50001","12","0","1","0","0","94002","1","91002","2","0","2","1","0","0","0","2100227","20001","1"
"8","8","0","0","0","0","0","0","0","0","0","4","1","5","0","0","124432","24700","0","30","2","0","50001","12","0","1","0","0","94002","1","91002","2","0","2","1","0","0","0","2100228","20001","1"
"8","8","0","0","0","0","0","0","0","0","0","4","1","5","0","0","124522","24800","0","30","2","0","50001","12","0","1","0","0","94002","1","91002","2","0","2","1","0","0","0","2100229","20001","1"
"24900","4","0","0","0","0","0","0","0","0","0","8","1","100","50001","2","91002","3","0","1","8","0","20001","2","2","1","0","0","31046","6","140000","12","0","2","1","0","0","1","2100230","94002","1"
"8","8","0","0","0","0","0","0","0","0","0","4","1","5","0","0","124282","25000","0","30","2","0","50001","12","0","1","0","0","94002","1","91002","2","0","2","1","0","0","0","2100231","20001","1"
"8","8","0","0","0","0","0","0","0","0","0","4","1","5","0","0","114162","25100","0","30","2","0","50001","12","0","1","0","0","94002","1","91002","2","0","2","1","0","0","0","2100232","20001","1"
"8","8","0","0","0","0","0","0","0","0","0","4","1","5","0","0","114581","25200","0","30","2","0","50001","12","0","1","0","0","94002","1","91002","2","0","2","1","0","0","0","2100233","20001","1"
"8","8","0","0","0","0","0","0","0","0","0","4","1","5","0","0","114102","25300","0","30","2","0","50001","12","0","1","0","0","94002","1","91002","2","0","2","1","0","0","0","2100234","20001","1"
"8","8","0","0","0","0","0","0","0","0","0","4","1","5","0","0","124372","25400","0","30","2","0","50001","12","0","1","0","0","94002","1","91002","2","0","2","1","0","0","0","2100235","20001","1"
"8","8","0","0","0","0","0","0","0","0","0","4","1","5","0","0","124312","25500","0","30","2","0","50001","12","0","1","0","0","94002","1","91002","2","0","2","1","0","0","0","2100236","20001","1"
"8","8","0","0","0","0","0","0","0","0","0","4","1","5","0","0","124432","25600","0","30","2","0","50001","12","0","1","0","0","94002","1","91002","2","0","2","1","0","0","0","2100237","20001","1"
"8","8","0","0","0","0","0","0","0","0","0","4","1","5","0","0","124342","25700","0","30","2","0","50001","12","0","1","0","0","94002","1","91002","2","0","2","1","0","0","0","2100238","20001","1"
"8","8","0","0","0","0","0","0","0","0","0","4","1","5","0","0","114072","25800","0","30","2","0","50001","12","0","1","0","0","94002","1","91002","2","0","2","1","0","0","0","2100239","20001","1"
"25900","4","0","0","0","0","0","0","0","0","0","8","1","100","50001","2","91002","3","0","1","8","0","20001","2","2","1","0","0","31025","6","140000","12","0","2","1","0","0","1","2100240","94002","1"
"8","8","0","0","0","0","0","0","0","0","0","4","1","5","0","0","114551","26000","0","30","2","0","50001","12","0","1","0","0","94002","1","91002","2","0","2","1","0","0","0","2100241","20001","1"
"8","8","0","0","0","0","0","0","0","0","0","4","1","5","0","0","124282","26100","0","30","2","0","50001","12","0","1","0","0","94002","1","91002","2","0","2","1","0","0","0","2100242","20001","1"
"8","8","0","0","0","0","0","0","0","0","0","4","1","5","0","0","124372","26200","0","30","2","0","50001","12","0","1","0","0","94002","1","91002","2","0","2","1","0","0","0","2100243","20001","1"
"8","8","0","0","0","0","0","0","0","0","0","4","1","5","0","0","114102","26300","0","30","2","0","50001","12","0","1","0","0","94002","1","91002","2","0","2","1","0","0","0","2100244","20001","1"
"8","8","0","0","0","0","0","0","0","0","0","4","1","5","0","0","124042","26400","0","30","2","0","50001","12","0","1","0","0","94002","1","91002","2","0","2","1","0","0","0","2100245","20001","1"
"8","8","0","0","0","0","0","0","0","0","0","4","1","5","0","0","124312","26500","0","30","2","0","50001","12","0","1","0","0","94002","1","91002","2","0","2","1","0","0","0","2100246","20001","1"
"8","8","0","0","0","0","0","0","0","0","0","4","1","5","0","0","114072","26600","0","30","2","0","50001","12","0","1","0","0","94002","1","91002","2","0","2","1","0","0","0","2100247","20001","1"
"8","8","0","0","0","0","0","0","0","0","0","4","1","5","0","0","124432","26700","0","30","2","0","50001","12","0","1","0","0","94002","1","91002","2","0","2","1","0","0","0","2100248","20001","1"
"8","8","0","0","0","0","0","0","0","0","0","4","1","5","0","0","124342","26800","0","30","2","0","50001","12","0","1","0","0","94002","1","91002","2","0","2","1","0","0","0","2100249","20001","1"
"26900","4","0","0","0","0","0","0","0","0","0","8","1","100","50001","2","91002","3","0","1","8","0","20001","2","2","1","0","0","31013","6","140000","12","0","2","1","0","0","1","2100250","94002","1"
"27000","8","0","0","0","0","0","0","0","0","0","4","1","5","50001","2","124282","3","0","30","8","0","20001","4","2","1","0","0","114461","1","91002","12","0","2","1","0","0","1","2100251","94002","1"
"27100","8","0","0","0","0","0","0","0","0","0","4","1","5","50001","2","114162","3","0","30","8","0","20001","4","2","1","0","0","124161","1","91002","12","0","2","1","0","0","1","2100252","94002","1"
"27200","8","0","0","0","0","0","0","0","0","0","4","1","5","50001","2","114581","3","0","30","8","0","20001","4","2","1","0","0","114281","1","91002","12","0","2","1","0","0","1","2100253","94002","1"
"27300","8","0","0","0","0","0","0","0","0","0","4","1","5","50001","2","114102","3","0","30","8","0","20001","4","2","1","0","0","124101","1","91002","12","0","2","1","0","0","1","2100254","94002","1"
"27400","8","0","0","0","0","0","0","0","0","0","4","1","5","50001","2","124372","3","0","30","8","0","20001","4","2","1","0","0","114371","1","91002","12","0","2","1","0","0","1","2100255","94002","1"
"27500","8","0","0","0","0","0","0","0","0","0","4","1","5","50001","2","124312","3","0","30","8","0","20001","4","2","1","0","0","114341","1","91002","12","0","2","1","0","0","1","2100256","94002","1"
"27600","8","0","0","0","0","0","0","0","0","0","4","1","5","50001","2","124432","3","0","30","8","0","20001","4","2","1","0","0","124251","1","91002","12","0","2","1","0","0","1","2100257","94002","1"
"27700","8","0","0","0","0","0","0","0","0","0","4","1","5","50001","2","124342","3","0","30","8","0","20001","4","2","1","0","0","114581","1","91002","12","0","2","1","0","0","1","2100258","94002","1"
"27800","8","0","0","0","0","0","0","0","0","0","4","1","5","50001","2","114072","3","0","30","8","0","20001","4","2","1","0","0","124491","1","91002","12","0","2","1","0","0","1","2100259","94002","1"
"27900","4","0","0","0","0","0","0","0","0","0","8","1","100","50001","2","91002","3","0","1","8","0","20001","2","2","1","0","0","31042","6","140000","12","0","2","1","0","0","1","2100260","94002","1"
"28000","8","0","0","0","0","0","0","0","0","0","4","1","5","50001","2","114551","3","0","30","8","0","20001","4","2","1","0","0","114281","1","91002","12","0","2","1","0","0","1","2100261","94002","1"
"28100","8","0","0","0","0","0","0","0","0","0","4","1","5","50001","2","124282","3","0","30","8","0","20001","4","2","1","0","0","114461","1","91002","12","0","2","1","0","0","1","2100262","94002","1"
"28200","8","0","0","0","0","0","0","0","0","0","4","1","5","50001","2","124372","3","0","30","8","0","20001","4","2","1","0","0","124161","1","91002","12","0","2","1","0","0","1","2100263","94002","1"
"28300","8","0","0","0","0","0","0","0","0","0","4","1","5","50001","2","114102","3","0","30","8","0","20001","4","2","1","0","0","124101","1","91002","12","0","2","1","0","0","1","2100264","94002","1"
"28400","8","0","0","0","0","0","0","0","0","0","4","1","5","50001","2","124042","3","0","30","8","0","20001","4","2","1","0","0","114341","1","91002","12","0","2","1","0","0","1","2100265","94002","1"
"28500","8","0","0","0","0","0","0","0","0","0","4","1","5","50001","2","124312","3","0","30","8","0","20001","4","2","1","0","0","124251","1","91002","12","0","2","1","0","0","1","2100266","94002","1"
"28600","8","0","0","0","0","0","0","0","0","0","4","1","5","50001","2","114072","3","0","30","8","0","20001","4","2","1","0","0","114371","1","91002","12","0","2","1","0","0","1","2100267","94002","1"
"28700","8","0","0","0","0","0","0","0","0","0","4","1","5","50001","2","124432","3","0","30","8","0","20001","4","2","1","0","0","124491","1","91002","12","0","2","1","0","0","1","2100268","94002","1"
"28800","8","0","0","0","0","0","0","0","0","0","4","1","5","50001","2","124342","3","0","30","8","0","20001","4","2","1","0","0","114581","1","91002","12","0","2","1","0","0","1","2100269","94002","1"
"28900","4","0","0","0","0","0","0","0","0","0","8","1","100","50001","2","91002","3","0","1","8","0","20001","2","2","1","0","0","31057","6","140000","12","0","2","1","0","0","1","2100270","94002","1"
"29000","8","0","0","0","0","0","0","0","0","0","4","1","5","50001","2","114162","3","0","30","8","0","20001","4","2","1","0","0","114581","1","91002","12","0","2","1","0","0","1","2100271","94002","1"
"29100","8","0","0","0","0","0","0","0","0","0","4","1","5","50001","2","124282","3","0","30","8","0","20001","4","2","1","0","0","114341","1","91002","12","0","2","1","0","0","1","2100272","94002","1"
"29200","8","0","0","0","0","0","0","0","0","0","4","1","5","50001","2","114102","3","0","30","8","0","20001","4","2","1","0","0","114281","1","91002","12","0","2","1","0","0","1","2100273","94002","1"
"29300","8","0","0","0","0","0","0","0","0","0","4","1","5","50001","2","124042","3","0","30","8","0","20001","4","2","1","0","0","124251","1","91002","12","0","2","1","0","0","1","2100274","94002","1"
"29400","8","0","0","0","0","0","0","0","0","0","4","1","5","50001","2","124312","3","0","30","8","0","20001","4","2","1","0","0","124491","1","91002","12","0","2","1","0","0","1","2100275","94002","1"
"29500","8","0","0","0","0","0","0","0","0","0","4","1","5","50001","2","124372","3","0","30","8","0","20001","4","2","1","0","0","114371","1","91002","12","0","2","1","0","0","1","2100276","94002","1"
"29600","8","0","0","0","0","0","0","0","0","0","4","1","5","50001","2","124342","3","0","30","8","0","20001","4","2","1","0","0","114461","1","91002","12","0","2","1","0","0","1","2100277","94002","1"
"29700","8","0","0","0","0","0","0","0","0","0","4","1","5","50001","2","114072","3","0","30","8","0","20001","4","2","1","0","0","124161","1","91002","12","0","2","1","0","0","1","2100278","94002","1"
"29800","8","0","0","0","0","0","0","0","0","0","4","1","5","50001","2","124432","3","0","30","8","0","20001","4","2","1","0","0","124101","1","91002","12","0","2","1","0","0","1","2100279","94002","1"
"29900","4","0","0","0","0","0","0","0","0","0","8","1","100","50001","2","91002","3","0","1","8","0","20001","2","2","1","0","0","31045","6","140000","12","0","2","1","0","0","1","2100280","94002","1"
"30000","8","0","0","0","0","0","0","0","0","0","4","1","5","50001","2","114012","3","0","30","8","0","20001","4","2","1","0","0","114341","1","91002","12","0","2","1","0","0","1","2100281","94002","1"
"30100","8","0","0","0","0","0","0","0","0","0","4","1","5","50001","2","124282","3","0","30","8","0","20001","4","2","1","0","0","114581","1","91002","12","0","2","1","0","0","1","2100282","94002","1"
"30200","8","0","0","0","0","0","0","0","0","0","4","1","5","50001","2","124372","3","0","30","8","0","20001","4","2","1","0","0","124491","1","91002","12","0","2","1","0","0","1","2100283","94002","1"
"30300","8","0","0","0","0","0","0","0","0","0","4","1","5","50001","2","114102","3","0","30","8","0","20001","4","2","1","0","0","124251","1","91002","12","0","2","1","0","0","1","2100284","94002","1"
"30400","8","0","0","0","0","0","0","0","0","0","4","1","5","50001","2","114132","3","0","30","8","0","20001","4","2","1","0","0","114281","1","91002","12","0","2","1","0","0","1","2100285","94002","1"
"30500","8","0","0","0","0","0","0","0","0","0","4","1","5","50001","2","114072","3","0","30","8","0","20001","4","2","1","0","0","114371","1","91002","12","0","2","1","0","0","1","2100286","94002","1"
"30600","8","0","0","0","0","0","0","0","0","0","4","1","5","50001","2","124312","3","0","30","8","0","20001","4","2","1","0","0","124161","1","91002","12","0","2","1","0","0","1","2100287","94002","1"
"30700","8","0","0","0","0","0","0","0","0","0","4","1","5","50001","2","124432","3","0","30","8","0","20001","4","2","1","0","0","124101","1","91002","12","0","2","1","0","0","1","2100288","94002","1"
"30800","8","0","0","0","0","0","0","0","0","0","4","1","5","50001","2","124342","3","0","30","8","0","20001","4","2","1","0","0","114461","1","91002","12","0","2","1","0","0","1","2100289","94002","1"
"30900","4","0","0","0","0","0","0","0","0","0","8","1","100","50001","2","91002","3","0","1","8","0","20001","2","2","1","0","0","31029","6","140000","12","0","2","1","0","0","1","2100290","94002","1"
"3","8","2","0","0","0","0","0","0","0","0","4","1","2","20001","8","114583","3","0","30","50000","1","94002","4","2","1","0","2","124103","1","91002","4","50001","12","1","0","0","1","2100291","114102","1"
"3","8","2","0","0","0","0","0","0","0","0","4","1","2","20001","8","114104","3","0","30","50000","1","94002","4","2","1","0","2","114193","1","91002","4","50001","12","1","0","0","1","2100292","124042","1"
"3","8","2","0","0","0","0","0","0","0","0","4","1","2","20001","8","124074","3","0","30","50000","1","94002","4","2","1","0","2","114552","1","91002","4","50001","12","1","0","0","1","2100293","124372","1"
"3","8","2","0","0","0","0","0","0","0","0","4","1","2","20001","8","114014","3","0","30","50000","1","94002","4","2","1","0","2","124163","1","91002","4","50001","12","1","0","0","1","2100294","124342","1"
"3","8","2","0","0","0","0","0","0","0","0","4","1","2","20001","8","124344","3","0","30","50000","1","94002","4","2","1","0","2","114582","1","91002","4","50001","12","1","0","0","1","2100295","124192","1"
"3","8","2","0","0","0","0","0","0","0","0","4","1","2","20001","8","114613","3","0","30","50000","1","94002","4","2","1","0","2","114612","1","91002","4","50001","12","1","0","0","1","2100296","114012","1"
"3","8","2","0","0","0","0","0","0","0","0","4","1","2","20001","8","114254","3","0","30","50000","1","94002","4","2","1","0","2","124402","1","91002","4","50001","12","1","0","0","1","2100297","114162","1"
"3","8","2","0","0","0","0","0","0","0","0","4","1","2","20001","8","124044","3","0","30","50000","1","94002","4","2","1","0","2","114073","1","91002","4","50001","12","1","0","0","1","2100298","124432","1"
"3","8","2","0","0","0","0","0","0","0","0","4","1","2","20001","8","114164","3","0","30","50000","1","94002","4","2","1","0","2","124523","1","91002","4","50001","12","1","0","0","1","2100299","124282","1"
"100000","4","0","0","0","0","0","0","0","0","0","8","1","100","50001","2","91002","3","0","1","8","0","20001","2","2","1","0","0","31056","6","140000","12","0","2","1","0","0","1","2100300","94002","1"
"3","8","2","0","0","0","0","0","0","0","0","4","1","2","20001","8","114104","3","0","30","50000","1","94002","4","2","1","0","2","114552","1","91002","4","50001","12","1","0","0","1","2100301","124042","1"
"3","8","2","0","0","0","0","0","0","0","0","4","1","2","20001","8","114014","3","0","30","50000","1","94002","4","2","1","0","2","124103","1","91002","4","50001","12","1","0","0","1","2100302","124372","1"
"3","8","2","0","0","0","0","0","0","0","0","4","1","2","20001","8","124074","3","0","30","50000","1","94002","4","2","1","0","2","114193","1","91002","4","50001","12","1","0","0","1","2100303","114102","1"
"3","8","2","0","0","0","0","0","0","0","0","4","1","2","20001","8","114583","3","0","30","50000","1","94002","4","2","1","0","2","124163","1","91002","4","50001","12","1","0","0","1","2100304","114012","1"
"3","8","2","0","0","0","0","0","0","0","0","4","1","2","20001","8","114613","3","0","30","50000","1","94002","4","2","1","0","2","114612","1","91002","4","50001","12","1","0","0","1","2100305","124342","1"
"3","8","2","0","0","0","0","0","0","0","0","4","1","2","20001","8","124044","3","0","30","50000","1","94002","4","2","1","0","2","124402","1","91002","4","50001","12","1","0","0","1","2100306","124192","1"
"3","8","2","0","0","0","0","0","0","0","0","4","1","2","20001","8","114164","3","0","30","50000","1","94002","4","2","1","0","2","114582","1","91002","4","50001","12","1","0","0","1","2100307","124432","1"
"3","8","2","0","0","0","0","0","0","0","0","4","1","2","20001","8","114254","3","0","30","50000","1","94002","4","2","1","0","2","124523","1","91002","4","50001","12","1","0","0","1","2100308","124282","1"
"3","8","2","0","0","0","0","0","0","0","0","4","1","2","20001","8","124344","3","0","30","50000","1","94002","4","2","1","0","2","114073","1","91002","4","50001","12","1","0","0","1","2100309","114162","1"
"100000","4","0","0","0","0","0","0","0","0","0","8","1","100","50001","2","91002","3","0","1","8","0","20001","2","2","1","0","0","31037","6","140000","12","0","2","1","0","0","1","2100310","94002","1"
"3","8","2","0","0","0","0","0","0","0","0","4","1","2","20001","8","114583","3","0","30","50000","1","94002","4","2","1","0","2","124103","1","91002","4","50001","12","1","0","0","1","2100311","114102","1"
"3","4","8","0","0","2","0","0","2","0","1","8","1","30","94002","50000","91002","2","0","1","3","1","124042","4","12","1","0","2","124074","1","140001","4","20001","4","1","50001","0","1","2100312","114552","1"
"3","8","2","0","0","0","0","0","0","0","0","4","1","2","20001","8","114104","3","0","30","50000","1","94002","4","2","1","0","2","114193","1","91002","4","50001","12","1","0","0","1","2100313","124372","1"
